Name,YT Scope Project,
59.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6922138012416408E-07,0,0.0008,0,0,0
59.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0096025301476629E-07,0,-0.0002,0,0,0
59.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6486918577760666E-07,0,0,0,0,0
59.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0336099542661416E-07,0,-0.001,0,0,0
59.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6804720599558437E-07,0,-0.0006,0,0,0
59.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6131289291501868E-07,0,0.0002,0,0,0
59.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7629050124218754E-07,0,-0.001,0,0,0
60,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5322338906192033E-07,0,-0.0008,0,0,0
60.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1478952183330384E-07,0,-0.0006,0,0,0
60.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7926251560617341E-07,0,-0.0002,0,0,0
60.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5030682221217247E-07,0,0.0002,0,0,0
60.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.4346920220375029E-07,0,0.0002,0,0,0
60.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2436172928341573E-07,0,0.0002,0,0,0
60.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8865613875490691E-07,0,0.0004,0,0,0
60.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2003242623241418E-07,0,0.0002,0,0,0
61,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8440760553310596E-07,0,0.0004,0,0,0
61.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1586315595400979E-07,0,0,0,0,0
61.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5024431949017891E-07,0,0.0006,0,0,0
61.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.4340786556648692E-07,0,-0.0006,0,0,0
61.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2442192159105907E-07,0,0,0,0,0
61.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1927564699791821E-07,0,0,0,0,0
61.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4689549373269608E-07,0,0.0002,0,0,0
61.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9043892159448712E-07,0,0,0,0,0
62,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9122150959125931E-07,0,-0.0006,0,0,0
62.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3857094171445574E-07,0,0,0,0,0
62.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9860816624875589E-07,0,0.0002,0,0,0
62.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2979878329584777E-07,0,0.0006,0,0,0
62.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.3656868278123129E-07,0,0.0002,0,0,0
62.625,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0616939477832921E-06,0,0.0004,0,0,0
62.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.8943657090957578E-07,0,0.0004,0,0,0
62.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0513587371366634E-06,0,-0.0008,0,0,0
63,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.0985461848214131E-07,0,0,0,0,0
63.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5614075842340711E-07,0,0,0,0,0
63.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8136614158345463E-07,0,0.0014,0,0,0
63.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8231799629203543E-07,0,0.0006,0,0,0
63.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1381253159792171E-07,0,-0.0002,0,0,0
63.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0886419154703243E-07,0,0,0,0,0
63.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0400817041584654E-07,0,0,0,0,0
63.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.686823069367015E-07,0,0.0006,0,0,0
64,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6987079815373606E-07,0,0,0,0,0
64.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.710371162330911E-07,0,-0.0008,0,0,0
64.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5837876406688652E-07,0,0,0,0,0
64.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.5139054952690993E-07,0,0.0006,0,0,0
64.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.165881669184337E-07,0,-0.0004,0,0,0
64.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8102760419165266E-07,0,0,0,0,0
64.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8198577483769309E-07,0,-0.0002,0,0,0
64.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.47634369584027E-07,0,0.0002,0,0,0
65,0,0,0,-0.030517578125,0,0,6.7140704721914382E-07,0,0,0,0,0
65.125,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.2832047375260073E-07,0,0.0018,0,0,0
65.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0866739591272504E-07,0,-0.0002,0,0,0
65.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3967034250748834E-07,0,0,0,0,0
65.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3423958509147958E-07,0,0.0004,0,0,0
65.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.983497079198121E-07,0,0,0,0,0
65.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0601055858216248E-06,0,0.0004,0,0,0
65.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.1843828120714438E-07,0,-0.0002,0,0,0
66,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.828432017432949E-07,0,-0.0002,0,0,0
66.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.143279385310146E-07,0,-0.0006,0,0,0
66.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7880954385268285E-07,0,-0.0004,0,0,0
66.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1036953475290994E-07,0,0,0,0,0
66.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5563544871026506E-07,0,0,0,0,0
66.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8186202396412694E-07,0,-0.0012,0,0,0
66.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8280462722167307E-07,0,0,0,0,0
66.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8372964476086709E-07,0,0.0004,0,0,0
67,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0457582825019285E-06,0,0.0004,0,0,0
67.125,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.567622288605209E-07,0,0.0002,0,0,0
67.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.4980417327938294E-07,0,0,0,0,0
67.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1814494686903912E-07,0,-0.0004,0,0,0
67.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1311577892568034E-07,0,0.0008,0,0,0
67.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7761999895533587E-07,0,0.0002,0,0,0
67.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0920218265127474E-07,0,0,0,0,0
67.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0349002946902199E-06,0,0.0004,0,0,0
68,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.6314279476170548E-07,0,0,0,0,0
68.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6443463412668868E-07,0,0,0,0,0
68.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9626281115056328E-07,0,0.0004,0,0,0
68.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6108144930079948E-07,0,0,0,0,0
68.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9297218516208376E-07,0,0,0,0,0
68.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8841265393383286E-07,0,-0.0002,0,0,0
68.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8393818779670687E-07,0,0,0,0,0
68.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4898676081440927E-07,0,0,0,0,0
69,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8110314175338212E-07,0,0.0002,0,0,0
69.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7676504584569026E-07,0,0.0002,0,0,0
69.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4194744489575631E-07,0,-0.0006,0,0,0
69.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.436347162201918E-07,0,0,0,0,0
69.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4529050889434934E-07,0,0.0006,0,0,0
69.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8364502871472682E-07,0,0.0008,0,0,0
69.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8493544481351557E-07,0,-0.0002,0,0,0
69.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4996541246264754E-07,0,0,0,0,0
70,0,0,0,-0.06103515625,0,0,7.0961778160234765E-07,0,0,0,0,0
70.125,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.6474211099494021E-07,0,-0.0002,0,0,0
70.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6600411264760009E-07,0,0.0004,0,0,0
70.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6724256971196588E-07,0,0,0,0,0
70.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6845792144866511E-07,0,-0.0002,0,0,0
70.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6090983999251257E-07,0,0.0002,0,0,0
70.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.766860345904513E-07,0,0.0006,0,0,0
70.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7772520391711551E-07,0,0,0,0,0
71,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5181545297936131E-07,0,0.0002,0,0,0
71.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8561075177982645E-07,0,0.0006,0,0,0
71.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8648341673510391E-07,0,0.0008,0,0,0
71.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.179002396947367E-07,0,0.0002,0,0,0
71.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1287563714133552E-07,0,-0.0004,0,0,0
71.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.07944776302307E-07,0,0.0002,0,0,0
71.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7254546936555827E-07,0,0,0,0,0
71.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.568985515897277E-07,0,0.0008,0,0,0
72,0,0.003814697265625,0,0,-0.003814697265625,0,2.4993795269770931E-07,0,0.0006,0,0,0
72.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8745322439645096E-07,0,-0.0002,0,0,0
72.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8829151518184507E-07,0,-0.0002,0,0,0
72.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8911416635902532E-07,0,0.0012,0,0,0
72.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8992146970901727E-07,0,-0.0008,0,0,0
72.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9071371156922118E-07,0,-0.0002,0,0,0
72.75,0,0,0,-0.06103515625,0,0,6.6962970489653491E-07,0,0.0002,0,0,0
72.875,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.0398414842201888E-07,0,0.0008,0,0,0
73,0,0,0,-0.06103515625,0,0,6.5660684852156271E-07,0,0,0,0,0
73.125,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.1676404331503442E-07,0,0.0006,0,0,0
73.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1705549554237542E-07,0,0,0,0,0
73.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4790194919441254E-07,0,-0.001,0,0,0
73.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1175717953726392E-07,0,-0.0002,0,0,0
73.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1214204253474441E-07,0,0.0004,0,0,0
73.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1804071359664932E-07,0,0.0002,0,0,0
73.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1875537127970732E-07,0,0,0,0,0
74,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1900967221094032E-07,0,0.0012,0,0,0
74.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1925922876587549E-07,0,0.0006,0,0,0
74.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1105630945757913E-07,0,-0.0004,0,0,0
74.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0867303484130536E-06,0,0.0002,0,0,0
74.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.4456631776630355E-07,0,0.0008,0,0,0
74.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0848377946084153E-07,0,-0.0006,0,0,0
74.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0892971278811028E-07,0,0,0,0,0
74.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2119311237473836E-07,0,0,0,0,0
75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4622222428121546E-07,0,0,0,0,0
75.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.2045164643135522E-07,0,0,0,0,0
75.25,0,0,0,-0.030517578125,0,0,6.4473145971403112E-07,0,-0.0006,0,0,0
75.375,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-6.58978317334553E-07,0,0.0002,0,0,0
75.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2262690093720094E-07,0,0,0,0,0
75.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5336941142405737E-07,0,-0.0002,0,0,0
75.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1712263782187486E-07,0,0.001,0,0,0
75.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1740739991532397E-07,0,-0.0004,0,0,0
76,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1287358958326527E-07,0,0.0002,0,0,0
76.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.0673434429480292E-07,0,0,0,0,0
76.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.6041124173050437E-07,0,-0.0002,0,0,0
76.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2403309191732182E-07,0,0.0002,0,0,0
76.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0637151009003223E-07,0,-0.001,0,0,0
76.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3020686778752267E-07,0,-0.0002,0,0,0
76.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6080796229572521E-07,0,0,0,0,0
76.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2442241104819724E-07,0,-0.0002,0,0,0
77,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0598945430832292E-07,0,0.0006,0,0,0
77.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3058179572905303E-07,0,-0.0006,0,0,0
77.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3061545646218143E-07,0,0.0008,0,0,0
77.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6120892811814268E-07,0,0.0002,0,0,0
77.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.0574454268130778E-07,0,0.0004,0,0,0
77.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3082213815172967E-07,0,0.0012,0,0,0
77.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6141175384183057E-07,0,0.0004,0,0,0
77.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2501493793126629E-07,0,0,0,0,0
78,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.55712895902888E-07,0,-0.0004,0,0,0
78.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1942240098139388E-07,0,0.0004,0,0,0
78.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.196642574442119E-07,0,-0.0002,0,0,0
78.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1990160170149415E-07,0,0.0004,0,0,0
78.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5069495685115089E-07,0,-0.0002,0,0,0
78.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.1606235958962998E-07,0,0.001,0,0,0
78.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0818176938713259E-06,0,-0.0002,0,0,0
78.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.0918487746028451E-07,0,0.0008,0,0,0
79,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0961773072247103E-07,0,-0.0004,0,0,0
79.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1004250843909191E-07,0,0,0,0,0
79.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1045936127191153E-07,0,-0.0008,0,0,0
79.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1969200184388663E-07,0,0.0002,0,0,0
79.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.476953292786685E-07,0,-0.0002,0,0,0
79.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.115544144348946E-07,0,0,0,0,0
79.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4250349924401079E-07,0,-0.0002,0,0,0
79.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0645944600133017E-07,0,0.0002,0,0,0
80,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0694314639314574E-07,0,0.0006,0,0,0
80.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0741782260772748E-07,0,0,0,0,0
80.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0788364300502737E-07,0,-0.0004,0,0,0
80.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.083407728039827E-07,0,0.0008,0,0,0
80.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0878937414111655E-07,0,0.0004,0,0,0
80.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0922960612804491E-07,0,0.0004,0,0,0
80.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2089881400784203E-07,0,-0.0004,0,0,0
80.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1595059314217642E-07,0,0,0,0,0
81,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1625722153777151E-07,0,0,0,0,0
81.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1400230960828138E-07,0,0,0,0,0
81.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.5327887152554336E-07,0,0,0,0,0
81.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4759422600063778E-07,0,0,0,0,0
81.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1145519739453356E-07,0,-0.0006,0,0,0
81.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1184569433489185E-07,0,0.0002,0,0,0
81.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1222890595223059E-07,0,0.002,0,0,0
81.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1795547075026005E-07,0,0.0008,0,0,0
82,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1883902378925434E-07,0,-0.0006,0,0,0
82.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1909176405383297E-07,0,-0.0002,0,0,0
82.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1933978905875858E-07,0,0,0,0,0
82.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1958318677447635E-07,0,-0.0006,0,0,0
82.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1982204353020707E-07,0,0.0002,0,0,0
82.625,0,0,0,-0.06103515625,0,0,6.4106443378693949E-07,0,0.0002,0,0,0
82.75,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.3201649031843342E-07,0,0,0,0,0
82.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6258382352579432E-07,0,-0.0004,0,0,0
83,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2616514084659092E-07,0,0.0004,0,0,0
83.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5684164000788626E-07,0,0,0,0,0
83.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.1003035229246638E-07,0,0.0002,0,0,0
83.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.0394415198321878E-07,0,0.0004,0,0,0
83.5,0,0.003814697265625,0,0,-0.003814697265625,0,1.9797149913268859E-07,0,-0.0004,0,0,0
83.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3845016357794093E-07,0,-0.0002,0,0,0
83.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3833702776673977E-07,0,0,0,0,0
83.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6878644159443565E-07,0,0.0002,0,0,0
84,0,0,0,-0.091552734375,0,0,6.2886883832794348E-07,0,0.0002,0,0,0
84.125,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.4398455812445191E-07,0,0,0,0,0
84.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.867922692731943E-07,0,-0.0008,0,0,0
84.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.7998126656887873E-07,0,0.0004,0,0,0
84.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.8732243117299191E-07,0,0.0008,0,0,0
84.625,0,0.003814697265625,0,0,-0.003814697265625,0,1.8165988217406251E-07,0,-0.0002,0,0,0
84.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.5445746215085606E-07,0,0,0,0,0
84.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.7651475343271342E-07,0,-0.0002,0,0,0
85,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.90067039491559E-07,0,0,0,0,0
85.125,0,0,0,-0.091552734375,0,0,6.0798526282384494E-07,0,-0.0002,0,0,0
85.25,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.6447851830093447E-07,0,0.0008,0,0,0
85.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6387978336659884E-07,0,0.0004,0,0,0
85.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.6726822015934923E-07,0,-0.001,0,0,0
85.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.9914106441787756E-07,0,0,0,0,0
85.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6204034999635557E-07,0,-0.0002,0,0,0
85.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.9204754176996574E-07,0,-0.0002,0,0,0
86,0,0.011444091796875,0,0,-0.011444091796875,0,-6.8563960687559611E-07,0,0.0002,0,0,0
86.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4879078297936255E-07,0,0,0,0,0
86.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.820757119597003E-07,0,0.0012,0,0,0
86.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.5404939031155903E-07,0,0,0,0,0
86.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5364522685362275E-07,0,0,0,0,0
86.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5324860368868097E-07,0,0,0,0,0
86.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5285938014093207E-07,0,0.0006,0,0,0
86.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.8303785707485163E-07,0,-0.0004,0,0,0
87,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4623757283605328E-07,0,0.0002,0,0,0
87.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.459791508879651E-07,0,0.0006,0,0,0
87.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4572555020010356E-07,0,-0.0006,0,0,0
87.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7603711974017216E-07,0,-0.0004,0,0,0
87.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.6992788397532579E-07,0,0,0,0,0
87.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3337218651541528E-07,0,0,0,0,0
87.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6391422711817259E-07,0,0,0,0,0
87.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.274707237069349E-07,0,0,0,0,0
88,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2756242628950122E-07,0,0,0,0,0
88.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2765241801887847E-07,0,0.0002,0,0,0
88.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2774073081367306E-07,0,-0.0002,0,0,0
88.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0273304291875267E-07,0,0.0004,0,0,0
88.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3377745373900442E-07,0,-0.0002,0,0,0
88.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3375149454056262E-07,0,0,0,0,0
88.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9683441926472632E-07,0,-0.0008,0,0,0
88.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.395660294662763E-07,0,0,0,0,0
