Name,YT Scope Project,
89,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3943207545497462E-07,0,-0.0006,0,0,0
89.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.912598183532876E-07,0,-0.0004,0,0,0
89.25,0,0.003814697265625,0,0,-0.003814697265625,0,1.8552381132051239E-07,0,-0.0006,0,0,0
89.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.5066562056527347E-07,0,0.001,0,0,0
89.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5032458655363417E-07,0,-0.0002,0,0,0
89.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4998991505775027E-07,0,0.0002,0,0,0
89.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.8022192629082494E-07,0,-0.0002,0,0,0
89.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.8708626132953373E-07,0,-0.0008,0,0,0
90,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.796927593880255E-07,0,0.0008,0,0,0
90.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.73515322024331E-07,0,0,0,0,0
90.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.6745313428739754E-07,0,0.0002,0,0,0
90.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.6150404601758991E-07,0,0,0,0,0
90.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2510550825406578E-07,0,-0.0004,0,0,0
90.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.053191013349545E-07,0,-0.0006,0,0,0
90.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.61800081148998E-07,0,0,0,0,0
90.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2539602039326941E-07,0,0.0006,0,0,0
91,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0503400914801285E-07,0,-0.0002,0,0,0
91.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3151941558549786E-07,0,0.0006,0,0,0
91.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6209602248906491E-07,0,-0.0006,0,0,0
91.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.0487399842479894E-07,0,0.0006,0,0,0
91.5,0,0.003814697265625,0,0,-0.003814697265625,0,1.988839978540042E-07,0,-0.0002,0,0,0
91.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.6811512784415127E-07,0,0.0004,0,0,0
91.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3159325014723085E-07,0,0.0004,0,0,0
91.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3160804063735754E-07,0,-0.0006,0,0,0
92,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0927434330195731E-06,0,0.0008,0,0,0
92.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.5046721900036883E-07,0,-0.0004,0,0,0
92.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4483502919213509E-07,0,0.0002,0,0,0
92.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0874747766036083E-07,0,-0.0002,0,0,0
92.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0918849129079045E-07,0,0,0,0,0
92.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0707421549628984E-06,0,0.0012,0,0,0
92.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.9831596982146333E-07,0,0.0006,0,0,0
92.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2951203824381061E-07,0,0,0,0,0
93,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9371036075392236E-07,0,-0.0002,0,0,0
93.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3612852391091443E-07,0,-0.0004,0,0,0
93.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.3156545589489683E-07,0,0.0002,0,0,0
93.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.3483497018576658E-07,0,0.0002,0,0,0
93.5,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0633953152949018E-06,0,0.001,0,0,0
93.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.2166663570053617E-07,0,-0.0008,0,0,0
93.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.445491126139908E-07,0,-0.0004,0,0,0
93.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9274152735259398E-07,0,-0.0008,0,0,0
94,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2404159560142493E-07,0,-0.0002,0,0,0
94.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8834197766076943E-07,0,-0.0004,0,0,0
94.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8916368738253394E-07,0,0,0,0,0
94.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2053050575716682E-07,0,-0.0004,0,0,0
94.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8489639261571064E-07,0,-0.0008,0,0,0
94.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8578238504356135E-07,0,0,0,0,0
94.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8665184791544716E-07,0,0.0002,0,0,0
94.875,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.4791864063630015E-06,0,-0.0004,0,0,0
95,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-1.7074738448120625E-07,0,0.0002,0,0,0
95.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0245778740566708E-07,0,-0.0002,0,0,0
95.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9772128762981086E-07,0,-0.0002,0,0,0
95.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6251271565067186E-07,0,-0.0002,0,0,0
95.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6674412880197218E-07,0,0,0,0,0
95.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7096059344194216E-07,0,0,0,0,0
95.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5845385920728009E-07,0,0,0,0,0
95.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7909619526417705E-07,0,-0.0006,0,0,0
96,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1065083823997534E-07,0,0.001,0,0,0
96.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7520104554190734E-07,0,-0.0002,0,0,0
96.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7626791963083991E-07,0,0.0016,0,0,0
96.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0384357673687981E-06,0,-0.0004,0,0,0
96.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.9717274665743669E-07,0,-0.0004,0,0,0
96.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.92534847472374E-07,0,0,0,0,0
96.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7313740237790176E-07,0,0.0008,0,0,0
96.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9524703516613458E-07,0,-0.0002,0,0,0
97,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6008462418485973E-07,0,-0.0016,0,0,0
97.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9199395735693725E-07,0,-0.0002,0,0,0
97.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7366820135355788E-07,0,0.0002,0,0,0
97.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9472613906447419E-07,0,0.0002,0,0,0
97.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.70986992711954E-07,0,0.0004,0,0,0
97.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6679688670559625E-07,0,0,0,0,0
97.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6253988556921596E-07,0,0.0012,0,0,0
97.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.554740388863594E-07,0,0.001,0,0,0
98,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.125808613544404E-07,0,-0.0002,0,0,0
98.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7709506109684789E-07,0,0,0,0,0
98.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0868703831859724E-07,0,0.0002,0,0,0
98.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0343947611700158E-06,0,-0.0002,0,0,0
98.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.6264669274943718E-07,0,0.0018,0,0,0
98.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6394778766302137E-07,0,0.0002,0,0,0
98.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9578504755895508E-07,0,-0.0008,0,0,0
98.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9117303804200889E-07,0,0,0,0,0
99,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0172075115953985E-06,0,-0.0002,0,0,0
99.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.4578009783821868E-07,0,0,0,0,0
99.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4739586510763625E-07,0,0.0012,0,0,0
99.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4898148774526405E-07,0,0,0,0,0
99.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8002291077002718E-07,0,-0.0002,0,0,0
99.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5792954764271556E-07,0,-0.0006,0,0,0
99.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5931864817755012E-07,0,0.0002,0,0,0
99.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6987860601744274E-07,0,0,0,0,0
100,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.678845947359093E-07,0,0,0,0,0
100.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6908796850504297E-07,0,0,0,0,0
100.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7026889147952161E-07,0,-0.0002,0,0,0
100.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7142778251356454E-07,0,0,0,0,0
100.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.579953862687338E-07,0,-0.0002,0,0,0
100.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.101065535983132E-07,0,0.0004,0,0,0
100.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.746669153701508E-07,0,0.0002,0,0,0
100.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5481668443407012E-07,0,-0.0008,0,0,0
101,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1322595184502264E-07,0,0.0006,0,0,0
101.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.08288555344607E-07,0,-0.0008,0,0,0
101.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.57677604236433E-07,0,0.0004,0,0,0
101.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1041840691641455E-07,0,0.0002,0,0,0
101.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7497295058336508E-07,0,0,0,0,0
101.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5451635878001803E-07,0,-0.0012,0,0,0
101.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1352067446054946E-07,0,0.0006,0,0,0
101.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5254309837656753E-07,0,-0.0008,0,0,0
102,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.154571206461276E-07,0,-0.0004,0,0,0
102.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5064277958281727E-07,0,-0.0006,0,0,0
102.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8676154714454158E-07,0,0.0004,0,0,0
102.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0487336200679414E-06,0,0,0,0,0
102.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.0727847702329791E-07,0,0.0006,0,0,0
102.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.71891600927802E-07,0,0.0004,0,0,0
102.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0358065672874867E-07,0,0.0004,0,0,0
102.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9882320809290925E-07,0,0.0002,0,0,0
103,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6359407808709745E-07,0,0,0,0,0
103.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9543793698099853E-07,0,-0.0002,0,0,0
103.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6027196443177634E-07,0,-0.0008,0,0,0
103.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6161736356669956E-07,0,0.0004,0,0,0
103.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6293766220460186E-07,0,0.001,0,0,0
103.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6423332863398908E-07,0,0.0004,0,0,0
103.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6505561650903075E-07,0,0,0,0,0
103.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7261760393242314E-07,0,0,0,0,0
104,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7373267611123062E-07,0,-0.0002,0,0,0
104.125,0,0,0,-0.06103515625,0,0,6.8629393293369258E-07,0,0.0004,0,0,0
104.25,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.8763081727437567E-07,0,0.0002,0,0,0
104.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8846579479057882E-07,0,0.0004,0,0,0
104.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4127524440303533E-07,0,-0.0008,0,0,0
104.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2651475541574209E-07,0,0.0002,0,0,0
104.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2132943577803548E-07,0,-0.0004,0,0,0
104.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1624085627992046E-07,0,0,0,0,0
105,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8068677316905487E-07,0,-0.0002,0,0,0
105.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8165130254377684E-07,0,0.001,0,0,0
105.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8259783713459536E-07,0,0.0006,0,0,0
105.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.14087151577726E-07,0,0,0,0,0
105.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7857324915157932E-07,0,-0.0004,0,0,0
105.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7957720957834175E-07,0,0.0002,0,0,0
105.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8056243957407669E-07,0,0,0,0,0
105.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4903115033187417E-07,0,-0.001,0,0,0
106,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.883431089648151E-07,0,0.0008,0,0,0
106.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8916479758035687E-07,0,0.0006,0,0,0
106.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8997115632678307E-07,0,-0.0006,0,0,0
106.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9076247120645844E-07,0,0.0002,0,0,0
106.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9153902288593223E-07,0,0.0012,0,0,0
106.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9230108679548606E-07,0,-0.0002,0,0,0
106.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3751150568892842E-07,0,-0.001,0,0,0
106.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.3091260205539975E-07,0,0.001,0,0,0
107,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.3668406667922268E-07,0,0,0,0,0
107.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3130902284707573E-07,0,0,0,0,0
107.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9547381983638836E-07,0,0,0,0,0
107.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9616247403683117E-07,0,-0.0002,0,0,0
107.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9683828033046478E-07,0,0,0,0,0
107.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9750147841481703E-07,0,0.0004,0,0,0
107.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2871274243124148E-07,0,0,0,0,0
107.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.3763446187757931E-07,0,0.0002,0,0,0
108,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9952717460914216E-07,0,0.0002,0,0,0
108.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.30700646137099E-07,0,0.0008,0,0,0
108.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9487679333275565E-07,0,-0.0004,0,0,0
108.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9557658598392796E-07,0,0,0,0,0
108.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2682376183905748E-07,0,0.0002,0,0,0
108.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.3948820062182686E-07,0,0.0002,0,0,0
108.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9770802022177414E-07,0,0.0002,0,0,0
108.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9835499196631083E-07,0,0.0002,0,0,0
109,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9898989345457574E-07,0,0,0,0,0
109.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3017338879157891E-07,0,0.0004,0,0,0
109.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2491981170240886E-07,0,0,0,0,0
109.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8920380928516622E-07,0,0.0008,0,0,0
109.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2056987912379115E-07,0,-0.0004,0,0,0
109.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1549547032717447E-07,0,-0.0008,0,0,0
109.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7995529354150319E-07,0,0.0004,0,0,0
109.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8093346979746334E-07,0,0,0,0,0
110,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4866704224986183E-07,0,0,0,0,0
110.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1926086296443548E-07,0,0.0006,0,0,0
110.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.469100019472202E-07,0,0,0,0,0
110.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9042468405309333E-07,0,0.0002,0,0,0
110.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9120753767317095E-07,0,-0.0014,0,0,0
110.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.919757859509018E-07,0,0.0004,0,0,0
110.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9272970137148568E-07,0,-0.0002,0,0,0
110.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2402999025224347E-07,0,-0.0002,0,0,0
111,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4222985008846725E-07,0,-0.0006,0,0,0
111.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9501752045672309E-07,0,-0.0002,0,0,0
111.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2627512654198718E-07,0,-0.0002,0,0,0
111.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2109427755070489E-07,0,-0.0002,0,0,0
111.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1601008529220621E-07,0,-0.001,0,0,0
111.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5010013134552125E-07,0,0.0004,0,0,0
111.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1785451035733376E-07,0,0.0004,0,0,0
111.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8227032203953628E-07,0,-0.0006,0,0,0
112,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4735513104933451E-07,0,0.0004,0,0,0
112.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.20548298437035E-07,0,-0.0002,0,0,0
112.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.84913853345679E-07,0,-0.0002,0,0,0
112.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0469203978481738E-06,0,-0.0008,0,0,0
112.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7493864434636946E-07,0,-0.0012,0,0,0
112.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7601041393453043E-07,0,-0.0002,0,0,0
112.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.77062188007118E-07,0,0.0002,0,0,0
112.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7809433961133141E-07,0,0.0002,0,0,0
113,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7910723483459866E-07,0,0.0002,0,0,0
113.125,0,0,0,-0.06103515625,0,0,6.8101964489708436E-07,0,0,0,0,0
113.25,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.9280670532861877E-07,0,-0.0008,0,0,0
113.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2410555758172722E-07,0,0,0,0,0
113.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8840474633162592E-07,0,0.0004,0,0,0
113.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4133515390877928E-07,0,0.0008,0,0,0
113.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.958955246985244E-07,0,-0.0006,0,0,0
113.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9657631134400823E-07,0,-0.0006,0,0,0
114,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3331604205169163E-07,0,0.0004,0,0,0
114.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.037650276491882E-07,0,-0.0002,0,0,0
114.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0429899657326722E-07,0,0.0004,0,0,0
114.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2573743543268221E-07,0,-0.0006,0,0,0
114.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1120224366675784E-07,0,-0.0004,0,0,0
114.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.189629790664986E-07,0,-0.0006,0,0,0
114.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4841075101114943E-07,0,0,0,0,0
114.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.1830395004480341E-07,0,0.0004,0,0,0
115,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4905748482946124E-07,0,-0.0004,0,0,0
115.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1289115687187061E-07,0,0.0002,0,0,0
115.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4381530268802465E-07,0,0.0002,0,0,0
115.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0774677572778034E-07,0,-0.0006,0,0,0
115.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3876689791275319E-07,0,0.0002,0,0,0
115.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0279255673406097E-07,0,-0.0008,0,0,0
115.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3390510751948782E-07,0,0.0004,0,0,0
115.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2858190945882951E-07,0,0.0006,0,0,0
116,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.927975849567576E-07,0,0.0002,0,0,0
116.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0546570462802306E-06,0,0.0006,0,0,0
116.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.8253095366308111E-07,0,0.0002,0,0,0
116.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4709936191092183E-07,0,0.0002,0,0,0
116.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.207992958074794E-07,0,0.0004,0,0,0
116.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8516016797285003E-07,0,0,0,0,0
116.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8604123926436712E-07,0,-0.0006,0,0,0
116.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1746631172706481E-07,0,-0.0002,0,0,0
117,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8188936585376545E-07,0,0,0,0,0
117.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1339189792192068E-07,0,0.0008,0,0,0
117.25,0,0,0,-0.091552734375,0,0,6.8322991130589923E-07,0,-0.001,0,0,0
117.375,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.3992276406530991E-07,0,0.0002,0,0,0
117.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9728156422992787E-07,0,0,0,0,0
117.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9793649216908002E-07,0,0,0,0,0
117.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2913964033262523E-07,0,0.0002,0,0,0
117.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.239053494161908E-07,0,0.0004,0,0,0
118,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1876871227412285E-07,0,0,0,0,0
118.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1372790702456571E-07,0,0.0016,0,0,0
