Name,YT Scope Project,
118.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0878114577568122E-07,0,-0.0002,0,0,0
118.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5719420383999377E-07,0,0,0,0,0
118.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1089278873249666E-07,0,0.0008,0,0,0
118.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.754384820746237E-07,0,0.0004,0,0,0
118.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7650092641863716E-07,0,0,0,0,0
118.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7754354922389712E-07,0,0,0,0,0
119,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7856672029179669E-07,0,0.0002,0,0,0
119.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7957080252451338E-07,0,0.0008,0,0,0
119.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.111165909694777E-07,0,0.0004,0,0,0
119.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7565810893551236E-07,0,0.0014,0,0,0
119.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5384398311423541E-07,0,-0.001,0,0,0
119.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8362006700495417E-07,0,0.0002,0,0,0
119.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1509031017239444E-07,0,0.001,0,0,0
119.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7955769227463539E-07,0,0.0002,0,0,0
120,0,0.00762939453125,0,0,-0.00762939453125,0,-1.805432863957892E-07,0,0.001,0,0,0
120.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4904994617806442E-07,0,-0.0002,0,0,0
120.25,0,0,0,-0.030517578125,0,0,6.7279621404736584E-07,0,-0.0008,0,0,0
120.375,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-6.3143715430156321E-07,0,0,0,0,0
120.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2615999971661876E-07,0,-0.0002,0,0,0
120.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2098129859392223E-07,0,-0.0008,0,0,0
120.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8533877521645333E-07,0,0.0002,0,0,0
120.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4434392460153069E-07,0,-0.0002,0,0,0
121,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2350332618179787E-07,0,0.001,0,0,0
121.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8781375048779848E-07,0,0.0002,0,0,0
121.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8864531510261099E-07,0,0,0,0,0
121.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2002180451205439E-07,0,0.0008,0,0,0
121.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8439718197733047E-07,0,0.0002,0,0,0
121.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0464133657815056E-06,0,0.001,0,0,0
121.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7444107174533382E-07,0,0.0004,0,0,0
121.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5503831459755449E-07,0,0,0,0,0
122,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8244801761849462E-07,0,-0.0006,0,0,0
122.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1394012717589279E-07,0,0.0006,0,0,0
122.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5213147119890929E-07,0,0,0,0,0
122.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8530062936782914E-07,0,-0.0006,0,0,0
122.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8617908013526927E-07,0,-0.0002,0,0,0
122.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8704114204805739E-07,0,0,0,0,0
122.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4267331805018554E-07,0,-0.0004,0,0,0
122.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.3597811284158283E-07,0,0.0002,0,0,0
123,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0115262189786938E-07,0,0,0,0,0
123.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3229576819833845E-07,0,0,0,0,0
123.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9644215593042256E-07,0,-0.0008,0,0,0
123.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2767318324249184E-07,0,0.0002,0,0,0
123.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2246625134604392E-07,0,-0.0014,0,0,0
123.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4376441503228062E-07,0,0.0004,0,0,0
123.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9351158519000762E-07,0,0.0008,0,0,0
123.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9423684790581023E-07,0,-0.0006,0,0,0
124,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3561185918929614E-07,0,0.0002,0,0,0
124.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0151204252308663E-07,0,0,0,0,0
124.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3264848327715066E-07,0,0,0,0,0
124.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9678829056514562E-07,0,0.0002,0,0,0
124.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.280128602014649E-07,0,0,0,0,0
124.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2279959110717327E-07,0,0,0,0,0
124.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.871231446769631E-07,0,0.0002,0,0,0
124.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1852803252464133E-07,0,0,0,0,0
125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1349171752721687E-07,0,0.0014,0,0,0
125.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0854936275788241E-07,0,0.0008,0,0,0
125.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5742166258791845E-07,0,0.0002,0,0,0
125.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1066957357851851E-07,0,0.0004,0,0,0
125.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0577987025955156E-07,0,0,0,0,0
125.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7042095298581535E-07,0,-0.0002,0,0,0
125.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0213744599355706E-07,0,-0.0004,0,0,0
125.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6371395515042609E-07,0,-0.0002,0,0,0
126,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.04494673443745E-07,0,0.0008,0,0,0
126.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0302806113313713E-06,0,0.0004,0,0,0
126.25,0,0.0152587890625,0,0,-0.0152587890625,0,-1.0197301765563083E-06,0,0,0,0,0
126.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.7881613750717353E-07,0,0.0004,0,0,0
126.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4396027027714293E-07,0,0.0002,0,0,0
126.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4560998923798778E-07,0,0,0,0,0
126.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8333150876990657E-07,0,-0.0006,0,0,0
126.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5468267664420236E-07,0,0.0006,0,0,0
127,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5613235256793831E-07,0,0.0002,0,0,0
127.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8811542146599588E-07,0,-0.0004,0,0,0
127.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8364650065923306E-07,0,0.0004,0,0,0
127.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7926095446635647E-07,0,0.0006,0,0,0
127.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4439678848953098E-07,0,0,0,0,0
127.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4603836352950861E-07,0,-0.0006,0,0,0
127.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4764931245391127E-07,0,0.0004,0,0,0
127.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4923020664018586E-07,0,0.0004,0,0,0
128,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.813420457216043E-07,0,0,0,0,0
128.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4643905377596645E-07,0,-0.0004,0,0,0
128.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.480425272054944E-07,0,0.0002,0,0,0
128.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4961608536378702E-07,0,0,0,0,0
128.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7940015254936005E-07,0,0.0002,0,0,0
128.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8910112626351688E-07,0,0.0004,0,0,0
128.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5405337669690832E-07,0,0.0002,0,0,0
128.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5551479318226819E-07,0,0.0002,0,0,0
129,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8750938360365511E-07,0,-0.0004,0,0,0
129.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5249133045267137E-07,0,0.0004,0,0,0
129.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5398188932119641E-07,0,0,0,0,0
129.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7511579940188685E-07,0,0.0004,0,0,0
129.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9330554819160447E-07,0,0,0,0,0
129.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8873979756160722E-07,0,-0.0006,0,0,0
129.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8425922805527194E-07,0,0.0002,0,0,0
129.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.49301811571536E-07,0,-0.0002,0,0,0
130,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7970856307904351E-07,0,0,0,0,0
130.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8879846960818981E-07,0,0.0006,0,0,0
130.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8431680548428551E-07,0,0,0,0,0
130.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4935831480476048E-07,0,-0.0002,0,0,0
130.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7965311400082809E-07,0,0,0,0,0
130.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.7226799363322152E-07,0,0.0004,0,0,0
130.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.6502065408245555E-07,0,-0.0004,0,0,0
130.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0321235299673122E-07,0,0.0004,0,0,0
131,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9846177563536228E-07,0,0.0006,0,0,0
131.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0243602665412985E-06,0,-0.0008,0,0,0
131.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5279940710279572E-07,0,0,0,0,0
131.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.848446572417559E-07,0,0.0008,0,0,0
131.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4987631867313835E-07,0,0,0,0,0
131.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5141566462177823E-07,0,0,0,0,0
131.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5292629169629735E-07,0,0.0002,0,0,0
131.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8496917460736317E-07,0,0,0,0,0
132,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4999851297514059E-07,0,0,0,0,0
132.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5153557920051189E-07,0,-0.0002,0,0,0
132.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7751646983223514E-07,0,-0.0006,0,0,0
132.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.7017121185876609E-07,0,-0.0006,0,0,0
132.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6759744790809195E-07,0,0.0004,0,0,0
132.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9936661776016353E-07,0,0.0002,0,0,0
132.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0252482274399503E-06,0,0.0002,0,0,0
132.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.8423124063637531E-07,0,0,0,0,0
133,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4927434630112784E-07,0,-0.0002,0,0,0
133.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0119458008048102E-06,0,0.0004,0,0,0
133.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.7117699129781551E-07,0,0,0,0,0
133.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3646364412870457E-07,0,0.0004,0,0,0
133.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6881366313455518E-07,0,-0.0012,0,0,0
133.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.647048464150638E-07,0,0,0,0,0
133.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6067268601201422E-07,0,0.0002,0,0,0
133.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2615531286777758E-07,0,0.0016,0,0,0
134,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5869764970065029E-07,0,0,0,0,0
134.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.063433150091644E-07,0,0.0002,0,0,0
134.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.32100191161114E-07,0,0.0002,0,0,0
134.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3397117819980479E-07,0,0,0,0,0
134.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9475317982768672E-07,0,0.0012,0,0,0
134.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.8708634443034307E-07,0,-0.0002,0,0,0
134.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5099789323730342E-07,0,0.0008,0,0,0
134.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.830767533974388E-07,0,-0.0004,0,0,0
135,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8241904111256705E-07,0,0,0,0,0
135.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.7498231810643767E-07,0,0,0,0,0
135.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.6768433864400141E-07,0,0.0008,0,0,0
135.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.6052251425034797E-07,0,-0.0004,0,0,0
135.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.5349430474256083E-07,0,0.0004,0,0,0
135.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8396322158699738E-07,0,-0.0002,0,0,0
135.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.15427062676169E-07,0,-0.0002,0,0,0
135.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7988816214079086E-07,0,0.0006,0,0,0
136,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8086759083662542E-07,0,0,0,0,0
136.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1238918569448231E-07,0,0.0006,0,0,0
136.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.769069614421116E-07,0,0,0,0,0
136.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5261842987831934E-07,0,0.0006,0,0,0
136.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.153831945697891E-07,0,0.0008,0,0,0
136.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7984511246163075E-07,0,0.0006,0,0,0
136.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8082534431566235E-07,0,-0.0004,0,0,0
136.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1234772734756077E-07,0,0,0,0,0
137,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7686627656462847E-07,0,0.0008,0,0,0
137.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5265835571662995E-07,0,-0.0006,0,0,0
137.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.4577686422190222E-07,0,0.0018,0,0,0
137.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2209712026129174E-07,0,0,0,0,0
137.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4412665940702046E-07,0,-0.0004,0,0,0
137.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.3740433987267551E-07,0,0.0004,0,0,0
137.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9975300333293063E-07,0,0,0,0,0
137.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3019861615394963E-07,0,-0.0006,0,0,0
138,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.068242931561375E-07,0,0.0008,0,0,0
138.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0730118676126456E-07,0,0,0,0,0
138.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3832962209602048E-07,0,0,0,0,0
138.375,0,-0.003814697265625,0,-0.1220703125,0.003814697265625,0,1.089317877774786E-06,0,0,0,0,0
138.5,0,0.00762939453125,0,0.091552734375,-0.00762939453125,0,-2.2051858499041267E-07,0,0.0012,0,0,0
138.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5130042936471405E-07,0,0.0002,0,0,0
138.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0762131336471142E-06,0,0.0004,0,0,0
138.875,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.2687555995999439E-07,0,0,0,0,0
139,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4064579152455791E-07,0,0.0004,0,0,0
139.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0463639668611396E-07,0,0.0008,0,0,0
139.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2540633003960118E-07,0,-0.0004,0,0,0
139.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.19033267137969E-07,0,-0.0002,0,0,0
139.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4834177427211772E-07,0,0,0,0,0
139.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1218879899942643E-07,0,-0.0004,0,0,0
139.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1799482944596841E-07,0,-0.0008,0,0,0
139.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1880039939075096E-07,0,0.0004,0,0,0
140,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1905386025308708E-07,0,0,0,0,0
140.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1125784650384608E-07,0,0.0002,0,0,0
140.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2541169351988135E-07,0,0.0002,0,0,0
140.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2554181048798918E-07,0,0.0002,0,0,0
140.5,0,0,0,-0.06103515625,0,0,6.3545137790823987E-07,0,-0.001,0,0,0
140.625,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.3752482597790261E-07,0,0.001,0,0,0
140.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.374289537675692E-07,0,0,0,0,0
140.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6789530911701826E-07,0,0.0002,0,0,0
141,0,0.011444091796875,0,0,-0.011444091796875,0,-6.6193797139341987E-07,0,0.0004,0,0,0
141.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.5609177699814869E-07,0,-0.0004,0,0,0
141.25,0,0,0,-0.091552734375,0,0,6.4132666436635579E-07,0,0.0006,0,0,0
141.375,0,0.0152587890625,0,0.1220703125,-0.0152587890625,0,-1.0928800298866449E-06,0,0.0002,0,0,0
141.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.1051961038941082E-07,0,0,0,0,0
141.625,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0872570345318956E-06,0,-0.0004,0,0,0
141.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.4508317774284031E-07,0,0.0002,0,0,0
141.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0899099661692108E-07,0,-0.0008,0,0,0
142,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3998790594118169E-07,0,-0.0002,0,0,0
142.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0399078497351487E-07,0,0.0006,0,0,0
142.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3508098096208321E-07,0,-0.0004,0,0,0
142.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9917540625204564E-07,0,0,0,0,0
142.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3035544056153707E-07,0,-0.0004,0,0,0
142.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.250984670156645E-07,0,0.0006,0,0,0
142.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0505000093393666E-06,0,0,0,0,0
142.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7845147266129991E-07,0,0,0,0,0
143,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.100181439321615E-07,0,0,0,0,0
143.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.05140594038504E-07,0,0.0002,0,0,0
143.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6979360344917356E-07,0,-0.0002,0,0,0
143.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0320822395463717E-06,0,-0.0004,0,0,0
143.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.9093775370101376E-07,0,0,0,0,0
143.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5585573901535853E-07,0,0.0004,0,0,0
143.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5728352965034388E-07,0,-0.0006,0,0,0
143.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8924512156348485E-07,0,0,0,0,0
144,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5419468554234835E-07,0,0.0004,0,0,0
144.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5565346569313512E-07,0,-0.0008,0,0,0
144.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5708503004908557E-07,0,0.0002,0,0,0
144.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7207055255290257E-07,0,0.0002,0,0,0
144.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.6482689657017212E-07,0,-0.0002,0,0,0
144.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.57718382167881E-07,0,0.0002,0,0,0
144.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.5074248807130176E-07,0,-0.0006,0,0,0
144.875,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0477845767032816E-06,0,0,0,0,0
145,0,0.0152587890625,0,0,-0.0152587890625,0,-1.0369075784428798E-06,0,0.0002,0,0,0
145.125,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.6544780937734294E-07,0,-0.0006,0,0,0
145.25,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0333536058587898E-06,0,-0.0002,0,0,0
145.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.616249617972058E-07,0,-0.0004,0,0,0
145.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6761532023736036E-07,0,0.0002,0,0,0
145.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7010565542716427E-07,0,-0.0002,0,0,0
145.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.712675918816624E-07,0,0.0004,0,0,0
145.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0296828953430726E-07,0,-0.0002,0,0,0
146,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6289861227804862E-07,0,-0.0008,0,0,0
146.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.5582607299486796E-07,0,-0.0002,0,0,0
146.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.48885482846037E-07,0,0.0008,0,0,0
146.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.420743801168366E-07,0,0.0002,0,0,0
146.5,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0562909677276251E-06,0,-0.001,0,0,0
146.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.14694830700234E-07,0,-0.0002,0,0,0
146.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0402904689138204E-06,0,0.0002,0,0,0
146.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.9899284588304528E-07,0,0.0006,0,0,0
147,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9432098993823423E-07,0,0,0,0,0
147.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5917585575971685E-07,0,0.0004,0,0,0
147.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0216625823248887E-06,0,0.0012,0,0,0
147.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.8071249126414013E-07,0,-0.0002,0,0,0
