Name,YT Scope Project,
147.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8473919428734691E-07,0,0.0006,0,0,0
147.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5330125367236631E-07,0,-0.0008,0,0,0
147.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7578373674236196E-07,0,-0.0008,0,0,0
147.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6208963333719348E-07,0,0,0,0,0
148,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.93961559969495E-07,0,-0.0008,0,0,0
148.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.717373074040526E-07,0,-0.0004,0,0,0
148.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6606057029193038E-07,0,0.0002,0,0,0
148.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6729797405181831E-07,0,0,0,0,0
148.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6851229213506014E-07,0,-0.0004,0,0,0
148.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6970395524057847E-07,0,0.0002,0,0,0
148.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7087338603194288E-07,0,0,0,0,0
148.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0258143820303482E-07,0,0.0002,0,0,0
149,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6728219261498834E-07,0,-0.0002,0,0,0
149.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9905724404104047E-07,0,0.0002,0,0,0
149.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.943841866492157E-07,0,0.0004,0,0,0
149.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7132256547722044E-07,0,0.0012,0,0,0
149.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9702801348385956E-07,0,-0.0002,0,0,0
149.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9239281451949559E-07,0,0.0004,0,0,0
149.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8784409234464073E-07,0,0,0,0,0
149.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8338023360133958E-07,0,0.0008,0,0,0
150,0,0,0,-0.091552734375,0,0,7.1268166171594014E-07,0,-0.0002,0,0,0
150.125,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.9229583120866068E-07,0,0.0006,0,0,0
150.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5718847949137661E-07,0,0.0008,0,0,0
150.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5859140579615716E-07,0,0,0,0,0
150.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9052859726154278E-07,0,0.0006,0,0,0
150.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5545421602065752E-07,0,-0.0004,0,0,0
150.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.73670941229032E-07,0,0.0006,0,0,0
150.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.6639742752590109E-07,0,0.0002,0,0,0
151,0,0.003814697265625,0,0,-0.003814697265625,0,2.5925961244505867E-07,0,-0.001,0,0,0
151.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7830547459645112E-07,0,-0.0006,0,0,0
151.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5124600814499611E-07,0,0.0008,0,0,0
151.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0472904505735715E-06,0,0.0014,0,0,0
151.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.0586223208287942E-07,0,-0.0006,0,0,0
151.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0106221713798506E-07,0,-0.0008,0,0,0
151.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6579131496330008E-07,0,0.0006,0,0,0
151.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6703374209684623E-07,0,0.0002,0,0,0
152,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6825298983495884E-07,0,0.0004,0,0,0
152.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.61110948290724E-07,0,0.0002,0,0,0
152.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.5407176063786888E-07,0,-0.0008,0,0,0
152.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0445174168540265E-06,0,0.0002,0,0,0
152.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7258049467083921E-07,0,0.0002,0,0,0
152.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0425669809594E-07,0,0.0004,0,0,0
152.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9948663686515919E-07,0,0,0,0,0
152.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6424512957182788E-07,0,0.0004,0,0,0
153,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9607684209560816E-07,0,0,0,0,0
153.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6089894978554356E-07,0,-0.0006,0,0,0
153.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6223265154115688E-07,0,-0.0002,0,0,0
153.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9410190994816423E-07,0,0.0006,0,0,0
153.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.89521301960689E-07,0,0,0,0,0
153.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.544657133680536E-07,0,0.0004,0,0,0
153.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5591943707651397E-07,0,-0.0002,0,0,0
153.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8790647824162558E-07,0,-0.0002,0,0,0
154,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8344145559314512E-07,0,-0.0002,0,0,0
154.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7905973483239255E-07,0,0,0,0,0
154.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4419932291835165E-07,0,0,0,0,0
154.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4584458198327953E-07,0,0,0,0,0
154.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.47459146201462E-07,0,0.0004,0,0,0
154.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.79604027148385E-07,0,0.0006,0,0,0
154.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4473346062126193E-07,0,-0.0004,0,0,0
154.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4636875452308495E-07,0,0.0002,0,0,0
155,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7853397840941111E-07,0,0.0002,0,0,0
155.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4368337529276438E-07,0,0.0018,0,0,0
155.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7589869907258766E-07,0,-0.0002,0,0,0
155.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4109726115861298E-07,0,0.0004,0,0,0
155.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.003921271804136E-06,0,0,0,0,0
155.625,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.9781870556276797E-07,0,0,0,0,0
155.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0015866386950033E-06,0,-0.0002,0,0,0
155.875,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.0010978248854977E-07,0,0.0002,0,0,0
156,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6877786642900485E-07,0,0,0,0,0
156.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9645116027921076E-07,0,-0.0002,0,0,0
156.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.8875264643629746E-07,0,-0.0002,0,0,0
156.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.79923117582385E-07,0,0.0008,0,0,0
156.5,0,0,0,-0.091552734375,0,0,7.1607427990069639E-07,0,-0.0008,0,0,0
156.625,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.5840606863572261E-07,0,0,0,0,0
156.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9034671785184012E-07,0,0,0,0,0
156.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5527572985201092E-07,0,-0.0002,0,0,0
157,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5671434145298237E-07,0,-0.0004,0,0,0
157.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7243432538121563E-07,0,0.0008,0,0,0
157.25,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0264974340922443E-06,0,0,0,0,0
157.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.8545714141085164E-07,0,-0.0008,0,0,0
157.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8103781492065481E-07,0,0,0,0,0
157.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.461404988700838E-07,0,0.0004,0,0,0
157.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4774954230209741E-07,0,0,0,0,0
157.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4932856654588392E-07,0,0,0,0,0
158,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5087813165572397E-07,0,-0.001,0,0,0
158.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8295922615297444E-07,0,-0.0004,0,0,0
158.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8253437570492318E-07,0,0,0,0,0
158.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.7509550095399426E-07,0,0.0008,0,0,0
158.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.93325467940628E-07,0,0.0002,0,0,0
158.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5819890676122044E-07,0,0,0,0,0
158.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.595829819860365E-07,0,0.0002,0,0,0
158.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6961920376406165E-07,0,-0.0008,0,0,0
159,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6813915743995578E-07,0,0.0002,0,0,0
159.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6122265696673729E-07,0,-0.001,0,0,0
159.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.763790536996057E-07,0,-0.0002,0,0,0
159.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5313648868724544E-07,0,0.0006,0,0,0
159.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8431436203163534E-07,0,0,0,0,0
159.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8521121313819518E-07,0,0,0,0,0
159.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1665177101913524E-07,0,0.0004,0,0,0
159.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1165046057545775E-07,0,0.0012,0,0,0
160,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0674245729590261E-07,0,0.0002,0,0,0
160.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7136558147558257E-07,0,0.0004,0,0,0
160.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5805642685036642E-07,0,0,0,0,0
160.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.10046651822926E-07,0,0,0,0,0
160.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0516857007057422E-07,0,0,0,0,0
160.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0038149646094718E-07,0,0,0,0,0
160.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6512329418094966E-07,0,-0.0006,0,0,0
160.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6637818427304993E-07,0,-0.0002,0,0,0
161,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6295077646176056E-07,0,0.0004,0,0,0
161.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0524361385627076E-07,0,-0.0004,0,0,0
161.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6066573764248869E-07,0,-0.0002,0,0,0
161.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0380464606659541E-06,0,-0.001,0,0,0
161.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.6433017475961145E-07,0,0.0002,0,0,0
161.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.5723092746921492E-07,0,0.0004,0,0,0
161.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.502641275922573E-07,0,0.0002,0,0,0
161.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8713313479789905E-07,0,0,0,0,0
162,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.425830415670512E-07,0,0.0002,0,0,0
162.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.3588952060555191E-07,0,0.0008,0,0,0
162.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.3180000022477865E-07,0,0,0,0,0
162.375,0,0,0,-0.091552734375,0,0,6.6516524055805E-07,0,0,0,0,0
162.5,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.221951176268427E-07,0,0.0006,0,0,0
162.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1467847406758519E-07,0,-0.0002,0,0,0
162.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1500883580759327E-07,0,-0.0008,0,0,0
162.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4589347305529534E-07,0,0,0,0,0
163,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.2077426429584182E-07,0,0.0002,0,0,0
163.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.160728191870998E-07,0,0,0,0,0
163.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4693760618296626E-07,0,0,0,0,0
163.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1081082783282657E-07,0,-0.0008,0,0,0
163.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4177378539747341E-07,0,-0.0004,0,0,0
163.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3630378500841434E-07,0,0.0004,0,0,0
163.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0037539700191665E-07,0,0,0,0,0
163.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0097260471644487E-07,0,0,0,0,0
164,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0155867059947471E-07,0,0.0004,0,0,0
164.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3269424143481935E-07,0,0,0,0,0
164.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9683319503377109E-07,0,0,0,0,0
164.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3306395092357257E-07,0,0,0,0,0
164.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.040124156282966E-07,0,-0.0002,0,0,0
164.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2601866976788568E-07,0,0,0,0,0
164.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.1963418272368745E-07,0,0,0,0,0
164.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4775206969395647E-07,0,-0.0006,0,0,0
165,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1161009627017609E-07,0,-0.0002,0,0,0
165.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1856273558277676E-07,0,0.0002,0,0,0
165.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1824308841929177E-07,0,-0.0002,0,0,0
165.375,0,0,0,-0.06103515625,0,0,6.4261393105368879E-07,0,0.0002,0,0,0
165.5,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-6.6105634023006233E-07,0,0.0006,0,0,0
165.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.552265940246368E-07,0,0.0004,0,0,0
165.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0800660496466267E-06,0,-0.001,0,0,0
165.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.3802635177740816E-07,0,-0.0004,0,0,0
166,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0206582662964804E-07,0,-0.0004,0,0,0
166.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0263149677087657E-07,0,-0.0004,0,0,0
166.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.33747052378457E-07,0,-0.0002,0,0,0
166.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9786636416460508E-07,0,-0.0002,0,0,0
166.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9851038175853908E-07,0,-0.0004,0,0,0
166.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2970282312619251E-07,0,0.0002,0,0,0
166.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.3666285266584024E-07,0,0.0004,0,0,0
166.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0048065695169295E-07,0,0.0002,0,0,0
167,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.294845380363274E-07,0,0,0,0,0
167.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.380854879602956E-07,0,0,0,0,0
167.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.2843657937996567E-07,0,0.0004,0,0,0
167.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0855345641500754E-07,0,-0.001,0,0,0
167.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0899808981117403E-07,0,0,0,0,0
167.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2112601103055619E-07,0,-0.0008,0,0,0
167.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.1483280408523198E-07,0,0.0004,0,0,0
167.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2190343228888866E-07,0,-0.0006,0,0,0
168,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5265944019980338E-07,0,0.0002,0,0,0
168.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4698635112215776E-07,0,0,0,0,0
168.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1085866335995654E-07,0,0.0004,0,0,0
168.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1930014935247897E-07,0,0.0004,0,0,0
168.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.1304100667434625E-07,0,0.0016,0,0,0
168.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2366180095405378E-07,0,0.0002,0,0,0
168.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.54385003784085E-07,0,0,0,0,0
168.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.486797216549632E-07,0,-0.0002,0,0,0
169,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4308088036809291E-07,0,0,0,0,0
169.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3758649410530723E-07,0,0.0004,0,0,0
169.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0627550530126946E-06,0,-0.0006,0,0,0
169.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.2103831849922718E-07,0,-0.0006,0,0,0
169.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4516570758831881E-07,0,0.001,0,0,0
169.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2269687482476644E-07,0,0.0008,0,0,0
169.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1758278364106475E-07,0,0.0008,0,0,0
169.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0431245426359817E-06,0,-0.0014,0,0,0
170,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7121360667075254E-07,0,-0.0002,0,0,0
170.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0291531150081452E-07,0,-0.0004,0,0,0
170.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6760983699117973E-07,0,0,0,0,0
170.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.993787757057881E-07,0,0.0004,0,0,0
170.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6642115818692174E-07,0,-0.0014,0,0,0
170.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0183797745752825E-07,0,0,0,0,0
170.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6400783663878903E-07,0,-0.0004,0,0,0
170.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7364583585229911E-07,0,0.0004,0,0,0
171,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0530216369367346E-07,0,0,0,0,0
171.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6995215877309889E-07,0,0.001,0,0,0
171.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7111695894454768E-07,0,0,0,0,0
171.375,0,0,0,-0.06103515625,0,0,6.8886084986017493E-07,0,0,0,0,0
171.5,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.4544864877144641E-07,0,0.001,0,0,0
171.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2241921234603221E-07,0,0.0004,0,0,0
171.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8674986246859438E-07,0,-0.0004,0,0,0
171.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4295916335960422E-07,0,0.0002,0,0,0
172,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9430181365010234E-07,0,0,0,0,0
172.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2557277235029016E-07,0,0.0006,0,0,0
172.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2040502686029509E-07,0,0.0004,0,0,0
172.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1533369363704649E-07,0,0.0002,0,0,0
172.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7979653504517607E-07,0,0.0004,0,0,0
172.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8077767318587411E-07,0,0,0,0,0
172.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8174050668050952E-07,0,0.0004,0,0,0
172.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.478750618852516E-07,0,0.0008,0,0,0
173,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8947762879744266E-07,0,-0.001,0,0,0
173.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9027815119476718E-07,0,-0.0004,0,0,0
173.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2162417752719282E-07,0,-0.0004,0,0,0
173.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8596966025116216E-07,0,0.0002,0,0,0
173.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8683562921505557E-07,0,0.0004,0,0,0
173.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4287499672414961E-07,0,-0.0002,0,0,0
173.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9438441002709042E-07,0,0,0,0,0
173.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9509338884865352E-07,0,0.0004,0,0,0
174,0,0,0,-0.06103515625,0,0,6.6533173725526983E-07,0,0.0002,0,0,0
174.125,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.2235850807124572E-07,0,-0.0002,0,0,0
174.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.1604230699169389E-07,0,0,0,0,0
174.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2071649452559686E-07,0,0.0002,0,0,0
174.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0962623123939183E-07,0,-0.0006,0,0,0
174.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.270128684837425E-07,0,0.0006,0,0,0
174.75,0,0,0,-0.06103515625,0,0,6.3400776476946737E-07,0,0.0002,0,0,0
174.875,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.3894150628585292E-07,0,0.0008,0,0,0
175,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9174123519753523E-07,0,-0.0004,0,0,0
175.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.7512463124087626E-07,0,-0.0004,0,0,0
175.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.9208845847441096E-07,0,-0.0002,0,0,0
175.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.442234470342968E-07,0,-0.0004,0,0,0
175.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4400260171114803E-07,0,0.0008,0,0,0
175.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.437858765983011E-07,0,0.0004,0,0,0
175.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4357319482687467E-07,0,-0.0002,0,0,0
175.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.433644809620951E-07,0,0.0004,0,0,0
176,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.737200998922938E-07,0,-0.0002,0,0,0
176.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.6765409170822954E-07,0,0,0,0,0
176.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3114081535187478E-07,0,-0.0002,0,0,0
176.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.311640467112857E-07,0,-0.0002,0,0,0
176.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3118684465383723E-07,0,0,0,0,0
176.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.312092172655897E-07,0,0,0,0,0
176.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3123117248174555E-07,0,0.0002,0,0,0
