Name,YT Scope Project,
176.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6181315700521681E-07,0,-0.0002,0,0,0
177,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.0515158661654066E-07,0,0,0,0,0
177.125,0,0.003814697265625,0,0,-0.003814697265625,0,1.9915640720966748E-07,0,0.0004,0,0,0
177.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3728736178963454E-07,0,0.0002,0,0,0
177.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6775635875593028E-07,0,0.0002,0,0,0
177.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3124117444998686E-07,0,0.0002,0,0,0
177.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3126253345555287E-07,0,0,0,0,0
177.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6184393289166287E-07,0,-0.0002,0,0,0
177.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.0512138490174822E-07,0,0.0002,0,0,0
178,0,0.003814697265625,0,0,-0.003814697265625,0,1.9912676895447041E-07,0,0.001,0,0,0
178.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3731644709744451E-07,0,-0.0002,0,0,0
178.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3722446251668688E-07,0,-0.0004,0,0,0
178.375,0,0,0,-0.06103515625,0,0,6.2398668378127646E-07,0,-0.0002,0,0,0
178.5,0,0.0152587890625,0,0.1220703125,-0.0152587890625,0,-1.1098965063756375E-06,0,-0.0002,0,0,0
178.625,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,1.9382060252837527E-07,0,0,0,0,0
178.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4252361880062536E-07,0,0.0002,0,0,0
178.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4233448639627361E-07,0,0.0002,0,0,0
179,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7270932146453867E-07,0,0,0,0,0
179.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3610173199607865E-07,0,-0.0004,0,0,0
179.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3603240980003028E-07,0,-0.0002,0,0,0
179.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9459605799922904E-07,0,0,0,0,0
179.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4176263064822809E-07,0,0,0,0,0
179.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4158769565218168E-07,0,0,0,0,0
179.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7197646325419135E-07,0,0.0004,0,0,0
179.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3538254638655884E-07,0,0,0,0,0
180,0,0.00762939453125,0,0,-0.00762939453125,0,-2.353266417078707E-07,0,0.0004,0,0,0
180.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6583221893298607E-07,0,0.0002,0,0,0
180.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2935293242468498E-07,0,0.0012,0,0,0
180.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.294095194990825E-07,0,0,0,0,0
180.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0109538806146859E-07,0,-0.0006,0,0,0
180.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.6594499453352425E-07,0,0.0016,0,0,0
180.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2946360402236494E-07,0,-0.0004,0,0,0
180.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0104231256842878E-07,0,0.0002,0,0,0
181,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3543664090558459E-07,0,0.0002,0,0,0
181.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6594016592592089E-07,0,-0.0004,0,0,0
181.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2945886549988767E-07,0,0.0006,0,0,0
181.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6007391514504928E-07,0,0,0,0,0
181.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.5426249759561858E-07,0,0.0004,0,0,0
181.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4855950100848862E-07,0,-0.0002,0,0,0
181.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0735233415390505E-06,0,0,0,0,0
181.875,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.2951516984551671E-07,0,-0.0004,0,0,0
182,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0749498871902327E-07,0,-0.0006,0,0,0
182.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.079593694634377E-07,0,0.0006,0,0,0
182.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0841508646845377E-07,0,0.0006,0,0,0
182.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3942274028525251E-07,0,-0.0006,0,0,0
182.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3399660227078812E-07,0,-0.0002,0,0,0
182.625,0,0,0,-0.091552734375,0,0,6.6300961951290555E-07,0,0,0,0,0
182.75,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.2007971301875211E-07,0,-0.0006,0,0,0
182.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1675441253831535E-07,0,0.0012,0,0,0
183,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1704604444265783E-07,0,0.0004,0,0,0
183.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1322820341196147E-07,0,0.0002,0,0,0
183.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.0708234225530081E-07,0,-0.0006,0,0,0
183.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2950929729322114E-07,0,0,0,0,0
183.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2956296713970095E-07,0,0,0,0,0
183.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2961563569237379E-07,0,0.0004,0,0,0
183.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0089311728383232E-07,0,0,0,0,0
183.875,0,0.003814697265625,0,0,-0.003814697265625,0,1.9497738619383762E-07,0,0.0008,0,0,0
184,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4138841671953833E-07,0,0,0,0,0
184.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.412204632618016E-07,0,-0.0006,0,0,0
184.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4105564323499715E-07,0,0.0006,0,0,0
184.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4089389818013552E-07,0,0,0,0,0
184.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4073517072886997E-07,0,-0.0002,0,0,0
184.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4057940458314879E-07,0,0,0,0,0
184.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4042654449524725E-07,0,-0.0002,0,0,0
184.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.402765362481723E-07,0,-0.0006,0,0,0
185,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4012932663643246E-07,0,0.0006,0,0,0
185.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7054530236291993E-07,0,0.0002,0,0,0
185.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.9658235290553633E-07,0,0.0014,0,0,0
185.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.7037383205431124E-07,0,0,0,0,0
185.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3380981474482033E-07,0,0.0004,0,0,0
185.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9677718711387612E-07,0,0.0002,0,0,0
185.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3962219386303434E-07,0,0,0,0,0
185.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3948719201824076E-07,0,0.0002,0,0,0
186,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9120573007456259E-07,0,0.0008,0,0,0
186.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.7565014568941265E-07,0,0,0,0,0
186.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3898769060689094E-07,0,-0.0006,0,0,0
186.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6942496531523044E-07,0,0.0004,0,0,0
186.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.9768178833674783E-07,0,0.0002,0,0,0
186.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.692949082876679E-07,0,0.0004,0,0,0
186.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.9780941894976312E-07,0,0,0,0,0
186.875,0,0.003814697265625,0,0,-0.003814697265625,0,1.9195121901081393E-07,0,-0.001,0,0,0
187,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4435812608391871E-07,0,-0.0006,0,0,0
187.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7469520703102169E-07,0,0,0,0,0
187.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.9250987111296273E-07,0,-0.0002,0,0,0
187.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.7437033541457511E-07,0,0,0,0,0
187.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.9282868174807731E-07,0,0.0002,0,0,0
187.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.434970337680797E-07,0,-0.001,0,0,0
187.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.8727069811037289E-07,0,0.0008,0,0,0
187.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.7951176355994745E-07,0,0,0,0,0
188,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.877831748787758E-07,0,-0.0002,0,0,0
188.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4844840892073691E-07,0,0.0002,0,0,0
188.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.8241169850192618E-07,0,-0.0008,0,0,0
188.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.8428011103251062E-07,0,-0.001,0,0,0
188.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4745665062914213E-07,0,-0.0014,0,0,0
188.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.8338495401215483E-07,0,0.001,0,0,0
188.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.52764574189956E-07,0,0.001,0,0,0
188.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5238438095943818E-07,0,0.0004,0,0,0
189,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.8257171973608565E-07,0,-0.0002,0,0,0
189.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.76340570924417E-07,0,-0.0002,0,0,0
189.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.396652348937034E-07,0,0,0,0,0
189.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7008986896781681E-07,0,-0.001,0,0,0
189.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.6409158834365652E-07,0,0,0,0,0
189.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2764477598506157E-07,0,0.0004,0,0,0
189.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2773323135378984E-07,0,0,0,0,0
189.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2782003645111417E-07,0,-0.001,0,0,0
190,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.026552168503589E-07,0,-0.0008,0,0,0
190.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.6441426675774765E-07,0,0.0004,0,0,0
190.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.585218732511482E-07,0,-0.0002,0,0,0
190.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.0838146639321725E-07,0,0.0008,0,0,0
190.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.28234410320847E-07,0,0.0004,0,0,0
190.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.022485737646089E-07,0,-0.0008,0,0,0
190.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3425288437346681E-07,0,0,0,0,0
190.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.342180552828761E-07,0,-0.0002,0,0,0
191,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9637656293303608E-07,0,0.0004,0,0,0
191.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4001534378155571E-07,0,-0.0002,0,0,0
191.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9068743179741214E-07,0,0.0004,0,0,0
191.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4559833539663538E-07,0,-0.0004,0,0,0
191.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7591227832517492E-07,0,-0.0002,0,0,0
191.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3924493275382186E-07,0,0.0002,0,0,0
191.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3911696929719284E-07,0,0.0006,0,0,0
191.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9156904571943844E-07,0,-0.0002,0,0,0
192,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4473316934279106E-07,0,-0.0002,0,0,0
192.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.44502814363397E-07,0,-0.0012,0,0,0
192.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4427675701161685E-07,0,0.0002,0,0,0
192.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4405491710857561E-07,0,-0.0002,0,0,0
192.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.74397654887012E-07,0,0.0006,0,0,0
192.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3775856695319605E-07,0,0,0,0,0
192.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3765833394427007E-07,0,0,0,0,0
192.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3755997093680064E-07,0,0.0002,0,0,0
193,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0985843208745311E-06,0,0.0002,0,0,0
193.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.2563869716324632E-07,0,0.0008,0,0,0
193.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5632501794383852E-07,0,0.0004,0,0,0
193.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2002310294107156E-07,0,0,0,0,0
193.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0813746302133621E-06,0,-0.001,0,0,0
193.625,0,0.0152587890625,0,0,-0.0152587890625,0,-1.069870957670082E-06,0,0.0002,0,0,0
193.75,0,0,0,-0.1220703125,0,0,6.636598517729697E-07,0,-0.0002,0,0,0
193.875,0,0.0152587890625,0,0.1220703125,-0.0152587890625,0,-1.0709635025546634E-06,0,-0.0002,0,0,0
194,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.2909362674808341E-07,0,-0.001,0,0,0
194.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2386019428607468E-07,0,0.0014,0,0,0
194.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8816396066688733E-07,0,0,0,0,0
194.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4157144734537262E-07,0,0.001,0,0,0
194.5,0,0,0,-0.030517578125,0,0,6.6545723815087818E-07,0,0,0,0,0
194.625,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.0807877136177384E-07,0,0.0004,0,0,0
194.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0853226074012084E-07,0,-0.0002,0,0,0
194.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0897728957431054E-07,0,0,0,0,0
195,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0941401570885011E-07,0,0.0002,0,0,0
195.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4040303295916691E-07,0,0.0004,0,0,0
195.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3495860607212744E-07,0,0.0002,0,0,0
195.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9905531445450542E-07,0,-0.0014,0,0,0
195.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3088328856970597E-07,0,0.0004,0,0,0
195.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0615239436085253E-07,0,0,0,0,0
195.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0664182327484938E-07,0,0,0,0,0
195.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.071221211371911E-07,0,-0.0004,0,0,0
196,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2296698061401616E-07,0,0.0002,0,0,0
196.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1392101137554142E-07,0,-0.0004,0,0,0
196.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1426550475095167E-07,0,0.0002,0,0,0
196.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4516400998659007E-07,0,0.0002,0,0,0
196.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.09070320810427E-07,0,0.0004,0,0,0
196.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0950531130369521E-07,0,0.0008,0,0,0
196.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2062825253769921E-07,0,-0.0004,0,0,0
196.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1621610687057551E-07,0,0.0002,0,0,0
197,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1651778169783858E-07,0,0.0008,0,0,0
197.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1681382831566815E-07,0,-0.0004,0,0,0
197.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1710435172699637E-07,0,-0.0014,0,0,0
197.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1738945497576371E-07,0,0,0,0,0
197.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.176692391834669E-07,0,0.0002,0,0,0
197.625,0,0,0,-0.06103515625,0,0,6.4317707424648118E-07,0,0,0,0,0
197.75,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.2994326442679549E-07,0,0.0006,0,0,0
197.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0057160096903307E-07,0,0,0,0,0
198,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.6645900956946581E-07,0,-0.0004,0,0,0
198.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.605284682303594E-07,0,0.0004,0,0,0
198.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2414813137592349E-07,0,-0.0006,0,0,0
198.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2430182204569868E-07,0,-0.0004,0,0,0
198.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2445264537886073E-07,0,0.0002,0,0,0
198.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.246006548699989E-07,0,-0.0002,0,0,0
198.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0581453590007476E-07,0,-0.0002,0,0,0
198.875,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0918743285959755E-06,0,-0.0006,0,0,0
199,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.1905389014520291E-07,0,-0.001,0,0,0
199.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.193026217463393E-07,0,-0.0004,0,0,0
199.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5010715179137825E-07,0,0.0004,0,0,0
199.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1392124067681453E-07,0,-0.0002,0,0,0
199.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4482616869000872E-07,0,-0.0004,0,0,0
199.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0873878246457479E-07,0,-0.0006,0,0,0
199.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0917995831729982E-07,0,-0.0008,0,0,0
199.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.096129033536897E-07,0,-0.0004,0,0,0
200,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1003777113232458E-07,0,0.0002,0,0,0
200.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4101515126266544E-07,0,0.0006,0,0,0
200.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0499886544832793E-07,0,0,0,0,0
200.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2505062369149166E-07,0,0.0004,0,0,0
200.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1187624187505974E-07,0,-0.0002,0,0,0
200.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1225888358089707E-07,0,0.0002,0,0,0
200.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4319482543098975E-07,0,0.0006,0,0,0
200.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0713787443146774E-07,0,0.0002,0,0,0
201,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0760891769399909E-07,0,0.0004,0,0,0
201.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0807117291757531E-07,0,-0.0002,0,0,0
201.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0852480405662442E-07,0,-0.0004,0,0,0
201.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0896997200675154E-07,0,0,0,0,0
201.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0940683466180606E-07,0,0.0006,0,0,0
201.625,0,0,0,-0.06103515625,0,0,6.5128533086162241E-07,0,0.0002,0,0,0
201.75,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.2198627985110373E-07,0,0.0004,0,0,0
201.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2218030319714568E-07,0,-0.0008,0,0,0
202,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2237070673825919E-07,0,0,0,0,0
202.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.531179969232442E-07,0,0,0,0,0
202.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1687591384654587E-07,0,-0.0004,0,0,0
202.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.17165278956488E-07,0,-0.0006,0,0,0
202.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0785701233452753E-06,0,-0.0002,0,0,0
202.625,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.2456254354185217E-07,0,-0.0002,0,0,0
202.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4291565505207765E-07,0,-0.0006,0,0,0
202.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0686391240677735E-07,0,-0.0002,0,0,0
203,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0684609446851512E-06,0,0.0002,0,0,0
203.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.960773190417077E-07,0,0,0,0,0
203.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2731515294893569E-07,0,-0.0002,0,0,0
203.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.39005977171396E-07,0,0,0,0,0
203.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9818124704959186E-07,0,0,0,0,0
203.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9881939001739344E-07,0,0.0006,0,0,0
203.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9944562744337738E-07,0,0.0002,0,0,0
203.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0006018144379839E-07,0,0.0004,0,0,0
204,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2989716892476345E-07,0,-0.0004,0,0,0
204.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0712011642208352E-07,0,0,0,0,0
204.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3815192990343633E-07,0,0.0002,0,0,0
204.375,0,0,0,-0.091552734375,0,0,6.5893181592955762E-07,0,-0.0002,0,0,0
204.5,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.1607798715393317E-07,0,0.0006,0,0,0
204.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.5124191894759717E-07,0,0.0002,0,0,0
204.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.1552560191514012E-07,0,0.0002,0,0,0
204.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2122355967159166E-07,0,-0.0008,0,0,0
205,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5199225165533067E-07,0,-0.0002,0,0,0
205.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4633161000955735E-07,0,0,0,0,0
205.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.2034430146257466E-07,0,0.0004,0,0,0
205.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.1406567851553991E-07,0,0.0002,0,0,0
205.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2265624594728472E-07,0,0.0004,0,0,0
205.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2283777004194111E-07,0,0,0,0,0
205.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2301590752449193E-07,0,-0.0004,0,0,0
205.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5375116049316509E-07,0,0,0,0,0
206,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1749726477300053E-07,0,0.0004,0,0,0
206.125,0,0,0,-0.06103515625,0,0,6.4334584020893719E-07,0,-0.0002,0,0,0
206.25,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-6.6033808596955418E-07,0,0.001,0,0,0
206.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2396130098998279E-07,0,0,0,0,0
