Name,YT Scope Project,
206.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5467891618466887E-07,0,0,0,0,0
206.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1840771175040885E-07,0,0.0006,0,0,0
206.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.118919401090998E-07,0,-0.0004,0,0,0
206.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2478942990933813E-07,0,-0.0004,0,0,0
207,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0562928275040347E-07,0,-0.0002,0,0,0
207.125,0,0.003814697265625,0,0,-0.003814697265625,0,1.9962519118499405E-07,0,-0.0002,0,0,0
207.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3682732370277385E-07,0,-0.0002,0,0,0
207.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3674446447373685E-07,0,0.0002,0,0,0
207.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0977840289429884E-06,0,-0.0002,0,0,0
207.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.2485333591266072E-07,0,-0.0002,0,0,0
207.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0556656901218971E-07,0,0.0006,0,0,0
207.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3099679144740947E-07,0,0.0012,0,0,0
208,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3102270979500934E-07,0,-0.0002,0,0,0
208.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3104814459583872E-07,0,-0.0004,0,0,0
208.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.310731048712088E-07,0,-0.0004,0,0,0
208.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6165803838987739E-07,0,0,0,0,0
208.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.0530381125473894E-07,0,0.0002,0,0,0
208.625,0,0.003814697265625,0,0,-0.003814697265625,0,1.99305791862334E-07,0,0.0006,0,0,0
208.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.6770120305394022E-07,0,0,0,0,0
208.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3118704776273118E-07,0,-0.0004,0,0,0
209,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3120941658517381E-07,0,0,0,0,0
209.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3123136808271523E-07,0,0.0004,0,0,0
209.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3125291004119545E-07,0,-0.0004,0,0,0
209.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9928638881455546E-07,0,-0.0004,0,0,0
209.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3715980519216747E-07,0,0,0,0,0
209.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3707074300787549E-07,0,0.0006,0,0,0
209.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.675437813318212E-07,0,0.0002,0,0,0
209.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3103256298576429E-07,0,0.0012,0,0,0
210,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3105781396011514E-07,0,-0.0008,0,0,0
210.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3108259383857332E-07,0,0.0002,0,0,0
210.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9945352750559345E-07,0,0,0,0,0
210.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3699578473133163E-07,0,-0.0004,0,0,0
210.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0980306604333518E-06,0,0.0004,0,0,0
210.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.2509536611198072E-07,0,-0.0002,0,0,0
210.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0532905425972808E-07,0,0.0006,0,0,0
210.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3122987499564192E-07,0,0,0,0,0
211,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6181188372571863E-07,0,0.0004,0,0,0
211.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.5596804169046119E-07,0,-0.0002,0,0,0
211.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1967278663057056E-07,0,0.0006,0,0,0
211.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1990997176271941E-07,0,0,0,0,0
211.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2014273184021469E-07,0,0.0004,0,0,0
211.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5093158833503256E-07,0,-0.0014,0,0,0
211.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.45290735000267E-07,0,0,0,0,0
211.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0919468157341751E-07,0,0.0002,0,0,0
212,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0962735192474425E-07,0,-0.0004,0,0,0
212.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4061238905874279E-07,0,-0.0016,0,0,0
212.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3516405631059684E-07,0,0.0006,0,0,0
212.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9925693170173459E-07,0,0,0,0,0
212.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9987500611240265E-07,0,0.0002,0,0,0
212.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3007888952459781E-07,0,0.0002,0,0,0
212.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0694178610046207E-07,0,0,0,0,0
212.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0741648769340296E-07,0,-0.0004,0,0,0
213,0,0,0,-0.06103515625,0,0,6.532385448359167E-07,0,0.0002,0,0,0
213.125,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.1049093281814194E-07,0,0,0,0,0
213.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.5672473816306533E-07,0,0.0004,0,0,0
213.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2041536576277856E-07,0,0.0002,0,0,0
213.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0992174198045149E-07,0,-0.0002,0,0,0
213.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2672287095157607E-07,0,0.0008,0,0,0
213.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5738896479709912E-07,0,0.0006,0,0,0
213.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.5162763913970308E-07,0,0.0008,0,0,0
214,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1541336098730929E-07,0,0.0002,0,0,0
214.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1573001227778573E-07,0,0.0004,0,0,0
214.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1604075594979642E-07,0,-0.0008,0,0,0
214.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4690614113483329E-07,0,-0.0004,0,0,0
214.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.41340388729475E-07,0,0.0002,0,0,0
214.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3587847402405549E-07,0,0.0004,0,0,0
214.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9995802085029166E-07,0,-0.0002,0,0,0
214.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0056301536100441E-07,0,0.0002,0,0,0
215,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2940371615023343E-07,0,-0.001,0,0,0
215.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.2295607584212236E-07,0,0.0004,0,0,0
215.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1393171270208777E-07,0,0.0016,0,0,0
215.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1427600642773748E-07,0,-0.0006,0,0,0
215.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4517431573838984E-07,0,0.0002,0,0,0
215.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0908043429252357E-07,0,0,0,0,0
215.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2104520281257649E-07,0,-0.001,0,0,0
215.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1580693544649483E-07,0,-0.0002,0,0,0
216,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1444419491766419E-07,0,0.0012,0,0,0
216.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2228479135275142E-07,0,-0.0002,0,0,0
216.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.5303368442183378E-07,0,-0.0002,0,0,0
216.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4735361324070952E-07,0,0.0002,0,0,0
216.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1121907363694446E-07,0,-0.0002,0,0,0
216.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1894646308537705E-07,0,0,0,0,0
216.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1786651994540339E-07,0,0.0004,0,0,0
216.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1242303514584022E-07,0,0.0002,0,0,0
217,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2426824327006991E-07,0,-0.0002,0,0,0
217.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2441969306710856E-07,0,-0.0002,0,0,0
217.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.55128756250226E-07,0,-0.0002,0,0,0
217.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0799700371868765E-06,0,0.0008,0,0,0
217.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.0737169166250357E-07,0,0,0,0,0
217.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3839881161952681E-07,0,-0.0006,0,0,0
217.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0243133765864872E-07,0,-0.0006,0,0,0
217.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0299018862759118E-07,0,0,0,0,0
218,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0646594912008208E-06,0,-0.0004,0,0,0
218.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.923467875383582E-07,0,-0.0004,0,0,0
218.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9309378135181524E-07,0,0.0016,0,0,0
218.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9382683884295525E-07,0,0.0002,0,0,0
218.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2510665893113E-07,0,-0.0002,0,0,0
218.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0505080484220078E-06,0,-0.0008,0,0,0
218.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7845936176244891E-07,0,-0.0004,0,0,0
218.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.794654469342014E-07,0,-0.0008,0,0,0
219,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8045276203452985E-07,0,0.0002,0,0,0
219.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1198209616383479E-07,0,0,0,0,0
219.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0706790571061344E-07,0,-0.0006,0,0,0
219.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.032805835979406E-06,0,0,0,0,0
219.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.6108741141021541E-07,0,0.0002,0,0,0
219.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9297803603914809E-07,0,0.0002,0,0,0
219.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5785795673800378E-07,0,0.0004,0,0,0
219.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7131204600411152E-07,0,0.0006,0,0,0
220,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6647789778421147E-07,0,-0.0008,0,0,0
220.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6285292326002309E-07,0,0,0,0,0
220.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0533964145552719E-07,0,0,0,0,0
220.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6998893732947121E-07,0,0.0004,0,0,0
220.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7115305134019588E-07,0,-0.0004,0,0,0
220.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7229544700764252E-07,0,-0.0002,0,0,0
220.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.039769684367728E-07,0,-0.0002,0,0,0
220.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6865168707869693E-07,0,0.0002,0,0,0
221,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0040118847218685E-07,0,0.001,0,0,0
221.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6541782010842126E-07,0,0.0006,0,0,0
221.25,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0333830356316218E-06,0,0.0004,0,0,0
221.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.6165384251221081E-07,0,0,0,0,0
221.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0240943384105982E-06,0,0,0,0,0
221.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5253844027174195E-07,0,-0.0006,0,0,0
221.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.765323186818586E-07,0,0.0006,0,0,0
221.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6135501734895586E-07,0,-0.0012,0,0,0
222,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.93240649376144E-07,0,0,0,0,0
222.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5811567061794495E-07,0,0.0002,0,0,0
222.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9006173765721316E-07,0,0,0,0,0
222.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8555650531843625E-07,0,-0.0006,0,0,0
222.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5057488612545653E-07,0,0.0004,0,0,0
222.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5210119922027579E-07,0,0,0,0,0
222.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.84159475504727E-07,0,-0.0002,0,0,0
222.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7976435897450815E-07,0,-0.0002,0,0,0
223,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7545124012550506E-07,0,0.0008,0,0,0
223.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7121858916443961E-07,0,-0.0002,0,0,0
223.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3650446592293492E-07,0,0.0002,0,0,0
223.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6885372333521977E-07,0,0,0,0,0
223.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6474415923086588E-07,0,0.0018,0,0,0
223.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3015082647081867E-07,0,0.0006,0,0,0
223.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.9317905974748437E-07,0,0,0,0,0
223.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.22199933839145E-07,0,0,0,0,0
224,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2425562545580536E-07,0,0.0008,0,0,0
224.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5683340388885991E-07,0,-0.0018,0,0,0
224.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2238765847723689E-07,0,0.0004,0,0,0
224.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5500028671683854E-07,0,0.0012,0,0,0
224.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.0997169798091013E-07,0,-0.0006,0,0,0
224.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.285395012728623E-07,0,0.0004,0,0,0
224.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.304769184761136E-07,0,-0.0004,0,0,0
224.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3237819017170387E-07,0,0,0,0,0
225,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6480442962560969E-07,0,-0.0004,0,0,0
225.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6077041134409508E-07,0,-0.0002,0,0,0
225.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2625121498298324E-07,0,0.001,0,0,0
225.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5879176261390494E-07,0,0.0002,0,0,0
225.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5486991991396889E-07,0,0.0008,0,0,0
225.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5102124524161E-07,0,-0.0002,0,0,0
225.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4724437353436424E-07,0,0.0002,0,0,0
225.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1297752628136129E-07,0,0.0004,0,0,0
226,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1520527614261335E-07,0,0,0,0,0
226.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1739146389244117E-07,0,0.0004,0,0,0
226.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.11023573979583E-07,0,0,0,0,0
226.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2750724964415202E-07,0,0.0006,0,0,0
226.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2946392509446084E-07,0,0,0,0,0
226.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.619445346605444E-07,0,0.0004,0,0,0
226.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2740343321711032E-07,0,0.001,0,0,0
226.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5992248443882348E-07,0,0.0002,0,0,0
227,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2541910746261177E-07,0,-0.0006,0,0,0
227.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2741474042764358E-07,0,0.0002,0,0,0
227.25,0,0,0,-0.06103515625,0,0,7.3174773605136383E-07,0,0,0,0,0
227.375,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.8753541391964027E-07,0,0.0006,0,0,0
227.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.811176407480658E-07,0,-0.0008,0,0,0
227.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8434160349225215E-07,0,0.0004,0,0,0
227.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0148123046291409E-06,0,0.0002,0,0,0
227.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.434295771540915E-07,0,0,0,0,0
228,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4508919701408844E-07,0,0.0002,0,0,0
228.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.46717854104547E-07,0,-0.0002,0,0,0
228.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4831612608371327E-07,0,0,0,0,0
228.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4988457983272733E-07,0,-0.0016,0,0,0
228.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.819842105724399E-07,0,-0.0004,0,0,0
228.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7762967696630308E-07,0,0,0,0,0
228.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7335638390430757E-07,0,0.0016,0,0,0
228.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9972325463448888E-07,0,0.0002,0,0,0
229,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.5918247558758055E-07,0,0,0,0,0
229.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5525334353419E-07,0,0.0002,0,0,0
229.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5139751550251385E-07,0,0,0,0,0
229.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1705318497715459E-07,0,-0.0006,0,0,0
229.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.192048971360649E-07,0,-0.0004,0,0,0
229.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5187690469997917E-07,0,0.0002,0,0,0
229.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1752363042936957E-07,0,0,0,0,0
229.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1966656570239873E-07,0,0.0006,0,0,0
230,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2176952121102896E-07,0,0,0,0,0
230.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5439368175521319E-07,0,-0.0008,0,0,0
230.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1999345312486196E-07,0,-0.0002,0,0,0
230.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.8321118787569442E-07,0,0,0,0,0
230.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.1241802799909118E-07,0,-0.0002,0,0,0
230.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1465621616419138E-07,0,-0.0006,0,0,0
230.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4741308639095417E-07,0,0,0,0,0
230.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4370353045501453E-07,0,-0.0008,0,0,0
231,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0950274309372533E-07,0,-0.0006,0,0,0
231.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1876511851828248E-07,0,0,0,0,0
231.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1991013556522252E-07,0,-0.0002,0,0,0
231.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2200854690219579E-07,0,0.0008,0,0,0
231.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0649262977824852E-07,0,0,0,0,0
231.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3195366208946294E-07,0,-0.0004,0,0,0
231.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3382738285410237E-07,0,-0.0002,0,0,0
231.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.9678702429794286E-07,0,0.0002,0,0,0
232,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.0481985267248576E-07,0,0.0002,0,0,0
232.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3359523095696389E-07,0,0.0004,0,0,0
232.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3543832572118544E-07,0,-0.001,0,0,0
232.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6780747362415316E-07,0,0,0,0,0
232.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6371742892268443E-07,0,0.0002,0,0,0
232.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2914325140094002E-07,0,0.0002,0,0,0
232.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9949103420188092E-07,0,-0.0002,0,0,0
232.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.9173580681994459E-07,0,-0.0006,0,0,0
233,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4643517374341953E-07,0,-0.0004,0,0,0
233.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8252171935481094E-07,0,0.001,0,0,0
233.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.7508308072762407E-07,0,0.0008,0,0,0
233.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6277721753275587E-07,0,-0.0002,0,0,0
233.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0251967551365935E-06,0,0.0002,0,0,0
233.625,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.7694014920323868E-07,0,-0.0006,0,0,0
233.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6095479553529772E-07,0,-0.0004,0,0,0
233.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9284789431802376E-07,0,0.001,0,0,0
234,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5773024301151574E-07,0,0,0,0,0
234.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8968350079755628E-07,0,0.0002,0,0,0
234.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5462488613532128E-07,0,-0.0004,0,0,0
234.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5607564023018008E-07,0,0,0,0,0
234.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7306111064709176E-07,0,0.0002,0,0,0
234.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6476146464122328E-07,0,-0.0006,0,0,0
234.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9658354413749913E-07,0,0,0,0,0
234.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6139619851892333E-07,0,-0.0002,0,0,0
235,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6272062333208374E-07,0,-0.0002,0,0,0
235.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6402033895656232E-07,0,0,0,0,0
235.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6529580638040404E-07,0,0.0002,0,0,0
235.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0276683558227168E-06,0,-0.0002,0,0,0
235.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.8660621778952875E-07,0,-0.0002,0,0,0
235.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5160501459053214E-07,0,0.0008,0,0,0
