Name,YT Scope Project,
235.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.83672547964941E-07,0,0.0006,0,0,0
235.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0098469547351345E-06,0,-0.0008,0,0,0
236,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.3855686352466073E-07,0,-0.0008,0,0,0
236.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7086783029251848E-07,0,0,0,0,0
236.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6672068991479769E-07,0,-0.0002,0,0,0
236.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3209048192474924E-07,0,-0.0006,0,0,0
236.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3396165010422724E-07,0,0,0,0,0
236.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9476253016193792E-07,0,-0.0002,0,0,0
236.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4346491859607333E-07,0,-0.001,0,0,0
236.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7568431802268579E-07,0,0.0004,0,0,0
237,0,0.011444091796875,0,0,-0.011444091796875,0,-5.714473186337732E-07,0,0.0002,0,0,0
237.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9784980592255921E-07,0,-0.0004,0,0,0
237.25,0,0.0152587890625,0,0,-0.0152587890625,0,-9.8790441786814623E-07,0,0.0006,0,0,0
237.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.1353674037209895E-07,0,-0.0002,0,0,0
237.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.55601409164646E-07,0,0.0008,0,0,0
237.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2117864851576159E-07,0,0,0,0,0
237.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.53813832701884E-07,0,0,0,0,0
237.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1942442205041937E-07,0,-0.0004,0,0,0
238,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2153189512254237E-07,0,0,0,0,0
238.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5416048894810108E-07,0,0,0,0,0
238.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1976461088941906E-07,0,0,0,0,0
238.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2186573721378652E-07,0,0.0008,0,0,0
238.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2392766378421004E-07,0,0.0004,0,0,0
238.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.046093169831624E-07,0,-0.0002,0,0,0
238.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3380183877811379E-07,0,-0.0002,0,0,0
238.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3564107895460397E-07,0,0.0002,0,0,0
239,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3744600526736967E-07,0,-0.0012,0,0,0
239.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6977769681024336E-07,0,0.0006,0,0,0
239.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.65650894554879E-07,0,0,0,0,0
239.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9216152307963579E-07,0,0.0004,0,0,0
239.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.5176181980380467E-07,0,-0.0008,0,0,0
239.625,0,0,0,-0.091552734375,0,0,7.4371018521197928E-07,0,0.0008,0,0,0
239.75,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.3128575378449789E-07,0,0,0,0,0
239.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3317193540925228E-07,0,0,0,0,0
240,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9553751151062622E-07,0,0,0,0,0
240.125,0,0,0,-0.030517578125,0,0,7.1841648211114538E-07,0,-0.0004,0,0,0
240.25,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.5610756382188982E-07,0,-0.0004,0,0,0
240.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.575306562765047E-07,0,0.0004,0,0,0
240.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5892719874532698E-07,0,0.0002,0,0,0
240.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7026275235644074E-07,0,0.0002,0,0,0
240.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9806805415541561E-07,0,0.0004,0,0,0
240.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6285301271162708E-07,0,0.0006,0,0,0
241,0,0.00762939453125,0,0,-0.00762939453125,0,-1.64150258407933E-07,0,-0.0006,0,0,0
241.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6513713693182951E-07,0,-0.0002,0,0,0
241.25,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0336584822304166E-06,0,0,0,0,0
241.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.9248458914540162E-07,0,0.0008,0,0,0
241.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5737371585752495E-07,0,0.0006,0,0,0
241.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5877318629204664E-07,0,0,0,0,0
241.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.60146547446013E-07,0,-0.0008,0,0,0
241.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6149428642834343E-07,0,0,0,0,0
242,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6281688126018881E-07,0,0,0,0,0
242.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9467523996023082E-07,0,0.0002,0,0,0
242.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9008393561664351E-07,0,-0.0002,0,0,0
242.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5501785022492553E-07,0,-0.0002,0,0,0
242.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5646127296828841E-07,0,-0.0002,0,0,0
242.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.578777664329493E-07,0,-0.0004,0,0,0
242.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8982827194191155E-07,0,-0.0002,0,0,0
242.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5476695635057431E-07,0,0,0,0,0
243,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0173359377378375E-06,0,0.0002,0,0,0
243.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.4590612799278905E-07,0,0.0004,0,0,0
243.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7807998289094212E-07,0,-0.0002,0,0,0
243.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8732258915447528E-07,0,0,0,0,0
243.5,0,0,0,-0.030517578125,0,0,7.1035482180844416E-07,0,0,0,0,0
243.625,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.9457926032700854E-07,0,0.0002,0,0,0
243.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7113113119991565E-07,0,-0.0004,0,0,0
243.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9721587625930851E-07,0,0.0002,0,0,0
244,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.620167335092141E-07,0,-0.0006,0,0,0
244.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6332958128454919E-07,0,0.001,0,0,0
244.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6461793585870824E-07,0,0.0008,0,0,0
244.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6588225419015598E-07,0,0.0002,0,0,0
244.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9768342362784487E-07,0,-0.0006,0,0,0
244.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6247555806009253E-07,0,0.0006,0,0,0
244.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6678059316035937E-07,0,0,0,0,0
244.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0148524829818391E-07,0,-0.0004,0,0,0
245,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6620645382440298E-07,0,0,0,0,0
245.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6311930301388134E-07,0,0.0008,0,0,0
245.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.5604264640446382E-07,0,-0.0008,0,0,0
245.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.4909801574447062E-07,0,0.0008,0,0,0
245.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8827749102967431E-07,0,0.0008,0,0,0
245.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1966084276480777E-07,0,-0.0004,0,0,0
245.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1460339344425167E-07,0,-0.0002,0,0,0
245.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.09640298645197E-07,0,0.0004,0,0,0
246,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0476979803844157E-07,0,0,0,0,0
246.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6113071369506523E-07,0,-0.0004,0,0,0
246.25,0,0,0,-0.030517578125,0,0,6.8465159620384414E-07,0,-0.0002,0,0,0
246.375,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.4131792523760395E-07,0,-0.0002,0,0,0
246.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9591243194225244E-07,0,0,0,0,0
246.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9659290315701403E-07,0,0.001,0,0,0
246.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9726067913119194E-07,0,-0.0006,0,0,0
246.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3264444220166318E-07,0,0.0004,0,0,0
247,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0442409776763193E-07,0,-0.0002,0,0,0
247.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0494577072160426E-07,0,0,0,0,0
247.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.360181499773513E-07,0,0,0,0,0
247.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.3046534798261585E-07,0,0,0,0,0
247.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0656253762134352E-07,0,0,0,0,0
247.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3760475359565445E-07,0,0,0,0,0
247.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0165209401256614E-07,0,-0.0002,0,0,0
247.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.063346360805726E-06,0,0.0008,0,0,0
248,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.216185945329002E-07,0,0.001,0,0,0
248.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4459625749950966E-07,0,-0.0004,0,0,0
248.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9269526202766631E-07,0,-0.0006,0,0,0
248.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3712468440397783E-07,0,-0.0002,0,0,0
248.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0002744139730812E-07,0,0,0,0,0
248.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0063114076058963E-07,0,0.0004,0,0,0
248.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0122357718064762E-07,0,-0.0016,0,0,0
248.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2875547813068469E-07,0,0.0004,0,0,0
249,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0824050721259328E-07,0,-0.0006,0,0,0
249.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0869097915905982E-07,0,0.0004,0,0,0
249.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3969348577197023E-07,0,0,0,0,0
249.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0370185766689595E-07,0,0,0,0,0
249.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2632343379127742E-07,0,0,0,0,0
249.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.4118761692758141E-07,0,0,0,0,0
249.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0516811350012374E-07,0,0.0004,0,0,0
249.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2488453322327804E-07,0,-0.0002,0,0,0
250,0,0.003814697265625,0,0,-0.003814697265625,0,2.1852120524646756E-07,0,0.0002,0,0,0
250.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.1227659497266373E-07,0,-0.0002,0,0,0
250.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.0614848753991719E-07,0,0,0,0,0
250.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3042572950780702E-07,0,0.0002,0,0,0
250.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0009813701862603E-07,0,-0.0008,0,0,0
250.625,0,0.003814697265625,0,0,-0.003814697265625,0,1.9419723751225627E-07,0,0.0004,0,0,0
250.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.421540105235747E-07,0,0.0006,0,0,0
250.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4197177373199408E-07,0,-0.0004,0,0,0
251,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.72353375764733E-07,0,0,0,0,0
251.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0968733048440884E-06,0,0,0,0,0
251.25,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.0660083613853915E-07,0,0,0,0,0
251.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.605422590860893E-07,0,0,0,0,0
251.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.5472210385771137E-07,0,0,0,0,0
251.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1845009369076545E-07,0,0.0006,0,0,0
251.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4927052896226373E-07,0,-0.0008,0,0,0
251.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.4366066525336864E-07,0,0.0002,0,0,0
252,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.2296541562265575E-07,0,-0.0002,0,0,0
252.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1392254716957295E-07,0,0,0,0,0
252.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.4482745080812862E-07,0,0,0,0,0
252.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0874004066280263E-07,0,0,0,0,0
252.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0703020708734043E-06,0,-0.0002,0,0,0
252.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.9788409617977645E-07,0,0.0002,0,0,0
252.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2908822187135717E-07,0,0,0,0,0
252.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9329445132991119E-07,0,0.0002,0,0,0
253,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.24584203928698E-07,0,0.0006,0,0,0
253.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8887446279236873E-07,0,-0.0002,0,0,0
253.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8968623818229635E-07,0,0.0004,0,0,0
253.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9048286864962988E-07,0,0.0002,0,0,0
253.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3929580216948187E-07,0,-0.0006,0,0,0
253.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.3266360973166305E-07,0,-0.0008,0,0,0
253.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.3496572675323573E-07,0,-0.0006,0,0,0
253.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9906230228831929E-07,0,0.0012,0,0,0
254,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9968400781103791E-07,0,0,0,0,0
254.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0029411445784243E-07,0,-0.0004,0,0,0
254.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0089283862366188E-07,0,0,0,0,0
254.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.32040831581997E-07,0,0.0008,0,0,0
254.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.343684633656874E-07,0,0,0,0,0
254.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.027322408788539E-07,0,-0.0002,0,0,0
254.75,0,0,0,-0.06103515625,0,0,6.57835399797623E-07,0,-0.0002,0,0,0
254.875,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.1500202635687949E-07,0,0.0006,0,0,0
255,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.52297806035608E-07,0,0,0,0,0
255.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.160710248855999E-07,0,0,0,0,0
255.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.1418503247457649E-07,0,-0.0004,0,0,0
255.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.5309955763628863E-07,0,-0.0006,0,0,0
255.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.1370262034280995E-07,0,0,0,0,0
255.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.5357296962530055E-07,0,0.0008,0,0,0
255.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.1323804058500093E-07,0,0,0,0,0
255.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.0709199590069695E-07,0,-0.0004,0,0,0
256,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.2949982375147694E-07,0,-0.0004,0,0,0
256.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2955367034149712E-07,0,0,0,0,0
256.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0095392657546625E-07,0,-0.0004,0,0,0
256.375,0,0.003814697265625,0,0,-0.003814697265625,0,1.9503706099429797E-07,0,0.0002,0,0,0
256.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.41329855244568E-07,0,0.0004,0,0,0
256.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.8939744457423681E-07,0,0.0002,0,0,0
256.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4686425591751255E-07,0,0,0,0,0
256.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.77154581145224E-07,0,0,0,0,0
257,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4046405849769753E-07,0,0,0,0,0
257.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9024708854673615E-07,0,0,0,0,0
257.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4603046336445226E-07,0,0.0006,0,0,0
257.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.8478453355259437E-07,0,0,0,0,0
257.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.5139110596561106E-07,0,0,0,0,0
257.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.7952390201146081E-07,0,-0.0012,0,0,0
257.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.5655359230737673E-07,0,-0.0008,0,0,0
257.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5610270909683747E-07,0,0.0002,0,0,0
258,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.8622067672412638E-07,0,0,0,0,0
258.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.493610120731878E-07,0,-0.0004,0,0,0
258.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4904431754618103E-07,0,0,0,0,0
258.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.818269074714689E-07,0,-0.0002,0,0,0
258.5,0,0,0,-0.030517578125,0,0,6.0682732486338753E-07,0,0.0002,0,0,0
258.625,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.6561485314186217E-07,0,0.0002,0,0,0
258.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6499491812752864E-07,0,-0.0002,0,0,0
258.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.9494698787329615E-07,0,0,0,0,0
259,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.579245204218221E-07,0,0.0004,0,0,0
259.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5744806043175373E-07,0,0.0002,0,0,0
259.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.7357994937770154E-07,0,-0.0002,0,0,0
259.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.6238665133231494E-07,0,0.0004,0,0,0
259.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.9238738232010625E-07,0,0.001,0,0,0
259.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.8597310717584726E-07,0,-0.0004,0,0,0
259.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.1102389391483763E-06,0,0,0,0,0
259.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.3707588054831438E-07,0,0.0002,0,0,0
260,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6754882302351526E-07,0,-0.0004,0,0,0
260.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3103751061691972E-07,0,-0.0006,0,0,0
260.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6162310820132948E-07,0,0.0002,0,0,0
260.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.0533808976671672E-07,0,0,0,0,0
260.5,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0923418858914856E-06,0,0,0,0,0
260.625,0,0.0152587890625,0,0,-0.0152587890625,0,-1.0806336022693584E-06,0,0,0,0,0
260.75,0,0,0,-0.1220703125,0,0,6.53098000917118E-07,0,0,0,0,0
260.875,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.2020742795272368E-07,0,0.0002,0,0,0
261,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.101258003897796E-07,0,-0.0006,0,0,0
261.125,0,0,0,-0.030517578125,0,0,6.3459825826473852E-07,0,0,0,0,0
261.25,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.383620293579589E-07,0,0.0004,0,0,0
261.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6881097674238929E-07,0,-0.0004,0,0,0
261.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.9828432200528332E-07,0,0.0002,0,0,0
261.625,0,0,0,-0.030517578125,0,0,6.2297770093273765E-07,0,0,0,0,0
261.75,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,1.8079465165513917E-07,0,0.0004,0,0,0
261.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.5530655045926439E-07,0,0.0008,0,0,0
262,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.7568150617697304E-07,0,0.0004,0,0,0
262.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.6032430231816107E-07,0,-0.0008,0,0,0
262.25,0,0,0,-0.06103515625,0,0,6.0131780713792436E-07,0,0.0002,0,0,0
262.375,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.710215823121189E-07,0,0.0002,0,0,0
262.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.7030077642169492E-07,0,-0.0002,0,0,0
262.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6959341827747172E-07,0,0.0004,0,0,0
262.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.6166118192476106E-07,0,0,0,0,0
262.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-7.0464349470167226E-07,0,-0.0004,0,0,0
263,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.674401239521051E-07,0,0,0,0,0
263.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.9734657460988431E-07,0,0.0004,0,0,0
263.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.702810997508473E-07,0,0.0008,0,0,0
263.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.65623955828745E-07,0,0.0002,0,0,0
263.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.6555658792601227E-07,0,-0.0004,0,0,0
263.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-7.0082076351058835E-07,0,-0.0004,0,0,0
263.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6368871171045633E-07,0,0.0004,0,0,0
263.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.6745572707889329E-07,0,0.0004,0,0,0
264,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.6839661681351675E-07,0,-0.0002,0,0,0
264.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6772478370519691E-07,0,0.0008,0,0,0
264.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.6349495423549794E-07,0,-0.0008,0,0,0
264.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.7228349532743348E-07,0,-0.0004,0,0,0
264.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-7.02099585418135E-07,0,-0.0002,0,0,0
264.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6494367522189768E-07,0,-0.0004,0,0,0
264.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.6622417684836069E-07,0,-0.0002,0,0,0
264.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.6960519057402625E-07,0,0.0008,0,0,0
265,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6891080965718789E-07,0,-0.0004,0,0,0
