Name,YT Scope Project,
265.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6822938348789029E-07,0,0.0008,0,0,0
265.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6756067037532691E-07,0,-0.0002,0,0,0
265.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.1280253109693125E-06,0,-0.0002,0,0,0
265.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,1.7603001875994476E-07,0,0.0002,0,0,0
265.625,0,0.003814697265625,0,0,-0.003814697265625,0,1.7057814714051963E-07,0,-0.0008,0,0,0
265.75,0,0.003814697265625,0,0,-0.003814697265625,0,1.65227988599236E-07,0,0.0002,0,0,0
265.875,0,0.003814697265625,0,0,-0.003814697265625,0,1.5997764552166214E-07,0,0.0004,0,0,0
266,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.7573518321946126E-07,0,0.0004,0,0,0
266.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-7.0548687674604862E-07,0,0.0004,0,0,0
266.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6826777140297467E-07,0,0,0,0,0
266.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6759834210461689E-07,0,-0.0006,0,0,0
266.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6694140204285292E-07,0,0.001,0,0,0
266.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6629671821170128E-07,0,0.0002,0,0,0
266.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6566406195226665E-07,0,0.0002,0,0,0
266.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6504320887163824E-07,0,-0.0004,0,0,0
267,0,0,0,-0.06103515625,0,0,5.96686939068205E-07,0,-0.0006,0,0,0
267.125,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-7.0612649330760507E-07,0,0.0004,0,0,0
267.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6889545493054797E-07,0,0,0,0,0
267.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6821431522737056E-07,0,-0.0006,0,0,0
267.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6754588323645981E-07,0,0.0008,0,0,0
267.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.9745036079158651E-07,0,0.0006,0,0,0
267.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.7017924986052288E-07,0,0,0,0,0
267.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.6572390555219534E-07,0,0.0002,0,0,0
268,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.9566237491261538E-07,0,0.0002,0,0,0
268.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.5862656081196996E-07,0,0.0002,0,0,0
268.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.581370031750665E-07,0,0.0006,0,0,0
268.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5765657899134261E-07,0,0.0002,0,0,0
268.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.1183059956936412E-06,0,-0.0002,0,0,0
268.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.4499243370501142E-07,0,0,0,0,0
268.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4475724174885508E-07,0,0.0002,0,0,0
268.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4452643766157839E-07,0,0.0002,0,0,0
269,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4429993958071629E-07,0,-0.0002,0,0,0
269.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7463810608682725E-07,0,0.0006,0,0,0
269.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.6855497108057853E-07,0,-0.0006,0,0,0
269.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3202488742933647E-07,0,-0.0002,0,0,0
269.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3203162505988238E-07,0,0.001,0,0,0
269.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3203823698953326E-07,0,-0.0002,0,0,0
269.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.9851571335231985E-07,0,0.0006,0,0,0
269.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3791610251438362E-07,0,0.0004,0,0,0
270,0,0,0,-0.06103515625,0,0,6.2330794739504426E-07,0,-0.0006,0,0,0
270.125,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.4944170205568307E-07,0,-0.0002,0,0,0
270.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,1.8143693678321734E-07,0,0.001,0,0,0
270.375,0,0.003814697265625,0,0,-0.003814697265625,0,1.7588419076435731E-07,0,0,0,0,0
270.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.9068583804028117E-07,0,0,0,0,0
270.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,1.7681757000119785E-07,0,0.0004,0,0,0
270.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.8976987243345241E-07,0,0.0002,0,0,0
270.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.8340443097535152E-07,0,-0.0012,0,0,0
271,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4659730773475912E-07,0,0.0002,0,0,0
271.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.46332174377009E-07,0,0.0004,0,0,0
271.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4607198749118952E-07,0,-0.0004,0,0,0
271.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.7637709370898671E-07,0,0,0,0,0
271.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.7026151520511973E-07,0,-0.0004,0,0,0
271.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.6426003225552581E-07,0,-0.0008,0,0,0
271.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2781007731581993E-07,0,0.0002,0,0,0
271.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2789544873313738E-07,0,0.0002,0,0,0
272,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.0258121150082965E-07,0,0.0002,0,0,0
272.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.6448689142327977E-07,0,0,0,0,0
272.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.0252773484003242E-07,0,-0.0006,0,0,0
272.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.3397893147869402E-07,0,-0.0002,0,0,0
272.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3394921340210698E-07,0,0.0008,0,0,0
272.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.6448048867785135E-07,0,0,0,0,0
272.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.5858685969914175E-07,0,-0.0002,0,0,0
272.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.52803185463811E-07,0,0.0006,0,0,0
273,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0776878535121974E-06,0,0.0008,0,0,0
273.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.0513208564603804E-07,0,0,0,0,0
273.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0564054999360391E-07,0,-0.0002,0,0,0
273.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3669996706987986E-07,0,-0.0002,0,0,0
273.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0076418767565537E-07,0,-0.0008,0,0,0
273.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0135414190020086E-07,0,0,0,0,0
273.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0193308961829683E-07,0,0,0,0,0
273.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0250123617330586E-07,0,0.0002,0,0,0
274,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0641796609090993E-06,0,0.0002,0,0,0
274.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.9187590922118114E-07,0,-0.0004,0,0,0
274.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.926316879962832E-07,0,-0.0002,0,0,0
274.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0544942443835584E-06,0,0,0,0,0
274.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.8237118908701997E-07,0,0,0,0,0
274.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8330429308347802E-07,0,0,0,0,0
274.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4634045033079475E-07,0,-0.0002,0,0,0
274.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9098360980520815E-07,0,0.0012,0,0,0
275,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3880440311288189E-07,0,0.0002,0,0,0
275.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9837906043298443E-07,0,0,0,0,0
275.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9901351288686217E-07,0,0,0,0,0
275.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9963612865115456E-07,0,0,0,0,0
275.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3080756747332475E-07,0,-0.0002,0,0,0
275.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9498171988645789E-07,0,-0.0004,0,0,0
275.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.95679554970853E-07,0,-0.001,0,0,0
275.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9636437086488124E-07,0,-0.0014,0,0,0
276,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9703641046162957E-07,0,-0.0014,0,0,0
276.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9769591212263949E-07,0,-0.0002,0,0,0
276.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2890354867820327E-07,0,0.0006,0,0,0
276.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.23673662415908E-07,0,-0.0006,0,0,0
276.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8798090883660622E-07,0,0.0004,0,0,0
276.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1936979377022353E-07,0,0.0002,0,0,0
276.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.837573355020419E-07,0,0,0,0,0
276.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.846645787980894E-07,0,-0.0002,0,0,0
277,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8555489607043242E-07,0,0,0,0,0
277.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8642860310016262E-07,0,0.001,0,0,0
277.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1784644869274121E-07,0,0.0008,0,0,0
277.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4829802813801604E-07,0,-0.0002,0,0,0
277.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8906255363282591E-07,0,-0.0012,0,0,0
277.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8987081989787152E-07,0,0,0,0,0
277.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9066400670846287E-07,0,-0.0004,0,0,0
277.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.914423953950927E-07,0,0.0002,0,0,0
278,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9220626203959931E-07,0,0.0006,0,0,0
278.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0540767554045945E-06,0,-0.0004,0,0,0
278.25,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.4859894990654457E-07,0,0.0008,0,0,0
278.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.887672460242581E-07,0,0.0002,0,0,0
278.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2014146062419991E-07,0,-0.0002,0,0,0
278.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1507504463580913E-07,0,-0.0006,0,0,0
278.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1010315045594522E-07,0,0.0004,0,0,0
278.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0357844535501616E-06,0,0.0008,0,0,0
279,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.64010458273721E-07,0,0.0004,0,0,0
279.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6528611003694852E-07,0,0.0006,0,0,0
279.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9709840146375815E-07,0,-0.0008,0,0,0
279.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6190145038725654E-07,0,-0.0002,0,0,0
279.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6321644894713142E-07,0,-0.0002,0,0,0
279.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6450691417962568E-07,0,0.0008,0,0,0
279.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6577330379182032E-07,0,-0.0006,0,0,0
279.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6354437196418868E-07,0,0.0004,0,0,0
280,0,0.003814697265625,0,0,-0.003814697265625,0,2.5645978503755603E-07,0,0.0002,0,0,0
280.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8105306690310007E-07,0,0.0008,0,0,0
280.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4854967641278756E-07,0,-0.0002,0,0,0
280.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8881560024495245E-07,0,0.0008,0,0,0
280.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4093196510921697E-07,0,-0.0004,0,0,0
280.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9629119138884821E-07,0,0.0002,0,0,0
280.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2752503517740226E-07,0,0.0002,0,0,0
280.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9176042829597092E-07,0,0,0,0,0
281,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2307880046169075E-07,0,0.001,0,0,0
281.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8739714495010882E-07,0,0.001,0,0,0
281.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4232395693163943E-07,0,0.0004,0,0,0
281.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9492516932193169E-07,0,0.0006,0,0,0
281.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2618449836012741E-07,0,0.0014,0,0,0
281.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.21005340177431E-07,0,-0.0002,0,0,0
281.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8536236826712182E-07,0,0.0008,0,0,0
281.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.16800106115876E-07,0,-0.0006,0,0,0
282,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1179602825206483E-07,0,0,0,0,0
282.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5423556864863707E-07,0,0.0004,0,0,0
282.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.4732465181277931E-07,0,0.0008,0,0,0
282.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2057820903639815E-07,0,0.0004,0,0,0
282.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4561723299909872E-07,0,0,0,0,0
282.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.916933344015452E-07,0,0,0,0,0
282.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9245251939164875E-07,0,0,0,0,0
282.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9319754061422206E-07,0,-0.0002,0,0,0
283,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9392866231620529E-07,0,-0.0008,0,0,0
283.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3591429510114896E-07,0,0.0002,0,0,0
283.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.0121524901987483E-07,0,-0.0002,0,0,0
283.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0179678799898649E-07,0,0,0,0,0
283.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.281929614447149E-07,0,-0.0012,0,0,0
283.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.3935296819748916E-07,0,0,0,0,0
283.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0336769297323804E-07,0,-0.0006,0,0,0
283.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0650299526203521E-06,0,0.0008,0,0,0
284,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.3785010148732413E-07,0,0.0004,0,0,0
284.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.993155580890824E-07,0,-0.0004,0,0,0
284.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9993253873402489E-07,0,0,0,0,0
284.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3109844756869248E-07,0,-0.0002,0,0,0
284.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2582761208052669E-07,0,0.0002,0,0,0
284.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2065511216210692E-07,0,-0.0006,0,0,0
284.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8501867429587963E-07,0,-0.0008,0,0,0
284.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8590238537028724E-07,0,0,0,0,0
285,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8676960945089891E-07,0,0.0014,0,0,0
285.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8762065412802591E-07,0,-0.0004,0,0,0
285.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8845582125340753E-07,0,0.0004,0,0,0
285.375,0,0,0,-0.06103515625,0,0,6.7184547078423313E-07,0,0,0,0,0
285.5,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.0180972106622519E-07,0,0.001,0,0,0
285.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0238016925194987E-07,0,-0.0002,0,0,0
285.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.2762046406927304E-07,0,0.0002,0,0,0
285.875,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0704752236666935E-06,0,-0.0002,0,0,0
286,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.980540185405053E-07,0,0,0,0,0
286.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9869453515247715E-07,0,-0.0002,0,0,0
286.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9932310193863648E-07,0,0.001,0,0,0
286.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.305003807571773E-07,0,0,0,0,0
286.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9468026421253676E-07,0,-0.0002,0,0,0
286.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.953837234177216E-07,0,-0.0008,0,0,0
286.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2663449742164046E-07,0,0,0,0,0
286.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.908865048962803E-07,0,0,0,0,0
287,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3889969637988582E-07,0,0.0004,0,0,0
287.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.982855450089287E-07,0,-0.0002,0,0,0
287.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0600426199688572E-06,0,0.0002,0,0,0
287.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.8781605116377331E-07,0,0.0008,0,0,0
287.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.886475728559252E-07,0,0,0,0,0
287.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2002402014349647E-07,0,-0.0004,0,0,0
287.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.14959795188502E-07,0,0,0,0,0
287.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0999005116492536E-07,0,-0.0008,0,0,0
288,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0356734643009453E-06,0,0.0004,0,0,0
288.125,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.6665889921553051E-07,0,0.0008,0,0,0
288.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7104423293892631E-07,0,0.0004,0,0,0
288.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7218865878157227E-07,0,-0.001,0,0,0
288.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7331173359409758E-07,0,0.0002,0,0,0
288.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7441385571291708E-07,0,-0.001,0,0,0
288.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0605585495861817E-07,0,0.0002,0,0,0
288.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7069178876443376E-07,0,0.0008,0,0,0
289,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0329636678285371E-06,0,0,0,0,0
289.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.9180273757839525E-07,0,-0.0002,0,0,0
289.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5670458528370355E-07,0,0.0008,0,0,0
289.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5811653938165185E-07,0,0,0,0,0
289.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0206230291285455E-06,0,0.0002,0,0,0
289.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.49131893621113E-07,0,0,0,0,0
289.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5068512796786139E-07,0,0,0,0,0
289.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5220938433099035E-07,0,0.0016,0,0,0
290,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8426564225525491E-07,0,0.0002,0,0,0
290.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7986854502047319E-07,0,0,0,0,0
290.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.755534824200075E-07,0,0,0,0,0
290.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7131892397116242E-07,0,-0.0004,0,0,0
290.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6716336774475916E-07,0,0.0004,0,0,0
290.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6308533983242547E-07,0,0.0008,0,0,0
290.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2852295490807105E-07,0,0.0002,0,0,0
290.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3046068080929114E-07,0,0.0004,0,0,0
291,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3236225544361321E-07,0,-0.0004,0,0,0
291.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3422835326870825E-07,0,-0.0006,0,0,0
291.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3605963615919856E-07,0,0,0,0,0
291.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3785675364141405E-07,0,0.0012,0,0,0
291.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3962034312376859E-07,0,-0.0008,0,0,0
291.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7191146903859153E-07,0,-0.0012,0,0,0
291.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3718441905381365E-07,0,0,0,0,0
291.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3896055197541613E-07,0,0.001,0,0,0
292,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4070354839651829E-07,0,0,0,0,0
292.125,0,0,0,-0.06103515625,0,0,7.1870685130183444E-07,0,0.0004,0,0,0
292.25,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.7473782699921548E-07,0,0.0004,0,0,0
292.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6311603002008108E-07,0,0,0,0,0
292.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9496880763837448E-07,0,0.0002,0,0,0
292.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9037202633673112E-07,0,0,0,0,0
292.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5530056616806135E-07,0,0,0,0,0
292.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8729915332498364E-07,0,-0.001,0,0,0
293,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8284546126001943E-07,0,-0.0002,0,0,0
293.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7847485969326281E-07,0,0,0,0,0
293.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4362535952749514E-07,0,0,0,0,0
293.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4528132676519374E-07,0,0.0002,0,0,0
293.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.836540395370936E-07,0,0.0002,0,0,0
293.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8492660210194512E-07,0,0.0006,0,0,0
293.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8060370419024593E-07,0,0,0,0,0
293.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5735958982000505E-07,0,0.0004,0,0,0
294,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7180111511819779E-07,0,0.0002,0,0,0
294.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.6456248590659535E-07,0,0,0,0,0
294.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.731015344224933E-07,0,0.0004,0,0,0
294.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7420757813122893E-07,0,0.0002,0,0,0
294.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7529298688778159E-07,0,0.0004,0,0,0
294.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7635814566902717E-07,0,0.0002,0,0,0
294.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7740343226950386E-07,0,-0.0014,0,0,0
294.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7842921743540978E-07,0,0.0012,0,0,0
