Name,YT Scope Project,
295,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7943586499610056E-07,0,0,0,0,0
295.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5013670692261931E-07,0,0,0,0,0
295.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1781861715406822E-07,0,-0.0006,0,0,0
295.375,0,0,0,-0.091552734375,0,0,6.7888577935213981E-07,0,0.0006,0,0,0
295.5,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-6.2546119923469086E-07,0,0,0,0,0
295.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2029553531334186E-07,0,-0.001,0,0,0
295.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8466580590811096E-07,0,-0.0002,0,0,0
295.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.046676978118329E-06,0,0.0008,0,0,0
296,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7469976598721922E-07,0,0.0006,0,0,0
296.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7577599221979639E-07,0,0.0002,0,0,0
296.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7683213979122129E-07,0,0,0,0,0
296.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.526918556158509E-07,0,0.0004,0,0,0
296.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8475069978694544E-07,0,0,0,0,0
296.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8563941033934333E-07,0,-0.0004,0,0,0
296.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8651154062496841E-07,0,-0.0002,0,0,0
296.875,0,0,0,-0.06103515625,0,0,6.73753477857223E-07,0,0.0004,0,0,0
297,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.9993731080953195E-07,0,-0.0004,0,0,0
297.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0054269169801385E-07,0,0.0004,0,0,0
297.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3169721718757787E-07,0,0.0004,0,0,0
297.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2641521072817756E-07,0,0,0,0,0
297.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2123174825023031E-07,0,0.0004,0,0,0
297.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0467054301794466E-06,0,0.0006,0,0,0
297.75,0,0.0152587890625,0,0,-0.0152587890625,0,-1.035848565062737E-06,0,-0.0002,0,0,0
297.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.6407337368709536E-07,0,-0.0008,0,0,0
298,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9590829058195122E-07,0,0.0008,0,0,0
298.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9129398177622791E-07,0,0,0,0,0
298.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8676576002186756E-07,0,0.0004,0,0,0
298.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0128824581478345E-06,0,-0.0002,0,0,0
298.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.7209617385269852E-07,0,-0.0002,0,0,0
298.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9848655574609149E-07,0,0.0006,0,0,0
298.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.5796884922536388E-07,0,0.0006,0,0,0
298.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5406235924457362E-07,0,0.0008,0,0,0
299,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1966831194694019E-07,0,-0.0002,0,0,0
299.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0878920403906931E-07,0,0.0008,0,0,0
299.25,0,0.003814697265625,0,0,-0.003814697265625,0,3.008605049503061E-07,0,0.0004,0,0,0
299.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3748071093750037E-07,0,-0.0004,0,0,0
299.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3925131607678848E-07,0,0,0,0,0
299.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4098888784488557E-07,0,-0.0002,0,0,0
299.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4269404253030683E-07,0,0.0008,0,0,0
299.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8619305399199894E-07,0,0,0,0,0
300,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5187451796403496E-07,0,0.0004,0,0,0
300.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7718385449438052E-07,0,0.0002,0,0,0
300.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.607156369424371E-07,0,0.0002,0,0,0
300.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6850768023373447E-07,0,0,0,0,0
300.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.613304951321811E-07,0,0.0004,0,0,0
300.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0683366633730228E-07,0,-0.0002,0,0,0
300.75,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0201552778731841E-07,0,0.0008,0,0,0
300.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6672684013136442E-07,0,0,0,0,0
301,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.626086253165128E-07,0,0.0004,0,0,0
301.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0557938164391183E-07,0,0.0002,0,0,0
301.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0313450826261916E-06,0,0,0,0,0
301.375,0,0.0152587890625,0,0,-0.0152587890625,0,-1.02077478849648E-06,0,0.0002,0,0,0
301.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.4928082168385045E-07,0,0,0,0,0
301.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5083127754776944E-07,0,0.0002,0,0,0
301.75,0,0,0,-0.06103515625,0,0,7.0876807056655239E-07,0,0,0,0,0
301.875,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.655759693601272E-07,0,0.0004,0,0,0
302,0,0.00762939453125,0,0,-0.00762939453125,0,-1.668224140982121E-07,0,0,0,0,0
302.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.68045604486251E-07,0,-0.0002,0,0,0
302.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6924597437002909E-07,0,-0.001,0,0,0
302.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.704239495012689E-07,0,0.0006,0,0,0
302.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0214038660439071E-07,0,0,0,0,0
302.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9740980843028077E-07,0,0.0006,0,0,0
302.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.622070475762696E-07,0,0,0,0,0
302.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9407678366475285E-07,0,0.0004,0,0,0
303,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.589362055311153E-07,0,0,0,0,0
303.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6030652530961294E-07,0,0.0008,0,0,0
303.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6165127965802734E-07,0,0.0006,0,0,0
303.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6297094553890814E-07,0,0.0002,0,0,0
303.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6426599101633253E-07,0,-0.0002,0,0,0
303.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6553687542192011E-07,0,0.0004,0,0,0
303.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6678404951775025E-07,0,-0.0002,0,0,0
303.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6800795565624015E-07,0,0,0,0,0
304,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6920902793704005E-07,0,0.0002,0,0,0
304.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.009481312767544E-07,0,0.0002,0,0,0
304.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.656793575498628E-07,0,-0.0002,0,0,0
304.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6692387342172421E-07,0,0.0002,0,0,0
304.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6814517092951557E-07,0,0.001,0,0,0
304.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9990412216340122E-07,0,0.0004,0,0,0
304.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6465482603758679E-07,0,-0.001,0,0,0
304.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6591845612582029E-07,0,0,0,0,0
305,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6715851124478113E-07,0,0,0,0,0
305.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6837543122190093E-07,0,0,0,0,0
305.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0013008659470486E-07,0,0.0002,0,0,0
305.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9543701366947944E-07,0,-0.0006,0,0,0
305.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0213919361775646E-06,0,0.0004,0,0,0
305.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.804468944383432E-07,0,-0.0002,0,0,0
305.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4556060292125151E-07,0,-0.0006,0,0,0
305.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.833799737086934E-07,0,-0.0004,0,0,0
306,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5463511589363747E-07,0,0,0,0,0
306.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8664611805232189E-07,0,0.0002,0,0,0
306.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0127650482838568E-06,0,-0.0006,0,0,0
306.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.4142051553516168E-07,0,0,0,0,0
306.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7367805645570555E-07,0,0.0006,0,0,0
306.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6947848697229684E-07,0,-0.0002,0,0,0
306.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6535726693818641E-07,0,0.0012,0,0,0
306.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3075249570773915E-07,0,0.0002,0,0,0
307,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6320906500056827E-07,0,0.0002,0,0,0
307.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2864437179227517E-07,0,0,0,0,0
307.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3057983247415541E-07,0,0.0004,0,0,0
307.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6303962306605311E-07,0,0.0002,0,0,0
307.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2847809105852347E-07,0,0.0002,0,0,0
307.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3041665396408873E-07,0,-0.0002,0,0,0
307.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9824138892860482E-07,0,-0.0002,0,0,0
307.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4005096330811574E-07,0,0,0,0,0
308,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4177361642313305E-07,0,0,0,0,0
308.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7402456970172254E-07,0,0,0,0,0
308.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0003789743947391E-06,0,0.0004,0,0,0
308.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.5982596188382633E-07,0,0.0006,0,0,0
308.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.558848246005804E-07,0,0.0004,0,0,0
308.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5201721531513781E-07,0,0.0004,0,0,0
308.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1766132333348147E-07,0,-0.001,0,0,0
308.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.50362128648656E-07,0,-0.0008,0,0,0
309,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4659755377857066E-07,0,-0.0004,0,0,0
309.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1821766496949813E-07,0,-0.0002,0,0,0
309.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2044737552324884E-07,0,0.0006,0,0,0
309.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2253576381976078E-07,0,0.0002,0,0,0
309.5,0,0,0,-0.06103515625,0,0,7.3653568782161108E-07,0,0,0,0,0
309.625,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.3832639985468966E-07,0,-0.0004,0,0,0
309.75,0,0,0,-0.06103515625,0,0,7.210396504693075E-07,0,0.001,0,0,0
309.875,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.8409377363315672E-07,0,0.0008,0,0,0
310,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4913944395698705E-07,0,-0.0002,0,0,0
310.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.812529763563215E-07,0,-0.0006,0,0,0
310.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7691208505289386E-07,0,0.0006,0,0,0
310.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7265217977539831E-07,0,0,0,0,0
310.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.379113106887941E-07,0,-0.0004,0,0,0
310.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7023432124099289E-07,0,-0.0004,0,0,0
310.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3553856103647772E-07,0,0.0004,0,0,0
310.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6790583889496008E-07,0,0.0006,0,0,0
311,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6381395903757155E-07,0,0,0,0,0
311.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9035885842907928E-07,0,0,0,0,0
311.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.4999278664409456E-07,0,-0.0002,0,0,0
311.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1567466350330306E-07,0,0.0004,0,0,0
311.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.48412533023333E-07,0,0.0008,0,0,0
311.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4468433086816553E-07,0,-0.0002,0,0,0
311.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4102568407739529E-07,0,-0.0004,0,0,0
311.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0687485607261173E-07,0,0,0,0,0
312,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0921646066397202E-07,0,0,0,0,0
312.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.7263525683972877E-07,0,-0.0002,0,0,0
312.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0203940727689893E-07,0,0.0002,0,0,0
312.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3503166354314171E-07,0,-0.0002,0,0,0
312.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3155310215687838E-07,0,0.0004,0,0,0
312.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2813943870123411E-07,0,0.0002,0,0,0
312.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.4229023489412481E-08,0,0.0006,0,0,0
312.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.5792743343359411E-07,0,0,0,0,0
313,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.18166419928605E-07,0,-0.0002,0,0,0
313.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.4442066771897218E-08,0,0.0002,0,0,0
313.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1776262858067889E-07,0,0,0,0,0
313.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1460624769043224E-07,0,-0.0004,0,0,0
313.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.0948315040723937E-08,0,0,0,0,0
313.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1433405817944984E-07,0,0.0004,0,0,0
313.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.0681203645099474E-08,0,-0.0002,0,0,0
313.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.4463236907485815E-07,0,0.0002,0,0,0
314,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.455895659606881E-08,0,0.0002,0,0,0
314.125,0,0.00762939453125,0,0,-0.00762939453125,0,-7.750346416059503E-08,0,0.0002,0,0,0
314.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1095347630842753E-07,0,-0.0004,0,0,0
314.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.38484569577148E-07,0,0,0,0,0
314.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9908629270074692E-07,0,0.001,0,0,0
314.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9627834767681515E-07,0,0.0002,0,0,0
314.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2408322811615152E-07,0,0.0008,0,0,0
314.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.4393191572449569E-08,0,-0.0002,0,0,0
315,0,0.00762939453125,0,0,-0.00762939453125,0,-5.7713922602385769E-08,0,0,0,0,0
315.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.6958773864519618E-07,0,0,0,0,0
315.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0059612875969279E-07,0,-0.0008,0,0,0
315.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.7199576498417814E-08,0,0,0,0,0
315.5,0,0.00762939453125,0,0,-0.00762939453125,0,-7.0281384655327444E-08,0,-0.0002,0,0,0
315.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0386613584111635E-07,0,0.001,0,0,0
315.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.04085765516107E-08,0,-0.0002,0,0,0
315.875,0,0.00762939453125,0,0,-0.00762939453125,0,-7.343051586054461E-08,0,0,0,0,0
316,0,0.00762939453125,0,0,-0.00762939453125,0,-7.6396076228350622E-08,0,0.0002,0,0,0
316.125,0,0.00762939453125,0,0,-0.00762939453125,0,-7.9306309491176888E-08,0,0.0002,0,0,0
316.25,0,0.00762939453125,0,0,-0.00762939453125,0,-8.21622478615451E-08,0,0.0002,0,0,0
316.375,0,0.00762939453125,0,0,-0.00762939453125,0,-8.4964904294459479E-08,0,-0.0002,0,0,0
316.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1827571176243856E-07,0,-0.0004,0,0,0
316.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.4549319597916392E-08,0,0.0002,0,0,0
316.75,0,0.00762939453125,0,0,-0.00762939453125,0,-8.7307441523967872E-08,0,-0.0004,0,0,0
316.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2057454534503319E-07,0,0,0,0,0
317,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.6805264892571973E-08,0,-0.0002,0,0,0
317.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2008173759363217E-07,0,0.0002,0,0,0
317.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.16882090146005E-07,0,0.0002,0,0,0
317.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1374213705906415E-07,0,0.0004,0,0,0
317.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.106607646423934E-07,0,0,0,0,0
317.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.5348399784831626E-07,0,0.0002,0,0,0
317.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.4695986833719747E-07,0,0.0004,0,0,0
317.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.6843032767977859E-08,0,0,0,0,0
318,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.408658051983405E-07,0,-0.0008,0,0,0
318.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.08626637810582E-08,0,0,0,0,0
318.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.04436570307753E-07,0,0.0004,0,0,0
318.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.0968368683003709E-08,0,0.0016,0,0,0
318.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.045403031216337E-07,0,-0.0004,0,0,0
318.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.10701662011656E-08,0,-0.0006,0,0,0
318.75,0,0.00762939453125,0,0,-0.00762939453125,0,-7.40797625342519E-08,0,-0.0006,0,0,0
318.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0759364911922493E-07,0,0,0,0,0
319,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.4066547317386682E-08,0,0,0,0,0
319.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0758068045262341E-07,0,-0.001,0,0,0
319.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0461425951702632E-07,0,0,0,0,0
319.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0170318174162912E-07,0,-0.0002,0,0,0
319.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.6227446321713088E-07,0,0,0,0,0
319.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0777296374913246E-07,0,0,0,0,0
319.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3536339438766936E-07,0,-0.0012,0,0,0
319.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.546290893513101E-08,0,-0.0006,0,0,0
320,0,0.00762939453125,0,0,-0.00762939453125,0,-6.85771173053804E-08,0,0.0002,0,0,0
320.125,0,0.00762939453125,0,0,-0.00762939453125,0,-7.1633225312777609E-08,0,-0.0004,0,0,0
320.25,0,0.00762939453125,0,0,-0.00762939453125,0,-7.46323169092495E-08,0,0,0,0,0
320.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0813589473968013E-07,0,0.0004,0,0,0
320.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.4598676509023452E-08,0,-0.0006,0,0,0
320.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3866332086878575E-07,0,0,0,0,0
320.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.8701270195445257E-08,0,0,0,0,0
320.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3287593977059739E-07,0,-0.0002,0,0,0
321,0,0.0152587890625,0,0,-0.0152587890625,0,-9.24142739453974E-07,0,-0.0002,0,0,0
321.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.4451592634429708E-08,0,0.001,0,0,0
321.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7278920481332031E-07,0,-0.0008,0,0,0
321.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-6.6893951967539449E-08,0,-0.0002,0,0,0
321.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3110233985320473E-07,0,0.0008,0,0,0
321.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.1281350948473034E-08,0,0.0012,0,0,0
321.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.950340116515073E-07,0,-0.0002,0,0,0
321.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2286210709959875E-07,0,-0.0006,0,0,0
322,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8375529136859227E-07,0,0.0004,0,0,0
322.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.0672930916865047E-08,0,-0.0002,0,0,0
322.25,0,0.00762939453125,0,0,-0.00762939453125,0,-5.4063069150268758E-08,0,0.0016,0,0,0
322.375,0,0.00762939453125,0,0,-0.00762939453125,0,-5.73899591234207E-08,0,0,0,0,0
322.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9121521974597079E-07,0,0,0,0,0
322.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.7993682818540315E-08,0,0.0006,0,0,0
322.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9180768004391888E-07,0,-0.0002,0,0,0
322.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8913552877112538E-07,0,0.0004,0,0,0
323,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.5952791688115413E-08,0,0.0004,0,0,0
323.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.2036530380269589E-07,0,0.0002,0,0,0
323.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.07446308743937E-08,0,0,0,0,0
323.375,0,0.00762939453125,0,0,-0.00762939453125,0,-5.4133431434445595E-08,0,-0.0004,0,0,0
323.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8801944760635939E-07,0,0,0,0,0
323.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8541797165551712E-07,0,0.0004,0,0,0
323.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8286503025301748E-07,0,0.0002,0,0,0
323.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.80359717911965E-07,0,-0.0006,0,0,0
324,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.7340707122966178E-08,0,0.0004,0,0,0
324.125,0,0.00762939453125,0,0,-0.00762939453125,0,-5.0793013133381766E-08,0,0,0,0,0
324.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8474134996348394E-07,0,-0.0008,0,0,0
324.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.1640593067028084E-08,0,-0.0002,0,0,0
324.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8557311698552119E-07,0,0.002,0,0,0
