Name,YT Scope Project,
324.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8301728110747713E-07,0,-0.0006,0,0,0
324.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1106956720754116E-07,0,0.0002,0,0,0
324.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7218275950593388E-07,0,-0.0002,0,0,0
325,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6987674141006411E-07,0,-0.0006,0,0,0
325.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.935071321911907E-07,0,0.0002,0,0,0
325.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.6562549495869495E-08,0,0.0006,0,0,0
325.375,0,0.00762939453125,0,0,-0.00762939453125,0,-5.0029373237636146E-08,0,0,0,0,0
325.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.83991956948408E-07,0,-0.0002,0,0,0
325.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.7965525778067538E-07,0,0.0002,0,0,0
325.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-6.0155995813672033E-08,0,0.0002,0,0,0
325.875,0,0.00762939453125,0,0,-0.00762939453125,0,-6.3369212837589977E-08,0,0.0004,0,0,0
326,0,0.00762939453125,0,0,-0.00762939453125,0,-6.65224823394359E-08,0,0.0002,0,0,0
326.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.6094351618301078E-07,0,0.0002,0,0,0
326.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-7.8518640996720855E-08,0,0.0004,0,0,0
326.375,0,0.00762939453125,0,0,-0.00762939453125,0,-8.1389274538347463E-08,0,-0.0008,0,0,0
326.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.147667908971765E-07,0,0,0,0,0
326.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.11058630662034E-08,0,0.0008,0,0,0
326.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.14488666903393E-07,0,0.0002,0,0,0
326.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.4195380573621846E-07,0,-0.0002,0,0,0
327,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.02490804905702E-07,0,0.0002,0,0,0
327.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3017978236865112E-07,0,-0.0002,0,0,0
327.25,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.7018443371831045E-07,0,0.002,0,0,0
327.375,0,0.003814697265625,0,0,-0.003814697265625,0,3.6111031187754588E-07,0,0.0004,0,0,0
327.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-7.8354957133258868E-08,0,-0.0002,0,0,0
327.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.122864444994787E-08,0,0.0004,0,0,0
327.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.4516959652670627E-07,0,0.0002,0,0,0
327.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.0564660015653066E-07,0,-0.001,0,0,0
328,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0271626247344227E-07,0,0,0,0,0
328.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.9280155846043112E-08,0,0.0002,0,0,0
328.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0288358650032018E-07,0,0.0002,0,0,0
328.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.9444358184992735E-08,0,0.0004,0,0,0
328.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.5807615244025914E-07,0,-0.0006,0,0,0
328.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.1189294855981886E-07,0,0,0,0,0
328.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0884607560818539E-07,0,0.001,0,0,0
328.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.36416485689014E-07,0,0.0004,0,0,0
329,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.6406408572258675E-07,0,-0.0008,0,0,0
329.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-7.5456290497427143E-08,0,-0.0002,0,0,0
329.25,0,0.00762939453125,0,0,-0.00762939453125,0,-7.8384056913298532E-08,0,0.0008,0,0,0
329.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1181764024443852E-07,0,0.0004,0,0,0
329.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.82117333698878E-08,0,-0.0008,0,0,0
329.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.10880927468989E-08,0,0,0,0,0
329.75,0,0.00762939453125,0,0,-0.00762939453125,0,-8.3910789201064477E-08,0,-0.0008,0,0,0
329.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.4780170172852667E-07,0,-0.0002,0,0,0
330,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.082295993740657E-07,0,0,0,0,0
330.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3581151077036009E-07,0,-0.0002,0,0,0
330.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.5902665015189743E-08,0,-0.0002,0,0,0
330.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.6155176985859909E-07,0,0,0,0,0
330.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-7.7921735232080138E-08,0,0,0,0,0
330.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.0803504971864032E-08,0,0,0,0,0
330.75,0,0.00762939453125,0,0,-0.00762939453125,0,-8.3631510850135841E-08,0,0.0002,0,0,0
330.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.169671948304511E-07,0,-0.0006,0,0,0
331,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1382565398429225E-07,0,-0.0006,0,0,0
331.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.01822845147488E-08,0,0.001,0,0,0
331.25,0,0.00762939453125,0,0,-0.00762939453125,0,-8.3021880219287329E-08,0,0.0004,0,0,0
331.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1636893779977541E-07,0,-0.0002,0,0,0
331.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.2678119445973861E-08,0,0.0004,0,0,0
331.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1603159041416411E-07,0,0.0002,0,0,0
331.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.2347065796420281E-08,0,0.0002,0,0,0
331.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1570671308131E-07,0,0,0,0,0
332,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1258868846729962E-07,0,0.001,0,0,0
332.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.8968396498304748E-08,0,-0.0002,0,0,0
332.25,0,0.00762939453125,0,0,-0.00762939453125,0,-8.1830639157007007E-08,0,-0.0002,0,0,0
332.375,0,0.00762939453125,0,0,-0.00762939453125,0,-8.4639482262028063E-08,0,0.0004,0,0,0
332.5,0,0.00762939453125,0,0,-0.00762939453125,0,-8.7395922064445607E-08,0,0,0,0,0
332.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2066137514448912E-07,0,0,0,0,0
332.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.6890474748127165E-08,0,0.0004,0,0,0
332.875,0,0.00762939453125,0,0,-0.00762939453125,0,-8.960491881208697E-08,0,0.0002,0,0,0
333,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.3829171818252653E-07,0,0.0006,0,0,0
333.125,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.6186871258178464E-07,0,-0.0008,0,0,0
333.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.1473729516529676E-08,0,0.0004,0,0,0
333.375,0,0.00762939453125,0,0,-0.00762939453125,0,-9.4102665890113964E-08,0,-0.0008,0,0,0
333.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2724299431454665E-07,0,-0.0002,0,0,0
333.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2390974257186408E-07,0,-0.0004,0,0,0
333.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.5119911669991737E-07,0,0.001,0,0,0
333.875,0,0.0152587890625,0,0,-0.0152587890625,0,-9.4212406924218155E-07,0,-0.0008,0,0,0
334,0,0.0152587890625,0,0,-0.0152587890625,0,-9.3321833079897157E-07,0,0.0008,0,0,0
334.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9391830373359835E-07,0,-0.0004,0,0,0
334.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.0646336603102017E-08,0,0.0004,0,0,0
334.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.3850405562921466E-08,0,-0.0002,0,0,0
334.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9755513658767464E-07,0,0,0,0,0
334.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.4215318728089866E-08,0,0,0,0,0
334.75,0,0.00762939453125,0,0,-0.00762939453125,0,-6.7352802818876253E-08,0,0.0012,0,0,0
334.875,0,0.00762939453125,0,0,-0.00762939453125,0,-7.0431752302325811E-08,0,-0.0004,0,0,0
335,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0401369814761941E-07,0,0,0,0,0
335.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.011138247713276E-07,0,-0.0008,0,0,0
335.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.7707614092070565E-08,0,-0.001,0,0,0
335.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.013403829394431E-07,0,0.0002,0,0,0
335.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9849038438369865E-07,0,0.0008,0,0,0
335.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.5133118033247085E-08,0,-0.0002,0,0,0
335.75,0,0.00762939453125,0,0,-0.00762939453125,0,-6.8253479161689484E-08,0,-0.0004,0,0,0
335.875,0,0.00762939453125,0,0,-0.00762939453125,0,-7.131562513808096E-08,0,-0.0002,0,0,0
336,0,0.00762939453125,0,0,-0.00762939453125,0,-7.4320642055918011E-08,0,0,0,0,0
336.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.5329084316980617E-07,0,0,0,0,0
336.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-8.602854158560606E-08,0,-0.001,0,0,0
336.375,0,0.00762939453125,0,0,-0.00762939453125,0,-8.875906634280888E-08,0,0.001,0,0,0
336.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2199908786279709E-07,0,-0.0002,0,0,0
336.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1876366928713055E-07,0,0,0,0,0
336.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.4614905135349754E-07,0,0.0004,0,0,0
336.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.0660778174207784E-07,0,0,0,0,0
337,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0365951173325919E-07,0,0.0002,0,0,0
337.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0076624625109169E-07,0,0.0004,0,0,0
337.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2848739801700324E-07,0,-0.0002,0,0,0
337.375,0,0.0152587890625,0,0,-0.0152587890625,0,-9.198360727189918E-07,0,-0.0002,0,0,0
337.5,0,0.0152587890625,0,0,-0.0152587890625,0,-9.1134615124474771E-07,0,-0.0008,0,0,0
337.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7245418344111438E-07,0,0,0,0,0
337.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7014310151288472E-07,0,0.0002,0,0,0
337.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6787513638438304E-07,0,-0.0006,0,0,0
338,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.5089044729421474E-08,0,0,0,0,0
338.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6933036332375169E-07,0,-0.0002,0,0,0
338.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.6517122164595973E-08,0,0,0,0,0
338.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7073179777062866E-07,0,-0.0006,0,0,0
338.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.926680282265167E-07,0,-0.0006,0,0,0
338.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.738599868121528E-08,0,0,0,0,0
338.75,0,0.00762939453125,0,0,-0.00762939453125,0,-5.0837459707719855E-08,0,-0.001,0,0,0
338.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.15345406234143E-07,0,0.0004,0,0,0
339,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-4.5818387241460448E-08,0,0,0,0,0
339.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7985953339419358E-07,0,0,0,0,0
339.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0797073215074206E-07,0,-0.0002,0,0,0
339.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6914173799910117E-07,0,0,0,0,0
339.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6689245485220792E-07,0,-0.0004,0,0,0
339.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6468513555341172E-07,0,0,0,0,0
339.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6251899720236967E-07,0,0.0002,0,0,0
339.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6039327150495278E-07,0,0,0,0,0
340,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5830720450074476E-07,0,-0.0004,0,0,0
340.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.5699617379871207E-08,0,0.0002,0,0,0
340.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9067654914649907E-07,0,0,0,0,0
340.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.160976575064842E-08,0,0.0008,0,0,0
340.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5542122179186803E-08,0,-0.0002,0,0,0
340.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.9401114430316636E-08,0,0.0002,0,0,0
340.75,0,0.00762939453125,0,0,-0.00762939453125,0,-3.3188111225979746E-08,0,-0.0002,0,0,0
340.875,0,0.00762939453125,0,0,-0.00762939453125,0,-3.6904455752497989E-08,0,0,0,0,0
341,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7111190505273269E-07,0,0.0006,0,0,0
341.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.82654264834284E-08,0,0.0004,0,0,0
341.25,0,0.00762939453125,0,0,-0.00762939453125,0,-4.1887045858736217E-08,0,0,0,0,0
341.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7600153725163188E-07,0,0,0,0,0
341.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7362427396395146E-07,0,-0.0008,0,0,0
341.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0185180110714074E-07,0,0.0002,0,0,0
341.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6313696505657524E-07,0,0.0008,0,0,0
341.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9156014913097134E-07,0,0.0008,0,0,0
342,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.2476880813879004E-08,0,0.001,0,0,0
342.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8751393770432634E-07,0,-0.0004,0,0,0
342.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4906659662108111E-07,0,0,0,0,0
342.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.777522851313961E-07,0,0,0,0,0
342.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3948706274063858E-07,0,0.0004,0,0,0
342.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.2305944066893469E-09,0,0.0002,0,0,0
342.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1431216465934617E-08,0,0.0002,0,0,0
342.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7667434726996138E-07,0,0,0,0,0
343,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.8687965576807257E-09,0,0.0002,0,0,0
343.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2057511970954628E-08,0,-0.0006,0,0,0
343.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7728895826586439E-07,0,0.0002,0,0,0
343.375,0,0.0152587890625,0,0,-0.0152587890625,0,-8.6959281886852154E-07,0,0.0004,0,0,0
343.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.1938499646329678E-10,0,0.0006,0,0,0
343.625,0,0.00762939453125,0,0,-0.00762939453125,0,-5.2377524064285764E-09,0,-0.0002,0,0,0
343.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.21084884907301E-07,0,0,0,0,0
343.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9499302313416E-08,0,0,0,0,0
344,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.540314716099005E-07,0,-0.0006,0,0,0
344.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0905678403153029E-07,0,0.0008,0,0,0
344.25,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.9242387823763555E-07,0,0,0,0,0
344.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.3324495721190718E-08,0,-0.0008,0,0,0
344.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.7224861216035081E-08,0,-0.0006,0,0,0
344.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.9950797954204718E-07,0,0.0004,0,0,0
344.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.712340961283319E-07,0,0.0012,0,0,0
344.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.8385337895952582E-08,0,-0.0006,0,0,0
345,0,0.00762939453125,0,0,-0.00762939453125,0,-4.20047201388179E-08,0,0.0008,0,0,0
345.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7611701613642904E-07,0,0.0002,0,0,0
345.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.3177159496197894E-08,0,0,0,0,0
345.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7726758182834189E-07,0,-0.0002,0,0,0
345.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7486669852538034E-07,0,-0.0002,0,0,0
345.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.03071046321123E-07,0,-0.0004,0,0,0
345.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.3773024453853675E-08,0,-0.0006,0,0,0
345.875,0,0.00762939453125,0,0,-0.00762939453125,0,-3.7478456521494356E-08,0,0.0002,0,0,0
346,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7167519695161149E-07,0,0.0006,0,0,0
346.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.8818209302687106E-08,0,-0.0002,0,0,0
346.25,0,0.00762939453125,0,0,-0.00762939453125,0,-4.2429515661472266E-08,0,-0.0006,0,0,0
346.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.8458699138842307E-07,0,0.0016,0,0,0
346.5,0,0.003814697265625,0,0,-0.003814697265625,0,3.7524416760894855E-07,0,0.0004,0,0,0
346.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.95045229207004E-07,0,-0.0002,0,0,0
346.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2287311537428721E-07,0,-0.0002,0,0,0
346.875,0,0.0152587890625,0,0,-0.0152587890625,0,-9.1432653318268212E-07,0,0.0004,0,0,0
347,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7537896175480636E-07,0,0,0,0,0
347.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.2452874657996431E-08,0,0.0002,0,0,0
347.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7655680964148054E-07,0,0.0008,0,0,0
347.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.741691868904963E-07,0,0,0,0,0
347.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.1265670010649812E-08,0,0,0,0,0
347.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7539175412887059E-07,0,0.0014,0,0,0
347.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.880950105451712E-07,0,-0.0004,0,0,0
347.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.824341385765948E-07,0,0.0006,0,0,0
348,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.8118401264680767E-07,0,0.0008,0,0,0
348.125,0,0.003814697265625,0,0,-0.003814697265625,0,3.7190467668708047E-07,0,0.0008,0,0,0
348.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-6.7761977856620557E-08,0,-0.0002,0,0,0
348.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3195417137982685E-07,0,0,0,0,0
348.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.2117290243458173E-08,0,0,0,0,0
348.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9585435520896092E-07,0,0,0,0,0
348.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.2546268050564852E-08,0,0,0,0,0
348.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9627532977309691E-07,0,0.0004,0,0,0
349,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2408026651608422E-07,0,0.0002,0,0,0
349.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8495072414135475E-07,0,0.0002,0,0,0
349.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8240649996226712E-07,0,-0.0002,0,0,0
349.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.9349303295618642E-08,0,0.0008,0,0,0
349.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.83324574760612E-07,0,-0.0002,0,0,0
349.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.80810688907622E-07,0,0.0002,0,0,0
349.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0890414239028746E-07,0,0.0008,0,0,0
349.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.9497295114478446E-08,0,0,0,0,0
350,0,0.00762939453125,0,0,-0.00762939453125,0,-4.30959320795102E-08,0,0.001,0,0,0
350.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.77187869834459E-07,0,0,0,0,0
350.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7478847368175125E-07,0,0.0004,0,0,0
350.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7243384196691163E-07,0,0,0,0,0
350.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7012313954027328E-07,0,-0.0008,0,0,0
350.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6785554683317512E-07,0,0,0,0,0
350.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.95490618264232E-07,0,0,0,0,0
350.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.4616068416346567E-08,0,0.0006,0,0,0
351,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7867964568212615E-07,0,0,0,0,0
351.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.5691979233186278E-08,0,0.0006,0,0,0
351.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7973548372238094E-07,0,-0.0002,0,0,0
351.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.6728118985478733E-08,0,0.0006,0,0,0
351.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.8036858514283571E-07,0,-0.0002,0,0,0
351.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9001641558998037E-07,0,0.0008,0,0,0
351.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8737768311977313E-07,0,0.0006,0,0,0
351.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1534861919152317E-07,0,0.0004,0,0,0
352,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7638197917191567E-07,0,0.0002,0,0,0
352.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7399761815313162E-07,0,-0.0004,0,0,0
352.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.1097302152837749E-08,0,-0.0004,0,0,0
352.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7522652743326365E-07,0,0,0,0,0
352.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.2303284233951826E-08,0,0.0008,0,0,0
352.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7641001005763768E-07,0,0.0002,0,0,0
352.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.740251260794245E-07,0,-0.0006,0,0,0
352.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.1124296876316683E-08,0,0.0002,0,0,0
353,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.0581345744427225E-07,0,0.0002,0,0,0
353.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.9758514949704223E-07,0,0.0002,0,0,0
353.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.8389475500613366E-08,0,-0.0006,0,0,0
353.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6275578489737847E-07,0,-0.0008,0,0,0
353.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6062564156011116E-07,0,0.0002,0,0,0
353.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8909567824969439E-07,0,0.0002,0,0,0
353.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.0058388439951942E-08,0,-0.0002,0,0,0
