Name,YT Scope Project,
353.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4019688206236498E-08,0,0.0002,0,0,0
354,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5846752272823585E-07,0,0.0006,0,0,0
354.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0470349429232043E-07,0,0.001,0,0,0
354.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.6613551172320778E-07,0,-0.0002,0,0,0
354.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9717856346494273E-07,0,0.0002,0,0,0
354.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.29596144381156E-08,0,0,0,0,0
354.625,0,0.00762939453125,0,0,-0.00762939453125,0,-4.6493656493270691E-08,0,0,0,0,0
354.75,0,0.00762939453125,0,0,-0.00762939453125,0,-4.9961765540313379E-08,0,0,0,0,0
354.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8392561057700793E-07,0,0,0,0,0
355,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8140051147337189E-07,0,0.0002,0,0,0
355.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.8219835584137348E-07,0,0,0,0,0
355.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.88220782087443E-07,0,0.0006,0,0,0
355.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.856155499311658E-07,0,0,0,0,0
355.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8305892240104018E-07,0,-0.0004,0,0,0
355.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.9989553787007646E-08,0,0,0,0,0
355.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7716799744042767E-07,0,0.0004,0,0,0
355.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-6.2596852474045014E-08,0,0,0,0,0
356,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9632497046609742E-07,0,0.0002,0,0,0
356.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.3008103253847338E-08,0,0.0002,0,0,0
356.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.2728898764373209E-07,0,0.001,0,0,0
356.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.7539142709060368E-08,0,-0.0002,0,0,0
356.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.2192205899736011E-07,0,-0.0004,0,0,0
356.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.22723423985874E-08,0,0.0002,0,0,0
356.75,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.3473139578899194E-06,0,-0.0004,0,0,0
356.875,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-4.1335220033973641E-08,0,-0.0004,0,0,0
357,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7546000658918285E-07,0,-0.0004,0,0,0
357.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.73092846391676E-07,0,0.0006,0,0,0
357.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.0209410304794845E-08,0,-0.0004,0,0,0
357.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.0491563949355359E-07,0,-0.0002,0,0,0
357.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.66143642809913E-07,0,0.0008,0,0,0
357.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.3389854839545556E-08,0,0.0002,0,0,0
357.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.676628744433842E-07,0,0.0008,0,0,0
357.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9600162069399117E-07,0,0.0006,0,0,0
358,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.6835489871013074E-08,0,-0.0006,0,0,0
358.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.9989008656376762E-07,0,0.0006,0,0,0
358.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.0298678986998821E-08,0,-0.0002,0,0,0
358.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.8667807401652367E-07,0,-0.0006,0,0,0
358.5,0,0.003814697265625,0,0,-0.003814697265625,0,3.77296237863758E-07,0,0.0004,0,0,0
358.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-6.2471004573706736E-08,0,-0.0006,0,0,0
358.75,0,0.00762939453125,0,0,-0.00762939453125,0,-6.5641031536789665E-08,0,0.0004,0,0,0
358.875,0,0.00762939453125,0,0,-0.00762939453125,0,-6.8751916755034388E-08,0,0.0006,0,0,0
359,0,0.00762939453125,0,0,-0.00762939453125,0,-7.1804763608955717E-08,0,-0.0004,0,0,0
359.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.053610938095553E-07,0,0.0002,0,0,0
359.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0243608268795017E-07,0,0.0004,0,0,0
359.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.9005203246810072E-08,0,-0.0004,0,0,0
359.5,0,0.00762939453125,0,0,-0.00762939453125,0,-7.20533246503671E-08,0,0,0,0,0
359.625,0,0.00762939453125,0,0,-0.00762939453125,0,-7.5044578645418009E-08,0,0.0002,0,0,0
359.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.5258041273452941E-07,0,0.0002,0,0,0
359.875,0,0.003814697265625,0,0,-0.003814697265625,0,3.4383472107094441E-07,0,-0.001,0,0,0
360,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.2586868405020769E-07,0,0.0004,0,0,0
360.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.2000633270526544E-08,0,0.0004,0,0,0
360.25,0,0.00762939453125,0,0,-0.00762939453125,0,-9.4619739441486029E-08,0,-0.0006,0,0,0
360.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.277504210608934E-07,0,0.0004,0,0,0
360.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.3671317534228636E-07,0,0.0006,0,0,0
360.625,0,0.019073486328125,0,0.1220703125,-0.019073486328125,0,-1.3939782441851571E-06,0,0.0004,0,0,0
360.75,0,0.003814697265625,0,-0.1220703125,-0.003814697265625,0,3.4343152685759055E-07,0,0.0004,0,0,0
360.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.2626435605332043E-07,0,0.0002,0,0,0
361,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2294936231759121E-07,0,-0.0008,0,0,0
361.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.41424662925956E-07,0,0.0002,0,0,0
361.25,0,0.003814697265625,0,0,-0.003814697265625,0,3.3288709899009731E-07,0,0.001,0,0,0
361.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.0605162243150948E-07,0,-0.0006,0,0,0
361.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0840858571682137E-07,0,0.0002,0,0,0
361.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1072157621488687E-07,0,0.0002,0,0,0
361.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.74112292137415E-07,0,0.0004,0,0,0
361.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.34049325117566E-07,0,-0.0004,0,0,0
362,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0002865185477891E-07,0,0.0012,0,0,0
362.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3305842186632791E-07,0,0.0004,0,0,0
362.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.9056235432809579E-08,0,0,0,0,0
362.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3210414737329935E-07,0,0,0,0,0
362.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.8119764403041648E-08,0,0.0002,0,0,0
362.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2993573017579478E-07,0,0.0002,0,0,0
362.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.0894792890616266E-07,0,0.0006,0,0,0
362.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1125085712474104E-07,0,-0.001,0,0,0
363,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4407125957938053E-07,0,0.0002,0,0,0
363.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.098636116638134E-07,0,0.0006,0,0,0
363.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.7327033423901388E-07,0,0.0004,0,0,0
363.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0266263632727762E-07,0,-0.0008,0,0,0
363.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0508282637809366E-07,0,0,0,0,0
363.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0745786404878417E-07,0,0,0,0,0
363.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2077184718907566E-07,0,-0.0006,0,0,0
363.875,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.79061723345982E-07,0,-0.0004,0,0,0
364,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0834597813344634E-07,0,-0.0002,0,0,0
364.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1066013667259289E-07,0,0.0004,0,0,0
364.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1293112101308712E-07,0,0.0008,0,0,0
364.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1515973663622935E-07,0,-0.0008,0,0,0
364.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1321366491992986E-07,0,0.0008,0,0,0
364.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2535801822994638E-07,0,-0.0008,0,0,0
364.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.032056480068694E-07,0,0.0012,0,0,0
364.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6573975905932879E-07,0,0.0004,0,0,0
365,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6168829076387023E-07,0,0,0,0,0
365.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2715196994575259E-07,0,0.0002,0,0,0
365.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.596757126028396E-07,0,0,0,0,0
365.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.0538349937971771E-07,0,0.0002,0,0,0
365.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.330420999488494E-07,0,0.001,0,0,0
365.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3489551422559402E-07,0,0,0,0,0
365.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3671435019890109E-07,0,0.0008,0,0,0
365.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9206118593537223E-07,0,-0.0002,0,0,0
366,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0072367429090069E-06,0,0.0004,0,0,0
366.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.66555788143863E-07,0,0.001,0,0,0
366.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3192865665082024E-07,0,-0.0004,0,0,0
366.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3380284393050483E-07,0,0,0,0,0
366.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3564206535432605E-07,0,0.0006,0,0,0
366.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6800741218003579E-07,0,0,0,0,0
366.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.94474076232024E-07,0,-0.0002,0,0,0
366.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.2347078979275495E-07,0,0.0006,0,0,0
367,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2550277163047344E-07,0,-0.0006,0,0,0
367.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2749684371134704E-07,0,-0.0002,0,0,0
367.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0110672561536282E-07,0,0,0,0,0
367.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3723908389890687E-07,0,0.0004,0,0,0
367.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6957463587922085E-07,0,0.0006,0,0,0
367.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3489118312312605E-07,0,-0.0002,0,0,0
367.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3671009989983322E-07,0,-0.0002,0,0,0
367.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.38495081977201E-07,0,-0.0012,0,0,0
368,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0013676402909183E-06,0,0.0004,0,0,0
368.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.30235743776295E-07,0,-0.001,0,0,0
368.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.627019538738333E-07,0,0,0,0,0
368.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5870716052191341E-07,0,0,0,0,0
368.5,0,0,0,-0.091552734375,0,0,7.3689442054270171E-07,0,-0.001,0,0,0
368.625,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.3797435984609109E-07,0,0.0002,0,0,0
368.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7029619411896581E-07,0,0,0,0,0
368.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3559927958043256E-07,0,0.0004,0,0,0
369,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.9852586355653258E-07,0,0.001,0,0,0
369.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.2744698477219008E-07,0,-0.0004,0,0,0
369.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0115565435906975E-07,0,0.0002,0,0,0
369.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6775150691217142E-07,0,-0.0006,0,0,0
369.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3310206744032693E-07,0,0.0002,0,0,0
369.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3495436293097894E-07,0,0.0002,0,0,0
369.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3677210099087438E-07,0,0.0006,0,0,0
369.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3855592634221154E-07,0,0,0,0,0
370,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7086691059465412E-07,0,0.0002,0,0,0
370.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6671978737531617E-07,0,-0.0002,0,0,0
370.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6265003513928752E-07,0,0.0004,0,0,0
370.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.586562104114792E-07,0,0.0004,0,0,0
370.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5473689664705733E-07,0,-0.0004,0,0,0
370.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2033026481326505E-07,0,0,0,0,0
370.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5298127690654473E-07,0,-0.0004,0,0,0
370.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.186073988682045E-07,0,-0.0002,0,0,0
371,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2073011476858487E-07,0,0.0002,0,0,0
371.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.83934105959671E-07,0,0.0002,0,0,0
371.25,0,0.0152587890625,0,0,-0.0152587890625,0,-9.74248336762143E-07,0,-0.0004,0,0,0
371.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.3418283161988177E-07,0,0,0,0,0
371.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0015966758727275E-07,0,-0.0004,0,0,0
371.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0262655438240147E-07,0,-0.0002,0,0,0
371.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3560785651333227E-07,0,0.001,0,0,0
371.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0155810644230216E-07,0,-0.0008,0,0,0
372,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0399890320258287E-07,0,0,0,0,0
372.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.6751504096427986E-07,0,0,0,0,0
372.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.2757515584564457E-07,0,0.0004,0,0,0
372.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.5479614603277588E-07,0,0,0,0,0
372.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.150935515263098E-07,0,0,0,0,0
372.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.1426527471558022E-08,0,-0.0002,0,0,0
372.75,0,0.00762939453125,0,0,-0.00762939453125,0,-8.4242909903677954E-08,0,0.0002,0,0,0
372.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.4812762620691927E-07,0,0,0,0,0
373,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.79890043126089E-08,0,-0.0004,0,0,0
373.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.11429957959642E-07,0,0,0,0,0
373.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.5272915501938521E-07,0,0.0004,0,0,0
373.375,0,0.003814697265625,0,0,-0.003814697265625,0,3.4398068833894388E-07,0,-0.0006,0,0,0
373.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-9.51650011110898E-08,0,-0.0004,0,0,0
373.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2828551003262765E-07,0,0,0,0,0
373.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.5549324746621431E-07,0,0.0002,0,0,0
373.875,0,0.0152587890625,0,0,-0.0152587890625,0,-9.4633808637252523E-07,0,0.0004,0,0,0
374,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.0679329002111534E-07,0,0,0,0,0
374.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3440199798483647E-07,0,-0.0002,0,0,0
374.25,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.6604099004997675E-07,0,0.0008,0,0,0
374.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0407670728668684E-07,0,0,0,0,0
374.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.0615219461919837E-08,0,-0.0004,0,0,0
374.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.04193742444233E-07,0,0,0,0,0
374.75,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.3624113878952577E-06,0,-0.0008,0,0,0
374.875,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-4.8671142310064569E-07,0,0,0,0,0
375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.841343503654416E-07,0,0.001,0,0,0
375.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.1044917983181484E-08,0,-0.0006,0,0,0
375.25,0,0.00762939453125,0,0,-0.00762939453125,0,-5.4428116223829489E-08,0,-0.0006,0,0,0
375.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.883086345962531E-07,0,-0.0002,0,0,0
375.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8570176341585411E-07,0,0.0002,0,0,0
375.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1370396635588409E-07,0,-0.0004,0,0,0
375.75,0,0.0152587890625,0,0,-0.0152587890625,0,-9.0532844878863236E-07,0,-0.001,0,0,0
375.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6654875051056353E-07,0,0.0006,0,0,0
376,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9677303428485646E-07,0,0,0,0,0
376.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.7391801676130617E-07,0,-0.0002,0,0,0
376.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.1019185847814058E-08,0,0.0002,0,0,0
376.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7514986850845573E-07,0,-0.0006,0,0,0
376.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.8833238341607026E-07,0,0,0,0,0
376.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.1640755347152315E-08,0,-0.0004,0,0,0
376.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7554760159344688E-07,0,0.0006,0,0,0
376.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-6.418701733597898E-08,0,0.0004,0,0,0
377,0,0.00762939453125,0,0,-0.00762939453125,0,-6.7325029432908628E-08,0,0.0004,0,0,0
377.125,0,0.00762939453125,0,0,-0.00762939453125,0,-7.0404497071732047E-08,0,-0.0006,0,0,0
377.25,0,0.00762939453125,0,0,-0.00762939453125,0,-7.3426512489658368E-08,0,-0.0002,0,0,0
377.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0695258646227917E-07,0,-0.0002,0,0,0
377.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.57122994242188E-07,0,-0.0006,0,0,0
377.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.1282832412083436E-07,0,0.0004,0,0,0
377.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.9203561378927939E-08,0,-0.001,0,0,0
377.875,0,0.00762939453125,0,0,-0.00762939453125,0,-8.2061416673886386E-08,0,0,0,0,0
378,0,0.00762939453125,0,0,-0.00762939453125,0,-8.486595426820465E-08,0,0,0,0,0
378.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.4294227002988751E-07,0,-0.0004,0,0,0
378.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-9.6184046124150642E-08,0,-0.0002,0,0,0
378.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.3183533464308038E-07,0,-0.001,0,0,0
378.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.0708376449159773E-07,0,0,0,0,0
378.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0942147157402383E-07,0,0.0014,0,0,0
378.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.422760040391367E-07,0,0.0004,0,0,0
378.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.69222727217536E-07,0,0.0008,0,0,0
379,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.31869895254884E-07,0,0.0004,0,0,0
379.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.0704984866133969E-07,0,-0.0012,0,0,0
379.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3994862741166967E-07,0,0,0,0,0
379.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3637833247680324E-07,0,0,0,0,0
379.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.32874646903464E-07,0,0.0012,0,0,0
379.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.8875889075471177E-08,0,0,0,0,0
379.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3192716565555936E-07,0,0.0006,0,0,0
379.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2850652346810932E-07,0,0,0,0,0
380,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.4589259723493E-08,0,0.0002,0,0,0
380.125,0,0.00762939453125,0,0,-0.00762939453125,0,-9.71600710733214E-08,0,-0.0002,0,0,0
380.25,0,0.00762939453125,0,0,-0.00762939453125,0,-9.9682919970259238E-08,0,-0.0002,0,0,0
380.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2840173768787445E-07,0,-0.0002,0,0,0
380.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4101374131278615E-07,0,0.0002,0,0,0
380.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.67984013950212E-07,0,0.0004,0,0,0
380.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.74749405010731E-08,0,-0.0004,0,0,0
380.875,0,0.00762939453125,0,0,-0.00762939453125,0,-9.9991915022944E-08,0,-0.0002,0,0,0
381,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2809850741472466E-07,0,0.0002,0,0,0
381.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1075087544150614E-07,0,0.0006,0,0,0
381.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1302016691024233E-07,0,0.0002,0,0,0
381.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4580756016051457E-07,0,0,0,0,0
381.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1899292003752703E-07,0,0,0,0,0
381.625,0,0.003814697265625,0,0,-0.003814697265625,0,3.1087385488090064E-07,0,0.0004,0,0,0
381.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2765417550200875E-07,0,0.0004,0,0,0
381.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6016854873946293E-07,0,0.0002,0,0,0
382,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5622101996976059E-07,0,-0.0006,0,0,0
382.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.0877373939060166E-07,0,0.001,0,0,0
382.25,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.9083598792853943E-07,0,-0.0002,0,0,0
382.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.5046101455645776E-07,0,-0.0008,0,0,0
382.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1613415590141305E-07,0,0,0,0,0
382.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4886345288168838E-07,0,-0.0002,0,0,0
382.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4512683812072425E-07,0,-0.0002,0,0,0
382.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1089949675854738E-07,0,-0.0012,0,0,0
