Name,YT Scope Project,
383,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4372645438302154E-07,0,0,0,0,0
383.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0952523934048018E-07,0,0.0004,0,0,0
383.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1181739694202708E-07,0,-0.0004,0,0,0
383.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1406679080636343E-07,0,0.0002,0,0,0
383.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.7739509658850425E-07,0,0,0,0,0
383.625,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.23849994045761E-07,0,-0.0002,0,0,0
383.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4548056515321155E-07,0,0.0004,0,0,0
383.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4180706338314111E-07,0,-0.0006,0,0,0
384,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0764165754161971E-07,0,-0.0004,0,0,0
384.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4052939518403544E-07,0,-0.001,0,0,0
384.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0638782621440801E-07,0,0.0002,0,0,0
384.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0873851709933549E-07,0,0.0008,0,0,0
384.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1104535221832504E-07,0,-0.0006,0,0,0
384.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1330914976836647E-07,0,-0.0006,0,0,0
384.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1553071268172212E-07,0,0.0006,0,0,0
384.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4827126782646706E-07,0,0.0004,0,0,0
385,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4454570119154127E-07,0,-0.0002,0,0,0
385.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.103292018355624E-07,0,0.0006,0,0,0
385.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4316679919187816E-07,0,-0.0006,0,0,0
385.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3953646429631522E-07,0,0.0004,0,0,0
385.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0541341998464409E-07,0,-0.0002,0,0,0
385.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0778228992144734E-07,0,0.0008,0,0,0
385.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1010696493404683E-07,0,0.0004,0,0,0
385.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1817216936879992E-07,0,0.0004,0,0,0
386,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.5105246124906234E-07,0,0,0,0,0
386.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4727500715902642E-07,0,-0.0002,0,0,0
386.25,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.4046889051357421E-06,0,0,0,0,0
386.375,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-9.763974910050788E-08,0,-0.0002,0,0,0
386.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0015364886363117E-07,0,-0.0006,0,0,0
386.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3318108686309029E-07,0,0.0006,0,0,0
386.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.9176611924766332E-08,0,0,0,0,0
386.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3222227805603916E-07,0,0,0,0,0
387,0,0.011444091796875,0,0,-0.011444091796875,0,-5.28796130091354E-07,0,0,0,0,0
387.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.4873463288273387E-08,0,-0.0008,0,0,0
387.25,0,0.00762939453125,0,0,-0.00762939453125,0,-9.7438972382030766E-08,0,-0.0002,0,0,0
387.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3051705686041986E-07,0,-0.0004,0,0,0
387.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2712272242855912E-07,0,0.0004,0,0,0
387.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.3231275627754713E-08,0,-0.001,0,0,0
387.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2638786118222163E-07,0,-0.001,0,0,0
387.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.25101243519722E-08,0,0,0,0,0
388,0,0.00762939453125,0,0,-0.00762939453125,0,-9.5119725180583787E-08,0,0.0002,0,0,0
388.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.28241078794473E-07,0,0.0002,0,0,0
388.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.43287673298656E-08,0,-0.0004,0,0,0
388.375,0,0.00762939453125,0,0,-0.00762939453125,0,-9.6904438567277188E-08,0,-0.0004,0,0,0
388.5,0,0.00762939453125,0,0,-0.00762939453125,0,-9.9432056683095773E-08,0,0,0,0,0
388.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3247295709821118E-07,0,0,0,0,0
388.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.3207874550234829E-07,0,-0.001,0,0,0
388.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.0684489483753007E-07,0,-0.0008,0,0,0
389,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0918705840196564E-07,0,0,0,0,0
389.125,0,0,0,-0.06103515625,0,0,7.4963535254072022E-07,0,0,0,0,0
389.25,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.5603156851147725E-07,0,-0.0002,0,0,0
389.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.0895965633957774E-07,0,0.0006,0,0,0
389.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2953266171563885E-07,0,0.0004,0,0,0
389.625,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.4231328667254892E-06,0,0.0002,0,0,0
389.75,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-5.4630004904066587E-07,0,0,0,0,0
389.875,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.4037321363655908E-06,0,0.0006,0,0,0
390,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-9.57821708159712E-07,0,-0.0008,0,0,0
390.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.1806266712285764E-07,0,-0.0002,0,0,0
390.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1490068855060074E-07,0,0,0,0,0
390.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1179770156803124E-07,0,0.001,0,0,0
390.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.8192166680257358E-08,0,0,0,0,0
390.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.1068891104057956E-08,0,0.0012,0,0,0
390.75,0,0.00762939453125,0,0,-0.00762939453125,0,-8.3891945794501837E-08,0,0.0002,0,0,0
390.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.4389810687246767E-07,0,0.001,0,0,0
391,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-9.5246041892872883E-08,0,-0.0004,0,0,0
391.125,0,0.00762939453125,0,0,-0.00762939453125,0,-9.7804599957815046E-08,0,0,0,0,0
391.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.3024501474194819E-07,0,0.0006,0,0,0
391.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.3920485343661773E-07,0,0.0004,0,0,0
391.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3564843475301424E-07,0,0,0,0,0
391.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0159792763230439E-07,0,0,0,0,0
391.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2652245744891778E-07,0,0,0,0,0
391.875,0,0,0,-0.030517578125,0,0,7.4882335606839426E-07,0,-0.001,0,0,0
392,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.5682841593657583E-07,0,0.0014,0,0,0
392.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2238276358289984E-07,0,0.0008,0,0,0
392.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.54995483144309E-07,0,0,0,0,0
392.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2058402698037153E-07,0,0.0002,0,0,0
392.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5323030474882962E-07,0,0,0,0,0
392.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1885178071180311E-07,0,0.0002,0,0,0
392.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.8209081512327836E-07,0,0,0,0,0
392.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.1131855752928005E-07,0,0,0,0,0
393,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4413769692840058E-07,0,-0.0006,0,0,0
393.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4048924843731741E-07,0,0.0002,0,0,0
393.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0634842846720258E-07,0,0.0008,0,0,0
393.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.08699854377901E-07,0,0.0008,0,0,0
393.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1100741080962146E-07,0,0,0,0,0
393.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1327191621519172E-07,0,0.0002,0,0,0
393.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1549417377793898E-07,0,0.0004,0,0,0
393.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1767497169656607E-07,0,0,0,0,0
394,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1981508346471269E-07,0,-0.0002,0,0,0
394.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2191526814530107E-07,0,-0.0002,0,0,0
394.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0658416827598982E-07,0,-0.0008,0,0,0
394.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.624242702994081E-07,0,0.0008,0,0,0
394.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5843465756307781E-07,0,0.0002,0,0,0
394.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.0660140062257287E-07,0,0.0002,0,0,0
394.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.92967798364596E-07,0,0,0,0,0
394.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.2199261386336326E-07,0,0,0,0,0
395,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.85173051185605E-07,0,0.0008,0,0,0
395.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.1434328972149676E-07,0,0,0,0,0
395.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1654555915818887E-07,0,0.0004,0,0,0
395.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1870674186009714E-07,0,0,0,0,0
395.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5138804327941516E-07,0,0,0,0,0
395.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1351654944275814E-07,0,0,0,0,0
395.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.5562122340104219E-07,0,0.0002,0,0,0
395.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2119809308700137E-07,0,0,0,0,0
396,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.072879633268649E-07,0,0,0,0,0
396.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3117316671551867E-07,0,0.0002,0,0,0
396.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6362188774153719E-07,0,0.001,0,0,0
396.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.90170370519468E-07,0,0.0004,0,0,0
396.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.1924737635155009E-07,0,-0.0004,0,0,0
396.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.8247903031590059E-07,0,0.0018,0,0,0
396.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.4225996888416087E-07,0,-0.0004,0,0,0
396.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.224743255241384E-07,0,0,0,0,0
397,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1627012953994095E-07,0,0.0012,0,0,0
397.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1843645080640814E-07,0,0.0002,0,0,0
397.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2056235600668061E-07,0,-0.0002,0,0,0
397.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5320903808059457E-07,0,0,0,0,0
397.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1883091080608169E-07,0,0,0,0,0
397.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2094945674634746E-07,0,0.0002,0,0,0
397.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.535889168586066E-07,0,0.0004,0,0,0
397.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1920370235927828E-07,0,-0.0006,0,0,0
398,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0924514561790896E-07,0,-0.0004,0,0,0
398.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.5981293759610213E-07,0,0,0,0,0
398.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5587204330104225E-07,0,-0.0004,0,0,0
398.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5200467247046611E-07,0,0.0002,0,0,0
398.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4820945341068571E-07,0,0.0004,0,0,0
398.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1392460110332242E-07,0,-0.0004,0,0,0
398.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1442575709346527E-07,0,0.0002,0,0,0
398.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.24168539506354E-07,0,-0.0002,0,0,0
399,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2618750374642956E-07,0,0,0,0,0
399.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2816880109303244E-07,0,-0.0002,0,0,0
399.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0044730463556692E-07,0,-0.001,0,0,0
399.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.378862023627361E-07,0,-0.0002,0,0,0
399.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3964924243375045E-07,0,-0.0004,0,0,0
399.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7193982918734954E-07,0,0.0004,0,0,0
399.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3721225010023248E-07,0,-0.0008,0,0,0
399.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6954830270646941E-07,0,0,0,0,0
400,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6542578015210154E-07,0,0,0,0,0
400.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9974070821383086E-07,0,-0.0002,0,0,0
400.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.691400550535902E-07,0,0.0002,0,0,0
400.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.65025148989176E-07,0,0.0002,0,0,0
400.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9154745176308311E-07,0,0,0,0,0
400.625,0,0.0152587890625,0,0,-0.0152587890625,0,-9.8171964385102253E-07,0,0.0008,0,0,0
400.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.415147499456359E-07,0,-0.0002,0,0,0
400.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3791523657812907E-07,0,-0.0002,0,0,0
401,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0382243877134583E-07,0,0.0006,0,0,0
401.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0622099091781323E-07,0,0.0006,0,0,0
401.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0857479437265135E-07,0,0,0,0,0
401.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1088468399175668E-07,0,0,0,0,0
401.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1315147905550067E-07,0,0.0004,0,0,0
401.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4593642247506819E-07,0,0.0002,0,0,0
401.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1169397706744711E-07,0,0,0,0,0
401.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.7506655135150585E-07,0,0.0014,0,0,0
402,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.2613509667805769E-07,0,-0.0004,0,0,0
402.125,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.7379853355254053E-07,0,0,0,0,0
402.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0318098126751732E-07,0,0,0,0,0
402.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.66712378625093E-07,0,0.0002,0,0,0
402.5,0,0.0152587890625,0,0,-0.0152587890625,0,-9.573479073267804E-07,0,-0.0002,0,0,0
402.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.1759770577561236E-07,0,0,0,0,0
402.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.4500484069054873E-07,0,-0.0006,0,0,0
402.875,0,0.0152587890625,0,0,-0.0152587890625,0,-9.3604535701049359E-07,0,-0.0002,0,0,0
403,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9669258740860567E-07,0,0.0006,0,0,0
403.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2448973956650945E-07,0,0,0,0,0
403.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.4792118924390967E-08,0,0.0004,0,0,0
403.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.1922628518047633E-07,0,-0.0008,0,0,0
403.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8018730131800663E-07,0,-0.0004,0,0,0
403.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.7171507226633597E-08,0,0,0,0,0
403.75,0,0.00762939453125,0,0,-0.00762939453125,0,-5.0626969922216876E-08,0,-0.0002,0,0,0
403.875,0,0.00762939453125,0,0,-0.00762939453125,0,-5.4017965628900675E-08,0,-0.0002,0,0,0
404,0,0.00762939453125,0,0,-0.00762939453125,0,-5.7345697077845447E-08,0,0.0006,0,0,0
404.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.6994909435434728E-07,0,0,0,0,0
404.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0024151469892365E-07,0,0.0004,0,0,0
404.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2797245614168286E-07,0,0,0,0,0
404.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.7235057886826881E-07,0,0.0002,0,0,0
404.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9788483358447144E-07,0,-0.0004,0,0,0
404.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9509930363439109E-07,0,-0.0002,0,0,0
404.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.92365742044033E-07,0,0.0008,0,0,0
405,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.7143769856805482E-07,0,0.0002,0,0,0
405.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9878068269396944E-07,0,-0.0004,0,0,0
405.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9597843929631767E-07,0,-0.0002,0,0,0
405.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.93228476073544E-07,0,0,0,0,0
405.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.21090256574063E-07,0,-0.0004,0,0,0
405.625,0,0.0152587890625,0,0,-0.0152587890625,0,-9.1257693636460294E-07,0,0,0,0,0
405.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7366200636526691E-07,0,0,0,0,0
405.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0188882955228276E-07,0,0,0,0,0
406,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6317330267893248E-07,0,-0.0002,0,0,0
406.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.610353699031558E-07,0,-0.0002,0,0,0
406.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.8376884646719098E-08,0,0.0006,0,0,0
406.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6274342894529324E-07,0,-0.0004,0,0,0
406.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6061351612737924E-07,0,0,0,0,0
406.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.7962901204115282E-08,0,0.0002,0,0,0
406.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.9878370882885449E-07,0,-0.0008,0,0,0
406.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.1384415537955169E-08,0,-0.0006,0,0,0
407,0,0.00762939453125,0,0,-0.00762939453125,0,-4.494784535936828E-08,0,0.0002,0,0,0
407.125,0,0.00762939453125,0,0,-0.00762939453125,0,-4.8444793898539576E-08,0,-0.0002,0,0,0
407.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.1299737929788646E-07,0,0.0004,0,0,0
407.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-4.3514166371068533E-08,0,-0.0004,0,0,0
407.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.77598301319908E-07,0,-0.0004,0,0,0
407.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.8592962989702615E-07,0,0.0006,0,0,0
407.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.8455912070723146E-07,0,0,0,0,0
407.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.82022202494512E-07,0,0,0,0,0
408,0,0.011444091796875,0,0,-0.011444091796875,0,-4.79532614405908E-07,0,0.0002,0,0,0
408.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7708947342491629E-07,0,0.0004,0,0,0
408.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7469191300906947E-07,0,-0.0002,0,0,0
408.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7233908278258683E-07,0,-0.0004,0,0,0
408.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0059058715051326E-07,0,0,0,0,0
408.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6189928099255682E-07,0,0.0002,0,0,0
408.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5978511705735195E-07,0,0,0,0,0
408.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5771039611284029E-07,0,0,0,0,0
409,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5567438228916378E-07,0,0.0002,0,0,0
409.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8423679236100543E-07,0,0,0,0,0
409.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.52901525655289E-08,0,-0.0002,0,0,0
409.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4990085004592934E-07,0,-0.0002,0,0,0
409.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4801053535546853E-07,0,0,0,0,0
409.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4615548740260615E-07,0,-0.0002,0,0,0
409.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4433504823193033E-07,0,0,0,0,0
409.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1988133247449605E-08,0,-0.0002,0,0,0
410,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.466604349937553E-07,0,0,0,0,0
410.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4483057524655436E-07,0,0.0004,0,0,0
410.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4303485435669409E-07,0,0,0,0,0
410.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.412726354111092E-07,0,-0.0002,0,0,0
410.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3954329337933059E-07,0,-0.0004,0,0,0
410.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.2327466293970907E-07,0,0.0004,0,0,0
410.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7350377969368669E-08,0,0.0004,0,0,0
410.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1362199849860949E-08,0,-0.0002,0,0,0
411,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5585961391806405E-07,0,0.0002,0,0,0
411.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5385812929227428E-07,0,0,0,0,0
411.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.51893985450779E-07,0,0.0004,0,0,0
411.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8052692465937758E-07,0,0.0002,0,0,0
411.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4220993708652762E-07,0,0,0,0,0
411.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.90266932983955E-09,0,0,0,0,0
411.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4461387862372165E-07,0,0.0002,0,0,0
411.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.428222005437567E-07,0,0.0008,0,0,0
412,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4106394898320989E-07,0,0.0002,0,0,0
412.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.7780614030261218E-09,0,-0.0006,0,0,0
412.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7407069090898007E-07,0,0.0002,0,0,0
412.375,0,0.0152587890625,0,0,-0.0152587890625,0,-8.6643459325546418E-07,0,0,0,0,0
412.5,0,0.0152587890625,0,0,-0.0152587890625,0,-8.5894095878735436E-07,0,0,0,0,0
