Name,YT Scope Project,
412.625,0,0.0152587890625,0,0,-0.0152587890625,0,-8.5158712963408413E-07,0,-0.0006,0,0,0
412.75,0,0.0152587890625,0,0,-0.0152587890625,0,-8.443704975117639E-07,0,0,0,0,0
412.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,2.3832375033441187E-08,0,0.0008,0,0,0
413,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.4961266426007722E-07,0,-0.0008,0,0,0
413.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,8.4962472927584571E-09,0,0.0002,0,0,0
413.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.5711866109884541E-07,0,0.001,0,0,0
413.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1923839080528828E-07,0,0.0008,0,0,0
413.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.2640307306874466E-08,0,0,0,0,0
413.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.5305191491921825E-07,0,0.0002,0,0,0
413.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.5312922864492686E-08,0,0.0002,0,0,0
413.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1986872221333338E-07,0,0.0004,0,0,0
414,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.2021735703945278E-08,0,0,0,0,0
414.125,0,0.00762939453125,0,0,-0.00762939453125,0,7.4619317171631E-09,0,-0.0006,0,0,0
414.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2757324100551595E-07,0,0.0008,0,0,0
414.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2609948231665809E-07,0,0.0002,0,0,0
414.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.9072200453746072E-09,0,-0.0004,0,0,0
414.625,0,0,0,-0.06103515625,0,0,8.625823696153526E-07,0,0.0006,0,0,0
414.75,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-4.4519175233508849E-07,0,-0.001,0,0,0
414.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.433892931292895E-07,0,0.0002,0,0,0
415,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1060022665694967E-08,0,-0.0006,0,0,0
415.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.1537123808438469E-07,0,-0.0006,0,0,0
415.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.5106352237810052E-08,0,-0.0002,0,0,0
415.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.8973474449656684E-08,0,0.0002,0,0,0
415.5,0,0.00762939453125,0,0,-0.00762939453125,0,-3.2768449529073634E-08,0,0.0002,0,0,0
415.625,0,0.00762939453125,0,0,-0.00762939453125,0,-3.6492623492150571E-08,0,0.0004,0,0,0
415.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7070775615872293E-07,0,-0.0008,0,0,0
415.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9269162130505241E-07,0,0.0004,0,0,0
416,0,0.003814697265625,0,0,-0.003814697265625,0,3.831975931477857E-07,0,0.0004,0,0,0
416.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.6679748179206484E-08,0,0,0,0,0
416.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.2107869779863939E-07,0,0,0,0,0
416.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8200515432021865E-07,0,0.0006,0,0,0
416.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.79515884291614E-07,0,0.0008,0,0,0
416.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.6512616520968644E-08,0,0.0004,0,0,0
416.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8054081075518939E-07,0,-0.0002,0,0,0
416.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.78078860315499E-07,0,0,0,0,0
417,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7566284136043136E-07,0,0.0006,0,0,0
417.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7329189696726141E-07,0,0,0,0,0
417.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.0404747284726875E-08,0,0.0004,0,0,0
417.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7454689324493665E-07,0,0,0,0,0
417.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.02757207501695E-07,0,0.0004,0,0,0
417.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.346504078190395E-08,0,0.0004,0,0,0
417.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6773665767596435E-07,0,-0.0002,0,0,0
417.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6551358847075548E-07,0,0.0008,0,0,0
418,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9389243296786252E-07,0,-0.0006,0,0,0
418.125,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.0579478661903479E-07,0,0.0004,0,0,0
418.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.4504140223128047E-08,0,-0.0008,0,0,0
418.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9931681002937447E-07,0,-0.0002,0,0,0
418.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6064926814924803E-07,0,0.0004,0,0,0
418.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.7997986216845185E-08,0,0,0,0,0
418.75,0,0.00762939453125,0,0,-0.00762939453125,0,-3.1811160534574455E-08,0,-0.0004,0,0,0
418.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.96674072032595E-07,0,0.0002,0,0,0
419,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5805583450795188E-07,0,0,0,0,0
419.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.5452937082196626E-08,0,0,0,0,0
419.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.9313593218937208E-08,0,-0.0004,0,0,0
419.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6366266177361041E-07,0,0.0004,0,0,0
419.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6151559924876573E-07,0,-0.0004,0,0,0
419.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0171228434293457E-07,0,0.0002,0,0,0
419.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.8510477119335218E-08,0,0.0002,0,0,0
419.875,0,0.00762939453125,0,0,-0.00762939453125,0,-4.2127524696879164E-08,0,0.0006,0,0,0
420,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7623752958595322E-07,0,-0.001,0,0,0
420.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0441630241285659E-07,0,-0.0014,0,0,0
420.25,0,0.0152587890625,0,0,-0.0152587890625,0,-8.9621406054876391E-07,0,-0.0008,0,0,0
420.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5760440524822053E-07,0,0.0002,0,0,0
420.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0555050898382233E-07,0,0,0,0,0
420.625,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.9586473831360374E-07,0,0.0002,0,0,0
420.75,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.0385927767309054E-07,0,0.0008,0,0,0
420.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.6696397817864912E-07,0,0.0006,0,0,0
421,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9636555332967947E-07,0,-0.0006,0,0,0
421.125,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.0487833444621143E-07,0,-0.0002,0,0,0
421.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6610703374579649E-07,0,0,0,0,0
421.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.33539287740136E-08,0,0.0004,0,0,0
421.5,0,0.00762939453125,0,0,-0.00762939453125,0,-3.706717971829115E-08,0,-0.0002,0,0,0
421.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7127159315183576E-07,0,-0.0004,0,0,0
421.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.8422135354619249E-08,0,-0.0014,0,0,0
421.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.72601269999862E-07,0,0,0,0,0
422,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.908334338866045E-07,0,0.001,0,0,0
422.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.9186365832653638E-08,0,-0.0002,0,0,0
422.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7795620068404995E-07,0,0,0,0,0
422.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.92383793294005E-07,0,0,0,0,0
422.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8970089373949926E-07,0,0.0002,0,0,0
422.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8706804781631179E-07,0,0.0002,0,0,0
422.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.7663655613479626E-07,0,0,0,0,0
422.875,0,0.003814697265625,0,0,-0.003814697265625,0,3.6744205999372938E-07,0,0.0006,0,0,0
423,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.3326221538055567E-07,0,0.0004,0,0,0
423.125,0,0.0152587890625,0,0,-0.0152587890625,0,-9.2452180849634544E-07,0,-0.0002,0,0,0
423.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8538402847460666E-07,0,0,0,0,0
423.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.2271281418773478E-08,0,0.0002,0,0,0
423.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7492883895869106E-07,0,-0.0002,0,0,0
423.625,0,0.003814697265625,0,0,-0.003814697265625,0,3.6576620291681614E-07,0,0.0002,0,0,0
423.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-7.3785928926086188E-08,0,0.0012,0,0,0
423.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0730529743045023E-07,0,0,0,0,0
424,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.378357527433731E-08,0,0.0004,0,0,0
424.125,0,0.00762939453125,0,0,-0.00762939453125,0,-7.674254877395374E-08,0,-0.0002,0,0,0
424.25,0,0.00762939453125,0,0,-0.00762939453125,0,-7.9646318056781065E-08,0,0.0004,0,0,0
424.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1305635195842515E-07,0,0.0002,0,0,0
424.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0998777392107929E-07,0,-0.0002,0,0,0
424.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.6416006026557616E-08,0,0.0006,0,0,0
424.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0988630638399663E-07,0,0.0004,0,0,0
424.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.6316431522959315E-08,0,0.0016,0,0,0
425,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.40349028512175E-07,0,-0.0002,0,0,0
425.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.0355528361439474E-08,0,-0.0002,0,0,0
425.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.039388962819757E-07,0,0.0004,0,0,0
425.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.0479979534165244E-08,0,0.0006,0,0,0
425.5,0,0.00762939453125,0,0,-0.00762939453125,0,-7.3500586710273758E-08,0,0,0,0,0
425.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3758571762975417E-07,0,0.0002,0,0,0
425.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9820421022349936E-07,0,0,0,0,0
425.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.6570815602213572E-07,0,0,0,0,0
426,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0440333178212407E-07,0,-0.0014,0,0,0
426.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.0935750273362533E-08,0,0.0006,0,0,0
426.25,0,0.00762939453125,0,0,-0.00762939453125,0,-7.3947854343006582E-08,0,0.0002,0,0,0
426.375,0,0.00762939453125,0,0,-0.00762939453125,0,-7.6903762963088963E-08,0,-0.0008,0,0,0
426.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1036496346219261E-07,0,-0.0002,0,0,0
426.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0734659743047267E-07,0,0.0008,0,0,0
426.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.043845436748801E-07,0,0,0,0,0
426.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0147775160300525E-07,0,-0.0008,0,0,0
427,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.8064751307107853E-08,0,0.0006,0,0,0
427.125,0,0.00762939453125,0,0,-0.00762939453125,0,-7.1130418292862829E-08,0,0,0,0,0
427.25,0,0.00762939453125,0,0,-0.00762939453125,0,-7.4138890530200231E-08,0,0.0002,0,0,0
427.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0765167399116519E-07,0,0.0002,0,0,0
427.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0468392856155261E-07,0,0.0002,0,0,0
427.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.017715510026197E-07,0,0.0002,0,0,0
427.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2947394725705088E-07,0,-0.0006,0,0,0
427.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9024377744481508E-07,0,0,0,0,0
428,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.7040364272598321E-08,0,-0.0004,0,0,0
428.125,0,0.00762939453125,0,0,-0.00762939453125,0,-6.0311708210816353E-08,0,0,0,0,0
428.25,0,0.00762939453125,0,0,-0.00762939453125,0,-6.3522020179677259E-08,0,0,0,0,0
428.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9723287774050428E-07,0,-0.0002,0,0,0
428.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.3899072117008766E-08,0,0.0004,0,0,0
428.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.2816333410784851E-07,0,0.0004,0,0,0
428.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8895761580638985E-07,0,0,0,0,0
428.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1689907579579052E-07,0,-0.0002,0,0,0
429,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7790350961563607E-07,0,0.0002,0,0,0
429.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.4930323182714562E-08,0,0,0,0,0
429.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.09548476456637E-07,0,0.0004,0,0,0
429.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7069004705026611E-07,0,-0.0004,0,0,0
429.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.7851438892990004E-08,0,0.0002,0,0,0
429.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.720412207613974E-07,0,0.0014,0,0,0
429.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0029828220497625E-07,0,0.0008,0,0,0
429.875,0,0.0152587890625,0,0,-0.0152587890625,0,-8.9217286836260374E-07,0,0,0,0,0
430,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5363860773847779E-07,0,-0.0002,0,0,0
430.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5167855941032425E-07,0,-0.0002,0,0,0
430.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.919463989263709E-08,0,0.0004,0,0,0
430.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3172054220969407E-08,0,-0.0004,0,0,0
430.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8819614157874744E-07,0,0.0004,0,0,0
430.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.9175634013725727E-08,0,-0.0004,0,0,0
430.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3153402926058145E-08,0,0.0002,0,0,0
430.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.0350347849473474E-07,0,-0.0014,0,0,0
431,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.9787357829003275E-07,0,-0.0002,0,0,0
431.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.8979340104088663E-07,0,0.0008,0,0,0
431.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.0743094135780347E-08,0,0.0004,0,0,0
431.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.858124974922087E-07,0,0.001,0,0,0
431.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4739689940170593E-07,0,0.0006,0,0,0
431.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4992860858743127E-08,0,0,0,0,0
431.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9048665858947653E-08,0,-0.0002,0,0,0
431.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5358924247389204E-07,0,0.0008,0,0,0
432,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1069676215174538E-08,0,-0.0004,0,0,0
432.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5557254776319196E-07,0,-0.0004,0,0,0
432.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8413685771526195E-07,0,0,0,0,0
432.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5192082354816438E-08,0,0.0002,0,0,0
432.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.11316268345171E-07,0,0.0004,0,0,0
432.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.5964610917484632E-07,0,-0.0006,0,0,0
432.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5757398163689347E-07,0,0.0002,0,0,0
432.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5554051283577442E-07,0,0.0004,0,0,0
433,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2984542617344E-08,0,0.0002,0,0,0
433.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.0366918845381228E-07,0,0.0002,0,0,0
433.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.659008207445162E-08,0,0,0,0,0
433.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7080339650077752E-07,0,-0.0006,0,0,0
433.5,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.3296439903818455E-06,0,0,0,0,0
433.625,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-2.3994913037255447E-08,0,0.0008,0,0,0
433.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.7882770862511014E-08,0,0.0006,0,0,0
433.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6225853361622355E-07,0,0.0004,0,0,0
434,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.90698106184695E-07,0,0,0,0,0
434.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.1630920609031053E-08,0,0,0,0,0
434.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5562882361041088E-08,0,0.0002,0,0,0
434.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.9421487298942255E-08,0,0.0002,0,0,0
434.5,0,0.00762939453125,0,0,-0.00762939453125,0,-3.3208104007302663E-08,0,0.0002,0,0,0
434.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9804495336913964E-07,0,0,0,0,0
434.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5940113993768135E-07,0,0.0008,0,0,0
434.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6773143763120186E-08,0,-0.0002,0,0,0
435,0,0.00762939453125,0,0,-0.00762939453125,0,-3.0609169406945039E-08,0,0.0014,0,0,0
435.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9549450590430976E-07,0,0.0004,0,0,0
435.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5689827500604274E-07,0,0.0002,0,0,0
435.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5487741255484204E-07,0,0.0002,0,0,0
435.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0822662542033431E-07,0,0,0,0,0
435.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.6267811004312323E-07,0,-0.001,0,0,0
435.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6054941585012639E-07,0,0,0,0,0
435.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.789999681645121E-08,0,0,0,0,0
436,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.9884543963809546E-07,0,-0.0008,0,0,0
436.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.7188427532797381E-07,0,0,0,0,0
436.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0014426483080435E-07,0,0,0,0,0
436.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6146128550446647E-07,0,0.0002,0,0,0
436.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.8794854135233641E-08,0,-0.0002,0,0,0
436.625,0,0.00762939453125,0,0,-0.00762939453125,0,-3.259316165225493E-08,0,0.0002,0,0,0
436.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6688104479692331E-07,0,0.0002,0,0,0
436.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.41134994545629E-08,0,-0.0002,0,0,0
437,0,0.00762939453125,0,0,-0.00762939453125,0,-3.781257943565976E-08,0,-0.0004,0,0,0
437.125,0,0.00762939453125,0,0,-0.00762939453125,0,-4.1442647371456736E-08,0,0.0004,0,0,0
437.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7556542970390821E-07,0,0,0,0,0
437.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7319630267551196E-07,0,0.001,0,0,0
437.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7087137536775989E-07,0,0.0004,0,0,0
437.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6858982316665631E-07,0,0,0,0,0
437.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6635083684265226E-07,0,0.0004,0,0,0
437.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.641536222636247E-07,0,0.0002,0,0,0
438,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9912347771829527E-07,0,0.0004,0,0,0
438.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.105098556146287E-08,0,-0.0004,0,0,0
438.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.8593980288213166E-07,0,0.0002,0,0,0
438.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.8454913751486159E-07,0,-0.0004,0,0,0
438.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.1451966638248311E-08,0,-0.0004,0,0,0
438.625,0,0.00762939453125,0,0,-0.00762939453125,0,-5.4827570758097011E-08,0,-0.001,0,0,0
438.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8870063668976376E-07,0,-0.0014,0,0,0
438.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8608645210539046E-07,0,0.0004,0,0,0
439,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.2960600252776732E-08,0,0.0002,0,0,0
439.125,0,0.00762939453125,0,0,-0.00762939453125,0,-5.6308058484491407E-08,0,0.001,0,0,0
439.25,0,0.00762939453125,0,0,-0.00762939453125,0,-5.9593064717247658E-08,0,-0.0012,0,0,0
439.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.67743654826294E-07,0,0,0,0,0
439.5,0,0.003814697265625,0,0,-0.003814697265625,0,3.5871506948225935E-07,0,-0.0002,0,0,0
439.625,0,0.003814697265625,0,0,-0.003814697265625,0,3.4985492633032125E-07,0,0.0008,0,0,0
439.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.5052123392580562E-07,0,-0.0004,0,0,0
439.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.1089839450154562E-07,0,0,0,0,0
440,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0787007649062E-07,0,-0.0004,0,0,0
440.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0489825642535131E-07,0,0.001,0,0,0
440.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.1421441333625128E-08,0,-0.0004,0,0,0
440.375,0,0.00762939453125,0,0,-0.00762939453125,0,-7.4424484087043542E-08,0,-0.0004,0,0,0
440.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0793193935949059E-07,0,0,0,0,0
440.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0495896514693909E-07,0,-0.0004,0,0,0
440.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.148101744032874E-08,0,0,0,0,0
440.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3560382654104769E-07,0,-0.0008,0,0,0
441,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.5698855455664062E-08,0,0,0,0,0
441.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.99369100795224E-07,0,-0.0004,0,0,0
441.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.645649982816329E-07,0,0,0,0,0
441.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-7.4964723235155521E-08,0,0.001,0,0,0
441.5,0,0.00762939453125,0,0,-0.00762939453125,0,-7.7901660596868889E-08,0,0.0004,0,0,0
441.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.4977663405580218E-07,0,0,0,0,0
441.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.2003762662137321E-07,0,0.0002,0,0,0
