Name,YT Scope Project,
441.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.6278363216250469E-08,0,0.0008,0,0,0
442,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.195646660811733E-07,0,0.0008,0,0,0
442.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.4474621243097384E-07,0,-0.0002,0,0,0
442.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.2497419796807178E-07,0,-0.0004,0,0,0
442.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2168327412233635E-07,0,-0.0002,0,0,0
442.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1845374753934762E-07,0,0,0,0,0
442.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1528447275842352E-07,0,0.0014,0,0,0
442.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1217432568921872E-07,0,0.0002,0,0,0
442.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0912220321302793E-07,0,0.0002,0,0,0
443,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.5499385503997862E-07,0,0,0,0,0
443.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-8.4357302029882425E-08,0,0,0,0,0
443.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1767944525573144E-07,0,-0.0002,0,0,0
443.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1452461627877638E-07,0,0.0006,0,0,0
443.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1142864550477544E-07,0,0.0002,0,0,0
443.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3895087375887843E-07,0,0.0006,0,0,0
443.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.89834583426347E-08,0,-0.0002,0,0,0
443.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0259242434668795E-07,0,0.0002,0,0,0
444,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9971906702639776E-07,0,0.001,0,0,0
444.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.6338877705199292E-08,0,0.0004,0,0,0
444.25,0,0.00762939453125,0,0,-0.00762939453125,0,-6.9436743526287771E-08,0,0,0,0,0
444.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0303725279575084E-07,0,-0.0002,0,0,0
444.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0015559651430428E-07,0,0.0006,0,0,0
444.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.6767263061876372E-08,0,0.0004,0,0,0
444.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.6070330222268195E-07,0,-0.0008,0,0,0
444.875,0,0.003814697265625,0,0,-0.003814697265625,0,3.5180606552082065E-07,0,-0.0004,0,0,0
445,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-8.7485618416308207E-08,0,0.0006,0,0,0
445.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.4037147975901377E-07,0,-0.001,0,0,0
445.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.2926731325114725E-07,0,0.0002,0,0,0
445.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.5335855799112062E-08,0,0.0002,0,0,0
445.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2845317716278965E-07,0,0.0014,0,0,0
445.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2509734759157381E-07,0,0.0002,0,0,0
445.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.21804126199573E-07,0,-0.0002,0,0,0
445.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1857234493458995E-07,0,-0.0004,0,0,0
446,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.459612964519966E-07,0,0.0014,0,0,0
446.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.5863090782246287E-08,0,0,0,0,0
446.25,0,0.00762939453125,0,0,-0.00762939453125,0,-7.8783267711048611E-08,0,0,0,0,0
446.375,0,0.00762939453125,0,0,-0.00762939453125,0,-8.1648964232959479E-08,0,0.0002,0,0,0
446.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.150216356797942E-07,0,0.0002,0,0,0
446.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.135595332613645E-08,0,0.0002,0,0,0
446.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1473409134359915E-07,0,0,0,0,0
446.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1163421248901151E-07,0,-0.0012,0,0,0
447,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.8031727742295665E-08,0,0.0002,0,0,0
447.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1147188431781911E-07,0,0,0,0,0
447.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.78724280536344E-08,0,0,0,0,0
447.375,0,0.00762939453125,0,0,-0.00762939453125,0,-8.07551176949208E-08,0,-0.0008,0,0,0
447.5,0,0.00762939453125,0,0,-0.00762939453125,0,-8.3584026312513035E-08,0,0.0004,0,0,0
447.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.6360157274400559E-08,0,-0.0002,0,0,0
447.75,0,0.00762939453125,0,0,-0.00762939453125,0,-8.9084495229194623E-08,0,0,0,0,0
447.875,0,0.00762939453125,0,0,-0.00762939453125,0,-9.1758006455367178E-08,0,0.0008,0,0,0
448,0,0.00762939453125,0,0,-0.00762939453125,0,-9.4381639203974168E-08,0,-0.0004,0,0,0
448.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2751676295073779E-07,0,0.0006,0,0,0
448.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.3694247419982643E-07,0,0.0008,0,0,0
448.375,0,0.003814697265625,0,0,-0.003814697265625,0,3.2848853241136411E-07,0,0.0002,0,0,0
448.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1036812696304785E-07,0,0.001,0,0,0
448.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1264455919528979E-07,0,-0.0002,0,0,0
448.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4543895998710528E-07,0,-0.0004,0,0,0
448.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4176623442561178E-07,0,0,0,0,0
449,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0760159031129846E-07,0,0.0002,0,0,0
449.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.206308023617804E-07,0,0.0002,0,0,0
449.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1807925893286382E-07,0,-0.0004,0,0,0
449.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2021182809873959E-07,0,-0.0002,0,0,0
449.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.83425488727448E-07,0,0,0,0,0
449.625,0,0.0152587890625,0,0,-0.0152587890625,0,-9.7374920856926234E-07,0,-0.0006,0,0,0
449.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0313257651791811E-07,0,0,0,0,0
449.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0554399910928736E-07,0,-0.0014,0,0,0
450,0,0.00762939453125,0,0,-0.00762939453125,0,-1.079104328910166E-07,0,-0.0004,0,0,0
450.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1023271719877434E-07,0,0.0008,0,0,0
450.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.180487632066261E-07,0,0.0004,0,0,0
450.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.51173565078846E-07,0,-0.0008,0,0,0
450.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1683341269423038E-07,0,0.0004,0,0,0
450.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4954966395997435E-07,0,-0.0002,0,0,0
450.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1532063095909112E-07,0,0,0,0,0
450.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.5385079980937327E-07,0,-0.0002,0,0,0
451,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5002113839522552E-07,0,0.0008,0,0,0
451.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4626292522451852E-07,0,0.0004,0,0,0
451.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1854605051149087E-07,0,0.0002,0,0,0
451.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.5068555543604471E-07,0,-0.0002,0,0,0
451.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.7747538545589614E-07,0,-0.0004,0,0,0
451.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.067892358246646E-07,0,0.0008,0,0,0
451.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0913243779387563E-07,0,-0.0002,0,0,0
451.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4199236263018107E-07,0,-0.0002,0,0,0
452,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0782349974526073E-07,0,-0.0004,0,0,0
452.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.407078448407569E-07,0,0.0002,0,0,0
452.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0656294661740794E-07,0,0.0002,0,0,0
452.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.216500685547735E-07,0,0.0004,0,0,0
452.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4763944763933941E-07,0,-0.0002,0,0,0
452.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4392566858500069E-07,0,-0.0006,0,0,0
452.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.2083970202164993E-07,0,-0.0002,0,0,0
452.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1787425661851364E-07,0,0,0,0,0
453,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2001065041891386E-07,0,0.0002,0,0,0
453.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2210718649618156E-07,0,-0.0002,0,0,0
453.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2416460845764842E-07,0,-0.0006,0,0,0
453.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0437679287824927E-07,0,0.0008,0,0,0
453.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.340300247870291E-07,0,0.0002,0,0,0
453.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3586500780139667E-07,0,-0.0002,0,0,0
453.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.376657563759686E-07,0,-0.0002,0,0,0
453.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6999334812280141E-07,0,0,0,0,0
454,0,0,0,-0.091552734375,0,0,7.258187941878414E-07,0,0,0,0,0
454.125,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.4884335329989698E-07,0,-0.0002,0,0,0
454.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8015846810415312E-07,0,-0.0002,0,0,0
454.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8835695825559673E-07,0,0,0,0,0
454.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8388353120729533E-07,0,0.0006,0,0,0
454.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7949356284376982E-07,0,0,0,0,0
454.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8593538171704008E-07,0,0.0006,0,0,0
454.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5212738296507631E-07,0,-0.0002,0,0,0
455,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0147456096671159E-06,0,0.0002,0,0,0
455.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.7392456540525676E-07,0,0.0008,0,0,0
455.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0002808358327461E-06,0,-0.0002,0,0,0
455.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.2916921533239722E-07,0,-0.0004,0,0,0
455.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9946555466763141E-07,0,-0.0004,0,0,0
455.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6941007518578082E-07,0,0.0006,0,0,0
455.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9583074635238829E-07,0,-0.001,0,0,0
455.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4241663162707859E-07,0,0,0,0,0
456,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4409514954901357E-07,0,0.0004,0,0,0
456.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.84818086786851E-07,0,0.0004,0,0,0
456.25,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.01434471086569E-06,0,0,0,0,0
456.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.429707070738674E-07,0,-0.001,0,0,0
456.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7519932677907148E-07,0,0.0002,0,0,0
456.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4041093673447194E-07,0,-0.0002,0,0,0
456.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4212687398972592E-07,0,0,0,0,0
456.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4381079778752655E-07,0,0.0002,0,0,0
457,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7602374430407744E-07,0,-0.001,0,0,0
457.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7178041239409824E-07,0,0.0002,0,0,0
457.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3705580747326412E-07,0,0.0004,0,0,0
457.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3883433984236929E-07,0,0.0002,0,0,0
457.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4057969094557829E-07,0,0.0002,0,0,0
457.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4229247983061023E-07,0,0.0002,0,0,0
457.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8658712491985938E-07,0,-0.0004,0,0,0
457.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8204823795319927E-07,0,-0.0006,0,0,0
458,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.471320709017172E-07,0,-0.0008,0,0,0
458.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7928305394308473E-07,0,0.0002,0,0,0
458.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4441847566641793E-07,0,-0.0012,0,0,0
458.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4605964609864407E-07,0,-0.001,0,0,0
458.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0087910757953833E-06,0,0.0006,0,0,0
458.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.3752068363591509E-07,0,0.0006,0,0,0
458.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9126989589292289E-07,0,0,0,0,0
458.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.8366804653262809E-07,0,-0.0006,0,0,0
459,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5435241751277419E-07,0,0,0,0,0
459.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0169291327617541E-06,0,0.0004,0,0,0
459.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.7606735150705057E-07,0,0.0006,0,0,0
459.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7182320603740728E-07,0,0.0008,0,0,0
459.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3709780273512E-07,0,0,0,0,0
459.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6943599053356311E-07,0,-0.0002,0,0,0
459.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6531556333609583E-07,0,0,0,0,0
459.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.91832447982207E-07,0,0.001,0,0,0
460,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.51438884110132E-07,0,-0.001,0,0,0
460.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1709378178955954E-07,0,0,0,0,0
460.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1924473655228727E-07,0,-0.0006,0,0,0
460.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2135556193466045E-07,0,0.0006,0,0,0
460.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2342700661219542E-07,0,0.0004,0,0,0
460.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2545980529271147E-07,0,-0.0012,0,0,0
460.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5801511789267276E-07,0,-0.0008,0,0,0
460.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.8466820361424736E-07,0,0.0006,0,0,0
461,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.138478608606409E-07,0,-0.0002,0,0,0
461.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1605937328725564E-07,0,0,0,0,0
461.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4879006545259925E-07,0,0.001,0,0,0
461.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1449438093161985E-07,0,0.0004,0,0,0
461.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4725427044438309E-07,0,-0.0002,0,0,0
461.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4354767746500426E-07,0,-0.0006,0,0,0
461.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3991023669750207E-07,0,-0.0002,0,0,0
461.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.247802198308548E-07,0,0,0,0,0
462,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4456769416562095E-07,0,-0.0004,0,0,0
462.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1035078449677214E-07,0,0,0,0,0
462.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1262754027948455E-07,0,-0.0006,0,0,0
462.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1486181966968416E-07,0,-0.0002,0,0,0
462.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1705441513002093E-07,0,0,0,0,0
462.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1135433457722192E-07,0,0.0008,0,0,0
462.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.8830353772738313E-07,0,0.001,0,0,0
462.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.1741537220601334E-07,0,0,0,0,0
463,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.501207661190115E-07,0,-0.0002,0,0,0
463.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4636069423937628E-07,0,0,0,0,0
463.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1211033338727506E-07,0,0.0006,0,0,0
463.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1435426207017907E-07,0,0,0,0,0
463.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.7767720463228074E-07,0,-0.0006,0,0,0
463.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0698728975287554E-07,0,0.0004,0,0,0
463.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.39887235636181E-07,0,0,0,0,0
463.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.363180860596233E-07,0,0.0004,0,0,0
464,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.6337596339191929E-07,0,-0.0002,0,0,0
464.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.2351329915263323E-07,0,0.0002,0,0,0
464.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.9689191712939513E-08,0,0,0,0,0
464.375,0,0.00762939453125,0,0,-0.00762939453125,0,-9.2351421393067607E-08,0,0.0008,0,0,0
464.5,0,0.00762939453125,0,0,-0.00762939453125,0,-9.4963983070280766E-08,0,0,0,0,0
464.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2808824229357187E-07,0,0.0002,0,0,0
464.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.4178782229739147E-08,0,0,0,0,0
464.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.5787812950215E-07,0,-0.0004,0,0,0
465,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-8.7557596922332627E-08,0,0.0004,0,0,0
465.125,0,0.00762939453125,0,0,-0.00762939453125,0,-9.0259594792659942E-08,0,0.0004,0,0,0
465.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2347162163886869E-07,0,0,0,0,0
465.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.96482917575092E-08,0,0.0006,0,0,0
465.5,0,0.00762939453125,0,0,-0.00762939453125,0,-9.23112844894208E-08,0,0.0002,0,0,0
465.625,0,0.00762939453125,0,0,-0.00762939453125,0,-9.492459498250894E-08,0,0.0004,0,0,0
465.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.3307128878014685E-07,0,0.0004,0,0,0
465.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.0587086898622662E-07,0,-0.0006,0,0,0
466,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0823120450599079E-07,0,0.0004,0,0,0
466.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.41107943240024E-07,0,0.0002,0,0,0
466.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0695558056362304E-07,0,0.0002,0,0,0
466.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3985611803078622E-07,0,0.0004,0,0,0
466.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0572711008542346E-07,0,0.0002,0,0,0
466.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0809012764932432E-07,0,-0.0006,0,0,0
466.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1040905947406904E-07,0,0,0,0,0
466.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1268472804715267E-07,0,0,0,0,0
467,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4547837942704991E-07,0,0,0,0,0
467.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4180491843507391E-07,0,0.0004,0,0,0
467.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3819999152662173E-07,0,-0.0006,0,0,0
467.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3466232009260648E-07,0,0.0008,0,0,0
467.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.31190649378367E-07,0,-0.0012,0,0,0
467.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.3333712979287954E-07,0,-0.0004,0,0,0
467.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.6673086547932667E-07,0,0,0,0,0
467.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.62451714487141E-08,0,-0.0006,0,0,0
468,0,0.00762939453125,0,0,-0.00762939453125,0,-9.87850892099806E-08,0,0.0006,0,0,0
468.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0127762088592474E-07,0,0.0002,0,0,0
468.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3428408945284531E-07,0,-0.0004,0,0,0
468.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0025903629910583E-07,0,0.0006,0,0,0
468.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0272406921757402E-07,0,-0.001,0,0,0
468.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0514311314302113E-07,0,0.0002,0,0,0
468.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0751702607108012E-07,0,0.0004,0,0,0
468.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2071378892560176E-07,0,0.0002,0,0,0
469,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1799782061145165E-07,0,0.001,0,0,0
469.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1042852978086783E-07,0,0,0,0,0
469.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2809119237509495E-07,0,0.0012,0,0,0
469.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3003697347264409E-07,0,0,0,0,0
469.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9861398589457585E-07,0,-0.0002,0,0,0
469.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.9087512120223346E-07,0,0.0004,0,0,0
469.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7784024085851434E-07,0,-0.0004,0,0,0
469.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.430025804864239E-07,0,0.001,0,0,0
470,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7523060554393107E-07,0,0,0,0,0
470.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4044163194570508E-07,0,0,0,0,0
470.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4215699653442605E-07,0,0,0,0,0
470.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7440079726542464E-07,0,0,0,0,0
470.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3962730502115672E-07,0,-0.0006,0,0,0
470.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.719183010510406E-07,0,0.0004,0,0,0
470.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3719112360452765E-07,0,0,0,0,0
470.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6952757035814339E-07,0,-0.0014,0,0,0
471,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3484499568197367E-07,0,0,0,0,0
471.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.366647741566699E-07,0,0,0,0,0
