Name,YT Scope Project,
471.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6901104077147411E-07,0,-0.0002,0,0,0
471.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.648985416675818E-07,0,0.0006,0,0,0
471.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3030232866494175E-07,0,0.0002,0,0,0
471.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.322068576028785E-07,0,0.0002,0,0,0
471.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.9519673244600162E-07,0,-0.0002,0,0,0
471.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.547404026556435E-07,0,0,0,0,0
472,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5089414432760379E-07,0,0.0008,0,0,0
472.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1655920496829207E-07,0,0.0004,0,0,0
472.25,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.4104014498338145E-06,0,0,0,0,0
472.375,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-1.0324571746189792E-07,0,0.0002,0,0,0
472.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3621546815011631E-07,0,-0.0004,0,0,0
472.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0215438214636323E-07,0,0.0004,0,0,0
472.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0458405446323904E-07,0,-0.001,0,0,0
472.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3752883640943639E-07,0,-0.0004,0,0,0
473,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.2711719142167768E-07,0,0.0002,0,0,0
473.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4227432238613353E-07,0,-0.0002,0,0,0
473.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.386606380226114E-07,0,0.0004,0,0,0
473.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.045539336016116E-07,0,0.0002,0,0,0
473.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2362160033254235E-07,0,0.0002,0,0,0
473.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1514425891351026E-07,0,-0.0006,0,0,0
473.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4789202394965909E-07,0,0.0012,0,0,0
473.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4417353269448711E-07,0,0.001,0,0,0
474,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4052441563188743E-07,0,0,0,0,0
474.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0638293956348951E-07,0,0,0,0,0
474.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3929416053218377E-07,0,-0.0002,0,0,0
474.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0517563677114472E-07,0,0.0004,0,0,0
474.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2301149599502104E-07,0,0.0002,0,0,0
474.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4630341972888284E-07,0,-0.0004,0,0,0
474.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1205412742115832E-07,0,0,0,0,0
474.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.448595436288478E-07,0,0.0004,0,0,0
475,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.106371890578936E-07,0,0,0,0,0
475.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1290860152155177E-07,0,0,0,0,0
475.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1513763728055964E-07,0,0,0,0,0
475.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.173250869377363E-07,0,0,0,0,0
475.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5003216526173829E-07,0,-0.0002,0,0,0
475.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1571330745206731E-07,0,0.0006,0,0,0
475.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1789001709384638E-07,0,0.0002,0,0,0
475.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5058655577401151E-07,0,0.0002,0,0,0
476,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4681779386957679E-07,0,-0.0002,0,0,0
476.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.73679782950005E-07,0,0,0,0,0
476.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0306444614072267E-07,0,0,0,0,0
476.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3603757872516733E-07,0,0.0002,0,0,0
476.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0197981152314763E-07,0,-0.0008,0,0,0
476.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.04412740724389E-07,0,-0.0002,0,0,0
476.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2376015903875793E-07,0,0,0,0,0
476.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1500828523377664E-07,0,-0.0006,0,0,0
477,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1336229076275687E-07,0,0,0,0,0
477.125,0,0.003814697265625,0,0,-0.003814697265625,0,3.0534827368418313E-07,0,0,0,0,0
477.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3307666845467507E-07,0,0.0002,0,0,0
477.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3492943780259895E-07,0,0.0002,0,0,0
477.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3674764087922766E-07,0,-0.0004,0,0,0
477.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.690923614874464E-07,0,0.001,0,0,0
477.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9614253261139889E-07,0,0.0004,0,0,0
477.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4211066222186425E-07,0,0.0008,0,0,0
478,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7435532739096469E-07,0,-0.0002,0,0,0
478.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.70143122373125E-07,0,0.0006,0,0,0
478.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6600950253997685E-07,0,0.0008,0,0,0
478.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6195300176363086E-07,0,0,0,0,0
478.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5797218126907567E-07,0,0.0002,0,0,0
478.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5406562912386815E-07,0,-0.0002,0,0,0
478.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5023195973734359E-07,0,-0.0006,0,0,0
478.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1590937445341646E-07,0,-0.0004,0,0,0
479,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1247801275302949E-07,0,0.0008,0,0,0
479.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2607994567044816E-07,0,0.0008,0,0,0
479.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5862368859469028E-07,0,-0.0002,0,0,0
479.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2414454265919377E-07,0,0.0004,0,0,0
479.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2616395459748395E-07,0,-0.0006,0,0,0
479.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5870613020555345E-07,0,-0.0002,0,0,0
479.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2422544619458612E-07,0,0.001,0,0,0
479.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2624334875257688E-07,0,-0.0002,0,0,0
480,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2822360422441258E-07,0,-0.0004,0,0,0
480.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3016691497458074E-07,0,-0.0002,0,0,0
480.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9848646865187764E-07,0,0.0004,0,0,0
480.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3981045592527649E-07,0,0.0002,0,0,0
480.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4153759607666077E-07,0,-0.0002,0,0,0
480.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4323251376327659E-07,0,-0.0002,0,0,0
480.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7545624906068148E-07,0,0.0002,0,0,0
480.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8989737318130536E-07,0,0,0,0,0
481,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7879974748129556E-07,0,-0.0002,0,0,0
481.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4394418603249006E-07,0,-0.0002,0,0,0
481.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4559420506973938E-07,0,-0.0004,0,0,0
481.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7777387937136731E-07,0,-0.0004,0,0,0
481.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0040583349067319E-06,0,0.001,0,0,0
481.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.3287623933189252E-07,0,-0.0002,0,0,0
481.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3473274799439506E-07,0,0,0,0,0
481.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.671150595386717E-07,0,-0.0002,0,0,0
482,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6303793289046965E-07,0,0.0002,0,0,0
482.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5903687133152678E-07,0,-0.0006,0,0,0
482.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5511045575022281E-07,0,0,0,0,0
482.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5125729351065457E-07,0,0,0,0,0
482.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1691557904293766E-07,0,0,0,0,0
482.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1906985845289803E-07,0,0,0,0,0
482.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2118394645607928E-07,0,0.0006,0,0,0
482.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0730184603055669E-07,0,0.0006,0,0,0
483,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3115954301508741E-07,0,0.0006,0,0,0
483.125,0,0,0,-0.06103515625,0,0,7.2807279853499836E-07,0,-0.0006,0,0,0
483.25,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.771918397978666E-07,0,0,0,0,0
483.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7292671526389881E-07,0,0,0,0,0
483.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.381807242941059E-07,0,0.0004,0,0,0
483.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.704987085197507E-07,0,0.0002,0,0,0
483.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6635845467831283E-07,0,-0.0006,0,0,0
483.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9882543417016706E-07,0,-0.0004,0,0,0
484,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7003825324756E-07,0,-0.0006,0,0,0
484.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3534615099402547E-07,0,-0.0002,0,0,0
484.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6771701855876825E-07,0,-0.0004,0,0,0
484.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9749221639537575E-07,0,0,0,0,0
484.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.8977428004410479E-07,0,0.0002,0,0,0
484.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4836010521031685E-07,0,0.0004,0,0,0
484.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8048817737661053E-07,0,0.0002,0,0,0
484.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8495932325315365E-07,0,0.0008,0,0,0
485,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8364567046786276E-07,0,0.0006,0,0,0
485.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7926013976348727E-07,0,0.001,0,0,0
485.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8616444992955207E-07,0,0,0,0,0
485.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8246302728930946E-07,0,0,0,0,0
485.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.475391217026781E-07,0,0.0008,0,0,0
485.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4912207166745831E-07,0,0,0,0,0
485.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5067548925790892E-07,0,0,0,0,0
485.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5219992544604609E-07,0,0.0004,0,0,0
486,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5369592092465272E-07,0,-0.0008,0,0,0
486.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7539643261669956E-07,0,0.0002,0,0,0
486.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.6809072720903164E-07,0,0,0,0,0
486.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.6092132100957715E-07,0,-0.0002,0,0,0
486.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7667476776947706E-07,0,-0.0004,0,0,0
486.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.77714147296073E-07,0,0,0,0,0
486.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0929457450943E-07,0,0.0004,0,0,0
486.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7387008500418005E-07,0,-0.0008,0,0,0
487,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0552222913157495E-07,0,0,0,0,0
487.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6039232036509181E-07,0,0.0002,0,0,0
487.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7719389909060968E-07,0,0.0004,0,0,0
487.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7822359342130995E-07,0,0.0006,0,0,0
487.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7923407721529343E-07,0,0,0,0,0
487.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5033473004098575E-07,0,0.0006,0,0,0
487.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.176242884625552E-07,0,0.0004,0,0,0
487.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8204439528947278E-07,0,0,0,0,0
488,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8298359612851743E-07,0,-0.0006,0,0,0
488.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8390527472657755E-07,0,0,0,0,0
488.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8480975798809823E-07,0,0.0002,0,0,0
488.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4486307219713544E-07,0,-0.001,0,0,0
488.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.924334251699611E-07,0,0.0002,0,0,0
488.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9317880262470534E-07,0,0.0004,0,0,0
488.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9391027391279863E-07,0,0,0,0,0
488.875,0,0,0,-0.06103515625,0,0,6.66492779356267E-07,0,0.0004,0,0,0
489,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-2.0706254977557183E-07,0,-0.0004,0,0,0
489.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3809543725154956E-07,0,0.0004,0,0,0
489.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.3269406212341275E-07,0,0.0002,0,0,0
489.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.968330190676955E-07,0,-0.0004,0,0,0
489.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9749631530902365E-07,0,0,0,0,0
489.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9814723673540114E-07,0,0.0004,0,0,0
489.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.3177442469765599E-07,0,0.0002,0,0,0
489.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.052778837525303E-07,0,0.0006,0,0,0
490,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.3634406692718357E-07,0,-0.0006,0,0,0
490.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0615358052308363E-06,0,-0.0012,0,0,0
490.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.892813787504743E-07,0,0.0002,0,0,0
490.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9008556249526919E-07,0,-0.0002,0,0,0
490.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2143518186707811E-07,0,-0.0002,0,0,0
490.625,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1634462951248948E-07,0,0.0004,0,0,0
490.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4977182856392087E-07,0,0.0004,0,0,0
490.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8761624922816832E-07,0,-0.0006,0,0,0
491,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.421089403819989E-07,0,-0.0006,0,0,0
491.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.3542426450971823E-07,0,0,0,0,0
491.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.322565762501825E-07,0,0,0,0,0
491.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.057524573000045E-06,0,0.0008,0,0,0
491.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.8534498224690011E-07,0,0.0006,0,0,0
491.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8622260554293781E-07,0,0.0002,0,0,0
491.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4347658349367367E-07,0,-0.0004,0,0,0
491.875,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0549149246185996E-06,0,0.0002,0,0,0
492,0,0.0152587890625,0,0,-0.0152587890625,0,-1.0439048987146079E-06,0,0,0,0,0
492.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.0253984291827483E-07,0,0.0002,0,0,0
492.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6724137335445344E-07,0,-0.0002,0,0,0
492.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9901718632680128E-07,0,-0.0006,0,0,0
492.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6378443735769778E-07,0,0,0,0,0
492.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6506430588989898E-07,0,0.0008,0,0,0
492.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6424014241615626E-07,0,0.0004,0,0,0
492.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.039783030134454E-07,0,0.0002,0,0,0
493,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9921343567253532E-07,0,0,0,0,0
493.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6397702536904413E-07,0,0.0002,0,0,0
493.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6525330087470054E-07,0,0.0002,0,0,0
493.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6650576549130846E-07,0,0.0002,0,0,0
493.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6773486344774693E-07,0,0.0006,0,0,0
493.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6161940823063331E-07,0,0,0,0,0
493.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.5457073447296689E-07,0,0.0004,0,0,0
493.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1346731323006267E-07,0,-0.0002,0,0,0
494,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7796497484479808E-07,0,-0.0002,0,0,0
494.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7898028356741485E-07,0,0.0006,0,0,0
494.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1053708905478587E-07,0,-0.0004,0,0,0
494.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7508941852330021E-07,0,0.0004,0,0,0
494.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7615837518652266E-07,0,-0.0008,0,0,0
494.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0776782772938028E-07,0,0,0,0,0
494.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7237182204131858E-07,0,0.0008,0,0,0
494.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0346123574920902E-06,0,0,0,0,0
495,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.628602294763384E-07,0,-0.0002,0,0,0
495.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9471777944851507E-07,0,0.0002,0,0,0
495.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5956524254937577E-07,0,0,0,0,0
495.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6092382667159635E-07,0,0,0,0,0
495.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6225706431051149E-07,0,0.0006,0,0,0
495.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6356542834388078E-07,0,0,0,0,0
495.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6484938282719949E-07,0,0.0002,0,0,0
495.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.966698220740446E-07,0,0.0002,0,0,0
496,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9204130572317547E-07,0,0,0,0,0
496.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8749914148734839E-07,0,0,0,0,0
496.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5248127941884951E-07,0,0,0,0,0
496.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8453246472067384E-07,0,-0.0002,0,0,0
496.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0106908284168047E-06,0,0.0008,0,0,0
496.625,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.911754454751815E-07,0,0.0002,0,0,0
496.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7754551959832483E-07,0,0.001,0,0,0
496.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7327379662189678E-07,0,0.0008,0,0,0
497,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9964220814527646E-07,0,0.0002,0,0,0
497.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.2854250222993878E-07,0,-0.0004,0,0,0
497.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3047986344570489E-07,0,0.0004,0,0,0
497.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9817935871741021E-07,0,-0.001,0,0,0
497.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4011183624999827E-07,0,0.0004,0,0,0
497.625,0,0,0,-0.06103515625,0,0,7.1928752414515783E-07,0,-0.0006,0,0,0
497.75,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.5525277242117444E-07,0,-0.001,0,0,0
497.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.56691812328445E-07,0,0.0004,0,0,0
498,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7245643419016882E-07,0,0,0,0,0
498.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.6520557899002008E-07,0,-0.0004,0,0,0
498.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7247043923293196E-07,0,0.0002,0,0,0
498.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5697218191944677E-07,0,-0.001,0,0,0
498.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1111066849150168E-07,0,0.0008,0,0,0
498.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5490814196525077E-07,0,-0.0002,0,0,0
498.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1313620059521929E-07,0,0.0004,0,0,0
498.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7764003962711575E-07,0,0.0002,0,0,0
499,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0922184943339667E-07,0,0.0006,0,0,0
499.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5676172218908685E-07,0,-0.0004,0,0,0
499.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8075676285506678E-07,0,-0.0002,0,0,0
499.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4884045245156184E-07,0,-0.0002,0,0,0
499.5,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0496511269134004E-06,0,-0.0006,0,0,0
499.625,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.5294201146880603E-07,0,-0.0002,0,0,0
499.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8450521097745632E-07,0,-0.0006,0,0,0
499.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1595894041817554E-07,0,-0.0002,0,0,0
500,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8041011688275059E-07,0,-0.0004,0,0,0
500.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.81379807707417E-07,0,0.0004,0,0,0
500.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1289184636911933E-07,0,-0.0002,0,0,0
500.375,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0796068312193308E-07,0,-0.0002,0,0,0
500.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0312151833467068E-07,0,0,0,0,0
