Name,YT Scope Project,
500.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6781219671834132E-07,0,0,0,0,0
500.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6901692118421404E-07,0,0,0,0,0
500.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0075960857185274E-07,0,0,0,0,0
501,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6506608688881223E-07,0,-0.001,0,0,0
501.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.03167767809487E-07,0,-0.0004,0,0,0
501.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6785758333783485E-07,0,0,0,0,0
501.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6906146104628234E-07,0,-0.0002,0,0,0
501.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0080331747406231E-07,0,0,0,0,0
501.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6553724547213007E-07,0,0,0,0,0
501.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6377602625165061E-07,0,-0.0002,0,0,0
501.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0443376037469916E-07,0,-0.0006,0,0,0
502,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.614604820576324E-07,0,0.0004,0,0,0
502.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0670610451853521E-07,0,-0.0002,0,0,0
502.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7132990691537497E-07,0,-0.0002,0,0,0
502.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7246900306915115E-07,0,0,0,0,0
502.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0414728654213017E-07,0,-0.0006,0,0,0
502.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9937926655272467E-07,0,0.0002,0,0,0
502.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.025260640249767E-06,0,0.0008,0,0,0
502.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.8424342186607014E-07,0,0.0008,0,0,0
503,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7984673918693824E-07,0,-0.0008,0,0,0
503.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.755320834079469E-07,0,0.0002,0,0,0
503.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.898229536408123E-07,0,-0.0004,0,0,0
503.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7887277861041981E-07,0,0.0002,0,0,0
503.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.440158546532022E-07,0,0.001,0,0,0
503.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7622497551748943E-07,0,0.0002,0,0,0
503.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4141745041294012E-07,0,-0.0008,0,0,0
503.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.43114609602316E-07,0,0,0,0,0
504,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4478010566803494E-07,0,0.0004,0,0,0
504.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4641452933452988E-07,0,0.0004,0,0,0
504.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7857889922111092E-07,0,0.0008,0,0,0
504.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8683298087835087E-07,0,0,0,0,0
504.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.7931390901449906E-07,0,0.0002,0,0,0
504.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5862532187639493E-07,0,-0.0006,0,0,0
504.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6000144166921293E-07,0,-0.0002,0,0,0
504.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6135188782373024E-07,0,0.0006,0,0,0
505,0,0,0,-0.06103515625,0,0,6.9844373851021845E-07,0,0,0,0,0
505.125,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.7570768506990901E-07,0,0.0004,0,0,0
505.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0732554593237661E-07,0,0,0,0,0
505.375,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.4636191084410066E-06,0,0.0002,0,0,0
505.5,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-1.5547051852469459E-07,0,0.0008,0,0,0
505.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5690549604238808E-07,0,0.0002,0,0,0
505.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5831370184009675E-07,0,-0.0002,0,0,0
505.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5969563538556982E-07,0,0,0,0,0
506,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.91612225743968E-07,0,-0.0002,0,0,0
506.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8707806665728974E-07,0,0,0,0,0
506.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5206806038952924E-07,0,-0.001,0,0,0
506.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5356651601425337E-07,0,0.0008,0,0,0
506.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8559745455270258E-07,0,0.0006,0,0,0
506.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8117551030431971E-07,0,0.001,0,0,0
506.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4627562533388119E-07,0,0,0,0,0
506.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7844258668894467E-07,0,-0.0008,0,0,0
507,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8696675028987823E-07,0,-0.0006,0,0,0
507.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5111525616452566E-07,0,0.0004,0,0,0
507.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5263148782239152E-07,0,-0.0006,0,0,0
507.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5411943183889993E-07,0,0,0,0,0
507.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8614005487940572E-07,0,0.0008,0,0,0
507.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5114754866885885E-07,0,-0.0004,0,0,0
507.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7789726105552908E-07,0,-0.0004,0,0,0
507.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.600155400815834E-07,0,-0.0008,0,0,0
508,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6919471570729119E-07,0,0.0002,0,0,0
508.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9911616493272948E-07,0,0,0,0,0
508.25,0,0,0,-0.091552734375,0,0,6.9723930846651308E-07,0,0.0006,0,0,0
508.375,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.5367079430322593E-07,0,0,0,0,0
508.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1435046362719018E-07,0,0.0006,0,0,0
508.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7883164870842957E-07,0,0,0,0,0
508.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5072965062304464E-07,0,0,0,0,0
508.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1723673573337812E-07,0,0.0002,0,0,0
509,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0427849507860184E-06,0,0.0002,0,0,0
509.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7088035043079302E-07,0,0.0002,0,0,0
509.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7202783375452426E-07,0,0.0002,0,0,0
509.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7315390900610703E-07,0,0,0,0,0
509.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0481941450191629E-07,0,0.0002,0,0,0
509.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6108202290328253E-07,0,-0.0002,0,0,0
509.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0707750293333967E-07,0,-0.0006,0,0,0
509.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5886606259612696E-07,0,-0.0002,0,0,0
510,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0925212108139573E-07,0,-0.0006,0,0,0
510.125,0,0.011444091796875,0,0,-0.011444091796875,0,-6.04388862526111E-07,0,0.0008,0,0,0
510.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6150454226757084E-07,0,0,0,0,0
510.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7610242740405183E-07,0,-0.0008,0,0,0
510.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7715248482337448E-07,0,0.0004,0,0,0
510.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.5237748711461444E-07,0,0,0,0,0
510.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8505920325867207E-07,0,-0.0002,0,0,0
510.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8594215820273633E-07,0,0.0012,0,0,0
511,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8680864025978305E-07,0,-0.0006,0,0,0
511.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8765895675693972E-07,0,0.0002,0,0,0
511.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8849340928767205E-07,0,0.0002,0,0,0
511.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8931229381875428E-07,0,0,0,0,0
511.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9011590079524367E-07,0,0.0008,0,0,0
511.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.052025393075003E-06,0,-0.0002,0,0,0
511.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.10508836925198E-07,0,0,0,0,0
511.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0562213239654027E-07,0,-0.0006,0,0,0
512,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0313870357975587E-06,0,0.0008,0,0,0
512.125,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.708653577805644E-07,0,0.0002,0,0,0
512.25,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0280371301811456E-06,0,0,0,0,0
512.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.8696811209322529E-07,0,0.0004,0,0,0
512.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8252059611328737E-07,0,0,0,0,0
512.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4759561649140717E-07,0,0.0006,0,0,0
512.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4917751245872344E-07,0,0.0002,0,0,0
512.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8129033463141238E-07,0,0.0004,0,0,0
513,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7694874635171332E-07,0,-0.0014,0,0,0
513.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4212771818536125E-07,0,-0.0002,0,0,0
513.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7437206514914265E-07,0,0,0,0,0
513.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0007199867783482E-06,0,0.0008,0,0,0
513.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.0096026567632163E-07,0,0,0,0,0
513.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3738281140177489E-07,0,0,0,0,0
513.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6971568192372908E-07,0,-0.0002,0,0,0
513.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3502959773601814E-07,0,0.0004,0,0,0
514,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3684593217452666E-07,0,-0.0002,0,0,0
514.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6918881900695285E-07,0,0.0008,0,0,0
514.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9604787465576774E-07,0,0.0004,0,0,0
514.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7276399310301422E-07,0,0.0002,0,0,0
514.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6858147688199114E-07,0,0,0,0,0
514.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6447699195534064E-07,0,-0.0002,0,0,0
514.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2988864361309887E-07,0,0.0004,0,0,0
514.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.623613293998109E-07,0,-0.0006,0,0,0
515,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5837289092309009E-07,0,0,0,0,0
515.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2389842400517685E-07,0,-0.0002,0,0,0
515.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2592242766675686E-07,0,0,0,0,0
515.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2790867041667941E-07,0,0,0,0,0
515.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2985785674302239E-07,0,0,0,0,0
515.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6233111690630451E-07,0,0,0,0,0
515.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.0277763574123352E-07,0,0.0002,0,0,0
515.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.9496109173584608E-07,0,-0.0004,0,0,0
516,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7383050041049071E-07,0,0.0004,0,0,0
516.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6962808684986092E-07,0,0,0,0,0
516.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3494363688342569E-07,0,0,0,0,0
516.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3676157505429019E-07,0,0,0,0,0
516.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3854559678321745E-07,0,0.0004,0,0,0
516.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7085677374952316E-07,0,0.0008,0,0,0
516.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9727027856442711E-07,0,-0.0004,0,0,0
516.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.5677526357142733E-07,0,-0.0004,0,0,0
517,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5289104177289855E-07,0,0,0,0,0
517.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.7963972504172941E-07,0,0,0,0,0
517.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0891319631561341E-07,0,-0.0002,0,0,0
517.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1934366639148683E-07,0,-0.0006,0,0,0
517.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4990282031113477E-07,0,-0.0006,0,0,0
517.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1558637563111654E-07,0,0,0,0,0
517.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1776545338189088E-07,0,0.0002,0,0,0
517.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.1065656184118262E-07,0,0.0002,0,0,0
518,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2786741460475403E-07,0,-0.0002,0,0,0
518.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2981737062193259E-07,0,-0.0002,0,0,0
518.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9882949171522619E-07,0,0.0002,0,0,0
518.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.9108660642924079E-07,0,0.0002,0,0,0
518.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.8348817661673497E-07,0,-0.0004,0,0,0
518.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.7603150723793386E-07,0,0.0004,0,0,0
518.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.618464853825647E-07,0,-0.0004,0,0,0
518.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6316250939942162E-07,0,0.0002,0,0,0
519,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9501441987316849E-07,0,0.0008,0,0,0
519.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7070409022660781E-07,0,0.0008,0,0,0
519.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.976349501242691E-07,0,-0.0004,0,0,0
519.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6242798890452807E-07,0,-0.0002,0,0,0
519.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6682727483992023E-07,0,0.0004,0,0,0
519.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.5968144029411392E-07,0,0.0004,0,0,0
519.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.084519555126187E-07,0,-0.0004,0,0,0
519.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7304318636504572E-07,0,0.0002,0,0,0
520,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7415031864683311E-07,0,0.0002,0,0,0
520.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7523679566742741E-07,0,0,0,0,0
520.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0686344169835348E-07,0,0.0004,0,0,0
520.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7148430872730813E-07,0,0,0,0,0
520.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0318096319276985E-07,0,-0.0002,0,0,0
520.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.984309714566331E-07,0,0,0,0,0
520.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9376959814630586E-07,0,0,0,0,0
520.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8919518994830275E-07,0,-0.0002,0,0,0
521,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.764147534372534E-07,0,0.0002,0,0,0
521.125,0,0.003814697265625,0,0,-0.003814697265625,0,2.6909004968325151E-07,0,-0.0002,0,0,0
521.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6865843933482183E-07,0,0.0006,0,0,0
521.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6984737583880088E-07,0,0.0002,0,0,0
521.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.710141308975853E-07,0,0.0002,0,0,0
521.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0271955725601769E-07,0,-0.0008,0,0,0
521.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.6314270407185431E-07,0,0.0008,0,0,0
521.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.050552669519173E-07,0,0.0004,0,0,0
522,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6970986827106002E-07,0,-0.0002,0,0,0
522.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0320000665772223E-06,0,0.0002,0,0,0
522.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.6029667487965629E-07,0,0.0002,0,0,0
522.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.689188259127108E-07,0,0.0002,0,0,0
522.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9938690757745134E-07,0,-0.0002,0,0,0
522.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.641472608878799E-07,0,0.0004,0,0,0
522.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9598079930298581E-07,0,0,0,0,0
522.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9136513773517952E-07,0,0,0,0,0
523,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5627514954084721E-07,0,-0.0012,0,0,0
523.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8825555434101734E-07,0,0,0,0,0
523.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7733685869228178E-07,0,-0.0002,0,0,0
523.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6056548727395682E-07,0,0.0002,0,0,0
523.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.92465849203061E-07,0,0.0008,0,0,0
523.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.879157644534805E-07,0,0.0002,0,0,0
523.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8345056855638783E-07,0,0.0004,0,0,0
523.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8205220005226283E-07,0,0.0002,0,0,0
524,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.8649855679930028E-07,0,0.0002,0,0,0
524.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7906107673353916E-07,0,0.0008,0,0,0
524.25,0,0.003814697265625,0,0,-0.003814697265625,0,2.7168700173475894E-07,0,0.0004,0,0,0
524.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0272308152628402E-06,0,0.0002,0,0,0
524.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5561640130823659E-07,0,0.0008,0,0,0
524.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.570486571574834E-07,0,0.0004,0,0,0
524.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5845419206367023E-07,0,-0.0004,0,0,0
524.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9039394346297745E-07,0,0,0,0,0
525,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.75238364519257E-07,0,0,0,0,0
525.125,0,0,0,-0.030517578125,0,0,6.9849604703162347E-07,0,0.0002,0,0,0
525.25,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-6.06216791360444E-07,0,0,0,0,0
525.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.03197060048084E-06,0,-0.0004,0,0,0
525.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.7029268039698031E-07,0,0.0008,0,0,0
525.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9803868446865588E-07,0,0,0,0,0
525.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6282419096169583E-07,0,0.0002,0,0,0
525.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6643846454353E-07,0,0.0002,0,0,0
526,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0182099397770888E-07,0,0,0,0,0
526.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0276568134816751E-06,0,0.0012,0,0,0
526.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5603445187291796E-07,0,0,0,0,0
526.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.88019347259517E-07,0,0.0002,0,0,0
526.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.775686589661727E-07,0,-0.0002,0,0,0
526.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.90898450507632E-07,0,0,0,0,0
526.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8637760799945334E-07,0,0.0004,0,0,0
526.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.819411087846238E-07,0,0.0006,0,0,0
527,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4702694039309839E-07,0,0,0,0,0
527.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4861944589058377E-07,0,0.0002,0,0,0
527.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.501822407405313E-07,0,0.0002,0,0,0
527.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7884455967483427E-07,0,-0.0002,0,0,0
527.5,0,0.003814697265625,0,0,-0.003814697265625,0,2.7147452413590345E-07,0,0.001,0,0,0
527.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.6424198798305611E-07,0,0.0008,0,0,0
527.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7341605296269106E-07,0,0.0002,0,0,0
527.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7451622884270853E-07,0,0.0006,0,0,0
528,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0615631815969584E-07,0,0,0,0,0
528.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7079037766946514E-07,0,-0.0016,0,0,0
528.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0249997848965395E-07,0,0,0,0,0
528.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9776269157401855E-07,0,0.0002,0,0,0
528.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0236742249719139E-06,0,-0.0008,0,0,0
528.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.826866036133094E-07,0,-0.0004,0,0,0
528.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7831896578109409E-07,0,0,0,0,0
528.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8708806485892664E-07,0,0.0008,0,0,0
529,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5099620490596999E-07,0,0,0,0,0
529.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7804578126697438E-07,0,0.0006,0,0,0
529.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9043022965962538E-07,0,-0.0014,0,0,0
529.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5535768361815029E-07,0,-0.0008,0,0,0
529.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5679476624514708E-07,0,0.0002,0,0,0
529.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7235540103765663E-07,0,-0.0006,0,0,0
529.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9601444706462839E-07,0,0,0,0,0
529.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9139815774590489E-07,0,0,0,0,0
