Name,YT Scope Project,
530,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7425288540343549E-07,0,0,0,0,0
530.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.635919242820519E-07,0,-0.0008,0,0,0
530.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0259962622742629E-06,0,-0.0002,0,0,0
530.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5440488081076742E-07,0,0.0004,0,0,0
530.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8642017836021107E-07,0,-0.0002,0,0,0
530.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.81982884929609E-07,0,-0.0006,0,0,0
530.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4706793713963178E-07,0,0.0002,0,0,0
530.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.792201166952993E-07,0,-0.0004,0,0,0
531,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4435671261011184E-07,0,0.0004,0,0,0
531.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7655947424321637E-07,0,0.0006,0,0,0
531.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8881473036699773E-07,0,0.0002,0,0,0
531.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.493017530074639E-07,0,0,0,0,0
531.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5085181836524062E-07,0,0,0,0,0
531.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5237296486177742E-07,0,0.0008,0,0,0
531.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5386573202305702E-07,0,-0.001,0,0,0
531.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8589108822512541E-07,0,0.0008,0,0,0
532,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7965721204404482E-07,0,-0.0002,0,0,0
532.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.88848862610388E-07,0,0.0004,0,0,0
532.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8436625832726342E-07,0,0.0002,0,0,0
532.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7996728394439225E-07,0,0.0002,0,0,0
532.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4508994030117837E-07,0,0.0002,0,0,0
532.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0078394613559756E-06,0,-0.0006,0,0,0
532.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.3658682303236274E-07,0,0.001,0,0,0
532.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3837410502992846E-07,0,-0.0008,0,0,0
533,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4012804252377703E-07,0,0.0006,0,0,0
533.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4184925760708103E-07,0,0.0002,0,0,0
533.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8702207814884821E-07,0,-0.0004,0,0,0
533.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5106096053214423E-07,0,-0.001,0,0,0
533.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5257820515881874E-07,0,-0.0002,0,0,0
533.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7649329567011365E-07,0,0.0004,0,0,0
533.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.613933123261982E-07,0,0,0,0,0
533.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6271779098573776E-07,0,0.001,0,0,0
534,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6654287946374494E-07,0,0.0004,0,0,0
534.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7115808816320589E-07,0,0.0004,0,0,0
534.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0286082877669975E-07,0,0,0,0,0
534.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9811680964211167E-07,0,-0.0002,0,0,0
534.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6290085858948157E-07,0,0,0,0,0
534.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6419721164710252E-07,0,0.0004,0,0,0
534.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6546937923796028E-07,0,0.0012,0,0,0
534.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6384262633649385E-07,0,-0.0002,0,0,0
535,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7380796390145991E-07,0,-0.0004,0,0,0
535.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0546126699388851E-07,0,0,0,0,0
535.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7010829375572744E-07,0,-0.0004,0,0,0
535.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.592902579276182E-07,0,0.0002,0,0,0
535.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.088358397684125E-07,0,0.0008,0,0,0
535.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0345407864991611E-06,0,0.0004,0,0,0
535.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.9335043266648076E-07,0,-0.0002,0,0,0
535.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7233703318416518E-07,0,0,0,0,0
536,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9603247223746848E-07,0,0,0,0,0
536.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6085540771557697E-07,0,0.0006,0,0,0
536.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6218992181569768E-07,0,0,0,0,0
536.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.94059977411672E-07,0,0,0,0,0
536.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.716407260911327E-07,0,-0.0004,0,0,0
536.625,0,0,0,-0.030517578125,0,0,6.9496552810008839E-07,0,-0.0002,0,0,0
536.75,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.5143943481833165E-07,0,0,0,0,0
536.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.1654019365756094E-07,0,0,0,0,0
537,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8098052594599162E-07,0,0,0,0,0
537.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1250001382510687E-07,0,0.0004,0,0,0
537.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.5354471701281867E-07,0,-0.0004,0,0,0
537.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.8391374983543511E-07,0,-0.0002,0,0,0
537.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8481807498072165E-07,0,0.0004,0,0,0
537.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.162659674606624E-07,0,0.0006,0,0,0
537.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8071141586196966E-07,0,-0.0004,0,0,0
537.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.488849534265253E-07,0,0.0002,0,0,0
538,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0496074561727967E-06,0,0,0,0,0
538.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-6.0813601036715291E-07,0,-0.0004,0,0,0
538.25,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0329357457957392E-07,0,0.0004,0,0,0
538.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6798104298848646E-07,0,0.0004,0,0,0
538.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6918261736663374E-07,0,-0.0004,0,0,0
538.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0092221343629464E-07,0,0,0,0,0
538.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9621436216246516E-07,0,0.0002,0,0,0
538.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9159434311909166E-07,0,0.0008,0,0,0
539,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5650007874462314E-07,0,-0.0004,0,0,0
539.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.579158482276432E-07,0,0.0004,0,0,0
539.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5930520434620625E-07,0,0.0004,0,0,0
539.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6066863988238613E-07,0,0.0004,0,0,0
539.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6200663842464667E-07,0,0,0,0,0
539.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6331967453936265E-07,0,-0.0004,0,0,0
539.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6460821393914079E-07,0,0.0008,0,0,0
539.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6468772526775265E-07,0,0.0002,0,0,0
540,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.0353907051063517E-07,0,0.0002,0,0,0
540.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9878239772986868E-07,0,-0.0012,0,0,0
540.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9411446802010912E-07,0,0.0004,0,0,0
540.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5897318682666966E-07,0,0,0,0,0
540.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6034281666203088E-07,0,-0.0004,0,0,0
540.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9224733285501579E-07,0,0.0002,0,0,0
540.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7341955296639364E-07,0,0.0002,0,0,0
540.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.6615072929923322E-07,0,-0.0012,0,0,0
541,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7154292216125032E-07,0,0.0006,0,0,0
541.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7267804418689923E-07,0,0.0004,0,0,0
541.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0435242767524386E-07,0,0,0,0,0
541.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6902014154568266E-07,0,-0.0002,0,0,0
541.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7020232993675563E-07,0,0.0012,0,0,0
541.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0192290169484672E-07,0,-0.001,0,0,0
541.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6663594212158413E-07,0,0,0,0,0
541.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9842305034785518E-07,0,0.0002,0,0,0
542,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.632013859022826E-07,0,0.0016,0,0,0
542.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6449213215912312E-07,0,0,0,0,0
542.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6575879755272119E-07,0,0.001,0,0,0
542.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9756227026449413E-07,0,0,0,0,0
542.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.929171039154466E-07,0,0,0,0,0
542.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5779816139709762E-07,0,0.0008,0,0,0
542.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5918971314509346E-07,0,0.0008,0,0,0
542.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7000513556790224E-07,0,0,0,0,0
543,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6776042578946829E-07,0,0.0002,0,0,0
543.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.689661161219097E-07,0,0.0008,0,0,0
543.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7014931244063275E-07,0,0,0,0,0
543.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7131043440617512E-07,0,0,0,0,0
543.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7244989384965951E-07,0,0.001,0,0,0
543.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7356809491886354E-07,0,-0.0004,0,0,0
543.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0522587313731747E-07,0,0,0,0,0
543.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0043773045055288E-07,0,0,0,0,0
544,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6517847903870156E-07,0,-0.0006,0,0,0
544.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9699277848787469E-07,0,0.0004,0,0,0
544.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.617977979709808E-07,0,-0.0006,0,0,0
544.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6311473032663302E-07,0,0.0008,0,0,0
544.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6440709327696026E-07,0,0,0,0,0
544.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6488509371361988E-07,0,-0.0004,0,0,0
544.75,0,0.003814697265625,0,0,-0.003814697265625,0,2.5777549355381055E-07,0,0,0,0,0
544.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7976190495955798E-07,0,-0.0002,0,0,0
545,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8074368917794281E-07,0,0.0008,0,0,0
545.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8170715669668877E-07,0,-0.0002,0,0,0
545.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8265264924209312E-07,0,-0.0004,0,0,0
545.375,0,0,0,-0.06103515625,0,0,6.7754037566648449E-07,0,0.0002,0,0,0
545.5,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.9622106342267123E-07,0,0.001,0,0,0
545.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9689577664089951E-07,0,-0.0002,0,0,0
545.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2811834095860794E-07,0,0.0004,0,0,0
545.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.2290310395801865E-07,0,-0.0002,0,0,0
546,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1778516525159262E-07,0,0,0,0,0
546.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.82202270673753E-07,0,-0.0006,0,0,0
546.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4742191281187534E-07,0,0.0004,0,0,0
546.375,0,0.003814697265625,0,0,-0.003814697265625,0,2.406381152401771E-07,0,0,0,0,0
546.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9657955903512534E-07,0,0.0004,0,0,0
546.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9724758396448912E-07,0,0.0004,0,0,0
546.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9790314585792983E-07,0,-0.0002,0,0,0
546.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2910691614836813E-07,0,0,0,0,0
547,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9331279683633636E-07,0,0,0,0,0
547.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.24602207171391E-07,0,0.0004,0,0,0
547.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8889213015678743E-07,0,0.0004,0,0,0
547.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8970357593476834E-07,0,-0.0004,0,0,0
547.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0516207607710809E-06,0,0.0002,0,0,0
547.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.7955131474556289E-07,0,0,0,0,0
547.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8053702784936307E-07,0,0,0,0,0
547.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8150435095410409E-07,0,-0.0002,0,0,0
548,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8245362715359698E-07,0,-0.0008,0,0,0
548.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4717524577504476E-07,0,0.0002,0,0,0
548.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9016438875818913E-07,0,0.0004,0,0,0
548.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9095209858866909E-07,0,-0.001,0,0,0
548.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.2228555139245636E-07,0,0,0,0,0
548.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.86618695166367E-07,0,-0.0004,0,0,0
548.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1803299429810911E-07,0,0.0002,0,0,0
548.875,0,0.011444091796875,0,0,-0.011444091796875,0,-6.1300591500272116E-07,0,0,0,0,0
549,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0386330625449026E-06,0,0,0,0,0
549.125,0,0.0152587890625,0,0,-0.0152587890625,0,-1.0279267999033272E-06,0,0.0006,0,0,0
549.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.8685984019699642E-07,0,-0.0002,0,0,0
549.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8241434419636285E-07,0,0.0008,0,0,0
549.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8306909204779711E-07,0,-0.0002,0,0,0
549.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5494019757741125E-07,0,0.001,0,0,0
549.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5638506905074357E-07,0,0,0,0,0
549.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.578029842170807E-07,0,-0.0004,0,0,0
550,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8975488490368048E-07,0,0.0006,0,0,0
550.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5469493846078892E-07,0,0.0002,0,0,0
550.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5614438562141457E-07,0,0.0008,0,0,0
550.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5756679110853759E-07,0,-0.0002,0,0,0
550.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7159777948944641E-07,0,0.0006,0,0,0
550.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9675793401372948E-07,0,-0.0002,0,0,0
550.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6156733488290209E-07,0,-0.0004,0,0,0
550.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6288856688310261E-07,0,0,0,0,0
551,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9474558817722712E-07,0,0.0008,0,0,0
551.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5959253246334062E-07,0,0,0,0,0
551.25,0,0,0,-0.06103515625,0,0,7.0017027038140266E-07,0,0.0002,0,0,0
551.375,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.740133643150875E-07,0,-0.0004,0,0,0
551.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0362232742615884E-06,0,0.0012,0,0,0
551.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.9500153102336113E-07,0,0.0002,0,0,0
551.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5984370030072058E-07,0,0,0,0,0
551.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9175752827963954E-07,0,0.0002,0,0,0
552,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8722065834993413E-07,0,0,0,0,0
552.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8276843072985938E-07,0,-0.0002,0,0,0
552.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4783882737075989E-07,0,0.0002,0,0,0
552.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4941618586380984E-07,0,0.0002,0,0,0
552.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7959632261568928E-07,0,0.0002,0,0,0
552.625,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-1.0194690549682492E-06,0,0,0,0,0
552.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.4799944862953766E-07,0,0,0,0,0
552.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4957381048514165E-07,0,0,0,0,0
553,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5111880019084553E-07,0,0.0004,0,0,0
553.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.831954046451845E-07,0,-0.0004,0,0,0
553.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.788182743445608E-07,0,-0.0002,0,0,0
553.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7452280616428437E-07,0,-0.0002,0,0,0
553.5,0,0,0,-0.091552734375,0,0,7.2137384017577656E-07,0,0.0002,0,0,0
553.625,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.5320537983561526E-07,0,0.0008,0,0,0
553.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8524305592676589E-07,0,0.0008,0,0,0
553.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.808277235316417E-07,0,0.0002,0,0,0
554,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7649476597588939E-07,0,0,0,0,0
554.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4168220751401019E-07,0,0.0008,0,0,0
554.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0044953050826106E-06,0,0.0004,0,0,0
554.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,2.9725538176092541E-07,0,-0.0006,0,0,0
554.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7157901390627354E-07,0,0.0002,0,0,0
554.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6741860530077187E-07,0,0.0002,0,0,0
554.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3277537662220664E-07,0,0,0,0,0
554.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3463376703420514E-07,0,-0.0002,0,0,0
555,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3645748630528397E-07,0,0.0002,0,0,0
555.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9231325763667323E-07,0,0.0002,0,0,0
555.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4586849616277286E-07,0,0,0,0,0
555.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7804305314078663E-07,0,0.0004,0,0,0
555.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4320160899259976E-07,0,0.0002,0,0,0
555.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4486548195043946E-07,0,0,0,0,0
555.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4649831279063735E-07,0,0.0004,0,0,0
555.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8245975826395227E-07,0,0,0,0,0
556,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5553816329922221E-07,0,-0.0002,0,0,0
556.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8753231771501355E-07,0,-0.0006,0,0,0
556.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.7804660222296151E-07,0,0.0004,0,0,0
556.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5986898510408594E-07,0,0.0002,0,0,0
556.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0223427802717329E-06,0,0,0,0,0
556.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5081956015288226E-07,0,0.0008,0,0,0
556.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8290174739190314E-07,0,0.0002,0,0,0
556.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.78530095720498E-07,0,-0.0004,0,0,0
557,0,0.011444091796875,0,0,-0.011444091796875,0,-5.742400039571576E-07,0,0.0008,0,0,0
557.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3946951156018433E-07,0,0.0002,0,0,0
557.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7176345147058234E-07,0,0,0,0,0
557.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3703916298194972E-07,0,-0.0006,0,0,0
557.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3881800587972539E-07,0,0.0004,0,0,0
557.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4056366171821335E-07,0,0,0,0,0
557.75,0,0,0,-0.06103515625,0,0,7.1884412817828888E-07,0,0,0,0,0
557.875,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.7487254276370024E-07,0,0.0002,0,0,0
558,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6298382758607004E-07,0,0.001,0,0,0
558.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6427863272902564E-07,0,0,0,0,0
558.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6554928128395481E-07,0,0.0002,0,0,0
558.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9735666284503756E-07,0,0.0002,0,0,0
558.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.62154893503931E-07,0,0,0,0,0
558.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.634651636913624E-07,0,-0.0012,0,0,0
558.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6475098876649772E-07,0,0.0006,0,0,0
558.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9657326370638252E-07,0,0.0008,0,0,0
559,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.613861098851136E-07,0,0,0,0,0
559.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0238316007488124E-06,0,-0.0004,0,0,0
559.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5228060438648171E-07,0,-0.0002,0,0,0
559.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7678534424079869E-07,0,0.0004,0,0,0
559.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9166715128802841E-07,0,-0.0006,0,0,0
