Name,YT Scope Project,
559.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.8713196748056719E-07,0,0.0002,0,0,0
559.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5212095560977117E-07,0,0.0004,0,0,0
559.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8417886330828922E-07,0,0.0004,0,0,0
560,0,0.011444091796875,0,0,-0.011444091796875,0,-5.797833850686765E-07,0,-0.0002,0,0,0
560.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4490947234277352E-07,0,0,0,0,0
560.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4654148247431843E-07,0,0.001,0,0,0
560.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7870348385416835E-07,0,-0.0004,0,0,0
560.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7441015726762965E-07,0,0.0002,0,0,0
560.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3963649039807671E-07,0,-0.0002,0,0,0
560.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7192731506057965E-07,0,0,0,0,0
560.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9336046947194429E-07,0,0,0,0,0
561,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7540126059605173E-07,0,-0.0006,0,0,0
561.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7116954208023443E-07,0,-0.0004,0,0,0
561.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3645633388777278E-07,0,-0.0008,0,0,0
561.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6880648927744881E-07,0,0.0004,0,0,0
561.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3413736748157903E-07,0,0.0002,0,0,0
561.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6653078676808648E-07,0,0.001,0,0,0
561.75,0,0,0,-0.091552734375,0,0,7.2921675611721639E-07,0,0.0008,0,0,0
561.875,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.7606922450964833E-07,0,0.0002,0,0,0
562,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7182504409625119E-07,0,-0.0002,0,0,0
562.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3709960650213974E-07,0,0,0,0,0
562.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3887732173277258E-07,0,0.001,0,0,0
562.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.406218709424884E-07,0,-0.0004,0,0,0
562.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.003454750726094E-06,0,0,0,0,0
562.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.6284435486132122E-07,0,0.0002,0,0,0
562.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.89407343714986E-07,0,-0.0004,0,0,0
562.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.1849858498957425E-07,0,0,0,0,0
563,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2062333098077711E-07,0,0.0006,0,0,0
563.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5326887547245542E-07,0,0.0008,0,0,0
563.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1167080707669396E-07,0,0,0,0,0
563.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.8799296951075485E-07,0,0.0004,0,0,0
563.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.171105981187209E-07,0,0.0002,0,0,0
563.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1926123914687794E-07,0,0.0002,0,0,0
563.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.51932195563636E-07,0,-0.0002,0,0,0
563.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.129825491591105E-07,0,0.0008,0,0,0
564,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2558482216960031E-07,0,0,0,0,0
564.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.581378023868029E-07,0,-0.0004,0,0,0
564.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2366772140831211E-07,0,-0.0006,0,0,0
564.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2569602918284642E-07,0,0,0,0,0
564.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2768649574585419E-07,0,0.0008,0,0,0
564.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2963982708353129E-07,0,-0.0004,0,0,0
564.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6211715492656474E-07,0,0,0,0,0
564.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.275728329856883E-07,0,0.0002,0,0,0
565,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0103215403819761E-07,0,0,0,0,0
565.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6787270314397768E-07,0,0,0,0,0
565.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3322100256940425E-07,0,0.0004,0,0,0
565.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9548935977406509E-07,0,0.0006,0,0,0
565.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.7331208802772391E-07,0,-0.0006,0,0,0
565.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6911934625008517E-07,0,-0.0002,0,0,0
565.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3444438762460422E-07,0,-0.0002,0,0,0
565.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.97392517892317E-07,0,0.0002,0,0,0
566,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.568952223360213E-07,0,-0.0006,0,0,0
566.125,0,0,0,-0.091552734375,0,0,7.3867255422563516E-07,0,-0.0004,0,0,0
566.25,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.3622939999094807E-07,0,-0.0004,0,0,0
566.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3802335026691042E-07,0,0.001,0,0,0
566.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3978383163213195E-07,0,-0.0004,0,0,0
566.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4151146850079024E-07,0,0.0002,0,0,0
566.75,0,0,0,-0.06103515625,0,0,7.1791400419385336E-07,0,-0.0002,0,0,0
566.875,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.5660066723823363E-07,0,0.0004,0,0,0
567,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5801456008768178E-07,0,0,0,0,0
567.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5940207458416812E-07,0,0.0002,0,0,0
567.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9132414177232609E-07,0,-0.0004,0,0,0
567.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5623491842094395E-07,0,0.0002,0,0,0
567.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.729048040367675E-07,0,0.0006,0,0,0
567.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9547529402627974E-07,0,0,0,0,0
567.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.9086906343948319E-07,0,0.0002,0,0,0
567.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.557883302766565E-07,0,0.0002,0,0,0
568,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8777781744143748E-07,0,0,0,0,0
568.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.77805682672778E-07,0,-0.0004,0,0,0
568.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.9066584884403774E-07,0,0.0008,0,0,0
568.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5558890696308062E-07,0,0,0,0,0
568.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5702167576176434E-07,0,0.0008,0,0,0
568.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5842771404752476E-07,0,-0.0004,0,0,0
568.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0209283983508361E-06,0,-0.0004,0,0,0
568.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.494315657093299E-07,0,0,0,0,0
569,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.8153964812658526E-07,0,0.0002,0,0,0
569.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7719340851890442E-07,0,-0.0006,0,0,0
569.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4236781580227174E-07,0,-0.0008,0,0,0
569.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4404724445874884E-07,0,-0.0008,0,0,0
569.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7625577969777429E-07,0,0.0014,0,0,0
569.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4144767989370614E-07,0,0.0006,0,0,0
569.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4314427510546957E-07,0,0,0,0,0
569.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7536965663120182E-07,0,0.0002,0,0,0
570,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.8998235009538756E-07,0,0.001,0,0,0
570.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.78716355942678E-07,0,-0.0004,0,0,0
570.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.438623502917115E-07,0,0,0,0,0
570.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7607433501674335E-07,0,-0.0008,0,0,0
570.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.718300592589501E-07,0,0,0,0,0
570.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6766496701499244E-07,0,0,0,0,0
570.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3301714207847429E-07,0,-0.0002,0,0,0
570.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3487102198280461E-07,0,0.0004,0,0,0
571,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3669031489669623E-07,0,0,0,0,0
571.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6903610500958193E-07,0,0,0,0,0
571.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.95483577209403E-07,0,0.0004,0,0,0
571.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.0609898194416849E-07,0,0.0008,0,0,0
571.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3233996581573869E-07,0,0.0002,0,0,0
571.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3420647948823807E-07,0,0,0,0,0
571.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9452226844789545E-07,0,-0.0008,0,0,0
571.875,0,0.003814697265625,0,0,-0.003814697265625,0,2.8685974105867379E-07,0,0.0002,0,0,0
572,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5122026897339017E-07,0,0,0,0,0
572.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.7782589746049744E-07,0,0.0002,0,0,0
572.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.6008557227862469E-07,0,0,0,0,0
572.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6143444884679689E-07,0,0,0,0,0
572.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.6780227887468847E-07,0,0,0,0,0
572.625,0,0.003814697265625,0,0,-0.003814697265625,0,2.6063825412403151E-07,0,0,0,0,0
572.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.7695255360545682E-07,0,0.001,0,0,0
572.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7798675060861605E-07,0,0.001,0,0,0
573,0,0.00762939453125,0,0,-0.00762939453125,0,-1.790016530707554E-07,0,-0.0004,0,0,0
573.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7999762096131208E-07,0,0.0006,0,0,0
573.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8097500753393793E-07,0,-0.001,0,0,0
573.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.819341594517928E-07,0,-0.0002,0,0,0
573.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.4768502200525278E-07,0,0,0,0,0
573.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2022456210597225E-07,0,0.0006,0,0,0
573.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.4596428210030562E-07,0,0.0002,0,0,0
573.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-6.2191319895262486E-07,0,0.0006,0,0,0
574,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8625328953589793E-07,0,0,0,0,0
574.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.176744058735538E-07,0,0.0006,0,0,0
574.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8209357768283033E-07,0,0.0008,0,0,0
574.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.1359229986418394E-07,0,-0.0008,0,0,0
574.5,0,0.011444091796875,0,0,-0.011444091796875,0,-6.0864806857613918E-07,0,0.0004,0,0,0
574.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.732356406367334E-07,0,-0.0004,0,0,0
574.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-6.0489962130284882E-07,0,0,0,0,0
574.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-1.0306780042632663E-06,0,0.0006,0,0,0
575,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5899927767831394E-07,0,-0.0002,0,0,0
575.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9092885966432858E-07,0,0.0008,0,0,0
575.25,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.4475283276579117E-06,0,-0.0002,0,0,0
575.375,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-5.7024037500342486E-07,0,-0.0008,0,0,0
575.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6610494077238266E-07,0,-0.0002,0,0,0
575.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.990742183829709E-07,0,0.001,0,0,0
575.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6979411048815848E-07,0,0,0,0,0
575.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3510656309455066E-07,0,-0.0002,0,0,0
576,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3692146162552631E-07,0,0.0004,0,0,0
576.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6926293933949051E-07,0,-0.0002,0,0,0
576.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3458530176334037E-07,0,0,0,0,0
576.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3640992522883657E-07,0,0.0008,0,0,0
576.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6876094644366078E-07,0,0,0,0,0
576.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6465311323538805E-07,0,0.0002,0,0,0
576.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3006147907888456E-07,0,0,0,0,0
576.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3197050143751737E-07,0,0.0004,0,0,0
577,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3384390803813313E-07,0,-0.0004,0,0,0
577.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3568236334765827E-07,0,0.0004,0,0,0
577.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3748651943636334E-07,0,0.0002,0,0,0
577.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6981745512489473E-07,0,-0.0012,0,0,0
577.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,2.9543096671468887E-07,0,-0.0008,0,0,0
577.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4280895275871494E-07,0,0.0002,0,0,0
577.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4448015132452704E-07,0,0.0008,0,0,0
577.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0072410489336824E-06,0,-0.001,0,0,0
578,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.3599957491725038E-07,0,-0.0002,0,0,0
578.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.377978129346182E-07,0,0.0008,0,0,0
578.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3956250204681264E-07,0,0,0,0,0
578.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7185470707618395E-07,0,-0.0006,0,0,0
578.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3712871607340728E-07,0,0,0,0,0
578.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6946632713582062E-07,0,0,0,0,0
578.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.347848950464711E-07,0,0.0006,0,0,0
578.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6716623370702026E-07,0,0,0,0,0
579,0,0.011444091796875,0,0,-0.011444091796875,0,-5.63088152325738E-07,0,0.0004,0,0,0
579.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2852571492998078E-07,0,0.0004,0,0,0
579.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.30463389338733E-07,0,-0.0002,0,0,0
579.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6292535235701168E-07,0,0.0004,0,0,0
579.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5892639116164965E-07,0,-0.0002,0,0,0
579.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.244415978426496E-07,0,-0.0004,0,0,0
579.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.041049711576628E-07,0,-0.0006,0,0,0
579.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3429677525395507E-07,0,0.0004,0,0,0
580,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6668722054247794E-07,0,0.001,0,0,0
580.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6261807589097156E-07,0,0,0,0,0
580.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.0249603041924749E-07,0,0,0,0,0
580.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3587569872005083E-07,0,0,0,0,0
580.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6823668675479064E-07,0,0,0,0,0
580.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3357819550427447E-07,0,0.0006,0,0,0
580.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3542160809115429E-07,0,-0.0008,0,0,0
580.875,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.4289119457188142E-06,0,0.0002,0,0,0
581,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-1.2141087148160468E-07,0,0.0004,0,0,0
581.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.8460216210569645E-07,0,0.0004,0,0,0
581.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.1378305145834415E-07,0,-0.0008,0,0,0
581.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1599577300436966E-07,0,0.0008,0,0,0
581.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1816721281538249E-07,0,0.0002,0,0,0
581.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5085857998160645E-07,0,0,0,0,0
581.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1652430413005062E-07,0,0,0,0,0
581.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.186858833773086E-07,0,-0.0002,0,0,0
582,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2080713502805788E-07,0,0,0,0,0
582.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2288881145584305E-07,0,0,0,0,0
582.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5549208991327221E-07,0,0.0002,0,0,0
582.375,0,0,0,-0.091552734375,0,0,7.4004950904778751E-07,0,0.0004,0,0,0
582.5,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,2.95682304529896E-07,0,-0.0004,0,0,0
582.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4256230403830364E-07,0,0.0006,0,0,0
582.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4423810421661216E-07,0,0.0004,0,0,0
582.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7644307867232847E-07,0,0,0,0,0
583,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7219192343261173E-07,0,-0.001,0,0,0
583.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.68020080054082E-07,0,0,0,0,0
583.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6392606885157826E-07,0,0.0006,0,0,0
583.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5990843774574976E-07,0,-0.0002,0,0,0
583.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.559657617480267E-07,0,-0.0002,0,0,0
583.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.520966424552E-07,0,0.0002,0,0,0
583.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4829970755343047E-07,0,0.001,0,0,0
583.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.140131714157582E-07,0,0.0002,0,0,0
584,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4678203863462055E-07,0,0.0002,0,0,0
584.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1252381695262649E-07,0,-0.0002,0,0,0
584.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4532047037730281E-07,0,0.0004,0,0,0
584.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1947092240917816E-07,0,-0.0008,0,0,0
584.5,0,0.003814697265625,0,0,-0.003814697265625,0,3.1134293938067704E-07,0,0,0,0,0
584.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.577542814131986E-07,0,0.0002,0,0,0
584.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2329135561030262E-07,0,-0.0006,0,0,0
584.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5588712398534245E-07,0,0,0,0,0
585,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5201947180132883E-07,0,0,0,0,0
585.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1766353772144044E-07,0,-0.0004,0,0,0
585.25,0,0,0,-0.06103515625,0,0,7.4131701502346884E-07,0,0,0,0,0
585.375,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.64194714605863E-07,0,0.0008,0,0,0
585.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2961163258317334E-07,0,-0.0004,0,0,0
585.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6208948643811939E-07,0,-0.0002,0,0,0
585.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5810611961134472E-07,0,-0.0006,0,0,0
585.875,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.4153179464711806E-06,0,0.0004,0,0,0
586,0,0.003814697265625,0,-0.1220703125,-0.003814697265625,0,3.2248994964817412E-07,0,0.0006,0,0,0
586.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4681523582380264E-07,0,-0.0002,0,0,0
586.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4311683371276913E-07,0,-0.0008,0,0,0
586.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3948743100032338E-07,0,0.001,0,0,0
586.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.35925740396208E-07,0,-0.0002,0,0,0
586.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.2869037920495419E-07,0,0.001,0,0,0
586.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.10170045932873E-07,0,0,0,0,0
586.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4301061258815563E-07,0,0.0004,0,0,0
587,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.6994363051045837E-07,0,-0.0006,0,0,0
587.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.9397997390396734E-08,0,-0.0004,0,0,0
587.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.6299997214992932E-07,0,-0.0004,0,0,0
587.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.25838836917221E-08,0,0,0,0,0
587.5,0,0.00762939453125,0,0,-0.00762939453125,0,-9.5192108426028579E-08,0,0.0008,0,0,0
587.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2831211161877544E-07,0,0.0002,0,0,0
587.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.4398474927216019E-08,0,-0.0008,0,0,0
587.875,0,0.00762939453125,0,0,-0.00762939453125,0,-9.6972845661829429E-08,0,0.0006,0,0,0
588,0,0.00762939453125,0,0,-0.00762939453125,0,-9.9499187537736418E-08,0,-0.0002,0,0,0
588.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0197839660741211E-07,0,-0.0002,0,0,0
588.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3497179112184306E-07,0,0.0004,0,0,0
588.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0093390783223849E-07,0,0.0006,0,0,0
588.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0338634998082493E-07,0,0.0008,0,0,0
588.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3635347695238507E-07,0,0.0002,0,0,0
588.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3285025509720982E-07,0,0.001,0,0,0
588.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.8851952336002937E-08,0,0.0008,0,0,0
589,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.3190367549290407E-07,0,-0.0004,0,0,0
