Name,YT Scope Project,
589.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.326374062808188E-07,0,0,0,0,0
589.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.0629665673798194E-07,0,0,0,0,0
589.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.392094874459338E-07,0,-0.0002,0,0,0
589.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.2546789552377066E-07,0,-0.0002,0,0,0
589.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4389284812394643E-07,0,-0.0002,0,0,0
589.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0968852874939682E-07,0,0.0008,0,0,0
589.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4253807885079266E-07,0,0.0002,0,0,0
590,0,0,0,-0.091552734375,0,0,7.52761843043854E-07,0,-0.0002,0,0,0
590.125,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.5296340751333793E-07,0,0.0004,0,0,0
590.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.1197057605964989E-07,0,0.0002,0,0,0
590.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.8769879318076578E-07,0,0.0002,0,0,0
590.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.1373852881362561E-07,0,-0.0006,0,0,0
590.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2484294648213369E-07,0,0.0006,0,0,0
590.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2684932861936182E-07,0,0,0,0,0
590.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.28818278601662E-07,0,0,0,0,0
591,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.61310933699401E-07,0,-0.001,0,0,0
591.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5734209197539439E-07,0,-0.0002,0,0,0
591.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2288685620253266E-07,0,0.0008,0,0,0
591.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5549017113822968E-07,0,0.0004,0,0,0
591.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5162992472213864E-07,0,0,0,0,0
591.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1728125824414392E-07,0,0.0002,0,0,0
591.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.499891542600593E-07,0,-0.0002,0,0,0
591.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4623153780275039E-07,0,-0.0002,0,0,0
592,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1198358656328285E-07,0,0.0006,0,0,0
592.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1422987990377838E-07,0,0.001,0,0,0
592.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1643426517562892E-07,0,0.0002,0,0,0
592.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4915796315427874E-07,0,0,0,0,0
592.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1485541493395144E-07,0,0,0,0,0
592.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.7816900771602313E-07,0,-0.0002,0,0,0
592.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0746991749116239E-07,0,0,0,0,0
592.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.403608592092409E-07,0,0,0,0,0
593,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.6734331236980657E-07,0,-0.0008,0,0,0
593.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.6846192197351822E-08,0,0,0,0,0
593.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2993533590483761E-07,0,-0.0002,0,0,0
593.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2655185437508865E-07,0,0,0,0,0
593.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.5379193583026566E-07,0,0.0002,0,0,0
593.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-8.3547637499026E-08,0,0.0014,0,0,0
593.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1688488626613574E-07,0,0,0,0,0
593.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.13744881013259E-07,0,0.0002,0,0,0
594,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1066345740388843E-07,0,-0.0006,0,0,0
594.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.707908359131085E-08,0,0.0006,0,0,0
594.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.50583864617958E-07,0,0,0,0,0
594.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.19245456191036E-07,0,0.001,0,0,0
594.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.5500971947732664E-08,0,-0.0002,0,0,0
594.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.8241339330651568E-08,0,0,0,0,0
594.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.3962985798452174E-07,0,0,0,0,0
594.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.29995098926999E-07,0,-0.001,0,0,0
595,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2661050242584809E-07,0,0,0,0,0
595.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.5384948971113512E-07,0,0.0006,0,0,0
595.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.141645565391864E-07,0,-0.0006,0,0,0
595.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.5004557459625071E-07,0,0.0004,0,0,0
595.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-8.921326466597052E-08,0,0.0004,0,0,0
595.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.3867606541616426E-07,0,0,0,0,0
595.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.3093109702314445E-07,0,0.0002,0,0,0
595.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.6968599117367E-08,0,-0.0004,0,0,0
596,0,0.00762939453125,0,0,-0.00762939453125,0,-9.9495020219114015E-08,0,-0.0002,0,0,0
596.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2858613187920368E-07,0,-0.0004,0,0,0
596.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.40832787279645E-07,0,0.0008,0,0,0
596.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0668555806229302E-07,0,0.0008,0,0,0
596.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2152974461560122E-07,0,-0.0002,0,0,0
596.625,0,0.003814697265625,0,0,-0.003814697265625,0,3.1336335108175819E-07,0,0.0008,0,0,0
596.75,0,0.003814697265625,0,0,-0.003814697265625,0,3.0534931422129727E-07,0,0.0008,0,0,0
596.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6363608624613954E-07,0,0.0008,0,0,0
597,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9018430412905657E-07,0,0,0,0,0
597.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.1926105000815007E-07,0,0,0,0,0
597.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.8249244886933622E-07,0,0.0002,0,0,0
597.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.4227313709377517E-07,0,-0.0004,0,0,0
597.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3865947484371107E-07,0,-0.0002,0,0,0
597.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3511323103936173E-07,0,0,0,0,0
597.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0107270896983215E-07,0,-0.001,0,0,0
597.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2703787734674794E-07,0,-0.0006,0,0,0
598,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1179171781884851E-07,0,-0.0002,0,0,0
598.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4460202968260765E-07,0,0.0006,0,0,0
598.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.7150535726321061E-07,0,0.0006,0,0,0
598.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.3149102663634353E-07,0,0,0,0,0
598.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2807852129532691E-07,0,0,0,0,0
598.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2472968150747048E-07,0,0.001,0,0,0
598.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.214433194936343E-07,0,-0.0002,0,0,0
598.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1821826963453108E-07,0,0.0002,0,0,0
599,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.46067489774206E-07,0,0,0,0,0
599.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-9.3117132176859846E-08,0,-0.0008,0,0,0
599.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.2627584725354427E-07,0,-0.0002,0,0,0
599.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.3816023869976396E-07,0,0,0,0,0
599.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.0087686128039679E-07,0,0.0002,0,0,0
599.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.033303677204395E-07,0,0,0,0,0
599.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.057381002117033E-07,0,-0.0006,0,0,0
599.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2245952617791415E-07,0,-0.0004,0,0,0
600,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.162846527815237E-07,0,0.0002,0,0,0
600.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.7957158092601384E-07,0,0,0,0,0
600.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0884632353353338E-07,0,0,0,0,0
600.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.41711586272884E-07,0,-0.0008,0,0,0
600.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3810840061994348E-07,0,0.0004,0,0,0
600.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0401199903987819E-07,0,0.0004,0,0,0
600.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0640701464701531E-07,0,-0.0006,0,0,0
600.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2180309137363134E-07,0,-0.0002,0,0,0
601,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1692884078155222E-07,0,0,0,0,0
601.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.8020375060482E-07,0,0,0,0,0
601.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.094666991114459E-07,0,0.0004,0,0,0
601.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1175994887130207E-07,0,-0.0008,0,0,0
601.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4457085343380208E-07,0,0.0002,0,0,0
601.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.20206554091823E-07,0,0,0,0,0
601.75,0,0.003814697265625,0,0,-0.003814697265625,0,3.1206484671908868E-07,0,-0.0004,0,0,0
601.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.2648540345444669E-07,0,0,0,0,0
602,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5902158193804421E-07,0,0.0006,0,0,0
602.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5509545160396954E-07,0,0,0,0,0
602.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2068213037415027E-07,0,0.0004,0,0,0
602.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5332657787240869E-07,0,-0.0008,0,0,0
602.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1894625771169743E-07,0,-0.0008,0,0,0
602.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5162309059319385E-07,0,0.001,0,0,0
602.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4783499053217381E-07,0,0.0002,0,0,0
602.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.7467800223916949E-07,0,0.0002,0,0,0
603,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.2651639680711222E-07,0,0.0002,0,0,0
603.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4286390825004526E-07,0,0.001,0,0,0
603.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.3923922425240972E-07,0,0,0,0,0
603.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.05121725412445E-07,0,-0.001,0,0,0
603.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0749603736162245E-07,0,-0.0004,0,0,0
603.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0982605285745745E-07,0,0.0008,0,0,0
603.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1211259831864336E-07,0,0.0004,0,0,0
603.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1435648474575755E-07,0,-0.0002,0,0,0
604,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.14001930906843E-07,0,-0.0008,0,0,0
604.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.5514489747718851E-07,0,0.0004,0,0,0
604.25,0,0,0,-0.091552734375,0,0,7.4039022407320444E-07,0,0,0,0,0
604.375,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.3454377592501537E-07,0,-0.0006,0,0,0
604.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9419126479664676E-07,0,-0.0002,0,0,0
604.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.4402552612442413E-07,0,0.0004,0,0,0
604.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-1.0067949054682444E-06,0,-0.0008,0,0,0
604.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.6612219386238151E-07,0,-0.0002,0,0,0
605,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6206359065551588E-07,0,-0.0008,0,0,0
605.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5808070695452683E-07,0,0,0,0,0
605.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.236116911794322E-07,0,0,0,0,0
605.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2564104428434958E-07,0,0.0002,0,0,0
605.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5819297559124206E-07,0,-0.0002,0,0,0
605.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2372186527148167E-07,0,-0.0006,0,0,0
605.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.2574916290869621E-07,0,0.0006,0,0,0
605.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.0282180073569838E-07,0,0.0002,0,0,0
606,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6611644506732039E-07,0,0.0002,0,0,0
606.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3149751019734491E-07,0,0,0,0,0
606.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.6394018009519779E-07,0,0,0,0,0
606.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.0119859210916238E-07,0,0.0002,0,0,0
606.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.3714893131631336E-07,0,-0.0006,0,0,0
606.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3892572631642196E-07,0,0,0,0,0
606.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.7122981137968714E-07,0,-0.0002,0,0,0
606.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3651547877043937E-07,0,0.0002,0,0,0
607,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.9225634711044662E-07,0,0.0008,0,0,0
607.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.45924344935311E-07,0,0.0002,0,0,0
607.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4753742105253674E-07,0,0.0002,0,0,0
607.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,2.8144003617018341E-07,0,0.0006,0,0,0
607.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.5653886090374291E-07,0,-0.0004,0,0,0
607.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5795390684573772E-07,0,0.0002,0,0,0
607.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5934255292204988E-07,0,0,0,0,0
607.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.9126573057866585E-07,0,0.0002,0,0,0
608,0,0.011444091796875,0,0,-0.011444091796875,0,-5.86738035893992E-07,0,-0.0004,0,0,0
608.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.822948123405939E-07,0,0.0002,0,0,0
608.25,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7793448397916558E-07,0,0.0002,0,0,0
608.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.7365550427198076E-07,0,-0.0002,0,0,0
608.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.69456355534361E-07,0,0.001,0,0,0
608.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6533554839637743E-07,0,0.0002,0,0,0
608.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.6129162127459572E-07,0,0,0,0,0
608.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2676270093792287E-07,0,-0.0004,0,0,0
609,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5929370600905322E-07,0,0.0004,0,0,0
609.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.248020598647513E-07,0,0,0,0,0
609.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.573696437206741E-07,0,0,0,0,0
609.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2291389392748755E-07,0,-0.0004,0,0,0
609.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.5551670443270207E-07,0,-0.0004,0,0,0
609.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5165596299705759E-07,0,0.0002,0,0,0
609.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4786724965061625E-07,0,-0.0002,0,0,0
609.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4414922059822341E-07,0,0.0002,0,0,0
610,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4050055711529692E-07,0,0,0,0,0
610.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.6748040399584966E-07,0,-0.0004,0,0,0
610.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.2754116508331063E-07,0,-0.0004,0,0,0
610.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2420235050481316E-07,0,0.0006,0,0,0
610.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2092582666458485E-07,0,0,0,0,0
610.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.4341044639872705E-07,0,-0.0002,0,0,0
610.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.2628504322369336E-07,0,0.0002,0,0,0
610.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.229696635368773E-07,0,0.0002,0,0,0
611,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.5027657629001559E-07,0,0,0,0,0
611.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-8.0097862415742785E-08,0,0,0,0,0
611.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1349947206056765E-07,0,0,0,0,0
611.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.9862188018160411E-08,0,-0.0002,0,0,0
611.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1326819453255423E-07,0,-0.0004,0,0,0
611.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1019566424508215E-07,0,0.001,0,0,0
611.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0718045675151233E-07,0,0.0006,0,0,0
611.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.347819415224197E-07,0,0.0002,0,0,0
612,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.4892303970354311E-08,0,0.0008,0,0,0
612.125,0,0.00762939453125,0,0,-0.00762939453125,0,-6.8017157856753319E-08,0,-0.0002,0,0,0
612.25,0,0.00762939453125,0,0,-0.00762939453125,0,-7.1083712771768714E-08,0,0.0012,0,0,0
612.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.5646738254307713E-07,0,0,0,0,0
612.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.1347170437198817E-07,0,-0.0002,0,0,0
612.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.9834938378661275E-08,0,-0.0008,0,0,0
612.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1324145327713037E-07,0,0.0002,0,0,0
612.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.9608982973291066E-08,0,-0.0004,0,0,0
613,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1301971341853151E-07,0,0,0,0,0
613.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.405122578454395E-07,0,0.001,0,0,0
613.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.0107615131535688E-07,0,0.0002,0,0,0
613.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.7670643492556991E-08,0,0,0,0,0
613.5,0,0.00762939453125,0,0,-0.00762939453125,0,-7.0743663167761714E-08,0,-0.0002,0,0,0
613.625,0,0.00762939453125,0,0,-0.00762939453125,0,-7.3759350918780851E-08,0,-0.0002,0,0,0
613.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0727921527688521E-07,0,-0.001,0,0,0
613.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3487885755510209E-07,0,0,0,0,0
614,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.4987411884890536E-08,0,0.0004,0,0,0
614.125,0,0.00762939453125,0,0,-0.00762939453125,0,-6.8110491386377652E-08,0,-0.0002,0,0,0
614.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.593851338953833E-07,0,0.0002,0,0,0
614.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.106083881737008E-07,0,0.0008,0,0,0
614.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.7025041762592716E-08,0,0.0004,0,0,0
614.625,0,0.00762939453125,0,0,-0.00762939453125,0,-7.99235407027866E-08,0,0,0,0,0
614.75,0,0.00762939453125,0,0,-0.00762939453125,0,-8.2767963672419013E-08,0,0,0,0,0
614.875,0,0.00762939453125,0,0,-0.00762939453125,0,-8.5559319542168357E-08,0,0.0002,0,0,0
615,0,0.00762939453125,0,0,-0.00762939453125,0,-8.82985983606737E-08,0,-0.0006,0,0,0
615.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.21547210621442E-07,0,-0.0002,0,0,0
615.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.4888066142878256E-07,0,0,0,0,0
615.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.872799050035854E-08,0,0,0,0,0
615.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1215515721968923E-07,0,0.001,0,0,0
615.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.8542953445124316E-08,0,-0.0004,0,0,0
615.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.4253401123201429E-07,0,0,0,0,0
615.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.2499746856873855E-08,0,-0.0008,0,0,0
616,0,0.00762939453125,0,0,-0.00762939453125,0,-7.5482672156763871E-08,0,0.0004,0,0,0
616.125,0,0.00762939453125,0,0,-0.00762939453125,0,-7.8409946382069353E-08,0,0.0004,0,0,0
616.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1184304670521792E-07,0,0.0004,0,0,0
616.375,0,0.011444091796875,0,0,-0.011444091796875,0,-5.087971047496883E-07,0,-0.0004,0,0,0
616.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.5247550625945644E-08,0,0,0,0,0
616.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0873965032199051E-07,0,-0.0004,0,0,0
616.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.5191168099257626E-08,0,-0.0002,0,0,0
616.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3924475861409792E-07,0,0.0006,0,0,0
617,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9983229923812333E-07,0,-0.0002,0,0,0
617.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9701043631103338E-07,0,0,0,0,0
617.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.3680780675666187E-08,0,0,0,0,0
617.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.6828237398695438E-08,0,-0.0008,0,0,0
617.5,0,0.00762939453125,0,0,-0.00762939453125,0,-6.9916973459544052E-08,0,0.0004,0,0,0
617.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0350852329853309E-07,0,0,0,0,0
617.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.31178513654367E-07,0,-0.0002,0,0,0
617.875,0,0.0152587890625,0,0,-0.0152587890625,0,-9.2247698144133285E-07,0,0.0004,0,0,0
618,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8337735082378973E-07,0,0,0,0,0
618.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1142291926765277E-07,0,-0.0004,0,0,0
618.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-4.19690803223342E-08,0,-0.0004,0,0,0
618.375,0,0.00762939453125,0,0,-0.00762939453125,0,-4.5521602319966531E-08,0,0,0,0,0
