Name,YT Scope Project,
618.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7956828545339521E-07,0,-0.0002,0,0,0
618.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7712447897396678E-07,0,0.0002,0,0,0
618.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7472626547558345E-07,0,-0.0002,0,0,0
618.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.887480834806793E-07,0,-0.001,0,0,0
619,0,0.019073486328125,0,0.1220703125,-0.019073486328125,0,-1.3429141275559971E-06,0,-0.0002,0,0,0
619.125,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-8.9813835315605547E-07,0,-0.0002,0,0,0
619.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.59492797207442E-07,0,0.0002,0,0,0
619.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.03697347890681E-07,0,0.0004,0,0,0
619.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.6712288691108516E-07,0,-0.0006,0,0,0
619.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.4350829630885256E-08,0,0.0002,0,0,0
619.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.9251495706444745E-07,0,0.0004,0,0,0
619.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.780966529802967E-07,0,0,0,0,0
620,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0624074099136363E-07,0,0.0004,0,0,0
620.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.6883583578691822E-08,0,-0.001,0,0,0
620.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7109142228153791E-07,0,0,0,0,0
620.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6880576476569138E-07,0,0.0002,0,0,0
620.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.600231080217299E-08,0,-0.0004,0,0,0
620.625,0,0.00762939453125,0,0,-0.00762939453125,0,-3.966615209285215E-08,0,0,0,0,0
620.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.8729880014537322E-07,0,0.0014,0,0,0
620.875,0,0.003814697265625,0,0,-0.003814697265625,0,3.7790538338879745E-07,0,0.0002,0,0,0
621,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9243366251419566E-07,0,0.0002,0,0,0
621.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.897498325724313E-07,0,0,0,0,0
621.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.6555634704042261E-08,0,-0.0002,0,0,0
621.375,0,0.00762939453125,0,0,-0.00762939453125,0,-5.9836022020374393E-08,0,0.0002,0,0,0
621.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9361564756492845E-07,0,0,0,0,0
621.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9090976586805693E-07,0,0.0002,0,0,0
621.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8825436656983454E-07,0,0,0,0,0
621.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8564850784321235E-07,0,0.0002,0,0,0
622,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8309126543237829E-07,0,-0.0008,0,0,0
622.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.0021293409185893E-08,0,-0.001,0,0,0
622.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8398402786162586E-07,0,-0.0002,0,0,0
622.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1201827780915155E-07,0,-0.0002,0,0,0
622.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-4.2553331531510984E-08,0,0.0004,0,0,0
622.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.766553923369992E-07,0,0,0,0,0
622.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.3705491457948642E-08,0,0,0,0,0
622.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.0834649585780133E-07,0,0.0004,0,0,0
623,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6951049125434373E-07,0,0.0004,0,0,0
623.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.672543284464306E-07,0,-0.0004,0,0,0
623.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9608061999419884E-07,0,-0.0004,0,0,0
623.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.4037074079116149E-08,0,0.0002,0,0,0
623.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7811145337773452E-07,0,-0.0002,0,0,0
623.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7569482634879475E-07,0,0.0004,0,0,0
623.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7332328522630911E-07,0,-0.0002,0,0,0
623.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.0435549947365122E-08,0,0.0004,0,0,0
624,0,0.00762939453125,0,0,-0.00762939453125,0,-4.4016682320617053E-08,0,0.001,0,0,0
624.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7809144205895794E-07,0,-0.0016,0,0,0
624.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0623562728780365E-07,0,0.0002,0,0,0
624.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6743900419491604E-07,0,0.0002,0,0,0
624.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6522148817472149E-07,0,-0.0002,0,0,0
624.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6304534333785386E-07,0,-0.0002,0,0,0
624.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6090979784104603E-07,0,0.0008,0,0,0
624.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.8253655325205094E-08,0,-0.0004,0,0,0
625,0,0.00762939453125,0,0,-0.00762939453125,0,-3.2062059741180936E-08,0,-0.0008,0,0,0
625.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6635985141157277E-07,0,0.0002,0,0,0
625.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9472290756760426E-07,0,0.0004,0,0,0
625.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.5580633111251069E-08,0,-0.0008,0,0,0
625.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.9438906881514917E-08,0,0.0002,0,0,0
625.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.637856375164344E-07,0,0.001,0,0,0
625.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.1075841773583688E-08,0,0.0002,0,0,0
625.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9595247177780107E-07,0,0.0002,0,0,0
626,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.6787257903698862E-08,0,0.0002,0,0,0
626.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6118345914220397E-07,0,-0.0008,0,0,0
626.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5908264996824128E-07,0,0,0,0,0
626.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5702103463129232E-07,0,0.0002,0,0,0
626.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4437442994092436E-08,0,0.0002,0,0,0
626.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5887748365586409E-07,0,0.0008,0,0,0
626.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6259257097322844E-08,0,-0.0006,0,0,0
626.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6066530900565779E-07,0,-0.0014,0,0,0
627,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8913460563783132E-07,0,0,0,0,0
627.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.8121746740909846E-07,0,0.0002,0,0,0
627.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4288759669563823E-07,0,0,0,0,0
627.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4112812506896167E-07,0,0,0,0,0
627.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3940147910061766E-07,0,-0.0004,0,0,0
627.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.1466074615418289E-09,0,0.0004,0,0,0
627.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4190923534260672E-07,0,0.0006,0,0,0
627.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.70728455472487E-07,0,-0.0008,0,0,0
628,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3259427346287193E-07,0,0.0008,0,0,0
628.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3102683966529243E-07,0,0.0006,0,0,0
628.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2948864876399956E-07,0,-0.0004,0,0,0
628.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2797915518763675E-07,0,-0.0012,0,0,0
628.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2649782354332304E-07,0,0.0002,0,0,0
628.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.5163104889952116E-09,0,0,0,0,0
628.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.60043002583031E-07,0,0.0002,0,0,0
628.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,8.4522647293778011E-09,0,-0.0008,0,0,0
629,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.5716182309963429E-07,0,0,0,0,0
629.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1928074755234679E-07,0,0.0004,0,0,0
629.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1796169812545774E-07,0,0.001,0,0,0
629.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1666725760112455E-07,0,0,0,0,0
629.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1539696686229477E-07,0,-0.0002,0,0,0
629.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.141503753574529E-07,0,0.0006,0,0,0
629.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.434874798565706E-07,0,0,0,0,0
629.875,0,-0.003814697265625,0,-0.152587890625,0.003814697265625,0,1.3163802353789035E-06,0,-0.001,0,0,0
630,0,0.011444091796875,0,0.1220703125,-0.011444091796875,0,-4.282528649754892E-07,0,0,0,0,0
630.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2676642685270659E-07,0,-0.0002,0,0,0
630.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2530772052690841E-07,0,0,0,0,0
630.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.6842102971256348E-09,0,0.0012,0,0,0
630.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2833645283231816E-07,0,-0.0006,0,0,0
630.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5740889416483061E-07,0,0,0,0,0
630.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.1037229790200033E-08,0,-0.0004,0,0,0
630.875,0,0.00762939453125,0,0,-0.00762939453125,0,6.4957932804836671E-09,0,0.0002,0,0,0
631,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2852135463875804E-07,0,0.0002,0,0,0
631.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2702990742698604E-07,0,-0.0008,0,0,0
631.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.9941534512696908E-09,0,-0.0004,0,0,0
631.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2999497905969556E-07,0,0,0,0,0
631.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.284760391103206E-07,0,0,0,0,0
631.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.5750015860925969E-09,0,0.0008,0,0,0
631.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.2973322337464925E-07,0,-0.0004,0,0,0
631.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.1012311945899966E-08,0,-0.0006,0,0,0
632,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4570281914442926E-07,0,0.0008,0,0,0
632.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4389082519864687E-07,0,-0.0002,0,0,0
632.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4211263679611E-07,0,0,0,0,0
632.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.80718432648907E-09,0,0.0002,0,0,0
632.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7508061395621E-07,0,-0.0004,0,0,0
632.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.30479679827432E-09,0,-0.0006,0,0,0
632.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0522691040553471E-08,0,-0.0008,0,0,0
632.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.466189395687973E-08,0,-0.0002,0,0,0
633,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.492843125711247E-07,0,0.0002,0,0,0
633.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.7796593925442213E-07,0,0.0006,0,0,0
633.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.1362919005451868E-09,0,0.0004,0,0,0
633.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3301360232256601E-08,0,0.001,0,0,0
633.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.7388722786895314E-08,0,0,0,0,0
633.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1399829285644648E-08,0,0.0002,0,0,0
633.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8645698023440834E-07,0,-0.0004,0,0,0
633.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4802935832381325E-07,0,-0.0002,0,0,0
634,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.7673439811518278E-07,0,0,0,0,0
634.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.9277270617167848E-09,0,0,0,0,0
634.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7323622086700519E-07,0,0,0,0,0
634.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3505525262408558E-07,0,0.0004,0,0,0
634.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3344190546258213E-07,0,0.0002,0,0,0
634.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2982188662676753E-09,0,0,0,0,0
634.75,0,0.00762939453125,0,0,-0.00762939453125,0,-5.609518545792501E-09,0,0.0002,0,0,0
634.875,0,0.00762939453125,0,0,-0.00762939453125,0,-9.84038427679358E-09,0,-0.0002,0,0,0
635,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7511319451020892E-07,0,-0.0008,0,0,0
635.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.3367695117615522E-09,0,0.0002,0,0,0
635.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0554067253731758E-08,0,0,0,0,0
635.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4525312371413591E-07,0,-0.0006,0,0,0
635.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2889080614802192E-08,0,0.0002,0,0,0
635.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4754457379766878E-07,0,0.0002,0,0,0
635.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.154226587547882E-07,0,0.0014,0,0,0
635.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.55616329815116E-07,0,-0.0002,0,0,0
636,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5361938402969168E-07,0,0.0002,0,0,0
636.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5165969434949068E-07,0,0.0002,0,0,0
636.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4973656570437813E-07,0,0,0,0,0
636.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.1327156183968106E-07,0,-0.0002,0,0,0
636.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.7166855782043522E-08,0,0.0014,0,0,0
636.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6155597503634986E-07,0,0.0002,0,0,0
636.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.8887777087779161E-08,0,-0.001,0,0,0
636.875,0,0.00762939453125,0,0,-0.00762939453125,0,-3.2684350983726227E-08,0,-0.0006,0,0,0
637,0,0.00762939453125,0,0,-0.00762939453125,0,-3.6410093934943677E-08,0,0.0008,0,0,0
637.125,0,0,0,-0.06103515625,0,0,8.2105455042949764E-07,0,-0.0002,0,0,0
637.25,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-5.5384367054430307E-08,0,0.0008,0,0,0
637.375,0,0.00762939453125,0,0,-0.00762939453125,0,-5.868660617621309E-08,0,0.0008,0,0,0
637.5,0,0.00762939453125,0,0,-0.00762939453125,0,-6.1927236931313313E-08,0,-0.0002,0,0,0
637.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9566784763463575E-07,0,-0.0002,0,0,0
637.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.2363240062848665E-08,0,-0.0002,0,0,0
637.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.96095716454932E-07,0,-0.0008,0,0,0
638,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.6777731258571848E-07,0,-0.0004,0,0,0
638.125,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.3293321744301676E-07,0,0,0,0,0
638.25,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.674823682242333E-07,0,0,0,0,0
638.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-7.2101781330787349E-08,0,0,0,0,0
638.5,0,0.00762939453125,0,0,-0.00762939453125,0,-7.5092131291688865E-08,0,0.0006,0,0,0
638.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3914756949100352E-07,0,0.0014,0,0,0
638.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.9176484412345E-08,0,-0.0004,0,0,0
638.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0278184921719872E-07,0,0.0006,0,0,0
639,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9990495788363732E-07,0,-0.0006,0,0,0
639.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.65213004816387E-08,0,-0.0002,0,0,0
639.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0017620184007918E-07,0,0,0,0,0
639.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.6787483963501731E-08,0,-0.0002,0,0,0
639.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0043741925832579E-07,0,-0.0006,0,0,0
639.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.704382796771207E-08,0,0.001,0,0,0
639.75,0,0.00762939453125,0,0,-0.00762939453125,0,-7.0128541853806082E-08,0,0.0002,0,0,0
639.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0371614455791747E-07,0,-0.0002,0,0,0
640,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0082182250301274E-07,0,0,0,0,0
640.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.28541937408182E-07,0,0.0008,0,0,0
640.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8932915567791213E-07,0,0.0002,0,0,0
640.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.6142806186159882E-08,0,-0.0002,0,0,0
640.5,0,0.00762939453125,0,0,-0.00762939453125,0,-5.943089545555136E-08,0,-0.0002,0,0,0
640.625,0,0.00762939453125,0,0,-0.00762939453125,0,-6.2657640345592058E-08,0,-0.0006,0,0,0
640.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9638462424609562E-07,0,0.001,0,0,0
640.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2418752193203082E-07,0,0.0012,0,0,0
641,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.44955396262521E-08,0,-0.0008,0,0,0
641.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7274607772044738E-07,0,0.0012,0,0,0
641.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-6.6936274457943042E-08,0,-0.0002,0,0,0
641.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0058343383648661E-07,0,0.0002,0,0,0
641.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.71871184185943E-08,0,-0.0006,0,0,0
641.625,0,0.00762939453125,0,0,-0.00762939453125,0,-7.0269159000207774E-08,0,0.0004,0,0,0
641.75,0,0.00762939453125,0,0,-0.00762939453125,0,-7.3293699358705947E-08,0,0,0,0,0
641.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0682225116523579E-07,0,0,0,0,0
642,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0386997989836865E-07,0,0.0006,0,0,0
642.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0097278780779607E-07,0,0.001,0,0,0
642.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.7569208390735559E-08,0,0.0004,0,0,0
642.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0120455941004789E-07,0,0.0004,0,0,0
642.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.7796655936087927E-08,0,0.0002,0,0,0
642.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.5969311426105125E-07,0,-0.0004,0,0,0
642.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.1030615365701571E-07,0,-0.0004,0,0,0
642.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.07288884812964E-07,0,0,0,0,0
643,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.3767468859557578E-08,0,0.0002,0,0,0
643.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.072871817649495E-07,0,0,0,0,0
643.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.3765797584531777E-08,0,0,0,0,0
643.375,0,0.00762939453125,0,0,-0.00762939453125,0,-7.6725102754385244E-08,0,-0.001,0,0,0
643.5,0,0.00762939453125,0,0,-0.00762939453125,0,-7.9629197519629518E-08,0,0.0002,0,0,0
643.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.2479111915560784E-08,0,0.0006,0,0,0
643.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1583629567633034E-07,0,0.0004,0,0,0
643.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.2155414583290793E-08,0,0,0,0,0
644,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.4560224041419731E-07,0,0.0002,0,0,0
644.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-9.3573701592105877E-08,0,-0.0006,0,0,0
644.25,0,0.00762939453125,0,0,-0.00762939453125,0,-9.6163459746038585E-08,0,0.0008,0,0,0
644.375,0,0,0,-0.06103515625,0,0,7.62415975866294E-07,0,0.0006,0,0,0
644.5,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.129289485207676E-07,0,0.0004,0,0,0
644.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1515760467510654E-07,0,0.0006,0,0,0
644.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.13215757106028E-07,0,0.0006,0,0,0
644.875,0,0.003814697265625,0,0,-0.003814697265625,0,3.0520447383894461E-07,0,0.0004,0,0,0
645,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.6377822440764837E-07,0,0,0,0,0
645.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.9032379048382138E-07,0,0.0002,0,0,0
645.25,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.1116250488603545E-07,0,-0.0004,0,0,0
645.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.5793134962390445E-07,0,0,0,0,0
645.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5402555925604713E-07,0,0,0,0,0
645.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.5019263743474084E-07,0,-0.0002,0,0,0
645.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4643122468480215E-07,0,0.0004,0,0,0
645.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1217954797840213E-07,0,0,0,0,0
646,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4498262427205294E-07,0,0.0012,0,0,0
646.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.4131841235752031E-07,0,0,0,0,0
646.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0716212305494601E-07,0,-0.0004,0,0,0
646.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4005880715320655E-07,0,0,0,0,0
646.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0592601772948431E-07,0,0.0004,0,0,0
646.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0828532436433995E-07,0,0.0004,0,0,0
646.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.4116105340890036E-07,0,-0.0006,0,0,0
646.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0700769988034175E-07,0,-0.0012,0,0,0
647,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0934682606547028E-07,0,-0.0004,0,0,0
647.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.72763190073488E-07,0,0.0004,0,0,0
647.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.327253926345147E-07,0,-0.0002,0,0,0
647.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.8729419375231461E-08,0,0.0014,0,0,0
647.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.2933744925790308E-07,0,0.0002,0,0,0
647.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.4009548688604417E-07,0,-0.0006,0,0,0
