Name,YT Scope Project,
647.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0596201314530339E-07,0,-0.0002,0,0,0
647.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.6944152606163674E-07,0,0.0006,0,0,0
648,0,0.0152587890625,0,0,-0.0152587890625,0,-9.6002613830639878E-07,0,-0.0006,0,0,0
648.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-8.9665531307628254E-08,0,0.0002,0,0,0
648.25,0,0.00762939453125,0,0,-0.00762939453125,0,-9.23282024091291E-08,0,0.0004,0,0,0
648.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.35619241643435E-07,0,0.0002,0,0,0
648.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.3393089103124156E-07,0,-0.0008,0,0,0
648.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.6103330517060323E-07,0,0,0,0,0
648.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.0653907919766733E-08,0,-0.0002,0,0,0
648.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.5441901716185632E-07,0,0.0004,0,0,0
649,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-8.4163019660692343E-08,0,0,0,0,0
649.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1748878752394632E-07,0,-0.0008,0,0,0
649.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.4489795447694523E-07,0,-0.0008,0,0,0
649.375,0,0.0152587890625,0,0,-0.0152587890625,0,-9.3594046492414676E-07,0,0,0,0,0
649.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9658965224599444E-07,0,-0.0008,0,0,0
649.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.243887248182017E-07,0,-0.0008,0,0,0
649.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.4692988762094344E-08,0,0.0016,0,0,0
649.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7255231230292885E-07,0,0.0008,0,0,0
650,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-6.7126424882587729E-08,0,0,0,0,0
650.125,0,0.00762939453125,0,0,-0.00762939453125,0,-7.0209597795774919E-08,0,0.0004,0,0,0
650.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.03795688276207E-07,0,0.0002,0,0,0
650.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.0339443294736255E-08,0,0.0004,0,0,0
650.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.5719776652449264E-07,0,0,0,0,0
650.625,0,0.003814697265625,0,0,-0.003814697265625,0,3.4836593100066481E-07,0,0.0002,0,0,0
650.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.5198244974983731E-07,0,0.001,0,0,0
650.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.12332349089498E-07,0,0,0,0,0
651,0,0.011444091796875,0,0,-0.011444091796875,0,-5.092772784429204E-07,0,-0.0004,0,0,0
651.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.5484167297780483E-07,0,0,0,0,0
651.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-8.4506644900845913E-08,0,0.0006,0,0,0
651.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.4329487592652821E-07,0,0.0008,0,0,0
651.5,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.5695889646614349E-07,0,-0.0004,0,0,0
651.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-5.1721595251288454E-07,0,0,0,0,0
651.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1406977070828832E-07,0,0.0008,0,0,0
651.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.10982285780302E-07,0,-0.0008,0,0,0
652,0,0.011444091796875,0,0,-0.011444091796875,0,-5.079524026481139E-07,0,-0.0004,0,0,0
652.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3553948557708827E-07,0,-0.0004,0,0,0
652.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.5635714871675373E-08,0,-0.0002,0,0,0
652.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.8746699280512239E-08,0,0.0008,0,0,0
652.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.5876079544128097E-07,0,0.0004,0,0,0
652.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.1122107863049108E-07,0,0.0002,0,0,0
652.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3874717936494165E-07,0,0,0,0,0
652.875,0,0.0152587890625,0,0,-0.0152587890625,0,-9.2990444201345491E-07,0,0.0002,0,0,0
653,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.0105801741465367E-08,0,-0.0002,0,0,0
653.125,0,0.00762939453125,0,0,-0.00762939453125,0,-6.3319955213257547E-08,0,0,0,0,0
653.25,0,0.00762939453125,0,0,-0.00762939453125,0,-6.6474143692097525E-08,0,0.0006,0,0,0
653.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.9569485917464073E-08,0,0,0,0,0
653.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3372795758853081E-07,0,-0.0004,0,0,0
653.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.3857983733212345E-08,0,-0.0006,0,0,0
653.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.2812301229125757E-07,0,-0.0006,0,0,0
653.875,0,0.0152587890625,0,0,-0.0152587890625,0,-9.1947848517126343E-07,0,-0.0002,0,0,0
654,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8043479612878194E-07,0,0,0,0,0
654.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7797482355554409E-07,0,0,0,0,0
654.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7556074556677823E-07,0,-0.0008,0,0,0
654.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7319170592818851E-07,0,0,0,0,0
654.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.0306425464098163E-08,0,0,0,0,0
654.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7445040576959757E-07,0,-0.0008,0,0,0
654.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7210208123335025E-07,0,0,0,0,0
654.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.9237129399401539E-08,0,0.0006,0,0,0
655,0,0.00762939453125,0,0,-0.00762939453125,0,-4.2840620157323993E-08,0,0,0,0,0
655.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7693732115016688E-07,0,0.0002,0,0,0
655.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.745425993698E-07,0,-0.0002,0,0,0
655.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7219255481967193E-07,0,0.0002,0,0,0
655.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.9325915061355652E-08,0,-0.0002,0,0,0
655.625,0,0.00762939453125,0,0,-0.00762939453125,0,-4.2927749385744338E-08,0,-0.0002,0,0,0
655.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.84098052983129E-07,0,0.0004,0,0,0
655.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.5796087811640314E-08,0,0,0,0,0
656,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7146979326840459E-07,0,0.0004,0,0,0
656.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9874918676978174E-07,0,0.0006,0,0,0
656.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.53870920614457E-08,0,-0.0004,0,0,0
656.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9906315382822392E-07,0,0,0,0,0
656.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9625564049566593E-07,0,-0.0004,0,0,0
656.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9350050565675414E-07,0,0,0,0,0
656.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9079677210986141E-07,0,0,0,0,0
656.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.88143480884565E-07,0,-0.0002,0,0,0
657,0,0.011444091796875,0,0,-0.011444091796875,0,-4.855396909015152E-07,0,-0.0004,0,0,0
657.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8298447863864992E-07,0,0.001,0,0,0
657.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.80476937803636E-07,0,-0.0002,0,0,0
657.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0857661792817591E-07,0,-0.0002,0,0,0
657.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.9175881126628512E-08,0,0,0,0,0
657.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7334095348134817E-07,0,0,0,0,0
657.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9010755034191146E-07,0,-0.0004,0,0,0
657.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.9898706899669806E-08,0,-0.0002,0,0,0
658,0,0.00762939453125,0,0,-0.00762939453125,0,-5.33032894768617E-08,0,0.0004,0,0,0
658.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8720479322803164E-07,0,0,0,0,0
658.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.7650236191975137E-07,0,-0.0006,0,0,0
658.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9381050845265763E-07,0,0,0,0,0
658.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.70019886506281E-07,0,0.0004,0,0,0
658.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0017204328382752E-07,0,0,0,0,0
658.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9734384190728737E-07,0,0.0008,0,0,0
658.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2512884390753192E-07,0,0.0008,0,0,0
659,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.5419299787694849E-08,0,0.0008,0,0,0
659.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.1984176501693818E-07,0,0,0,0,0
659.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8079129842833863E-07,0,0,0,0,0
659.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.776423583881139E-08,0,-0.0004,0,0,0
659.5,0,0.00762939453125,0,0,-0.00762939453125,0,-5.1208640267462574E-08,0,0.0004,0,0,0
659.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8514922293200153E-07,0,0.001,0,0,0
659.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8260129545166E-07,0,0,0,0,0
659.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.9540464574557319E-08,0,-0.0002,0,0,0
660,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8351216963090053E-07,0,0,0,0,0
660.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.8012609392538865E-07,0,0,0,0,0
660.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.96939438438114E-08,0,-0.0002,0,0,0
660.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.2915781160244742E-08,0,0.0002,0,0,0
660.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.6448292878600637E-07,0,0,0,0,0
660.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.056057005134483E-07,0,0.0004,0,0,0
660.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.02676125876316E-07,0,0.0002,0,0,0
660.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9980120697482629E-07,0,0.0002,0,0,0
661,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9697992412188834E-07,0,0.0008,0,0,0
661.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9421127665424772E-07,0,0.0004,0,0,0
661.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9149428257756719E-07,0,0,0,0,0
661.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.8267539302376175E-08,0,0,0,0,0
661.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9207642731244584E-07,0,0.0002,0,0,0
661.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.8838823228886283E-08,0,0,0,0,0
661.75,0,0.00762939453125,0,0,-0.00762939453125,0,-6.2076614139974428E-08,0,-0.0006,0,0,0
661.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9581443798095716E-07,0,0.0002,0,0,0
662,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.2507095540047924E-08,0,0.0006,0,0,0
662.125,0,0.00762939453125,0,0,-0.00762939453125,0,-6.5676449170459821E-08,0,-0.0016,0,0,0
662.25,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.3604679903653527E-06,0,0.0004,0,0,0
662.375,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-4.8480428265062408E-07,0,0.0006,0,0,0
662.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.1702351647774771E-08,0,0,0,0,0
662.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.85633723364641E-07,0,0.0002,0,0,0
662.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.7804412105043667E-07,0,-0.0002,0,0,0
662.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.92297513217728E-07,0,-0.0002,0,0,0
663,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.9055784435435716E-08,0,-0.0002,0,0,0
663.125,0,0.00762939453125,0,0,-0.00762939453125,0,-6.2289527600410982E-08,0,-0.0004,0,0,0
663.25,0,0.00762939453125,0,0,-0.00762939453125,0,-6.5462940296477787E-08,0,0,0,0,0
663.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.8577148081632853E-08,0,0,0,0,0
663.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.5892718340090154E-07,0,0.0006,0,0,0
663.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.1105779489501955E-07,0,0.0002,0,0,0
663.75,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.3691473808552804E-06,0,0,0,0,0
663.875,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-6.2761306801567276E-08,0,0,0,0,0
664,0,0.00762939453125,0,0,-0.00762939453125,0,-6.5925917728608233E-08,0,-0.0004,0,0,0
664.125,0,0.00762939453125,0,0,-0.00762939453125,0,-6.9031487955321131E-08,0,0.0008,0,0,0
664.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0263955789283254E-07,0,0.0002,0,0,0
664.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.303257601392579E-07,0,0.0002,0,0,0
664.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9107969844322554E-07,0,0.001,0,0,0
664.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1898156770633438E-07,0,0.0008,0,0,0
664.75,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.8117372840552448E-07,0,0.0012,0,0,0
664.875,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.197867324330708E-07,0,-0.0004,0,0,0
665,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.0176853646494042E-08,0,-0.0004,0,0,0
665.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.1469712479840675E-07,0,0.0002,0,0,0
665.25,0,0.0152587890625,0,0,-0.0152587890625,0,-9.0630307832781261E-07,0,0.0002,0,0,0
665.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.6944757915933211E-08,0,0,0,0,0
665.5,0,0.00762939453125,0,0,-0.00762939453125,0,-4.0591016401363513E-08,0,-0.0002,0,0,0
665.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7472968722376037E-07,0,0.001,0,0,0
665.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.8874472557049491E-07,0,-0.0008,0,0,0
665.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.123610607192621E-08,0,-0.0002,0,0,0
666,0,0.00762939453125,0,0,-0.00762939453125,0,-5.4615737403745887E-08,0,0.0008,0,0,0
666.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.1905319432928285E-07,0,0.0008,0,0,0
666.25,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.8110343808775804E-07,0,0,0,0,0
666.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.8929527246073724E-07,0,-0.0004,0,0,0
666.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8666999402844149E-07,0,0,0,0,0
666.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.14654133132264E-07,0,-0.0004,0,0,0
666.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7570044982179146E-07,0,0.0008,0,0,0
666.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.2768364868986135E-08,0,0.0006,0,0,0
667,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.76866413895734E-07,0,-0.0006,0,0,0
667.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.8664786283188669E-07,0,-0.0002,0,0,0
667.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.3293848600362188E-08,0,-0.001,0,0,0
667.375,0,0,0,-0.06103515625,0,0,8.0448578826160728E-07,0,0.0004,0,0,0
667.5,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-5.0220445231166915E-07,0,0.001,0,0,0
667.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.8777894292640084E-08,0,0,0,0,0
667.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.02390695411263E-07,0,0,0,0,0
667.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.8960662739809081E-08,0,0,0,0,0
668,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0257005403101016E-07,0,0.0008,0,0,0
668.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.30257552979233E-07,0,0.0008,0,0,0
668.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.91012763793025E-07,0,0.0004,0,0,0
668.375,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.3494763207410768E-06,0,-0.0008,0,0,0
668.5,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-4.7401767958503518E-07,0,0,0,0,0
668.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7167742822352431E-07,0,0.0008,0,0,0
668.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.917400399689739E-07,0,-0.0004,0,0,0
668.875,0,0.019073486328125,0,0.1220703125,-0.019073486328125,0,-1.3399779906330433E-06,0,0,0,0,0
669,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-8.9525699439831278E-07,0,-0.0002,0,0,0
669.125,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.0445568318779892E-07,0,0.0006,0,0,0
669.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.5818260613410514E-08,0,0,0,0,0
669.375,0,0.00762939453125,0,0,-0.00762939453125,0,-3.9485535644378946E-08,0,-0.0006,0,0,0
669.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7364483091622516E-07,0,0.0002,0,0,0
669.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7131153562199409E-07,0,0,0,0,0
669.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9958221046786562E-07,0,0.0002,0,0,0
669.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6090971713300513E-07,0,0.0002,0,0,0
670,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8937445395440346E-07,0,0.0004,0,0,0
670.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5089240206944872E-07,0,0.0002,0,0,0
670.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.48983588445871E-07,0,0,0,0,0
670.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.77670825601789E-07,0,0.0002,0,0,0
670.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-8.846684048507848E-09,0,0,0,0,0
670.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.3017155461608726E-08,0,0.0002,0,0,0
670.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4767025921056887E-07,0,0.0016,0,0,0
670.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5261120718535275E-08,0,0.0002,0,0,0
671,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.49872359832842E-07,0,-0.0002,0,0,0
671.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4798257667127112E-07,0,0,0,0,0
671.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4612805033080703E-07,0,-0.0004,0,0,0
671.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.7486856195679843E-07,0,-0.0004,0,0,0
671.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.0967009561408778E-09,0,-0.0002,0,0,0
671.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4087891646323215E-07,0,0.0008,0,0,0
671.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.5964809502423771E-09,0,0,0,0,0
671.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4333205920399655E-07,0,0.0004,0,0,0
672,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4156429544335219E-07,0,0.0002,0,0,0
672.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.2690731278424729E-09,0,0.0006,0,0,0
672.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4399210313660974E-07,0,-0.0002,0,0,0
672.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1651586322099536E-08,0,0,0,0,0
672.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4633016687064158E-07,0,0,0,0,0
672.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3946029869179084E-08,0,-0.0002,0,0,0
672.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8021365116916051E-08,0,-0.0012,0,0,0
672.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5258110761248697E-07,0,0,0,0,0
673,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5064078858107E-07,0,0.0008,0,0,0
673.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.7929710811114966E-07,0,-0.0002,0,0,0
673.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0442625748050979E-08,0,0.0004,0,0,0
673.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4514376132171504E-07,0,0.0002,0,0,0
673.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4334219746232808E-07,0,0.0002,0,0,0
673.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1013805641076598E-08,0,0.0002,0,0,0
673.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.1541659285908879E-07,0,0.0002,0,0,0
673.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.5562228254217051E-07,0,0.0008,0,0,0
674,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0749565213206908E-07,0,0.0004,0,0,0
674.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.2835006980937962E-08,0,-0.0004,0,0,0
674.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.9400249970371118E-07,0,-0.0004,0,0,0
674.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.0719730166023E-07,0,-0.0006,0,0,0
674.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.7822298132159456E-08,0,0,0,0,0
674.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7201262366642884E-07,0,0.0004,0,0,0
674.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0027021863294415E-07,0,-0.0004,0,0,0
674.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.1024450528308073E-08,0,0.0002,0,0,0
675,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9590203931551073E-07,0,0.0004,0,0,0
675.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.8785864416832388E-07,0,0.0002,0,0,0
675.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4940487205405741E-07,0,0,0,0,0
675.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6963371682652612E-08,0,0.001,0,0,0
675.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5154285267838721E-07,0,0,0,0,0
675.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.9061464979200769E-08,0,0,0,0,0
675.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3041363891052728E-08,0,0.0004,0,0,0
675.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6947011647104518E-08,0,0,0,0,0
676,0,0.00762939453125,0,0,-0.00762939453125,0,-3.0779793517248609E-08,0,0.0004,0,0,0
676.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6510150784278303E-07,0,0.0004,0,0,0
676.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6292760142415589E-07,0,-0.0004,0,0,0
676.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.0233813668689036E-08,0,0,0,0,0
676.5,0,0.00762939453125,0,0,-0.00762939453125,0,-3.40052751750766E-08,0,0,0,0,0
676.625,0,0.00762939453125,0,0,-0.00762939453125,0,-3.7706374247114081E-08,0,0.0002,0,0,0
676.75,0,0.00762939453125,0,0,-0.00762939453125,0,-4.1338423604594405E-08,0,-0.0006,0,0,0
676.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7546315039225009E-07,0,0.0004,0,0,0
