Name,YT Scope Project,
677,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7309593154224564E-07,0,0.0006,0,0,0
677.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7077287681287283E-07,0,0.0004,0,0,0
677.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.7932723338556158E-08,0,0.0002,0,0,0
677.375,0,0.00762939453125,0,0,-0.00762939453125,0,-4.1560549804443974E-08,0,0.0002,0,0,0
677.5,0,0.00762939453125,0,0,-0.00762939453125,0,-4.5120693569313326E-08,0,0.0004,0,0,0
677.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7917485627414969E-07,0,0.0002,0,0,0
677.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.6177950907429079E-08,0,0.0008,0,0,0
677.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.8090848898639492E-07,0,0.0006,0,0,0
678,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.2004702340153108E-07,0,-0.0002,0,0,0
678.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8099272740102152E-07,0,0.0002,0,0,0
678.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7852234575892586E-07,0,0.0002,0,0,0
678.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.5537613982791411E-08,0,0.0002,0,0,0
678.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.1014443730969475E-07,0,0,0,0,0
678.625,0,0.0152587890625,0,0,-0.0152587890625,0,-9.0183532824970354E-07,0,0.0002,0,0,0
678.75,0,0.0152587890625,0,0,-0.0152587890625,0,-8.9368123844146683E-07,0,0.0006,0,0,0
678.875,0,0.0152587890625,0,0,-0.0152587890625,0,-8.8567927576162454E-07,0,0,0,0,0
679,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.6705724212334532E-08,0,0,0,0,0
679.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.0729573103464734E-08,0,-0.0002,0,0,0
679.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.857992287156159E-07,0,-0.0002,0,0,0
679.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4738387817461628E-07,0,0,0,0,0
679.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4980082562738593E-08,0,0,0,0,0
679.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9036125961773969E-08,0,0,0,0,0
679.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.535769365278511E-07,0,-0.0008,0,0,0
679.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0950283906020613E-07,0,0.0006,0,0,0
680,0,0.003814697265625,0,0,-0.003814697265625,0,3.9969517169340792E-07,0,0.0008,0,0,0
680.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.0489957419668155E-08,0,0,0,0,0
680.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7463051365331817E-07,0,0,0,0,0
680.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7227882892656577E-07,0,0.001,0,0,0
680.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.9410579591651127E-08,0,0.0002,0,0,0
680.625,0,0.00762939453125,0,0,-0.00762939453125,0,-4.3010834368576686E-08,0,0,0,0,0
680.75,0,0.00762939453125,0,0,-0.00762939453125,0,-4.6543920836888746E-08,0,-0.0004,0,0,0
680.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8057153104078862E-07,0,0.0004,0,0,0
681,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.8301187036474186E-07,0,0.0004,0,0,0
681.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.8742244493288681E-07,0,0.0002,0,0,0
681.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8483210698818559E-07,0,0,0,0,0
681.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.822900957951348E-07,0,-0.0006,0,0,0
681.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.797955097436069E-07,0,0.0012,0,0,0
681.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.6787025128649288E-08,0,-0.0002,0,0,0
681.75,0,0.00762939453125,0,0,-0.00762939453125,0,-5.0249660931085807E-08,0,-0.0004,0,0,0
681.875,0,0.00762939453125,0,0,-0.00762939453125,0,-5.3647695919245282E-08,0,0,0,0,0
682,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.1810321315251332E-07,0,0,0,0,0
682.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7908518193179905E-07,0,0,0,0,0
682.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7665038849406945E-07,0,0,0,0,0
682.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7426101988518353E-07,0,0,0,0,0
682.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7191622863486171E-07,0,-0.0002,0,0,0
682.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9150569474781594E-07,0,0.0004,0,0,0
682.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-4.8526647035210562E-08,0,-0.0004,0,0,0
682.875,0,0.00762939453125,0,0,-0.00762939453125,0,-5.1956827506474524E-08,0,0,0,0,0
683,0,0.00762939453125,0,0,-0.00762939453125,0,-5.5323012667748063E-08,0,0.0002,0,0,0
683.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8918683536604678E-07,0,0,0,0,0
683.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.6003141079334625E-08,0,-0.0002,0,0,0
683.375,0,0.00762939453125,0,0,-0.00762939453125,0,-5.9293836016818794E-08,0,0,0,0,0
683.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.2364401579369913E-07,0,-0.0004,0,0,0
683.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.3962173433645012E-08,0,0.0002,0,0,0
683.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8785138468784132E-07,0,-0.0008,0,0,0
683.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.85253044210091E-07,0,-0.0004,0,0,0
684,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8270317978359446E-07,0,-0.0002,0,0,0
684.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.9640448097056261E-08,0,0.0002,0,0,0
684.25,0,0.00762939453125,0,0,-0.00762939453125,0,-5.3049848890744188E-08,0,0.001,0,0,0
684.375,0,0.00762939453125,0,0,-0.00762939453125,0,-5.6395642051393124E-08,0,-0.0006,0,0,0
684.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.90239453193307E-07,0,-0.0002,0,0,0
684.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.7036120696675064E-08,0,-0.0004,0,0,0
684.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7025289511040269E-07,0,-0.0002,0,0,0
684.875,0,0.003814697265625,0,0,-0.003814697265625,0,3.6117749601672216E-07,0,0,0,0,0
685,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0884946533362751E-07,0,-0.0004,0,0,0
685.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.5298934342390931E-08,0,0.0008,0,0,0
685.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0879007539591252E-07,0,0.0002,0,0,0
685.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.524065241561187E-08,0,0.0002,0,0,0
685.5,0,0.00762939453125,0,0,-0.00762939453125,0,-7.8172441892662432E-08,0,0.0006,0,0,0
685.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.104953431281401E-08,0,0,0,0,0
685.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1443338904982215E-07,0,-0.001,0,0,0
685.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1133912026055507E-07,0,-0.0002,0,0,0
686,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0830257983048712E-07,0,0.0002,0,0,0
686.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3588312966374678E-07,0,-0.0002,0,0,0
686.25,0,0.0152587890625,0,0,-0.0152587890625,0,-9.2709382557910756E-07,0,0.0004,0,0,0
686.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.7321281722183644E-07,0,-0.0002,0,0,0
686.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9703868161795669E-07,0,0.0008,0,0,0
686.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.668519398929511E-07,0,0.0004,0,0,0
686.75,0,0.003814697265625,0,0,-0.003814697265625,0,3.5783999086705204E-07,0,0,0,0,0
686.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-8.1564265258690807E-08,0,-0.0006,0,0,0
687,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1493851689559408E-07,0,0.0006,0,0,0
687.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1183482416687378E-07,0,0.0002,0,0,0
687.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.8228596699732563E-08,0,-0.0004,0,0,0
687.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1166508038105574E-07,0,0.0008,0,0,0
687.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.8062019746179928E-08,0,-0.001,0,0,0
687.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.4961926665388054E-07,0,0.0002,0,0,0
687.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.2019205809156977E-07,0,0,0,0,0
687.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.6429913529058912E-08,0,0.0008,0,0,0
688,0,0.00762939453125,0,0,-0.00762939453125,0,-8.9152950073277636E-08,0,0,0,0,0
688.125,0,0.00762939453125,0,0,-0.00762939453125,0,-9.1825184168697407E-08,0,0.0004,0,0,0
688.25,0,0.00762939453125,0,0,-0.00762939453125,0,-9.444756361339662E-08,0,0.0002,0,0,0
688.375,0,0.00762939453125,0,0,-0.00762939453125,0,-9.70210185228179E-08,0,-0.0004,0,0,0
688.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.30106900575418E-07,0,-0.0002,0,0,0
688.625,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2672021824198857E-07,0,0.0004,0,0,0
688.75,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2339671969366387E-07,0,0.0008,0,0,0
688.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.2013522613943051E-07,0,-0.001,0,0,0
689,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.637414186468727E-08,0,0.0008,0,0,0
689.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1965865783112221E-07,0,-0.0002,0,0,0
689.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.5906464673589019E-08,0,0,0,0,0
689.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.191997058797221E-07,0,0.0002,0,0,0
689.5,0,0.011444091796875,0,0,-0.011444091796875,0,-5.1601651409482925E-07,0,0,0,0,0
689.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.2332270749087774E-08,0,-0.0002,0,0,0
689.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.1569219405841653E-07,0,0,0,0,0
689.875,0,0.011444091796875,0,0,-0.011444091796875,0,-5.125744403191833E-07,0,0.0012,0,0,0
690,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.5160602474437434E-07,0,-0.0008,0,0,0
690.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.1824236603912913E-07,0,0.0004,0,0,0
690.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-8.4516595990532877E-08,0,0.0006,0,0,0
690.375,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.3789566451732369E-06,0,-0.0002,0,0,0
690.5,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-7.2387564156460253E-08,0,0.0002,0,0,0
690.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0593302131349476E-07,0,0.0006,0,0,0
690.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.3355777891748416E-07,0,-0.0002,0,0,0
690.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.36909800078861E-08,0,-0.0006,0,0,0
691,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9739868536238673E-07,0,0.0004,0,0,0
691.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.4061786341838171E-08,0,0,0,0,0
691.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9776257373196733E-07,0,0.0014,0,0,0
691.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.4418885812348188E-08,0,-0.0002,0,0,0
691.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9811301096079531E-07,0,0.0002,0,0,0
691.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9532322400964666E-07,0,0.0002,0,0,0
691.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2314592375489761E-07,0,0,0,0,0
691.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8403381298621347E-07,0,-0.0004,0,0,0
692,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1206713411541387E-07,0,0.0004,0,0,0
692.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7316171526374024E-07,0,-0.0006,0,0,0
692.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.013978721532817E-07,0,0.0006,0,0,0
692.375,0,0.0152587890625,0,0,-0.0152587890625,0,-8.9325194376358616E-07,0,0.0004,0,0,0
692.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.4137112406921572E-08,0,-0.0002,0,0,0
692.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8914319511500662E-07,0,-0.0002,0,0,0
692.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5066545772056895E-07,0,0,0,0,0
692.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8200439178276767E-08,0,0.0004,0,0,0
693,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.52756840770894E-07,0,-0.0002,0,0,0
693.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5081324316622356E-07,0,0,0,0,0
693.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8345467458386884E-08,0,0.0002,0,0,0
693.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2338724408884542E-08,0,0.0004,0,0,0
693.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8737835882026376E-07,0,-0.001,0,0,0
693.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4893354717031989E-07,0,0,0,0,0
693.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.7762171792345467E-07,0,-0.0008,0,0,0
693.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3935893146544669E-07,0,0,0,0,0
694,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3766529253391562E-07,0,0.0004,0,0,0
694.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3600325105019906E-07,0,0.001,0,0,0
694.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3437221751514827E-07,0,-0.0002,0,0,0
694.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2111745118778273E-09,0,0,0,0,0
694.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3706588051075512E-07,0,-0.0008,0,0,0
694.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.8545830675629963E-09,0,-0.0004,0,0,0
694.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.2146090563086047E-07,0,0,0,0,0
694.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.4969073575246571E-07,0,0,0,0,0
695,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7243902152635212E-08,0,0.0002,0,0,0
695.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5181814941955039E-07,0,0.0002,0,0,0
695.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4989206455058516E-07,0,-0.0006,0,0,0
695.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4800191376709733E-07,0,0.0002,0,0,0
695.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4614702666327049E-07,0,0.0002,0,0,0
695.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.7488718425649637E-07,0,0.0006,0,0,0
695.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3667541474385391E-07,0,0.0004,0,0,0
695.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.6559227987359862E-07,0,-0.0008,0,0,0
696,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,3.0065177700588711E-09,0,0,0,0,0
696.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.319455323300441E-07,0,0.0008,0,0,0
696.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.7023711634764523E-10,0,-0.0008,0,0,0
696.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3472889779134064E-07,0,0.0002,0,0,0
696.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.5612003671049824E-09,0,0.0004,0,0,0
696.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.6796981500926217E-07,0,0,0,0,0
696.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.2988709969449746E-07,0,0,0,0,0
696.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.1902665145982512E-09,0,-0.001,0,0,0
697,0,0.00762939453125,0,0,-0.00762939453125,0,-2.1861162429791167E-09,0,0,0,0,0
697.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3704128974253149E-07,0,0.001,0,0,0
697.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.8304510780679752E-09,0,0.0006,0,0,0
697.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3963629043065413E-07,0,-0.0002,0,0,0
697.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3793747693961928E-07,0,0,0,0,0
697.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.2485052039571445E-07,0,0.001,0,0,0
697.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.463643594817499E-07,0,0.0002,0,0,0
697.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4454002348011576E-07,0,-0.0002,0,0,0
698,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4274972328182471E-07,0,0.0008,0,0,0
698.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4099282389644287E-07,0,0.0002,0,0,0
698.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.698291410960159E-07,0,0.0002,0,0,0
698.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3171173718387512E-07,0,0.0002,0,0,0
698.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.9967045328279723E-10,0,0,0,0,0
698.625,0,0.00762939453125,0,0,-0.00762939453125,0,-3.9433059716040659E-09,0,0.0006,0,0,0
698.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3876569638515341E-07,0,0.0004,0,0,0
698.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3708312516949865E-07,0,0.0002,0,0,0
699,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3543194491633955E-07,0,0,0,0,0
699.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3381156997882965E-07,0,-0.0002,0,0,0
699.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6609867205150832E-09,0,-0.001,0,0,0
699.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3652595732166505E-07,0,0,0,0,0
699.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.3247329787504232E-09,0,0.0008,0,0,0
699.625,0,0.00762939453125,0,0,-0.00762939453125,0,-8.5795683671275127E-09,0,0.0002,0,0,0
699.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4331546215121839E-07,0,0,0,0,0
699.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4154800803420542E-07,0,-0.0006,0,0,0
700,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.2530895854473509E-09,0,0.0002,0,0,0
700.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4397641779186311E-07,0,0.0002,0,0,0
700.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.18924245304089E-07,0,-0.0014,0,0,0
700.375,0,0.003814697265625,0,0,-0.003814697265625,0,4.0894080706512415E-07,0,-0.0008,0,0,0
700.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.1416813643256652E-08,0,-0.0002,0,0,0
700.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.657266433753198E-07,0,0,0,0,0
700.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9410151300440555E-07,0,0.0008,0,0,0
700.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.4970831622536752E-08,0,0.0004,0,0,0
701,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5940092109634365E-07,0,-0.0002,0,0,0
701.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5733336792035838E-07,0,0,0,0,0
701.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8586482705517854E-07,0,0,0,0,0
701.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.6887813760172943E-08,0,0,0,0,0
701.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5146870440554896E-07,0,-0.0002,0,0,0
701.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8988700056814612E-08,0,0,0,0,0
701.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8409083434208742E-07,0,0.0004,0,0,0
701.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5146917618689607E-08,0,0,0,0,0
702,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8032072628381011E-07,0,0,0,0,0
702.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.7256802457560554E-07,0,-0.0008,0,0,0
702.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3439952256563218E-07,0,-0.0002,0,0,0
702.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2379701445090555E-09,0,0,0,0,0
702.5,0,0.00762939453125,0,0,-0.00762939453125,0,-6.5317373137567192E-09,0,0,0,0,0
702.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4130583654626829E-07,0,0.0008,0,0,0
702.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3957587509607878E-07,0,0.0004,0,0,0
702.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3787818874634068E-07,0,0.0004,0,0,0
703,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3621217535524955E-07,0,0,0,0,0
703.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.0168050991325105E-09,0,0.0006,0,0,0
703.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3883782427303728E-07,0,-0.0004,0,0,0
703.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3715390740032959E-07,0,0.0004,0,0,0
703.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3550140659542644E-07,0,0,0,0,0
703.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.3192968273500124E-09,0,0.0006,0,0,0
703.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.38153329094428E-07,0,0,0,0,0
703.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3648218253555921E-07,0,-0.0004,0,0,0
704,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.2627866403692243E-07,0,-0.0002,0,0,0
704.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.4496286006401518E-07,0,0.0008,0,0,0
704.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2604232280996185E-08,0,-0.0008,0,0,0
704.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.6704600833341912E-08,0,-0.0002,0,0,0
704.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.0983196823291236E-07,0,0.0002,0,0,0
704.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.6110271737800611E-07,0,-0.0002,0,0,0
704.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5900341456625155E-07,0,0.0002,0,0,0
704.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6382838572246115E-08,0,0,0,0,0
705,0,0.00762939453125,0,0,-0.00762939453125,0,-3.0226145961708005E-08,0,0,0,0,0
705.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6455818943675482E-07,0,0.0002,0,0,0
705.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.1833980545663415E-08,0,-0.0004,0,0,0
705.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.661360273854091E-07,0,0,0,0,0
705.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.3382381492537542E-08,0,0,0,0,0
705.625,0,0.00762939453125,0,0,-0.00762939453125,0,-3.7095101607444084E-08,0,-0.0002,0,0,0
705.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7129899411505873E-07,0,0,0,0,0
705.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6900946402634246E-07,0,0.0002,0,0,0
706,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.6202209738777146E-08,0,0.0004,0,0,0
706.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7042276052207205E-07,0,0,0,0,0
