Name,YT Scope Project,
706.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.7589139007443839E-08,0,0,0,0,0
706.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7178381448498536E-07,0,-0.0008,0,0,0
706.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.694852393241153E-07,0,0,0,0,0
706.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6722954762992822E-07,0,0,0,0,0
706.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6501593934517736E-07,0,0,0,0,0
706.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6284362933891849E-07,0,0.0002,0,0,0
707,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.0151408212283623E-08,0,-0.0004,0,0,0
707.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6448484603537786E-07,0,-0.0002,0,0,0
707.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.1762005478619337E-08,0,0.0008,0,0,0
707.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9662583404006257E-07,0,0.0008,0,0,0
707.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5800849646960884E-07,0,-0.0006,0,0,0
707.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.5406482208008803E-08,0,0.0008,0,0,0
707.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.9268005032114413E-08,0,-0.0002,0,0,0
707.875,0,0.00762939453125,0,0,-0.00762939453125,0,-3.3057485189009376E-08,0,0.0008,0,0,0
708,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9789714457732975E-07,0,-0.0002,0,0,0
708.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5925608874697448E-07,0,-0.0006,0,0,0
708.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5719123764196539E-07,0,0.0002,0,0,0
708.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4604470604951842E-08,0,0,0,0,0
708.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.0207948272261269E-07,0,0,0,0,0
708.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.8150129392073868E-08,0,-0.0006,0,0,0
708.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.0289477764404835E-07,0,0,0,0,0
708.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.36000443409597E-08,0,0.0002,0,0,0
709,0,0.00762939453125,0,0,-0.00762939453125,0,-3.7308703619541492E-08,0,-0.0006,0,0,0
709.125,0,0.00762939453125,0,0,-0.00762939453125,0,-4.0948172136246466E-08,0,0,0,0,0
709.25,0,0.00762939453125,0,0,-0.00762939453125,0,-4.4519740751509496E-08,0,0,0,0,0
709.375,0,0.00762939453125,0,0,-0.00762939453125,0,-4.8024676242772021E-08,0,0,0,0,0
709.5,0,0.00762939453125,0,0,-0.00762939453125,0,-5.1464221753787495E-08,0,0.0004,0,0,0
709.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8540003615129731E-07,0,0,0,0,0
709.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.2286990447553138E-08,0,0.0002,0,0,0
709.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7491342300608476E-07,0,0,0,0,0
710,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9536980325891129E-07,0,0.0004,0,0,0
710.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.2070756164881966E-08,0,0.0002,0,0,0
710.25,0,0.00762939453125,0,0,-0.00762939453125,0,-6.5248250379676718E-08,0,0.001,0,0,0
710.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9892690245228253E-07,0,-0.0004,0,0,0
710.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2668237001515284E-07,0,-0.0004,0,0,0
710.625,0,0.0152587890625,0,0,-0.0152587890625,0,-9.1806472029995329E-07,0,-0.0008,0,0,0
710.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.79047407222804E-07,0,0,0,0,0
710.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7661331853056291E-07,0,-0.0004,0,0,0
711,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0478508043480412E-07,0,-0.0002,0,0,0
711.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.5455080616124269E-08,0,0.0002,0,0,0
711.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6968957024613803E-07,0,-0.001,0,0,0
711.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.6869627527533346E-08,0,-0.0002,0,0,0
711.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7107772660205012E-07,0,0,0,0,0
711.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.8231885684485949E-08,0,0.0004,0,0,0
711.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7241456973090974E-07,0,-0.0008,0,0,0
711.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7010422685757405E-07,0,0.0002,0,0,0
712,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.7276548080003743E-08,0,-0.0002,0,0,0
712.125,0,0.00762939453125,0,0,-0.00762939453125,0,-4.0916616507919765E-08,0,0.0008,0,0,0
712.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.750492127578775E-07,0,0.0002,0,0,0
712.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7268971655321205E-07,0,-0.0002,0,0,0
712.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.9813801475559139E-08,0,0.0002,0,0,0
712.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7396697244175974E-07,0,-0.0006,0,0,0
712.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-4.1067228184502609E-08,0,0.0002,0,0,0
712.875,0,0.00762939453125,0,0,-0.00762939453125,0,-4.4636575625463519E-08,0,-0.0008,0,0,0
713,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.82421107533895E-07,0,0.0006,0,0,0
713.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.7441747255732695E-08,0,-0.0004,0,0,0
713.25,0,0.00762939453125,0,0,-0.00762939453125,0,-6.0705602775004323E-08,0,0,0,0,0
713.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.3908566032930067E-08,0,-0.0002,0,0,0
713.5,0,0.00762939453125,0,0,-0.00762939453125,0,-6.7051773068611516E-08,0,0.001,0,0,0
713.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0069677764234075E-07,0,0.0008,0,0,0
713.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.6326209129490987E-07,0,0.0002,0,0,0
713.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0680376139720736E-07,0,0,0,0,0
714,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0385183508549531E-07,0,0.0002,0,0,0
714.125,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0095498151440714E-07,0,0.0002,0,0,0
714.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2867261213273394E-07,0,0.0004,0,0,0
714.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.894573924638263E-07,0,0,0,0,0
714.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.6268650516943559E-08,0,0.0002,0,0,0
714.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9011483088190009E-07,0,0,0,0,0
714.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8747426232255206E-07,0,0.0002,0,0,0
714.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8488295764448441E-07,0,0,0,0,0
715,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.1779558838216965E-08,0,0,0,0,0
715.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8570949013580286E-07,0,-0.0004,0,0,0
715.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.831511100061954E-07,0,0.001,0,0,0
715.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.80640460405882E-07,0,0.0002,0,0,0
715.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7817665084818315E-07,0,0,0,0,0
715.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0631924637557552E-07,0,0.0002,0,0,0
715.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6752106323956838E-07,0,-0.0002,0,0,0
715.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6530201628126605E-07,0,0,0,0,0
716,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.2563930152550406E-08,0,0,0,0,0
716.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.668523586559545E-07,0,0.0004,0,0,0
716.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.9647509041793208E-07,0,0.0006,0,0,0
716.375,0,0.003814697265625,0,0,-0.003814697265625,0,3.8691047580588657E-07,0,-0.0002,0,0,0
716.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.3036135076644689E-08,0,0.0008,0,0,0
716.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8694262300541125E-07,0,0.0002,0,0,0
716.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.3800797963453442E-08,0,-0.0002,0,0,0
716.875,0,0.00762939453125,0,0,-0.00762939453125,0,-5.7132581010320423E-08,0,0.0008,0,0,0
717,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9096264341874466E-07,0,0,0,0,0
717.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.7745818692462955E-08,0,0.0002,0,0,0
717.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9156444020560619E-07,0,-0.0002,0,0,0
717.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8889682694735311E-07,0,-0.0006,0,0,0
717.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.7484189570053355E-07,0,0.001,0,0,0
717.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9543999611219966E-07,0,0,0,0,0
717.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9270007837792686E-07,0,-0.0006,0,0,0
717.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.94508391213507E-08,0,0,0,0,0
718,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.9323765084728281E-07,0,0.0004,0,0,0
718.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9053882126248641E-07,0,0.0008,0,0,0
718.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,3.7323053532320024E-07,0,0.0008,0,0,0
718.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.9702129407511554E-07,0,0,0,0,0
718.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.3691435871404177E-08,0,0,0,0,0
718.625,0,0.00762939453125,0,0,-0.00762939453125,0,-6.6838693805314317E-08,0,0.0006,0,0,0
718.75,0,0.00762939453125,0,0,-0.00762939453125,0,-6.99272347857616E-08,0,-0.0014,0,0,0
718.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0351859318387532E-07,0,0.0004,0,0,0
719,0,0.011444091796875,0,0,-0.011444091796875,0,-5.0062795675470562E-07,0,0.0002,0,0,0
719.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9779124960882117E-07,0,0.0004,0,0,0
719.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2556790452797429E-07,0,0.0006,0,0,0
719.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.5850169054724408E-08,0,0,0,0,0
719.5,0,0.00762939453125,0,0,-0.00762939453125,0,-5.9143717921387169E-08,0,-0.0006,0,0,0
719.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.929362594672401E-07,0,0.0004,0,0,0
719.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2080349171948514E-07,0,0.0004,0,0,0
719.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.8173508263515652E-07,0,0,0,0,0
720,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0981129012635237E-07,0,0,0,0,0
720.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-4.038751860965779E-08,0,0,0,0,0
720.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.7452998599738749E-07,0,-0.0008,0,0,0
720.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0274061568493933E-07,0,0,0,0,0
720.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6400919742684662E-07,0,0,0,0,0
720.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9241610866038586E-07,0,0.0002,0,0,0
720.75,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.0724356781835872E-07,0,-0.0002,0,0,0
720.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.3082388272770982E-08,0,0.0002,0,0,0
721,0,0.00762939453125,0,0,-0.00762939453125,0,-3.6800705224128208E-08,0,0.0004,0,0,0
721.125,0,0.00762939453125,0,0,-0.00762939453125,0,-4.0449651234819714E-08,0,-0.0008,0,0,0
721.25,0,0.00762939453125,0,0,-0.00762939453125,0,-4.403052052679371E-08,0,0.001,0,0,0
721.375,0,0.00762939453125,0,0,-0.00762939453125,0,-4.754458317629078E-08,0,0.0004,0,0,0
721.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.7956735335143379E-07,0,-0.0006,0,0,0
721.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.90802699165889E-07,0,0.0008,0,0,0
721.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.7588858446463034E-08,0,0.0004,0,0,0
721.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.6971046953629685E-07,0,0.0012,0,0,0
722,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-9.3103612651851168E-07,0,-0.0008,0,0,0
722.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9177681184146916E-07,0,0,0,0,0
722.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.8544797546873724E-08,0,-0.0004,0,0,0
722.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.1788073960786915E-08,0,-0.0002,0,0,0
722.5,0,0.00762939453125,0,0,-0.00762939453125,0,-6.4970842048321432E-08,0,0,0,0,0
722.625,0,0.00762939453125,0,0,-0.00762939453125,0,-6.8094230685679565E-08,0,0,0,0,0
722.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-5.0171978660388906E-07,0,-0.0006,0,0,0
722.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.83022707715527E-08,0,0.0004,0,0,0
723,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.3248438429667537E-07,0,0.0004,0,0,0
723.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.9319805013589544E-07,0,0.0004,0,0,0
723.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2106039827923318E-07,0,-0.0002,0,0,0
723.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,3.7913368162492015E-07,0,-0.0002,0,0,0
723.5,0,0.003814697265625,0,0,-0.003814697265625,0,3.6989259775438415E-07,0,0,0,0,0
723.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-5.0029695726763147E-07,0,0,0,0,0
723.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9746642542796188E-07,0,0.0008,0,0,0
723.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.9468870152770967E-07,0,0.0002,0,0,0
724,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.2252323926902749E-07,0,0.0004,0,0,0
724.125,0,0.0152587890625,0,0,-0.0152587890625,0,-9.1398318455607887E-07,0,0,0,0,0
724.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7504201882667246E-07,0,0.0002,0,0,0
724.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0324309575164818E-07,0,0.0002,0,0,0
724.5,0,0.0152587890625,0,0,-0.0152587890625,0,-8.9506274186825976E-07,0,0.0002,0,0,0
724.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.5914127278610988E-08,0,-0.0004,0,0,0
724.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6032661811630271E-07,0,0.0008,0,0,0
724.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5824179463391644E-07,0,-0.0002,0,0,0
725,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5619586675079916E-07,0,-0.0004,0,0,0
725.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5418810880952457E-07,0,0.0002,0,0,0
725.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1657369775172454E-08,0,0,0,0,0
725.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.0497160083858013E-07,0,0.0002,0,0,0
725.5,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.9643284603405172E-07,0,0,0,0,0
725.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.7258670036907383E-08,0,0.0002,0,0,0
725.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6164607635460565E-07,0,-0.0002,0,0,0
725.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.8976197426902654E-08,0,-0.0004,0,0,0
726,0,0.00762939453125,0,0,-0.00762939453125,0,-3.277112170497711E-08,0,0,0,0,0
726.125,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.3281765625617482E-06,0,0,0,0,0
726.25,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-4.5311530126336316E-07,0,-0.0004,0,0,0
726.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0604577109292654E-08,0,-0.0002,0,0,0
726.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5511612579885015E-07,0,0.0006,0,0,0
726.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5312851209124147E-07,0,0.0006,0,0,0
726.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0617541468790552E-08,0,-0.0002,0,0,0
726.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5512884828821559E-07,0,0.0006,0,0,0
727,0,0.011444091796875,0,0,-0.011444091796875,0,-4.53140997222935E-07,0,-0.0008,0,0,0
727.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5119023258683888E-07,0,-0.0002,0,0,0
727.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4927586247536069E-07,0,-0.0008,0,0,0
727.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.6836768976728262E-08,0,0.0008,0,0,0
727.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.085817302555636E-08,0,0.0004,0,0,0
727.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4804551576205153E-08,0,0.0002,0,0,0
727.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5923774326087217E-07,0,0.0002,0,0,0
727.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.6612795503463174E-08,0,0.0002,0,0,0
728,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6101225160726718E-07,0,-0.0002,0,0,0
728.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5891463657406843E-07,0,0.0004,0,0,0
728.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5685615578625844E-07,0,0,0,0,0
728.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8539651804985244E-07,0,-0.0002,0,0,0
728.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4698868069776746E-07,0,0,0,0,0
728.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4592258104671261E-08,0,0.001,0,0,0
728.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4921597588319808E-07,0,0.0004,0,0,0
728.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.77898877492863E-07,0,-0.0004,0,0,0
729,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3963092019538766E-07,0,-0.0002,0,0,0
729.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.68492645810132E-07,0,0.0006,0,0,0
729.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.6026263578480319E-10,0,0.0006,0,0,0
729.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.347386861825764E-07,0,-0.0004,0,0,0
729.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.636916839723035E-07,0,-0.0008,0,0,0
729.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,4.8716551219019491E-09,0,0,0,0,0
729.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3011519199369508E-07,0,0.0006,0,0,0
729.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.9664296292238515E-09,0,-0.0004,0,0,0
730,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.32966216021595E-07,0,-0.0004,0,0,0
730.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3139184306161759E-07,0,0.0002,0,0,0
730.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2984684245870956E-07,0,0.0002,0,0,0
730.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2833066622622366E-07,0,-0.0002,0,0,0
730.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2684277660104922E-07,0,-0.0004,0,0,0
730.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2538264585287623E-07,0,0.0008,0,0,0
730.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.3717112173448814E-07,0,0.0002,0,0,0
730.875,0,0.003814697265625,0,0,-0.003814697265625,0,4.2684725985796173E-07,0,-0.0004,0,0,0
731,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.4440487227544863E-07,0,0.0002,0,0,0
731.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2056654615686811E-08,0,0,0,0,0
731.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4672767799012897E-07,0,-0.0006,0,0,0
731.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.7545700263681759E-07,0,-0.0004,0,0,0
731.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.6741633672192293E-09,0,-0.0002,0,0,0
731.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7200604433767115E-07,0,0,0,0,0
731.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3384802693625889E-07,0,-0.0002,0,0,0
731.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3225720243289784E-07,0,0.0004,0,0,0
732,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.6125649613128838E-07,0,0,0,0,0
732.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.5385946705563473E-07,0,-0.0004,0,0,0
732.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1604000205639425E-07,0,0,0,0,0
732.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1478141373770371E-07,0,0.0002,0,0,0
732.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4410674524204793E-07,0,0,0,0,0
732.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,2.4091206597555043E-08,0,-0.0002,0,0,0
732.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.41814649825314E-07,0,0.0004,0,0,0
732.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0421989947852095E-07,0,-0.0008,0,0,0
733,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.337422723294202E-07,0,0.0008,0,0,0
733.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9629812464174011E-07,0,0.0008,0,0,0
733.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9540785151099015E-07,0,0.0006,0,0,0
733.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.6026251116429594E-08,0,0,0,0,0
733.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9954183306380548E-07,0,0.0002,0,0,0
733.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.1969395368854913E-08,0,-0.001,0,0,0
733.75,0,0.00762939453125,0,0,-0.00762939453125,0,2.7037437008699786E-08,0,-0.0002,0,0,0
733.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.52757930858281E-07,0,0.0012,0,0,0
734,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,1.15828340889399E-08,0,0.0004,0,0,0
734.125,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.3759165740483184E-07,0,0.0004,0,0,0
734.25,0,0.003814697265625,0,0,-0.003814697265625,0,4.2725994978642356E-07,0,-0.001,0,0,0
734.375,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.7456032063019994E-07,0,-0.0002,0,0,0
734.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-5.7942103471540972E-09,0,0,0,0,0
734.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0021630367592761E-08,0,-0.0002,0,0,0
734.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4473062025974028E-07,0,0.0004,0,0,0
734.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.2376325268651976E-08,0,0,0,0,0
735,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4704138469376181E-07,0,0,0,0,0
735.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4520441774204297E-07,0,-0.0002,0,0,0
735.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4340172224353257E-07,0,0.0008,0,0,0
735.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.72193097727138E-07,0,0.0006,0,0,0
