Name,YT Scope Project,
735.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3403159055609293E-07,0,0,0,0,0
735.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3243734139013683E-07,0,0,0,0,0
735.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.1239648679157212E-10,0,-0.0002,0,0,0
735.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.35202527119835E-07,0,0.0002,0,0,0
736,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.6414687124109924E-07,0,-0.0004,0,0,0
736.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,4.424960074029967E-09,0,-0.0002,0,0,0
736.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.3056732457537673E-07,0,-0.0008,0,0,0
736.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.4075421110597224E-07,0,-0.0004,0,0,0
736.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.69594979995368E-07,0,0.0006,0,0,0
736.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-9.2150580415353644E-10,0,0,0,0,0
736.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.6636071147868486E-07,0,0,0,0,0
736.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.2830801647337871E-07,0,-0.0002,0,0,0
737,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5738098833004883E-07,0,-0.0004,0,0,0
737.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1949582391718216E-07,0,0,0,0,0
737.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4873320082456409E-07,0,0.0002,0,0,0
737.375,0,0.0152587890625,0,0,-0.0152587890625,0,-8.41569813148239E-07,0,-0.0002,0,0,0
737.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,2.6580808308275348E-08,0,0,0,0,0
737.625,0,0.00762939453125,0,0,-0.00762939453125,0,2.174938235515859E-08,0,-0.001,0,0,0
737.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.4756853302458783E-07,0,0,0,0,0
737.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.2407018643587532E-07,0,0,0,0,0
738,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.8986562799839941E-09,0,-0.0002,0,0,0
738.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.27144664213348E-07,0,0,0,0,0
738.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.8815376298447974E-09,0,0.0002,0,0,0
738.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3010549385918812E-07,0,0,0,0,0
738.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2858449208568721E-07,0,0.0004,0,0,0
738.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5765230586316506E-07,0,-0.0002,0,0,0
738.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1976207960303321E-07,0,-0.0002,0,0,0
738.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1843405018396883E-07,0,0.0002,0,0,0
739,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1713079720307187E-07,0,-0.0008,0,0,0
739.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1585185841765445E-07,0,-0.0002,0,0,0
739.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1459678020887932E-07,0,0,0,0,0
739.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1336511742086872E-07,0,0.0004,0,0,0
739.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1215643320281461E-07,0,0,0,0,0
739.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4153073776978811E-07,0,0.0002,0,0,0
739.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,2.6619154675241865E-08,0,0.0016,0,0,0
739.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0877342560427808E-07,0,0,0,0,0
740,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0765040648275311E-07,0,0.0004,0,0,0
740.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.4012099899820681E-08,0,-0.0006,0,0,0
740.25,0,0.00762939453125,0,0,-0.00762939453125,0,1.9228597165978009E-08,0,0.0008,0,0,0
740.375,0,0.00762939453125,0,0,-0.00762939453125,0,1.4534338057319727E-08,0,-0.0002,0,0,0
740.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.4048809651205442E-07,0,-0.0008,0,0,0
740.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.3101852647905876E-07,0,-0.0002,0,0,0
740.75,0,0,0,-0.091552734375,0,0,8.6220082607417574E-07,0,-0.0004,0,0,0
740.875,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.5005738676970885E-08,0,0,0,0,0
741,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9061303421603905E-08,0,-0.0006,0,0,0
741.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5360164426331519E-07,0,-0.0004,0,0,0
741.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0947859228567495E-07,0,0.0004,0,0,0
741.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.6144950055163405E-07,0,0,0,0,0
741.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8990416688038849E-07,0,-0.0008,0,0,0
741.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.085179346761748E-08,0,-0.0006,0,0,0
741.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5535872995451732E-07,0,0.0006,0,0,0
741.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2806151176255848E-08,0,0,0,0,0
742,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5727662610422483E-07,0,0,0,0,0
742.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4688266013680219E-08,0,0.0002,0,0,0
742.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.8563188269209702E-08,0,0,0,0,0
742.375,0,0.00762939453125,0,0,-0.00762939453125,0,-3.2365817870457926E-08,0,0,0,0,0
742.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9721838137995551E-07,0,-0.0002,0,0,0
742.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.8029550008730821E-08,0,0.0002,0,0,0
742.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9296301328672091E-07,0,-0.001,0,0,0
742.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5441401128971973E-07,0,0.0004,0,0,0
743,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8299993552750325E-07,0,-0.0002,0,0,0
743.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.4076371204917118E-08,0,-0.0002,0,0,0
743.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4870971364965211E-07,0,0,0,0,0
743.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.468416214467715E-07,0,0.0004,0,0,0
743.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4447942470937798E-08,0,0.001,0,0,0
743.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.1204652515119293E-07,0,0.0006,0,0,0
743.75,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.8369037520686806E-08,0,0,0,0,0
743.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.9329616713525957E-07,0,-0.0004,0,0,0
744,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.54740949639106E-07,0,0.0002,0,0,0
744.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.2199896505959163E-08,0,0.0004,0,0,0
744.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5668168205034727E-07,0,0,0,0,0
744.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5466486047497147E-07,0,-0.0004,0,0,0
744.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5268566581835195E-07,0,0,0,0,0
744.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.0182957176502071E-08,0,0.001,0,0,0
744.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.4141932920777459E-08,0,0.0012,0,0,0
744.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.80270478632315E-08,0,0.0002,0,0,0
745,0,0.00762939453125,0,0,-0.00762939453125,0,-3.1839679991100817E-08,0,0,0,0,0
745.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6614162049889676E-07,0,-0.0002,0,0,0
745.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6394830917361515E-07,0,0.0006,0,0,0
745.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.123547853997219E-08,0,0,0,0,0
745.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6554869135821521E-07,0,-0.0002,0,0,0
745.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6336644204103436E-07,0,0,0,0,0
745.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6122490595241375E-07,0,0.0008,0,0,0
745.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.896837624400009E-07,0,0.0002,0,0,0
746,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5119593992793645E-07,0,0.0008,0,0,0
746.125,0,0,0,-0.091552734375,0,0,8.4239985341005645E-07,0,0,0,0,0
746.25,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-4.6499773255583078E-07,0,-0.0008,0,0,0
746.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6282576222532305E-07,0,-0.0004,0,0,0
746.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9125475226877025E-07,0,0,0,0,0
746.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.2177181601416787E-08,0,0.0004,0,0,0
746.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6098952011648667E-08,0,-0.001,0,0,0
746.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.605079946587324E-07,0,0.0002,0,0,0
747,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8898022623280821E-07,0,-0.0006,0,0,0
747.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.9945090358601132E-08,0,0,0,0,0
747.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5446894279118282E-07,0,0,0,0,0
747.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5249340328128567E-07,0,0.0002,0,0,0
747.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.105661573219975E-07,0,0.001,0,0,0
747.625,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.9094266463509841E-07,0,-0.0002,0,0,0
747.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.187091644415063E-08,0,-0.0002,0,0,0
747.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5635883961925887E-07,0,0.0004,0,0,0
748,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3787602251877754E-08,0,0,0,0,0
748.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5823976669550019E-07,0,0.0004,0,0,0
748.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.561938766467035E-07,0,0.0004,0,0,0
748.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.84746594749645E-07,0,-0.0002,0,0,0
748.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4635088271965761E-07,0,0.0008,0,0,0
748.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3966359232063932E-08,0,0,0,0,0
748.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8041315204164931E-08,0,-0.0002,0,0,0
748.875,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2040246584319068E-08,0,0.0004,0,0,0
749,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.87085449560113E-07,0,-0.0004,0,0,0
749.125,0,0,0,-0.1220703125,0,0,8.430352141628377E-07,0,0,0,0,0
749.25,0,0.003814697265625,0,0.030517578125,-0.003814697265625,0,3.9674665239315366E-07,0,0.0002,0,0,0
749.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.7394390645810792E-07,0,-0.0006,0,0,0
749.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.7160503144812326E-07,0,-0.0002,0,0,0
749.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.874935284494266E-08,0,-0.0004,0,0,0
749.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.0348282165870942E-07,0,0.0008,0,0,0
749.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-3.4177117487084314E-08,0,0,0,0,0
750,0,0.00762939453125,0,0,-0.00762939453125,0,-3.7875010575612029E-08,0,-0.0002,0,0,0
750.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-9.0262479159365848E-07,0,0,0,0,0
750.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6389553421272313E-07,0,-0.0008,0,0,0
750.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9230456600892175E-07,0,0,0,0,0
750.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5376784836197386E-07,0,-0.0004,0,0,0
750.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5180538885055075E-07,0,0.0004,0,0,0
750.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8043998096544492E-07,0,0,0,0,0
750.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4212461546137281E-07,0,0.0012,0,0,0
751,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-9.8189395112664736E-09,0,0,0,0,0
751.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4453171091412212E-07,0,0,0,0,0
751.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4274156579957726E-07,0,0.0006,0,0,0
751.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.40984818604615E-07,0,0,0,0,0
751.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3926084623950738E-07,0,0,0,0,0
751.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.0085983234737871E-09,0,0,0,0,0
751.75,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1213362062225736E-08,0,0,0,0,0
751.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4590011836058356E-07,0,0.0006,0,0,0
752,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3524004577707543E-08,0,0,0,0,0
752.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.760721335850721E-08,0,-0.0002,0,0,0
752.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5217468249423144E-07,0,0.0004,0,0,0
752.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8080238486632557E-07,0,0.0006,0,0,0
752.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4248025815823736E-07,0,0.0006,0,0,0
752.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0167947144809343E-08,0,-0.0008,0,0,0
752.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7543464618744163E-07,0,0.0004,0,0,0
752.875,0,0.0152587890625,0,0,-0.0152587890625,0,-8.6777310184341211E-07,0,0.001,0,0,0
753,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,8.6638239943785343E-10,0,-0.0008,0,0,0
753.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.340457401727663E-07,0,-0.001,0,0,0
753.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.6301166593962921E-07,0,0.0004,0,0,0
753.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.5389863688037135E-09,0,0.0002,0,0,0
753.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2946031084099958E-07,0,-0.0006,0,0,0
753.625,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2890722237838263E-06,0,0.0004,0,0,0
753.75,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-4.1474051426938615E-07,0,0,0,0,0
753.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.7054269015080136E-08,0,0,0,0,0
754,0,0.00762939453125,0,0,-0.00762939453125,0,1.2400575353401485E-08,0,0.0004,0,0,0
754.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2272673538740252E-07,0,-0.0008,0,0,0
754.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2134339573975831E-07,0,0.0008,0,0,0
754.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.0574574487805153E-08,0,-0.0004,0,0,0
754.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2451866938904941E-07,0,0.0004,0,0,0
754.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.45854046837993E-09,0,0.0002,0,0,0
754.75,0,0.00762939453125,0,0,-0.00762939453125,0,2.983869930433239E-09,0,0.0008,0,0,0
754.875,0,0.00762939453125,0,0,-0.00762939453125,0,-1.4073187235193435E-09,0,-0.0006,0,0,0
755,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.6683746080835546E-07,0,0.0006,0,0,0
755.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.7845676071467084E-09,0,0.0002,0,0,0
755.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.5842462112559893E-09,0,-0.0002,0,0,0
755.375,0,0.00762939453125,0,0,-0.00762939453125,0,-6.8715530661209619E-09,0,0.0008,0,0,0
755.5,0,0.00762939453125,0,0,-0.00762939453125,0,-1.1078873595630857E-08,0,-0.0002,0,0,0
755.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.5207700068116444E-08,0,0,0,0,0
755.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4981993582709307E-07,0,0,0,0,0
755.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.7370691800494702E-08,0,-0.0004,0,0,0
756,0,0.00762939453125,0,0,-0.00762939453125,0,-2.138213469511994E-08,0,0.0004,0,0,0
756.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.531873793226913E-08,0,0.0002,0,0,0
756.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.0137854115451148E-07,0,0,0,0,0
756.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.69398432729314E-07,0,0.001,0,0,0
756.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6714436054610895E-07,0,-0.0002,0,0,0
756.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6493234155786362E-07,0,-0.0002,0,0,0
756.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6276159119733141E-07,0,-0.0008,0,0,0
756.875,0,0,0,-0.091552734375,0,0,8.3104997721268075E-07,0,-0.0008,0,0,0
757,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-4.7613585929813E-07,0,0,0,0,0
757.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0431652894114571E-07,0,0.0002,0,0,0
757.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6555570958938055E-07,0,0.0002,0,0,0
757.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9393376825202028E-07,0,0.001,0,0,0
757.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5536665532311636E-07,0,0,0,0,0
757.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5337436760062667E-07,0,0,0,0,0
757.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5141924908000812E-07,0,-0.0006,0,0,0
757.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8940167396688935E-08,0,0.001,0,0,0
758,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8404320713362978E-07,0,-0.0002,0,0,0
758.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5100178969301922E-08,0,0.0008,0,0,0
758.25,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9153981784545528E-08,0,-0.0002,0,0,0
758.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5369259356837908E-07,0,0.0004,0,0,0
758.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.1171099135507206E-08,0,0.0002,0,0,0
758.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5567207848243452E-07,0,0.0006,0,0,0
758.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.3113653703839556E-08,0,0.0002,0,0,0
758.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5757839169763252E-07,0,0.001,0,0,0
759,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.0557603721148118E-07,0,0.0008,0,0,0
759.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-3.47188085229196E-08,0,0.0008,0,0,0
759.25,0,0.00762939453125,0,0,-0.00762939453125,0,-3.8406595529260763E-08,0,-0.0002,0,0,0
759.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.72586020093926E-07,0,-0.001,0,0,0
759.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.00832917465247E-07,0,0.0006,0,0,0
759.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.6213709026131608E-07,0,0.0006,0,0,0
759.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6001848962722603E-07,0,0.0002,0,0,0
759.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5793941475729338E-07,0,0.0004,0,0,0
760,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.5338689321640376E-08,0,0.0006,0,0,0
760.125,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.3208827936739154E-06,0,-0.0002,0,0,0
760.25,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-8.7651804780529955E-07,0,-0.0006,0,0,0
760.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.7154131007263548E-09,0,0.0002,0,0,0
760.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.424674290348372E-07,0,0,0,0,0
760.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0155357368503562E-08,0,-0.0008,0,0,0
760.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7542229129284077E-07,0,-0.0002,0,0,0
760.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-6.6400996169293006E-09,0,0.0008,0,0,0
761,0,0.00762939453125,0,0,-0.00762939453125,0,-1.0851738267702335E-08,0,0,0,0,0
761.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4554524121598844E-07,0,-0.0002,0,0,0
761.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3175748213875181E-08,0,0.0008,0,0,0
761.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4782589317030861E-07,0,-0.0004,0,0,0
761.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5413851086588787E-08,0,0.0004,0,0,0
761.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.1109863705131331E-07,0,0.0006,0,0,0
761.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.5985968022107829E-07,0,0,0,0,0
761.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.577835681856848E-07,0,0.0008,0,0,0
762,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8630662813982671E-07,0,0.0002,0,0,0
762.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4788181127957261E-07,0,0,0,0,0
762.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.546872595723421E-08,0,0,0,0,0
762.375,0,0.00762939453125,0,0,-0.00762939453125,0,-1.9515652959692937E-08,0,0,0,0,0
762.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8460795612539277E-07,0,0.0008,0,0,0
762.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.5654391697128502E-08,0,0.0006,0,0,0
762.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8081873265020481E-07,0,-0.0002,0,0,0
762.875,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.18624576882525E-07,0,0,0,0,0
763,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.1913709495353943E-08,0,0.0004,0,0,0
763.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8696127321580892E-07,0,0,0,0,0
763.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4852424294144375E-07,0,-0.0004,0,0,0
763.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4665961098083479E-07,0,0,0,0,0
763.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4269327691113427E-08,0,0.0002,0,0,0
763.625,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8338631319083665E-08,0,0,0,0,0
763.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5289245472406233E-07,0,0.0006,0,0,0
763.875,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.3120672048633283E-06,0,0.0006,0,0,0
764,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,-6.7460495762849458E-09,0,0,0,0,0
764.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7207658939857524E-07,0,0.0008,0,0,0
764.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3391725587018988E-07,0,0.001,0,0,0
764.375,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2934460176257415E-06,0,-0.0006,0,0,0
764.5,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,1.1527730678012839E-08,0,0.0004,0,0,0
764.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.5414373471419059E-07,0,-0.0004,0,0,0
