Name,YT Scope Project,
764.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1631896626311079E-07,0,0.001,0,0,0
764.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1505517343665906E-07,0,0,0,0,0
765,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.6745480300140516E-08,0,0.0002,0,0,0
765.125,0,0.00762939453125,0,0,-0.00762939453125,0,1.2097547568447809E-08,0,0,0,0,0
765.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2302410972140914E-07,0,0,0,0,0
765.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5219566101242259E-07,0,0.0008,0,0,0
765.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.467136409490779E-07,0,0.0002,0,0,0
765.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.2490912918048591E-07,0,0,0,0,0
765.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2348507360886058E-07,0,0.0006,0,0,0
765.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2208758599146188E-07,0,0.0002,0,0,0
766,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5127660957785844E-07,0,0,0,0,0
766.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.7055107145138679E-08,0,-0.0002,0,0,0
766.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1815904106890263E-07,0,0.0002,0,0,0
766.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4742135772318191E-07,0,0.0002,0,0,0
766.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0972200558853677E-07,0,0,0,0,0
766.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0858128924359983E-07,0,0.0008,0,0,0
766.75,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.5365902310912665E-07,0,0.0008,0,0,0
766.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.1809332384243175E-07,0,0,0,0,0
767,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.3764011278523468E-08,0,0.0004,0,0,0
767.125,0,0.00762939453125,0,0,-0.00762939453125,0,9.1717024522968552E-09,0,0.0002,0,0,0
767.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2589536868188678E-07,0,0.0004,0,0,0
767.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5501335220619589E-07,0,0.0002,0,0,0
767.5,0,0.0152587890625,0,0,-0.0152587890625,0,-8.4773279861460162E-07,0,-0.0002,0,0,0
767.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.100276360695256E-07,0,0.0004,0,0,0
767.75,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.270002095547837E-06,0,0.0004,0,0,0
767.875,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.9602616870379666E-07,0,0,0,0,0
768,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2570140824649232E-07,0,-0.0006,0,0,0
768.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1896771420232928E-07,0,0,0,0,0
768.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8179920869593834E-07,0,0.0002,0,0,0
768.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8117943521622712E-07,0,-0.0002,0,0,0
768.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8057122456718625E-07,0,-0.0002,0,0,0
768.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7997436102636631E-07,0,-0.0002,0,0,0
768.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7938863289595315E-07,0,-0.0006,0,0,0
768.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.8230704540382419E-07,0,-0.0008,0,0,0
769,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.89979774611971E-07,0,0.0006,0,0,0
769.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.1353058864535307E-08,0,-0.0004,0,0,0
769.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9431440513432887E-07,0,-0.0002,0,0,0
769.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9346114135217569E-07,0,0.0004,0,0,0
769.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.7936642393156459E-08,0,0,0,0,0
769.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9766708308437517E-07,0,0.0006,0,0,0
769.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9675126992136326E-07,0,-0.0002,0,0,0
769.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2641298158190191E-07,0,0,0,0,0
770,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,4.1454865792407061E-08,0,0,0,0,0
770.125,0,0.00762939453125,0,0,-0.00762939453125,0,3.6345941343952635E-08,0,0.0004,0,0,0
770.25,0,0.00762939453125,0,0,-0.00762939453125,0,3.1332331764944723E-08,0,0,0,0,0
770.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0414818010634482E-07,0,0,0,0,0
770.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.03111452077053E-07,0,0,0,0,0
770.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.8466373106773812E-08,0,-0.0002,0,0,0
770.75,0,0.00762939453125,0,0,-0.00762939453125,0,2.359976903262295E-08,0,-0.001,0,0,0
770.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1173647994835491E-07,0,0.0002,0,0,0
771,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4111861939134317E-07,0,0.0006,0,0,0
771.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0353685456637853E-07,0,0.0002,0,0,0
771.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3307197067415784E-07,0,0,0,0,0
771.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9564032849823583E-07,0,0.0002,0,0,0
771.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.5798111346128916E-08,0,-0.0004,0,0,0
771.625,0,0.00762939453125,0,0,-0.00762939453125,0,3.079472238111682E-08,0,0,0,0,0
771.75,0,0.00762939453125,0,0,-0.00762939453125,0,2.5884679358250047E-08,0,-0.0004,0,0,0
771.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.4005463706657562E-07,0,0.001,0,0,0
772,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,2.8067716441984319E-08,0,-0.001,0,0,0
772.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0735188899264905E-07,0,0.0004,0,0,0
772.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0625539083026486E-07,0,0,0,0,0
772.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3573978844891943E-07,0,-0.001,0,0,0
772.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.982583740155538E-07,0,0,0,0,0
772.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2789196832352056E-07,0,0.0006,0,0,0
772.75,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.7056391074651168E-07,0,0,0,0,0
772.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.0150382297077836E-07,0,0.0002,0,0,0
773,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0051642950450257E-07,0,-0.0008,0,0,0
773.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.1012981528712061E-08,0,0.0002,0,0,0
773.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0446157237111377E-07,0,0,0,0,0
773.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0341899752550994E-07,0,-0.0006,0,0,0
773.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.8164565393247961E-08,0,-0.0006,0,0,0
773.625,0,0.00762939453125,0,0,-0.00762939453125,0,2.3303592007728905E-08,0,0.0002,0,0,0
773.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1202713133380259E-07,0,0.0012,0,0,0
773.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.5027746852058391E-07,0,0.0002,0,0,0
774,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,9.1486486038895639E-09,0,0,0,0,0
774.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2591799242517635E-07,0,0.0002,0,0,0
774.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.0853239628638011E-09,0,0,0,0,0
774.375,0,0.00762939453125,0,0,-0.00762939453125,0,1.6362728979129686E-09,0,0.0004,0,0,0
774.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.6385065208535353E-07,0,-0.0004,0,0,0
774.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,4.71565280431322E-09,0,-0.0006,0,0,0
774.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.6082872276306666E-07,0,-0.0002,0,0,0
774.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.2287923554396452E-07,0,-0.0006,0,0,0
775,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5205348968632148E-07,0,-0.0002,0,0,0
775.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1426771798180795E-07,0,0,0,0,0
775.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.7518244558315782E-08,0,0.0006,0,0,0
775.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.4826498311461417E-07,0,0.0002,0,0,0
775.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1054989184644739E-07,0,0.0002,0,0,0
775.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.1166708909940436E-08,0,-0.0004,0,0,0
775.75,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.2752450254113669E-06,0,0.0004,0,0,0
775.875,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-4.0117128362007066E-07,0,-0.0014,0,0,0
776,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0019009418854197E-07,0,0,0,0,0
776.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2978764927573873E-07,0,-0.0008,0,0,0
776.25,0,0.0152587890625,0,0,-0.0152587890625,0,-8.2297772009947318E-07,0,0.0004,0,0,0
776.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.7538647608649434E-07,0,0,0,0,0
776.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.9677123002917725E-07,0,-0.0004,0,0,0
776.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9587213038734987E-07,0,0.0006,0,0,0
776.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.557063407896244E-08,0,0.0004,0,0,0
776.875,0,0.00762939453125,0,0,-0.00762939453125,0,3.0571489053401943E-08,0,0,0,0,0
777,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0489482812300582E-07,0,0,0,0,0
777.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.038441702227698E-07,0,0.0008,0,0,0
777.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0281311396699034E-07,0,0,0,0,0
777.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0180129365674169E-07,0,0.0002,0,0,0
777.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.6031252741573016E-07,0,-0.0006,0,0,0
777.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,1.8996487989698931E-08,0,0,0,0,0
777.75,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.2773747575113547E-06,0,0.0002,0,0,0
777.875,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-4.0326128228122718E-07,0,0.0006,0,0,0
778,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.8319338216269652E-08,0,-0.0006,0,0,0
778.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0710496161085431E-07,0,0,0,0,0
778.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0601307025982464E-07,0,0.0008,0,0,0
778.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0494154982690568E-07,0,0,0,0,0
778.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.6670418654568474E-08,0,-0.0006,0,0,0
778.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0872311803359407E-07,0,0,0,0,0
778.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0760103747743258E-07,0,-0.0004,0,0,0
778.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.4060547850162937E-08,0,0.0004,0,0,0
779,0,0.00762939453125,0,0,-0.00762939453125,0,1.9276141245043947E-08,0,0.001,0,0,0
779.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1597944378753025E-07,0,0,0,0,0
779.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1472198527679612E-07,0,0.0006,0,0,0
779.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1348798659503274E-07,0,0.0006,0,0,0
779.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1227701006292845E-07,0,-0.0002,0,0,0
779.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4164906508250791E-07,0,0,0,0,0
779.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0405740397461489E-07,0,-0.0006,0,0,0
779.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0302236951414205E-07,0,0,0,0,0
780,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3256708413450079E-07,0,-0.0002,0,0,0
780.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9514486139609403E-07,0,-0.0006,0,0,0
780.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.6284334744897876E-08,0,0,0,0,0
780.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.992885643836892E-07,0,0.0006,0,0,0
780.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9834249998484216E-07,0,0.0004,0,0,0
780.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9741408587727928E-07,0,0.001,0,0,0
780.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.965029927675796E-07,0,-0.0006,0,0,0
780.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2616933642155206E-07,0,0.0004,0,0,0
781,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.7225440429206151E-07,0,0.0002,0,0,0
781.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.9984486819101375E-07,0,0.001,0,0,0
781.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.1672013829574819E-08,0,0.0006,0,0,0
781.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0381483533481241E-07,0,0.0006,0,0,0
781.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.777611254911704E-08,0,-0.0004,0,0,0
781.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.07638052564905E-07,0,0,0,0,0
781.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.4024223336267308E-08,0,0.0006,0,0,0
781.875,0,0.00762939453125,0,0,-0.00762939453125,0,1.9240494421009386E-08,0,0.0004,0,0,0
782,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.4510645226645231E-07,0,0.0002,0,0,0
782.125,0,0.003814697265625,0,0,-0.003814697265625,0,4.3463454455340976E-07,0,0.0002,0,0,0
782.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.3676287139297891E-07,0,-0.0006,0,0,0
782.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.65678104883975E-07,0,0,0,0,0
782.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,2.9222939576922783E-09,0,0.0008,0,0,0
782.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.2909269301428554E-07,0,0,0,0,0
782.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.7276177005546E-07,0,0,0,0,0
782.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-4.0292145088275919E-09,0,-0.0004,0,0,0
783,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3885000216604487E-07,0,0.0002,0,0,0
783.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-6.6054191801976666E-09,0,0.0014,0,0,0
783.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4137814376378828E-07,0,0,0,0,0
783.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.2147404452063138E-07,0,0.0008,0,0,0
783.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-1.9117403073205753E-08,0,0.0006,0,0,0
783.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.3096258373592921E-08,0,-0.0002,0,0,0
783.75,0,0.00762939453125,0,0,-0.00762939453125,0,-2.7000881988362247E-08,0,0.001,0,0,0
783.875,0,0.00762939453125,0,0,-0.00762939453125,0,-3.0832658824159907E-08,0,0.0002,0,0,0
784,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.9596749096569164E-07,0,-0.0002,0,0,0
784.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.74708531426774E-07,0,0,0,0,0
784.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.0291583007381744E-07,0,-0.0008,0,0,0
784.375,0,0.0152587890625,0,0,-0.0152587890625,0,-8.947415818366705E-07,0,0.0002,0,0,0
784.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.5598958983010584E-08,0,-0.0002,0,0,0
784.625,0,0.00762939453125,0,0,-0.00762939453125,0,-2.9456890855857103E-08,0,0.0002,0,0,0
784.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6380328597198319E-07,0,0.0002,0,0,0
784.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.10931609699599E-08,0,-0.0002,0,0,0
785,0,0.00762939453125,0,0,-0.00762939453125,0,-3.4848590026336456E-08,0,0.0002,0,0,0
785.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.6909439467421152E-07,0,0,0,0,0
785.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-3.628555587434911E-08,0,-0.0008,0,0,0
785.375,0,0.00762939453125,0,0,-0.00762939453125,0,-3.9944112791115868E-08,0,0.0002,0,0,0
785.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,3.8702602523287193E-07,0,-0.0004,0,0,0
785.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.8348318031828341E-07,0,0.0002,0,0,0
785.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-5.0405896518109118E-08,0,0.0002,0,0,0
785.875,0,0.00762939453125,0,0,-0.00762939453125,0,-5.3801016690297E-08,0,0,0,0,0
786,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.8769323457223029E-07,0,0,0,0,0
786.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.8509784462893682E-07,0,0.0008,0,0,0
786.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-9.1311131460587679E-07,0,-0.0008,0,0,0
786.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.7418641495582163E-07,0,0.0004,0,0,0
786.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.71843015575584E-07,0,-0.0002,0,0,0
786.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6954333592701237E-07,0,0,0,0,0
786.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.672865603510462E-07,0,0,0,0,0
786.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.6507188840600347E-07,0,0.0002,0,0,0
787,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.9345897349943E-07,0,0.0004,0,0,0
787.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.43402796835644E-08,0,-0.0002,0,0,0
787.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8934257199258513E-07,0,0.0002,0,0,0
787.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-2.0300675999073829E-08,0,0.0008,0,0,0
787.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.85378333348562E-07,0,-0.0004,0,0,0
787.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4697083526014139E-07,0,-0.0012,0,0,0
787.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4574745601222356E-08,0,0.0004,0,0,0
787.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4919879010252548E-07,0,-0.0002,0,0,0
788,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4732157342369594E-07,0,0.0002,0,0,0
788.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.7603981803459873E-07,0,0.0008,0,0,0
788.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-7.2461054443804514E-09,0,0.0002,0,0,0
788.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4200687703703474E-07,0,-0.0004,0,0,0
788.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.402638365946761E-07,0,0,0,0,0
788.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-7.9928763457976118E-09,0,0,0,0,0
788.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.7330015469065615E-07,0,-0.0006,0,0,0
788.875,0,0.0152587890625,0,0,-0.0152587890625,0,-8.6567843257934971E-07,0,0.0006,0,0,0
789,0,0.0152587890625,0,0,-0.0152587890625,0,-8.5819890545552568E-07,0,-0.0008,0,0,0
789.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.2029848153651058E-07,0,0,0,0,0
789.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4952088362737922E-07,0,-0.0004,0,0,0
789.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.4933851623440805E-07,0,-0.0002,0,0,0
789.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,8.2272139215609046E-09,0,0.0002,0,0,0
789.625,0,0.00762939453125,0,0,-0.00762939453125,0,3.7382025941630961E-09,0,-0.0002,0,0,0
789.75,0,0.00762939453125,0,0,-0.00762939453125,0,-6.6705929968333557E-10,0,0.0008,0,0,0
789.875,0,0.00762939453125,0,0,-0.00762939453125,0,-4.990134234899622E-09,0,0.0004,0,0,0
790,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3979299445177927E-07,0,0.0014,0,0,0
790.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.68651696321165E-07,0,0.0002,0,0,0
790.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.3055625945827838E-07,0,0.0004,0,0,0
790.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2902684795692538E-07,0,0,0,0,0
790.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2752596998724862E-07,0,-0.0002,0,0,0
790.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.26053093212183E-07,0,0.0002,0,0,0
790.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2460769522623291E-07,0,0.0004,0,0,0
790.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2318926337018335E-07,0,0.0002,0,0,0
791,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.7631443664849016E-09,0,0.0002,0,0,0
791.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2629630448613962E-07,0,-0.0002,0,0,0
791.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2484636901856125E-07,0,-0.0004,0,0,0
791.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2342348433460523E-07,0,0,0,0,0
791.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2202714576015955E-07,0,-0.0008,0,0,0
791.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2065685803658652E-07,0,0.0004,0,0,0
791.75,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2804330129765688E-06,0,0,0,0,0
791.875,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-4.0626248127137664E-07,0,0,0,0,0
792,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.357467466069106E-07,0,0.0004,0,0,0
792.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,3.2295236557383011E-08,0,0.001,0,0,0
792.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0320323978872051E-07,0,0,0,0,0
792.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.8376297836510053E-08,0,0,0,0,0
792.5,0,0.00762939453125,0,0,-0.00762939453125,0,2.3511374255526035E-08,0,0.001,0,0,0
792.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.4929765224702788E-07,0,0.0002,0,0,0
792.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.223733266008283E-07,0,-0.0008,0,0,0
792.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5155701925521513E-07,0,0,0,0,0
793,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1378050997272447E-07,0,0.0002,0,0,0
793.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1256407596560056E-07,0,0.0004,0,0,0
793.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.4975054141948075E-07,0,-0.0004,0,0,0
793.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.2192888677476553E-07,0,-0.0002,0,0,0
793.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2056043222419388E-07,0,-0.0006,0,0,0
793.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.134293061075293E-08,0,-0.0004,0,0,0
793.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2376464813526757E-07,0,-0.0014,0,0,0
793.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2236194462365203E-07,0,0.0002,0,0,0
