Name,YT Scope Project,
794,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.5750282051189018E-09,0,-0.0006,0,0,0
794.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2549956759337766E-07,0,0.0004,0,0,0
794.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.24064496482022E-07,0,0,0,0,0
794.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5321663775253852E-07,0,0,0,0,0
794.5,0,0.0152587890625,0,0,-0.0152587890625,0,-8.4596960464168547E-07,0,0,0,0,0
794.625,0,0.019073486328125,0,0.030517578125,-0.019073486328125,0,-1.2694182150325614E-06,0,0.0004,0,0,0
794.75,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-8.260136202963047E-07,0,0.0004,0,0,0
794.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8871366253880781E-07,0,0.0002,0,0,0
795,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1852532816833939E-07,0,-0.0002,0,0,0
795.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8136507605608259E-07,0,-0.0006,0,0,0
795.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8075340199070167E-07,0,0.0002,0,0,0
795.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.0407299266834948E-08,0,0.0004,0,0,0
795.5,0,0.00762939453125,0,0,-0.00762939453125,0,4.5131353356925594E-08,0,0,0,0,0
795.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.7051427727531927E-07,0,0.0012,0,0,0
795.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.0155253045297354E-07,0,-0.0002,0,0,0
795.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0056422827345423E-07,0,0.0002,0,0,0
796,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9959436439619696E-07,0,-0.0002,0,0,0
796.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9864259482621988E-07,0,0.0002,0,0,0
796.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.2851856929454695E-08,0,0.0002,0,0,0
796.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0265700402864117E-07,0,0.0002,0,0,0
796.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.322085351059473E-07,0,-0.0002,0,0,0
796.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9479300165296482E-07,0,-0.0006,0,0,0
796.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2449124782996123E-07,0,0.0002,0,0,0
796.875,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1778013119583334E-07,0,-0.0002,0,0,0
797,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8063378188305286E-07,0,0.0002,0,0,0
797.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.800357512389698E-07,0,0,0,0,0
797.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1000931669515908E-07,0,-0.0014,0,0,0
797.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7300794391845729E-07,0,-0.0006,0,0,0
797.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.0311262396520435E-07,0,0.0008,0,0,0
797.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,6.4320519281709566E-08,0,0.0006,0,0,0
797.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.7177543813358073E-07,0,0.0004,0,0,0
797.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.9217765353814466E-08,0,0.0008,0,0,0
798,0,0.00762939453125,0,0,-0.00762939453125,0,5.3777446603140672E-08,0,0,0,0,0
798.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.821218135217391E-07,0,-0.0004,0,0,0
798.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1205646026692661E-07,0,0.001,0,0,0
798.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.554354404791869E-08,0,0.001,0,0,0
798.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8038866535015491E-07,0,0,0,0,0
798.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.797952077332458E-07,0,0,0,0,0
798.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.1347616931776027E-08,0,0.0002,0,0,0
798.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8450631097098145E-07,0,-0.001,0,0,0
799,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8383603232085177E-07,0,-0.0008,0,0,0
799.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8317825875328392E-07,0,0.0002,0,0,0
799.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8253275696666541E-07,0,-0.0004,0,0,0
799.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8189929801198535E-07,0,-0.0002,0,0,0
799.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.9282781704123089E-08,0,-0.0002,0,0,0
799.625,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.7458825432040375E-07,0,0,0,0,0
799.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.9755455973644181E-07,0,0.0004,0,0,0
799.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9664084587012654E-07,0,0,0,0,0
800,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9574417874598921E-07,0,-0.0008,0,0,0
800.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9486424033074869E-07,0,0,0,0,0
800.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9400071852452554E-07,0,-0.0006,0,0,0
800.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2371374596589839E-07,0,0.0004,0,0,0
800.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8645669591309703E-07,0,0.001,0,0,0
800.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.857500298221266E-07,0,-0.0006,0,0,0
800.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8505654767757829E-07,0,0,0,0,0
800.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8437600351258671E-07,0,0,0,0,0
801,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1426859486493116E-07,0,0.0004,0,0,0
801.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.3372680234505718E-08,0,0.001,0,0,0
801.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.1307946726490325E-07,0,-0.0002,0,0,0
801.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7602081609160576E-07,0,0.0002,0,0,0
801.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.5051591472871185E-08,0,0,0,0,0
801.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.80871439790756E-07,0,0,0,0,0
801.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8026897527166188E-07,0,-0.0006,0,0,0
801.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.8144312717363881E-07,0,0.0004,0,0,0
802,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.2138801403016615E-07,0,0.0008,0,0,0
802.125,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.7694652373591613E-07,0,-0.0008,0,0,0
802.25,0,0.003814697265625,0,0,-0.003814697265625,0,4.658805903554559E-07,0,-0.0006,0,0,0
802.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.0609976879285129E-07,0,-0.0002,0,0,0
802.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.5533808050743561E-08,0,-0.0008,0,0,0
802.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0983852341263868E-07,0,0.0008,0,0,0
802.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.1864805667864963E-08,0,0.0002,0,0,0
802.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.4399951380997972E-07,0,-0.0004,0,0,0
803,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0636400145396975E-07,0,-0.0008,0,0,0
803.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.527450505767013E-08,0,-0.0004,0,0,0
803.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.100929887082317E-07,0,0.0006,0,0,0
803.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.1615087815040536E-08,0,0.0008,0,0,0
803.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1368413387515327E-07,0,0,0,0,0
803.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1246949791285277E-07,0,0.0004,0,0,0
803.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1127752285880011E-07,0,0.0004,0,0,0
803.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1010778593878268E-07,0,0.0008,0,0,0
804,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0895987226609317E-07,0,0,0,0,0
804.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.07833374694376E-07,0,0,0,0,0
804.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.3832545242533845E-08,0,-0.0006,0,0,0
804.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1150804653784958E-07,0,0.0004,0,0,0
804.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1033400884286579E-07,0,0.0008,0,0,0
804.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.1378564282949373E-08,0,0.0008,0,0,0
804.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1391624469576083E-07,0,0,0,0,0
804.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.12697278347919E-07,0,0,0,0,0
805,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1150105369834977E-07,0,-0.0002,0,0,0
805.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1032714646557787E-07,0,-0.0004,0,0,0
805.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0917514028375378E-07,0,0.0002,0,0,0
805.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0804462655497534E-07,0,0.0002,0,0,0
805.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0693520430436481E-07,0,0.0008,0,0,0
805.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.058464800378495E-07,0,0,0,0,0
805.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3533850651834911E-07,0,0.001,0,0,0
805.875,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.632562992128678E-07,0,0,0,0,0
806,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.3923553865024062E-07,0,-0.0006,0,0,0
806.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0168890560238611E-07,0,-0.0002,0,0,0
806.25,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.604228186974996E-07,0,0.0002,0,0,0
806.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,1.9104721617410447E-08,0,-0.0002,0,0,0
806.5,0,0.00762939453125,0,0,-0.00762939453125,0,1.4412773598269825E-08,0,0,0,0,0
806.625,0,0.00762939453125,0,0,-0.00762939453125,0,9.808361109827743E-09,0,-0.0004,0,0,0
806.75,0,0.00762939453125,0,0,-0.00762939453125,0,5.2898510416781588E-09,0,-0.0002,0,0,0
806.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2970479816414326E-07,0,-0.0002,0,0,0
807,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.58751710902922E-07,0,0,0,0,0
807.125,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.4027990428628474E-07,0,0,0,0,0
807.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.3122283455758392E-07,0,0.0002,0,0,0
807.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.7945184662818359E-10,0,-0.0002,0,0,0
807.5,0,0.00762939453125,0,0,-0.00762939453125,0,-3.4724756405284332E-09,0,-0.0004,0,0,0
807.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.38303650120468E-07,0,-0.0004,0,0,0
807.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.67190138006643E-07,0,-0.0004,0,0,0
807.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.2912196876952436E-07,0,0.0002,0,0,0
808,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2761931617430241E-07,0,0.0004,0,0,0
808.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2614469788206969E-07,0,0.0004,0,0,0
808.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2469759086964267E-07,0,0.0002,0,0,0
808.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2327748187164241E-07,0,-0.0008,0,0,0
808.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2188386719844771E-07,0,0.0002,0,0,0
808.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2051625255754442E-07,0,0.0006,0,0,0
808.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1917415287820809E-07,0,-0.0002,0,0,0
808.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.2703346776295918E-08,0,-0.0008,0,0,0
809,0,0.00762939453125,0,0,-0.00762939453125,0,8.1308262831277334E-09,0,0.0002,0,0,0
809.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2691682569988711E-07,0,0,0,0,0
809.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2545531345150609E-07,0,0,0,0,0
809.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.53937094629504E-09,0,0.0006,0,0,0
809.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2847858998154951E-07,0,0.0002,0,0,0
809.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2698794061045022E-07,0,0,0,0,0
809.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.0353373120817422E-09,0,0.0002,0,0,0
809.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.6051500246311321E-07,0,-0.0006,0,0,0
810,0,0.0152587890625,0,0,-0.0152587890625,0,-8.5313180709607885E-07,0,-0.0008,0,0,0
810.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1532591771627569E-07,0,-0.0002,0,0,0
810.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4464109065864584E-07,0,0.0002,0,0,0
810.375,0,0.019073486328125,0,0.030517578125,-0.019073486328125,0,-1.2681144865279777E-06,0,0,0,0,0
810.5,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,3.6386662972677459E-08,0,0.0008,0,0,0
810.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9918814524690715E-07,0,0,0,0,0
810.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.231648459373401E-08,0,0,0,0,0
810.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0318238816727664E-07,0,-0.0004,0,0,0
811,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0216367847697447E-07,0,0.0008,0,0,0
811.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.9396464527781594E-08,0,0.0004,0,0,0
811.25,0,0.00762939453125,0,0,-0.00762939453125,0,2.4512508162896917E-08,0,0,0,0,0
811.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1084076937505383E-07,0,0.0008,0,0,0
811.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.0881258150499196E-08,0,-0.0002,0,0,0
811.625,0,0.00762939453125,0,0,-0.00762939453125,0,1.6156166100863164E-08,0,0,0,0,0
811.75,0,0.00762939453125,0,0,-0.00762939453125,0,1.1519227934960931E-08,0,0.0008,0,0,0
811.875,0,0.00762939453125,0,0,-0.00762939453125,0,6.9687990060563648E-09,0,-0.0002,0,0,0
812,0,0.00762939453125,0,0,-0.00762939453125,0,2.503265350836141E-09,0,0.0004,0,0,0
812.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3243939579878992E-07,0,0,0,0,0
812.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.3087485148303405E-07,0,0,0,0,0
812.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2933949615582249E-07,0,-0.0002,0,0,0
812.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.7276536642223078E-09,0,0,0,0,0
812.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.3221919379565582E-07,0,0.0002,0,0,0
812.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.6121919660382732E-07,0,0.0002,0,0,0
812.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.2326242449266432E-07,0,0,0,0,0
813,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5242952965386343E-07,0,-0.0002,0,0,0
813.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.5923696572285542E-08,0,0.0002,0,0,0
813.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1926934343157771E-07,0,-0.0002,0,0,0
813.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4851094568191309E-07,0,0.0008,0,0,0
813.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.1079126560249509E-07,0,0,0,0,0
813.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4019103947771728E-07,0,0.0006,0,0,0
813.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0262658008744062E-07,0,0.0002,0,0,0
813.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0161823985456559E-07,0,0.0004,0,0,0
814,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.31189150680513E-07,0,-0.0008,0,0,0
814.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,3.6767803498698273E-08,0,0,0,0,0
814.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.2937455440131116E-07,0,0.0002,0,0,0
814.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,3.854854568410886E-08,0,0,0,0,0
814.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9706659579357689E-07,0,-0.0004,0,0,0
814.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.4398453268133458E-08,0,-0.0012,0,0,0
814.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.31699700747051E-07,0,-0.0006,0,0,0
814.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9429366038424385E-07,0,0,0,0,0
815,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9344078362741588E-07,0,0,0,0,0
815.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.7956620313145776E-08,0,0.0004,0,0,0
815.25,0,0.00762939453125,0,0,-0.00762939453125,0,3.29129610324408E-08,0,-0.0002,0,0,0
815.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.3315747883274248E-07,0,0.0002,0,0,0
815.5,0,0.0152587890625,0,0,-0.0152587890625,0,-8.262846802859229E-07,0,0.0002,0,0,0
815.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,4.1580773429720862E-08,0,0.0002,0,0,0
815.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9409093893575564E-07,0,0,0,0,0
815.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2380228317613285E-07,0,0.0004,0,0,0
816,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1710402024080115E-07,0,0.0006,0,0,0
816.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.0590154094522479E-08,0,-0.0004,0,0,0
816.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8524964217012372E-07,0,0,0,0,0
816.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.5994943386354E-08,0,0.0004,0,0,0
816.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.2031956104716367E-07,0,0.0002,0,0,0
816.625,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1368627366752677E-07,0,0,0,0,0
816.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7661630158439214E-07,0,0.0002,0,0,0
816.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.760932232348741E-07,0,0.0004,0,0,0
817,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7557990371915712E-07,0,0.0012,0,0,0
817.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.5484277944615823E-08,0,0.0002,0,0,0
817.25,0,0.00762939453125,0,0,-0.00762939453125,0,5.0113613162909139E-08,0,-0.0002,0,0,0
817.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8571729249528146E-07,0,0.0002,0,0,0
817.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.553601779966885E-08,0,-0.0008,0,0,0
817.625,0,0.00762939453125,0,0,-0.00762939453125,0,4.03509531626702E-08,0,0.0004,0,0,0
817.75,0,0.00762939453125,0,0,-0.00762939453125,0,3.5262623907831442E-08,0,0,0,0,0
817.875,0,0.00762939453125,0,0,-0.00762939453125,0,3.0269225287320723E-08,0,-0.0002,0,0,0
818,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0519145269209105E-07,0,0.0002,0,0,0
818.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.6425178112971892E-08,0,0,0,0,0
818.25,0,0.00762939453125,0,0,-0.00762939453125,0,2.1596655681309982E-08,0,0,0,0,0
818.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.137022221289854E-07,0,0.0008,0,0,0
818.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.8073190213356356E-08,0,0,0,0,0
818.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1715995191138219E-07,0,0.001,0,0,0
818.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4644090811564415E-07,0,-0.0006,0,0,0
818.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,2.1800591134340031E-08,0,0,0,0,0
819,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.1350209140653559E-07,0,0.0008,0,0,0
819.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1229085172740681E-07,0,-0.0004,0,0,0
819.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.416626485093755E-07,0,0,0,0,0
819.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0407073398169287E-07,0,0,0,0,0
819.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.7524988086385303E-08,0,-0.0006,0,0,0
819.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0788449191326061E-07,0,0,0,0,0
819.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.37823816942493E-08,0,0,0,0,0
819.875,0,0.00762939453125,0,0,-0.00762939453125,0,1.9003164708022282E-08,0,0.0006,0,0,0
820,0,0.00762939453125,0,0,-0.00762939453125,0,1.4313111389744313E-08,0,0.0006,0,0,0
820.125,0,0.00762939453125,0,0,-0.00762939453125,0,9.7105582535964778E-09,0,-0.0002,0,0,0
820.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.3575431176440794E-07,0,0.0008,0,0,0
820.375,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-5.1035562515228285E-09,0,0.0006,0,0,0
820.5,0,0.00762939453125,0,0,-0.00762939453125,0,-9.3438614899015819E-09,0,0,0,0,0
820.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4406549620636465E-07,0,0,0,0,0
820.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.1723610130881328E-08,0,0.0002,0,0,0
820.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.464008469641267E-07,0,-0.0002,0,0,0
821,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.4015391316449893E-08,0,0.0006,0,0,0
821.125,0,0.00762939453125,0,0,-0.00762939453125,0,-1.8089432519352583E-08,0,-0.0006,0,0,0
821.25,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2087466196739437E-08,0,-0.0002,0,0,0
821.375,0,0.00762939453125,0,0,-0.00762939453125,0,-2.6010910386290317E-08,0,0.0016,0,0,0
821.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.60421595585757E-07,0,0,0,0,0
821.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.5833500015211312E-07,0,0,0,0,0
821.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.8684777229197649E-07,0,-0.0012,0,0,0
821.875,0,0.0152587890625,0,0,-0.0152587890625,0,-8.7897329846824806E-07,0,0.0006,0,0,0
822,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.0124857273726086E-08,0,0.0002,0,0,0
822.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4483192130864459E-07,0,-0.0002,0,0,0
822.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4303617530591884E-07,0,0.0006,0,0,0
822.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.0713492800234677E-08,0,-0.0002,0,0,0
822.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.1571130290045565E-07,0,-0.0004,0,0,0
822.625,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,-2.4772631855655469E-08,0,0.0002,0,0,0
822.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8976685796771956E-07,0,0,0,0,0
822.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.5127748518035627E-07,0,-0.0012,0,0,0
823,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.8801048321348709E-08,0,-0.0002,0,0,0
823.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2785805707816078E-08,0,0.0004,0,0,0
823.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.57256660211895E-07,0,0,0,0,0
823.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-2.4668672615882231E-08,0,-0.0004,0,0,0
