Name,YT Scope Project,
882.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5914483161021172E-07,0,0,0,0,0
882.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5894771049424237E-07,0,0,0,0,0
882.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8931470589263306E-07,0,0.0004,0,0,0
882.625,0,0.0152587890625,0,0,-0.0152587890625,0,-7.8325986193119082E-07,0,0,0,0,0
882.75,0,0.0152587890625,0,0,-0.0152587890625,0,-7.7731798042740992E-07,0,-0.0008,0,0,0
882.875,0,0.0152587890625,0,0,-0.0152587890625,0,-7.7148695389232427E-07,0,0.001,0,0,0
883,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,5.2591660259183293E-07,0,0.0004,0,0,0
883.125,0,0.019073486328125,0,0.1220703125,-0.019073486328125,0,-1.2083046988411023E-06,0,-0.0002,0,0,0
883.25,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-7.6604027105700471E-07,0,-0.0006,0,0,0
883.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.6041964759347371E-07,0,0.0002,0,0,0
883.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.0621699229735997E-07,0,-0.0006,0,0,0
883.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.30660608474775E-07,0,0,0,0,0
883.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.9565534418794037E-08,0,0,0,0,0
883.875,0,0.00762939453125,0,0,-0.00762939453125,0,9.3372465773365E-08,0,-0.0004,0,0,0
884,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,5.1785537729613232E-07,0,-0.0004,0,0,0
884.125,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.5509465170768806E-07,0,-0.0002,0,0,0
884.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.5587345967898733E-08,0,0.0004,0,0,0
884.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6071881148567857E-07,0,0.0002,0,0,0
884.5,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2216132031777442E-06,0,0.0008,0,0,0
884.625,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.485400457924129E-07,0,-0.0004,0,0,0
884.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4854077332069929E-07,0,0.0002,0,0,0
884.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4854148727582285E-07,0,-0.0006,0,0,0
885,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.2018251004741264E-08,0,-0.0006,0,0,0
885.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5440788490617941E-07,0,-0.0006,0,0,0
885.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5429913884081524E-07,0,0.0002,0,0,0
885.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.6368017314640653E-08,0,0,0,0,0
885.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5995270476760673E-07,0,0,0,0,0
885.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5974051153121297E-07,0,0.0008,0,0,0
885.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.1028161828661935E-08,0,0,0,0,0
885.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6519293700927164E-07,0,0,0,0,0
886,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.5677459761832269E-08,0,0,0,0,0
886.125,0,0.00762939453125,0,0,-0.00762939453125,0,6.0116625443669344E-08,0,0.0008,0,0,0
886.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.7590090184481389E-07,0,0.0008,0,0,0
886.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.059516092971633E-07,0,-0.0004,0,0,0
886.5,0,0.0152587890625,0,0,-0.0152587890625,0,-7.9958637822939438E-07,0,0,0,0,0
886.625,0,0.0152587890625,0,0,-0.0152587890625,0,-7.9333990036973072E-07,0,0,0,0,0
886.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5664952127806733E-07,0,0.001,0,0,0
886.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8705939294274717E-07,0,-0.0006,0,0,0
887,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5048618640892849E-07,0,-0.0006,0,0,0
887.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8101104459657108E-07,0,-0.0002,0,0,0
887.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,8.60097595810657E-08,0,0.0004,0,0,0
887.375,0,0.00762939453125,0,0,-0.00762939453125,0,8.0069594833891666E-08,0,-0.0002,0,0,0
887.5,0,0.00762939453125,0,0,-0.00762939453125,0,7.42402530266691E-08,0,-0.0004,0,0,0
887.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.9260121124506991E-07,0,-0.0006,0,0,0
887.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,7.46358253768144E-08,0,0.0004,0,0,0
887.875,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.9946829783971345E-07,0,-0.0006,0,0,0
888,0,0.003814697265625,0,0,-0.003814697265625,0,4.8798218600876615E-07,0,-0.0002,0,0,0
888.125,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.1497095142838724E-07,0,0.0008,0,0,0
888.25,0,0.0152587890625,0,0,-0.0152587890625,0,-8.0843745061492048E-07,0,0.0008,0,0,0
888.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7146540342557808E-07,0,-0.0002,0,0,0
888.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.9522015885907839E-08,0,0.0002,0,0,0
888.625,0,0.00762939453125,0,0,-0.00762939453125,0,5.407602087205221E-08,0,0.0004,0,0,0
888.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8182880961656041E-07,0,0,0,0,0
888.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1176892280174932E-07,0,0.001,0,0,0
889,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.747347218577847E-07,0,0,0,0,0
889.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.6313691634118035E-08,0,0.0004,0,0,0
889.25,0,0.00762939453125,0,0,-0.00762939453125,0,5.0927552860120083E-08,0,0.0002,0,0,0
889.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.1547897701491E-07,0,0,0,0,0
889.5,0,0.0152587890625,0,0,-0.0152587890625,0,-8.0893599820016461E-07,0,-0.0002,0,0,0
889.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7195464983628338E-07,0,0.0004,0,0,0
889.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.0207898070952911E-07,0,0,0,0,0
889.875,0,0.0152587890625,0,0,-0.0152587890625,0,-7.9578599950412743E-07,0,-0.0006,0,0,0
890,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5904998465840265E-07,0,0.0008,0,0,0
890.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5885463305868285E-07,0,-0.0002,0,0,0
890.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5866292604451352E-07,0,-0.0012,0,0,0
890.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5847479562052711E-07,0,0.0006,0,0,0
890.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.2270263855838542E-08,0,0.0004,0,0,0
890.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6397400831216751E-07,0,-0.0002,0,0,0
890.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.6368679145265663E-07,0,0,0,0,0
890.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.9396537198263318E-07,0,0,0,0,0
891,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5726332375283166E-07,0,0.0008,0,0,0
891.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5710130506939938E-07,0,-0.0002,0,0,0
891.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8750274801027959E-07,0,-0.0002,0,0,0
891.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.8148170891926388E-07,0,0,0,0,0
891.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,8.5547876227620616E-08,0,0.0008,0,0,0
891.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.8150454920434367E-07,0,0,0,0,0
891.75,0,0.0152587890625,0,0,-0.0152587890625,0,-7.755954157682011E-07,0,0,0,0,0
891.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3923608741926353E-07,0,-0.0002,0,0,0
892,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3941039464844781E-07,0,0,0,0,0
892.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3958144990728864E-07,0,-0.0004,0,0,0
892.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.081112504944201E-08,0,0.0004,0,0,0
892.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4577905549554718E-07,0,-0.0002,0,0,0
892.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.47291453572964E-08,0,0,0,0,0
892.625,0,0.00762939453125,0,0,-0.00762939453125,0,7.88128724446526E-08,0,0,0,0,0
892.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,5.0356741564867138E-07,0,0,0,0,0
892.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,6.1444389533672088E-08,0,0,0,0,0
893,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.7459790924285548E-07,0,-0.0008,0,0,0
893.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7411248711716035E-07,0,-0.0002,0,0,0
893.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.736361212903015E-07,0,-0.0004,0,0,0
893.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7316864280304885E-07,0,-0.0008,0,0,0
893.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.7850553067385547E-08,0,0.0002,0,0,0
893.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.78124697144018E-07,0,0,0,0,0
893.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7757347734764749E-07,0,-0.0006,0,0,0
893.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.0759298032294884E-07,0,0.0004,0,0,0
894,0,0.019073486328125,0,0.030517578125,-0.019073486328125,0,-1.2317575658615576E-06,0,0.0006,0,0,0
894.125,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-7.8905558865179231E-07,0,0.0002,0,0,0
894.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5244514000658267E-07,0,0.0004,0,0,0
894.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.8187426939613669E-08,0,0.0008,0,0,0
894.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5816723903681806E-07,0,0,0,0,0
894.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5798835641888194E-07,0,-0.0002,0,0,0
894.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8837325004798007E-07,0,0.0006,0,0,0
894.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5177553148237863E-07,0,0,0,0,0
895,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5171589603226387E-07,0,-0.0002,0,0,0
895.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5165737317349777E-07,0,0,0,0,0
895.25,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.212720819980478E-06,0,-0.0002,0,0,0
895.375,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-7.7037400264176742E-07,0,0.001,0,0,0
895.5,0,0.0152587890625,0,0,-0.0152587890625,0,-7.6467252672790457E-07,0,-0.0002,0,0,0
895.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.0204345718603218E-07,0,0.0008,0,0,0
895.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.347562798481908E-07,0,0.0006,0,0,0
895.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.554627411510364E-08,0,0.0006,0,0,0
896,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.71692686858526E-07,0,0.0002,0,0,0
896.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,9.5154268975840373E-08,0,-0.001,0,0,0
896.25,0,0.02288818359375,0,0.1220703125,-0.02288818359375,0,-1.6331982563684978E-06,0,-0.0002,0,0,0
896.375,0,0.0152587890625,0,-0.06103515625,-0.0152587890625,0,-7.5461410465441243E-07,0,0.0004,0,0,0
896.5,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4920665395746387E-07,0,0.0002,0,0,0
896.625,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4390008759779963E-07,0,-0.0002,0,0,0
896.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.0813208450667434E-07,0,0.0002,0,0,0
896.875,0,0.02288818359375,0,0.091552734375,-0.02288818359375,0,-1.6005680016557395E-06,0,0.0002,0,0,0
897,0,0.00762939453125,0,-0.1220703125,-0.00762939453125,0,1.3852826013465563E-07,0,-0.0002,0,0,0
897.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.29512596116021E-07,0,-0.0008,0,0,0
897.25,0,0.0152587890625,0,0,-0.0152587890625,0,-7.24573452796366E-07,0,0,0,0,0
897.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.4139442101430493E-07,0,0.0002,0,0,0
897.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-2.9613946897475792E-07,0,0.0002,0,0,0
897.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.2767824904152538E-07,0,0.0004,0,0,0
897.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-2.9221288938147324E-07,0,0.0002,0,0,0
897.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.3729595198163317E-07,0,-0.0002,0,0,0
898,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.0016147474305352E-07,0,-0.0006,0,0,0
898.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0106477916988331E-07,0,0.0002,0,0,0
898.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0195123105869218E-07,0,0,0,0,0
898.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0282114481958291E-07,0,-0.0004,0,0,0
898.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0367482899685276E-07,0,0.0016,0,0,0
898.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.350730252941821E-07,0,0.0004,0,0,0
898.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-2.9946970467185315E-07,0,-0.0002,0,0,0
898.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.3094635405262264E-07,0,0.0002,0,0,0
899,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-2.95420022850397E-07,0,0.0002,0,0,0
899.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.3414865253667515E-07,0,0.0004,0,0,0
899.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.3381049537584919E-07,0,0.0004,0,0,0
899.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.2879116811317891E-07,0,-0.0004,0,0,0
899.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-2.933050452304388E-07,0,0.0004,0,0,0
899.625,0,0.011444091796875,0,0,-0.011444091796875,0,-2.9433626693035762E-07,0,-0.0002,0,0,0
899.75,0,0.011444091796875,0,0,-0.011444091796875,0,-2.9534824959812989E-07,0,0.0006,0,0,0
899.875,0,0.011444091796875,0,0,-0.011444091796875,0,-2.9634135216758907E-07,0,-0.0004,0,0,0
900,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.3324451203964893E-07,0,0.0004,0,0,0
900.125,0,0.00762939453125,0,0,-0.00762939453125,0,1.2642311009483142E-07,0,-0.0004,0,0,0
900.25,0,0.00762939453125,0,0,-0.00762939453125,0,1.1972897192977271E-07,0,-0.0008,0,0,0
900.375,0,0.00762939453125,0,0,-0.00762939453125,0,1.1315972324227373E-07,0,0.0006,0,0,0
900.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.5440784380509942E-07,0,0,0,0,0
900.625,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4900424122258711E-07,0,-0.0002,0,0,0
900.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.1314101226909297E-07,0,-0.0008,0,0,0
900.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1380216339394065E-07,0,0.0002,0,0,0
901,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1610945919145723E-07,0,-0.0006,0,0,0
901.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.2095270081619356E-07,0,0.0002,0,0,0
901.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.090923260792016E-07,0,0.0008,0,0,0
901.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.583993573974716E-07,0,-0.0002,0,0,0
901.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.0819959086213541E-07,0,-0.0006,0,0,0
901.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.2871499834568167E-07,0,0.0008,0,0,0
901.75,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.1902064705587074E-06,0,-0.001,0,0,0
901.875,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.1771925423583018E-07,0,-0.0006,0,0,0
902,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.179415869023359E-06,0,0.0008,0,0,0
902.125,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.0712996802369073E-07,0,0.0002,0,0,0
902.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.384637033706605E-07,0,0.0004,0,0,0
902.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.3335756333222734E-07,0,0,0,0,0
902.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-2.9778624730002184E-07,0,0,0,0,0
902.625,0,0.011444091796875,0,0,-0.011444091796875,0,-2.987338652601447E-07,0,0,0,0,0
902.75,0,0.011444091796875,0,0,-0.011444091796875,0,-2.9966380394490041E-07,0,0,0,0,0
902.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0057639318845276E-07,0,0.0002,0,0,0
903,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0147195667140031E-07,0,0,0,0,0
903.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,5.5877006579592562E-07,0,0.0006,0,0,0
903.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.1494328985955088E-07,0,0.0002,0,0,0
903.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1557081671475547E-07,0,0.0004,0,0,0
903.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1618663608810524E-07,0,-0.0002,0,0,0
903.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1679096640074063E-07,0,-0.0008,0,0,0
903.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.4794446091457175E-07,0,0.0002,0,0,0
903.875,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4266144271388169E-07,0,0,0,0,0
904,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.0691654845448651E-07,0,0.0002,0,0,0
904.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.2286661235864702E-07,0,-0.0014,0,0,0
904.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.1432161276867017E-07,0,0.0002,0,0,0
904.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1559970094640402E-07,0,-0.0004,0,0,0
904.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.5201338765030269E-07,0,0.0004,0,0,0
904.625,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4665445734237437E-07,0,0.0006,0,0,0
904.75,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4139550614899872E-07,0,0,0,0,0
904.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.0567422988975739E-07,0,-0.0002,0,0,0
905,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0647468536229163E-07,0,-0.001,0,0,0
905.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0726020710275915E-07,0,0.0008,0,0,0
905.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0803107372297667E-07,0,-0.0004,0,0,0
905.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.2177288027892544E-07,0,0.0002,0,0,0
905.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.4595537850439992E-07,0,0.0002,0,0,0
905.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.1014903078978028E-07,0,0.0002,0,0,0
905.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1969443696953835E-07,0,-0.001,0,0,0
905.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.1743460633073776E-07,0,0,0,0,0
906,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1801565383268574E-07,0,-0.0008,0,0,0
906.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.491462999125919E-07,0,-0.0008,0,0,0
906.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.1328042063501716E-07,0,0.0004,0,0,0
906.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1393897088166981E-07,0,0.0002,0,0,0
906.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1458523485722628E-07,0,-0.0004,0,0,0
906.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1534099713471957E-07,0,0.0002,0,0,0
906.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.21706826027407E-07,0,0.0004,0,0,0
906.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.0835227023753521E-07,0,0,0,0,0
907,0,0.00762939453125,0,0,-0.00762939453125,0,1.0199527147611519E-07,0,-0.001,0,0,0
907.125,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.1959244444108375E-06,0,0.0004,0,0,0
907.25,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-7.5389098937778381E-07,0,0.0002,0,0,0
907.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4849702951219938E-07,0,-0.0002,0,0,0
907.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.1791717553988441E-07,0,0,0,0,0
907.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.1917871020583224E-07,0,0,0,0,0
907.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1972721875856828E-07,0,0,0,0,0
907.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.5082593295357267E-07,0,0.001,0,0,0
908,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.1492871752968489E-07,0,-0.0004,0,0,0
908.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.4611695516994364E-07,0,0.0006,0,0,0
908.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.1030759299329047E-07,0,0,0,0,0
908.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1953883298862067E-07,0,0.0012,0,0,0
908.5,0,0.00762939453125,0,0,-0.00762939453125,0,1.1297313163648266E-07,0,-0.0004,0,0,0
908.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.5459095425654474E-07,0,0.0004,0,0,0
908.75,0,0.0152587890625,0,0,-0.0152587890625,0,-7.49183935465993E-07,0,0.0004,0,0,0
908.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.1331735403909204E-07,0,0,0,0,0
909,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1397521523609774E-07,0,0.0002,0,0,0
909.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1462080301729175E-07,0,0.001,0,0,0
909.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1525434636218574E-07,0,0,0,0,0
909.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1468436893742765E-07,0,0,0,0,0
909.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.2235120381239956E-07,0,0,0,0,0
909.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.0771991431449626E-07,0,0,0,0,0
909.75,0,0.00762939453125,0,0,-0.00762939453125,0,1.0137471312864352E-07,0,0.0002,0,0,0
909.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.3541254745321338E-07,0,-0.001,0,0,0
910,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.66218627636531E-07,0,0.0006,0,0,0
910.125,0,0.0152587890625,0,0,-0.0152587890625,0,-7.6059467665577717E-07,0,-0.0002,0,0,0
910.25,0,0.0152587890625,0,0,-0.0152587890625,0,-7.5507564915919556E-07,0,0.0002,0,0,0
910.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.1909914872152249E-07,0,-0.0004,0,0,0
910.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1964914161652404E-07,0,-0.0002,0,0,0
910.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.2018887354534522E-07,0,-0.0004,0,0,0
910.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.2071853594214438E-07,0,-0.0004,0,0,0
910.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.0932212224617281E-07,0,-0.0004,0,0,0
911,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.581738484326062E-07,0,0,0,0,0
911.125,0,0.0152587890625,0,0,-0.0152587890625,0,-7.5269998522224012E-07,0,0.0006,0,0,0
911.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.167678064613279E-07,0,0.0006,0,0,0
911.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1319914477193802E-07,0,-0.0002,0,0,0
911.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,5.3731215900235484E-07,0,-0.001,0,0,0
911.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.3600086628901856E-07,0,-0.0008,0,0,0
