Name,YT Scope Project,
911.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.6679597047658733E-07,0,0,0,0,0
911.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3060080935846978E-07,0,0.0012,0,0,0
912,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3093622102544781E-07,0,0.0002,0,0,0
912.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.929506384556682E-08,0,0,0,0,0
912.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.3745339766969377E-07,0,-0.0002,0,0,0
912.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.6822140264287538E-07,0,0.0002,0,0,0
912.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,9.8560791027719644E-08,0,-0.0002,0,0,0
912.625,0,0.00762939453125,0,0,-0.00762939453125,0,9.2386467420725557E-08,0,-0.0002,0,0,0
912.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4423310356719686E-07,0,0.0002,0,0,0
912.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.62462551667804E-08,0,-0.0002,0,0,0
913,0,0.00762939453125,0,0,-0.00762939453125,0,8.03016782295056E-08,0,-0.0008,0,0,0
913.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.86652871283109E-07,0,0.0006,0,0,0
913.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,8.0473189877576379E-08,0,0.0002,0,0,0
913.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.86484559449502E-07,0,0.0004,0,0,0
913.5,0,0.0152587890625,0,0,-0.0152587890625,0,-7.8048251623731E-07,0,-0.0002,0,0,0
913.625,0,0.0152587890625,0,0,-0.0152587890625,0,-7.7459245040332246E-07,0,-0.0012,0,0,0
913.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3825183392099733E-07,0,0,0,0,0
913.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.21159349977059E-08,0,0.0004,0,0,0
914,0,0.00762939453125,0,0,-0.00762939453125,0,8.6061850125361358E-08,0,0.0008,0,0,0
914.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5043972536705333E-07,0,0.0014,0,0,0
914.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.0155427474377658E-08,0,0.0002,0,0,0
914.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5623595458895927E-07,0,-0.0008,0,0,0
914.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,5.0502777476883761E-07,0,0.0012,0,0,0
914.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.6768293551486149E-07,0,0,0,0,0
914.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.3233916020817034E-08,0,0.0004,0,0,0
914.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.7284176913384439E-07,0,-0.001,0,0,0
915,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7238911051187865E-07,0,-0.0004,0,0,0
915.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.71944896935028E-07,0,0,0,0,0
915.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.9051468067809349E-08,0,0.0006,0,0,0
915.375,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.8417469076538156E-07,0,0.0004,0,0,0
915.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.8814697305669919E-07,0,0,0,0,0
915.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8740877223725577E-07,0,-0.0008,0,0,0
915.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8668434369325713E-07,0,-0.0004,0,0,0
915.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1653386939740528E-07,0,0.0006,0,0,0
916,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7941077102164913E-07,0,0.0008,0,0,0
916.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.1724881383272575E-08,0,-0.0002,0,0,0
916.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.1469652388575813E-07,0,0,0,0,0
916.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.2952734889923015E-08,0,0.0004,0,0,0
916.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8293113896528896E-07,0,0,0,0,0
916.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8229024757965955E-07,0,-0.0004,0,0,0
916.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.88991259039295E-08,0,0,0,0,0
916.875,0,0.00762939453125,0,0,-0.00762939453125,0,4.3651317295449906E-08,0,-0.0002,0,0,0
917,0,0.00762939453125,0,0,-0.00762939453125,0,3.8501414654741832E-08,0,0.0014,0,0,0
917.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9711284752086061E-07,0,-0.0006,0,0,0
917.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.43530644381958E-08,0,-0.0004,0,0,0
917.375,0,0.00762939453125,0,0,-0.00762939453125,0,2.937663505318208E-08,0,-0.0002,0,0,0
917.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0606739027800706E-07,0,0.0004,0,0,0
917.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3555529533707785E-07,0,0.0004,0,0,0
917.75,0,0.0152587890625,0,0,-0.0152587890625,0,-8.2863776182316818E-07,0,0,0,0,0
917.875,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.6983203117547471E-07,0,-0.0008,0,0,0
918,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.0222204819901423E-07,0,0.0002,0,0,0
918.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.317816940485262E-07,0,0,0,0,0
918.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9437412397415166E-07,0,0.0004,0,0,0
918.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.7040692870866855E-08,0,-0.0002,0,0,0
918.5,0,0.00762939453125,0,0,-0.00762939453125,0,3.20141216300153E-08,0,0,0,0,0
918.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0347911008331438E-07,0,0.0002,0,0,0
918.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.024548645877807E-07,0,0,0,0,0
918.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0144972797253538E-07,0,0.0006,0,0,0
919,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3102378264768188E-07,0,0.0002,0,0,0
919.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9363035258006459E-07,0,0,0,0,0
919.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9278985085391011E-07,0,-0.0004,0,0,0
919.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.8595408931271863E-08,0,0.0004,0,0,0
919.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9702060685260697E-07,0,0.0002,0,0,0
919.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9611685470131152E-07,0,-0.0012,0,0,0
919.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.25790402356781E-07,0,0,0,0,0
919.875,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1905504799015887E-07,0,-0.0002,0,0,0
920,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1244535205293959E-07,0,0,0,0,0
920.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.5161907638293967E-08,0,0.0002,0,0,0
920.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8076318174363413E-07,0,0.0004,0,0,0
920.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.107231758612212E-07,0,0.0014,0,0,0
920.5,0,0.0152587890625,0,0,-0.0152587890625,0,-8.0426892385593463E-07,0,0.0004,0,0,0
920.625,0,0.0152587890625,0,0,-0.0152587890625,0,-7.9793508588171579E-07,0,0.0002,0,0,0
920.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.6115897651324445E-07,0,0,0,0,0
920.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.6092427841597194E-07,0,0,0,0,0
921,0,0.011444091796875,0,0,-0.011444091796875,0,-3.6069395897387951E-07,0,0,0,0,0
921.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.91028375412151E-07,0,-0.0006,0,0,0
921.25,0,0.0152587890625,0,0,-0.0152587890625,0,-7.84941560301365E-07,0,-0.0004,0,0,0
921.375,0,0.019073486328125,0,0.030517578125,-0.019073486328125,0,-1.2095287430351207E-06,0,0,0,0,0
921.5,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.3668103990194104E-07,0,0.0004,0,0,0
921.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3690301548539449E-07,0,0.0006,0,0,0
921.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.3439589143957127E-08,0,-0.0002,0,0,0
921.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4319962945484185E-07,0,-0.0004,0,0,0
922,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.7386042960674721E-07,0,-0.0002,0,0,0
922.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3753347010200354E-07,0,-0.0002,0,0,0
922.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3773954228464318E-07,0,0.0004,0,0,0
922.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.2618669043038625E-08,0,-0.0002,0,0,0
922.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4400523402447104E-07,0,0.0008,0,0,0
922.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.7465100437995749E-07,0,0.0004,0,0,0
922.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,9.2251143432912676E-08,0,0,0,0,0
922.875,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.2054867807086973E-06,0,0.0006,0,0,0
923,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-7.6327492553584337E-07,0,0.001,0,0,0
923.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.2714545494461235E-07,0,0,0,0,0
923.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.5810577049608026E-07,0,-0.0002,0,0,0
923.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.0848770044683133E-07,0,0.0006,0,0,0
923.5,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.5899270280563914E-07,0,0.0004,0,0,0
923.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.2294312368757206E-07,0,-0.0004,0,0,0
923.75,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.1845422791292403E-06,0,0.0002,0,0,0
923.875,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-7.427211759539564E-07,0,-0.0002,0,0,0
924,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.0697516727879E-07,0,0,0,0,0
924.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.3831179067253736E-07,0,0.0004,0,0,0
924.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.2791239303159373E-07,0,0.0002,0,0,0
924.375,0,0.00762939453125,0,0,-0.00762939453125,0,1.2119046999515582E-07,0,-0.0002,0,0,0
924.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.1596648410982353E-07,0,0,0,0,0
924.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,5.4454595613416376E-07,0,-0.0002,0,0,0
924.75,0,0.003814697265625,0,0,-0.003814697265625,0,5.3221885102593472E-07,0,0.0004,0,0,0
924.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,8.9561288170376366E-08,0,0.0002,0,0,0
925,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4700557473894225E-07,0,0.0002,0,0,0
925.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.352550872309574E-08,0,0.0002,0,0,0
925.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.8348918632224579E-07,0,0,0,0,0
925.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.7754302641806675E-07,0,0.0004,0,0,0
925.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.4114736238699143E-07,0,-0.0004,0,0,0
925.625,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.202406889663766E-06,0,0.0006,0,0,0
925.75,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.2969205569535018E-07,0,0.0012,0,0,0
925.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3004442156426111E-07,0,-0.0006,0,0,0
926,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.609506524198857E-07,0,0.0006,0,0,0
926.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.2486454473034577E-07,0,0,0,0,0
926.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.5586741418165807E-07,0,0.0008,0,0,0
926.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.5043658106142829E-07,0,0.0004,0,0,0
926.5,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4510706851367179E-07,0,0,0,0,0
926.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.2124389158475033E-07,0,-0.0002,0,0,0
926.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.1591405918242065E-07,0,0.0002,0,0,0
926.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.1652347483785988E-07,0,0,0,0,0
927,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1343891801192875E-07,0,0.0008,0,0,0
927.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.2357341892895987E-07,0,-0.0004,0,0,0
927.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.240399374087507E-07,0,0,0,0,0
927.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.2449775226639088E-07,0,0.0002,0,0,0
927.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.555074647971358E-07,0,-0.0002,0,0,0
927.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.1952290817237867E-07,0,-0.0006,0,0,0
927.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.1049544373485495E-07,0,0.0002,0,0,0
927.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.264619781511588E-07,0,0,0,0,0
928,0,0.011444091796875,0,0,-0.011444091796875,0,-3.268746061011659E-07,0,0.0006,0,0,0
928.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.2727953584001688E-07,0,-0.0008,0,0,0
928.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.2767691098972035E-07,0,0,0,0,0
928.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,5.3305400533871127E-07,0,0,0,0,0
928.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.4017957752507717E-07,0,0.0006,0,0,0
928.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.0224156425366722E-08,0,0,0,0,0
928.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4635507331415696E-07,0,0.0008,0,0,0
928.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.4163874039977366E-08,0,-0.0008,0,0,0
929,0,0.00762939453125,0,0,-0.00762939453125,0,7.8258147136059222E-08,0,-0.0002,0,0,0
929.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.8865827715052254E-07,0,0.0004,0,0,0
929.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5205524096448225E-07,0,-0.0002,0,0,0
929.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.8570051813409148E-08,0,0,0,0,0
929.5,0,0.00762939453125,0,0,-0.00762939453125,0,7.2768686295260486E-08,0,0,0,0,0
929.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.634848847124959E-07,0,0.0004,0,0,0
929.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.6320679320853029E-07,0,0.0006,0,0,0
929.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.9349432884646255E-07,0,0.0004,0,0,0
930,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5680106865325878E-07,0,0.0006,0,0,0
930.125,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2177685518835464E-06,0,0.0006,0,0,0
930.25,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.4476712240100003E-07,0,0.001,0,0,0
930.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.7539867855311071E-07,0,-0.0004,0,0,0
930.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3904302064051651E-07,0,0,0,0,0
930.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.1339509087362861E-08,0,0.0012,0,0,0
930.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4526052927723205E-07,0,0,0,0,0
930.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4532244124691035E-07,0,-0.001,0,0,0
931,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4538319815325456E-07,0,0.0008,0,0,0
931.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.7600326046150678E-07,0,0.0002,0,0,0
931.25,0,0.0152587890625,0,0,-0.0152587890625,0,-7.7019676205620123E-07,0,-0.0002,0,0,0
931.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3393815392321859E-07,0,-0.0002,0,0,0
931.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3421130227730237E-07,0,0.0006,0,0,0
931.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.6081084288422513E-08,0,0.0002,0,0,0
931.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4060741547853203E-07,0,0.0004,0,0,0
931.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.713165773823526E-07,0,-0.001,0,0,0
932,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3503707736641237E-07,0,0.0002,0,0,0
932.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.6585016252360771E-07,0,-0.0004,0,0,0
932.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.29672646912381E-07,0,0.0004,0,0,0
932.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.30025374882089E-07,0,-0.0008,0,0,0
932.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.303715221672083E-07,0,0.0008,0,0,0
932.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.6127165045631813E-07,0,0,0,0,0
932.75,0,0.02288818359375,0,0.06103515625,-0.02288818359375,0,-1.6168608708003181E-06,0,0.0006,0,0,0
932.875,0,0.011444091796875,0,-0.091552734375,-0.011444091796875,0,-3.0802107930936669E-07,0,0.0006,0,0,0
933,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0877775068442648E-07,0,-0.0002,0,0,0
933.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.0952030518732354E-07,0,-0.0012,0,0,0
933.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.4080944510584579E-07,0,0.0006,0,0,0
933.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.254613361960058E-07,0,0,0,0,0
933.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.1177529750855751E-07,0,0.0002,0,0,0
933.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.4302236706552525E-07,0,0,0,0,0
933.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.0727073920538808E-07,0,0,0,0,0
933.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.3860184824873159E-07,0,-0.0002,0,0,0
934,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,5.5818818584284017E-07,0,0,0,0,0
934.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,1.1504612497157229E-07,0,0,0,0,0
934.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.5255663581107061E-07,0,0,0,0,0
934.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.4718757037038721E-07,0,0.0002,0,0,0
934.5,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.1920220470070812E-07,0,-0.0004,0,0,0
934.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.1791765524700242E-07,0,-0.0002,0,0,0
934.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.4905012964175143E-07,0,-0.0002,0,0,0
934.875,0,0.0152587890625,0,0,-0.0152587890625,0,-7.43746483484738E-07,0,0.0002,0,0,0
935,0,0.0152587890625,0,0,-0.0152587890625,0,-7.3854178503113E-07,0,0,0,0,0
935.125,0,0.0152587890625,0,0,-0.0152587890625,0,-7.3343418825882878E-07,0,0,0,0,0
935.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.326989962453797E-07,0,-0.0002,0,0,0
935.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.0467266717623354E-07,0,-0.0006,0,0,0
935.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.2506863056899835E-07,0,0,0,0,0
935.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.1216067660608757E-07,0,0.0004,0,0,0
935.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.434005563212913E-07,0,0.0008,0,0,0
935.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.2291856615876979E-07,0,-0.0008,0,0,0
936,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,5.4685024958464475E-07,0,0,0,0,0
936.125,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,1.0391971541046276E-07,0,0,0,0,0
936.25,0,0.00762939453125,0,0,-0.00762939453125,0,9.7645412799459445E-08,0,0,0,0,0
936.375,0,0.00762939453125,0,0,-0.00762939453125,0,9.1488166985883735E-08,0,0,0,0,0
936.5,0,0.00762939453125,0,0,-0.00762939453125,0,8.5445794094542883E-08,0,0.0004,0,0,0
936.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.8160472683770029E-07,0,0,0,0,0
936.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.4513328551746474E-07,0,0.0002,0,0,0
936.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.5362867499914758E-08,0,0.0002,0,0,0
937,0,0.00762939453125,0,0,-0.00762939453125,0,7.943477152276912E-08,0,0.001,0,0,0
937.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5694316559170695E-07,0,-0.0004,0,0,0
937.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.56787119952824E-07,0,-0.0002,0,0,0
937.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.56633985586137E-07,0,-0.0002,0,0,0
937.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.4076730738382531E-08,0,0.0008,0,0,0
937.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.9276168277272833E-07,0,0.0002,0,0,0
937.75,0,0.0152587890625,0,0,-0.0152587890625,0,-7.8664253013836942E-07,0,-0.0004,0,0,0
937.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,8.04833380923028E-08,0,0.0002,0,0,0
938,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5591416164962834E-07,0,0.001,0,0,0
938.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8633775258295024E-07,0,-0.0004,0,0,0
938.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.4977800936364636E-07,0,-0.0002,0,0,0
938.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.0804798144610888E-08,0,0,0,0,0
938.5,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.2167195767621647E-06,0,0.0002,0,0,0
938.625,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.4373771752923858E-07,0,0,0,0,0
938.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4382803990200979E-07,0,0.0008,0,0,0
938.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.7447711608728871E-07,0,-0.0002,0,0,0
939,0,0.0152587890625,0,0,-0.0152587890625,0,-7.68699090260361E-07,0,0,0,0,0
939.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,9.8092015409884012E-08,0,0.0008,0,0,0
939.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.6919444029607225E-07,0,-0.0004,0,0,0
939.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.329545320222623E-07,0,-0.0002,0,0,0
939.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3324603136078913E-07,0,0.0004,0,0,0
939.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3353209232932722E-07,0,0,0,0,0
939.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3381281638906091E-07,0,0,0,0,0
939.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.6472135807493428E-08,0,-0.0004,0,0,0
940,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4022365962900232E-07,0,0,0,0,0
940.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4037954217463724E-07,0,0.0004,0,0,0
940.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.0027922424920588E-08,0,0.0004,0,0,0
940.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4654764626650534E-07,0,0.0008,0,0,0
940.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.3974893833224872E-08,0,-0.0006,0,0,0
940.625,0,0,0,-0.06103515625,0,0,9.3919357047819564E-07,0,-0.0002,0,0,0
940.75,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,6.0550587268479383E-08,0,0.0006,0,0,0
940.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.7547503624751591E-07,0,-0.0002,0,0,0
941,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.0553368887975931E-07,0,-0.001,0,0,0
