Name,YT Scope Project,
941.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.686158158465398E-07,0,0.0002,0,0,0
941.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.682419989044483E-07,0,0,0,0,0
941.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.6787515609426882E-07,0,-0.0002,0,0,0
941.5,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2286360351343146E-06,0,-0.0002,0,0,0
941.625,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.554318559815177E-07,0,-0.0004,0,0,0
941.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.5256432760155717E-08,0,-0.0002,0,0,0
941.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.91603989912634E-07,0,-0.0002,0,0,0
942,0,0.0152587890625,0,0,-0.0152587890625,0,-7.8550643582507932E-07,0,0,0,0,0
942.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.4896220210274379E-07,0,0,0,0,0
942.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.489550536536085E-07,0,0.0002,0,0,0
942.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.48948038569823E-07,0,0.0004,0,0,0
942.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.79501593279004E-07,0,0.0008,0,0,0
942.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.430693891607664E-07,0,-0.0002,0,0,0
942.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4317218023058549E-07,0,0.0004,0,0,0
942.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4327305357437456E-07,0,-0.0004,0,0,0
943,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.7393248388602526E-07,0,0.0002,0,0,0
943.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3760418009751073E-07,0,-0.0002,0,0,0
943.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.3780893307606771E-07,0,0.0012,0,0,0
943.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.2550572843908853E-08,0,-0.0004,0,0,0
943.5,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,5.1704881804758307E-07,0,-0.0002,0,0,0
943.625,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-7.8644660226456329E-07,0,-0.0002,0,0,0
943.75,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,8.0675610629276091E-08,0,0.0002,0,0,0
943.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5572547625353853E-07,0,0,0,0,0
944,0,0.011444091796875,0,0,-0.011444091796875,0,-3.5559214848834211E-07,0,-0.0004,0,0,0
944.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8602174707410393E-07,0,0.0006,0,0,0
944.25,0,0.0152587890625,0,0,-0.0152587890625,0,-7.8002833834096606E-07,0,0.0006,0,0,0
944.375,0,0.0152587890625,0,0,-0.0152587890625,0,-7.7414674589650156E-07,0,0,0,0,0
944.5,0,0.0152587890625,0,0,-0.0152587890625,0,-7.6837488363529533E-07,0,0.0012,0,0,0
944.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,9.8410173460058148E-08,0,-0.0004,0,0,0
944.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.6888221797529124E-07,0,0.0008,0,0,0
944.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.3264813469068285E-07,0,0.0002,0,0,0
945,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.63505789260002E-07,0,0.0014,0,0,0
945.125,0,0.0152587890625,0,0,-0.0152587890625,0,-7.5793245046549146E-07,0,0,0,0,0
945.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.0865778692478992E-07,0,0,0,0,0
945.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.2826535063764342E-07,0,0.001,0,0,0
945.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.2864433389103245E-07,0,0.0008,0,0,0
945.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.2901624662699973E-07,0,0.0006,0,0,0
945.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.293812207569587E-07,0,-0.0002,0,0,0
945.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.6029982464706493E-07,0,0.0002,0,0,0
946,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.2422585915395491E-07,0,0.0008,0,0,0
946.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.2468020535453228E-07,0,-0.0002,0,0,0
946.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.0543436389014164E-07,0,0.0004,0,0,0
946.375,0,0.00762939453125,0,0,-0.00762939453125,0,9.9131803174413048E-08,0,0,0,0,0
946.5,0,0.00762939453125,0,0,-0.00762939453125,0,9.2946826454662334E-08,0,0.0002,0,0,0
946.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.4368319889575881E-07,0,-0.0002,0,0,0
946.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4377453839776827E-07,0,0,0,0,0
946.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4386417382041674E-07,0,0.0012,0,0,0
947,0,0.011444091796875,0,0,-0.011444091796875,0,-3.4395213695593441E-07,0,0.0002,0,0,0
947.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.6521979912334782E-08,0,0,0,0,0
947.25,0,0.00762939453125,0,0,-0.00762939453125,0,8.0572258904445725E-08,0,-0.0002,0,0,0
947.375,0,0.00762939453125,0,0,-0.00762939453125,0,7.4733539123298571E-08,0,0.0002,0,0,0
947.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6155668924603668E-07,0,0.0008,0,0,0
947.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.9245867711751361E-08,0,-0.001,0,0,0
947.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.97502418594829E-07,0,0.0002,0,0,0
947.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,6.9826057613486086E-08,0,0,0,0,0
948,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6637261411528063E-07,0,0.001,0,0,0
948.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.4519791352660084E-08,0,0,0,0,0
948.25,0,0.00762939453125,0,0,-0.00762939453125,0,5.8980555125131665E-08,0,-0.0008,0,0,0
948.375,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.2381366548499332E-06,0,0.0002,0,0,0
948.5,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,6.580521194033725E-08,0,0.0008,0,0,0
948.625,0,0.00762939453125,0,0,-0.00762939453125,0,6.0241994208142937E-08,0,0,0,0,0
948.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.0633831094385809E-07,0,0,0,0,0
948.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,6.11550124713766E-08,0,0.0002,0,0,0
949,0,0.00762939453125,0,0,-0.00762939453125,0,5.5678551386252759E-08,0,0,0,0,0
949.125,0,0.00762939453125,0,0,-0.00762939453125,0,5.030426213369837E-08,0,0.0008,0,0,0
949.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.160906392909963E-07,0,0.0002,0,0,0
949.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7897581005684789E-07,0,-0.0004,0,0,0
949.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7840871143568966E-07,0,-0.0004,0,0,0
949.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.2708246001323056E-08,0,0.0006,0,0,0
949.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.1373150545214108E-07,0,0.0004,0,0,0
949.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.3899749415488152E-08,0,-0.0006,0,0,0
950,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.1256223137284131E-07,0,0.0002,0,0,0
950.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.0607366894903835E-07,0,0,0,0,0
950.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,6.1414717161399458E-08,0,-0.0002,0,0,0
950.375,0,0.00762939453125,0,0,-0.00762939453125,0,5.5933410884518728E-08,0,0.0004,0,0,0
950.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.800060720810165E-07,0,0.0006,0,0,0
950.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7941975233194379E-07,0,0.0008,0,0,0
950.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.171606763318102E-08,0,0.0008,0,0,0
950.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8414473428598756E-07,0,-0.0002,0,0,0
951,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.7079237508867861E-08,0,-0.0002,0,0,0
951.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8869505718898565E-07,0,0.0002,0,0,0
951.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8794663101427582E-07,0,0,0,0,0
951.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.3348271030960486E-08,0,-0.0002,0,0,0
951.5,0,0.00762939453125,0,0,-0.00762939453125,0,3.8204022185963724E-08,0,0.0004,0,0,0
951.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.2796513058996426E-07,0,0,0,0,0
951.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9062876439645691E-07,0,0.0008,0,0,0
951.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8984426192978246E-07,0,0,0,0,0
952,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.196348344829856E-07,0,0.0004,0,0,0
952.125,0,0.019073486328125,0,0.030517578125,-0.019073486328125,0,-1.2435747606497954E-06,0,0.0008,0,0,0
952.25,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.7009187651974305E-07,0,-0.0008,0,0,0
952.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.0869917527750077E-08,0,0,0,0,0
952.5,0,0.00762939453125,0,0,-0.00762939453125,0,5.5398775328745183E-08,0,0.0002,0,0,0
952.625,0,0.00762939453125,0,0,-0.00762939453125,0,5.0029705730281328E-08,0,0,0,0,0
952.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8579963450527143E-07,0,0.0006,0,0,0
952.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1566566582456449E-07,0,0.0002,0,0,0
953,0,0.0152587890625,0,0,-0.0152587890625,0,-8.0911920404198531E-07,0,0,0,0,0
953.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7213443769041E-07,0,0.0004,0,0,0
953.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7169497542804334E-07,0,-0.0014,0,0,0
953.375,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2323845898438455E-06,0,-0.0004,0,0,0
953.5,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.5911047561834259E-07,0,-0.0004,0,0,0
953.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8947443438217134E-07,0,-0.0002,0,0,0
953.75,0,0.0152587890625,0,0,-0.0152587890625,0,-7.83416610439271E-07,0,-0.0004,0,0,0
953.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.4691136563443154E-07,0,0.0006,0,0,0
954,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.3617960211382593E-08,0,0,0,0,0
954.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-7.8339845965913987E-07,0,-0.0004,0,0,0
954.25,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,5.14227324346393E-07,0,0.0002,0,0,0
954.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.5865501773100324E-07,0,0,0,0,0
954.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,7.2093404066943944E-08,0,-0.0006,0,0,0
954.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6414756850877829E-07,0,0,0,0,0
954.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.9441755253172261E-07,0,-0.001,0,0,0
954.875,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,5.034138096555128E-07,0,0,0,0,0
955,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,6.1293649297353659E-08,0,-0.0002,0,0,0
955.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.747458371874499E-07,0,0,0,0,0
955.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7425765523767266E-07,0,0.0006,0,0,0
955.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.04339019991262E-07,0,-0.0004,0,0,0
955.5,0,0.0152587890625,0,0,-0.0152587890625,0,-7.9800387426546933E-07,0,0.0008,0,0,0
955.625,0,0.0152587890625,0,0,-0.0152587890625,0,-7.91786920459301E-07,0,0,0,0,0
955.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.5512551460435495E-07,0,0.0002,0,0,0
955.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.8556381896531081E-07,0,0.0004,0,0,0
956,0,0.0152587890625,0,0,-0.0152587890625,0,-7.7957895358769635E-07,0,-0.0004,0,0,0
956.125,0,0.019073486328125,0,0.030517578125,-0.019073486328125,0,-1.2042661840250271E-06,0,0.0004,0,0,0
956.25,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-7.6207710096687648E-07,0,0,0,0,0
956.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,5.35150900190098E-07,0,0.0002,0,0,0
956.5,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,9.24386354327769E-08,0,0.0002,0,0,0
956.625,0,0.00762939453125,0,0,-0.00762939453125,0,8.6378530085839428E-08,0,-0.0002,0,0,0
956.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.5012895355992413E-07,0,-0.0002,0,0,0
956.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,8.0460401353875853E-08,0,-0.0006,0,0,0
957,0,0.00762939453125,0,0,-0.00762939453125,0,7.4623768447948079E-08,0,0.0004,0,0,0
957.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6166441198004537E-07,0,0.0008,0,0,0
957.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.6142028420417458E-07,0,0.0004,0,0,0
957.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.611807110086896E-07,0,-0.0002,0,0,0
957.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.609456074208649E-07,0,-0.0002,0,0,0
957.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.984554886248082E-08,0,0.001,0,0,0
957.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.9476739132589231E-07,0,0,0,0,0
957.875,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,5.2808543244433079E-08,0,0.0008,0,0,0
958,0,0.00762939453125,0,0,-0.00762939453125,0,4.7487798422630785E-08,0,0.0004,0,0,0
958.125,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.188545575252948E-07,0,0.0002,0,0,0
958.25,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1224860204708534E-07,0,0.0004,0,0,0
958.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.5354986969173309E-08,0,-0.0002,0,0,0
958.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.805737046056236E-07,0,-0.0002,0,0,0
958.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7997679479585957E-07,0,-0.0006,0,0,0
958.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.793910212597208E-07,0,-0.0002,0,0,0
958.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7881617623283787E-07,0,0,0,0,0
959,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7825205582700626E-07,0,-0.0002,0,0,0
959.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.28619789578826E-08,0,-0.0008,0,0,0
959.25,0,0.00762939453125,0,0,-0.00762939453125,0,4.7540237210386342E-08,0,0.0004,0,0,0
959.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.18803097064046E-07,0,0,0,0,0
959.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8163766274439946E-07,0,0.0002,0,0,0
959.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8102090315370456E-07,0,0.0004,0,0,0
959.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.0144788750823559E-08,0,-0.0004,0,0,0
959.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8568669853606835E-07,0,0.0012,0,0,0
960,0,0.011444091796875,0,0,-0.011444091796875,0,-3.849943979343914E-07,0,-0.0008,0,0,0
960.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8431501326876562E-07,0,0.0002,0,0,0
960.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.6912135343280328E-08,0,0.0006,0,0,0
960.375,0,0.00762939453125,0,0,-0.00762939453125,0,4.17013971099434E-08,0,-0.0002,0,0,0
960.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9397256567642867E-07,0,0,0,0,0
960.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9312567943687378E-07,0,-0.0004,0,0,0
960.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2285503208274742E-07,0,-0.0004,0,0,0
960.875,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1617444157831773E-07,0,-0.0002,0,0,0
961,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.150239003257365E-08,0,0,0,0,0
961.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8435442540121805E-07,0,0.0004,0,0,0
961.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1424741932652838E-07,0,0.0006,0,0,0
961.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.3393460710562474E-08,0,-0.0004,0,0,0
961.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8249863556494161E-07,0,-0.0008,0,0,0
961.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1242625211341844E-07,0,0.0008,0,0,0
961.75,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.8574109015472226E-07,0,0.001,0,0,0
961.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.8660979726516313E-07,0,0.0002,0,0,0
962,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8590027483221085E-07,0,-0.0004,0,0,0
962.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8520398963514813E-07,0,0.0004,0,0,0
962.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.6039744202840705E-08,0,-0.0002,0,0,0
962.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.897151571432899E-07,0,0.001,0,0,0
962.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8894769942976055E-07,0,-0.001,0,0,0
962.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8819455982418307E-07,0,-0.0002,0,0,0
962.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8745547120015853E-07,0,0.001,0,0,0
962.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8673017141494318E-07,0,0,0,0,0
963,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.4542035699282261E-08,0,0.0004,0,0,0
963.125,0,0.00762939453125,0,0,-0.00762939453125,0,3.9375515332234435E-08,0,-0.0008,0,0,0
963.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9625505454037916E-07,0,-0.0002,0,0,0
963.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9536558494883391E-07,0,0.0004,0,0,0
963.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2505314870086135E-07,0,0.0008,0,0,0
963.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8777111002313367E-07,0,0,0,0,0
963.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.3520517407156857E-08,0,0,0,0,0
963.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9218738387554371E-07,0,-0.001,0,0,0
964,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9137380295729596E-07,0,0.0008,0,0,0
964.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9057540064655929E-07,0,-0.001,0,0,0
964.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2035233267874084E-07,0,-0.0002,0,0,0
964.375,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1371843389374511E-07,0,-0.0006,0,0,0
964.5,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.8447301601954394E-07,0,0.0002,0,0,0
964.625,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.878542135205152E-07,0,-0.0002,0,0,0
964.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.3438964333760493E-08,0,-0.0002,0,0,0
964.875,0,0.00762939453125,0,0,-0.00762939453125,0,3.82930234652462E-08,0,-0.0004,0,0,0
965,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9731735085113638E-07,0,0.0002,0,0,0
965.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9640806248262645E-07,0,0,0,0,0
965.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2607617720755685E-07,0,-0.0004,0,0,0
965.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8877505235434556E-07,0,-0.0002,0,0,0
965.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1858557266213418E-07,0,0.0004,0,0,0
965.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,4.9136242319874E-08,0,0.0002,0,0,0
965.75,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.1723686789275853E-07,0,0,0,0,0
965.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8010065399523619E-07,0,0,0,0,0
966,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1007300859035232E-07,0,0,0,0,0
966.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.7489991372693743E-08,0,0.0002,0,0,0
966.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.7847853200389281E-07,0,-0.0004,0,0,0
966.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7792071087218942E-07,0,0.0006,0,0,0
966.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.0793373567025548E-07,0,-0.0002,0,0,0
966.625,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,5.9589352855237254E-08,0,0,0,0,0
966.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.7641833734944565E-07,0,0.0002,0,0,0
966.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7589895232821995E-07,0,0.0004,0,0,0
967,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7538925723605663E-07,0,0.0002,0,0,0
967.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.8623180653913019E-07,0,-0.0008,0,0,0
967.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,4.4432202963595456E-08,0,0.0004,0,0,0
967.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.912927072200323E-07,0,0.0008,0,0,0
967.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9049581787541758E-07,0,0.0008,0,0,0
967.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8971379573125012E-07,0,-0.0002,0,0,0
967.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8894636341696323E-07,0,0.001,0,0,0
967.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1875368765251938E-07,0,-0.001,0,0,0
968,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8158917514169124E-07,0,-0.001,0,0,0
968.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8097332016204876E-07,0,0.0004,0,0,0
968.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1092939382316413E-07,0,0.0012,0,0,0
968.375,0,0.0152587890625,0,0,-0.0152587890625,0,-8.0447129450357129E-07,0,0,0,0,0
968.5,0,0.0152587890625,0,0,-0.0152587890625,0,-7.9813368099263158E-07,0,0.0002,0,0,0
968.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.6135386652590305E-07,0,-0.0002,0,0,0
968.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.9444906461054089E-08,0,-0.0002,0,0,0
968.875,0,0.00762939453125,0,0,-0.00762939453125,0,6.3813784610964232E-08,0,0.0008,0,0,0
969,0,0.019073486328125,0,0.091552734375,-0.019073486328125,0,-1.2333935967185795E-06,0,0,0,0,0
969.125,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,7.0459781002978284E-08,0,-0.001,0,0,0
969.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6575071381355259E-07,0,-0.0002,0,0,0
969.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.5130089144571061E-08,0,-0.0004,0,0,0
969.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.7098097204580239E-07,0,0,0,0,0
969.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.9997409450741257E-08,0,-0.0002,0,0,0
969.75,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.85102984152081E-07,0,0.0012,0,0,0
969.875,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.8723599841562886E-07,0,0.001,0,0,0
970,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.40456456818637E-08,0,0.0004,0,0,0
970.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9167205267915567E-07,0,-0.0008,0,0,0
970.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2142852497536544E-07,0,0,0,0,0
970.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8421410924659194E-07,0,0.0008,0,0,0
970.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.1410972098629646E-07,0,0,0,0,0
