Name,YT Scope Project,
970.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7703184883998549E-07,0,0.0004,0,0,0
970.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.4059421100592375E-08,0,0,0,0,0
970.875,0,0.00762939453125,0,0,-0.00762939453125,0,4.8715339222085437E-08,0,0.0004,0,0,0
971,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.1764991839373928E-07,0,0.0004,0,0,0
971.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8050599840172036E-07,0,0.0008,0,0,0
971.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7991035175567125E-07,0,-0.0004,0,0,0
971.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,5.1234621098773938E-08,0,0.0002,0,0,0
971.5,0,0.00762939453125,0,0,-0.00762939453125,0,4.5943240223404219E-08,0,0,0,0,0
971.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.8980986069206948E-07,0,0,0,0,0
971.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8904063613769545E-07,0,0,0,0,0
971.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8828576265441572E-07,0,0.0002,0,0,0
972,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8754497250085309E-07,0,0,0,0,0
972.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.3742435984994112E-08,0,-0.0006,0,0,0
972.25,0,0.003814697265625,0,-0.030517578125,-0.003814697265625,0,4.6915127230027545E-07,0,0,0,0,0
972.375,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.0289010646688042E-07,0,0.0002,0,0,0
972.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.01876849742735E-07,0,0.0006,0,0,0
972.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0088249688639031E-07,0,-0.0002,0,0,0
972.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3046713413277424E-07,0,0,0,0,0
972.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,3.7476349713555728E-08,0,0.0006,0,0,0
973,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9811878829373516E-07,0,0.0008,0,0,0
973.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.336589104276141E-08,0,0,0,0,0
973.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0215256001495231E-07,0,0.0002,0,0,0
973.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0115306335801585E-07,0,0.0004,0,0,0
973.5,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2612930916850986E-06,0,-0.0002,0,0,0
973.625,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,4.3080794168295343E-08,0,-0.0014,0,0,0
973.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9261890339882331E-07,0,0.0002,0,0,0
973.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.8763167097785624E-08,0,0.0008,0,0,0
974,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9685597847356632E-07,0,-0.0004,0,0,0
974.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9595529771872894E-07,0,0,0,0,0
974.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2563185946901594E-07,0,0,0,0,0
974.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8833902404886814E-07,0,0.0004,0,0,0
974.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8759724022180145E-07,0,0,0,0,0
974.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8686929551671583E-07,0,0,0,0,0
974.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.16715370659188E-07,0,0.0002,0,0,0
974.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.795888860973089E-07,0,-0.0004,0,0,0
975,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.8211052823496141E-07,0,-0.0002,0,0,0
975.125,0,0.003814697265625,0,0,-0.003814697265625,0,4.7094825238171389E-07,0,-0.0004,0,0,0
975.25,0,0.00762939453125,0,0.030517578125,-0.00762939453125,0,2.9433787093873636E-08,0,0,0,0,0
975.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.06011304496829E-07,0,0.0004,0,0,0
975.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.049398170069436E-07,0,0.0002,0,0,0
975.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0388831976965293E-07,0,0,0,0,0
975.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0285643983594676E-07,0,0,0,0,0
975.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3240425013050737E-07,0,0.0008,0,0,0
976,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9498506531172322E-07,0,0,0,0,0
976.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2467972824478158E-07,0,0,0,0,0
976.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8740465630190757E-07,0,-0.0004,0,0,0
976.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.3880134368718686E-08,0,0.0008,0,0,0
976.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9183447612334443E-07,0,0.0004,0,0,0
976.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.9532959671947873E-08,0,-0.0002,0,0,0
976.75,0,0.00762939453125,0,0,-0.00762939453125,0,3.445989134796901E-08,0,0,0,0,0
976.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0107896997365003E-07,0,-0.0002,0,0,0
977,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0009950279564953E-07,0,0,0,0,0
977.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.296987480050771E-07,0,0.0004,0,0,0
977.25,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,3.8230400412302036E-08,0,-0.0004,0,0,0
977.375,0,0.00762939453125,0,0,-0.00762939453125,0,3.3181633341362263E-08,0,0.0004,0,0,0
977.5,0,0.00762939453125,0,0,-0.00762939453125,0,2.8227058811159326E-08,0,0,0,0,0
977.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0719551940126094E-07,0,-0.0002,0,0,0
977.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0610193855490659E-07,0,0,0,0,0
977.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0502876014680534E-07,0,0.0018,0,0,0
978,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3453604245374062E-07,0,-0.0008,0,0,0
978.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9707708575948126E-07,0,0,0,0,0
978.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.961722799070224E-07,0,0.0002,0,0,0
978.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9528435460399653E-07,0,-0.0006,0,0,0
978.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9441299491770467E-07,0,-0.0014,0,0,0
978.625,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.7002547124749744E-08,0,-0.0006,0,0,0
978.75,0,0.00762939453125,0,0,-0.00762939453125,0,3.1976687551656788E-08,0,0.0004,0,0,0
978.875,0,0.00762939453125,0,0,-0.00762939453125,0,2.7044593144578526E-08,0,-0.0006,0,0,0
979,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.3891636326185747E-07,0,0.0006,0,0,0
979.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,2.9184753992342862E-08,0,0.0008,0,0,0
979.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0625569150155417E-07,0,0.0008,0,0,0
979.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0517964459496866E-07,0,-0.0002,0,0,0
979.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3468411191968539E-07,0,0,0,0,0
979.625,0,0.0152587890625,0,0,-0.0152587890625,0,-8.2778283167679787E-07,0,0,0,0,0
979.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9044986655083108E-07,0,0,0,0,0
979.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.0891737216219234E-08,0,-0.0002,0,0,0
980,0,0.00762939453125,0,0,-0.00762939453125,0,3.5793318800348082E-08,0,0,0,0,0
980.125,0,0.00762939453125,0,0,-0.00762939453125,0,3.0790019247673171E-08,0,0,0,0,0
980.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0468037494673463E-07,0,0,0,0,0
980.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0363371800143637E-07,0,0.0002,0,0,0
980.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3316702697235936E-07,0,-0.0004,0,0,0
980.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9573361137450782E-07,0,-0.0002,0,0,0
980.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9485387010988937E-07,0,0,0,0,0
980.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.6569897139613859E-08,0,0.0002,0,0,0
981,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9900832959611362E-07,0,0.0006,0,0,0
981.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9806749340967445E-07,0,0.0002,0,0,0
981.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.97144209974149E-07,0,-0.0002,0,0,0
981.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.4322287099870574E-08,0,0,0,0,0
981.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0121400700215555E-07,0,-0.0004,0,0,0
981.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0023202050000524E-07,0,0,0,0,0
981.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9926835447140963E-07,0,0.0002,0,0,0
981.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9832266711966317E-07,0,0.0002,0,0,0
982,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,3.3165815890947673E-08,0,0.0004,0,0,0
982.125,0,0.00762939453125,0,0,-0.00762939453125,0,2.8211536459690993E-08,0,0.0008,0,0,0
982.25,0,0.00762939453125,0,0,-0.00762939453125,0,2.3349686756443822E-08,0,0.0006,0,0,0
982.375,0,0.00762939453125,0,0,-0.00762939453125,0,1.8578542361996778E-08,0,0,0,0,0
982.5,0,0.00762939453125,0,0,-0.00762939453125,0,1.3896411028841872E-08,0,0,0,0,0
982.625,0,0.00762939453125,0,0,-0.00762939453125,0,9.301632080959776E-09,0,0.0002,0,0,0
982.75,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2576786309094806E-07,0,0.0008,0,0,0
982.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.243277865130638E-07,0,0.0004,0,0,0
983,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5347501570175394E-07,0,-0.0006,0,0,0
983.125,0,0.0152587890625,0,0,-0.0152587890625,0,-8.4622316215154118E-07,0,-0.0004,0,0,0
983.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0854616420428608E-07,0,0,0,0,0
983.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0742738499487744E-07,0,0.0004,0,0,0
983.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3688991725382289E-07,0,-0.0002,0,0,0
983.625,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9938704539277506E-07,0,0.0002,0,0,0
983.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2899958259448519E-07,0,0.0002,0,0,0
983.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,3.891652181323894E-08,0,-0.0014,0,0,0
984,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.967054848269798E-07,0,0.0004,0,0,0
984.125,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2569284895948605E-06,0,0,0,0,0
984.25,0,0.00762939453125,0,-0.091552734375,-0.00762939453125,0,4.7363967871283936E-08,0,0,0,0,0
984.375,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.1897607782661654E-07,0,0.0012,0,0,0
984.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8180741628390818E-07,0,0.0014,0,0,0
984.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8118748967897778E-07,0,-0.0006,0,0,0
984.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.80579128761505E-07,0,-0.0002,0,0,0
984.875,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.8113876007576343E-07,0,0.0006,0,0,0
985,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.9112626377439186E-07,0,0.0002,0,0,0
985.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9033247968910352E-07,0,0,0,0,0
985.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.10069340448952E-08,0,-0.0002,0,0,0
985.375,0,0,0,-0.06103515625,0,0,8.9702724428592485E-07,0,0.0004,0,0,0
985.5,0,0.011444091796875,0,0.091552734375,-0.011444091796875,0,-4.1138949995526472E-07,0,0.0004,0,0,0
985.625,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.5090320390179137E-07,0,-0.0004,0,0,0
985.75,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.5135816790555222E-07,0,0.0002,0,0,0
985.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.6975070413905079E-08,0,0.0004,0,0,0
986,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.18237584591406E-07,0,0.0008,0,0,0
986.125,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.3622441936437963E-08,0,0,0,0,0
986.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.215276646110017E-07,0,-0.0002,0,0,0
986.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,1.0393743436710178E-08,0,0.0008,0,0,0
986.5,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2469612675783594E-07,0,0.0012,0,0,0
986.625,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2327604507510082E-07,0,0,0,0,0
986.75,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2188245720756276E-07,0,0.0006,0,0,0
986.875,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2051486887221526E-07,0,0.0002,0,0,0
987,0,0.011444091796875,0,0,-0.011444091796875,0,-4.19172795007664E-07,0,0,0,0,0
987.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1785575960208349E-07,0,-0.0004,0,0,0
987.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1656329552438339E-07,0,0.0006,0,0,0
987.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.1529494435852474E-07,0,0.0002,0,0,0
987.5,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.4707062159057887E-07,0,0.0012,0,0,0
987.625,0,0.003814697265625,0,0,-0.003814697265625,0,4.3656206926777769E-07,0,0.0004,0,0,0
987.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.348713076266263E-07,0,0.0006,0,0,0
987.875,0,0,0,-0.091552734375,0,0,8.5841992450435324E-07,0,-0.0008,0,0,0
988,0,0.00762939453125,0,0.06103515625,-0.00762939453125,0,-1.8716101693492439E-08,0,0.0002,0,0,0
988.125,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2702443890388252E-08,0,-0.0004,0,0,0
988.25,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8773529255356462E-07,0,0.0002,0,0,0
988.375,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,-1.8723382838269052E-08,0,0,0,0,0
988.5,0,0.00762939453125,0,0,-0.00762939453125,0,-2.2709589194173126E-08,0,0,0,0,0
988.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.8774230455068113E-07,0,0.001,0,0,0
988.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.4929070293151181E-07,0,-0.0002,0,0,0
988.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.685133256126871E-08,0,-0.0002,0,0,0
989,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.514329038197064E-07,0,-0.0002,0,0,0
989.125,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4951400630189983E-07,0,0,0,0,0
989.25,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4763090877844361E-07,0,-0.001,0,0,0
989.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.4578294334519816E-07,0,0.0004,0,0,0
989.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.3409015643053318E-08,0,0.0002,0,0,0
989.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.4805480863562773E-07,0,0.0012,0,0,0
989.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,-1.5638495780650439E-08,0,-0.0008,0,0,0
989.875,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.5024269438082529E-07,0,-0.0002,0,0,0
990,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.3094668798882845E-06,0,0,0,0,0
990.125,0,0.0152587890625,0,-0.030517578125,-0.0152587890625,0,-8.6531511550786029E-07,0,0.0002,0,0,0
990.25,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.2728192770890612E-07,0,0.0004,0,0,0
990.375,0,0.011444091796875,0,0,-0.011444091796875,0,-4.2581360391913797E-07,0,0,0,0,0
990.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.5493311289127179E-07,0,-0.0006,0,0,0
990.625,0,0.0152587890625,0,0,-0.0152587890625,0,-8.47654056287919E-07,0,-0.0008,0,0,0
990.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0995036280245882E-07,0,0,0,0,0
990.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,2.175505281444738E-08,0,0.0006,0,0,0
991,0,0.00762939453125,0,0,-0.00762939453125,0,1.7013658776955085E-08,0,-0.0008,0,0,0
991.125,0,0.00762939453125,0,0,-0.00762939453125,0,1.2360722761936535E-08,0,0,0,0,0
991.25,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2276584446727497E-07,0,0.0004,0,0,0
991.375,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,9.17866373635867E-09,0,-0.0004,0,0,0
991.5,0,0.00762939453125,0,0,-0.00762939453125,0,4.67190164443159E-09,0,-0.0002,0,0,0
991.625,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.6087165767754587E-07,0,0.0002,0,0,0
991.75,0,0.0152587890625,0,0,-0.0152587890625,0,-8.5348180835711209E-07,0,-0.0004,0,0,0
991.875,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,1.4891049752074721E-08,0,-0.0006,0,0,0
992,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.2028272463182372E-07,0,-0.0004,0,0,0
992.125,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.4950542069206451E-07,0,0,0,0,0
992.25,0,0.0152587890625,0,0,-0.0152587890625,0,-8.4232762606245652E-07,0,-0.0002,0,0,0
992.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-4.0472330535235794E-07,0,0,0,0,0
992.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.036758474740945E-07,0,0.0004,0,0,0
992.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3320837045469279E-07,0,-0.0002,0,0,0
992.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9577418353037893E-07,0,0,0,0,0
992.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9489368532958363E-07,0,0.001,0,0,0
993,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9402961418146904E-07,0,0,0,0,0
993.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9318166361401797E-07,0,-0.0002,0,0,0
993.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2290997178867476E-07,0,-0.0006,0,0,0
993.375,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.7545296044800873E-07,0,0.0004,0,0,0
993.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.9670598603602257E-07,0,0.0006,0,0,0
993.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2636854253732219E-07,0,0,0,0,0
993.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8906196315771922E-07,0,0.0002,0,0,0
993.875,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.2253747129783008E-08,0,-0.0004,0,0,0
994,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.9343052059857069E-07,0,0.0004,0,0,0
994.125,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.685271307851035E-07,0,0.0008,0,0,0
994.25,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-4.0350260365893996E-07,0,-0.0002,0,0,0
994.375,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3303835877025187E-07,0,0.0002,0,0,0
994.5,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9560734367626552E-07,0,0.0002,0,0,0
994.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.9472995813040839E-07,0,0.0004,0,0,0
994.75,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.24429380481604E-07,0,0.0004,0,0,0
994.875,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.739618986689287E-07,0,0,0,0,0
995,0,0.0152587890625,0,0.091552734375,-0.0152587890625,0,-8.2872966867242817E-07,0,0.0006,0,0,0
995.125,0,0.00762939453125,0,-0.06103515625,-0.00762939453125,0,3.9181400074561088E-08,0,-0.0006,0,0,0
995.25,0,0.00762939453125,0,0,-0.00762939453125,0,3.411489063738231E-08,0,-0.0002,0,0,0
995.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-4.0141753416359129E-07,0,0.0014,0,0,0
995.5,0,0.011444091796875,0,0,-0.011444091796875,0,-4.0043175054817054E-07,0,0.0008,0,0,0
995.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.3002479716306523E-07,0,0.0002,0,0,0
995.75,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.9265000471125259E-07,0,0.0002,0,0,0
995.875,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2238823180317235E-07,0,0.0008,0,0,0
996,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8515591126255E-07,0,0,0,0,0
996.125,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8447351331654742E-07,0,0.0002,0,0,0
996.25,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.6756592358479962E-08,0,0.0006,0,0,0
996.375,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.890116828962017E-07,0,-0.0014,0,0,0
996.5,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8825734958032136E-07,0,-0.0002,0,0,0
996.625,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8751708951650173E-07,0,0.0004,0,0,0
996.75,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8679064014650841E-07,0,0.0002,0,0,0
996.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8607774381053609E-07,0,-0.0004,0,0,0
997,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.159385865715738E-07,0,0.0004,0,0,0
997.125,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.7882659411554704E-07,0,-0.0006,0,0,0
997.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7826227934803706E-07,0,0,0,0,0
997.375,0,0.011444091796875,0,0,-0.011444091796875,0,-3.7770849274333996E-07,0,0.0002,0,0,0
997.5,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.07725476798085E-07,0,0.0002,0,0,0
997.625,0,0.003814697265625,0,-0.091552734375,-0.003814697265625,0,4.9035416525252473E-07,0,-0.0006,0,0,0
997.75,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.8208278620199855E-07,0,-0.001,0,0,0
997.875,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8145772214630781E-07,0,0,0,0,0
998,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,4.9716119290606577E-08,0,0,0,0,0
998.125,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.861073705060017E-07,0,-0.0006,0,0,0
998.25,0,0.011444091796875,0,0,-0.011444091796875,0,-3.8540722161956377E-07,0,0.0006,0,0,0
998.375,0,0.003814697265625,0,-0.06103515625,-0.003814697265625,0,4.7640074274046577E-07,0,0.0008,0,0,0
998.5,0,0.011444091796875,0,0.06103515625,-0.011444091796875,0,-3.95775886084806E-07,0,0.0004,0,0,0
998.625,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-8.2545579503598368E-07,0,0,0,0,0
998.75,0,0.0152587890625,0,0,-0.0152587890625,0,-8.1872668328528187E-07,0,0.0004,0,0,0
998.875,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.8156267458259646E-07,0,0,0,0,0
999,0,0.019073486328125,0,0.06103515625,-0.019073486328125,0,-1.2420681918432845E-06,0,0.0004,0,0,0
999.125,0,0.011444091796875,0,-0.06103515625,-0.011444091796875,0,-3.6861341507918637E-07,0,-0.0006,0,0,0
999.25,0,0.0152587890625,0,0.030517578125,-0.0152587890625,0,-7.9880008184286772E-07,0,-0.0002,0,0,0
999.375,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.6200783463991849E-07,0,0,0,0,0
999.5,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.880313913137956E-08,0,0.0004,0,0,0
999.625,0,0.011444091796875,0,0.030517578125,-0.011444091796875,0,-3.6737644847458206E-07,0,0.001,0,0,0
999.75,0,0.00762939453125,0,-0.030517578125,-0.00762939453125,0,6.35346850724031E-08,0,0,0,0,0
999.875,0,0.0152587890625,0,0.06103515625,-0.0152587890625,0,-8.03107050308802E-07,0,0.001,0,0,0
1000,0,0.011444091796875,0,-0.030517578125,-0.011444091796875,0,-3.6623444996280224E-07,0,0.0004,0,0,0
