Name,YT Scope Project,
1000.125,0,0.011444091796875,0,0,-0.011444091796875,0,0.099999634094938936,0.1,-0.0004,1,0,499
1000.25,0,0.011444091796875,0,0,-0.011444091796875,0,0.099999634418182562,0.1,-0.0016,1,0,499
1000.375,0,0.011444091796875,0,0,-0.011444091796875,0,0.099999634735395582,0.1,-0.0008,1,0,499
1000.5,0,0.011444091796875,0,0,-0.011444091796875,0,0.0999996350466905,0.1,0.0934,1,0,499
1000.625,0,0.02288818359375,0,0.091552734375,-0.02288818359375,0,0.099998343670860981,0.1,0.1114,1,0,499
1000.75,0,0.102996826171875,0,0.640869140625,-0.102996826171875,0,0.099989319796459947,0.1,0.0976,1,0,499
1000.875,0,0.25177001953125,0,1.190185546875,-0.25177001953125,0,0.099972668665501072,0.1,0.0938,1,0,499
1001,0,0.469207763671875,0,1.739501953125,-0.469207763671875,0,0.099948493556545892,0.1,0.0946,1,0,499
1001.125,0,0.743865966796875,0,2.197265625,-0.743865966796875,0,0.099918187502651717,0.1,0.0958,1,0,499
1001.25,0,1.079559326171875,0,2.685546875,-1.079559326171875,0,0.099881401809218812,0.1,0.0968,1,0,499
1001.375,0,1.483917236328125,0,3.23486328125,-1.483917236328125,0,0.099837361558884369,0.1,0.096,1,0,499
1001.5,0,1.949310302734375,0,3.72314453125,-1.949310302734375,0,0.099787024197800514,0.1,0.0966,1,0,498
1001.625,0,2.471923828125,0,4.180908203125,-2.471923828125,0,0.099730903084564976,0.1,0.0966,1,0,498
1001.75,0,3.070831298828125,0,4.791259765625,-3.070831298828125,0,0.09966692080540511,0.1,0.0956,1,0,498
1001.875,0,3.734588623046875,0,5.31005859375,-3.734588623046875,0,0.09959647234861943,0.1,0.0968,1,0,497
1002,0,4.451751708984375,0,5.7373046875,-4.451751708984375,0,0.099520933180126975,0.1,0.0948,1,0,497
1002.125,0,5.214691162109375,0,6.103515625,-5.214691162109375,0,0.099441229047248531,0.1,0.0952,1,0,497
1002.25,0,6.05010986328125,0,6.683349609375,-6.05010986328125,0,0.099354397717629758,0.1,0.0952,1,0,496
1002.375,0,6.938934326171875,0,7.110595703125,-6.938934326171875,0,0.0992626837748792,0.1,0.0946,1,0,496
1002.5,0,7.8887939453125,0,7.598876953125,-7.8887939453125,0,0.099165286842161957,0.1,0.094,1,0,495
1002.625,0,8.884429931640625,0,7.965087890625,-8.884429931640625,0,0.09906400050202159,0.1,0.0958,1,0,495
1002.75,0,9.944915771484375,0,8.48388671875,-9.944915771484375,0,0.098956718502041227,0.1,0.0924,1,0,494
1002.875,0,11.058807373046875,0,8.9111328125,-11.058807373046875,0,0.098844807529904544,0.1,0.0936,1,0,494
1003,0,12.24517822265625,0,9.490966796875,-12.24517822265625,0,0.098726170795396043,0.1,0.0932,1,0,493
1003.125,0,13.458251953125,0,9.70458984375,-13.458251953125,0,0.0986060593158191,0.1,0.0944,1,0,493
1003.25,0,14.7247314453125,0,10.1318359375,-14.7247314453125,0,0.098481471507426449,0.1,0.0928,1,0,492
1003.375,0,16.063690185546875,0,10.711669921875,-16.063690185546875,0,0.098350307732205558,0.1,0.0948,1,0,491
1003.5,0,17.4407958984375,0,11.016845703125,-17.4407958984375,0,0.098216524531476,0.1,0.0918,1,0,491
1003.625,0,18.86749267578125,0,11.41357421875,-18.86749267578125,0,0.09807885741574629,0.1,0.0926,1,0,490
1003.75,0,20.355224609375,0,11.90185546875,-20.355224609375,0,0.097936058983247781,0.1,0.0918,1,0,489
1003.875,0,21.88873291015625,0,12.26806640625,-21.88873291015625,0,0.097789912524209224,0.1,0.0932,1,0,488
1004,0,23.464202880859375,0,12.603759765625,-23.464202880859375,0,0.097640885048551423,0.1,0.094,1,0,488
1004.125,0,25.08544921875,0,12.969970703125,-25.08544921875,0,0.097488575900286589,0.1,0.0916,1,0,487
1004.25,0,26.767730712890625,0,13.458251953125,-26.767730712890625,0,0.097331298049205955,0.1,0.0922,1,0,486
1004.375,0,28.484344482421875,0,13.73291015625,-28.484344482421875,0,0.097172123433040769,0.1,0.0918,1,0,485
1004.5,0,30.254364013671875,0,14.16015625,-30.254364013671875,0,0.09700891512683632,0.1,0.0928,1,0,485
1004.625,0,32.062530517578125,0,14.46533203125,-32.062530517578125,0,0.096843440278420859,0.1,0.092,1,0,484
1004.75,0,33.92791748046875,0,14.923095703125,-33.92791748046875,0,0.096673566693842611,0.1,0.0922,1,0,483
1004.875,0,35.831451416015625,0,15.228271484375,-35.831451416015625,0,0.09650149672410753,0.1,0.094,1,0,482
1005,0,37.784576416015625,0,15.625,-37.784576416015625,0,0.096325957987253547,0.1,0.0928,1,0,481
1005.125,0,39.77203369140625,0,15.899658203125,-39.77203369140625,0,0.096148709259360046,0.1,0.092,1,0,480
1005.25,0,41.80908203125,0,16.29638671875,-41.80908203125,0,0.095968040691353215,0.1,0.0936,1,0,479
1005.375,0,43.89190673828125,0,16.66259765625,-43.89190673828125,0,0.0957844184651869,0.1,0.0924,1,0,478
1005.5,0,46.016693115234375,0,16.998291015625,-46.016693115234375,0,0.095598302233231208,0.1,0.0898,1,0,477
1005.625,0,48.187255859375,0,17.364501953125,-48.187255859375,0,0.09540928411921408,0.1,0.0924,1,0,477
1005.75,0,50.4150390625,0,17.822265625,-50.4150390625,0,0.095216100567786954,0.1,0.0888,1,0,476
1005.875,0,52.677154541015625,0,18.096923828125,-52.677154541015625,0,0.095021380137846473,0.1,0.0882,1,0,475
1006,0,54.988861083984375,0,18.49365234375,-54.988861083984375,0,0.094823409750637452,0.1,0.0878,1,0,474
1006.125,0,57.3272705078125,0,18.707275390625,-57.3272705078125,0,0.094624805220881708,0.1,0.0874,1,0,473
1006.25,0,59.7381591796875,0,19.287109375,-59.7381591796875,0,0.09442039647990022,0.1,0.088,1,0,472
1006.375,0,62.191009521484375,0,19.622802734375,-62.191009521484375,0,0.094213695110281923,0.1,0.0902,1,0,471
1006.5,0,64.67437744140625,0,19.866943359375,-64.67437744140625,0,0.0940060117205089,0.1,0.0882,1,0,470
1006.625,0,67.218780517578125,0,20.355224609375,-67.218780517578125,0,0.093793902806091428,0.1,0.088,1,0,468
1006.75,0,69.8089599609375,0,20.721435546875,-69.8089599609375,0,0.09357913848961702,0.1,0.0904,1,0,467
1006.875,0,72.44110107421875,0,21.05712890625,-72.44110107421875,0,0.093362172859027912,0.1,0.0886,1,0,466
1007,0,75.1190185546875,0,21.42333984375,-75.1190185546875,0,0.093142592577437219,0.1,0.0888,1,0,465
1007.125,0,77.84271240234375,0,21.78955078125,-77.84271240234375,0,0.092920420412074448,0.1,0.0886,1,0,464
1007.25,0,80.6121826171875,0,22.15576171875,-80.6121826171875,0,0.09269567870541133,0.1,0.089,1,0,463
1007.375,0,83.4197998046875,0,22.4609375,-83.4197998046875,0,0.092469250503964082,0.1,0.0882,1,0,462
1007.5,0,86.28082275390625,0,22.88818359375,-86.28082275390625,0,0.092239423352540012,0.1,0.0918,1,0,461
1007.625,0,89.183807373046875,0,23.223876953125,-89.183807373046875,0,0.0920075219964731,0.1,0.0892,1,0,460
1007.75,0,92.12493896484375,0,23.529052734375,-92.12493896484375,0,0.0917739918483309,0.1,0.091,1,0,458
1007.875,0,95.104217529296875,0,23.834228515625,-95.104217529296875,0,0.091538841618143324,0.1,0.0882,1,0,457
1008,0,98.15216064453125,0,24.383544921875,-98.15216064453125,0,0.09129863536992984,0.1,0.0896,1,0,456
1008.125,0,101.23062133789063,0,24.627685546875,-101.23062133789063,0,0.091057734016218472,0.1,0.0868,1,0,455
1008.25,0,104.35104370117188,0,24.96337890625,-104.35104370117188,0,0.090814841501878407,0.1,0.086,1,0,454
1008.375,0,107.52487182617188,0,25.390625,-107.52487182617188,0,0.09056867944840731,0.1,0.0858,1,0,452
1008.5,0,110.72921752929688,0,25.634765625,-110.72921752929688,0,0.090321861868096875,0.1,0.0848,1,0,451
1008.625,0,113.98696899414063,0,26.06201171875,-113.98696899414063,0,0.090071800286098583,0.1,0.0836,1,0,450
1008.75,0,117.279052734375,0,26.336669921875,-117.279052734375,0,0.089820677677824784,0.1,0.0816,1,0,449
1008.875,0,120.6207275390625,0,26.7333984375,-120.6207275390625,0,0.0895667720867625,0.1,0.0824,1,0,447
1009,0,123.98910522460938,0,26.947021484375,-123.98910522460938,0,0.089312690615504023,0.1,0.0832,1,0,446
1009.125,0,127.40707397460938,0,27.34375,-127.40707397460938,0,0.089055838008412477,0.1,0.0832,1,0,445
1009.25,0,130.86318969726563,0,27.64892578125,-130.86318969726563,0,0.088797529465740155,0.1,0.0838,1,0,443
1009.375,0,134.34982299804688,0,27.89306640625,-134.34982299804688,0,0.088538631593490111,0.1,0.0848,1,0,442
1009.5,0,137.87841796875,0,28.228759765625,-137.87841796875,0,0.088277846363118445,0.1,0.0844,1,0,441
1009.625,0,141.44515991210938,0,28.533935546875,-141.44515991210938,0,0.088015615701282593,0.1,0.087,1,0,440
1009.75,0,145.050048828125,0,28.839111328125,-145.050048828125,0,0.087751944897137252,0.1,0.0846,1,0,438
1009.875,0,148.68545532226563,0,29.083251953125,-148.68545532226563,0,0.087487700262037615,0.1,0.0856,1,0,437
1010,0,152.36663818359375,0,29.449462890625,-152.36663818359375,0,0.087221152917850167,0.1,0.0838,1,0,436
1010.125,0,156.07452392578125,0,29.6630859375,-156.07452392578125,0,0.0869544726142412,0.1,0.083,1,0,434
1010.25,0,159.820556640625,0,29.96826171875,-159.820556640625,0,0.086686354976137345,0.1,0.0832,1,0,433
1010.375,0,163.61236572265625,0,30.33447265625,-163.61236572265625,0,0.08641594402075399,0.1,0.0812,1,0,432
1010.5,0,167.42706298828125,0,30.517578125,-167.42706298828125,0,0.086145839882977693,0.1,0.0784,1,0,430
1010.625,0,171.29135131835938,0,30.914306640625,-171.29135131835938,0,0.085873009909020262,0.1,0.079,1,0,429
1010.75,0,175.18234252929688,0,31.1279296875,-175.18234252929688,0,0.08560006013531582,0.1,0.084,1,0,428
1010.875,0,179.11911010742188,0,31.494140625,-179.11911010742188,0,0.085324824820399076,0.1,0.0806,1,0,426
1011,0,183.08639526367188,0,31.73828125,-183.08639526367188,0,0.085049042833204247,0.1,0.082,1,0,425
1011.125,0,187.09182739257813,0,32.04345703125,-187.09182739257813,0,0.0847718459097886,0.1,0.0824,1,0,423
1011.25,0,191.131591796875,0,32.318115234375,-191.131591796875,0,0.084493669330809942,0.1,0.0836,1,0,422
1011.375,0,195.20950317382813,0,32.623291015625,-195.20950317382813,0,0.084214081302975863,0.1,0.084,1,0,421
1011.5,0,199.310302734375,0,32.806396484375,-199.310302734375,0,0.0839348087231987,0.1,0.0842,1,0,419
1011.625,0,203.460693359375,0,33.203125,-203.460693359375,0,0.083652818776675908,0.1,0.0832,1,0,418
1011.75,0,207.63015747070313,0,33.355712890625,-207.63015747070313,0,0.083371578462709053,0.1,0.0828,1,0,416
1011.875,0,211.8377685546875,0,33.660888671875,-211.8377685546875,0,0.083088910154751533,0.1,0.0834,1,0,415
1012,0,216.064453125,0,33.8134765625,-216.064453125,0,0.082806971618829661,0.1,0.08,1,0,414
1012.125,0,220.34835815429688,0,34.271240234375,-220.34835815429688,0,0.082521432796730909,0.1,0.0788,1,0,412
1012.25,0,224.65896606445313,0,34.48486328125,-224.65896606445313,0,0.082235772824461373,0.1,0.0774,1,0,411
1012.375,0,228.99246215820313,0,34.66796875,-228.99246215820313,0,0.0819504093483835,0.1,0.0772,1,0,409
1012.5,0,233.34503173828125,0,34.820556640625,-233.34503173828125,0,0.081665754390782358,0.1,0.0758,1,0,408
1012.625,0,237.73956298828125,0,35.15625,-237.73956298828125,0,0.081379200531719015,0.1,0.0768,1,0,406
1012.75,0,242.16842651367188,0,35.430908203125,-242.16842651367188,0,0.081091620473648623,0.1,0.0776,1,0,405
1012.875,0,246.61636352539063,0,35.58349609375,-246.61636352539063,0,0.080804736093813112,0.1,0.078,1,0,404
1013,0,251.07192993164063,0,35.64453125,-251.07192993164063,0,0.080519815255778324,0.1,0.0786,1,0,402
1013.125,0,255.57708740234375,0,36.041259765625,-255.57708740234375,0,0.080232080826293878,0.1,0.079,1,0,401
1013.25,0,260.09750366210938,0,36.163330078125,-260.09750366210938,0,0.079945432160320615,0.1,0.0802,1,0,399
1013.375,0,264.63699340820312,0,36.31591796875,-264.63699340820312,0,0.0796594097697859,0.1,0.0768,1,0,398
1013.5,0,269.21844482421875,0,36.651611328125,-269.21844482421875,0,0.0793714077691216,0.1,0.0764,1,0,396
1013.625,0,273.83041381835938,0,36.895751953125,-273.83041381835938,0,0.079082730926966535,0.1,0.0748,1,0,395
1013.75,0,278.45001220703125,0,36.956787109375,-278.45001220703125,0,0.078795957854083762,0.1,0.0722,1,0,393
1013.875,0,283.10012817382812,0,37.200927734375,-283.10012817382812,0,0.078508465334566235,0.1,0.0748,1,0,392
1014,0,287.7960205078125,0,37.567138671875,-287.7960205078125,0,0.078218527206965663,0.1,0.0752,1,0,391
1014.125,0,292.50335693359375,0,37.65869140625,-292.50335693359375,0,0.07793003812870529,0.1,0.0758,1,0,389
1014.25,0,297.26409912109375,0,38.0859375,-297.26409912109375,0,0.077638228397425568,0.1,0.0778,1,0,388
1014.375,0,302.01339721679688,0,37.994384765625,-302.01339721679688,0,0.077350449143854749,0.1,0.0788,1,0,386
1014.5,0,306.81991577148438,0,38.4521484375,-306.81991577148438,0,0.077058881588590922,0.1,0.078,1,0,385
1014.625,0,311.63406372070312,0,38.51318359375,-311.63406372070312,0,0.07676916117755439,0.1,0.0778,1,0,383
1014.75,0,316.50543212890625,0,38.970947265625,-316.50543212890625,0,0.076475651828193283,0.1,0.0774,1,0,382
1014.875,0,321.37680053710938,0,38.970947265625,-321.37680053710938,0,0.076184850119183023,0.1,0.076,1,0,380
1015,0,326.3092041015625,0,39.459228515625,-326.3092041015625,0,0.075889816568291926,0.1,0.074,1,0,379
1015.125,0,331.24160766601562,0,39.459228515625,-331.24160766601562,0,0.075597484409923643,0.1,0.0716,1,0,377
1015.25,0,336.23504638671875,0,39.947509765625,-336.23504638671875,0,0.075300914278409375,0.1,0.0682,1,0,376
1015.375,0,341.22848510742188,0,39.947509765625,-341.22848510742188,0,0.075007039522541008,0.1,0.0696,1,0,375
1015.5,0,346.24862670898438,0,40.1611328125,-346.24862670898438,0,0.074712795932854043,0.1,0.0692,1,0,373
1015.625,0,351.29928588867188,0,40.4052734375,-351.29928588867188,0,0.07441774465575382,0.1,0.071,1,0,372
1015.75,0,356.34613037109375,0,40.374755859375,-356.34613037109375,0,0.074125758461765792,0.1,0.072,1,0,370
1015.875,0,361.4349365234375,0,40.71044921875,-361.4349365234375,0,0.073831615609527626,0.1,0.0726,1,0,369
1016,0,366.52755737304688,0,40.740966796875,-366.52755737304688,0,0.073539638093856413,0.1,0.0742,1,0,367
1016.125,0,371.6583251953125,0,41.046142578125,-371.6583251953125,0,0.073245908305346857,0.1,0.0732,1,0,366
1016.25,0,376.78146362304688,0,40.985107421875,-376.78146362304688,0,0.072955603983019965,0.1,0.0716,1,0,364
1016.375,0,381.93130493164062,0,41.19873046875,-381.93130493164062,0,0.072664790511087818,0.1,0.0694,1,0,363
1016.5,0,387.12692260742188,0,41.56494140625,-387.12692260742188,0,0.072371309412007534,0.1,0.0658,1,0,361
1016.625,0,392.29583740234375,0,41.351318359375,-392.29583740234375,0,0.072083365089699827,0.1,0.0662,1,0,360
1016.75,0,397.49908447265625,0,41.6259765625,-397.49908447265625,0,0.071793980454347067,0.1,0.0668,1,0,358
1016.875,0,402.74810791015625,0,41.9921875,-402.74810791015625,0,0.071501871186055221,0.1,0.0684,1,0,357
1017,0,407.9742431640625,0,41.80908203125,-407.9742431640625,0,0.071214812191837007,0.1,0.0714,1,0,356
1017.125,0,413.23471069335938,0,42.083740234375,-413.23471069335938,0,0.070926263851012375,0.1,0.0712,1,0,354
1017.25,0,418.5333251953125,0,42.388916015625,-418.5333251953125,0,0.070635803879361858,0.1,0.0728,1,0,353
1017.375,0,423.82431030273438,0,42.327880859375,-423.82431030273438,0,0.070348612988975628,0.1,0.075,1,0,351
1017.5,0,429.13436889648438,0,42.48046875,-429.13436889648438,0,0.070061620602545588,0.1,0.0726,1,0,350
1017.625,0,434.478759765625,0,42.755126953125,-434.478759765625,0,0.06977308993611854,0.1,0.0712,1,0,348
1017.75,0,439.85366821289062,0,42.999267578125,-439.85366821289062,0,0.069483460739280745,0.1,0.0676,1,0,347
1017.875,0,445.24383544921875,0,43.121337890625,-445.24383544921875,0,0.069194458406488066,0.1,0.0642,1,0,345
1018,0,450.64163208007812,0,43.182373046875,-450.64163208007812,0,0.0689069236924623,0.1,0.0626,1,0,344
1018.125,0,456.06231689453125,0,43.365478515625,-456.06231689453125,0,0.068619102639235,0.1,0.062,1,0,343
1018.25,0,461.517333984375,0,43.64013671875,-461.517333984375,0,0.068329695901029192,0.1,0.065,1,0,341
1018.375,0,466.97235107421875,0,43.64013671875,-466.97235107421875,0,0.06804258859535553,0.1,0.0652,1,0,340
1018.5,0,472.45407104492188,0,43.853759765625,-472.45407104492188,0,0.067754723899679375,0.1,0.0664,1,0,338
1018.625,0,477.9205322265625,0,43.731689453125,-477.9205322265625,0,0.067470836934788225,0.1,0.0676,1,0,337
1018.75,0,483.43276977539062,0,44.097900390625,-483.43276977539062,0,0.067183973193993246,0.1,0.0682,1,0,335
1018.875,0,488.97552490234375,0,44.342041015625,-488.97552490234375,0,0.066895884442278536,0.1,0.0668,1,0,334
1019,0,494.51828002929688,0,44.342041015625,-494.51828002929688,0,0.06661002067554464,0.1,0.0636,1,0,333
1019.125,0,500.08010864257812,0,44.49462890625,-500.08010864257812,0,0.066324187581068672,0.1,0.0618,1,0,331
1019.25,0,505.64193725585938,0,44.49462890625,-505.64193725585938,0,0.066040526550007028,0.1,0.0616,1,0,330
1019.375,0,511.23809814453125,0,44.769287109375,-511.23809814453125,0,0.065755122015214648,0.1,0.0614,1,0,328
1019.5,0,516.83807373046875,0,44.7998046875,-516.83807373046875,0,0.065471431478115655,0.1,0.0654,1,0,327
1019.625,0,522.4609375,0,44.98291015625,-522.4609375,0,0.065187267991483527,0.1,0.0666,1,0,325
1019.75,0,528.11813354492188,0,45.257568359375,-528.11813354492188,0,0.064901335691045073,0.1,0.0666,1,0,324
1019.875,0,533.76388549804688,0,45.166015625,-533.76388549804688,0,0.064618814792178542,0.1,0.0682,1,0,323
1020,0,539.44778442382812,0,45.47119140625,-539.44778442382812,0,0.064334050867497342,0.1,0.0678,1,0,321
1020.125,0,545.12786865234375,0,45.440673828125,-545.12786865234375,0,0.064051800251337665,0.1,0.0656,1,0,320
1020.25,0,550.84991455078125,0,45.7763671875,-550.84991455078125,0,0.063766851496543625,0.1,0.0632,1,0,318
1020.375,0,556.549072265625,0,45.59326171875,-556.549072265625,0,0.06348655062315689,0.1,0.0606,1,0,317
1020.5,0,562.29400634765625,0,45.95947265625,-562.29400634765625,0,0.063203073836436779,0.1,0.0582,1,0,316
1020.625,0,568.04656982421875,0,46.0205078125,-568.04656982421875,0,0.062920759979216909,0.1,0.0572,1,0,314
1020.75,0,573.80294799804688,0,46.051025390625,-573.80294799804688,0,0.062640013580171822,0.1,0.0594,1,0,313
1020.875,0,579.57839965820312,0,46.20361328125,-579.57839965820312,0,0.062359080986434758,0.1,0.061,1,0,311
1021,0,585.35003662109375,0,46.173095703125,-585.35003662109375,0,0.062080538195588668,0.1,0.0632,1,0,310
1021.125,0,591.13311767578125,0,46.2646484375,-591.13311767578125,0,0.061802620548177083,0.1,0.0638,1,0,309
1021.25,0,596.9390869140625,0,46.44775390625,-596.9390869140625,0,0.061524018196587857,0.1,0.0618,1,0,307
1021.375,0,602.74887084960938,0,46.478271484375,-602.74887084960938,0,0.061246883710668741,0.1,0.0596,1,0,306
1021.5,0,608.57391357421875,0,46.600341796875,-608.57391357421875,0,0.060969895856043822,0.1,0.056,1,0,304
1021.625,0,614.4256591796875,0,46.81396484375,-614.4256591796875,0,0.060691751544723345,0.1,0.0538,1,0,303
1021.75,0,620.26596069335938,0,46.722412109375,-620.26596069335938,0,0.060416762782260859,0.1,0.0556,1,0,302
1021.875,0,626.13296508789062,0,46.93603515625,-626.13296508789062,0,0.060140571595913704,0.1,0.0586,1,0,300
1022,0,632.01522827148438,0,47.05810546875,-632.01522827148438,0,0.059864476925751871,0.1,0.0604,1,0,299
1022.125,0,637.91656494140625,0,47.210693359375,-637.91656494140625,0,0.059588037739638187,0.1,0.0618,1,0,297
1022.25,0,643.829345703125,0,47.30224609375,-643.829345703125,0,0.059312110747127285,0.1,0.0638,1,0,296
1022.375,0,649.75357055664062,0,47.393798828125,-649.75357055664062,0,0.059036679889177185,0.1,0.0636,1,0,295
1022.5,0,655.70831298828125,0,47.637939453125,-655.70831298828125,0,0.05875957660415753,0.1,0.061,1,0,293
1022.625,0,661.68212890625,0,47.79052734375,-661.68212890625,0,0.058482106433013034,0.1,0.058,1,0,292
1022.75,0,667.67120361328125,0,47.91259765625,-667.67120361328125,0,0.058204695942209568,0.1,0.0558,1,0,291
1022.875,0,673.66790771484375,0,47.9736328125,-673.66790771484375,0,0.057928196468156161,0.1,0.051,1,0,289
1023,0,679.6875,0,48.15673828125,-679.6875,0,0.057650864437153906,0.1,0.0524,1,0,288
1023.125,0,685.71090698242188,0,48.187255859375,-685.71090698242188,0,0.057374855177472144,0.1,0.0538,1,0,286
1023.25,0,691.73812866210938,0,48.2177734375,-691.73812866210938,0,0.057100141843010689,0.1,0.0558,1,0,285
1023.375,0,697.75390625,0,48.126220703125,-697.75390625,0,0.056828420330280412,0.1,0.0582,1,0,284
1023.5,0,703.80783081054688,0,48.431396484375,-703.80783081054688,0,0.0565540440398041,0.1,0.0582,1,0,282
1023.625,0,709.8236083984375,0,48.126220703125,-709.8236083984375,0,0.0562856520317359,0.1,0.057,1,0,281
1023.75,0,715.87371826171875,0,48.40087890625,-715.87371826171875,0,0.056014973689313179,0.1,0.0544,1,0,280
1023.875,0,721.92764282226562,0,48.431396484375,-721.92764282226562,0,0.055745476641303,0.1,0.051,1,0,278
1024,0,727.98538208007812,0,48.4619140625,-727.98538208007812,0,0.055477136681075234,0.1,0.0506,1,0,277
1024.125,0,734.06219482421875,0,48.614501953125,-734.06219482421875,0,0.055208207811856071,0.1,0.0526,1,0,276
1024.25,0,740.13519287109375,0,48.583984375,-740.13519287109375,0,0.054941273544485116,0.1,0.0558,1,0,274
1024.375,0,746.2158203125,0,48.64501953125,-746.2158203125,0,0.054675007153030163,0.1,0.0574,1,0,273
1024.5,0,752.288818359375,0,48.583984375,-752.288818359375,0,0.054411114083471053,0.1,0.059,1,0,272
1024.625,0,758.39614868164062,0,48.858642578125,-758.39614868164062,0,0.054144818228517314,0.1,0.0594,1,0,270
1024.75,0,764.48822021484375,0,48.736572265625,-764.48822021484375,0,0.053881742191704461,0.1,0.057,1,0,269
1024.875,0,770.599365234375,0,48.88916015625,-770.599365234375,0,0.053617959529446042,0.1,0.0542,1,0,268
1025,0,776.74102783203125,0,49.13330078125,-776.74102783203125,0,0.053352180904813556,0.1,0.049,1,0,266
1025.125,0,782.89031982421875,0,49.1943359375,-782.89031982421875,0,0.053087009576118858,0.1,0.047,1,0,265
1025.25,0,789.05868530273438,0,49.346923828125,-789.05868530273438,0,0.052821138196482355,0.1,0.0482,1,0,264
1025.375,0,795.21560668945312,0,49.25537109375,-795.21560668945312,0,0.052558013471146081,0.1,0.0486,1,0,262
1025.5,0,801.39541625976562,0,49.4384765625,-801.39541625976562,0,0.052293715616365255,0.1,0.051,1,0,261
1025.625,0,807.55615234375,0,49.285888671875,-807.55615234375,0,0.0520329896769482,0.1,0.0532,1,0,260
1025.75,0,813.73214721679688,0,49.407958984375,-813.73214721679688,0,0.051771904808151421,0.1,0.0542,1,0,258
1025.875,0,819.94247436523438,0,49.6826171875,-819.94247436523438,0,0.051508306233121907,0.1,0.0532,1,0,257
1026,0,826.13372802734375,0,49.530029296875,-826.13372802734375,0,0.051248249185233449,0.1,0.0502,1,0,256
1026.125,0,832.34405517578125,0,49.6826171875,-832.34405517578125,0,0.050987372826242876,0.1,0.046,1,0,254
1026.25,0,838.55819702148438,0,49.713134765625,-838.55819702148438,0,0.050727403844618886,0.1,0.0452,1,0,253
1026.375,0,844.76852416992188,0,49.6826171875,-844.76852416992188,0,0.050469184264954323,0.1,0.0486,1,0,252
1026.5,0,850.99411010742188,0,49.8046875,-850.99411010742188,0,0.050210530815021442,0.1,0.0504,1,0,251
1026.625,0,857.21588134765625,0,49.774169921875,-857.21588134765625,0,0.049953595720494313,0.1,0.0514,1,0,249
1026.75,0,863.45672607421875,0,49.9267578125,-863.45672607421875,0,0.049695765727927617,0.1,0.0542,1,0,248
1026.875,0,869.68231201171875,0,49.8046875,-869.68231201171875,0,0.0494409217381756,0.1,0.0554,1,0,247
1027,0,875.91552734375,0,49.86572265625,-875.91552734375,0,0.049186433351154323,0.1,0.0524,1,0,245
