Name,YT Scope Project,
1027.125,0,882.16018676757812,0,49.957275390625,-882.16018676757812,0,0.0489318590365872,0.1,0.0492,1,0,244
1027.25,0,888.43536376953125,0,50.201416015625,-888.43536376953125,0,0.048675041092110696,0.1,0.0476,1,0,243
1027.375,0,894.70672607421875,0,50.1708984375,-894.70672607421875,0,0.048419879077973453,0.1,0.0438,1,0,242
1027.5,0,900.9552001953125,0,49.98779296875,-900.9552001953125,0,0.048168497070194216,0.1,0.0438,1,0,240
1027.625,0,907.21511840820312,0,50.079345703125,-907.21511840820312,0,0.047916962509530828,0.1,0.0448,1,0,239
1027.75,0,913.4979248046875,0,50.262451171875,-913.4979248046875,0,0.047663980057496093,0.1,0.049,1,0,238
1027.875,0,919.76547241210938,0,50.140380859375,-919.76547241210938,0,0.047413869324567162,0.1,0.0492,1,0,237
1028,0,926.05209350585938,0,50.29296875,-926.05209350585938,0,0.047162710361482285,0.1,0.0492,1,0,235
1028.125,0,932.31201171875,0,50.079345703125,-932.31201171875,0,0.046915678611059677,0.1,0.0482,1,0,234
1028.25,0,938.58718872070312,0,50.201416015625,-938.58718872070312,0,0.046667976083269981,0.1,0.0436,1,0,233
1028.375,0,944.88143920898438,0,50.35400390625,-944.88143920898438,0,0.046419176061021264,0.1,0.0408,1,0,232
1028.5,0,951.17568969726562,0,50.35400390625,-951.17568969726562,0,0.046171440983160963,0.1,0.041,1,0,230
1028.625,0,957.4737548828125,0,50.384521484375,-957.4737548828125,0,0.045924320421069219,0.1,0.0438,1,0,229
1028.75,0,963.76419067382812,0,50.323486328125,-963.76419067382812,0,0.045679092423562828,0.1,0.0464,1,0,228
1028.875,0,970.062255859375,0,50.384521484375,-970.062255859375,0,0.045434003775693239,0.1,0.0496,1,0,227
1029,0,976.3946533203125,0,50.6591796875,-976.3946533203125,0,0.045186033619085561,0.1,0.0508,1,0,225
1029.125,0,982.70797729492188,0,50.506591796875,-982.70797729492188,0,0.04494124404903696,0.1,0.05,1,0,224
1029.25,0,989.04037475585938,0,50.6591796875,-989.04037475585938,0,0.044695280961207749,0.1,0.047,1,0,223
1029.375,0,995.37277221679688,0,50.6591796875,-995.37277221679688,0,0.044450308212777755,0.1,0.044,1,0,222
1029.5,0,1001.7318725585938,0,50.872802734375,-1001.7318725585938,0,0.044203293404364789,0.1,0.041,1,0,221
1029.625,0,1008.0947875976563,0,50.9033203125,-1008.0947875976563,0,0.043956842822062754,0.1,0.039,1,0,219
1029.75,0,1014.4309997558594,0,50.689697265625,-1014.4309997558594,0,0.043714388255114159,0.1,0.0392,1,0,218
1029.875,0,1020.782470703125,0,50.811767578125,-1020.782470703125,0,0.043471134161177892,0.1,0.0414,1,0,217
1030,0,1027.1415710449219,0,50.872802734375,-1027.1415710449219,0,0.043227947906501647,0.1,0.0442,1,0,216
1030.125,0,1033.477783203125,0,50.689697265625,-1033.477783203125,0,0.04298826837343072,0.1,0.044,1,0,214
1030.25,0,1039.8216247558594,0,50.750732421875,-1039.8216247558594,0,0.0427485986617107,0.1,0.0448,1,0,213
1030.375,0,1046.1540222167969,0,50.6591796875,-1046.1540222167969,0,0.042511087054783674,0.1,0.0412,1,0,212
1030.5,0,1052.4940490722656,0,50.72021484375,-1052.4940490722656,0,0.042273546990959886,0.1,0.0374,1,0,211
1030.625,0,1058.8417053222656,0,50.78125,-1058.8417053222656,0,0.042035974665626648,0.1,0.0368,1,0,210
1030.75,0,1065.1588439941406,0,50.537109375,-1065.1588439941406,0,0.04180267194954141,0.1,0.038,1,0,209
1030.875,0,1071.47216796875,0,50.506591796875,-1071.47216796875,0,0.041570562605562411,0.1,0.042,1,0,207
1031,0,1077.8083801269531,0,50.689697265625,-1077.8083801269531,0,0.041336612614179022,0.1,0.0442,1,0,206
1031.125,0,1084.1331481933594,0,50.59814453125,-1084.1331481933594,0,0.04110471835289934,0.1,0.0462,1,0,205
1031.25,0,1090.4655456542969,0,50.6591796875,-1090.4655456542969,0,0.040872695169991348,0.1,0.046,1,0,204
1031.375,0,1096.7826843261719,0,50.537109375,-1096.7826843261719,0,0.040643124497800463,0.1,0.0438,1,0,203
1031.5,0,1103.1227111816406,0,50.72021484375,-1103.1227111816406,0,0.040411663647605449,0.1,0.04,1,0,202
1031.625,0,1109.4818115234375,0,50.872802734375,-1109.4818115234375,0,0.04017876543747282,0.1,0.0368,1,0,200
1031.75,0,1115.8218383789063,0,50.72021484375,-1115.8218383789063,0,0.0399487514491596,0.1,0.037,1,0,199
1031.875,0,1122.1694946289063,0,50.78125,-1122.1694946289063,0,0.0397185647887844,0.1,0.035,1,0,198
1032,0,1128.5209655761719,0,50.811767578125,-1128.5209655761719,0,0.039488634902729913,0.1,0.0362,1,0,197
1032.125,0,1134.8648071289063,0,50.750732421875,-1134.8648071289063,0,0.039260246514031781,0.1,0.038,1,0,196
1032.25,0,1141.2086486816406,0,50.750732421875,-1141.2086486816406,0,0.039032514078320139,0.1,0.0406,1,0,195
1032.375,0,1147.5448608398438,0,50.689697265625,-1147.5448608398438,0,0.038806286478657644,0.1,0.0422,1,0,194
1032.5,0,1153.9039611816406,0,50.872802734375,-1153.9039611816406,0,0.038578095492014214,0.1,0.0388,1,0,192
1032.625,0,1160.2554321289063,0,50.811767578125,-1160.2554321289063,0,0.038351409225355231,0.1,0.0356,1,0,191
1032.75,0,1166.5840148925781,0,50.628662109375,-1166.5840148925781,0,0.038127926183083027,0.1,0.0318,1,0,190
1032.875,0,1172.9202270507813,0,50.689697265625,-1172.9202270507813,0,0.037904155127152117,0.1,0.0334,1,0,189
1033,0,1179.2526245117188,0,50.6591796875,-1179.2526245117188,0,0.037681388776698577,0.1,0.0364,1,0,188
1033.125,0,1185.5850219726563,0,50.6591796875,-1185.5850219726563,0,0.037459179994712294,0.1,0.038,1,0,187
1033.25,0,1191.9097900390625,0,50.59814453125,-1191.9097900390625,0,0.03723837949977099,0.1,0.0424,1,0,186
1033.375,0,1198.2192993164063,0,50.47607421875,-1198.2192993164063,0,0.037019826474504441,0.1,0.0424,1,0,185
1033.5,0,1204.5326232910156,0,50.506591796875,-1204.5326232910156,0,0.036801334857742979,0.1,0.0412,1,0,184
1033.625,0,1210.8650207519531,0,50.6591796875,-1210.8650207519531,0,0.0365811790943005,0.1,0.0392,1,0,182
1033.75,0,1217.1783447265625,0,50.506591796875,-1217.1783447265625,0,0.036363684996990692,0.1,0.0352,1,0,181
1033.875,0,1223.4992980957031,0,50.567626953125,-1223.4992980957031,0,0.036145799824051944,0.1,0.0334,1,0,180
1034,0,1229.8202514648438,0,50.567626953125,-1229.8202514648438,0,0.035928387656961505,0.1,0.031,1,0,179
1034.125,0,1236.1373901367188,0,50.537109375,-1236.1373901367188,0,0.035711870231504225,0.1,0.0322,1,0,178
1034.25,0,1242.4507141113281,0,50.506591796875,-1242.4507141113281,0,0.035496233022654242,0.1,0.034,1,0,177
1034.375,0,1248.7525939941406,0,50.4150390625,-1248.7525939941406,0,0.03528232289725021,0.1,0.0372,1,0,176
1034.5,0,1255.035400390625,0,50.262451171875,-1255.035400390625,0,0.035070975258043077,0.1,0.0378,1,0,175
1034.625,0,1261.3296508789063,0,50.35400390625,-1261.3296508789063,0,0.034858708653187076,0.1,0.0374,1,0,174
1034.75,0,1267.6277160644531,0,50.384521484375,-1267.6277160644531,0,0.034646394845002357,0.1,0.0334,1,0,173
1034.875,0,1273.9143371582031,0,50.29296875,-1273.9143371582031,0,0.0344357547881356,0.1,0.0302,1,0,172
1035,0,1280.1895141601563,0,50.201416015625,-1280.1895141601563,0,0.034226763759453022,0.1,0.0288,1,0,171
1035.125,0,1286.4646911621094,0,50.201416015625,-1286.4646911621094,0,0.034018105815752347,0.1,0.031,1,0,170
1035.25,0,1292.7398681640625,0,50.201416015625,-1292.7398681640625,0,0.03380977474281921,0.1,0.0318,1,0,169
1035.375,0,1299.0036010742188,0,50.10986328125,-1299.0036010742188,0,0.033603056123691757,0.1,0.0374,1,0,168
1035.5,0,1305.2825927734375,0,50.23193359375,-1305.2825927734375,0,0.033394912455763565,0.1,0.0402,1,0,166
1035.625,0,1311.5386962890625,0,50.048828125,-1311.5386962890625,0,0.033189667258868238,0.1,0.038,1,0,165
1035.75,0,1317.8062438964844,0,50.140380859375,-1317.8062438964844,0,0.032983404420165605,0.1,0.0368,1,0,164
1035.875,0,1324.0890502929688,0,50.262451171875,-1324.0890502929688,0,0.032775705861615032,0.1,0.0352,1,0,163
1036,0,1330.3604125976563,0,50.1708984375,-1330.3604125976563,0,0.03256960362081833,0.1,0.031,1,0,162
1036.125,0,1336.6317749023438,0,50.1708984375,-1336.6317749023438,0,0.032363782737967653,0.1,0.029,1,0,161
1036.25,0,1342.8916931152344,0,50.079345703125,-1342.8916931152344,0,0.03215952964521307,0.1,0.0276,1,0,160
1036.375,0,1349.1630554199219,0,50.1708984375,-1349.1630554199219,0,0.03195423823365745,0.1,0.028,1,0,159
1036.5,0,1355.4306030273438,0,50.140380859375,-1355.4306030273438,0,0.031749643613216,0.1,0.0308,1,0,158
1036.625,0,1361.6752624511719,0,49.957275390625,-1361.6752624511719,0,0.0315478877541298,0.1,0.0328,1,0,157
1036.75,0,1367.9046630859375,0,49.835205078125,-1367.9046630859375,0,0.031348069580607194,0.1,0.0332,1,0,156
1036.875,0,1374.1226196289063,0,49.74365234375,-1374.1226196289063,0,0.031149731052734803,0.1,0.0324,1,0,155
1037,0,1380.3443908691406,0,49.774169921875,-1380.3443908691406,0,0.03095112882696395,0.1,0.028,1,0,154
1037.125,0,1386.5623474121094,0,49.74365234375,-1386.5623474121094,0,0.030753126776103784,0.1,0.027,1,0,153
1037.25,0,1392.76123046875,0,49.591064453125,-1392.76123046875,0,0.030557438112480767,0.1,0.0266,1,0,152
1037.375,0,1398.956298828125,0,49.560546875,-1398.956298828125,0,0.030362308273330307,0.1,0.0274,1,0,151
1037.5,0,1405.1170349121094,0,49.285888671875,-1405.1170349121094,0,0.030171173484190864,0.1,0.0312,1,0,150
1037.625,0,1411.285400390625,0,49.346923828125,-1411.285400390625,0,0.029979242556251187,0.1,0.0332,1,0,149
1037.75,0,1417.4461364746094,0,49.285888671875,-1417.4461364746094,0,0.029788248248944868,0.1,0.0356,1,0,148
1037.875,0,1423.6068725585938,0,49.285888671875,-1423.6068725585938,0,0.029597316302810761,0.1,0.034,1,0,147
1038,0,1429.7714233398438,0,49.31640625,-1429.7714233398438,0,0.029406014993966056,0.1,0.0324,1,0,147
1038.125,0,1435.9130859375,0,49.13330078125,-1435.9130859375,0,0.029217362968754587,0.1,0.0298,1,0,146
1038.25,0,1442.0623779296875,0,49.1943359375,-1442.0623779296875,0,0.029027879323750408,0.1,0.0274,1,0,145
1038.375,0,1448.1964111328125,0,49.072265625,-1448.1964111328125,0,0.028840158601217594,0.1,0.0252,1,0,144
1038.5,0,1454.3342590332031,0,49.102783203125,-1454.3342590332031,0,0.028652023779962343,0.1,0.0242,1,0,143
1038.625,0,1460.4682922363281,0,49.072265625,-1460.4682922363281,0,0.0284643415387532,0.1,0.0236,1,0,142
1038.75,0,1466.6061401367188,0,49.102783203125,-1466.6061401367188,0,0.028276244480893137,0.1,0.0288,1,0,141
1038.875,0,1472.7325439453125,0,49.01123046875,-1472.7325439453125,0,0.028089460419422591,0.1,0.0294,1,0,140
1039,0,1478.8398742675781,0,48.858642578125,-1478.8398742675781,0,0.027904832482525524,0.1,0.0292,1,0,139
1039.125,0,1484.9586486816406,0,48.9501953125,-1484.9586486816406,0,0.027718886799659337,0.1,0.0284,1,0,138
1039.25,0,1491.0392761230469,0,48.64501953125,-1491.0392761230469,0,0.027537238737834549,0.1,0.0268,1,0,137
1039.375,0,1497.13134765625,0,48.736572265625,-1497.13134765625,0,0.027354232510192616,0.1,0.024,1,0,136
1039.5,0,1503.2157897949219,0,48.675537109375,-1503.2157897949219,0,0.027172039754327373,0.1,0.022,1,0,135
1039.625,0,1509.3002319335938,0,48.675537109375,-1509.3002319335938,0,0.02698978850830959,0.1,0.0246,1,0,134
1039.75,0,1515.3694152832031,0,48.553466796875,-1515.3694152832031,0,0.026809202105119043,0.1,0.0258,1,0,134
1039.875,0,1521.42333984375,0,48.431396484375,-1521.42333984375,0,0.026630258155583578,0.1,0.0296,1,0,133
1040,0,1527.4848937988281,0,48.492431640625,-1527.4848937988281,0,0.026450351325602098,0.1,0.0312,1,0,132
1040.125,0,1533.5159301757813,0,48.248291015625,-1533.5159301757813,0,0.026273800848064396,0.1,0.0314,1,0,131
1040.25,0,1539.5584106445313,0,48.33984375,-1539.5584106445313,0,0.026095825282288057,0.1,0.0294,1,0,130
1040.375,0,1545.5741882324219,0,48.126220703125,-1545.5741882324219,0,0.025920750316602459,0.1,0.027,1,0,129
1040.5,0,1551.605224609375,0,48.248291015625,-1551.605224609375,0,0.025743800845328652,0.1,0.0242,1,0,128
1040.625,0,1557.6057434082031,0,48.004150390625,-1557.6057434082031,0,0.0255701698944881,0.1,0.0228,1,0,127
1040.75,0,1563.6024475097656,0,47.9736328125,-1563.6024475097656,0,0.025396798970968568,0.1,0.0208,1,0,126
1040.875,0,1569.6182250976563,0,48.126220703125,-1569.6182250976563,0,0.025221102028685535,0.1,0.0226,1,0,126
1041,0,1575.5958557128906,0,47.821044921875,-1575.5958557128906,0,0.025049570030892393,0.1,0.0234,1,0,125
1041.125,0,1581.5696716308594,0,47.79052734375,-1581.5696716308594,0,0.024878271907771962,0.1,0.0254,1,0,124
1041.25,0,1587.5358581542969,0,47.7294921875,-1587.5358581542969,0,0.024707636024230289,0.1,0.0274,1,0,123
1041.375,0,1593.4829711914063,0,47.576904296875,-1593.4829711914063,0,0.024538946042002754,0.1,0.0266,1,0,122
1041.5,0,1599.4224548339844,0,47.515869140625,-1599.4224548339844,0,0.024370884814780683,0.1,0.0238,1,0,121
1041.625,0,1605.3581237792969,0,47.4853515625,-1605.3581237792969,0,0.0242030143872502,0.1,0.0218,1,0,121
1041.75,0,1611.2632751464844,0,47.2412109375,-1611.2632751464844,0,0.024038347290581019,0.1,0.0182,1,0,120
1041.875,0,1617.1836853027344,0,47.36328125,-1617.1836853027344,0,0.023871674378505542,0.1,0.0202,1,0,119
1042,0,1623.0926513671875,0,47.271728515625,-1623.0926513671875,0,0.02370603832463794,0.1,0.0224,1,0,118
1042.125,0,1628.9901733398438,0,47.18017578125,-1628.9901733398438,0,0.023541426288068226,0.1,0.0246,1,0,117
1042.25,0,1634.8686218261719,0,47.027587890625,-1634.8686218261719,0,0.023378686788331285,0.1,0.0262,1,0,116
1042.375,0,1640.7623291015625,0,47.149658203125,-1640.7623291015625,0,0.023213920685212525,0.1,0.0272,1,0,116
1042.5,0,1646.6331481933594,0,46.966552734375,-1646.6331481933594,0,0.023051462721474639,0.1,0.0282,1,0,115
1042.625,0,1652.5230407714844,0,47.119140625,-1652.5230407714844,0,0.022886546676947478,0.1,0.026,1,0,114
1042.75,0,1658.3824157714844,0,46.875,-1658.3824157714844,0,0.022724804857827338,0.1,0.0234,1,0,113
1042.875,0,1664.2723083496094,0,47.119140625,-1664.2723083496094,0,0.022559306419098132,0.1,0.0214,1,0,112
1043,0,1670.1278686523438,0,46.844482421875,-1670.1278686523438,0,0.022397423631677488,0.1,0.0182,1,0,111
1043.125,0,1676.0063171386719,0,47.027587890625,-1676.0063171386719,0,0.022232650143266725,0.1,0.0172,1,0,111
1043.25,0,1681.8351745605469,0,46.630859375,-1681.8351745605469,0,0.022073207526133204,0.1,0.0186,1,0,110
1043.375,0,1687.6754760742188,0,46.722412109375,-1687.6754760742188,0,0.021912135538503894,0.1,0.0208,1,0,109
1043.5,0,1693.5005187988281,0,46.600341796875,-1693.5005187988281,0,0.021752471998592329,0.1,0.0226,1,0,108
1043.625,0,1699.310302734375,0,46.478271484375,-1699.310302734375,0,0.021594199300672703,0.1,0.0236,1,0,107
1043.75,0,1705.1048278808594,0,46.356201171875,-1705.1048278808594,0,0.021437300167481327,0.1,0.022,1,0,107
1043.875,0,1710.8802795410156,0,46.20361328125,-1710.8802795410156,0,0.021282188204527416,0.1,0.0214,1,0,106
1044,0,1716.6290283203125,0,45.989990234375,-1716.6290283203125,0,0.021129702029069983,0.1,0.018,1,0,105
1044.125,0,1722.3892211914063,0,46.08154296875,-1722.3892211914063,0,0.020975502222921993,0.1,0.016,1,0,104
1044.25,0,1728.1150817871094,0,45.806884765625,-1728.1150817871094,0,0.020824780978495425,0.1,0.0164,1,0,104
1044.375,0,1733.8333129882813,0,45.745849609375,-1733.8333129882813,0,0.020674478984620839,0.1,0.0178,1,0,103
1044.5,0,1739.5401000976563,0,45.654296875,-1739.5401000976563,0,0.020525023315491053,0.1,0.0218,1,0,102
1044.625,0,1745.2278137207031,0,45.501708984375,-1745.2278137207031,0,0.020377265805769706,0.1,0.0244,1,0,101
1044.75,0,1750.9117126464844,0,45.47119140625,-1750.9117126464844,0,0.020229463370716752,0.1,0.0246,1,0,101
1044.875,0,1756.5803527832031,0,45.34912109375,-1756.5803527832031,0,0.020082910697560311,0.1,0.023,1,0,100
1045,0,1762.2604370117188,0,45.440673828125,-1762.2604370117188,0,0.019934579218031115,0.1,0.0218,1,0,99
1045.125,0,1767.913818359375,0,45.22705078125,-1767.913818359375,0,0.019788801219616223,0.1,0.0208,1,0,98
1045.25,0,1773.5824584960938,0,45.34912109375,-1773.5824584960938,0,0.01964080807267686,0.1,0.0172,1,0,98
1045.375,0,1779.2129516601563,0,45.0439453125,-1779.2129516601563,0,0.019496660279331918,0.1,0.0148,1,0,97
1045.5,0,1784.8625183105469,0,45.196533203125,-1784.8625183105469,0,0.01934984936959222,0.1,0.0136,1,0,96
1045.625,0,1790.4853820800781,0,44.98291015625,-1790.4853820800781,0,0.019205580914470777,0.1,0.0156,1,0,96
1045.75,0,1796.1044311523438,0,44.952392578125,-1796.1044311523438,0,0.019061239292239587,0.1,0.0176,1,0,95
1045.875,0,1801.7311096191406,0,45.013427734375,-1801.7311096191406,0,0.018915536354387294,0.1,0.0178,1,0,94
1046,0,1807.3272705078125,0,44.769287109375,-1807.3272705078125,0,0.018772798767226706,0.1,0.02,1,0,93
1046.125,0,1812.9234313964844,0,44.769287109375,-1812.9234313964844,0,0.01862954406613318,0.1,0.0202,1,0,93
1046.25,0,1818.5081481933594,0,44.677734375,-1818.5081481933594,0,0.018487073579981847,0.1,0.019,1,0,92
1046.375,0,1824.0699768066406,0,44.49462890625,-1824.0699768066406,0,0.018346670862629491,0.1,0.0164,1,0,91
1046.5,0,1829.6241760253906,0,44.43359375,-1829.6241760253906,0,0.018206588101462473,0.1,0.0146,1,0,91
1046.625,0,1835.1707458496094,0,44.37255859375,-1835.1707458496094,0,0.0180668236627244,0.1,0.012,1,0,90
1046.75,0,1840.7058715820313,0,44.281005859375,-1840.7058715820313,0,0.017927806503577975,0.1,0.0142,1,0,89
1046.875,0,1846.221923828125,0,44.12841796875,-1846.221923828125,0,0.017790390306527043,0.1,0.0174,1,0,88
1047,0,1851.7265319824219,0,44.036865234375,-1851.7265319824219,0,0.017653694921075228,0.1,0.02,1,0,88
1047.125,0,1857.2196960449219,0,43.9453125,-1857.2196960449219,0,0.017517713402649751,0.1,0.0206,1,0,87
1047.25,0,1862.6899719238281,0,43.76220703125,-1862.6899719238281,0,0.017383730617556339,0.1,0.0204,1,0,86
1047.375,0,1868.1678771972656,0,43.8232421875,-1868.1678771972656,0,0.017248277799388825,0.1,0.0204,1,0,86
1047.5,0,1873.626708984375,0,43.670654296875,-1873.626708984375,0,0.017114391961435188,0.1,0.0186,1,0,85
1047.625,0,1879.0740966796875,0,43.5791015625,-1879.0740966796875,0,0.01698119358718346,0.1,0.0166,1,0,84
1047.75,0,1884.4947814941406,0,43.365478515625,-1884.4947814941406,0,0.016850398595973037,0.1,0.0134,1,0,84
1047.875,0,1889.9154663085938,0,43.365478515625,-1889.9154663085938,0,0.016718963400231934,0.1,0.013,1,0,83
1048,0,1895.3399658203125,0,43.39599609375,-1895.3399658203125,0,0.016586469383524649,0.1,0.0118,1,0,82
1048.125,0,1900.7301330566406,0,43.121337890625,-1900.7301330566406,0,0.016457239736419493,0.1,0.0126,1,0,82
1048.25,0,1906.1241149902344,0,43.15185546875,-1906.1241149902344,0,0.016326927462514712,0.1,0.016,1,0,81
1048.375,0,1911.4837646484375,0,42.877197265625,-1911.4837646484375,0,0.016199856196513068,0.1,0.0164,1,0,80
1048.5,0,1916.8319702148438,0,42.78564453125,-1916.8319702148438,0,0.016073401619617109,0.1,0.0182,1,0,80
1048.625,0,1922.1839904785156,0,42.816162109375,-1922.1839904785156,0,0.015945836488064163,0.1,0.0172,1,0,79
1048.75,0,1927.4940490722656,0,42.48046875,-1927.4940490722656,0,0.015822346078472119,0.1,0.0166,1,0,79
1048.875,0,1932.80029296875,0,42.449951171875,-1932.80029296875,0,0.015698572611585457,0.1,0.0146,1,0,78
1049,0,1938.0989074707031,0,42.388916015625,-1938.0989074707031,0,0.015574954096473734,0.1,0.0118,1,0,77
1049.125,0,1943.3937072753906,0,42.3583984375,-1943.3937072753906,0,0.015451061417353515,0.1,0.0096,1,0,77
1049.25,0,1948.6656188964844,0,42.17529296875,-1948.6656188964844,0,0.01532905465913198,0.1,0.0084,1,0,76
1049.375,0,1953.9337158203125,0,42.144775390625,-1953.9337158203125,0,0.01520675884140979,0.1,0.0114,1,0,76
1049.5,0,1959.1827392578125,0,41.9921875,-1959.1827392578125,0,0.015085903766553666,0.1,0.0124,1,0,75
1049.625,0,1964.4317626953125,0,41.9921875,-1964.4317626953125,0,0.014964320591887459,0.1,0.0168,1,0,74
1049.75,0,1969.6617126464844,0,41.839599609375,-1969.6617126464844,0,0.014844175703431273,0.1,0.0176,1,0,74
1049.875,0,1974.8916625976563,0,41.839599609375,-1974.8916625976563,0,0.014723300304341588,0.1,0.0198,1,0,73
1050,0,1980.1101684570313,0,41.748046875,-1980.1101684570313,0,0.014602999704738467,0.1,0.0194,1,0,73
1050.125,0,1985.3248596191406,0,41.717529296875,-1985.3248596191406,0,0.014482408563252419,0.1,0.0178,1,0,72
1050.25,0,1990.5281066894531,0,41.6259765625,-1990.5281066894531,0,0.014362395589028604,0.1,0.0132,1,0,71
1050.375,0,1995.7313537597656,0,41.6259765625,-1995.7313537597656,0,0.014241664817427571,0.1,0.0122,1,0,71
1050.5,0,2000.91552734375,0,41.473388671875,-2000.91552734375,0,0.01412238244226173,0.1,0.0128,1,0,70
1050.625,0,2006.0997009277344,0,41.473388671875,-2006.0997009277344,0,0.014002379478065818,0.1,0.0112,1,0,70
1050.75,0,2011.2762451171875,0,41.412353515625,-2011.2762451171875,0,0.0138825304894179,0.1,0.0096,1,0,69
1050.875,0,2016.41845703125,0,41.1376953125,-2016.41845703125,0,0.01376585086225901,0.1,0.0112,1,0,68
1051,0,2021.5492248535156,0,41.046142578125,-2021.5492248535156,0,0.01364971761446597,0.1,0.0114,1,0,68
1051.125,0,2026.6647338867188,0,40.924072265625,-2026.6647338867188,0,0.013534557616207449,0.1,0.0144,1,0,67
1051.25,0,2031.7649841308594,0,40.802001953125,-2031.7649841308594,0,0.013420361381051377,0.1,0.0144,1,0,67
1051.375,0,2036.8385314941406,0,40.58837890625,-2036.8385314941406,0,0.0133084112808666,0.1,0.0134,1,0,66
1051.5,0,2041.8930053710938,0,40.435791015625,-2041.8930053710938,0,0.013197819463980964,0.1,0.0116,1,0,65
1051.625,0,2046.9436645507813,0,40.4052734375,-2046.9436645507813,0,0.013086849186567842,0.1,0.0132,1,0,65
1051.75,0,2051.9638061523438,0,40.1611328125,-2051.9638061523438,0,0.012978523600224709,0.1,0.0098,1,0,64
1051.875,0,2056.9686889648438,0,40.0390625,-2056.9686889648438,0,0.012871088464482677,0.1,0.0082,1,0,64
1052,0,2061.9621276855469,0,39.947509765625,-2061.9621276855469,0,0.012764105277212681,0.1,0.0104,1,0,63
1052.125,0,2066.9479370117188,0,39.886474609375,-2066.9479370117188,0,0.01265714154945953,0.1,0.0102,1,0,63
1052.25,0,2071.8841552734375,0,39.48974609375,-2071.8841552734375,0,0.012554937418523968,0.1,0.0114,1,0,62
1052.375,0,2076.8280029296875,0,39.55078125,-2076.8280029296875,0,0.012450973861078518,0.1,0.0146,1,0,62
1052.5,0,2081.7604064941406,0,39.459228515625,-2081.7604064941406,0,0.012347432168614447,0.1,0.0148,1,0,61
1052.625,0,2086.669921875,0,39.276123046875,-2086.669921875,0,0.012245602655186247,0.1,0.0154,1,0,61
1052.75,0,2091.583251953125,0,39.306640625,-2091.583251953125,0,0.012142452460939202,0.1,0.015,1,0,60
1052.875,0,2096.466064453125,0,39.0625,-2096.466064453125,0,0.012041879101402281,0.1,0.012,1,0,60
1053,0,2101.3641357421875,0,39.1845703125,-2101.3641357421875,0,0.011938685118560402,0.1,0.0108,1,0,59
1053.125,0,2106.2393188476562,0,39.00146484375,-2106.2393188476562,0,0.011837216337534609,0.1,0.009,1,0,59
1053.25,0,2111.1068725585938,0,38.9404296875,-2111.1068725585938,0,0.011735731336826843,0.1,0.008,1,0,58
1053.375,0,2115.9706115722656,0,38.909912109375,-2115.9706115722656,0,0.011633804194121508,0.1,0.0086,1,0,58
1053.5,0,2120.8305358886719,0,38.87939453125,-2120.8305358886719,0,0.01153144532601974,0.1,0.0086,1,0,57
1053.625,0,2125.6561279296875,0,38.604736328125,-2125.6561279296875,0,0.011432109438296367,0.1,0.0116,1,0,57
