Name,YT Scope Project,
1053.75,0,2130.4855346679688,0,38.63525390625,-2130.4855346679688,0,0.011331454038038077,0.1,0.0104,1,0,56
1053.875,0,2135.2920532226562,0,38.4521484375,-2135.2920532226562,0,0.011232515498099963,0.1,0.0118,1,0,56
1054,0,2140.0794982910156,0,38.299560546875,-2140.0794982910156,0,0.01113484423392426,0.1,0.0126,1,0,55
1054.125,0,2144.8707580566406,0,38.330078125,-2144.8707580566406,0,0.011035844078692444,0.1,0.0122,1,0,55
1054.25,0,2149.6086120605469,0,37.90283203125,-2149.6086120605469,0,0.010941996063741577,0.1,0.0092,1,0,54
1054.375,0,2154.3807983398438,0,38.177490234375,-2154.3807983398438,0,0.010843331526488809,0.1,0.0082,1,0,54
1054.5,0,2159.1110229492188,0,37.841796875,-2159.1110229492188,0,0.01074853202552882,0.1,0.007,1,0,53
1054.625,0,2163.848876953125,0,37.90283203125,-2163.848876953125,0,0.010651952012299057,0.1,0.0044,1,0,53
1054.75,0,2168.5562133789062,0,37.65869140625,-2168.5562133789062,0,0.010557925973872825,0.1,0.006,1,0,52
1054.875,0,2173.2444763183594,0,37.506103515625,-2173.2444763183594,0,0.010465131922671955,0.1,0.0058,1,0,52
1055,0,2177.9251098632812,0,37.445068359375,-2177.9251098632812,0,0.010372266031556804,0.1,0.008,1,0,51
1055.125,0,2182.5790405273438,0,37.2314453125,-2182.5790405273438,0,0.010281486778526305,0.1,0.0112,1,0,51
1055.25,0,2187.2291564941406,0,37.200927734375,-2187.2291564941406,0,0.010190187045813398,0.1,0.0128,1,0,50
1055.375,0,2191.8601989746094,0,37.04833984375,-2191.8601989746094,0,0.010100100953285382,0.1,0.014,1,0,50
1055.5,0,2196.4569091796875,0,36.773681640625,-2196.4569091796875,0,0.010012938939167271,0.1,0.014,1,0,50
1055.625,0,2201.0650634765625,0,36.865234375,-2201.0650634765625,0,0.0099234992348369022,0.1,0.0144,1,0,49
1055.75,0,2205.6541442871094,0,36.712646484375,-2205.6541442871094,0,0.0098352623143513618,0.1,0.012,1,0,49
1055.875,0,2210.2012634277344,0,36.376953125,-2210.2012634277344,0,0.0097507999393553341,0.1,0.0094,1,0,48
1056,0,2214.78271484375,0,36.651611328125,-2214.78271484375,0,0.0096614543264594288,0.1,0.007,1,0,48
1056.125,0,2219.3260192871094,0,36.346435546875,-2219.3260192871094,0,0.0095754777185018819,0.1,0.0062,1,0,47
1056.25,0,2223.846435546875,0,36.163330078125,-2223.846435546875,0,0.00949110669734081,0.1,0.0044,1,0,47
1056.375,0,2228.3706665039062,0,36.19384765625,-2228.3706665039062,0,0.0094053103917642739,0.1,0.0054,1,0,47
1056.5,0,2232.8643798828125,0,35.94970703125,-2232.8643798828125,0,0.00932198826884277,0.1,0.0048,1,0,46
1056.625,0,2237.3542785644531,0,35.919189453125,-2237.3542785644531,0,0.0092380975878882388,0.1,0.0062,1,0,46
1056.75,0,2241.8251037597656,0,35.7666015625,-2241.8251037597656,0,0.0091553733657438047,0.1,0.0088,1,0,45
1056.875,0,2246.2844848632812,0,35.675048828125,-2246.2844848632812,0,0.0090729435582423,0.1,0.0084,1,0,45
1057,0,2250.7057189941406,0,35.369873046875,-2250.7057189941406,0,0.0089938230989767137,0.1,0.01,1,0,44
1057.125,0,2255.1155090332031,0,35.2783203125,-2255.1155090332031,0,0.0089149580014761254,0.1,0.0086,1,0,44
1057.25,0,2259.5062255859375,0,35.125732421875,-2259.5062255859375,0,0.0088372111257306041,0.1,0.0094,1,0,44
1057.375,0,2263.9045715332031,0,35.186767578125,-2263.9045715332031,0,0.0087575585253151372,0.1,0.0076,1,0,43
1057.5,0,2268.2685852050781,0,34.912109375,-2268.2685852050781,0,0.0086807675837724252,0.1,0.0072,1,0,43
1057.625,0,2272.6211547851562,0,34.820556640625,-2272.6211547851562,0,0.0086042210596464774,0.1,0.0042,1,0,43
1057.75,0,2276.9737243652344,0,34.820556640625,-2276.9737243652344,0,0.0085266292149164952,0.1,0.0028,1,0,42
1057.875,0,2281.3034057617188,0,34.637451171875,-2281.3034057617188,0,0.0084505949142848619,0.1,0.0034,1,0,42
1058,0,2285.6216430664062,0,34.5458984375,-2285.6216430664062,0,0.0083748104246059857,0.1,0.0034,1,0,41
1058.125,0,2289.9169921875,0,34.36279296875,-2289.9169921875,0,0.0083005692698676914,0.1,0.006,1,0,41
1058.25,0,2294.1932678222656,0,34.210205078125,-2294.1932678222656,0,0.0082274251028961465,0.1,0.0074,1,0,41
1058.375,0,2298.4657287597656,0,34.1796875,-2298.4657287597656,0,0.0081536460547358275,0.1,0.009,1,0,40
1058.5,0,2302.7305603027344,0,34.11865234375,-2302.7305603027344,0,0.00807967669827403,0.1,0.009,1,0,40
1058.625,0,2306.9839477539062,0,34.027099609375,-2306.9839477539062,0,0.0080059554799646049,0.1,0.0098,1,0,40
1058.75,0,2311.2258911132812,0,33.935546875,-2311.2258911132812,0,0.0079324842736873541,0.1,0.0098,1,0,39
1058.875,0,2315.4563903808594,0,33.843994140625,-2315.4563903808594,0,0.0078592649183620022,0.1,0.01,1,0,39
1059,0,2319.6830749511719,0,33.8134765625,-2319.6830749511719,0,0.0077854380977223636,0.1,0.0094,1,0,38
1059.125,0,2323.8983154296875,0,33.721923828125,-2323.8983154296875,0,0.0077118784336091956,0.1,0.008,1,0,38
1059.25,0,2328.1059265136719,0,33.660888671875,-2328.1059265136719,0,0.0076381568846462938,0.1,0.0044,1,0,38
1059.375,0,2332.3020935058594,0,33.5693359375,-2332.3020935058594,0,0.0075647113670040816,0.1,0.0034,1,0,37
1059.5,0,2336.4753723144531,0,33.38623046875,-2336.4753723144531,0,0.0074928349154891327,0.1,0.0016,1,0,37
1059.625,0,2340.6410217285156,0,33.3251953125,-2340.6410217285156,0,0.0074207890215556571,0.1,0.0024,1,0,37
1059.75,0,2344.7799682617188,0,33.111572265625,-2344.7799682617188,0,0.0073507339841279579,0.1,0.0032,1,0,36
1059.875,0,2348.9151000976562,0,33.0810546875,-2348.9151000976562,0,0.0072800644723921559,0.1,0.0036,1,0,36
1060,0,2353.0311584472656,0,32.928466796875,-2353.0311584472656,0,0.007210516359830263,0.1,0.0054,1,0,36
1060.125,0,2357.1243286132812,0,32.745361328125,-2357.1243286132812,0,0.0071425101242490324,0.1,0.0054,1,0,35
1060.25,0,2361.2098693847656,0,32.684326171875,-2361.2098693847656,0,0.0070743077643582453,0.1,0.0074,1,0,35
1060.375,0,2365.2687072753906,0,32.470703125,-2365.2687072753906,0,0.0070080700768741372,0.1,0.0066,1,0,35
1060.5,0,2369.3122863769531,0,32.3486328125,-2369.3122863769531,0,0.0069424839008041528,0.1,0.0074,1,0,34
1060.625,0,2373.3406066894531,0,32.2265625,-2373.3406066894531,0,0.0068775457522374933,0.1,0.0066,1,0,34
1060.75,0,2377.3345947265625,0,31.951904296875,-2377.3345947265625,0,0.0068154050144554612,0.1,0.0066,1,0,34
1060.875,0,2381.3209533691406,0,31.890869140625,-2381.3209533691406,0,0.0067530150842104453,0.1,0.0036,1,0,33
1061,0,2385.284423828125,0,31.707763671875,-2385.284423828125,0,0.0066921071878480315,0.1,0.002,1,0,33
1061.125,0,2389.2288208007812,0,31.55517578125,-2389.2288208007812,0,0.006632236121860105,0.1,0.0026,1,0,33
1061.25,0,2393.1617736816406,0,31.463623046875,-2393.1617736816406,0,0.006572532260498129,0.1,0.0022,1,0,32
1061.375,0,2397.0794677734375,0,31.341552734375,-2397.0794677734375,0,0.0065134295480205467,0.1,0.0036,1,0,32
1061.5,0,2400.9666442871094,0,31.097412109375,-2400.9666442871094,0,0.0064566476818628676,0.1,0.003,1,0,32
1061.625,0,2404.84619140625,0,31.036376953125,-2404.84619140625,0,0.0063995773425019609,0.1,0.0044,1,0,31
1061.75,0,2408.7028503417969,0,30.853271484375,-2408.7028503417969,0,0.006343950489126074,0.1,0.0056,1,0,31
1061.875,0,2412.5442504882812,0,30.731201171875,-2412.5442504882812,0,0.0062888920769588047,0.1,0.0078,1,0,31
1062,0,2416.3780212402344,0,30.670166015625,-2416.3780212402344,0,0.0062335390510142169,0.1,0.0086,1,0,31
1062.125,0,2420.1850891113281,0,30.45654296875,-2420.1850891113281,0,0.006180054045481484,0.1,0.0078,1,0,30
1062.25,0,2423.980712890625,0,30.364990234375,-2423.980712890625,0,0.0061266951421213717,0.1,0.0082,1,0,30
1062.375,0,2427.7572631835938,0,30.21240234375,-2427.7572631835938,0,0.0060743276124610446,0.1,0.0062,1,0,30
1062.5,0,2431.5376281738281,0,30.242919921875,-2431.5376281738281,0,0.0060203604370607372,0.1,0.006,1,0,30
1062.625,0,2435.2951049804688,0,30.059814453125,-2435.2951049804688,0,0.0059678352150925318,0.1,0.0032,1,0,29
1062.75,0,2439.0487670898438,0,30.029296875,-2439.0487670898438,0,0.0059145852490554152,0.1,0.002,1,0,29
1062.875,0,2442.7871704101562,0,29.9072265625,-2442.7871704101562,0,0.0058619179092450624,0.1,0.0014,1,0,29
1063,0,2446.5103149414062,0,29.78515625,-2446.5103149414062,0,0.0058098309969100009,0.1,0.0018,1,0,29
1063.125,0,2450.225830078125,0,29.72412109375,-2450.225830078125,0,0.0057574612334420489,0.1,0.0006,1,0,28
1063.25,0,2453.9337158203125,0,29.6630859375,-2453.9337158203125,0,0.0057048182313855778,0.1,0.0016,1,0,28
1063.375,0,2457.6301574707031,0,29.571533203125,-2457.6301574707031,0,0.005652341984387077,0.1,0.0016,1,0,28
1063.5,0,2461.3075256347656,0,29.4189453125,-2461.3075256347656,0,0.00560089700553118,0.1,0.0028,1,0,28
1063.625,0,2464.9696350097656,0,29.296875,-2464.9696350097656,0,0.0055500443332803934,0.1,0.0046,1,0,27
1063.75,0,2468.6088562011719,0,29.11376953125,-2468.6088562011719,0,0.00550064270915869,0.1,0.005,1,0,27
1063.875,0,2472.2328186035156,0,28.99169921875,-2472.2328186035156,0,0.0054518169473060374,0.1,0.006,1,0,27
1064,0,2475.8453369140625,0,28.900146484375,-2475.8453369140625,0,0.0054031344147241894,0.1,0.0062,1,0,27
1064.125,0,2479.4464111328125,0,28.80859375,-2479.4464111328125,0,0.0053545989425300422,0.1,0.0052,1,0,26
1064.25,0,2483.0436706542969,0,28.778076171875,-2483.0436706542969,0,0.0053053531694871453,0.1,0.0046,1,0,26
1064.375,0,2486.6142272949219,0,28.564453125,-2486.6142272949219,0,0.0052579958777474595,0.1,0.0026,1,0,26
1064.5,0,2490.1771545410156,0,28.50341796875,-2490.1771545410156,0,0.0052103542069032865,0.1,0.0022,1,0,26
1064.625,0,2493.7210083007812,0,28.350830078125,-2493.7210083007812,0,0.0051637294793223931,0.1,0.0034,1,0,25
1064.75,0,2497.2381591796875,0,28.13720703125,-2497.2381591796875,0,0.0051189746820365922,0.1,0.0014,1,0,25
1064.875,0,2500.7667541503906,0,28.228759765625,-2500.7667541503906,0,0.0050717644985413673,0.1,0.0004,1,0,25
1065,0,2504.2800903320312,0,28.106689453125,-2504.2800903320312,0,0.0050251521576479552,0.1,0,1,0,25
1065.125,0,2507.7590942382812,0,27.83203125,-2507.7590942382812,0,0.00498128797891452,0.1,0.0016,1,0,24
1065.25,0,2511.2228393554688,0,27.7099609375,-2511.2228393554688,0,0.0049379873987804163,0.1,0.0038,1,0,24
1065.375,0,2514.6675109863281,0,27.557373046875,-2514.6675109863281,0,0.0048956791339228589,0.1,0.0036,1,0,24
1065.5,0,2518.1236267089844,0,27.64892578125,-2518.1236267089844,0,0.0048509110264575578,0.1,0.0054,1,0,24
1065.625,0,2521.54541015625,0,27.374267578125,-2521.54541015625,0,0.0048088891905314346,0.1,0.0058,1,0,24
1065.75,0,2524.9481201171875,0,27.2216796875,-2524.9481201171875,0,0.0047678596582950289,0.1,0.0056,1,0,23
1065.875,0,2528.3393859863281,0,27.130126953125,-2528.3393859863281,0,0.0047269536347138846,0.1,0.007,1,0,23
1066,0,2531.7268371582031,0,27.099609375,-2531.7268371582031,0,0.0046853141979454754,0.1,0.004,1,0,23
1066.125,0,2535.0837707519531,0,26.85546875,-2535.0837707519531,0,0.0046459711217770594,0.1,0.0034,1,0,23
1066.25,0,2538.4178161621094,0,26.67236328125,-2538.4178161621094,0,0.0046080377852600052,0.1,0.0042,1,0,23
1066.375,0,2541.7556762695312,0,26.702880859375,-2541.7556762695312,0,0.0045684869710129888,0.1,0.0028,1,0,22
1066.5,0,2545.0859069824219,0,26.641845703125,-2545.0859069824219,0,0.0045286383691359039,0.1,0.0026,1,0,22
1066.625,0,2548.3779907226562,0,26.336669921875,-2548.3779907226562,0,0.004491946354347881,0.1,0.0012,1,0,22
1066.75,0,2551.6738891601562,0,26.3671875,-2551.6738891601562,0,0.0044536375484172941,0.1,0.0002,1,0,22
1066.875,0,2554.962158203125,0,26.30615234375,-2554.962158203125,0,0.0044150316286347413,0.1,0.0008,1,0,22
1067,0,2558.2122802734375,0,26.0009765625,-2558.2122802734375,0,0.004379582957148756,0.1,0.0004,1,0,21
1067.125,0,2561.4509582519531,0,25.909423828125,-2561.4509582519531,0,0.0043442403851478018,0.1,0.0014,1,0,21
1067.25,0,2564.6858215332031,0,25.87890625,-2564.6858215332031,0,0.0043081473155841127,0.1,0.003,1,0,21
1067.375,0,2567.8939819335938,0,25.665283203125,-2567.8939819335938,0,0.00427390328054153,0.1,0.003,1,0,21
1067.5,0,2571.0868835449219,0,25.543212890625,-2571.0868835449219,0,0.0042401972764307266,0.1,0.0026,1,0,21
1067.625,0,2574.2683410644531,0,25.45166015625,-2574.2683410644531,0,0.0042065973760554293,0.1,0.0062,1,0,21
1067.75,0,2577.4078369140625,0,25.115966796875,-2577.4078369140625,0,0.0041765525866779979,0.1,0.0044,1,0,20
1067.875,0,2580.5549621582031,0,25.177001953125,-2580.5549621582031,0,0.0041444231418704819,0.1,0.0016,1,0,20
1068,0,2583.6715698242188,0,24.932861328125,-2583.6715698242188,0,0.0041145492029660835,0.1,0.0042,1,0,20
1068.125,0,2586.7843627929688,0,24.90234375,-2586.7843627929688,0,0.0040838921090290137,0.1,0.0016,1,0,20
1068.25,0,2589.8780822753906,0,24.749755859375,-2589.8780822753906,0,0.0040541908805406118,0.1,0.0024,1,0,20
1068.375,0,2592.9298400878906,0,24.4140625,-2592.9298400878906,0,0.0040280218857892264,0.1,0.0026,1,0,20
1068.5,0,2595.9930419921875,0,24.505615234375,-2595.9930419921875,0,0.0039993152247186636,0.1,0.0018,1,0,19
1068.625,0,2599.0371704101562,0,24.35302734375,-2599.0371704101562,0,0.0039715562216414563,0.1,0.0012,1,0,19
1068.75,0,2602.0660400390625,0,24.23095703125,-2602.0660400390625,0,0.003944307474896408,0.1,0.001,1,0,19
1068.875,0,2605.0834655761719,0,24.139404296875,-2605.0834655761719,0,0.0039171375754652182,0.1,-0.0002,1,0,19
1069,0,2608.0856323242188,0,24.017333984375,-2608.0856323242188,0,0.0038904821160483938,0.1,0,1,0,19
1069.125,0,2611.0572814941406,0,23.773193359375,-2611.0572814941406,0,0.0038660624117692055,0.1,0.0014,1,0,19
1069.25,0,2614.0556335449219,0,23.98681640625,-2614.0556335449219,0,0.0038373956866615128,0.1,0.002,1,0,19
1069.375,0,2617.0120239257812,0,23.651123046875,-2617.0120239257812,0,0.0038122960890333291,0.1,0.0028,1,0,19
1069.5,0,2619.9569702148438,0,23.5595703125,-2619.9569702148438,0,0.0037872764304653223,0.1,-0.0002,1,0,18
1069.625,0,2622.9057312011719,0,23.590087890625,-2622.9057312011719,0,0.00376061948109524,0.1,0.0034,1,0,18
1069.75,0,2625.8392333984375,0,23.468017578125,-2625.8392333984375,0,0.0037345064215442286,0.1,0.0016,1,0,18
1069.875,0,2628.7574768066406,0,23.345947265625,-2628.7574768066406,0,0.0037089357757482816,0.1,0.0018,1,0,18
1070,0,2631.6642761230469,0,23.25439453125,-2631.6642761230469,0,0.0036834755347427,0.1,0.003,1,0,18
1070.125,0,2634.5748901367188,0,23.284912109375,-2634.5748901367188,0,0.0036564079002801286,0.1,0.0026,1,0,18
1070.25,0,2637.4664306640625,0,23.13232421875,-2637.4664306640625,0,0.0036303440556394034,0.1,0.0024,1,0,18
1070.375,0,2640.350341796875,0,23.0712890625,-2640.350341796875,0,0.0036039844310555708,0.1,0.0022,1,0,18
1070.5,0,2643.2151794433594,0,22.918701171875,-2643.2151794433594,0,0.0035786305615965464,0.1,0.0022,1,0,17
1070.625,0,2646.0838317871094,0,22.94921875,-2646.0838317871094,0,0.0035516911595149664,0.1,0.0018,1,0,17
1070.75,0,2648.9448547363281,0,22.88818359375,-2648.9448547363281,0,0.0035244853189252967,0.1,0.0034,1,0,17
1070.875,0,2651.7753601074219,0,22.64404296875,-2651.7753601074219,0,0.0034996057088025889,0.1,0.0026,1,0,17
1071,0,2654.6249389648438,0,22.796630859375,-2654.6249389648438,0,0.0034714289861015324,0.1,0.0032,1,0,17
1071.125,0,2657.4363708496094,0,22.491455078125,-2657.4363708496094,0,0.0034464642313292437,0.1,0.0022,1,0,17
1071.25,0,2660.2745056152344,0,22.705078125,-2660.2745056152344,0,0.0034173536704055207,0.1,0.0018,1,0,17
1071.375,0,2663.0706787109375,0,22.369384765625,-2663.0706787109375,0,0.0033919095633224428,0.1,-0.0006,1,0,16
1071.5,0,2665.8744812011719,0,22.430419921875,-2665.8744812011719,0,0.0033644900663795246,0.1,-0.0014,1,0,16
1071.625,0,2668.670654296875,0,22.369384765625,-2668.670654296875,0,0.0033368499397586349,0.1,-0.0006,1,0,16
1071.75,0,2671.4401245117188,0,22.15576171875,-2671.4401245117188,0,0.0033111504373614931,0.1,0.0002,1,0,16
1071.875,0,2674.2057800292969,0,22.125244140625,-2674.2057800292969,0,0.0032847871655348609,0.1,0.0006,1,0,16
1072,0,2676.9638061523438,0,22.064208984375,-2676.9638061523438,0,0.0032582052361205677,0.1,-0.0016,1,0,16
1072.125,0,2679.7027587890625,0,21.91162109375,-2679.7027587890625,0,0.0032327047453501179,0.1,-0.0006,1,0,16
1072.25,0,2682.4188232421875,0,21.728515625,-2682.4188232421875,0,0.0032087069165555177,0.1,0,1,0,16
1072.375,0,2685.1387023925781,0,21.759033203125,-2685.1387023925781,0,0.0031831827987462424,0.1,0.0002,1,0,15
1072.5,0,2687.8280639648438,0,21.514892578125,-2687.8280639648438,0,0.0031600337433894121,0.1,0.0008,1,0,15
1072.625,0,2690.4869079589844,0,21.270751953125,-2690.4869079589844,0,0.00313923278210973,0.1,0.0038,1,0,15
1072.75,0,2693.1533813476562,0,21.331787109375,-2693.1533813476562,0,0.003116447845279452,0.1,0.0022,1,0,15
1072.875,0,2695.8084106445312,0,21.240234375,-2695.8084106445312,0,0.0030938644136985632,0.1,0.0026,1,0,15
1073,0,2698.4062194824219,0,20.782470703125,-2698.4062194824219,0,0.0030766519565226247,0.1,0.0034,1,0,15
1073.125,0,2701.019287109375,0,20.904541015625,-2701.019287109375,0,0.0030565621379961966,0.1,0.0012,1,0,15
1073.25,0,2703.6170959472656,0,20.782470703125,-2703.6170959472656,0,0.0030370844522068924,0.1,0,1,0,15
1073.375,0,2706.1653137207031,0,20.3857421875,-2706.1653137207031,0,0.0030220911938639988,0.1,0.0002,1,0,15
1073.5,0,2708.7173461914062,0,20.416259765625,-2708.7173461914062,0,0.0030054990337882448,0.1,-0.0004,1,0,15
1073.625,0,2711.2693786621094,0,20.416259765625,-2711.2693786621094,0,0.0029877661946377532,0.1,0,1,0,14
1073.75,0,2713.7680053710938,0,19.989013671875,-2713.7680053710938,0,0.0029749418036856823,0.1,-0.0002,1,0,14
1073.875,0,2716.2590026855469,0,19.927978515625,-2716.2590026855469,0,0.0029617979096292074,0.1,-0.0002,1,0,14
1074,0,2718.7690734863281,0,20.08056640625,-2718.7690734863281,0,0.002945330885739228,0.1,-0.0002,1,0,14
1074.125,0,2721.2142944335938,0,19.561767578125,-2721.2142944335938,0,0.0029350642209871741,0.1,0.001,1,0,14
1074.25,0,2723.6709594726562,0,19.6533203125,-2723.6709594726562,0,0.0029223078812465747,0.1,0.0016,1,0,14
1074.375,0,2726.1085510253906,0,19.500732421875,-2726.1085510253906,0,0.0029105462954776423,0.1,0.0016,1,0,14
1074.5,0,2728.5346984863281,0,19.4091796875,-2728.5346984863281,0,0.0028989106229320022,0.1,0.0008,1,0,14
1074.625,0,2730.9494018554688,0,19.317626953125,-2730.9494018554688,0,0.0028874050177841309,0.1,0.0006,1,0,14
1074.75,0,2733.3183288574219,0,18.951416015625,-2733.3183288574219,0,0.0028799086006562197,0.1,0.0002,1,0,14
1074.875,0,2735.6948852539062,0,19.012451171875,-2735.6948852539062,0,0.0028703447409338112,0.1,-0.0008,1,0,14
1075,0,2738.0638122558594,0,18.951416015625,-2738.0638122558594,0,0.0028604699161846603,0.1,-0.0004,1,0,14
1075.125,0,2740.4098510742188,0,18.768310546875,-2740.4098510742188,0,0.0028520165052167562,0.1,0.001,1,0,14
1075.25,0,2742.7482604980469,0,18.707275390625,-2742.7482604980469,0,0.0028432487541667772,0.1,0,1,0,14
1075.375,0,2745.0523376464844,0,18.4326171875,-2745.0523376464844,0,0.0028371907861264728,0.1,0.001,1,0,14
1075.5,0,2747.3640441894531,0,18.49365234375,-2747.3640441894531,0,0.0028290753909238214,0.1,0.0008,1,0,14
1075.625,0,2749.664306640625,0,18.402099609375,-2749.664306640625,0,0.0028210894197120973,0.1,0.0008,1,0,14
1075.75,0,2751.9454956054688,0,18.24951171875,-2751.9454956054688,0,0.0028140980820448719,0.1,0.0016,1,0,14
1075.875,0,2754.2266845703125,0,18.24951171875,-2754.2266845703125,0,0.0028059408581036921,0.1,0.0014,1,0,14
1076,0,2756.4811706542969,0,18.035888671875,-2756.4811706542969,0,0.0027996534223686947,0.1,0.0006,1,0,13
1076.125,0,2758.7318420410156,0,18.00537109375,-2758.7318420410156,0,0.0027926327027417291,0.1,0.0014,1,0,13
1076.25,0,2760.9672546386719,0,17.88330078125,-2760.9672546386719,0,0.0027861862288421357,0.1,0.0026,1,0,13
1076.375,0,2763.2102966308594,0,17.9443359375,-2763.2102966308594,0,0.0027777285956362419,0.1,0.002,1,0,13
1076.5,0,2765.4380798339844,0,17.822265625,-2765.4380798339844,0,0.0027698763515178054,0.1,0.0002,1,0,13
1076.625,0,2767.6467895507812,0,17.669677734375,-2767.6467895507812,0,0.0027630574334981534,0.1,-0.0006,1,0,13
1076.75,0,2769.8554992675781,0,17.669677734375,-2769.8554992675781,0,0.0027551105998895042,0.1,-0.0008,1,0,13
1076.875,0,2772.0489501953125,0,17.547607421875,-2772.0489501953125,0,0.0027477791354535569,0.1,0.0002,1,0,13
1077,0,2774.2462158203125,0,17.578125,-2774.2462158203125,0,0.0027389074283739878,0.1,-0.0014,1,0,13
1077.125,0,2776.4244079589844,0,17.425537109375,-2776.4244079589844,0,0.0027311054091277015,0.1,-0.0008,1,0,13
1077.25,0,2778.6026000976562,0,17.425537109375,-2778.6026000976562,0,0.002722211157642776,0.1,-0.002,1,0,13
1077.375,0,2780.7807922363281,0,17.425537109375,-2780.7807922363281,0,0.0027122450511971458,0.1,-0.0016,1,0,13
1077.5,0,2782.9360961914062,0,17.242431640625,-2782.9360961914062,0,0.0027038104495325788,0.1,0.0008,1,0,13
1077.625,0,2785.0990295410156,0,17.303466796875,-2785.0990295410156,0,0.00269344730311262,0.1,0.0002,1,0,13
1077.75,0,2787.2390747070312,0,17.120361328125,-2787.2390747070312,0,0.0026846317399070729,0.1,-0.0016,1,0,13
1077.875,0,2789.3867492675781,0,17.181396484375,-2789.3867492675781,0,0.0026739034104114462,0.1,0.0014,1,0,13
1078,0,2791.50390625,0,16.937255859375,-2791.50390625,0,0.0026655992691018149,0.1,0.0022,1,0,13
1078.125,0,2793.6363220214844,0,17.059326171875,-2793.6363220214844,0,0.0026545247058195331,0.1,0.0002,1,0,13
1078.25,0,2795.7191467285156,0,16.66259765625,-2795.7191467285156,0,0.0026480422634832246,0.1,0.0018,1,0,13
1078.375,0,2797.8248596191406,0,16.845703125,-2797.8248596191406,0,0.0026379138015306808,0.1,0.0002,1,0,13
1078.5,0,2799.9114990234375,0,16.693115234375,-2799.9114990234375,0,0.0026289305003524277,0.1,0.0012,1,0,13
1078.625,0,2801.9790649414062,0,16.54052734375,-2801.9790649414062,0,0.0026210818340070413,0.1,0.001,1,0,13
1078.75,0,2804.0428161621094,0,16.510009765625,-2804.0428161621094,0,0.0026126352311747758,0.1,0.001,1,0,13
1078.875,0,2806.0951232910156,0,16.41845703125,-2806.0951232910156,0,0.0026044651359215104,0.1,0.0014,1,0,13
1079,0,2808.1398010253906,0,16.357421875,-2808.1398010253906,0,0.0025961423324126209,0.1,0.0004,1,0,12
1079.125,0,2810.1730346679688,0,16.265869140625,-2810.1730346679688,0,0.0025881045656151735,0.1,0.0026,1,0,12
1079.25,0,2812.1833801269531,0,16.082763671875,-2812.1833801269531,0,0.0025816447023260664,0.1,0.0026,1,0,12
1079.375,0,2814.1746520996094,0,15.93017578125,-2814.1746520996094,0,0.0025763157504414824,0.1,0.003,1,0,12
1079.5,0,2816.1811828613281,0,16.05224609375,-2816.1811828613281,0,0.0025682324059134731,0.1,0.0012,1,0,12
1079.625,0,2818.1610107421875,0,15.838623046875,-2818.1610107421875,0,0.0025621735499755244,0.1,0.0022,1,0,12
1079.75,0,2820.1370239257812,0,15.80810546875,-2820.1370239257812,0,0.0025555332243553108,0.1,0.0014,1,0,12
1079.875,0,2822.0787048339844,0,15.533447265625,-2822.0787048339844,0,0.0025517689285382283,0.1,0.0008,1,0,12
1080,0,2824.0394592285156,0,15.68603515625,-2824.0394592285156,0,0.0025448186694451563,0.1,0.0012,1,0,12
1080.125,0,2825.9773254394531,0,15.5029296875,-2825.9773254394531,0,0.0025394672121656359,0.1,0.0014,1,0,12
