Name,YT Scope Project,
1080.25,0,2827.9151916503906,0,15.5029296875,-2827.9151916503906,0,0.0025331143725110944,0.1,-0.0008,1,0,12
1080.375,0,2829.8187255859375,0,15.228271484375,-2829.8187255859375,0,0.0025296538767651255,0.1,-0.0012,1,0,12
1080.5,0,2831.72607421875,0,15.2587890625,-2831.72607421875,0,0.0025247456692394504,0.1,0.0004,1,0,12
1080.625,0,2833.6257934570312,0,15.19775390625,-2833.6257934570312,0,0.0025197062727881914,0.1,0.0002,1,0,12
1080.75,0,2835.5178833007812,0,15.13671875,-2835.5178833007812,0,0.0025145424704631353,0.1,-0.0008,1,0,12
1080.875,0,2837.3908996582031,0,14.984130859375,-2837.3908996582031,0,0.002510552600084523,0.1,-0.0014,1,0,12
1081,0,2839.263916015625,0,14.984130859375,-2839.263916015625,0,0.0025055727967456254,0.1,-0.0006,1,0,12
1081.125,0,2841.1178588867188,0,14.83154296875,-2841.1178588867188,0,0.0025017743313680563,0.1,-0.0002,1,0,12
1081.25,0,2842.9641723632812,0,14.7705078125,-2842.9641723632812,0,0.0024978543217522853,0.1,0.0016,1,0,12
1081.375,0,2844.7990417480469,0,14.678955078125,-2844.7990417480469,0,0.002494249931452544,0.1,0.0012,1,0,12
1081.5,0,2846.6110229492188,0,14.495849609375,-2846.6110229492188,0,0.0024922534567000942,0.1,0.0048,1,0,12
1081.625,0,2848.4344482421875,0,14.58740234375,-2848.4344482421875,0,0.0024879728619587593,0.1,0.0024,1,0,12
1081.75,0,2850.2311706542969,0,14.373779296875,-2850.2311706542969,0,0.0024857498621209534,0.1,0.0002,1,0,12
1081.875,0,2852.0317077636719,0,14.404296875,-2852.0317077636719,0,0.0024821167603869959,0.1,0.0012,1,0,12
1082,0,2853.8017272949219,0,14.16015625,-2853.8017272949219,0,0.0024809727405740167,0.1,0.0008,1,0,12
1082.125,0,2855.5755615234375,0,14.190673828125,-2855.5755615234375,0,0.0024784136631474524,0.1,0.0002,1,0,12
1082.25,0,2857.3226928710938,0,13.97705078125,-2857.3226928710938,0,0.0024779082439420202,0.1,0.0012,1,0,12
1082.375,0,2859.06982421875,0,13.97705078125,-2859.06982421875,0,0.0024764194200419115,0.1,-0.0008,1,0,12
1082.5,0,2860.7902526855469,0,13.763427734375,-2860.7902526855469,0,0.0024769794614516311,0.1,0.0014,1,0,12
1082.625,0,2862.4992370605469,0,13.671875,-2862.4992370605469,0,0.0024778430759913733,0.1,0.0012,1,0,12
1082.75,0,2864.2158508300781,0,13.73291015625,-2864.2158508300781,0,0.0024768583011212236,0.1,-0.0006,1,0,12
1082.875,0,2865.90576171875,0,13.519287109375,-2865.90576171875,0,0.0024779303298283206,0.1,0.0028,1,0,12
1083,0,2867.6033020019531,0,13.580322265625,-2867.6033020019531,0,0.0024771609196374694,0.1,0.0024,1,0,12
1083.125,0,2869.2665100097656,0,13.3056640625,-2869.2665100097656,0,0.0024793162547412234,0.1,0.0024,1,0,12
1083.25,0,2870.9335327148438,0,13.336181640625,-2870.9335327148438,0,0.0024800556749532687,0.1,0.0008,1,0,12
1083.375,0,2872.5662231445312,0,13.0615234375,-2872.5662231445312,0,0.0024837090329801054,0.1,0.002,1,0,12
1083.5,0,2874.20654296875,0,13.12255859375,-2874.20654296875,0,0.0024855053098268437,0.1,0.0018,1,0,12
1083.625,0,2875.8392333984375,0,13.0615234375,-2875.8392333984375,0,0.0024871970584444125,0.1,0.0022,1,0,12
1083.75,0,2877.4566650390625,0,12.939453125,-2877.4566650390625,0,0.0024896516853660094,0.1,0.0018,1,0,12
1083.875,0,2879.0740966796875,0,12.939453125,-2879.0740966796875,0,0.002491141387203924,0.1,0.0004,1,0,12
1084,0,2880.6571960449219,0,12.664794921875,-2880.6571960449219,0,0.0024955592100747853,0.1,0.002,1,0,12
1084.125,0,2882.2441101074219,0,12.6953125,-2882.2441101074219,0,0.0024985644308127969,0.1,-0.0006,1,0,12
1084.25,0,2883.8233947753906,0,12.63427734375,-2883.8233947753906,0,0.002501472917247477,0.1,0.0004,1,0,12
1084.375,0,2885.3912353515625,0,12.542724609375,-2885.3912353515625,0,0.0025047213700653964,0.1,0.0004,1,0,12
1084.5,0,2886.9552612304688,0,12.51220703125,-2886.9552612304688,0,0.002507448829071085,0.1,-0.0004,1,0,12
1084.625,0,2888.4963989257812,0,12.3291015625,-2888.4963989257812,0,0.002511819984162722,0.1,-0.0002,1,0,12
1084.75,0,2890.0260925292969,0,12.237548828125,-2890.0260925292969,0,0.0025165254948964488,0.1,0.001,1,0,12
1084.875,0,2891.5481567382812,0,12.176513671875,-2891.5481567382812,0,0.002521135066192795,0.1,-0.0006,1,0,12
1085,0,2893.0740356445312,0,12.20703125,-2893.0740356445312,0,0.0025243631421532214,0.1,0.0026,1,0,12
1085.125,0,2894.5846557617188,0,12.0849609375,-2894.5846557617188,0,0.0025283861311396205,0.1,0.001,1,0,12
1085.25,0,2896.0762023925781,0,11.932373046875,-2896.0762023925781,0,0.0025336284343017296,0.1,0.0014,1,0,12
1085.375,0,2897.552490234375,0,11.810302734375,-2897.552490234375,0,0.002539647581812951,0.1,0.0024,1,0,12
1085.5,0,2899.0325927734375,0,11.8408203125,-2899.0325927734375,0,0.0025442849492885861,0.1,0.0034,1,0,12
1085.625,0,2900.4859924316406,0,11.627197265625,-2900.4859924316406,0,0.0025510086317187403,0.1,0.0016,1,0,12
1085.75,0,2901.947021484375,0,11.688232421875,-2901.947021484375,0,0.002555919836048054,0.1,0.0008,1,0,12
1085.875,0,2903.3889770507812,0,11.53564453125,-2903.3889770507812,0,0.0025620619644048243,0.1,0,1,0,12
1086,0,2904.8194885253906,0,11.444091796875,-2904.8194885253906,0,0.0025685617699239688,0.1,0.0024,1,0,12
1086.125,0,2906.2309265136719,0,11.29150390625,-2906.2309265136719,0,0.0025762802037438554,0.1,0.0018,1,0,12
1086.25,0,2907.6271057128906,0,11.16943359375,-2907.6271057128906,0,0.0025847748088339006,0.1,0.0008,1,0,12
1086.375,0,2909.0156555175781,0,11.1083984375,-2909.0156555175781,0,0.0025931786546834062,0.1,0.0006,1,0,12
1086.5,0,2910.4118347167969,0,11.16943359375,-2910.4118347167969,0,0.0025997755283104218,0.1,0.0002,1,0,12
1086.625,0,2911.7698669433594,0,10.8642578125,-2911.7698669433594,0,0.0026097615313171035,0.1,0.001,1,0,13
1086.75,0,2913.1278991699219,0,10.8642578125,-2913.1278991699219,0,0.0026187895074755996,0.1,0.0018,1,0,13
1086.875,0,2914.4744873046875,0,10.772705078125,-2914.4744873046875,0,0.0026281690115719514,0.1,0.0022,1,0,13
1087,0,2915.7981872558594,0,10.589599609375,-2915.7981872558594,0,0.0026391916699066709,0.1,0.0024,1,0,13
1087.125,0,2917.1104431152344,0,10.498046875,-2917.1104431152344,0,0.0026505481521448271,0.1,0.0024,1,0,13
1087.25,0,2918.4341430664062,0,10.589599609375,-2918.4341430664062,0,0.00265965537093292,0.1,0.0012,1,0,13
1087.375,0,2919.7273254394531,0,10.345458984375,-2919.7273254394531,0,0.0026712849512996323,0.1,0.0032,1,0,13
1087.5,0,2921.0090637207031,0,10.25390625,-2921.0090637207031,0,0.0026832543745826526,0.1,0.0008,1,0,13
1087.625,0,2922.2984313964844,0,10.31494140625,-2922.2984313964844,0,0.0026934110015731788,0.1,0.0022,1,0,13
1087.75,0,2923.5572814941406,0,10.07080078125,-2923.5572814941406,0,0.0027060899216527629,0.1,0.002,1,0,13
1087.875,0,2924.8046875,0,9.979248046875,-2924.8046875,0,0.0027191086174367524,0.1,0.0006,1,0,13
1088,0,2926.055908203125,0,10.009765625,-2926.055908203125,0,0.0027307450114093246,0.1,0.0008,1,0,13
1088.125,0,2927.2918701171875,0,9.8876953125,-2927.2918701171875,0,0.0027431755269785169,0.1,0.0006,1,0,13
1088.25,0,2928.5202026367188,0,9.82666015625,-2928.5202026367188,0,0.0027555328987425576,0.1,0.0008,1,0,13
1088.375,0,2929.74853515625,0,9.82666015625,-2929.74853515625,0,0.0027669617059541129,0.1,0.0008,1,0,13
1088.5,0,2930.9463500976562,0,9.58251953125,-2930.9463500976562,0,0.0027809237559291433,0.1,0.0022,1,0,13
1088.625,0,2932.1479797363281,0,9.613037109375,-2932.1479797363281,0,0.0027935140852443224,0.1,0.0024,1,0,13
1088.75,0,2933.3534240722656,0,9.6435546875,-2933.3534240722656,0,0.0028047561177053509,0.1,0.0022,1,0,14
1088.875,0,2934.5474243164062,0,9.552001953125,-2934.5474243164062,0,0.0028163950818663602,0.1,0.0036,1,0,14
1089,0,2935.7376098632812,0,9.521484375,-2935.7376098632812,0,0.002827568954755999,0.1,0.003,1,0,14
1089.125,0,2936.9049072265625,0,9.33837890625,-2936.9049072265625,0,0.0028404413833243436,0.1,0.0018,1,0,14
1089.25,0,2938.0836486816406,0,9.429931640625,-2938.0836486816406,0,0.0028511186410035139,0.1,0.0008,1,0,14
1089.375,0,2939.2433166503906,0,9.27734375,-2939.2433166503906,0,0.002863079662325449,0.1,0.0006,1,0,14
1089.5,0,2940.4029846191406,0,9.27734375,-2940.4029846191406,0,0.0028741585333036251,0.1,0.001,1,0,14
1089.625,0,2941.5702819824219,0,9.33837890625,-2941.5702819824219,0,0.0028835105909361808,0.1,0.0018,1,0,14
1089.75,0,2942.7223205566406,0,9.21630859375,-2942.7223205566406,0,0.0028937470787044062,0.1,0.0012,1,0,14
1089.875,0,2943.8705444335938,0,9.185791015625,-2943.8705444335938,0,0.0029035684859223393,0.1,0.0004,1,0,14
1090,0,2945.0187683105469,0,9.185791015625,-2945.0187683105469,0,0.0029125541638793523,0.1,0.0012,1,0,14
1090.125,0,2946.1593627929688,0,9.124755859375,-2946.1593627929688,0,0.0029215808252722464,0.1,-0.0002,1,0,14
1090.25,0,2947.2923278808594,0,9.063720703125,-2947.2923278808594,0,0.0029306520410117692,0.1,0.0014,1,0,14
1090.375,0,2948.4176635742188,0,9.002685546875,-2948.4176635742188,0,0.0029397713153877791,0.1,0.0022,1,0,14
1090.5,0,2949.5506286621094,0,9.063720703125,-2949.5506286621094,0,0.0029472198455565424,0.1,0.0026,1,0,14
1090.625,0,2950.6797790527344,0,9.033203125,-2950.6797790527344,0,0.0029543161476262569,0.1,0.0042,1,0,14
1090.75,0,2951.7936706542969,0,8.9111328125,-2951.7936706542969,0,0.0029623606420323551,0.1,0.002,1,0,14
1090.875,0,2952.9151916503906,0,8.97216796875,-2952.9151916503906,0,0.0029687609471900217,0.1,0.003,1,0,14
1091,0,2954.0252685546875,0,8.880615234375,-2954.0252685546875,0,0.0029756962046615792,0.1,0.001,1,0,14
1091.125,0,2955.1353454589844,0,8.880615234375,-2955.1353454589844,0,0.00298187125604929,0.1,0.0012,1,0,14
1091.25,0,2956.2301635742188,0,8.758544921875,-2956.2301635742188,0,0.0029890225259262965,0.1,0.0018,1,0,14
1091.375,0,2957.3440551757812,0,8.9111328125,-2957.3440551757812,0,0.0029932654285200616,0.1,0.002,1,0,14
1091.5,0,2958.4312438964844,0,8.697509765625,-2958.4312438964844,0,0.0029998101103773656,0.1,0.0018,1,0,14
1091.625,0,2959.5375061035156,0,8.85009765625,-2959.5375061035156,0,0.0030034620773068815,0.1,0.0004,1,0,15
1091.75,0,2960.6246948242188,0,8.697509765625,-2960.6246948242188,0,0.0030085700629587098,0.1,0.0006,1,0,15
1091.875,0,2961.700439453125,0,8.60595703125,-2961.700439453125,0,0.0030142566209788724,0.1,0.0012,1,0,15
1092,0,2962.7723693847656,0,8.575439453125,-2962.7723693847656,0,0.0030196563396089754,0.1,0.0018,1,0,15
1092.125,0,2963.8557434082031,0,8.6669921875,-2963.8557434082031,0,0.0030230544962849271,0.1,0.0008,1,0,15
1092.25,0,2964.9314880371094,0,8.60595703125,-2964.9314880371094,0,0.0030266347321483977,0.1,0.0012,1,0,15
1092.375,0,2965.9957885742188,0,8.514404296875,-2965.9957885742188,0,0.003030828546189912,0.1,0.002,1,0,15
1092.5,0,2967.0639038085938,0,8.544921875,-2967.0639038085938,0,0.0030339087526859709,0.1,0.003,1,0,15
1092.625,0,2968.1205749511719,0,8.453369140625,-2968.1205749511719,0,0.0030376162016996638,0.1,0.0034,1,0,15
1092.75,0,2969.1810607910156,0,8.48388671875,-2969.1810607910156,0,0.0030402234525779837,0.1,0.0028,1,0,15
1092.875,0,2970.21484375,0,8.270263671875,-2970.21484375,0,0.00304519334696636,0.1,0.003,1,0,15
1093,0,2971.2715148925781,0,8.453369140625,-2971.2715148925781,0,0.0030468996947180665,0.1,0.0012,1,0,15
1093.125,0,2972.3167419433594,0,8.36181640625,-2972.3167419433594,0,0.0030492654197221553,0.1,0.0018,1,0,15
1093.25,0,2973.3657836914062,0,8.392333984375,-2973.3657836914062,0,0.0030505624818027849,0.1,0.0018,1,0,15
1093.375,0,2974.3995666503906,0,8.270263671875,-2974.3995666503906,0,0.003052961452950434,0.1,0.0012,1,0,15
1093.5,0,2975.4371643066406,0,8.30078125,-2975.4371643066406,0,0.0030542976441964853,0.1,0.0018,1,0,15
1093.625,0,2976.4747619628906,0,8.30078125,-2976.4747619628906,0,0.0030550192760187972,0.1,0.002,1,0,15
1093.75,0,2977.4932861328125,0,8.148193359375,-2977.4932861328125,0,0.0030572906161665248,0.1,0.0018,1,0,15
1093.875,0,2978.515625,0,8.1787109375,-2978.515625,0,0.0030585102286056765,0.1,0.0028,1,0,15
1094,0,2979.5341491699219,0,8.148193359375,-2979.5341491699219,0,0.0030595566880575464,0.1,0.0018,1,0,15
1094.125,0,2980.5641174316406,0,8.23974609375,-2980.5641174316406,0,0.0030587131509626914,0.1,0.0024,1,0,15
1094.25,0,2981.5711975097656,0,8.056640625,-2981.5711975097656,0,0.0030598834187934992,0.1,0.0046,1,0,15
1094.375,0,2982.5859069824219,0,8.11767578125,-2982.5859069824219,0,0.0030595984439599905,0.1,0.002,1,0,15
1094.5,0,2983.6044311523438,0,8.148193359375,-2983.6044311523438,0,0.0030583116011787537,0.1,0.0026,1,0,15
1094.625,0,2984.6267700195312,0,8.1787109375,-2984.6267700195312,0,0.0030560394140824176,0.1,0.0014,1,0,15
1094.75,0,2985.6185913085938,0,7.9345703125,-2985.6185913085938,0,0.0030566731419798543,0.1,0.0014,1,0,15
1094.875,0,2986.6256713867188,0,8.056640625,-2986.6256713867188,0,0.0030550091873555174,0.1,0.0024,1,0,15
1095,0,2987.6289367675781,0,8.026123046875,-2987.6289367675781,0,0.0030532345481772,0.1,0.002,1,0,15
1095.125,0,2988.6360168457031,0,8.056640625,-2988.6360168457031,0,0.0030504923363182113,0.1,0.0016,1,0,15
1095.25,0,2989.6240234375,0,7.904052734375,-2989.6240234375,0,0.0030493817982135268,0.1,0.001,1,0,15
1095.375,0,2990.6272888183594,0,8.026123046875,-2990.6272888183594,0,0.0030460082873209615,0.1,0.0018,1,0,15
1095.5,0,2991.6191101074219,0,7.9345703125,-2991.6191101074219,0,0.00304341927492241,0.1,0.0018,1,0,15
1095.625,0,2992.6223754882812,0,8.026123046875,-2992.6223754882812,0,0.0030390232656345023,0.1,0.0022,1,0,15
1095.75,0,2993.6027526855469,0,7.843017578125,-2993.6027526855469,0,0.00303672251244283,0.1,0.0028,1,0,15
1095.875,0,2994.5907592773438,0,7.904052734375,-2994.5907592773438,0,0.0030330464481602426,0.1,0.002,1,0,15
1096,0,2995.5673217773438,0,7.8125,-2995.5673217773438,0,0.0030301691980120365,0.1,0.0022,1,0,15
1096.125,0,2996.5476989746094,0,7.843017578125,-2996.5476989746094,0,0.0030263601204121582,0.1,0.0018,1,0,15
1096.25,0,2997.5204467773438,0,7.781982421875,-2997.5204467773438,0,0.0030229261135963775,0.1,0.0028,1,0,15
1096.375,0,2998.5008239746094,0,7.843017578125,-2998.5008239746094,0,0.003018142273804772,0.1,0.0016,1,0,15
1096.5,0,2999.4735717773438,0,7.781982421875,-2999.4735717773438,0,0.00301375169049016,0.1,0.0016,1,0,15
1096.625,0,3000.4386901855469,0,7.720947265625,-3000.4386901855469,0,0.00300975136236617,0.1,0.0014,1,0,15
1096.75,0,3001.3923645019531,0,7.62939453125,-3001.3923645019531,0,0.0030065689045787325,0.1,0.0016,1,0,15
1096.875,0,3002.3460388183594,0,7.62939453125,-3002.3460388183594,0,0.0030029038804578467,0.1,0.001,1,0,15
1097,0,3003.2997131347656,0,7.62939453125,-3003.2997131347656,0,0.0029987652930232034,0.1,0.0012,1,0,14
1097.125,0,3004.2495727539062,0,7.598876953125,-3004.2495727539062,0,0.0029945925377680566,0.1,0.002,1,0,14
1097.25,0,3005.18798828125,0,7.50732421875,-3005.18798828125,0,0.0029912495407836692,0.1,0.0024,1,0,14
1097.375,0,3006.1149597167969,0,7.415771484375,-3006.1149597167969,0,0.0029887273249289276,0.1,0.0018,1,0,14
1097.5,0,3007.0419311523438,0,7.415771484375,-3007.0419311523438,0,0.0029857253992284921,0.1,0.0018,1,0,14
1097.625,0,3007.9689025878906,0,7.415771484375,-3007.9689025878906,0,0.0029822527134098498,0.1,0.0016,1,0,14
1097.75,0,3008.8729858398438,0,7.232666015625,-3008.8729858398438,0,0.0029809014128628908,0.1,0.0016,1,0,14
1097.875,0,3009.7770690917969,0,7.232666015625,-3009.7770690917969,0,0.0029790615637980966,0.1,0.002,1,0,14
1098,0,3010.6735229492188,0,7.171630859375,-3010.6735229492188,0,0.0029776034017198472,0.1,0.002,1,0,14
1098.125,0,3011.5699768066406,0,7.171630859375,-3011.5699768066406,0,0.00297566302031059,0.1,0.0024,1,0,14
1098.25,0,3012.4473571777344,0,7.01904296875,-3012.4473571777344,0,0.00297540221831058,0.1,0.0016,1,0,14
1098.375,0,3013.3132934570312,0,6.927490234375,-3013.3132934570312,0,0.0029759393784961896,0.1,0.0018,1,0,14
1098.5,0,3014.1716003417969,0,6.866455078125,-3014.1716003417969,0,0.0029768355564924048,0.1,0.0016,1,0,14
1098.625,0,3015.0222778320312,0,6.805419921875,-3015.0222778320312,0,0.0029780883897879556,0.1,0.0018,1,0,14
1098.75,0,3015.8729553222656,0,6.805419921875,-3015.8729553222656,0,0.0029788344390700161,0.1,0.0016,1,0,14
1098.875,0,3016.7007446289062,0,6.622314453125,-3016.7007446289062,0,0.0029816665218098948,0.1,0.0028,1,0,14
1099,0,3017.5285339355469,0,6.622314453125,-3017.5285339355469,0,0.0029839753637607158,0.1,0.0034,1,0,14
1099.125,0,3018.341064453125,0,6.500244140625,-3018.341064453125,0,0.0029874929685424212,0.1,0.0026,1,0,14
1099.25,0,3019.1497802734375,0,6.4697265625,-3019.1497802734375,0,0.0029909137745424141,0.1,0.0014,1,0,14
1099.375,0,3019.9470520019531,0,6.378173828125,-3019.9470520019531,0,0.0029951028763290921,0.1,0.001,1,0,14
1099.5,0,3020.721435546875,0,6.195068359375,-3020.721435546875,0,0.0030013441247555561,0.1,0.0012,1,0,15
1099.625,0,3021.4920043945312,0,6.16455078125,-3021.4920043945312,0,0.0030074594382248215,0.1,0.0026,1,0,15
1099.75,0,3022.2511291503906,0,6.072998046875,-3022.2511291503906,0,0.003014314454885661,0.1,0.0034,1,0,15
1099.875,0,3022.9988098144531,0,5.9814453125,-3022.9988098144531,0,0.0030219018777134093,0.1,0.0022,1,0,15
1100,0,3023.7503051757812,0,6.011962890625,-3023.7503051757812,0,0.0030284923040651973,0.1,0.0022,1,0,15
1100.125,0,3024.4674682617188,0,5.7373046875,-3024.4674682617188,0,0.0030384077710779445,0.1,0.003,1,0,15
1100.25,0,3025.1884460449219,0,5.767822265625,-3025.1884460449219,0,0.0030473001504376929,0.1,0.0016,1,0,15
1100.375,0,3025.8979797363281,0,5.67626953125,-3025.8979797363281,0,0.0030569086034191173,0.1,0.002,1,0,15
1100.5,0,3026.5960693359375,0,5.584716796875,-3026.5960693359375,0,0.0030672262738436623,0.1,0.002,1,0,15
1100.625,0,3027.2903442382812,0,5.55419921875,-3027.2903442382812,0,0.0030773853125676959,0.1,0.0024,1,0,15
1100.75,0,3027.9655456542969,0,5.401611328125,-3027.9655456542969,0,0.0030891130886259444,0.1,0.003,1,0,15
1100.875,0,3028.6178588867188,0,5.218505859375,-3028.6178588867188,0,0.0031028217340414027,0.1,0.003,1,0,15
1101,0,3029.266357421875,0,5.18798828125,-3029.266357421875,0,0.0031163344970048523,0.1,0.0024,1,0,15
1101.125,0,3029.9110412597656,0,5.157470703125,-3029.9110412597656,0,0.003129657199765587,0.1,0.0026,1,0,15
1101.25,0,3030.548095703125,0,5.096435546875,-3030.548095703125,0,0.0031432261163888559,0.1,0.003,1,0,15
1101.375,0,3031.1698913574219,0,4.974365234375,-3031.1698913574219,0,0.0031579021097729865,0.1,0.0026,1,0,15
1101.5,0,3031.7764282226562,0,4.852294921875,-3031.7764282226562,0,0.0031736731967323961,0.1,0.0026,1,0,15
1101.625,0,3032.3600769042969,0,4.669189453125,-3032.3600769042969,0,0.0031913887385243561,0.1,0.003,1,0,15
1101.75,0,3032.9551696777344,0,4.7607421875,-3032.9551696777344,0,0.0032071504209530421,0.1,0.0018,1,0,16
1101.875,0,3033.5350036621094,0,4.638671875,-3033.5350036621094,0,0.0032240021160724053,0.1,0.002,1,0,16
1102,0,3034.0995788574219,0,4.5166015625,-3034.0995788574219,0,0.0032419321590535788,0.1,0.0014,1,0,16
1102.125,0,3034.6641540527344,0,4.5166015625,-3034.6641540527344,0,0.003259206860937322,0.1,0.0024,1,0,16
1102.25,0,3035.21728515625,0,4.425048828125,-3035.21728515625,0,0.003277130129439948,0.1,0.004,1,0,16
1102.375,0,3035.7589721679688,0,4.33349609375,-3035.7589721679688,0,0.003295696367830267,0.1,0.003,1,0,16
1102.5,0,3036.2777709960938,0,4.150390625,-3036.2777709960938,0,0.0033161917651094164,0.1,0.0024,1,0,16
1102.625,0,3036.8003845214844,0,4.180908203125,-3036.8003845214844,0,0.0033355794133288763,0.1,0.0034,1,0,16
1102.75,0,3037.3115539550781,0,4.08935546875,-3037.3115539550781,0,0.0033556000532524166,0.1,0.0018,1,0,16
1102.875,0,3037.7960205078125,0,3.875732421875,-3037.7960205078125,0,0.0033779706204786208,0.1,0.0026,1,0,16
1103,0,3038.2957458496094,0,3.997802734375,-3038.2957458496094,0,0.0033979262829791079,0.1,0.002,1,0,16
1103.125,0,3038.7763977050781,0,3.84521484375,-3038.7763977050781,0,0.0034193784674384914,0.1,0.0026,1,0,17
1103.25,0,3039.2570495605469,0,3.84521484375,-3039.2570495605469,0,0.0034401572905354977,0.1,0.002,1,0,17
1103.375,0,3039.7224426269531,0,3.72314453125,-3039.7224426269531,0,0.0034619975566211603,0.1,0.0018,1,0,17
1103.5,0,3040.1687622070312,0,3.570556640625,-3040.1687622070312,0,0.0034853186943172854,0.1,0.0026,1,0,17
1103.625,0,3040.6074523925781,0,3.509521484375,-3040.6074523925781,0,0.0035088122331620036,0.1,0.0036,1,0,17
1103.75,0,3041.0575866699219,0,3.60107421875,-3041.0575866699219,0,0.0035303264900712755,0.1,0.0026,1,0,17
1103.875,0,3041.4886474609375,0,3.448486328125,-3041.4886474609375,0,0.0035533363718351779,0.1,0.0026,1,0,17
1104,0,3041.9082641601562,0,3.35693359375,-3041.9082641601562,0,0.0035769636931862608,0.1,0.003,1,0,17
1104.125,0,3042.3240661621094,0,3.326416015625,-3042.3240661621094,0,0.0036003423172382976,0.1,0.0036,1,0,18
1104.25,0,3042.7322387695312,0,3.265380859375,-3042.7322387695312,0,0.0036239096120219694,0.1,0.0034,1,0,18
1104.375,0,3043.1327819824219,0,3.204345703125,-3043.1327819824219,0,0.00364766639311373,0.1,0.003,1,0,18
1104.5,0,3043.51806640625,0,3.082275390625,-3043.51806640625,0,0.0036724745817517668,0.1,0.0038,1,0,18
1104.625,0,3043.9033508300781,0,3.082275390625,-3043.9033508300781,0,0.0036966009915901515,0.1,0.004,1,0,18
1104.75,0,3044.2771911621094,0,2.99072265625,-3044.2771911621094,0,0.0037213500235811631,0.1,0.0026,1,0,18
1104.875,0,3044.6510314941406,0,2.99072265625,-3044.6510314941406,0,0.0037454248837110321,0.1,0.0024,1,0,18
1105,0,3045.013427734375,0,2.899169921875,-3045.013427734375,0,0.0037701298310128112,0.1,0.0032,1,0,18
1105.125,0,3045.3681945800781,0,2.838134765625,-3045.3681945800781,0,0.0037950290530790465,0.1,0.0048,1,0,18
1105.25,0,3045.7191467285156,0,2.8076171875,-3045.7191467285156,0,0.0038196927004952863,0.1,0.0026,1,0,19
1105.375,0,3046.0548400878906,0,2.685546875,-3046.0548400878906,0,0.0038454190173467656,0.1,0.0028,1,0,19
1105.5,0,3046.3981628417969,0,2.74658203125,-3046.3981628417969,0,0.0038696134863019233,0.1,0.003,1,0,19
1105.625,0,3046.7262268066406,0,2.62451171875,-3046.7262268066406,0,0.0038948837134605285,0.1,0.003,1,0,19
1105.75,0,3047.0542907714844,0,2.62451171875,-3047.0542907714844,0,0.0039194960581775129,0.1,0.0024,1,0,19
1105.875,0,3047.3709106445312,0,2.532958984375,-3047.3709106445312,0,0.0039447544755817771,0.1,0.0028,1,0,19
1106,0,3047.6760864257812,0,2.44140625,-3047.6760864257812,0,0.00397065341547026,0.1,0.0042,1,0,19
1106.125,0,3047.9812622070312,0,2.44140625,-3047.9812622070312,0,0.0039958957498708314,0.1,0.004,1,0,19
1106.25,0,3048.27880859375,0,2.38037109375,-3048.27880859375,0,0.004021354849649994,0.1,0.0036,1,0,20
1106.375,0,3048.5801696777344,0,2.410888671875,-3048.5801696777344,0,0.0040457393249182655,0.1,0.0042,1,0,20
1106.5,0,3048.8700866699219,0,2.3193359375,-3048.8700866699219,0,0.0040707892984498256,0.1,0.0036,1,0,20
1106.625,0,3049.1523742675781,0,2.25830078125,-3049.1523742675781,0,0.0040960682971886569,0.1,0.0044,1,0,20
1106.75,0,3049.4346618652344,0,2.25830078125,-3049.4346618652344,0,0.0041207152629583327,0.1,0.0032,1,0,20
1106.875,0,3049.7055053710938,0,2.166748046875,-3049.7055053710938,0,0.0041460336686258426,0.1,0.0042,1,0,20
