Name,YT Scope Project,
1107,0,3049.9725341796875,0,2.13623046875,-3049.9725341796875,0,0.0041711563698458992,0.1,0.004,1,0,20
1107.125,0,3050.2471923828125,0,2.197265625,-3050.2471923828125,0,0.0041947975042301439,0.1,0.0044,1,0,20
1107.25,0,3050.506591796875,0,2.0751953125,-3050.506591796875,0,0.00421956373980778,0.1,0.0036,1,0,21
1107.375,0,3050.7545471191406,0,1.983642578125,-3050.7545471191406,0,0.0042450121966808169,0.1,0.0036,1,0,21
1107.5,0,3051.0101318359375,0,2.044677734375,-3051.0101318359375,0,0.0042689838480436254,0.1,0.004,1,0,21
1107.625,0,3051.2542724609375,0,1.953125,-3051.2542724609375,0,0.0042936547126565527,0.1,0.0046,1,0,21
1107.75,0,3051.4869689941406,0,1.861572265625,-3051.4869689941406,0,0.0043190182488972856,0.1,0.0048,1,0,21
1107.875,0,3051.7234802246094,0,1.89208984375,-3051.7234802246094,0,0.0043433457954320243,0.1,0.0026,1,0,21
1108,0,3051.9485473632812,0,1.800537109375,-3051.9485473632812,0,0.0043683767542431612,0.1,0.0042,1,0,21
1108.125,0,3052.1774291992188,0,1.8310546875,-3052.1774291992188,0,0.0043923822636134091,0.1,0.0052,1,0,21
1108.25,0,3052.4024963378906,0,1.800537109375,-3052.4024963378906,0,0.00441624040800237,0.1,0.0038,1,0,22
1108.375,0,3052.6199340820312,0,1.739501953125,-3052.6199340820312,0,0.0044403866649300183,0.1,0.0038,1,0,22
1108.5,0,3052.8297424316406,0,1.678466796875,-3052.8297424316406,0,0.0044648199947324441,0.1,0.0036,1,0,22
1108.625,0,3053.0509948730469,0,1.77001953125,-3053.0509948730469,0,0.0044873865749474329,0.1,0.0048,1,0,22
1108.75,0,3053.2493591308594,0,1.5869140625,-3053.2493591308594,0,0.0045119897733395253,0.1,0.0032,1,0,22
1108.875,0,3053.4515380859375,0,1.617431640625,-3053.4515380859375,0,0.0045355906771413629,0.1,0.0038,1,0,22
1109,0,3053.6460876464844,0,1.556396484375,-3053.6460876464844,0,0.0045594974992618775,0.1,0.0042,1,0,22
1109.125,0,3053.8444519042969,0,1.5869140625,-3053.8444519042969,0,0.0045824171865260777,0.1,0.005,1,0,22
1109.25,0,3054.0390014648438,0,1.556396484375,-3054.0390014648438,0,0.0046052271085758045,0.1,0.0042,1,0,23
1109.375,0,3054.2221069335938,0,1.46484375,-3054.2221069335938,0,0.00462879260188831,0.1,0.0044,1,0,23
1109.5,0,3054.4052124023438,0,1.46484375,-3054.4052124023438,0,0.0046518143920789012,0.1,0.0038,1,0,23
1109.625,0,3054.595947265625,0,1.52587890625,-3054.595947265625,0,0.0046734415018905712,0.1,0.004,1,0,23
1109.75,0,3054.7676086425781,0,1.373291015625,-3054.7676086425781,0,0.0046967095387903807,0.1,0.0038,1,0,23
1109.875,0,3054.9392700195312,0,1.373291015625,-3054.9392700195312,0,0.0047194459253567106,0.1,0.004,1,0,23
1110,0,3055.1109313964844,0,1.373291015625,-3055.1109313964844,0,0.0047416605803467793,0.1,0.0056,1,0,23
1110.125,0,3055.2749633789062,0,1.312255859375,-3055.2749633789062,0,0.0047642243583462945,0.1,0.0046,1,0,23
1110.25,0,3055.4313659667969,0,1.251220703125,-3055.4313659667969,0,0.0047871350814465558,0.1,0.0036,1,0,23
1110.375,0,3055.5915832519531,0,1.28173828125,-3055.5915832519531,0,0.0048090989310545645,0.1,0.0044,1,0,24
1110.5,0,3055.7518005371094,0,1.28173828125,-3055.7518005371094,0,0.0048305619652354859,0.1,0.005,1,0,24
1110.625,0,3055.9005737304688,0,1.190185546875,-3055.9005737304688,0,0.0048528252087905871,0.1,0.0056,1,0,24
1110.75,0,3056.0455322265625,0,1.15966796875,-3056.0455322265625,0,0.0048750191149813937,0.1,0.0044,1,0,24
1110.875,0,3056.1943054199219,0,1.190185546875,-3056.1943054199219,0,0.0048962860242854206,0.1,0.004,1,0,24
1111,0,3056.33544921875,0,1.129150390625,-3056.33544921875,0,0.0049179327448170274,0.1,0.0046,1,0,24
1111.125,0,3056.4804077148438,0,1.15966796875,-3056.4804077148438,0,0.0049386648448147413,0.1,0.0034,1,0,24
1111.25,0,3056.6177368164062,0,1.0986328125,-3056.6177368164062,0,0.00495978890149279,0.1,0.0052,1,0,24
1111.375,0,3056.7626953125,0,1.15966796875,-3056.7626953125,0,0.0049795796960588473,0.1,0.0046,1,0,24
1111.5,0,3056.884765625,0,0.9765625,-3056.884765625,0,0.00500150225056642,0.1,0.0046,1,0,25
1111.625,0,3057.0182800292969,0,1.068115234375,-3057.0182800292969,0,0.0050216547563535913,0.1,0.005,1,0,25
1111.75,0,3057.1441650390625,0,1.007080078125,-3057.1441650390625,0,0.0050422165353255916,0.1,0.0044,1,0,25
1111.875,0,3057.2700500488281,0,1.007080078125,-3057.2700500488281,0,0.0050623231665015145,0.1,0.0042,1,0,25
1112,0,3057.3921203613281,0,0.9765625,-3057.3921203613281,0,0.0050824137018048443,0.1,0.0046,1,0,25
1112.125,0,3057.5103759765625,0,0.946044921875,-3057.5103759765625,0,0.0051024906092889538,0.1,0.0054,1,0,25
1112.25,0,3057.6248168945312,0,0.91552734375,-3057.6248168945312,0,0.0051225563109616873,0.1,0.005,1,0,25
1112.375,0,3057.7354431152344,0,0.885009765625,-3057.7354431152344,0,0.0051426131836448952,0.1,0.0052,1,0,25
1112.5,0,3057.8498840332031,0,0.91552734375,-3057.8498840332031,0,0.0051618024389390865,0.1,0.0044,1,0,25
1112.625,0,3057.9643249511719,0,0.91552734375,-3057.9643249511719,0,0.005180568656264456,0.1,0.0042,1,0,25
1112.75,0,3058.0673217773438,0,0.823974609375,-3058.0673217773438,0,0.0052002114093637614,0.1,0.0052,1,0,26
1112.875,0,3058.16650390625,0,0.79345703125,-3058.16650390625,0,0.0052198597275117664,0.1,0.0042,1,0,26
1113,0,3058.2809448242188,0,0.91552734375,-3058.2809448242188,0,0.0052373628724492471,0.1,0.0044,1,0,26
1113.125,0,3058.3763122558594,0,0.762939453125,-3058.3763122558594,0,0.0052566272386029983,0.1,0.0058,1,0,26
1113.25,0,3058.4831237792969,0,0.8544921875,-3058.4831237792969,0,0.005274186322962171,0.1,0.0056,1,0,26
1113.375,0,3058.5746765136719,0,0.732421875,-3058.5746765136719,0,0.0052930793599824666,0.1,0.0058,1,0,26
1113.5,0,3058.6700439453125,0,0.762939453125,-3058.6700439453125,0,0.005311137331563881,0.1,0.0046,1,0,26
1113.625,0,3058.7539672851562,0,0.67138671875,-3058.7539672851562,0,0.0053300958911365465,0.1,0.0042,1,0,26
1113.75,0,3058.8493347167969,0,0.762939453125,-3058.8493347167969,0,0.0053473613774881051,0.1,0.0052,1,0,26
1113.875,0,3058.929443359375,0,0.640869140625,-3058.929443359375,0,0.0053659727973046634,0.1,0.0054,1,0,26
1114,0,3059.0133666992188,0,0.67138671875,-3059.0133666992188,0,0.0053837609089658206,0.1,0.0036,1,0,26
1114.125,0,3059.0972900390625,0,0.67138671875,-3059.0972900390625,0,0.0054011694652345843,0.1,0.0044,1,0,27
1114.25,0,3059.1773986816406,0,0.640869140625,-3059.1773986816406,0,0.0054186361077414869,0.1,0.0042,1,0,27
1114.375,0,3059.2536926269531,0,0.6103515625,-3059.2536926269531,0,0.0054361619205580414,0.1,0.005,1,0,27
1114.5,0,3059.3338012695312,0,0.640869140625,-3059.3338012695312,0,0.0054528868466530017,0.1,0.0058,1,0,27
1114.625,0,3059.3986511230469,0,0.518798828125,-3059.3986511230469,0,0.0054709764622386525,0.1,0.0062,1,0,27
1114.75,0,3059.4673156738281,0,0.54931640625,-3059.4673156738281,0,0.0054882611757718913,0.1,0.0042,1,0,27
1114.875,0,3059.5436096191406,0,0.6103515625,-3059.5436096191406,0,0.0055043232757438082,0.1,0.005,1,0,27
1115,0,3059.6160888671875,0,0.579833984375,-3059.6160888671875,0,0.0055204729176938222,0.1,0.0054,1,0,27
1115.125,0,3059.6656799316406,0,0.396728515625,-3059.6656799316406,0,0.0055388634383457119,0.1,0.0042,1,0,27
1115.25,0,3059.7343444824219,0,0.54931640625,-3059.7343444824219,0,0.0055547298723811755,0.1,0.0052,1,0,27
1115.375,0,3059.7991943359375,0,0.518798828125,-3059.7991943359375,0,0.0055706918343647188,0.1,0.0052,1,0,27
1115.5,0,3059.8526000976562,0,0.42724609375,-3059.8526000976562,0,0.0055876108307127276,0.1,0.0054,1,0,27
1115.625,0,3059.9174499511719,0,0.518798828125,-3059.9174499511719,0,0.0056028921471187876,0.1,0.0042,1,0,28
1115.75,0,3059.9784851074219,0,0.48828125,-3059.9784851074219,0,0.005618282075505146,0.1,0.005,1,0,28
1115.875,0,3060.0318908691406,0,0.42724609375,-3060.0318908691406,0,0.005634211317746593,0.1,0.0046,1,0,28
1116,0,3060.0776672363281,0,0.3662109375,-3060.0776672363281,0,0.0056506741476309019,0.1,0.0058,1,0,28
1116.125,0,3060.1310729980469,0,0.42724609375,-3060.1310729980469,0,0.0056659427040214871,0.1,0.0048,1,0,28
1116.25,0,3060.1844787597656,0,0.42724609375,-3060.1844787597656,0,0.005680896053291154,0.1,0.0062,1,0,28
1116.375,0,3060.2302551269531,0,0.3662109375,-3060.2302551269531,0,0.0056964011969929812,0.1,0.0064,1,0,28
1116.5,0,3060.2798461914062,0,0.396728515625,-3060.2798461914062,0,0.0057111604947536337,0.1,0.005,1,0,28
1116.625,0,3060.3256225585938,0,0.3662109375,-3060.3256225585938,0,0.0057260468145978044,0.1,0.0054,1,0,28
1116.75,0,3060.3713989257812,0,0.3662109375,-3060.3713989257812,0,0.0057406293940537312,0.1,0.0044,1,0,28
1116.875,0,3060.4057312011719,0,0.274658203125,-3060.4057312011719,0,0.0057562055811836432,0.1,0.0054,1,0,28
1117,0,3060.4476928710938,0,0.335693359375,-3060.4476928710938,0,0.0057706105397885565,0.1,0.0058,1,0,28
1117.125,0,3060.48583984375,0,0.30517578125,-3060.48583984375,0,0.0057851534667408416,0.1,0.0038,1,0,28
1117.25,0,3060.5239868164062,0,0.30517578125,-3060.5239868164062,0,0.0057994033953490259,0.1,0.0054,1,0,28
1117.375,0,3060.5583190917969,0,0.274658203125,-3060.5583190917969,0,0.0058137963523883229,0.1,0.0052,1,0,29
1117.5,0,3060.5964660644531,0,0.30517578125,-3060.5964660644531,0,0.0058274707163247785,0.1,0.0054,1,0,29
1117.625,0,3060.6269836425781,0,0.244140625,-3060.6269836425781,0,0.0058417294071784476,0.1,0.005,1,0,29
1117.75,0,3060.6651306152344,0,0.30517578125,-3060.6651306152344,0,0.00585484361719317,0.1,0.0058,1,0,29
1117.875,0,3060.6918334960938,0,0.213623046875,-3060.6918334960938,0,0.0058689831650997337,0.1,0.0054,1,0,29
1118,0,3060.7185363769531,0,0.213623046875,-3060.7185363769531,0,0.0058828437436008463,0.1,0.0056,1,0,29
1118.125,0,3060.7452392578125,0,0.213623046875,-3060.7452392578125,0,0.0058964305573010883,0.1,0.0046,1,0,29
1118.25,0,3060.7757568359375,0,0.244140625,-3060.7757568359375,0,0.00590931815326648,0.1,0.0058,1,0,29
1118.375,0,3060.8062744140625,0,0.244140625,-3060.8062744140625,0,0.0059219479691617061,0.1,0.0058,1,0,29
1118.5,0,3060.821533203125,0,0.1220703125,-3060.821533203125,0,0.00593604705602753,0.1,0.0052,1,0,29
1118.625,0,3060.8482360839844,0,0.213623046875,-3060.8482360839844,0,0.0059485827503141658,0.1,0.006,1,0,29
1118.75,0,3060.8711242675781,0,0.18310546875,-3060.8711242675781,0,0.0059612999579983783,0.1,0.0056,1,0,29
1118.875,0,3060.8863830566406,0,0.1220703125,-3060.8863830566406,0,0.0059746280208666652,0.1,0.0052,1,0,29
1119,0,3060.9016418457031,0,0.1220703125,-3060.9016418457031,0,0.0059876987571148843,0.1,0.005,1,0,29
1119.125,0,3060.9207153320312,0,0.152587890625,-3060.9207153320312,0,0.0060000864071294291,0.1,0.0056,1,0,30
1119.25,0,3060.9397888183594,0,0.152587890625,-3060.9397888183594,0,0.0060122321076170326,0.1,0.0054,1,0,30
1119.375,0,3060.9588623046875,0,0.152587890625,-3060.9588623046875,0,0.0060241403725194431,0.1,0.006,1,0,30
1119.5,0,3060.9703063964844,0,0.091552734375,-3060.9703063964844,0,0.0060366767524417109,0.1,0.0052,1,0,30
1119.625,0,3060.9817504882812,0,0.091552734375,-3060.9817504882812,0,0.0060489727435710378,0.1,0.0054,1,0,30
1119.75,0,3060.9893798828125,0,0.06103515625,-3060.9893798828125,0,0.0060614633911702381,0.1,0.0058,1,0,30
1119.875,0,3061.0084533691406,0,0.152587890625,-3061.0084533691406,0,0.00607242498962679,0.1,0.0058,1,0,30
1120,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006084462925065523,0.1,0.0056,1,0,30
1120.125,0,3061.0275268554688,0,0.091552734375,-3061.0275268554688,0,0.0060958413782833815,0.1,0.005,1,0,30
1120.25,0,3061.03515625,0,0.06103515625,-3061.03515625,0,0.0061074316060567013,0.1,0.006,1,0,30
1120.375,0,3061.0389709472656,0,0.030517578125,-3061.0389709472656,0,0.0061192318251643563,0.1,0.006,1,0,30
1120.5,0,3061.0466003417969,0,0.06103515625,-3061.0466003417969,0,0.00613037916477617,0.1,0.0052,1,0,30
1120.625,0,3061.0504150390625,0,0.030517578125,-3061.0504150390625,0,0.0061417447584843771,0.1,0.006,1,0,30
1120.75,0,3061.0542297363281,0,0.030517578125,-3061.0542297363281,0,0.0061528961417430528,0.1,0.005,1,0,30
1120.875,0,3061.0618591308594,0,0.06103515625,-3061.0618591308594,0,0.0061634067505399043,0.1,0.0058,1,0,30
1121,0,3061.0618591308594,0,0,-3061.0618591308594,0,0.0061745780530679806,0.1,0.0062,1,0,30
1121.125,0,3061.0694885253906,0,0.06103515625,-3061.0694885253906,0,0.0061846798168305184,0.1,0.006,1,0,30
1121.25,0,3061.0618591308594,0,-0.06103515625,-3061.0618591308594,0,0.0061963110228372,0.1,0.0058,1,0,30
1121.375,0,3061.0694885253906,0,0.06103515625,-3061.0694885253906,0,0.0062060073245113617,0.1,0.0048,1,0,31
1121.5,0,3061.0694885253906,0,0,-3061.0694885253906,0,0.0062163795120727811,0.1,0.0066,1,0,31
1121.625,0,3061.065673828125,0,-0.030517578125,-3061.065673828125,0,0.0062269887509082689,0.1,0.0058,1,0,31
1121.75,0,3061.0694885253906,0,0.030517578125,-3061.0694885253906,0,0.0062365411049037367,0.1,0.005,1,0,31
1121.875,0,3061.0694885253906,0,0,-3061.0694885253906,0,0.0062463436376735959,0.1,0.0068,1,0,31
1122,0,3061.065673828125,0,-0.030517578125,-3061.065673828125,0,0.0062563938495067278,0.1,0.0054,1,0,31
1122.125,0,3061.0580444335938,0,-0.06103515625,-3061.0580444335938,0,0.0062666892873279589,0.1,0.0062,1,0,31
1122.25,0,3061.0504150390625,0,-0.06103515625,-3061.0504150390625,0,0.0062767969833892323,0.1,0.0054,1,0,31
1122.375,0,3061.0504150390625,0,0,-3061.0504150390625,0,0.0062858593194248108,0.1,0.0062,1,0,31
1122.5,0,3061.0504150390625,0,0,-3061.0504150390625,0,0.00629475258359706,0.1,0.006,1,0,31
1122.625,0,3061.0389709472656,0,-0.091552734375,-3061.0389709472656,0,0.0063047716115191832,0.1,0.0054,1,0,31
1122.75,0,3061.03515625,0,-0.030517578125,-3061.03515625,0,0.0063137491014166464,0.1,0.0072,1,0,31
1122.875,0,3061.0313415527344,0,-0.030517578125,-3061.0313415527344,0,0.0063225612701464373,0.1,0.0064,1,0,31
1123,0,3061.0237121582031,0,-0.06103515625,-3061.0237121582031,0,0.00633164176246892,0.1,0.0058,1,0,31
1123.125,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.0063405571797144761,0.1,0.0066,1,0,31
1123.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0063488800411744678,0.1,0.0052,1,0,31
1123.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0063574803550093539,0.1,0.0054,1,0,31
1123.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0063650634313601462,0.1,0.006,1,0,31
1123.625,0,3060.9970092773438,0,-0.06103515625,-3060.9970092773438,0,0.00637336615459759,0.1,0.0058,1,0,31
1123.75,0,3060.9855651855469,0,-0.091552734375,-3060.9855651855469,0,0.0063819488736795021,0.1,0.0058,1,0,31
1123.875,0,3060.9855651855469,0,0,-3060.9855651855469,0,0.0063890862908557167,0.1,0.005,1,0,31
1124,0,3060.9817504882812,0,-0.030517578125,-3060.9817504882812,0,0.0063965211089392765,0.1,0.0056,1,0,31
1124.125,0,3060.9703063964844,0,-0.091552734375,-3060.9703063964844,0,0.0064046805076562185,0.1,0.005,1,0,32
1124.25,0,3060.9626770019531,0,-0.06103515625,-3060.9626770019531,0,0.006412263623039885,0.1,0.0054,1,0,32
1124.375,0,3060.9588623046875,0,-0.030517578125,-3060.9588623046875,0,0.006419279038785225,0.1,0.0066,1,0,32
1124.5,0,3060.9550476074219,0,-0.030517578125,-3060.9550476074219,0,0.0064261657388839377,0.1,0.0066,1,0,32
1124.625,0,3060.9474182128906,0,-0.06103515625,-3060.9474182128906,0,0.006433356685163899,0.1,0.0054,1,0,32
1124.75,0,3060.943603515625,0,-0.030517578125,-3060.943603515625,0,0.0064399872483253406,0.1,0.0054,1,0,32
1124.875,0,3060.943603515625,0,0,-3060.943603515625,0,0.0064460657154200851,0.1,0.0058,1,0,32
1125,0,3060.9359741210938,0,-0.06103515625,-3060.9359741210938,0,0.0064528919002090485,0.1,0.0064,1,0,32
1125.125,0,3060.9283447265625,0,-0.06103515625,-3060.9283447265625,0,0.0064595950675068042,0.1,0.0056,1,0,32
1125.25,0,3060.9207153320312,0,-0.06103515625,-3060.9207153320312,0,0.0064661775123945886,0.1,0.0052,1,0,32
1125.375,0,3060.9207153320312,0,0,-3060.9207153320312,0,0.006471780366257382,0.1,0.0062,1,0,32
1125.5,0,3060.9207153320312,0,0,-3060.9207153320312,0,0.0064772786902352886,0.1,0.0062,1,0,32
1125.625,0,3060.9207153320312,0,0,-3060.9207153320312,0,0.0064826744344946285,0.1,0.0058,1,0,32
1125.75,0,3060.9169006347656,0,-0.030517578125,-3060.9169006347656,0,0.0064884000732572528,0.1,0.0056,1,0,32
1125.875,0,3060.9169006347656,0,0,-3060.9169006347656,0,0.0064935904987142717,0.1,0.0054,1,0,32
1126,0,3060.9169006347656,0,0,-3060.9169006347656,0,0.006498684088774756,0.1,0.0064,1,0,32
1126.125,0,3060.9169006347656,0,0,-3060.9169006347656,0,0.0065036826500524669,0.1,0.0062,1,0,32
1126.25,0,3060.9092712402344,0,-0.06103515625,-3060.9092712402344,0,0.0065094490763338148,0.1,0.0064,1,0,32
1126.375,0,3060.9207153320312,0,0.091552734375,-3060.9207153320312,0,0.0065129594543597708,0.1,0.0062,1,0,32
1126.5,0,3060.9169006347656,0,-0.030517578125,-3060.9169006347656,0,0.0065181200793423405,0.1,0.0062,1,0,32
1126.625,0,3060.9169006347656,0,0,-3060.9169006347656,0,0.00652275603222327,0.1,0.0058,1,0,32
1126.75,0,3060.9207153320312,0,0.030517578125,-3060.9207153320312,0,0.0065268749338103088,0.1,0.0062,1,0,32
1126.875,0,3060.9207153320312,0,0,-3060.9207153320312,0,0.0065313453836110813,0.1,0.0058,1,0,32
1127,0,3060.9245300292969,0,0.030517578125,-3060.9245300292969,0,0.0065353018698332543,0.1,0.0062,1,0,32
1127.125,0,3060.9321594238281,0,0.06103515625,-3060.9321594238281,0,0.0065387518135006512,0.1,0.0062,1,0,32
1127.25,0,3060.9359741210938,0,0.030517578125,-3060.9359741210938,0,0.006542563618064115,0.1,0.0062,1,0,32
1127.375,0,3060.9359741210938,0,0,-3060.9359741210938,0,0.0065467327002101255,0.1,0.0066,1,0,32
1127.5,0,3060.9321594238281,0,-0.030517578125,-3060.9321594238281,0,0.0065512545621340679,0.1,0.0064,1,0,32
1127.625,0,3060.9474182128906,0,0.1220703125,-3060.9474182128906,0,0.0065535414273112935,0.1,0.0064,1,0,32
1127.75,0,3060.9512329101562,0,0.030517578125,-3060.9512329101562,0,0.0065570686377665055,0.1,0.0064,1,0,32
1127.875,0,3060.9474182128906,0,-0.030517578125,-3060.9474182128906,0,0.0065613889957854415,0.1,0.0058,1,0,32
1128,0,3060.9550476074219,0,0.06103515625,-3060.9550476074219,0,0.0065643392373019027,0.1,0.0062,1,0,32
1128.125,0,3060.9550476074219,0,0,-3060.9550476074219,0,0.0065680912228680277,0.1,0.0066,1,0,32
1128.25,0,3060.9550476074219,0,0,-3060.9550476074219,0,0.0065717732093535236,0.1,0.0068,1,0,32
1128.375,0,3060.9664916992188,0,0.091552734375,-3060.9664916992188,0,0.0065740948213824646,0.1,0.006,1,0,32
1128.5,0,3060.9664916992188,0,0,-3060.9664916992188,0,0.00657765829819322,0.1,0.0052,1,0,32
1128.625,0,3060.9664916992188,0,0,-3060.9664916992188,0,0.0065811552928450728,0.1,0.0058,1,0,32
1128.75,0,3060.97412109375,0,0.06103515625,-3060.97412109375,0,0.0065837259247874674,0.1,0.0078,1,0,32
1128.875,0,3060.9664916992188,0,-0.06103515625,-3060.9664916992188,0,0.0065879665038598018,0.1,0.0064,1,0,32
1129,0,3060.97412109375,0,0.06103515625,-3060.97412109375,0,0.0065904100621499567,0.1,0.0062,1,0,32
1129.125,0,3060.9779357910156,0,0.030517578125,-3060.9779357910156,0,0.0065932342570084457,0.1,0.0068,1,0,32
1129.25,0,3060.9779357910156,0,0,-3060.9779357910156,0,0.0065964341548325756,0.1,0.0068,1,0,32
1129.375,0,3060.9855651855469,0,0.06103515625,-3060.9855651855469,0,0.0065987132327469805,0.1,0.0058,1,0,32
1129.5,0,3060.9893798828125,0,0.030517578125,-3060.9893798828125,0,0.00660137601586494,0.1,0.0054,1,0,33
1129.625,0,3060.9893798828125,0,0,-3060.9893798828125,0,0.0066044175133336963,0.1,0.0074,1,0,33
1129.75,0,3060.9893798828125,0,0,-3060.9893798828125,0,0.0066074022669736637,0.1,0.0064,1,0,33
1129.875,0,3060.9931945800781,0,0.030517578125,-3060.9931945800781,0,0.00660990077498963,0.1,0.0064,1,0,33
1130,0,3060.9970092773438,0,0.030517578125,-3060.9970092773438,0,0.0066123505017229439,0.1,0.0062,1,0,33
1130.125,0,3061.0008239746094,0,0.030517578125,-3061.0008239746094,0,0.0066147523572637756,0.1,0.006,1,0,33
1130.25,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0066166766742842276,0.1,0.007,1,0,33
1130.375,0,3060.9970092773438,0,-0.091552734375,-3060.9970092773438,0,0.0066207135568757125,0.1,0.0064,1,0,33
1130.5,0,3061.0084533691406,0,0.091552734375,-3061.0084533691406,0,0.0066220982658393573,0.1,0.0064,1,0,33
1130.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00662474231895728,0.1,0.006,1,0,33
1130.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0066277676036230193,0.1,0.0046,1,0,33
1130.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0066294469333780665,0.1,0.007,1,0,33
1131,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00663195171800296,0.1,0.007,1,0,33
1131.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0066344097720053979,0.1,0.0066,1,0,33
1131.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0066368219672172657,0.1,0.0062,1,0,33
1131.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0066387585987661563,0.1,0.006,1,0,33
1131.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0066410874921439267,0.1,0.0068,1,0,33
1131.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0066438034968608062,0.1,0.0058,1,0,33
1131.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0066460404376395277,0.1,0.0062,1,0,33
1131.875,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0066473745239581938,0.1,0.007,1,0,33
1132,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0066495405061957752,0.1,0.0064,1,0,33
1132.125,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0066516660786922616,0.1,0.0062,1,0,33
1132.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006654182555792712,0.1,0.0062,1,0,33
1132.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006656223691450594,0.1,0.0066,1,0,33
1132.5,0,3061.0237121582031,0,0.06103515625,-3061.0237121582031,0,0.0066573656256951608,0.1,0.0066,1,0,33
1132.625,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.0066602041616299346,0.1,0.0068,1,0,33
1132.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0066617023944996884,0.1,0.0066,1,0,33
1132.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0066640316286411538,0.1,0.0072,1,0,33
1133,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0066658890146464034,0.1,0.0066,1,0,33
1133.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0066672811878105281,0.1,0.0062,1,0,33
1133.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0066699369013927534,0.1,0.0058,1,0,33
1133.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0066708251623041614,0.1,0.0066,1,0,33
1133.5,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.00667255363669543,0.1,0.0064,1,0,33
1133.625,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0066755415450464178,0.1,0.0062,1,0,33
1133.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0066767579708805758,0.1,0.0068,1,0,33
1133.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0066779495346536988,0.1,0.0072,1,0,33
1134,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0066804083815226317,0.1,0.007,1,0,33
1134.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0066811034485731308,0.1,0.0074,1,0,33
