Name,YT Scope Project,
1134.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0066830728938720024,0.1,0.0054,1,0,33
1134.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0066841466430118124,0.1,0.0072,1,0,33
1134.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006686489873261231,0.1,0.0064,1,0,33
1134.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0066875020411375774,0.1,0.0066,1,0,33
1134.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0066884931577002871,0.1,0.0066,1,0,33
1134.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0066898941761330127,0.1,0.0058,1,0,33
1135,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0066916996168438075,0.1,0.0058,1,0,33
1135.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0066930429815931225,0.1,0.0066,1,0,33
1135.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006694361283800021,0.1,0.0066,1,0,33
1135.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0066956549910449081,0.1,0.0066,1,0,33
1135.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0066964940017458369,0.1,0.0062,1,0,33
1135.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0066977457520863565,0.1,0.0068,1,0,33
1135.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0066985435886536687,0.1,0.0054,1,0,33
1135.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067001854934665428,0.1,0.0054,1,0,33
1136,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067009378128935065,0.1,0.0062,1,0,33
1136.125,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067025350497585262,0.1,0.0056,1,0,33
1136.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006704104655465018,0.1,0.0066,1,0,33
1136.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067056471455148731,0.1,0.0062,1,0,33
1136.5,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067054407840368146,0.1,0.0058,1,0,33
1136.625,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067069540110263753,0.1,0.006,1,0,33
1136.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067084411741912681,0.1,0.0062,1,0,33
1136.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067090416389145452,0.1,0.0066,1,0,33
1137,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067100592937207465,0.1,0.0058,1,0,33
1137.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067114885230450533,0.1,0.0064,1,0,33
1137.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067120321347729356,0.1,0.0058,1,0,33
1137.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067134245577030044,0.1,0.0058,1,0,33
1137.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00671436261015565,0.1,0.0066,1,0,33
1137.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067152831617922348,0.1,0.0074,1,0,33
1137.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067161865391174858,0.1,0.006,1,0,33
1137.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067170730625446817,0.1,0.005,1,0,33
1138,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067179430465093,0.1,0.0058,1,0,33
1138.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00671879679958054,0.1,0.0062,1,0,33
1138.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067196346245707583,0.1,0.0052,1,0,33
1138.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067208873790818024,0.1,0.007,1,0,33
1138.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006721688368845305,0.1,0.0058,1,0,33
1138.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067216132940308981,0.1,0.006,1,0,33
1138.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067232575260887106,0.1,0.0066,1,0,33
1138.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067235837366633883,0.1,0.0058,1,0,33
1139,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.006725623935272082,0.1,0.0066,1,0,33
1139.125,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067250492114738769,0.1,0.0066,1,0,33
1139.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067266315089496154,0.1,0.0058,1,0,33
1139.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067273275008663258,0.1,0.0068,1,0,33
1139.5,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067284410684187307,0.1,0.0064,1,0,33
1139.625,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067282443470933206,0.1,0.0066,1,0,33
1139.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067284775208267256,0.1,0.006,1,0,33
1139.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067299958579010721,0.1,0.0062,1,0,33
1140,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00673019852225748,0.1,0.007,1,0,33
1140.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067312563587154234,0.1,0.0068,1,0,33
1140.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067318660669229008,0.1,0.0064,1,0,33
1140.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067320338396439777,0.1,0.0058,1,0,33
1140.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067321963145460795,0.1,0.0064,1,0,33
1140.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067332147113460111,0.1,0.0066,1,0,33
1140.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067337857157031555,0.1,0.006,1,0,33
1140.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006733915506653948,0.1,0.0062,1,0,33
1141,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067340407083942982,0.1,0.0064,1,0,33
1141.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00673545308785975,0.1,0.007,1,0,33
1141.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067359823318488693,0.1,0.0058,1,0,33
1141.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067360711415357516,0.1,0.0062,1,0,33
1141.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067361561265809056,0.1,0.0064,1,0,33
1141.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067370984792167465,0.1,0.0064,1,0,33
1141.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006737594858131038,0.1,0.006,1,0,33
1141.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067376514158917766,0.1,0.0062,1,0,33
1142,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067377047507201776,0.1,0.0054,1,0,33
1142.125,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067394771645007956,0.1,0.0064,1,0,33
1142.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00673950077269149,0.1,0.0066,1,0,33
1142.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067395217726749779,0.1,0.0058,1,0,33
1142.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067399707735503189,0.1,0.006,1,0,33
1142.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067408419580603646,0.1,0.0074,1,0,33
1142.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067412684966000613,0.1,0.0064,1,0,33
1142.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067412565169661653,0.1,0.0062,1,0,33
1143,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067421037139486772,0.1,0.0056,1,0,33
1143.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067425067124851912,0.1,0.007,1,0,33
1143.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067420410715842288,0.1,0.0066,1,0,33
1143.375,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067433020241686042,0.1,0.006,1,0,33
1143.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067441132268176995,0.1,0.0068,1,0,33
1143.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067440503421117015,0.1,0.0062,1,0,33
1143.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067452781441737081,0.1,0.0066,1,0,33
1143.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067451956938967689,0.1,0.0062,1,0,33
1144,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00674554317453592,0.1,0.006,1,0,33
1144.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067458841723875285,0.1,0.0072,1,0,33
1144.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067457882479590864,0.1,0.0068,1,0,33
1144.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067469836267056577,0.1,0.0064,1,0,33
1144.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067464387975813417,0.1,0.0058,1,0,33
1144.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067471914788818921,0.1,0.0062,1,0,33
1144.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067479322855112517,0.1,0.0058,1,0,33
1144.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067478003181319079,0.1,0.0062,1,0,33
1145,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067476686450476941,0.1,0.0062,1,0,33
1145.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067479678212069988,0.1,0.0066,1,0,33
1145.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067482614157733795,0.1,0.0052,1,0,33
1145.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067489800933189792,0.1,0.0072,1,0,33
1145.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067496875305858989,0.1,0.0058,1,0,33
1145.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067495228164010657,0.1,0.0058,1,0,33
1145.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067497895678924752,0.1,0.0066,1,0,33
1145.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067500513427231762,0.1,0.0068,1,0,33
1146,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067498776733015409,0.1,0.0072,1,0,33
1146.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067501356366299059,0.1,0.007,1,0,33
1146.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067508193476932127,0.1,0.0062,1,0,33
1146.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067514924708315383,0.1,0.0064,1,0,33
1146.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067508635222622154,0.1,0.0068,1,0,33
1146.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006751533653495817,0.1,0.0058,1,0,33
1146.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067517628897181964,0.1,0.0062,1,0,33
1146.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067524184096240114,0.1,0.0066,1,0,33
1147,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067522027466765527,0.1,0.006,1,0,33
1147.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067528500603720454,0.1,0.0058,1,0,33
1147.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00675219578387487,0.1,0.0064,1,0,33
1147.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067524104992732759,0.1,0.0072,1,0,33
1147.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067534823297024232,0.1,0.0062,1,0,33
1147.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067532468176841193,0.1,0.006,1,0,33
1147.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067538746526237953,0.1,0.0072,1,0,33
1147.875,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.00675277070033814,0.1,0.0058,1,0,33
1148,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067538336429005946,0.1,0.0068,1,0,33
1148.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067535894088324722,0.1,0.0058,1,0,33
1148.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00675463924488455,0.1,0.007,1,0,33
1148.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.00675481270926713,0.1,0.0064,1,0,33
1148.5,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.006753691256087227,0.1,0.0064,1,0,33
1148.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067543064638227179,0.1,0.0062,1,0,33
1148.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067549123616685164,0.1,0.006,1,0,33
1148.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00675464800243715,0.1,0.0056,1,0,33
1149,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067548169679141346,0.1,0.0064,1,0,33
1149.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067554133415183154,0.1,0.006,1,0,33
1149.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067555701961736769,0.1,0.0066,1,0,33
1149.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067552935640244754,0.1,0.0064,1,0,33
1149.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067554504855538433,0.1,0.0064,1,0,33
1149.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067551739190310073,0.1,0.0054,1,0,33
1149.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067557614654013,0.1,0.0062,1,0,33
1149.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067554790970695278,0.1,0.006,1,0,33
1150,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067560609498725777,0.1,0.006,1,0,33
1150.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00675663411507367,0.1,0.0062,1,0,33
1150.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067567681943145053,0.1,0.0062,1,0,33
1150.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067564692116612868,0.1,0.0046,1,0,33
1150.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067570347601086933,0.1,0.008,1,0,33
1150.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067571613646981443,0.1,0.0062,1,0,33
1150.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067568550468447008,0.1,0.0056,1,0,33
1150.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067565522760635321,0.1,0.0068,1,0,33
1151,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067571141070563723,0.1,0.0056,1,0,33
1151.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067572370635460982,0.1,0.0062,1,0,33
1151.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067582188469706012,0.1,0.0062,1,0,33
1151.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006757894967913472,0.1,0.006,1,0,33
1151.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067575749635599841,0.1,0.0068,1,0,33
1151.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067576893220604589,0.1,0.0058,1,0,33
1151.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067573709865877268,0.1,0.006,1,0,33
1151.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067574869828334189,0.1,0.0068,1,0,33
1152,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067580313754290605,0.1,0.0058,1,0,33
1152.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067585677793007282,0.1,0.0068,1,0,33
1152.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067582352226125547,0.1,0.0054,1,0,33
1152.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067583372629615307,0.1,0.0064,1,0,33
1152.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067588679600292384,0.1,0.0066,1,0,33
1152.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067580992425674419,0.1,0.007,1,0,33
1152.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067582016520740251,0.1,0.0068,1,0,33
1152.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067587327114121409,0.1,0.0054,1,0,33
1153,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00675882547033986,0.1,0.0062,1,0,33
1153.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067593470591455485,0.1,0.0072,1,0,33
1153.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00675986108466714,0.1,0.0068,1,0,33
1153.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067590760066926492,0.1,0.0056,1,0,33
1153.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067600234817949689,0.1,0.0068,1,0,33
1153.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067596659344903581,0.1,0.0068,1,0,33
1153.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067597434504614168,0.1,0.0048,1,0,33
1153.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067589583993745844,0.1,0.007,1,0,33
1154,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067594753404240232,0.1,0.0052,1,0,33
1154.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067604153653393617,0.1,0.0058,1,0,33
1154.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067600505068425021,0.1,0.007,1,0,33
1154.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067596902875839554,0.1,0.0064,1,0,33
1154.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067601957418894076,0.1,0.0072,1,0,33
1154.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067598328130469426,0.1,0.0056,1,0,33
1154.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067599050478810291,0.1,0.0066,1,0,33
1154.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00675997593506282,0.1,0.0058,1,0,33
1155,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006760045499734843,0.1,0.006,1,0,33
1155.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067601137665705552,0.1,0.0076,1,0,33
1155.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067601807597831021,0.1,0.0064,1,0,33
1155.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067602465031338932,0.1,0.007,1,0,33
1155.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006760311019941026,0.1,0.006,1,0,33
1155.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067603743330875571,0.1,0.007,1,0,33
1155.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067604364650296345,0.1,0.0068,1,0,33
1155.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067604974378044635,0.1,0.0066,1,0,33
1156,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067605572730380786,0.1,0.0048,1,0,33
1156.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067606159919530867,0.1,0.006,1,0,33
1156.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067602430549372067,0.1,0.0076,1,0,33
1156.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006760305468315797,0.1,0.0062,1,0,33
1156.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006760366717276492,0.1,0.0058,1,0,33
1156.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676085738398223,0.1,0.0068,1,0,33
1156.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067613410643033584,0.1,0.0062,1,0,33
1156.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067613873281427705,0.1,0.006,1,0,33
1157,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067618632892977731,0.1,0.0062,1,0,33
1157.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067614714175451007,0.1,0.0068,1,0,33
1157.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067619458098825413,0.1,0.0062,1,0,33
1157.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067619829590199187,0.1,0.0058,1,0,33
1157.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067620194150828233,0.1,0.0054,1,0,33
1157.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067620551910016063,0.1,0.0058,1,0,33
1157.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676165973902651,0.1,0.005,1,0,33
1157.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676213061793611,0.1,0.0076,1,0,33
1158,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067617337587551479,0.1,0.0068,1,0,33
1158.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067617726962735658,0.1,0.0068,1,0,33
1158.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006762241467791405,0.1,0.007,1,0,33
1158.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067622731009742559,0.1,0.0064,1,0,33
1158.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676230414399126,0.1,0.006,1,0,33
1158.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067623346078528879,0.1,0.0056,1,0,33
1158.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067623645033641627,0.1,0.0062,1,0,33
1158.875,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067628244015674466,0.1,0.0066,1,0,33
1159,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067624167665422535,0.1,0.007,1,0,33
1159.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067624451292563892,0.1,0.0066,1,0,33
1159.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067624729628203289,0.1,0.0064,1,0,33
1159.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.006762500277106176,0.1,0.0066,1,0,33
1159.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067625270818018751,0.1,0.006,1,0,33
1159.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067625533864146131,0.1,0.0074,1,0,33
1159.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067625792002742047,0.1,0.006,1,0,33
1159.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006762173972097496,0.1,0.0068,1,0,33
1160,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067622046967567018,0.1,0.0064,1,0,33
1160.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067626654086388877,0.1,0.0064,1,0,33
1160.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067626891325510141,0.1,0.0068,1,0,33
1160.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067618512929791263,0.1,0.0064,1,0,33
1160.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067614553095163427,0.1,0.0056,1,0,33
1160.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676235622729289,0.1,0.0058,1,0,33
1160.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067623835517001685,0.1,0.0064,1,0,33
1160.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067619798058895508,0.1,0.0068,1,0,33
1161,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067620119852590255,0.1,0.0056,1,0,33
1161.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067624741247116066,0.1,0.0066,1,0,33
1161.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067624992495606134,0.1,0.006,1,0,33
1161.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067625239056667841,0.1,0.0064,1,0,33
1161.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067621175413363349,0.1,0.0074,1,0,33
1161.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067625777114774105,0.1,0.0066,1,0,33
1161.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676217034331654,0.1,0.0062,1,0,33
1161.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006762629528355199,0.1,0.0058,1,0,33
