Name,YT Scope Project,
1162,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067622211934705023,0.1,0.0064,1,0,33
1162.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067626794298210613,0.1,0.0052,1,0,33
1162.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067627007243864362,0.1,0.0062,1,0,33
1162.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067627216216688268,0.1,0.007,1,0,33
1162.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067627421290801654,0.1,0.006,1,0,33
1162.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067623316934551925,0.1,0.0058,1,0,33
1162.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067627878682580272,0.1,0.0054,1,0,33
1162.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067628071397370232,0.1,0.0072,1,0,33
1163,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006762826051676829,0.1,0.0062,1,0,33
1163.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067624140503463048,0.1,0.0066,1,0,33
1163.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067624381282153229,0.1,0.0056,1,0,33
1163.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067620311964356333,0.1,0.0068,1,0,33
1163.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067620602492751841,0.1,0.0058,1,0,33
1163.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067629498809670119,0.1,0.007,1,0,33
1163.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067625355694099915,0.1,0.0064,1,0,33
1163.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067625573801533556,0.1,0.0066,1,0,33
1164,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676300934442256,0.1,0.0056,1,0,33
1164.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676216336304411,0.1,0.0052,1,0,33
1164.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067630510709894565,0.1,0.0066,1,0,33
1164.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067626348715764117,0.1,0.0066,1,0,33
1164.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067630853901235327,0.1,0.0068,1,0,33
1164.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067622379899951734,0.1,0.0062,1,0,33
1164.75,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067635548660985034,0.1,0.0072,1,0,33
1164.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067635619958091586,0.1,0.0056,1,0,33
1165,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067635689925040626,0.1,0.0072,1,0,33
1165.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067631452982259005,0.1,0.0054,1,0,33
1165.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067631579012972648,0.1,0.0064,1,0,33
1165.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763170269238894,0.1,0.007,1,0,33
1165.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067631824064374874,0.1,0.0064,1,0,33
1165.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067627637567589938,0.1,0.006,1,0,33
1165.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067632118707541544,0.1,0.0054,1,0,33
1165.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067627926713733633,0.1,0.0064,1,0,33
1166,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067632402459217728,0.1,0.0064,1,0,33
1166.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676368163803627,0.1,0.0066,1,0,33
1166.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067632558421818756,0.1,0.006,1,0,33
1166.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067636969433240712,0.1,0.0062,1,0,33
1166.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067628403014870081,0.1,0.0072,1,0,33
1166.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067628564269832242,0.1,0.0066,1,0,33
1166.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067628722516334255,0.1,0.0058,1,0,33
1166.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067633183414892717,0.1,0.0066,1,0,33
1167,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067633277161715383,0.1,0.0068,1,0,33
1167.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067629063555157271,0.1,0.006,1,0,33
1167.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067637823695499422,0.1,0.0056,1,0,33
1167.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067629241339548091,0.1,0.0062,1,0,33
1167.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067637998163048024,0.1,0.006,1,0,33
1167.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067633718156524525,0.1,0.0058,1,0,33
1167.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067633801926916814,0.1,0.0066,1,0,33
1167.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067629578530054024,0.1,0.0054,1,0,33
1168,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067634023458355563,0.1,0.0066,1,0,33
1168.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067638407137260159,0.1,0.0062,1,0,33
1168.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067638425105080724,0.1,0.0062,1,0,33
1168.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067629831528905615,0.1,0.0064,1,0,33
1168.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067634271737123247,0.1,0.0068,1,0,33
1168.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067630039575226064,0.1,0.0062,1,0,33
1168.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067630170297629383,0.1,0.0066,1,0,33
1168.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067630298581204534,0.1,0.006,1,0,33
1169,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067634730075840782,0.1,0.0056,1,0,33
1169.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067630489362927593,0.1,0.0054,1,0,33
1169.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067630611693847292,0.1,0.006,1,0,33
1169.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067630731742494843,0.1,0.006,1,0,33
1169.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067630849551449657,0.1,0.0058,1,0,33
1169.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067635270766885774,0.1,0.0062,1,0,33
1169.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763101996654669,0.1,0.0062,1,0,33
1169.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067635438002626169,0.1,0.006,1,0,33
1170,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067635489686635464,0.1,0.0058,1,0,33
1170.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006762692919762156,0.1,0.0066,1,0,33
1170.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067627096271319215,0.1,0.0078,1,0,33
1170.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067635871436777378,0.1,0.0056,1,0,33
1170.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067627303825625457,0.1,0.0066,1,0,33
1170.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067636075118837763,0.1,0.0066,1,0,33
1170.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067631809312071745,0.1,0.0068,1,0,33
1170.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763190701730315,0.1,0.007,1,0,33
1171,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067636308504081949,0.1,0.0064,1,0,33
1171.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763634394754317,0.1,0.0074,1,0,33
1171.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763637872975195,0.1,0.0058,1,0,33
1171.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067632107258655816,0.1,0.006,1,0,33
1171.5,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067645116218401358,0.1,0.0058,1,0,33
1171.625,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067636419486782062,0.1,0.0062,1,0,33
1171.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067636452859689833,0.1,0.006,1,0,33
1171.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067636485609974539,0.1,0.0058,1,0,33
1172,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067640823353641161,0.1,0.0062,1,0,33
1172.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676321850344383,0.1,0.006,1,0,33
1172.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763658133437836,0.1,0.0058,1,0,33
1172.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763661168776941,0.1,0.0078,1,0,33
1172.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067636641474871084,0.1,0.0066,1,0,33
1172.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676366707062484,0.1,0.005,1,0,33
1172.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067632393787880191,0.1,0.0054,1,0,33
1172.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067636786193202708,0.1,0.007,1,0,33
1173,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067632507120247154,0.1,0.0068,1,0,33
1173.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067641203015568613,0.1,0.0054,1,0,33
1173.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067632557613186567,0.1,0.007,1,0,33
1173.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067632641357705942,0.1,0.006,1,0,33
1173.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067632723539842177,0.1,0.0062,1,0,33
1173.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067632804188743761,0.1,0.0068,1,0,33
1173.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637188937404863,0.1,0.0066,1,0,33
1173.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067628596746245606,0.1,0.0076,1,0,33
1174,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067641649522417746,0.1,0.0078,1,0,33
1174.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637301394150584,0.1,0.0072,1,0,33
1174.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676373183137155,0.1,0.0074,1,0,33
1174.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633029313230592,0.1,0.0054,1,0,33
1174.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067641715466236069,0.1,0.006,1,0,33
1174.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637366107685115,0.1,0.0048,1,0,33
1174.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763307621553,0.1,0.0062,1,0,33
1174.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637455889111575,0.1,0.0064,1,0,33
1175,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637469926334487,0.1,0.0058,1,0,33
1175.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676331780972822,0.1,0.0066,1,0,33
1175.25,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067646167078880687,0.1,0.0056,1,0,33
1175.375,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067633145137448447,0.1,0.006,1,0,33
1175.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637523525185261,0.1,0.0056,1,0,33
1175.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637536300552831,0.1,0.0056,1,0,33
1175.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637548837576333,0.1,0.0058,1,0,33
1175.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633255536313081,0.1,0.0062,1,0,33
1176,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676376318643887,0.1,0.0064,1,0,33
1176.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637642618521288,0.1,0.0066,1,0,33
1176.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067641958776408079,0.1,0.0068,1,0,33
1176.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637604878530433,0.1,0.0062,1,0,33
1176.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633310531736712,0.1,0.005,1,0,33
1176.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067629074625009528,0.1,0.0064,1,0,33
1176.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067629201672448486,0.1,0.006,1,0,33
1176.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067633631954010509,0.1,0.0068,1,0,33
1177,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638001259433117,0.1,0.0074,1,0,33
1177.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633699517541945,0.1,0.0052,1,0,33
1177.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638067562462573,0.1,0.0068,1,0,33
1177.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633764583586164,0.1,0.0066,1,0,33
1177.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638131414599345,0.1,0.0064,1,0,33
1177.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629521640073659,0.1,0.0068,1,0,33
1177.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067633945952145919,0.1,0.0068,1,0,33
1177.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006762969819067044,0.1,0.0056,1,0,33
1178,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634119208918875,0.1,0.007,1,0,33
1178.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638479423849235,0.1,0.0074,1,0,33
1178.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676384743654522,0.1,0.006,1,0,33
1178.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638469401427315,0.1,0.0066,1,0,33
1178.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638464530014042,0.1,0.0062,1,0,33
1178.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638459749484459,0.1,0.0066,1,0,33
1178.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638455058143115,0.1,0.0064,1,0,33
1178.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634144849936795,0.1,0.0066,1,0,33
1179,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634198982105265,0.1,0.0072,1,0,33
1179.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642863313132906,0.1,0.0064,1,0,33
1179.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634186935337653,0.1,0.0066,1,0,33
1179.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638545886727214,0.1,0.0058,1,0,33
1179.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629928379584342,0.1,0.006,1,0,33
1179.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638650707692455,0.1,0.0064,1,0,33
1179.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638642453731052,0.1,0.0062,1,0,33
1179.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638634353759941,0.1,0.0064,1,0,33
1180,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630015196128018,0.1,0.0062,1,0,33
1180.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676344303001504,0.1,0.006,1,0,33
1180.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634479106804674,0.1,0.0062,1,0,33
1180.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638832607284649,0.1,0.0062,1,0,33
1180.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634515355316505,0.1,0.0058,1,0,33
1180.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634562575135393,0.1,0.007,1,0,33
1180.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634608913995642,0.1,0.0062,1,0,33
1180.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638959992722125,0.1,0.007,1,0,33
1181,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638945968571118,0.1,0.006,1,0,33
1181.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634626601673214,0.1,0.0064,1,0,33
1181.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763467174601967,0.1,0.0076,1,0,33
1181.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639021652517728,0.1,0.006,1,0,33
1181.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763470087361903,0.1,0.007,1,0,33
1181.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639050236696779,0.1,0.0062,1,0,33
1181.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634728924516052,0.1,0.0068,1,0,33
1181.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639077764261035,0.1,0.0056,1,0,33
1182,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634755938511121,0.1,0.0064,1,0,33
1182.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639104274268419,0.1,0.0076,1,0,33
1182.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639087558322569,0.1,0.006,1,0,33
1182.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643376758627638,0.1,0.0066,1,0,33
1182.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643302010492734,0.1,0.0064,1,0,33
1182.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763461744812127,0.1,0.0066,1,0,33
1182.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676346627632414,0.1,0.006,1,0,33
1182.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639012837327067,0.1,0.0066,1,0,33
1183,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643303431667579,0.1,0.0062,1,0,33
1183.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634618842781907,0.1,0.0062,1,0,33
1183.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676303585274933,0.1,0.0056,1,0,33
1183.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634767226139314,0.1,0.0064,1,0,33
1183.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634809746919267,0.1,0.0066,1,0,33
1183.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634851474408508,0.1,0.0064,1,0,33
1183.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634892423407006,0.1,0.0054,1,0,33
1183.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634932608438836,0.1,0.0066,1,0,33
1184,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676349720437569,0.1,0.0076,1,0,33
1184.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639316347737344,0.1,0.0062,1,0,33
1184.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643601279622767,0.1,0.006,1,0,33
1184.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639216738313024,0.1,0.0062,1,0,33
1184.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634892319787671,0.1,0.0074,1,0,33
1184.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634932506752676,0.1,0.0068,1,0,33
1184.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676435831527461,0.1,0.0064,1,0,33
1184.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639198949621254,0.1,0.0062,1,0,33
1185,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676348748629714,0.1,0.007,1,0,33
1185.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643526584398456,0.1,0.006,1,0,33
1185.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639143436643429,0.1,0.0066,1,0,33
1185.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634820385673866,0.1,0.006,1,0,33
1185.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634861914680766,0.1,0.0058,1,0,33
1185.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639208273289064,0.1,0.006,1,0,33
1185.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764349522147009,0.1,0.0062,1,0,33
1185.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634807054449686,0.1,0.0056,1,0,33
1186,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639154436560239,0.1,0.0062,1,0,33
1186.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634831180370253,0.1,0.007,1,0,33
1186.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639178112374465,0.1,0.0064,1,0,33
1186.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634854414475726,0.1,0.0062,1,0,33
1186.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639200913011954,0.1,0.007,1,0,33
1186.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639182394121228,0.1,0.0062,1,0,33
1186.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763485861633986,0.1,0.0056,1,0,33
1186.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676392050364838,0.1,0.0068,1,0,33
1187,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634880836274225,0.1,0.007,1,0,33
1187.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634921237481882,0.1,0.0054,1,0,33
1187.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630655280553481,0.1,0.0064,1,0,33
1187.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067626447234034326,0.1,0.0064,1,0,33
1187.5,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067630907226295806,0.1,0.0074,1,0,33
1187.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763100008372977,0.1,0.0054,1,0,33
1187.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676353968131542,0.1,0.0064,1,0,33
1187.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635427588016855,0.1,0.007,1,0,33
1188,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763115218433785,0.1,0.0058,1,0,33
1188.125,0,3061.0237121582031,0,0.06103515625,-3061.0237121582031,0,0.0067622629262923256,0.1,0.0068,1,0,33
1188.25,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.0067631444412116909,0.1,0.0056,1,0,33
1188.375,0,3061.0237121582031,0,0.06103515625,-3061.0237121582031,0,0.0067622916038742181,0.1,0.007,1,0,33
1188.5,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.0067631725837690448,0.1,0.0064,1,0,33
1188.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640414631443824,0.1,0.006,1,0,33
1188.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763606786437365,0.1,0.0086,1,0,33
1188.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636086119740313,0.1,0.0066,1,0,33
1189,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644715243303233,0.1,0.0064,1,0,33
1189.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636004314892834,0.1,0.0058,1,0,33
1189.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644634964651451,0.1,0.0062,1,0,33
1189.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635925533963276,0.1,0.0064,1,0,33
