Name,YT Scope Project,
1189.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640252049112476,0.1,0.0066,1,0,33
1189.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763590831526653,0.1,0.0066,1,0,33
1189.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644540756046229,0.1,0.0062,1,0,33
1189.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635833082964891,0.1,0.006,1,0,33
1190,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644466927319347,0.1,0.006,1,0,33
1190.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640066236016039,0.1,0.0062,1,0,33
1190.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640031573189263,0.1,0.0072,1,0,33
1190.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639997557051024,0.1,0.0058,1,0,33
1190.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764426977992552,0.1,0.0052,1,0,33
1190.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639872766711018,0.1,0.0068,1,0,33
1190.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676398417133528,0.1,0.0076,1,0,33
1190.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639811239342817,0.1,0.0058,1,0,33
1191,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639781333872495,0.1,0.0058,1,0,33
1191.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635446381945769,0.1,0.0064,1,0,33
1191.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635476232026231,0.1,0.007,1,0,33
1191.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639811129596439,0.1,0.006,1,0,33
1191.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639781226173645,0.1,0.0054,1,0,33
1191.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639751880645416,0.1,0.0072,1,0,33
1191.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763972308260327,0.1,0.007,1,0,33
1191.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635389217443886,0.1,0.0052,1,0,33
1192,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639725738405376,0.1,0.0066,1,0,33
1192.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635391823697849,0.1,0.0068,1,0,33
1192.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644033900424866,0.1,0.0064,1,0,33
1192.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635335683517289,0.1,0.0046,1,0,33
1192.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635367598847668,0.1,0.006,1,0,33
1192.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635398918748368,0.1,0.0072,1,0,33
1192.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635429654328005,0.1,0.0064,1,0,33
1192.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631154212098865,0.1,0.0056,1,0,33
1193,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635548066020679,0.1,0.0066,1,0,33
1193.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631270414638678,0.1,0.007,1,0,33
1193.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635662100622718,0.1,0.0058,1,0,33
1193.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676313823217492,0.1,0.006,1,0,33
1193.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635771919933446,0.1,0.0054,1,0,33
1193.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635795696600332,0.1,0.0058,1,0,33
1193.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631513425287643,0.1,0.0068,1,0,33
1193.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631594973143888,0.1,0.0076,1,0,33
1194,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631674999599073,0.1,0.007,1,0,33
1194.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763605913742643,0.1,0.0064,1,0,33
1194.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636077555607715,0.1,0.006,1,0,33
1194.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631790025780292,0.1,0.0064,1,0,33
1194.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631866413227631,0.1,0.0064,1,0,33
1194.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067627635771159572,0.1,0.0064,1,0,33
1194.75,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640684798205147,0.1,0.0064,1,0,33
1194.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632027386368004,0.1,0.006,1,0,33
1195,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632099345487223,0.1,0.0064,1,0,33
1195.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636475566487109,0.1,0.0052,1,0,33
1195.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632180611152531,0.1,0.0068,1,0,33
1195.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067627944107237214,0.1,0.0062,1,0,33
1195.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636681777408364,0.1,0.0066,1,0,33
1195.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632382974890937,0.1,0.0062,1,0,33
1195.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632448299957543,0.1,0.0074,1,0,33
1195.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636818010673311,0.1,0.0072,1,0,33
1196,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632516666513987,0.1,0.0052,1,0,33
1196.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636885101746147,0.1,0.0074,1,0,33
1196.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636888110288451,0.1,0.0062,1,0,33
1196.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636891062701765,0.1,0.0062,1,0,33
1196.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636893960033306,0.1,0.0062,1,0,33
1196.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636896803310587,0.1,0.005,1,0,33
1196.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628288384763424,0.1,0.0058,1,0,33
1196.875,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067641325236295069,0.1,0.0074,1,0,33
1197,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636961480486146,0.1,0.0064,1,0,33
1197.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636963064065247,0.1,0.007,1,0,33
1197.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632659013711072,0.1,0.0054,1,0,33
1197.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637024793236605,0.1,0.0048,1,0,33
1197.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763271959122949,0.1,0.0082,1,0,33
1197.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763277863619882,0.1,0.0058,1,0,33
1197.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632836579593208,0.1,0.0074,1,0,33
1197.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637199046353264,0.1,0.0062,1,0,33
1198,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763719619777453,0.1,0.005,1,0,33
1198.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632887797951236,0.1,0.0068,1,0,33
1198.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637249309153713,0.1,0.0066,1,0,33
1198.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637245522844808,0.1,0.0066,1,0,33
1198.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637241807175369,0.1,0.0068,1,0,33
1198.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628626952048743,0.1,0.0068,1,0,33
1198.75,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637351882696151,0.1,0.0072,1,0,33
1198.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633040578330417,0.1,0.0056,1,0,33
1199,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637399239179191,0.1,0.0058,1,0,33
1199.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641698260083455,0.1,0.0062,1,0,33
1199.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641633149329305,0.1,0.0064,1,0,33
1199.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676415692533168,0.1,0.006,1,0,33
1199.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632895340604682,0.1,0.0058,1,0,33
1199.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641562315476494,0.1,0.0064,1,0,33
1199.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632888532200564,0.1,0.0062,1,0,33
1199.875,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067645861238482818,0.1,0.006,1,0,33
1200,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067637128929763923,0.1,0.0064,1,0,33
1200.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637127389318374,0.1,0.007,1,0,33
1200.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676371258776122,0.1,0.0062,1,0,33
1200.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645735602887558,0.1,0.0062,1,0,33
1200.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067637005638094549,0.1,0.0064,1,0,33
1200.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641312002234416,0.1,0.0058,1,0,33
1200.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676369484933273,0.1,0.0062,1,0,33
1200.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645561527980153,0.1,0.0068,1,0,33
1201,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636834810823193,0.1,0.0064,1,0,33
1201.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636838757620388,0.1,0.0052,1,0,33
1201.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641148235173115,0.1,0.0066,1,0,33
1201.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676453989903715,0.1,0.006,1,0,33
1201.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764098090999357,0.1,0.0062,1,0,33
1201.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640929182512383,0.1,0.0064,1,0,33
1201.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640878420087147,0.1,0.0058,1,0,33
1201.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640828604713238,0.1,0.0064,1,0,33
1202,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632168509943746,0.1,0.0062,1,0,33
1202.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636543440574015,0.1,0.0068,1,0,33
1202.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640858427721884,0.1,0.006,1,0,33
1202.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636503380947288,0.1,0.007,1,0,33
1202.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676408191154694,0.1,0.0062,1,0,33
1202.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636464802125484,0.1,0.006,1,0,33
1202.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636475652005923,0.1,0.0062,1,0,33
1202.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640791903854219,0.1,0.0062,1,0,33
1203,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632132493795905,0.1,0.0056,1,0,33
1203.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632202491973853,0.1,0.0068,1,0,33
1203.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640882393006085,0.1,0.0066,1,0,33
1203.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640832503511328,0.1,0.0056,1,0,33
1203.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632172336003771,0.1,0.0066,1,0,33
1203.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636547195252944,0.1,0.0062,1,0,33
1203.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640862112351569,0.1,0.0064,1,0,33
1203.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636506996834461,0.1,0.006,1,0,33
1204,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632211455118246,0.1,0.0056,1,0,33
1204.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676408911889291,0.1,0.007,1,0,33
1204.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632229926554571,0.1,0.0074,1,0,33
1204.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764090931575234,0.1,0.007,1,0,33
1204.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636553319583015,0.1,0.0066,1,0,33
1204.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636562518033627,0.1,0.0064,1,0,33
1204.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676365715448729,0.1,0.0066,1,0,33
1204.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632274798913455,0.1,0.0064,1,0,33
1205,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636647746558975,0.1,0.0068,1,0,33
1205.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628043974549829,0.1,0.0066,1,0,33
1205.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067632474177152929,0.1,0.0074,1,0,33
1205.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636843405089742,0.1,0.0066,1,0,33
1205.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641152795936688,0.1,0.0056,1,0,33
1205.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632486652879631,0.1,0.0056,1,0,33
1205.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628244439283669,0.1,0.0068,1,0,33
1205.875,0,3061.004638671875,0,-0.1220703125,-3061.004638671875,0,0.0067645587715075284,0.1,0.0066,1,0,33
1206,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067641166113746876,0.1,0.0066,1,0,33
1206.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764541653539291,0.1,0.0062,1,0,33
1206.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676453037320747,0.1,0.007,1,0,33
1206.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640887428887381,0.1,0.0058,1,0,33
1206.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636531841051284,0.1,0.0064,1,0,33
1206.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640847044606184,0.1,0.0062,1,0,33
1206.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636492210201155,0.1,0.0068,1,0,33
1206.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636502548741595,0.1,0.0064,1,0,33
1207,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763651269440063,0.1,0.006,1,0,33
1207.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763652265077677,0.1,0.006,1,0,33
1207.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.00676279212126224,0.1,0.0066,1,0,33
1207.375,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636659309927849,0.1,0.0066,1,0,33
1207.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632360926575819,0.1,0.0068,1,0,33
1207.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636732267376959,0.1,0.0054,1,0,33
1207.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636738127280355,0.1,0.0068,1,0,33
1207.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636743877858146,0.1,0.0056,1,0,33
1208,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636749521150091,0.1,0.0076,1,0,33
1208.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636755059157644,0.1,0.0056,1,0,33
1208.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641066098234337,0.1,0.0068,1,0,33
1208.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676367071770459,0.1,0.006,1,0,33
1208.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641019109437178,0.1,0.006,1,0,33
1208.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632355460508081,0.1,0.0056,1,0,33
1208.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763242129889796,0.1,0.0058,1,0,33
1208.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641097117749349,0.1,0.006,1,0,33
1209,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636737617843973,0.1,0.0054,1,0,33
1209.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764535458670437,0.1,0.0054,1,0,33
1209.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640937334745438,0.1,0.0066,1,0,33
1209.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636580815838565,0.1,0.0068,1,0,33
1209.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640895105693238,0.1,0.0066,1,0,33
1209.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632233770245354,0.1,0.0064,1,0,33
1209.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640913087733123,0.1,0.0062,1,0,33
1209.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764086262558075,0.1,0.0062,1,0,33
1210,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640813104877795,0.1,0.006,1,0,33
1210.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640764508059975,0.1,0.0068,1,0,33
1210.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676407168178908,0.1,0.006,1,0,33
1210.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640670017455329,0.1,0.0062,1,0,33
1210.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636318485765068,0.1,0.0058,1,0,33
1210.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644943274181163,0.1,0.0072,1,0,33
1210.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644839300281118,0.1,0.0066,1,0,33
1210.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640431661785544,0.1,0.0074,1,0,33
1211,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644695785766262,0.1,0.0066,1,0,33
1211.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764029082475545,0.1,0.007,1,0,33
1211.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631640763100992,0.1,0.0058,1,0,33
1211.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676403311440521,0.1,0.006,1,0,33
1211.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635985934568071,0.1,0.0058,1,0,33
1211.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636005718461761,0.1,0.0056,1,0,33
1211.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640330737645388,0.1,0.0056,1,0,33
1211.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640291140132619,0.1,0.0064,1,0,33
1212,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764025228137252,0.1,0.0062,1,0,33
1212.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635908543193513,0.1,0.0064,1,0,33
1212.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631624166553522,0.1,0.0056,1,0,33
1212.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640314857138895,0.1,0.0072,1,0,33
1212.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635969951512359,0.1,0.0066,1,0,33
1212.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640295637983738,0.1,0.0062,1,0,33
1212.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644562299698507,0.1,0.007,1,0,33
1212.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644465433465417,0.1,0.0064,1,0,33
1213,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635759165643045,0.1,0.0066,1,0,33
1213.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640088784649971,0.1,0.0068,1,0,33
1213.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676357480967546,0.1,0.0058,1,0,33
1213.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631466713490573,0.1,0.0058,1,0,33
1213.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640160341605748,0.1,0.006,1,0,33
1213.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764012392309407,0.1,0.0068,1,0,33
1213.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635782579636705,0.1,0.0058,1,0,33
1213.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640111761819582,0.1,0.0054,1,0,33
1214,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635770645249615,0.1,0.0052,1,0,33
1214.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635794445697756,0.1,0.006,1,0,33
1214.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640123406500913,0.1,0.005,1,0,33
1214.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640087677070526,0.1,0.0058,1,0,33
1214.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635747009838765,0.1,0.0066,1,0,33
1214.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644382460020219,0.1,0.0066,1,0,33
1214.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639983344584681,0.1,0.0062,1,0,33
1214.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635644623836449,0.1,0.0072,1,0,33
1215,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676399763797976,0.1,0.0066,1,0,33
1215.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639943393377339,0.1,0.006,1,0,33
1215.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639911022369659,0.1,0.0062,1,0,33
1215.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639879255293051,0.1,0.007,1,0,33
1215.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631236872102013,0.1,0.0068,1,0,33
1215.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639934788263079,0.1,0.0062,1,0,33
1215.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635596973407847,0.1,0.0058,1,0,33
1215.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639929618361211,0.1,0.007,1,0,33
1216,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635591899958547,0.1,0.007,1,0,33
1216.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639924639564947,0.1,0.0062,1,0,33
1216.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763558701404937,0.1,0.006,1,0,33
1216.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631308636031673,0.1,0.0058,1,0,33
1216.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635699608936672,0.1,0.0062,1,0,33
1216.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676400303390659,0.1,0.006,1,0,33
1216.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639996345952164,0.1,0.007,1,0,33
1216.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639962987032509,0.1,0.0068,1,0,33
