Name,YT Scope Project,
1217,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635624646085746,0.1,0.0062,1,0,33
1217.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639956774762644,0.1,0.0058,1,0,33
1217.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644229758493657,0.1,0.0066,1,0,33
1217.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635527887551644,0.1,0.0068,1,0,33
1217.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635556217019166,0.1,0.0062,1,0,33
1217.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635584017956829,0.1,0.0064,1,0,33
1217.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639916904614211,0.1,0.0062,1,0,33
1217.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635579423406117,0.1,0.0062,1,0,33
1218,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639912395781876,0.1,0.0062,1,0,33
1218.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639880603082153,0.1,0.006,1,0,33
1218.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631238194746091,0.1,0.0068,1,0,33
1218.375,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067644241690620333,0.1,0.0058,1,0,33
1218.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644150805844377,0.1,0.0056,1,0,33
1218.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639756012275037,0.1,0.006,1,0,33
1218.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644032741540072,0.1,0.0062,1,0,33
1218.875,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067648251359420791,0.1,0.0066,1,0,33
1219,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067643801741296972,0.1,0.006,1,0,33
1219.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635107855676252,0.1,0.0072,1,0,33
1219.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643755230264863,0.1,0.0058,1,0,33
1219.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643673421157458,0.1,0.0066,1,0,33
1219.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764359313832527,0.1,0.0064,1,0,33
1219.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639208748904028,0.1,0.0058,1,0,33
1219.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643495688211736,0.1,0.0072,1,0,33
1219.875,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647724325650971,0.1,0.0048,1,0,33
1220,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067643284540155335,0.1,0.007,1,0,33
1220.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643211512498219,0.1,0.006,1,0,33
1220.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643139847284872,0.1,0.0056,1,0,33
1220.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676430695190966,0.1,0.0062,1,0,33
1220.5,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647306107378319,0.1,0.0068,1,0,33
1220.625,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.006763426291561167,0.1,0.0062,1,0,33
1220.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638620449471942,0.1,0.0068,1,0,33
1220.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642918364413385,0.1,0.0062,1,0,33
1221,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638546563940777,0.1,0.0064,1,0,33
1221.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642845857330824,0.1,0.0058,1,0,33
1221.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642781013978887,0.1,0.0064,1,0,33
1221.375,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647022984768795,0.1,0.006,1,0,33
1221.5,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638290679480489,0.1,0.0062,1,0,33
1221.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633983538011727,0.1,0.007,1,0,33
1221.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634040679703106,0.1,0.0068,1,0,33
1221.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638402359717215,0.1,0.0072,1,0,33
1222,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638398739070515,0.1,0.0064,1,0,33
1222.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638395185972561,0.1,0.006,1,0,33
1222.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642697303552241,0.1,0.006,1,0,33
1222.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638329627311145,0.1,0.0058,1,0,33
1222.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676383273635997,0.1,0.007,1,0,33
1222.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638325142121286,0.1,0.006,1,0,33
1222.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763832296208791,0.1,0.0072,1,0,33
1222.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638320822726444,0.1,0.006,1,0,33
1223,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642624327667183,0.1,0.0064,1,0,33
1223.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633952408514691,0.1,0.0064,1,0,33
1223.25,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067646926944142233,0.1,0.0062,1,0,33
1223.375,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638196430639952,0.1,0.006,1,0,33
1223.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638196651917948,0.1,0.006,1,0,33
1223.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638196869067579,0.1,0.0058,1,0,33
1223.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638197082166007,0.1,0.006,1,0,33
1223.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638197291288726,0.1,0.006,1,0,33
1224,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642503100899115,0.1,0.0062,1,0,33
1224.125,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.00676467502565864,0.1,0.0068,1,0,33
1224.25,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.006764232864385239,0.1,0.0066,1,0,33
1224.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637967845526892,0.1,0.0072,1,0,33
1224.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763797233141286,0.1,0.0056,1,0,33
1224.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637976733607719,0.1,0.006,1,0,33
1224.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637981053672858,0.1,0.0058,1,0,33
1224.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633679688751391,0.1,0.006,1,0,33
1225,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067629436894830475,0.1,0.007,1,0,33
1225.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638168392345072,0.1,0.007,1,0,33
1225.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642474741109876,0.1,0.0052,1,0,33
1225.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638111217114549,0.1,0.0066,1,0,33
1225.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638113028182373,0.1,0.0062,1,0,33
1225.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638114805461946,0.1,0.0062,1,0,33
1225.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642422153972731,0.1,0.0062,1,0,33
1225.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638059611071638,0.1,0.0068,1,0,33
1226,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633756780540732,0.1,0.0064,1,0,33
1226.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638123757131768,0.1,0.0056,1,0,33
1226.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642430938635312,0.1,0.0068,1,0,33
1226.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763806823184268,0.1,0.006,1,0,33
1226.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633765240477928,0.1,0.0058,1,0,33
1226.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633826454846641,0.1,0.0062,1,0,33
1226.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638192131555946,0.1,0.006,1,0,33
1226.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638192433039923,0.1,0.007,1,0,33
1227,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638192728899371,0.1,0.0072,1,0,33
1227.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638193019239068,0.1,0.006,1,0,33
1227.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633887699772854,0.1,0.0062,1,0,33
1227.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633946629474528,0.1,0.007,1,0,33
1227.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638310064140755,0.1,0.0058,1,0,33
1227.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629696956632152,0.1,0.0056,1,0,33
1227.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638423602292552,0.1,0.0068,1,0,33
1227.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638419585332732,0.1,0.0058,1,0,33
1228,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763411003892647,0.1,0.0058,1,0,33
1228.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676384704249372,0.1,0.007,1,0,33
1228.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638465534428788,0.1,0.0056,1,0,33
1228.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629849526382041,0.1,0.0064,1,0,33
1228.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638573325618373,0.1,0.0056,1,0,33
1228.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634260910949817,0.1,0.007,1,0,33
1228.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630007273431908,0.1,0.0066,1,0,33
1228.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638728129653519,0.1,0.006,1,0,33
1229,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638718431265871,0.1,0.0058,1,0,33
1229.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630097705038417,0.1,0.006,1,0,33
1229.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638816874118907,0.1,0.0054,1,0,33
1229.375,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.00676258887068984,0.1,0.0066,1,0,33
1229.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067634664723734556,0.1,0.0064,1,0,33
1229.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067626097948076253,0.1,0.0062,1,0,33
1229.75,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067639175665584472,0.1,0.0066,1,0,33
1229.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634852013334357,0.1,0.0066,1,0,33
1230,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676348929522784,0.1,0.006,1,0,33
1230.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639238731832391,0.1,0.0062,1,0,33
1230.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639219507373144,0.1,0.006,1,0,33
1230.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639200641575886,0.1,0.0076,1,0,33
1230.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639182127749164,0.1,0.0052,1,0,33
1230.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639163959326426,0.1,0.0074,1,0,33
1230.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643451734252791,0.1,0.0062,1,0,33
1230.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676433755873318,0.1,0.0064,1,0,33
1231,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638995256660006,0.1,0.0064,1,0,33
1231.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643286178994955,0.1,0.0066,1,0,33
1231.25,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647518725151984,0.1,0.0056,1,0,33
1231.375,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638777171061815,0.1,0.0074,1,0,33
1231.5,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647377766509309,0.1,0.0068,1,0,33
1231.625,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067642944446609232,0.1,0.0064,1,0,33
1231.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763857215953295,0.1,0.0056,1,0,33
1231.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642870975397756,0.1,0.0064,1,0,33
1232,0,3060.9970092773438,0,-0.06103515625,-3060.9970092773438,0,0.0067651416872207687,0.1,0.0056,1,0,33
1232.125,0,3061.004638671875,0,0.06103515625,-3061.004638671875,0,0.0067642624269767943,0.1,0.0062,1,0,33
1232.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642563560473823,0.1,0.0064,1,0,33
1232.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642503983805363,0.1,0.0066,1,0,33
1232.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638139914242418,0.1,0.0064,1,0,33
1232.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629529981142744,0.1,0.0074,1,0,33
1232.75,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067642565346377748,0.1,0.007,1,0,33
1232.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633894527612121,0.1,0.0056,1,0,33
1233,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642564538708122,0.1,0.0056,1,0,33
1233.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642504943789122,0.1,0.0052,1,0,33
1233.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764244646070533,0.1,0.0062,1,0,33
1233.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763377785993549,0.1,0.0064,1,0,33
1233.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006762953323447965,0.1,0.0058,1,0,33
1233.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067633957330240357,0.1,0.0074,1,0,33
1233.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634014960878119,0.1,0.006,1,0,33
1233.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634071516327471,0.1,0.0054,1,0,33
1234,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634127016647644,0.1,0.0062,1,0,33
1234.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638487085912857,0.1,0.0062,1,0,33
1234.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634176280179092,0.1,0.0058,1,0,33
1234.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634229825967868,0.1,0.0054,1,0,33
1234.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638587977166542,0.1,0.0072,1,0,33
1234.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634275289150669,0.1,0.007,1,0,33
1234.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638632592163517,0.1,0.0052,1,0,33
1234.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676343190717861,0.1,0.006,1,0,33
1235,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630064349187974,0.1,0.0064,1,0,33
1235.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634478536184178,0.1,0.0066,1,0,33
1235.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638832047309944,0.1,0.0062,1,0,33
1235.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634514805789,0.1,0.006,1,0,33
1235.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634562035860241,0.1,0.0058,1,0,33
1235.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630302780392476,0.1,0.0068,1,0,33
1235.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639018123475808,0.1,0.0064,1,0,33
1235.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634697410416805,0.1,0.0064,1,0,33
1236,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639046838106065,0.1,0.0068,1,0,33
1236.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634725589331285,0.1,0.006,1,0,33
1236.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763476888691014,0.1,0.0064,1,0,33
1236.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639116981094982,0.1,0.0056,1,0,33
1236.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634794423694494,0.1,0.0064,1,0,33
1236.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763483643706214,0.1,0.0068,1,0,33
1236.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634877666605531,0.1,0.0052,1,0,33
1236.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634918126948246,0.1,0.0066,1,0,33
1237,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639263436829883,0.1,0.0062,1,0,33
1237.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639243751460854,0.1,0.006,1,0,33
1237.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634918828963636,0.1,0.0066,1,0,33
1237.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643569730137243,0.1,0.0062,1,0,33
1237.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634880173042672,0.1,0.0066,1,0,33
1237.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676349205866239,0.1,0.0062,1,0,33
1237.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634960246227421,0.1,0.0072,1,0,33
1237.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643610374698154,0.1,0.006,1,0,33
1238,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643531268094942,0.1,0.0056,1,0,33
1238.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639148032958285,0.1,0.0066,1,0,33
1238.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634824896237455,0.1,0.005,1,0,33
1238.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634866341092781,0.1,0.0064,1,0,33
1238.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634907012730366,0.1,0.0074,1,0,33
1238.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634946925575756,0.1,0.0058,1,0,33
1238.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634986093785543,0.1,0.006,1,0,33
1238.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630718926862676,0.1,0.0062,1,0,33
1239,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639426506091449,0.1,0.0064,1,0,33
1239.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639403778413654,0.1,0.0058,1,0,33
1239.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763077026597758,0.1,0.0068,1,0,33
1239.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639476887395855,0.1,0.0064,1,0,33
1239.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630842010998893,0.1,0.0058,1,0,33
1239.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635241689514014,0.1,0.0072,1,0,33
1239.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635275358447627,0.1,0.0062,1,0,33
1239.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635308399235372,0.1,0.0048,1,0,33
1240,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631035219207075,0.1,0.0058,1,0,33
1240.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631125688735749,0.1,0.0072,1,0,33
1240.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635520074804945,0.1,0.0074,1,0,33
1240.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635548550031288,0.1,0.0064,1,0,33
1240.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763557649400842,0.1,0.007,1,0,33
1240.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639909521036712,0.1,0.0068,1,0,33
1240.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763557217758065,0.1,0.0064,1,0,33
1240.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631294076360288,0.1,0.0054,1,0,33
1241,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763568532089842,0.1,0.0066,1,0,33
1241.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631405108814768,0.1,0.0062,1,0,33
1241.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635794281871164,0.1,0.0062,1,0,33
1241.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640123245730766,0.1,0.0064,1,0,33
1241.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640087519299785,0.1,0.0072,1,0,33
1241.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676357468550115,0.1,0.0062,1,0,33
1241.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631465494914084,0.1,0.006,1,0,33
1241.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763585354137458,0.1,0.006,1,0,33
1242,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635875795267475,0.1,0.0052,1,0,33
1242.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640203238368835,0.1,0.0062,1,0,33
1242.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635860415162646,0.1,0.0058,1,0,33
1242.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640188145203645,0.1,0.0066,1,0,33
1242.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635845603583739,0.1,0.006,1,0,33
1242.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631562401179318,0.1,0.0052,1,0,33
1242.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763594863970393,0.1,0.0062,1,0,33
1242.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676402747237799,0.1,0.0072,1,0,33
1243,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635930566903035,0.1,0.0066,1,0,33
1243.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763164577937672,0.1,0.0066,1,0,33
1243.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764033606674158,0.1,0.006,1,0,33
1243.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764460197419539,0.1,0.0066,1,0,33
1243.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635893158995014,0.1,0.0072,1,0,33
1243.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635914673760122,0.1,0.0068,1,0,33
1243.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764024139152322,0.1,0.0066,1,0,33
1243.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640203460900272,0.1,0.0064,1,0,33
1244,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635860633542405,0.1,0.006,1,0,33
1244.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763588275512003,0.1,0.0062,1,0,33
1244.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640210068374562,0.1,0.0066,1,0,33
1244.375,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067627255908965234,0.1,0.0062,1,0,33
1244.5,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640312022926169,0.1,0.0062,1,0,33
