Name,YT Scope Project,
1244.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764457837895449,0.1,0.0052,1,0,33
1244.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635870003959764,0.1,0.0064,1,0,33
1244.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640197555106918,0.1,0.0066,1,0,33
1245,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764446604670904,0.1,0.0072,1,0,33
1245.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640065371834812,0.1,0.0076,1,0,33
1245.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640030725130695,0.1,0.0056,1,0,33
1245.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639996724814383,0.1,0.0058,1,0,33
1245.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644268963215487,0.1,0.007,1,0,33
1245.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644177569627095,0.1,0.007,1,0,33
1245.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639782276738,0.1,0.0062,1,0,33
1245.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639752911609757,0.1,0.0066,1,0,33
1246,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639724094333414,0.1,0.0072,1,0,33
1246.125,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.006764830702346597,0.1,0.005,1,0,33
1246.25,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067639550762454287,0.1,0.0066,1,0,33
1246.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639525716582383,0.1,0.0064,1,0,33
1246.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643806742368889,0.1,0.0054,1,0,33
1246.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639418367834575,0.1,0.0062,1,0,33
1246.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639395791988521,0.1,0.0066,1,0,33
1246.875,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647984846107984,0.1,0.0064,1,0,33
1247,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067643540200201246,0.1,0.0064,1,0,33
1247.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643462402811466,0.1,0.0056,1,0,33
1247.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643386056852051,0.1,0.007,1,0,33
1247.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643311135244383,0.1,0.0058,1,0,33
1247.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638932007025726,0.1,0.0068,1,0,33
1247.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676389185049911,0.1,0.0058,1,0,33
1247.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643210859246877,0.1,0.0068,1,0,33
1247.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643139206220865,0.1,0.006,1,0,33
1248,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638763285603476,0.1,0.0054,1,0,33
1248.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638752931327428,0.1,0.0062,1,0,33
1248.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643048374615433,0.1,0.0066,1,0,33
1248.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634368544212675,0.1,0.007,1,0,33
1248.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638724107408343,0.1,0.0066,1,0,33
1248.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638714484061918,0.1,0.0056,1,0,33
1248.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634399435864689,0.1,0.007,1,0,33
1248.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763014321395075,0.1,0.0054,1,0,33
1249,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634555929603074,0.1,0.0064,1,0,33
1249.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638907996835224,0.1,0.0066,1,0,33
1249.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676345893383587,0.1,0.0062,1,0,33
1249.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638940782298873,0.1,0.0064,1,0,33
1249.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630315907769717,0.1,0.0064,1,0,33
1249.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634725401552465,0.1,0.006,1,0,33
1249.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634768702634629,0.1,0.0058,1,0,33
1249.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630505591479151,0.1,0.006,1,0,33
1250,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634911546419485,0.1,0.0066,1,0,33
1250.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634951374681979,0.1,0.006,1,0,33
1250.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634990459886773,0.1,0.0048,1,0,33
1250.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630723211507676,0.1,0.0074,1,0,33
1250.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635125106410565,0.1,0.006,1,0,33
1250.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635160950381829,0.1,0.0066,1,0,33
1250.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676395017300177,0.1,0.0052,1,0,33
1250.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763086639014329,0.1,0.007,1,0,33
1251,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635265613827794,0.1,0.0074,1,0,33
1251.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635298836416363,0.1,0.0052,1,0,33
1251.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635331439186291,0.1,0.0068,1,0,33
1251.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631057829312113,0.1,0.006,1,0,33
1251.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639759085792728,0.1,0.0064,1,0,33
1251.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644035757716547,0.1,0.0062,1,0,33
1251.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635337506158355,0.1,0.006,1,0,33
1251.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643980596262809,0.1,0.0058,1,0,33
1252,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.006763097776943755,0.1,0.0068,1,0,33
1252.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639680519558654,0.1,0.0062,1,0,33
1252.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631041844089385,0.1,0.0066,1,0,33
1252.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631132190020676,0.1,0.0068,1,0,33
1252.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639832059187416,0.1,0.0064,1,0,33
1252.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639801765290858,0.1,0.007,1,0,33
1252.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763546643218446,0.1,0.0068,1,0,33
1252.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639801512585918,0.1,0.006,1,0,33
1253,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635466184194221,0.1,0.0066,1,0,33
1253.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639801269222255,0.1,0.0058,1,0,33
1253.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639771549759947,0.1,0.0062,1,0,33
1253.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635436780370956,0.1,0.0056,1,0,33
1253.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639772413972676,0.1,0.0054,1,0,33
1253.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631132024071339,0.1,0.0056,1,0,33
1253.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639831896334213,0.1,0.0068,1,0,33
1253.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639801605475919,0.1,0.0062,1,0,33
1254,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676397718797403,0.1,0.0058,1,0,33
1254.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639742708584111,0.1,0.0064,1,0,33
1254.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631102872882654,0.1,0.0066,1,0,33
1254.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676398032890059,0.1,0.0062,1,0,33
1254.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635467927472243,0.1,0.0062,1,0,33
1254.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763980297997671,0.1,0.0072,1,0,33
1254.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763977322859771,0.1,0.0068,1,0,33
1254.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639744032276516,0.1,0.0064,1,0,33
1255,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644020985046932,0.1,0.0068,1,0,33
1255.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635323009095777,0.1,0.006,1,0,33
1255.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643966369665409,0.1,0.007,1,0,33
1255.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635269412648358,0.1,0.0058,1,0,33
1255.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639608168753168,0.1,0.0066,1,0,33
1255.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639582051878117,0.1,0.0054,1,0,33
1255.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639556422253722,0.1,0.0066,1,0,33
1255.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639531270789477,0.1,0.0056,1,0,33
1256,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630895379786338,0.1,0.0054,1,0,33
1256.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639599667013439,0.1,0.0074,1,0,33
1256.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635268104362378,0.1,0.007,1,0,33
1256.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676396068848753,0.1,0.0062,1,0,33
1256.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639580791953036,0.1,0.0064,1,0,33
1256.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635249581445289,0.1,0.0066,1,0,33
1256.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639588707531922,0.1,0.007,1,0,33
1256.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639562953736021,0.1,0.0062,1,0,33
1257,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639537680416889,0.1,0.0058,1,0,33
1257.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639512878610586,0.1,0.006,1,0,33
1257.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635182935131127,0.1,0.0062,1,0,33
1257.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676395233046076,0.1,0.006,1,0,33
1257.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763088756222585,0.1,0.0068,1,0,33
1257.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676395919953017,0.1,0.0066,1,0,33
1257.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676309549713891,0.1,0.006,1,0,33
1257.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635352542453758,0.1,0.006,1,0,33
1258,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639689747643894,0.1,0.0068,1,0,33
1258.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676396621087888,0.1,0.0064,1,0,33
1258.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635329381190018,0.1,0.0064,1,0,33
1258.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635361414100093,0.1,0.0068,1,0,33
1258.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635392849386827,0.1,0.0062,1,0,33
1258.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764403490697804,0.1,0.0054,1,0,33
1258.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764394788007,0.1,0.0072,1,0,33
1258.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639556872394063,0.1,0.0046,1,0,33
1259,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639531712531814,0.1,0.0058,1,0,33
1259.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639507022065615,0.1,0.0064,1,0,33
1259.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639482792238165,0.1,0.005,1,0,33
1259.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639459014455505,0.1,0.0068,1,0,33
1259.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643741284673237,0.1,0.0064,1,0,33
1259.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676393541313533,0.1,0.0052,1,0,33
1259.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639332753937909,0.1,0.0076,1,0,33
1259.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643617379740395,0.1,0.0054,1,0,33
1260,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647843746836411,0.1,0.007,1,0,33
1260.125,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067643401733354369,0.1,0.006,1,0,33
1260.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643326519277319,0.1,0.006,1,0,33
1260.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638947104045888,0.1,0.0066,1,0,33
1260.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643238924742222,0.1,0.0066,1,0,33
1260.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643166748111161,0.1,0.0066,1,0,33
1260.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676387903136573,0.1,0.0052,1,0,33
1260.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638779455131137,0.1,0.0062,1,0,33
1261,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763876879918751,0.1,0.0062,1,0,33
1261.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763875834204694,0.1,0.0062,1,0,33
1261.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634442475611317,0.1,0.006,1,0,33
1261.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634491055113544,0.1,0.0062,1,0,33
1261.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643149937068464,0.1,0.0066,1,0,33
1261.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643079420639657,0.1,0.0064,1,0,33
1261.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676343990110255,0.1,0.0062,1,0,33
1261.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643059610204975,0.1,0.0068,1,0,33
1262,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638685174574165,0.1,0.0068,1,0,33
1262.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638676277579912,0.1,0.0062,1,0,33
1262.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642973150961877,0.1,0.006,1,0,33
1262.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638600328361609,0.1,0.0066,1,0,33
1262.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642898618693464,0.1,0.0064,1,0,33
1262.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634221582218573,0.1,0.006,1,0,33
1262.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634274282828005,0.1,0.006,1,0,33
1262.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638631604615279,0.1,0.0068,1,0,33
1263,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638623707051149,0.1,0.0066,1,0,33
1263.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638615956828324,0.1,0.0058,1,0,33
1263.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638608351197893,0.1,0.007,1,0,33
1263.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763429528307302,0.1,0.0074,1,0,33
1263.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634346608679285,0.1,0.0066,1,0,33
1263.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638702581116206,0.1,0.0054,1,0,33
1263.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676343877549869,0.1,0.0054,1,0,33
1263.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638742959775927,0.1,0.0056,1,0,33
1264,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763873298470946,0.1,0.0058,1,0,33
1264.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634417591354162,0.1,0.0066,1,0,33
1264.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630161030721447,0.1,0.0062,1,0,33
1264.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638879018363657,0.1,0.007,1,0,33
1264.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763456090052522,0.1,0.0058,1,0,33
1264.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634607270627978,0.1,0.0054,1,0,33
1264.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634652775624832,0.1,0.0068,1,0,33
1264.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643308640434052,0.1,0.0058,1,0,33
1265,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067630318349981705,0.1,0.0066,1,0,33
1265.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634727798201177,0.1,0.0072,1,0,33
1265.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630465450181088,0.1,0.0064,1,0,33
1265.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067626260945240491,0.1,0.0076,1,0,33
1265.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067635030017395986,0.1,0.0064,1,0,33
1265.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635067635399559,0.1,0.0062,1,0,33
1265.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676351045515812,0.1,0.0054,1,0,33
1265.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676351407790346,0.1,0.006,1,0,33
1266,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763517633060892,0.1,0.0062,1,0,33
1266.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635211218913804,0.1,0.0062,1,0,33
1266.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639551060712649,0.1,0.0052,1,0,33
1266.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630914800497904,0.1,0.0064,1,0,33
1266.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635313121012508,0.1,0.007,1,0,33
1266.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631039852892177,0.1,0.0054,1,0,33
1266.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676354358403615,0.1,0.007,1,0,33
1266.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635465887111446,0.1,0.0056,1,0,33
1267,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635495373292859,0.1,0.0068,1,0,33
1267.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635524309364037,0.1,0.007,1,0,33
1267.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639858309977291,0.1,0.0062,1,0,33
1267.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639827526331658,0.1,0.0064,1,0,33
1267.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635491712613321,0.1,0.0068,1,0,33
1267.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635520716980146,0.1,0.0062,1,0,33
1267.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639854784614928,0.1,0.007,1,0,33
1267.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676355184623513,0.1,0.005,1,0,33
1268,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067626935758881707,0.1,0.0058,1,0,33
1268.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067635692241347356,0.1,0.0058,1,0,33
1268.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640023108930386,0.1,0.0058,1,0,33
1268.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639989250705967,0.1,0.0064,1,0,33
1268.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639956024159037,0.1,0.0064,1,0,33
1268.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639923417504577,0.1,0.0062,1,0,33
1268.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631280210399269,0.1,0.0068,1,0,33
1268.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635671713628387,0.1,0.0074,1,0,33
1269,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640002964187707,0.1,0.006,1,0,33
1269.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635663877405466,0.1,0.0062,1,0,33
1269.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635689669772459,0.1,0.0066,1,0,33
1269.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635714980942979,0.1,0.0066,1,0,33
1269.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676400454242837,0.1,0.006,1,0,33
1269.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676357055453429,0.1,0.0052,1,0,33
1269.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640036164719336,0.1,0.006,1,0,33
1269.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640002062919063,0.1,0.0054,1,0,33
1270,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635662992951429,0.1,0.0066,1,0,33
1270.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635688801819249,0.1,0.0066,1,0,33
1270.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640019733571921,0.1,0.0064,1,0,33
1270.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635680333930914,0.1,0.0064,1,0,33
1270.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644317028054263,0.1,0.0064,1,0,33
1270.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676442247377422,0.1,0.006,1,0,33
1270.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635522960469985,0.1,0.007,1,0,33
1270.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631245777470678,0.1,0.0072,1,0,33
1271,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635637923099123,0.1,0.0066,1,0,33
1271.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635664199683782,0.1,0.0074,1,0,33
1271.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639995590427354,0.1,0.0058,1,0,33
1271.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635656641213959,0.1,0.006,1,0,33
1271.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635682568583239,0.1,0.0062,1,0,33
1271.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631402407848373,0.1,0.0052,1,0,33
1271.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640097235684565,0.1,0.0064,1,0,33
1271.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640061994511252,0.1,0.0066,1,0,33
1272,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635721806427185,0.1,0.0056,1,0,33
1272.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644357726817095,0.1,0.0066,1,0,33
1272.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639959072817585,0.1,0.006,1,0,33
