Name,YT Scope Project,
1272.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639926409285706,0.1,0.0062,1,0,33
1272.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639894355142477,0.1,0.0064,1,0,33
1272.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635557294629528,0.1,0.0064,1,0,33
1272.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763989067985185,0.1,0.0066,1,0,33
1272.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639859292296239,0.1,0.0062,1,0,33
1273,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639828490324017,0.1,0.0066,1,0,33
1273.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639798263010031,0.1,0.005,1,0,33
1273.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639768599633276,0.1,0.006,1,0,33
1273.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635433885283452,0.1,0.0068,1,0,33
1273.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639769572897523,0.1,0.0064,1,0,33
1273.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644046049168266,0.1,0.007,1,0,33
1273.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639653209996264,0.1,0.0068,1,0,33
1273.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643931857196415,0.1,0.0072,1,0,33
1274,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639541148451915,0.1,0.0062,1,0,33
1274.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643821886333166,0.1,0.0074,1,0,33
1274.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635127624875724,0.1,0.006,1,0,33
1274.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639469026250232,0.1,0.0062,1,0,33
1274.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643751109682376,0.1,0.0064,1,0,33
1274.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639363773061706,0.1,0.0072,1,0,33
1274.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635036611376348,0.1,0.0062,1,0,33
1274.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639379710748154,0.1,0.0064,1,0,33
1275,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764366346049891,0.1,0.007,1,0,33
1275.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643583363498072,0.1,0.0052,1,0,33
1275.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639199156441232,0.1,0.0058,1,0,33
1275.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630569461543805,0.1,0.0054,1,0,33
1275.5,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.00676435854336678,0.1,0.007,1,0,33
1275.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643506792377933,0.1,0.0068,1,0,33
1275.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639124013873508,0.1,0.0056,1,0,33
1275.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639106929654885,0.1,0.006,1,0,33
1276,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647701372946928,0.1,0.0066,1,0,33
1276.125,0,3061.0008239746094,0,0,-3061.0008239746094,0,0.006764756762005858,0.1,0.006,1,0,33
1276.25,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067643130758147652,0.1,0.007,1,0,33
1276.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643060599531235,0.1,0.006,1,0,33
1276.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676429917498321,0.1,0.0062,1,0,33
1276.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642924184630332,0.1,0.0068,1,0,33
1276.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676385522755725,0.1,0.0058,1,0,33
1276.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763854585801421,0.1,0.0062,1,0,33
1277,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642845164574417,0.1,0.008,1,0,33
1277.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763847472975773,0.1,0.0064,1,0,33
1277.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764277536332533,0.1,0.0058,1,0,33
1277.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638406230758619,0.1,0.0066,1,0,33
1277.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638402537891634,0.1,0.0064,1,0,33
1277.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642704518309921,0.1,0.0078,1,0,33
1277.75,0,3060.9970092773438,0,-0.06103515625,-3060.9970092773438,0,0.0067651253520633753,0.1,0.0064,1,0,33
1277.875,0,3061.0084533691406,0,0.091552734375,-3061.0084533691406,0,0.006763815836138054,0.1,0.0054,1,0,33
1278,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642464897288423,0.1,0.0058,1,0,33
1278.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676381015569448,0.1,0.006,1,0,33
1278.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642409152627037,0.1,0.006,1,0,33
1278.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638046852286082,0.1,0.0068,1,0,33
1278.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642355468568172,0.1,0.0058,1,0,33
1278.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637994169786192,0.1,0.0062,1,0,33
1278.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642303768941647,0.1,0.0058,1,0,33
1278.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642249039085028,0.1,0.0062,1,0,33
1279,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637889725909311,0.1,0.0054,1,0,33
1279.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642201273626495,0.1,0.0052,1,0,33
1279.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642148455978185,0.1,0.0062,1,0,33
1279.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642096623724557,0.1,0.006,1,0,33
1279.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642045758481706,0.1,0.0064,1,0,33
1279.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067641995842208369,0.1,0.0048,1,0,33
1279.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676376412528111,0.1,0.0068,1,0,33
1279.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637651831788242,0.1,0.0062,1,0,33
1280,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637662213398259,0.1,0.006,1,0,33
1280.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637672401323207,0.1,0.0064,1,0,33
1280.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637682399176724,0.1,0.0066,1,0,33
1280.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067641997814893995,0.1,0.0066,1,0,33
1280.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637643188693114,0.1,0.0058,1,0,33
1280.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763765373155331,0.1,0.0066,1,0,33
1280.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637664077720289,0.1,0.0054,1,0,33
1280.875,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067624757417695525,0.1,0.0062,1,0,33
1281,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.00676378601448667,0.1,0.0056,1,0,33
1281.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642172244463811,0.1,0.0072,1,0,33
1281.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676335087596211,0.1,0.007,1,0,33
1281.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642185967814322,0.1,0.006,1,0,33
1281.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637827831330405,0.1,0.005,1,0,33
1281.625,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067646446138175526,0.1,0.0068,1,0,33
1281.75,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067633418990461491,0.1,0.0056,1,0,33
1281.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642097873436835,0.1,0.0062,1,0,33
1282,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637741380489474,0.1,0.0068,1,0,33
1282.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642055695819325,0.1,0.0062,1,0,33
1282.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637699989760575,0.1,0.0066,1,0,33
1282.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637709472909285,0.1,0.0058,1,0,33
1282.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637718779135214,0.1,0.0066,1,0,33
1282.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642033516128186,0.1,0.007,1,0,33
1282.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637678223865794,0.1,0.007,1,0,33
1282.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637688113090788,0.1,0.0058,1,0,33
1283,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633392213427984,0.1,0.0062,1,0,33
1283.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642071595970243,0.1,0.0062,1,0,33
1283.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637715593269615,0.1,0.0064,1,0,33
1283.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637724785310771,0.1,0.0066,1,0,33
1283.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637733805860217,0.1,0.0066,1,0,33
1283.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633437053728207,0.1,0.0064,1,0,33
1283.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633504390927218,0.1,0.0068,1,0,33
1283.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637876076235975,0.1,0.006,1,0,33
1284,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637882274219768,0.1,0.0064,1,0,33
1284.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763358275218137,0.1,0.0056,1,0,33
1284.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633647371150851,0.1,0.0072,1,0,33
1284.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006762940518016472,0.1,0.0074,1,0,33
1284.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067633831664976329,0.1,0.0066,1,0,33
1284.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633891640093563,0.1,0.0068,1,0,33
1284.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633950496282375,0.1,0.0066,1,0,33
1284.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634008254418149,0.1,0.0076,1,0,33
1285,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642676143765124,0.1,0.0054,1,0,33
1285.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763400325790328,0.1,0.0064,1,0,33
1285.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638365636078779,0.1,0.0068,1,0,33
1285.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638362700568194,0.1,0.0062,1,0,33
1285.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642665424213211,0.1,0.0068,1,0,33
1285.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638298342730385,0.1,0.006,1,0,33
1285.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633991058291959,0.1,0.0074,1,0,33
1285.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638353664070117,0.1,0.0054,1,0,33
1286,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638350951915865,0.1,0.0062,1,0,33
1286.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642653894750132,0.1,0.0062,1,0,33
1286.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638287028367189,0.1,0.0074,1,0,33
1286.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638285559404737,0.1,0.0052,1,0,33
1286.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642589722237273,0.1,0.0072,1,0,33
1286.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642529657480632,0.1,0.006,1,0,33
1286.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638165108935694,0.1,0.0052,1,0,33
1286.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638165914568338,0.1,0.0066,1,0,33
1287,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638166705170782,0.1,0.0064,1,0,33
1287.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763816748102322,0.1,0.0064,1,0,33
1287.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642473846790119,0.1,0.0056,1,0,33
1287.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763811033947964,0.1,0.0066,1,0,33
1287.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638112166921033,0.1,0.0062,1,0,33
1287.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638113960268725,0.1,0.006,1,0,33
1287.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642421324547869,0.1,0.0064,1,0,33
1287.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638058797120926,0.1,0.0064,1,0,33
1288,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633755981775512,0.1,0.0064,1,0,33
1288.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638122973268794,0.1,0.0064,1,0,33
1288.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642430169396472,0.1,0.007,1,0,33
1288.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638067476955277,0.1,0.0068,1,0,33
1288.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642375708452385,0.1,0.0056,1,0,33
1288.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638014032064125,0.1,0.0072,1,0,33
1288.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642323260658083,0.1,0.006,1,0,33
1288.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642268167153463,0.1,0.0056,1,0,33
1289,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067629297288335777,0.1,0.006,1,0,33
1289.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067642336994814117,0.1,0.0064,1,0,33
1289.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637976040688524,0.1,0.0056,1,0,33
1289.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676379803736811,0.1,0.0062,1,0,33
1289.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642290230224139,0.1,0.0058,1,0,33
1289.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637930148564118,0.1,0.0054,1,0,33
1289.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764224094213428,0.1,0.0058,1,0,33
1289.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633576175630539,0.1,0.0062,1,0,33
1290,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633640917295762,0.1,0.0068,1,0,33
1290.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642315659883628,0.1,0.006,1,0,33
1290.25,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067646566312572348,0.1,0.006,1,0,33
1290.375,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.006763784252720853,0.1,0.006,1,0,33
1290.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637849351101093,0.1,0.0058,1,0,33
1290.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637856047683409,0.1,0.0058,1,0,33
1290.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637862619330663,0.1,0.0054,1,0,33
1290.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637869068373768,0.1,0.0068,1,0,33
1291,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633569792710929,0.1,0.0064,1,0,33
1291.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676379402578485,0.1,0.0058,1,0,33
1291.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637945258425258,0.1,0.0066,1,0,33
1291.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637950165708449,0.1,0.0058,1,0,33
1291.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633649377049632,0.1,0.0056,1,0,33
1291.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638018357418506,0.1,0.0062,1,0,33
1291.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642327505316319,0.1,0.0072,1,0,33
1291.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637966728231885,0.1,0.0052,1,0,33
1292,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633665630573575,0.1,0.0068,1,0,33
1292.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764233991209706,0.1,0.0054,1,0,33
1292.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637978903545,0.1,0.0054,1,0,33
1292.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637983183126554,0.1,0.0062,1,0,33
1292.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637987382866,0.1,0.0064,1,0,33
1292.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763368589986371,0.1,0.0064,1,0,33
1292.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638054198843195,0.1,0.0062,1,0,33
1292.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633751469285686,0.1,0.0072,1,0,33
1293,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638118544966347,0.1,0.0066,1,0,33
1293.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633814614932591,0.1,0.0066,1,0,33
1293.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638180512533813,0.1,0.0058,1,0,33
1293.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676381810307887,0.1,0.0058,1,0,33
1293.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633875934985516,0.1,0.0054,1,0,33
1293.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638240688566581,0.1,0.0062,1,0,33
1293.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763393447975552,0.1,0.0058,1,0,33
1293.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638298141093484,0.1,0.0076,1,0,33
1294,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638296464806041,0.1,0.0066,1,0,33
1294.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638294819792333,0.1,0.0058,1,0,33
1294.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676382932054688,0.1,0.0064,1,0,33
1294.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642597225652107,0.1,0.0066,1,0,33
1294.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633925812129458,0.1,0.0062,1,0,33
1294.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676339840307863,0.1,0.006,1,0,33
1294.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642652372062462,0.1,0.0072,1,0,33
1294.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638285534087628,0.1,0.0058,1,0,33
1295,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763397848861416,0.1,0.0054,1,0,33
1295.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067629730120120773,0.1,0.0064,1,0,33
1295.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634150542675991,0.1,0.0066,1,0,33
1295.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638510173026745,0.1,0.0058,1,0,33
1295.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634198936567247,0.1,0.0054,1,0,33
1295.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638557664055354,0.1,0.006,1,0,33
1295.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634245541577376,0.1,0.0066,1,0,33
1295.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634297795187981,0.1,0.0054,1,0,33
1296,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634349073926736,0.1,0.0066,1,0,33
1296.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638705000370725,0.1,0.0068,1,0,33
1296.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638695733495541,0.1,0.0062,1,0,33
1296.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634381035119179,0.1,0.0064,1,0,33
1296.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643041969666917,0.1,0.0064,1,0,33
1296.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634362258758435,0.1,0.0066,1,0,33
1296.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634412334829919,0.1,0.0068,1,0,33
1296.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763015587226584,0.1,0.0064,1,0,33
1297,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067643179560536032,0.1,0.0062,1,0,33
1297.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638802887046712,0.1,0.006,1,0,33
1297.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634486189555448,0.1,0.0074,1,0,33
1297.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634533953506576,0.1,0.0064,1,0,33
1297.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676345808263476,0.1,0.0058,1,0,33
1297.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638932429092552,0.1,0.0066,1,0,33
1297.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676432245235728,0.1,0.007,1,0,33
1297.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634541406839388,0.1,0.0064,1,0,33
1298,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067647504953794318,0.1,0.0066,1,0,33
1298.125,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067634458052240887,0.1,0.006,1,0,33
1298.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763020073674797,0.1,0.0066,1,0,33
1298.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634612379223746,0.1,0.0072,1,0,33
1298.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634657788911978,0.1,0.0058,1,0,33
1298.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676303967470232,0.1,0.0068,1,0,33
1298.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763480473262487,0.1,0.0072,1,0,33
1298.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634846553663586,0.1,0.0068,1,0,33
1299,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643498803244551,0.1,0.0062,1,0,33
1299.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634810569400655,0.1,0.0052,1,0,33
1299.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630546677156095,0.1,0.0054,1,0,33
1299.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006763925746996885,0.1,0.007,1,0,33
1299.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634932291531641,0.1,0.0068,1,0,33
1299.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634971732762061,0.1,0.0052,1,0,33
1299.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676350104381554,0.1,0.0066,1,0,33
1299.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676393540258291,0.1,0.0066,1,0,33
