Name,YT Scope Project,
1300,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763933265038255,0.1,0.0066,1,0,33
1300.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639311673727831,0.1,0.006,1,0,33
1300.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639291088425063,0.1,0.0066,1,0,33
1300.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634965282783732,0.1,0.0064,1,0,33
1300.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643615317289629,0.1,0.0064,1,0,33
1300.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676349249096965,0.1,0.0066,1,0,33
1300.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634964488646476,0.1,0.006,1,0,33
1300.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639308933579168,0.1,0.0068,1,0,33
1301,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634982795008874,0.1,0.007,1,0,33
1301.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676393268984081,0.1,0.0054,1,0,33
1301.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639306029065316,0.1,0.0054,1,0,33
1301.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639285549072337,0.1,0.0056,1,0,33
1301.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634959846776116,0.1,0.0048,1,0,33
1301.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639304378310089,0.1,0.006,1,0,33
1301.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639283929114558,0.1,0.0058,1,0,33
1301.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630652652652112,0.1,0.0054,1,0,33
1302,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635055863939364,0.1,0.0066,1,0,33
1302.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639398604124878,0.1,0.0064,1,0,33
1302.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635070792612245,0.1,0.006,1,0,33
1302.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763510764989128,0.1,0.0062,1,0,33
1302.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635143819540916,0.1,0.006,1,0,33
1302.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639484918779053,0.1,0.0076,1,0,33
1302.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676351554969333,0.1,0.0062,1,0,33
1302.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635190773922549,0.1,0.0062,1,0,33
1303,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635225392765064,0.1,0.006,1,0,33
1303.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676309537613505,0.1,0.0056,1,0,33
1303.25,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067626740146211478,0.1,0.0058,1,0,33
1303.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067631194673744288,0.1,0.0062,1,0,33
1303.5,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067626976564012786,0.1,0.0082,1,0,33
1303.625,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067631426680806739,0.1,0.0066,1,0,33
1303.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631509847015242,0.1,0.0062,1,0,33
1303.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631591461629753,0.1,0.0064,1,0,33
1304,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676359771579868,0.1,0.0068,1,0,33
1304.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635997105621043,0.1,0.0066,1,0,33
1304.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627405472322627,0.1,0.0064,1,0,33
1304.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067631847587170113,0.1,0.0066,1,0,33
1304.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631922900720787,0.1,0.0058,1,0,33
1304.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067627691204791285,0.1,0.0064,1,0,33
1304.75,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640739197636912,0.1,0.0066,1,0,33
1304.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636386375283519,0.1,0.0066,1,0,33
1305,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636398688337707,0.1,0.0062,1,0,33
1305.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763210516728374,0.1,0.0054,1,0,33
1305.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632175675279987,0.1,0.0062,1,0,33
1305.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764085607661896,0.1,0.0066,1,0,33
1305.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636501073707889,0.1,0.007,1,0,33
1305.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636511246885883,0.1,0.0058,1,0,33
1305.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636521230267643,0.1,0.007,1,0,33
1305.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636531027393948,0.1,0.0062,1,0,33
1306,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632235037350663,0.1,0.0076,1,0,33
1306.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632303122420329,0.1,0.0064,1,0,33
1306.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632369937258019,0.1,0.0064,1,0,33
1306.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636741109950854,0.1,0.006,1,0,33
1306.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632441200493193,0.1,0.006,1,0,33
1306.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628199834881692,0.1,0.0064,1,0,33
1306.75,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067641238338448095,0.1,0.0058,1,0,33
1306.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632570599463482,0.1,0.0056,1,0,33
1307,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632632424104167,0.1,0.0064,1,0,33
1307.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763699869969983,0.1,0.0068,1,0,33
1307.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636999588897018,0.1,0.007,1,0,33
1307.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632694857115844,0.1,0.0064,1,0,33
1307.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632754363538272,0.1,0.0058,1,0,33
1307.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637118364165666,0.1,0.0064,1,0,33
1307.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632811416448446,0.1,0.0066,1,0,33
1307.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637174352665752,0.1,0.0068,1,0,33
1308,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632866360396726,0.1,0.006,1,0,33
1308.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637228271549971,0.1,0.0054,1,0,33
1308.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637224877730023,0.1,0.0066,1,0,33
1308.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676415271516162,0.1,0.006,1,0,33
1308.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641465233154591,0.1,0.0054,1,0,33
1308.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637098865488271,0.1,0.0062,1,0,33
1308.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637097885938219,0.1,0.0066,1,0,33
1308.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641402529052264,0.1,0.006,1,0,33
1309,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676413429356168,0.1,0.0062,1,0,33
1309.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641284453988926,0.1,0.0062,1,0,33
1309.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636921459036936,0.1,0.0068,1,0,33
1309.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636923789277936,0.1,0.006,1,0,33
1309.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632620471655552,0.1,0.0064,1,0,33
1309.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641292574631834,0.1,0.0066,1,0,33
1309.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676326238237876,0.1,0.0062,1,0,33
1309.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636990259835467,0.1,0.0062,1,0,33
1310,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636991306491423,0.1,0.0062,1,0,33
1310.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641297938009493,0.1,0.007,1,0,33
1310.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636934691492206,0.1,0.0066,1,0,33
1310.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645547983639642,0.1,0.0078,1,0,33
1310.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636821519173329,0.1,0.0062,1,0,33
1310.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636825713946747,0.1,0.0058,1,0,33
1310.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641135434849259,0.1,0.0074,1,0,33
1310.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636775220079187,0.1,0.0068,1,0,33
1311,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632474674244464,0.1,0.0072,1,0,33
1311.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.006764545510168557,0.1,0.0072,1,0,33
1311.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764103597446447,0.1,0.007,1,0,33
1311.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676409832196706,0.1,0.0064,1,0,33
1311.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636625844709614,0.1,0.0076,1,0,33
1311.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640939294481145,0.1,0.006,1,0,33
1311.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645193947790672,0.1,0.0058,1,0,33
1311.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764077969279858,0.1,0.0066,1,0,33
1312,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676364261149455,0.1,0.006,1,0,33
1312.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645048895373233,0.1,0.0056,1,0,33
1312.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644942950946946,0.1,0.006,1,0,33
1312.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640533378688222,0.1,0.0058,1,0,33
1312.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764049000059405,0.1,0.0062,1,0,33
1312.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640447431785156,0.1,0.0058,1,0,33
1312.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676404056571632,0.1,0.0052,1,0,33
1312.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644670266300277,0.1,0.0068,1,0,33
1313,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640265781394454,0.1,0.0068,1,0,33
1313.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676445330001299,0.1,0.0052,1,0,33
1313.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640131076136395,0.1,0.0054,1,0,33
1313.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640095203617134,0.1,0.006,1,0,33
1313.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644365604744294,0.1,0.006,1,0,33
1313.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639966803769991,0.1,0.0066,1,0,33
1313.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639933996005291,0.1,0.0062,1,0,33
1313.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644207404709139,0.1,0.0064,1,0,33
1314,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644117159589706,0.1,0.0064,1,0,33
1314.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644028598132233,0.1,0.0068,1,0,33
1314.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635330480147193,0.1,0.0064,1,0,33
1314.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643973701332766,0.1,0.006,1,0,33
1314.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639582211921345,0.1,0.0074,1,0,33
1314.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639556579311005,0.1,0.006,1,0,33
1314.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643837029305737,0.1,0.0062,1,0,33
1314.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764375369411102,0.1,0.0064,1,0,33
1315,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643671913662912,0.1,0.0066,1,0,33
1315.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639286054566178,0.1,0.006,1,0,33
1315.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643571551617432,0.1,0.0072,1,0,33
1315.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643493169318586,0.1,0.0056,1,0,33
1315.5,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647721853751619,0.1,0.0068,1,0,33
1315.625,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638976509983989,0.1,0.0062,1,0,33
1315.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643267782067223,0.1,0.0064,1,0,33
1315.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643195067058209,0.1,0.0054,1,0,33
1316,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647429313048985,0.1,0.007,1,0,33
1316.125,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067642995031468728,0.1,0.006,1,0,33
1316.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642927405043018,0.1,0.0062,1,0,33
1316.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638555435903525,0.1,0.0066,1,0,33
1316.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642854563773475,0.1,0.0066,1,0,33
1316.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642789557989386,0.1,0.0062,1,0,33
1316.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676427257649885,0.1,0.0062,1,0,33
1316.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638357557755352,0.1,0.0072,1,0,33
1317,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638354772958376,0.1,0.0068,1,0,33
1317.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763835204011609,0.1,0.0074,1,0,33
1317.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642654962648263,0.1,0.006,1,0,33
1317.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638288076341951,0.1,0.006,1,0,33
1317.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638286587827917,0.1,0.006,1,0,33
1317.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633979522695314,0.1,0.0062,1,0,33
1317.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642647948076839,0.1,0.0072,1,0,33
1317.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633975588249073,0.1,0.0066,1,0,33
1318,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634032878255562,0.1,0.0062,1,0,33
1318.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634089099428557,0.1,0.0068,1,0,33
1318.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638449876097906,0.1,0.006,1,0,33
1318.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634139764570639,0.1,0.007,1,0,33
1318.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676384995960036,0.1,0.0062,1,0,33
1318.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642799765652989,0.1,0.0064,1,0,33
1318.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638430177823228,0.1,0.0072,1,0,33
1318.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638426038186816,0.1,0.0068,1,0,33
1319,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638421975781682,0.1,0.0072,1,0,33
1319.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629806780388768,0.1,0.0064,1,0,33
1319.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638531377117589,0.1,0.0054,1,0,33
1319.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638525349452139,0.1,0.0074,1,0,33
1319.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634213829853018,0.1,0.0064,1,0,33
1319.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642877883872937,0.1,0.0068,1,0,33
1319.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638506838627183,0.1,0.0058,1,0,33
1319.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642806873154243,0.1,0.0062,1,0,33
1320,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067629825943944788,0.1,0.007,1,0,33
1320.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634244578758662,0.1,0.0056,1,0,33
1320.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638602454721253,0.1,0.0062,1,0,33
1320.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638595100993487,0.1,0.0066,1,0,33
1320.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638587884460838,0.1,0.0056,1,0,33
1320.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638580802563686,0.1,0.0068,1,0,33
1320.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763857385279029,0.1,0.0072,1,0,33
1320.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634261428286546,0.1,0.0062,1,0,33
1321,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638618989895177,0.1,0.0058,1,0,33
1321.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638611327678205,0.1,0.007,1,0,33
1321.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634298204022614,0.1,0.0062,1,0,33
1321.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642960683912262,0.1,0.0066,1,0,33
1321.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638588093903995,0.1,0.0066,1,0,33
1321.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629969799321149,0.1,0.0064,1,0,33
1321.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634385750291043,0.1,0.0068,1,0,33
1321.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763874099248085,0.1,0.006,1,0,33
1322,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638731054117385,0.1,0.0068,1,0,33
1322.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643026905558484,0.1,0.0066,1,0,33
1322.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634347475694079,0.1,0.0062,1,0,33
1322.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638703431955466,0.1,0.0048,1,0,33
1322.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642999798730591,0.1,0.0068,1,0,33
1322.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642932083364221,0.1,0.0062,1,0,33
1322.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638560026943434,0.1,0.0064,1,0,33
1322.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634247860382107,0.1,0.0068,1,0,33
1323,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642911279510026,0.1,0.006,1,0,33
1323.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638539611217241,0.1,0.0058,1,0,33
1323.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638533429932035,0.1,0.0064,1,0,33
1323.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638527363968193,0.1,0.0062,1,0,33
1323.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638521411174241,0.1,0.006,1,0,33
1323.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642821173827944,0.1,0.0068,1,0,33
1323.75,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067629839977817324,0.1,0.0066,1,0,33
1323.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638563955196851,0.1,0.0068,1,0,33
1324,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642862924126163,0.1,0.0058,1,0,33
1324.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634186553588438,0.1,0.0064,1,0,33
1324.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634239907710947,0.1,0.0058,1,0,33
1324.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642903475208238,0.1,0.0066,1,0,33
1324.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638531952516623,0.1,0.0064,1,0,33
1324.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638525914116288,0.1,0.0056,1,0,33
1324.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642825592760664,0.1,0.0062,1,0,33
1324.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634149918697206,0.1,0.0062,1,0,33
1325,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638509560689342,0.1,0.0066,1,0,33
1325.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676341983356539,0.1,0.0068,1,0,33
1325.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676385570743529,0.1,0.0064,1,0,33
1325.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638550567265948,0.1,0.0056,1,0,33
1325.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634238577189559,0.1,0.0072,1,0,33
1325.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763859656512064,0.1,0.006,1,0,33
1325.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642894925661612,0.1,0.0056,1,0,33
1325.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638523562475045,0.1,0.0052,1,0,33
1326,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634212076214673,0.1,0.0062,1,0,33
1326.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642876162951476,0.1,0.006,1,0,33
1326.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642810754201393,0.1,0.007,1,0,33
1326.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638440961363261,0.1,0.0068,1,0,33
1326.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676384366205432,0.1,0.0056,1,0,33
1326.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638432360707934,0.1,0.007,1,0,33
1326.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642733784735593,0.1,0.0064,1,0,33
1326.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634059823492576,0.1,0.0072,1,0,33
1327,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638421146349742,0.1,0.0062,1,0,33
1327.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642722779598513,0.1,0.0074,1,0,33
1327.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638354628062336,0.1,0.0058,1,0,33
1327.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638351897923304,0.1,0.0064,1,0,33
1327.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638349218719224,0.1,0.0062,1,0,33
