Name,YT Scope Project,
1327.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634040985110611,0.1,0.0062,1,0,33
1327.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638402659426916,0.1,0.0064,1,0,33
1327.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638399033188579,0.1,0.0058,1,0,33
1328,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638395474603347,0.1,0.0058,1,0,33
1328.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676340863780199,0.1,0.0058,1,0,33
1328.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638447205461416,0.1,0.0058,1,0,33
1328.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638442748148148,0.1,0.0066,1,0,33
1328.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638438373992943,0.1,0.008,1,0,33
1328.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638434081444265,0.1,0.0072,1,0,33
1328.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642735473368854,0.1,0.007,1,0,33
1328.875,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.00676297558762326,0.1,0.0066,1,0,33
1329,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638481422657021,0.1,0.007,1,0,33
1329.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638476326969121,0.1,0.0076,1,0,33
1329.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676384713263492,0.1,0.0066,1,0,33
1329.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634160814634414,0.1,0.0062,1,0,33
1329.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638520253345963,0.1,0.006,1,0,33
1329.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764282003760072,0.1,0.0058,1,0,33
1329.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638450071566547,0.1,0.0056,1,0,33
1329.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638445560781607,0.1,0.0064,1,0,33
1330,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638441134152405,0.1,0.0062,1,0,33
1330.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634131185719676,0.1,0.0068,1,0,33
1330.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763849117720433,0.1,0.0072,1,0,33
1330.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634180295141205,0.1,0.0064,1,0,33
1330.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638539370413892,0.1,0.0058,1,0,33
1330.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642838798010335,0.1,0.0062,1,0,33
1330.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642774086360824,0.1,0.0068,1,0,33
1330.875,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067629793768839569,0.1,0.0072,1,0,33
1331,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676342130039298,0.1,0.0058,1,0,33
1331.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638571468969511,0.1,0.0068,1,0,33
1331.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676428702977179,0.1,0.0066,1,0,33
1331.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638499394003654,0.1,0.0062,1,0,33
1331.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634188358643432,0.1,0.0062,1,0,33
1331.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638547283478956,0.1,0.006,1,0,33
1331.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634235354666616,0.1,0.0076,1,0,33
1331.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634287798329779,0.1,0.007,1,0,33
1332,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630033659186323,0.1,0.0064,1,0,33
1332.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763444841875188,0.1,0.007,1,0,33
1332.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630191282986585,0.1,0.0072,1,0,33
1332.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676389087062261,0.1,0.006,1,0,33
1332.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634590034514747,0.1,0.0068,1,0,33
1332.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634635861077985,0.1,0.0056,1,0,33
1332.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634680832675959,0.1,0.0066,1,0,33
1332.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763472496525938,0.1,0.0062,1,0,33
1333,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639073878870415,0.1,0.0064,1,0,33
1333.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763905772999762,0.1,0.007,1,0,33
1333.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639041882407019,0.1,0.0064,1,0,33
1333.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639026330477692,0.1,0.0058,1,0,33
1333.5,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647622277471758,0.1,0.0072,1,0,33
1333.625,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638878791453222,0.1,0.0066,1,0,33
1333.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676388662822372,0.1,0.0058,1,0,33
1333.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634548402010775,0.1,0.006,1,0,33
1334,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676389006096817,0.1,0.0054,1,0,33
1334.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638887693412947,0.1,0.0062,1,0,33
1334.25,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.00676474862268954,0.1,0.0058,1,0,33
1334.375,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638745279110374,0.1,0.0048,1,0,33
1334.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643040865162374,0.1,0.0062,1,0,33
1334.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634361174860047,0.1,0.0072,1,0,33
1334.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634411271153272,0.1,0.0072,1,0,33
1334.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638766037212,0.1,0.0068,1,0,33
1335,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647366840378614,0.1,0.0068,1,0,33
1335.125,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067642933724322424,0.1,0.0068,1,0,33
1335.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634256032897827,0.1,0.0056,1,0,33
1335.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642919299554932,0.1,0.0062,1,0,33
1335.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638547481635725,0.1,0.0064,1,0,33
1335.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629929944737349,0.1,0.0074,1,0,33
1335.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634346639256077,0.1,0.007,1,0,33
1335.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763870261112262,0.1,0.0054,1,0,33
1336,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638693388822613,0.1,0.0068,1,0,33
1336.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634378734189732,0.1,0.0066,1,0,33
1336.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638734107275666,0.1,0.0068,1,0,33
1336.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638724297366254,0.1,0.0052,1,0,33
1336.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638714670475858,0.1,0.0064,1,0,33
1336.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634399618800856,0.1,0.0058,1,0,33
1336.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643060206641348,0.1,0.0062,1,0,33
1336.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638685759883049,0.1,0.0056,1,0,33
1337,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638676851968921,0.1,0.007,1,0,33
1337.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676386681102456,0.1,0.0054,1,0,33
1337.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763865953161266,0.1,0.006,1,0,33
1337.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638651113027387,0.1,0.0064,1,0,33
1337.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642948455892971,0.1,0.0058,1,0,33
1337.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638576094017355,0.1,0.0058,1,0,33
1337.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634263627699975,0.1,0.007,1,0,33
1337.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763862114827518,0.1,0.0068,1,0,33
1338,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763861344579028,0.1,0.0062,1,0,33
1338.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634300282617965,0.1,0.0056,1,0,33
1338.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634351514949953,0.1,0.0066,1,0,33
1338.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638707395852871,0.1,0.0062,1,0,33
1338.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643003688675485,0.1,0.0068,1,0,33
1338.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642935900736195,0.1,0.005,1,0,33
1338.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638563773096405,0.1,0.006,1,0,33
1338.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642862745423138,0.1,0.007,1,0,33
1339,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634186378219413,0.1,0.0068,1,0,33
1339.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638545340002881,0.1,0.0068,1,0,33
1339.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634233447449177,0.1,0.0064,1,0,33
1339.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634285926694432,0.1,0.0056,1,0,33
1339.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763864303124742,0.1,0.0066,1,0,33
1339.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638634920501872,0.1,0.0058,1,0,33
1339.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676300157522966,0.1,0.0072,1,0,33
1339.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638736450331971,0.1,0.0072,1,0,33
1340,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676344209923202,0.1,0.0066,1,0,33
1340.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630164368237267,0.1,0.0056,1,0,33
1340.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067630271084834631,0.1,0.0062,1,0,33
1340.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638987019247448,0.1,0.0064,1,0,33
1340.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634666886485784,0.1,0.0058,1,0,33
1340.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639016883646041,0.1,0.006,1,0,33
1340.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763469619371798,0.1,0.0074,1,0,33
1340.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763474003971745,0.1,0.007,1,0,33
1341,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630477463312966,0.1,0.0064,1,0,33
1341.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067626272734248871,0.1,0.0062,1,0,33
1341.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067635041586462247,0.1,0.007,1,0,33
1341.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635078988627084,0.1,0.0064,1,0,33
1341.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635115692996767,0.1,0.007,1,0,33
1341.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635151712589769,0.1,0.0062,1,0,33
1341.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635187060181706,0.1,0.0056,1,0,33
1341.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643832957088035,0.1,0.0068,1,0,33
1342,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643749697866851,0.1,0.0054,1,0,33
1342.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635056783196673,0.1,0.007,1,0,33
1342.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639399506232156,0.1,0.0074,1,0,33
1342.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639377282278368,0.1,0.0064,1,0,33
1342.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643661077335937,0.1,0.0064,1,0,33
1342.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639275420407624,0.1,0.0064,1,0,33
1342.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763494990707733,0.1,0.0064,1,0,33
1342.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639294624051716,0.1,0.0068,1,0,33
1343,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634968752447733,0.1,0.0072,1,0,33
1343.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635007513443535,0.1,0.0056,1,0,33
1343.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630739946903939,0.1,0.0064,1,0,33
1343.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635141529582277,0.1,0.0072,1,0,33
1343.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635177067153912,0.1,0.005,1,0,33
1343.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635211941717288,0.1,0.0054,1,0,33
1343.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639551770031087,0.1,0.0058,1,0,33
1343.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635221100972032,0.1,0.007,1,0,33
1344,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635255154016582,0.1,0.0058,1,0,33
1344.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635288571749053,0.1,0.0066,1,0,33
1344.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635321366022183,0.1,0.0058,1,0,33
1344.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639659152856635,0.1,0.0064,1,0,33
1344.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635326480405267,0.1,0.0068,1,0,33
1344.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639664171823127,0.1,0.006,1,0,33
1344.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676396370101244,0.1,0.0062,1,0,33
1344.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639610355169077,0.1,0.0066,1,0,33
1345,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635278593113912,0.1,0.0066,1,0,33
1345.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763961717794309,0.1,0.0066,1,0,33
1345.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639590892987766,0.1,0.0064,1,0,33
1345.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635259494029654,0.1,0.0062,1,0,33
1345.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639598435181719,0.1,0.0064,1,0,33
1345.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639572499901407,0.1,0.006,1,0,33
1345.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635241444094635,0.1,0.0066,1,0,33
1345.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635275117606947,0.1,0.0062,1,0,33
1346,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639613767277035,0.1,0.0064,1,0,33
1346.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639587545952895,0.1,0.007,1,0,33
1346.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639561813827992,0.1,0.005,1,0,33
1346.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676395365617756,0.1,0.0054,1,0,33
1346.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635206176450136,0.1,0.0068,1,0,33
1346.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639546112323867,0.1,0.0062,1,0,33
1346.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639521153207288,0.1,0.0068,1,0,33
1346.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763949665974156,0.1,0.0058,1,0,33
1347,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639472623239189,0.1,0.0068,1,0,33
1347.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643754639564041,0.1,0.0052,1,0,33
1347.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643672841477126,0.1,0.0056,1,0,33
1347.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639286965070627,0.1,0.0066,1,0,33
1347.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643572445135053,0.1,0.0072,1,0,33
1347.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639188441777215,0.1,0.0058,1,0,33
1347.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643475759945754,0.1,0.0056,1,0,33
1347.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639093560399322,0.1,0.0058,1,0,33
1348,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643382648726325,0.1,0.0062,1,0,33
1348.125,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647613395091649,0.1,0.0062,1,0,33
1348.25,0,3061.0160827636719,0,0.1220703125,-3061.0160827636719,0,0.0067630258866009374,0.1,0.0062,1,0,33
1348.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638975028383314,0.1,0.0068,1,0,33
1348.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638960723718916,0.1,0.0062,1,0,33
1348.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638946685930068,0.1,0.006,1,0,33
1348.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643238514426968,0.1,0.0062,1,0,33
1348.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634555136672631,0.1,0.0064,1,0,33
1349,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638907218698086,0.1,0.0054,1,0,33
1349.125,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647505387906232,0.1,0.006,1,0,33
1349.25,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638764082642994,0.1,0.0064,1,0,33
1349.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676387537134969,0.1,0.0064,1,0,33
1349.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638743537803275,0.1,0.0068,1,0,33
1349.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638733551952795,0.1,0.0062,1,0,33
1349.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630112543625581,0.1,0.0056,1,0,33
1349.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638831435869323,0.1,0.0064,1,0,33
1350,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638819810144774,0.1,0.0064,1,0,33
1350.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676431140057053,0.1,0.0058,1,0,33
1350.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634432950853252,0.1,0.0064,1,0,33
1350.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643092916832848,0.1,0.0072,1,0,33
1350.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643023464204616,0.1,0.0052,1,0,33
1350.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638649702933124,0.1,0.006,1,0,33
1350.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638641467717,0.1,0.0078,1,0,33
1350.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763002217736333,0.1,0.0066,1,0,33
1351,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634437151140037,0.1,0.0064,1,0,33
1351.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638791434367629,0.1,0.0052,1,0,33
1351.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634474950543783,0.1,0.0066,1,0,33
1351.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676388285285652,0.1,0.0062,1,0,33
1351.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638816957081016,0.1,0.006,1,0,33
1351.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638805601480667,0.1,0.006,1,0,33
1351.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643100062125677,0.1,0.0068,1,0,33
1351.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638724871801753,0.1,0.0056,1,0,33
1352,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634409629805242,0.1,0.0064,1,0,33
1352.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638764426485865,0.1,0.007,1,0,33
1352.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676387540509249,0.1,0.0064,1,0,33
1352.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676344382645469,0.1,0.0074,1,0,33
1352.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634486922613091,0.1,0.0056,1,0,33
1352.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638840277277068,0.1,0.0056,1,0,33
1352.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643134090991652,0.1,0.0052,1,0,33
1352.875,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.006763014705702855,0.1,0.006,1,0,33
1353,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634559700982394,0.1,0.0064,1,0,33
1353.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676389116978536,0.1,0.0068,1,0,33
1353.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676432041791071,0.1,0.0064,1,0,33
1353.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643132650709453,0.1,0.0064,1,0,33
1353.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634451248006072,0.1,0.007,1,0,33
1353.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630194059456611,0.1,0.006,1,0,33
1353.75,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067643217035285863,0.1,0.0066,1,0,33
1353.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638839662647193,0.1,0.0058,1,0,33
1354,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643133487828577,0.1,0.0062,1,0,33
1354.125,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067630146465118418,0.1,0.0062,1,0,33
1354.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634559120115234,0.1,0.0068,1,0,33
1354.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763891112782347,0.1,0.006,1,0,33
1354.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634592410933531,0.1,0.006,1,0,33
1354.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638943797550116,0.1,0.0062,1,0,33
1354.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634624471155924,0.1,0.0072,1,0,33
1354.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638975259639578,0.1,0.006,1,0,33
1355,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634655346271583,0.1,0.0076,1,0,33
1355.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634699954343125,0.1,0.0064,1,0,33
