Name,YT Scope Project,
1355.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639049334571461,0.1,0.0054,1,0,33
1355.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643339247999562,0.1,0.0062,1,0,33
1355.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763465399090493,0.1,0.0062,1,0,33
1355.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643309833041315,0.1,0.0056,1,0,33
1355.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638930729117253,0.1,0.006,1,0,33
1355.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634611646534837,0.1,0.0054,1,0,33
1356,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643268278670676,0.1,0.0052,1,0,33
1356.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763888995000758,0.1,0.0072,1,0,33
1356.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643182837000687,0.1,0.006,1,0,33
1356.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643111706772868,0.1,0.0062,1,0,33
1356.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638736299200086,0.1,0.0062,1,0,33
1356.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643032052786128,0.1,0.0056,1,0,33
1356.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634352526892288,0.1,0.0068,1,0,33
1356.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638708388915864,0.1,0.0072,1,0,33
1357,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643004663211354,0.1,0.0048,1,0,33
1357.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634325648312371,0.1,0.0062,1,0,33
1357.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642987616186451,0.1,0.006,1,0,33
1357.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634308919325981,0.1,0.0064,1,0,33
1357.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642971199305124,0.1,0.006,1,0,33
1357.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634292808726876,0.1,0.0072,1,0,33
1357.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763864978488493,0.1,0.0058,1,0,33
1357.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638641548139894,0.1,0.006,1,0,33
1358,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638633465064019,0.1,0.005,1,0,33
1358.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676343199284013,0.1,0.0066,1,0,33
1358.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638676398600051,0.1,0.006,1,0,33
1358.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638667665335106,0.1,0.0068,1,0,33
1358.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638659095002607,0.1,0.0062,1,0,33
1358.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642956288952033,0.1,0.0062,1,0,33
1358.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638583780938594,0.1,0.0062,1,0,33
1358.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642882379988084,0.1,0.0048,1,0,33
1359,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676385112508604,0.1,0.0058,1,0,33
1359.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634199994292266,0.1,0.007,1,0,33
1359.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642864306435985,0.1,0.0064,1,0,33
1359.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634187910109167,0.1,0.0068,1,0,33
1359.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638546843312858,0.1,0.0048,1,0,33
1359.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642846131490825,0.1,0.006,1,0,33
1359.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642781283023951,0.1,0.006,1,0,33
1359.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764271764440527,0.1,0.0056,1,0,33
1360,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634043984284992,0.1,0.0068,1,0,33
1360.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638405602647028,0.1,0.0066,1,0,33
1360.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634096317109316,0.1,0.0074,1,0,33
1360.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638456959121795,0.1,0.0054,1,0,33
1360.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642757924228081,0.1,0.007,1,0,33
1360.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642694721403857,0.1,0.0062,1,0,33
1360.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638327093336725,0.1,0.0062,1,0,33
1360.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638324876900524,0.1,0.0056,1,0,33
1361,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634017097426141,0.1,0.0062,1,0,33
1361.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763837921740401,0.1,0.0062,1,0,33
1361.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638376028512776,0.1,0.0066,1,0,33
1361.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763837289911534,0.1,0.007,1,0,33
1361.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642675432490751,0.1,0.0064,1,0,33
1361.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634002559898848,0.1,0.007,1,0,33
1361.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634059346707576,0.1,0.0074,1,0,33
1361.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634115074070716,0.1,0.0066,1,0,33
1362,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638475366143119,0.1,0.0056,1,0,33
1362.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642775987837994,0.1,0.006,1,0,33
1362.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638406843620047,0.1,0.006,1,0,33
1362.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638403139319153,0.1,0.0064,1,0,33
1362.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676383995041277,0.1,0.006,1,0,33
1362.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763839593675644,0.1,0.006,1,0,33
1362.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763839243594,0.1,0.0066,1,0,33
1362.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634083396047456,0.1,0.0068,1,0,33
1363,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067647055487900509,0.1,0.0068,1,0,33
1363.125,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638322576216159,0.1,0.0068,1,0,33
1363.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642626048442928,0.1,0.007,1,0,33
1363.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633954097186672,0.1,0.0058,1,0,33
1363.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763831739253115,0.1,0.0066,1,0,33
1363.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634009752689239,0.1,0.0054,1,0,33
1363.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638372009694442,0.1,0.0076,1,0,33
1363.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634063350885121,0.1,0.0052,1,0,33
1364,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763411900354413,0.1,0.0062,1,0,33
1364.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638479222306147,0.1,0.0066,1,0,33
1364.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763847416766916,0.1,0.0062,1,0,33
1364.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634163602945108,0.1,0.0072,1,0,33
1364.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676299117808582,0.1,0.0068,1,0,33
1364.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676343288142521,0.1,0.0076,1,0,33
1364.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630073909893257,0.1,0.007,1,0,33
1364.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634487918519781,0.1,0.0054,1,0,33
1365,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638841254603621,0.1,0.006,1,0,33
1365.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634523841306332,0.1,0.0052,1,0,33
1365.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676302652984169,0.1,0.005,1,0,33
1365.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638981340784332,0.1,0.0066,1,0,33
1365.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638966918352333,0.1,0.0064,1,0,33
1365.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630341556214751,0.1,0.0064,1,0,33
1365.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639056175875234,0.1,0.0066,1,0,33
1365.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634734752889947,0.1,0.0054,1,0,33
1366,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634777879508612,0.1,0.005,1,0,33
1366.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634820201533524,0.1,0.006,1,0,33
1366.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634861733975871,0.1,0.0062,1,0,33
1366.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676392080959555,0.1,0.006,1,0,33
1366.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639189443055858,0.1,0.0072,1,0,33
1366.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634865533765659,0.1,0.007,1,0,33
1366.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639211824854356,0.1,0.007,1,0,33
1366.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639193102386336,0.1,0.0066,1,0,33
1367,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639174729214879,0.1,0.007,1,0,33
1367.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634851094434123,0.1,0.0066,1,0,33
1367.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634892050521672,0.1,0.0064,1,0,33
1367.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639237846899292,0.1,0.007,1,0,33
1367.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634913034560762,0.1,0.0068,1,0,33
1367.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634952835059631,0.1,0.0062,1,0,33
1367.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634991893018859,0.1,0.0058,1,0,33
1367.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635030222291531,0.1,0.0062,1,0,33
1368,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676393734408616,0.1,0.0064,1,0,33
1368.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635046098808438,0.1,0.0074,1,0,33
1368.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635083416788533,0.1,0.0062,1,0,33
1368.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635120038544022,0.1,0.0056,1,0,33
1368.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763946158145337,0.1,0.0062,1,0,33
1368.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630826990612292,0.1,0.0068,1,0,33
1368.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763092134496676,0.1,0.0066,1,0,33
1368.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639625147773441,0.1,0.0058,1,0,33
1369,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635293109739453,0.1,0.0064,1,0,33
1369.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639631423738467,0.1,0.0056,1,0,33
1369.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639604873005743,0.1,0.0058,1,0,33
1369.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676395788176179,0.1,0.0064,1,0,33
1369.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639553248333567,0.1,0.0074,1,0,33
1369.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635222551694629,0.1,0.0062,1,0,33
1369.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639562182062879,0.1,0.006,1,0,33
1369.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639536923140564,0.1,0.0066,1,0,33
1370,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676395121354624,0.1,0.0058,1,0,33
1370.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630876601458279,0.1,0.0062,1,0,33
1370.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635275634635034,0.1,0.0056,1,0,33
1370.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635308670269956,0.1,0.0066,1,0,33
1370.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639646693963273,0.1,0.0058,1,0,33
1370.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639619858340938,0.1,0.0064,1,0,33
1370.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676352879189894,0.1,0.0066,1,0,33
1370.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643931934219109,0.1,0.006,1,0,33
1371,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763523561964857,0.1,0.0054,1,0,33
1371.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676309637974358,0.1,0.0058,1,0,33
1371.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676310555994479,0.1,0.0068,1,0,33
1371.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763545129314083,0.1,0.0056,1,0,33
1371.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639786655984413,0.1,0.0054,1,0,33
1371.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639757209154577,0.1,0.007,1,0,33
1371.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631117102922578,0.1,0.007,1,0,33
1371.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639817253562495,0.1,0.0068,1,0,33
1372,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644092840276754,0.1,0.0064,1,0,33
1372.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639699128144437,0.1,0.0062,1,0,33
1372.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639671314281558,0.1,0.006,1,0,33
1372.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635338414940155,0.1,0.0064,1,0,33
1372.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631064674922581,0.1,0.0054,1,0,33
1372.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635460199298586,0.1,0.0066,1,0,33
1372.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635489791594977,0.1,0.0062,1,0,33
1372.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763982443619046,0.1,0.0072,1,0,33
1373,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635488680123507,0.1,0.0062,1,0,33
1373.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639823345455319,0.1,0.0052,1,0,33
1373.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635487609737643,0.1,0.0054,1,0,33
1373.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639822295039037,0.1,0.0074,1,0,33
1373.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639792183307734,0.1,0.0056,1,0,33
1373.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639762633357192,0.1,0.0062,1,0,33
1373.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639733634706628,0.1,0.007,1,0,33
1373.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635399572681526,0.1,0.007,1,0,33
1374,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635430296060922,0.1,0.0056,1,0,33
1374.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635460446248269,0.1,0.0058,1,0,33
1374.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631184429548241,0.1,0.0064,1,0,33
1374.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639883324105976,0.1,0.0058,1,0,33
1374.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644157678172362,0.1,0.0072,1,0,33
1374.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639762756389055,0.1,0.006,1,0,33
1374.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763112254666484,0.1,0.0062,1,0,33
1374.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631211386965095,0.1,0.0068,1,0,33
1375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006763990977859069,0.1,0.0054,1,0,33
1375.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635572430329582,0.1,0.0062,1,0,33
1375.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635599928782819,0.1,0.0054,1,0,33
1375.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635626914210045,0.1,0.007,1,0,33
1375.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635653396182494,0.1,0.0082,1,0,33
1375.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635679384092928,0.1,0.0066,1,0,33
1375.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640010491547831,0.1,0.0058,1,0,33
1375.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635671264331121,0.1,0.0068,1,0,33
1376,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640002523272763,0.1,0.007,1,0,33
1376.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635663444716443,0.1,0.0072,1,0,33
1376.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639994849545,0.1,0.0064,1,0,33
1376.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763565591415388,0.1,0.0062,1,0,33
1376.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639987459476719,0.1,0.006,1,0,33
1376.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635648661958786,0.1,0.0076,1,0,33
1376.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763567473819343,0.1,0.0064,1,0,33
1376.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631394723546567,0.1,0.0054,1,0,33
1377,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676400896947453,0.1,0.0076,1,0,33
1377.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635748989870736,0.1,0.006,1,0,33
1377.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640078798722469,0.1,0.0072,1,0,33
1377.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640043901519148,0.1,0.0062,1,0,33
1377.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640009655376976,0.1,0.0052,1,0,33
1377.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639976048149419,0.1,0.006,1,0,33
1377.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639943067916569,0.1,0.0068,1,0,33
1377.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639910702980838,0.1,0.0062,1,0,33
1378,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644184546252067,0.1,0.0064,1,0,33
1378.125,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067631177914425078,0.1,0.0068,1,0,33
1378.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639876930532528,0.1,0.0058,1,0,33
1378.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631234590713463,0.1,0.0064,1,0,33
1378.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635626945048155,0.1,0.0068,1,0,33
1378.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676313478220561,0.1,0.0068,1,0,33
1378.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635738063885342,0.1,0.006,1,0,33
1378.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631456867799922,0.1,0.006,1,0,33
1379,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640150679601774,0.1,0.0062,1,0,33
1379.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640114441349652,0.1,0.0062,1,0,33
1379.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640078879178112,0.1,0.006,1,0,33
1379.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635738376084636,0.1,0.005,1,0,33
1379.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631457174174708,0.1,0.0076,1,0,33
1379.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635845375871445,0.1,0.0076,1,0,33
1379.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635867782104425,0.1,0.0064,1,0,33
1379.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635889770314567,0.1,0.0064,1,0,33
1380,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631605743911638,0.1,0.0066,1,0,33
1380.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635991173810722,0.1,0.007,1,0,33
1380.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636010859958157,0.1,0.0058,1,0,33
1380.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636030178830214,0.1,0.0068,1,0,33
1380.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631743532889782,0.1,0.0062,1,0,33
1380.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631820787733693,0.1,0.006,1,0,33
1380.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640507810047545,0.1,0.0062,1,0,33
1380.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631853700197558,0.1,0.005,1,0,33
1381,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636234504089426,0.1,0.0068,1,0,33
1381.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640555254924184,0.1,0.0074,1,0,33
1381.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676405114686951,0.1,0.0052,1,0,33
1381.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640468499365752,0.1,0.0062,1,0,33
1381.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676318151229173,0.1,0.0058,1,0,33
1381.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640502250917028,0.1,0.0066,1,0,33
1381.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676447650579487,0.1,0.0054,1,0,33
1381.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764466440894748,0.1,0.0068,1,0,33
1382,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764026003331966,0.1,0.006,1,0,33
1382.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763161054612693,0.1,0.0068,1,0,33
1382.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635995886433237,0.1,0.0064,1,0,33
1382.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636015484659473,0.1,0.0068,1,0,33
1382.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636034717250548,0.1,0.0068,1,0,33
1382.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640359195417082,0.1,0.006,1,0,33
1382.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644624671369807,0.1,0.0062,1,0,33
