Name,YT Scope Project,
1382.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644526641496977,0.1,0.0062,1,0,33
1383,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635819231744443,0.1,0.0066,1,0,33
1383.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644453334514687,0.1,0.0054,1,0,33
1383.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635747292417031,0.1,0.0078,1,0,33
1383.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635771528548189,0.1,0.0064,1,0,33
1383.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644406521295275,0.1,0.0052,1,0,33
1383.625,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.006763139574818125,0.1,0.0062,1,0,33
1383.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635785095874756,0.1,0.006,1,0,33
1383.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635808626724109,0.1,0.0066,1,0,33
1384,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640137322958344,0.1,0.0058,1,0,33
1384.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635795729505954,0.1,0.0064,1,0,33
1384.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640124666357715,0.1,0.0068,1,0,33
1384.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676400889134228,0.1,0.0062,1,0,33
1384.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644359431903167,0.1,0.0068,1,0,33
1384.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635655141703582,0.1,0.0062,1,0,33
1384.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639986701437671,0.1,0.0056,1,0,33
1384.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639953522451307,0.1,0.0062,1,0,33
1385,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635615358080936,0.1,0.0064,1,0,33
1385.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639947660039917,0.1,0.0074,1,0,33
1385.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635609605041919,0.1,0.0058,1,0,33
1385.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763563640994355,0.1,0.0064,1,0,33
1385.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635662714758404,0.1,0.0076,1,0,33
1385.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631382924427247,0.1,0.007,1,0,33
1385.75,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067644383720145834,0.1,0.0062,1,0,33
1385.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639984581200768,0.1,0.0058,1,0,33
1386,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635645837381547,0.1,0.006,1,0,33
1386.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627060757534246,0.1,0.0066,1,0,33
1386.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067635814907957142,0.1,0.0064,1,0,33
1386.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635837882616123,0.1,0.006,1,0,33
1386.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635860428647415,0.1,0.0072,1,0,33
1386.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635882554047677,0.1,0.0068,1,0,33
1386.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640209871053514,0.1,0.0062,1,0,33
1386.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635866924104365,0.1,0.0052,1,0,33
1387,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631583323932709,0.1,0.0072,1,0,33
1387.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067644580380889358,0.1,0.007,1,0,33
1387.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640177572934612,0.1,0.0062,1,0,33
1387.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763583522855679,0.1,0.0056,1,0,33
1387.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640163428492744,0.1,0.007,1,0,33
1387.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640126952390467,0.1,0.007,1,0,33
1387.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640091156806054,0.1,0.006,1,0,33
1387.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644361633432681,0.1,0.0062,1,0,33
1388,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635657302160118,0.1,0.006,1,0,33
1388.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635683217198428,0.1,0.0056,1,0,33
1388.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763570864875168,0.1,0.0062,1,0,33
1388.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640039210229291,0.1,0.0058,1,0,33
1388.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763569944722117,0.1,0.0068,1,0,33
1388.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644335784756565,0.1,0.0064,1,0,33
1388.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644243144509286,0.1,0.005,1,0,33
1388.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639846628219646,0.1,0.0058,1,0,33
1389,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676355104581261,0.1,0.0062,1,0,33
1389.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644150321544694,0.1,0.0058,1,0,33
1389.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639755537010626,0.1,0.006,1,0,33
1389.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644032275142457,0.1,0.0072,1,0,33
1389.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639639692946285,0.1,0.0064,1,0,33
1389.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639612987938774,0.1,0.0064,1,0,33
1389.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635281176765261,0.1,0.006,1,0,33
1389.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763961971339244,0.1,0.0048,1,0,33
1390,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639593381134261,0.1,0.006,1,0,33
1390.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635261935755919,0.1,0.0064,1,0,33
1390.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763960083135373,0.1,0.006,1,0,33
1390.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764388045575831,0.1,0.0058,1,0,33
1390.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639490705986988,0.1,0.0064,1,0,33
1390.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639466780561042,0.1,0.0062,1,0,33
1390.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635137697111825,0.1,0.0056,1,0,33
1390.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635173306184182,0.1,0.005,1,0,33
1391,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635208250914347,0.1,0.0068,1,0,33
1391.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635242543696572,0.1,0.007,1,0,33
1391.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643887405472308,0.1,0.006,1,0,33
1391.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639497526043313,0.1,0.0068,1,0,33
1391.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676351678689896,0.1,0.0062,1,0,33
1391.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639508519548169,0.1,0.0054,1,0,33
1391.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763948426178279,0.1,0.0058,1,0,33
1391.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643766060972582,0.1,0.0066,1,0,33
1392,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635072841023408,0.1,0.0058,1,0,33
1392.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643720868864471,0.1,0.0062,1,0,33
1392.25,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647945305211177,0.1,0.006,1,0,33
1392.375,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067639195792611739,0.1,0.0056,1,0,33
1392.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639177369250014,0.1,0.0064,1,0,33
1392.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643464893993588,0.1,0.0064,1,0,33
1392.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643388501557322,0.1,0.0062,1,0,33
1392.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634702325561624,0.1,0.0064,1,0,33
1393,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639051661551181,0.1,0.0058,1,0,33
1393.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634730322787689,0.1,0.0062,1,0,33
1393.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639079136445762,0.1,0.006,1,0,33
1393.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634757285095631,0.1,0.0054,1,0,33
1393.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634799991341116,0.1,0.007,1,0,33
1393.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763484190083574,0.1,0.0054,1,0,33
1393.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639188632833136,0.1,0.0072,1,0,33
1393.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676348647386589,0.1,0.0054,1,0,33
1394,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067647822253359829,0.1,0.0068,1,0,33
1394.125,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067634769432093483,0.1,0.0058,1,0,33
1394.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634811911718024,0.1,0.0064,1,0,33
1394.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634853598819572,0.1,0.0054,1,0,33
1394.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643505716962204,0.1,0.0068,1,0,33
1394.625,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.006763051174974305,0.1,0.0068,1,0,33
1394.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006763922319418067,0.1,0.0062,1,0,33
1394.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634898655211245,0.1,0.0054,1,0,33
1395,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639244328368264,0.1,0.0056,1,0,33
1395.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763491939510799,0.1,0.0058,1,0,33
1395.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643570285719351,0.1,0.0058,1,0,33
1395.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639186322648731,0.1,0.0062,1,0,33
1395.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639168075963735,0.1,0.007,1,0,33
1395.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763484456530966,0.1,0.0064,1,0,33
1395.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630580038818972,0.1,0.0058,1,0,33
1395.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634984604829362,0.1,0.007,1,0,33
1396,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635023070074518,0.1,0.0062,1,0,33
1396.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635060817691078,0.1,0.0054,1,0,33
1396.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639403465456771,0.1,0.0064,1,0,33
1396.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635075563248492,0.1,0.007,1,0,33
1396.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630806727134729,0.1,0.0064,1,0,33
1396.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639512668313945,0.1,0.0058,1,0,33
1396.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639488333147008,0.1,0.007,1,0,33
1396.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635158847600962,0.1,0.0058,1,0,33
1397,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635194062078269,0.1,0.0054,1,0,33
1397.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635228619575133,0.1,0.0068,1,0,33
1397.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635262532348556,0.1,0.006,1,0,33
1397.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635295812426971,0.1,0.005,1,0,33
1397.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635328471614131,0.1,0.0062,1,0,33
1397.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643971730271951,0.1,0.0058,1,0,33
1397.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635274673244622,0.1,0.0066,1,0,33
1397.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639613331205023,0.1,0.0068,1,0,33
1398,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630975909238195,0.1,0.006,1,0,33
1398.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639678694064176,0.1,0.0068,1,0,33
1398.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763965126143065,0.1,0.0068,1,0,33
1398.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676353187362061,0.1,0.0068,1,0,33
1398.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643962176493072,0.1,0.006,1,0,33
1398.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639570902095353,0.1,0.0052,1,0,33
1398.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763954548048734,0.1,0.007,1,0,33
1398.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643826137547824,0.1,0.0068,1,0,33
1399,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639437401166569,0.1,0.0064,1,0,33
1399.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643720074613556,0.1,0.0066,1,0,33
1399.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635027712610873,0.1,0.0074,1,0,33
1399.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676350653736138,0.1,0.006,1,0,33
1399.5,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067648019145160054,0.1,0.006,1,0,33
1399.625,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067639268254962442,0.1,0.0058,1,0,33
1399.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630637270925387,0.1,0.0062,1,0,33
1399.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639346373571663,0.1,0.0066,1,0,33
1400,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639325140889661,0.1,0.007,1,0,33
1400.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634998699947074,0.1,0.007,1,0,33
1400.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067626425693447234,0.1,0.0064,1,0,33
1400.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067630886087581554,0.1,0.0064,1,0,33
1400.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635284943780016,0.1,0.0066,1,0,33
1400.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643929014516851,0.1,0.0062,1,0,33
1400.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639538358806872,0.1,0.006,1,0,33
1400.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635207939955033,0.1,0.007,1,0,33
1401,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676309366341496,0.1,0.007,1,0,33
1401.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639640151712921,0.1,0.006,1,0,33
1401.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635307833757291,0.1,0.0064,1,0,33
1401.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635340268668021,0.1,0.006,1,0,33
1401.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631066494066305,0.1,0.0066,1,0,33
1401.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006763976758889248,0.1,0.0064,1,0,33
1401.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639738497788787,0.1,0.0062,1,0,33
1401.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635404345035288,0.1,0.006,1,0,33
1402,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631129374989968,0.1,0.0066,1,0,33
1402.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006763982929667553,0.1,0.0052,1,0,33
1402.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644104658707016,0.1,0.0064,1,0,33
1402.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635405121694581,0.1,0.0066,1,0,33
1402.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635435741548594,0.1,0.0058,1,0,33
1402.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676397713945312,0.1,0.0078,1,0,33
1402.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635436628038226,0.1,0.0058,1,0,33
1402.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635466660092847,0.1,0.007,1,0,33
1403,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639801736242289,0.1,0.0064,1,0,33
1403.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639772008067089,0.1,0.006,1,0,33
1403.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639742834516847,0.1,0.0062,1,0,33
1403.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639714205244145,0.1,0.007,1,0,33
1403.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639686110094743,0.1,0.0058,1,0,33
1403.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764396414349283,0.1,0.0056,1,0,33
1403.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643878436786792,0.1,0.0068,1,0,33
1403.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639488724682423,0.1,0.0062,1,0,33
1404,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643770440609929,0.1,0.006,1,0,33
1404.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639382743340942,0.1,0.0072,1,0,33
1404.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639360832124767,0.1,0.0062,1,0,33
1404.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763933932969618,0.1,0.0066,1,0,33
1404.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639318228428641,0.1,0.0056,1,0,33
1404.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639297520837721,0.1,0.006,1,0,33
1404.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643582803968011,0.1,0.0062,1,0,33
1404.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763489300296105,0.1,0.0062,1,0,33
1405,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634933177180417,0.1,0.0062,1,0,33
1405.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634972601887666,0.1,0.0076,1,0,33
1405.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639316895455326,0.1,0.0066,1,0,33
1405.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634990608343992,0.1,0.0076,1,0,33
1405.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630723357195166,0.1,0.0066,1,0,33
1405.625,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067643736458158354,0.1,0.007,1,0,33
1405.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635043790495314,0.1,0.0068,1,0,33
1405.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630775547151412,0.1,0.0072,1,0,33
1406,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067630870861263015,0.1,0.0064,1,0,33
1406.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635270001531883,0.1,0.0062,1,0,33
1406.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676396087466502,0.1,0.0072,1,0,33
1406.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639582618993638,0.1,0.006,1,0,33
1406.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639556978788817,0.1,0.006,1,0,33
1406.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630920608163225,0.1,0.007,1,0,33
1406.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635318820326862,0.1,0.0064,1,0,33
1406.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639656654655267,0.1,0.006,1,0,33
1407,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635324028811755,0.1,0.0062,1,0,33
1407.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643967370356883,0.1,0.007,1,0,33
1407.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763527039467046,0.1,0.0064,1,0,33
1407.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676353035280651,0.1,0.0054,1,0,33
1407.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635336043305044,0.1,0.0058,1,0,33
1407.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643979160701279,0.1,0.0068,1,0,33
1407.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764389317382602,0.1,0.0064,1,0,33
1407.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635197582390366,0.1,0.0066,1,0,33
1408,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643843282988725,0.1,0.007,1,0,33
1408.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635148622343655,0.1,0.0064,1,0,33
1408.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763948963197805,0.1,0.0056,1,0,33
1408.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635160122200277,0.1,0.006,1,0,33
1408.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635195312897994,0.1,0.0062,1,0,33
1408.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067626618638280123,0.1,0.0068,1,0,33
1408.75,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067635381037119968,0.1,0.0058,1,0,33
1408.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631106501919863,0.1,0.0062,1,0,33
1409,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635501245948693,0.1,0.006,1,0,33
1409.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676355300724564,0.1,0.0066,1,0,33
1409.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635558361161252,0.1,0.0054,1,0,33
1409.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635586122096608,0.1,0.0066,1,0,33
1409.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676356133651089,0.1,0.0066,1,0,33
1409.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676399457042498,0.1,0.0054,1,0,33
1409.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635607685740118,0.1,0.0054,1,0,33
1409.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635634526449356,0.1,0.0062,1,0,33
1410,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635660866403741,0.1,0.0062,1,0,33
1410.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635686714945659,0.1,0.0068,1,0,33
1410.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640017685632187,0.1,0.0066,1,0,33
1410.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644289532976937,0.1,0.0066,1,0,33
