Name,YT Scope Project,
1410.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635586546849619,0.1,0.0062,1,0,33
1410.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635613781937415,0.1,0.0064,1,0,33
1410.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639946113301763,0.1,0.0068,1,0,33
1410.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635608087160543,0.1,0.0064,1,0,33
1411,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635634920380633,0.1,0.0074,1,0,33
1411.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635661252985618,0.1,0.0064,1,0,33
1411.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763568709431525,0.1,0.006,1,0,33
1411.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644323662313238,0.1,0.006,1,0,33
1411.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639925643839666,0.1,0.0074,1,0,33
1411.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639893603976958,0.1,0.006,1,0,33
1411.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635556557478216,0.1,0.0058,1,0,33
1411.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639889956453148,0.1,0.0066,1,0,33
1412,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635552978004554,0.1,0.0062,1,0,33
1412.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639886443760094,0.1,0.0068,1,0,33
1412.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639855135235433,0.1,0.0062,1,0,33
1412.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635518806430373,0.1,0.0058,1,0,33
1412.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635547305320287,0.1,0.0066,1,0,33
1412.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676355752725194,0.1,0.0064,1,0,33
1412.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644213926725538,0.1,0.006,1,0,33
1412.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644123559927882,0.1,0.005,1,0,33
1413,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067648340483451308,0.1,0.0052,1,0,33
1413.125,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067635277993802895,0.1,0.0074,1,0,33
1413.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635310985424,0.1,0.0068,1,0,33
1413.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631037757146378,0.1,0.0066,1,0,33
1413.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635433783714977,0.1,0.007,1,0,33
1413.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639769473223921,0.1,0.0062,1,0,33
1413.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631129138186752,0.1,0.0066,1,0,33
1413.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067626912251122218,0.1,0.0056,1,0,33
1414,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067635669172161489,0.1,0.0072,1,0,33
1414.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631389261357533,0.1,0.0068,1,0,33
1414.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676357787300727,0.1,0.0064,1,0,33
1414.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627191170907125,0.1,0.006,1,0,33
1414.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067635942888267381,0.1,0.0066,1,0,33
1414.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635963475256161,0.1,0.0064,1,0,33
1414.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640289282552,0.1,0.0054,1,0,33
1414.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631639249669667,0.1,0.0068,1,0,33
1415,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636024054467114,0.1,0.0064,1,0,33
1415.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636043127175249,0.1,0.0072,1,0,33
1415.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636061844052464,0.1,0.0068,1,0,33
1415.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636080211737476,0.1,0.0064,1,0,33
1415.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636098236745074,0.1,0.0072,1,0,33
1415.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636115925468338,0.1,0.0082,1,0,33
1415.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636133284181138,0.1,0.0058,1,0,33
1415.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631844714651224,0.1,0.0064,1,0,33
1416,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631920081793195,0.1,0.0062,1,0,33
1416.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636299647234055,0.1,0.0066,1,0,33
1416.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640619182722933,0.1,0.0062,1,0,33
1416.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636268599433058,0.1,0.006,1,0,33
1416.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640588714166505,0.1,0.0066,1,0,33
1416.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676405443037037,0.1,0.007,1,0,33
1416.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636195117397463,0.1,0.0066,1,0,33
1416.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640516603051787,0.1,0.0054,1,0,33
1417,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640473537933093,0.1,0.006,1,0,33
1417.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644736880649731,0.1,0.0066,1,0,33
1417.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644636757339532,0.1,0.007,1,0,33
1417.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635927293206027,0.1,0.0066,1,0,33
1417.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635948171144711,0.1,0.0068,1,0,33
1417.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640274263962435,0.1,0.0064,1,0,33
1417.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676402357200534,0.1,0.0072,1,0,33
1417.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640197895240395,0.1,0.0066,1,0,33
1418,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635855171718495,0.1,0.0064,1,0,33
1418.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764018299958402,0.1,0.006,1,0,33
1418.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676401461583527,0.1,0.0066,1,0,33
1418.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640110004451443,0.1,0.0062,1,0,33
1418.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635768920667888,0.1,0.0072,1,0,33
1418.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631487148901576,0.1,0.007,1,0,33
1418.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640180395762695,0.1,0.0066,1,0,33
1418.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763583799872061,0.1,0.0056,1,0,33
1419,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640166146974851,0.1,0.007,1,0,33
1419.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640129620155087,0.1,0.0066,1,0,33
1419.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644399379188647,0.1,0.0046,1,0,33
1419.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635694343710778,0.1,0.0072,1,0,33
1419.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640025172071017,0.1,0.0062,1,0,33
1419.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639991275355582,0.1,0.0052,1,0,33
1419.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639958011035672,0.1,0.0058,1,0,33
1419.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635619762923815,0.1,0.0058,1,0,33
1420,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639951982703672,0.1,0.0068,1,0,33
1420.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763991945144876,0.1,0.0058,1,0,33
1420.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644193131503744,0.1,0.0058,1,0,33
1420.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639797548283837,0.1,0.0062,1,0,33
1420.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635462293852283,0.1,0.0066,1,0,33
1420.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631186242682328,0.1,0.007,1,0,33
1420.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639885103413233,0.1,0.0066,1,0,33
1420.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631242611116416,0.1,0.0062,1,0,33
1421,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631329211429031,0.1,0.0062,1,0,33
1421.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635719800468314,0.1,0.0064,1,0,33
1421.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640050153893322,0.1,0.0066,1,0,33
1421.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635710186714354,0.1,0.0062,1,0,33
1421.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640040719498806,0.1,0.006,1,0,33
1421.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635700928332931,0.1,0.0066,1,0,33
1421.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631420425068589,0.1,0.0068,1,0,33
1421.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635809312376616,0.1,0.0066,1,0,33
1422,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635832391429729,0.1,0.0066,1,0,33
1422.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635855039907544,0.1,0.0078,1,0,33
1422.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635877265843081,0.1,0.0058,1,0,33
1422.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635899077119477,0.1,0.006,1,0,33
1422.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635920481472905,0.1,0.0058,1,0,33
1422.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635941486495071,0.1,0.0066,1,0,33
1422.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631656495246995,0.1,0.006,1,0,33
1422.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640346582690664,0.1,0.0058,1,0,33
1423,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636001085174952,0.1,0.007,1,0,33
1423.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636020586410578,0.1,0.0066,1,0,33
1423.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631734119431436,0.1,0.007,1,0,33
1423.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631811549897919,0.1,0.0054,1,0,33
1423.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631887535779533,0.1,0.006,1,0,33
1423.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636267708416492,0.1,0.0064,1,0,33
1423.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636282235384176,0.1,0.0058,1,0,33
1423.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636296491328796,0.1,0.0054,1,0,33
1424,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640616085695993,0.1,0.007,1,0,33
1424.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636265560185871,0.1,0.006,1,0,33
1424.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640585731621183,0.1,0.0064,1,0,33
1424.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636235772413206,0.1,0.0054,1,0,33
1424.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676448621039745,0.1,0.008,1,0,33
1424.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676404540400409,0.1,0.006,1,0,33
1424.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676361065377426,0.1,0.007,1,0,33
1424.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644735280376206,0.1,0.0064,1,0,33
1425,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636023978143306,0.1,0.0072,1,0,33
1425.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676360430522753,0.1,0.0064,1,0,33
1425.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763606177055001,0.1,0.006,1,0,33
1425.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644691348384689,0.1,0.0064,1,0,33
1425.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635980865770884,0.1,0.0066,1,0,33
1425.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636000744230734,0.1,0.0064,1,0,33
1425.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636020251827245,0.1,0.006,1,0,33
1425.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676403449998686,0.1,0.0066,1,0,33
1426,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640305136272005,0.1,0.0056,1,0,33
1426.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635960412003177,0.1,0.0062,1,0,33
1426.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635980672059587,0.1,0.0066,1,0,33
1426.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644611762911755,0.1,0.007,1,0,33
1426.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635902765087741,0.1,0.0064,1,0,33
1426.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640229705025479,0.1,0.0056,1,0,33
1426.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635886388043021,0.1,0.0062,1,0,33
1426.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635908029130692,0.1,0.0066,1,0,33
1427,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676359292664705,0.1,0.0054,1,0,33
1427.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635950107594878,0.1,0.0058,1,0,33
1427.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644581768674245,0.1,0.006,1,0,33
1427.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676444845392174,0.1,0.0066,1,0,33
1427.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640083519336924,0.1,0.0064,1,0,33
1427.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635742929674086,0.1,0.0066,1,0,33
1427.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640072851588157,0.1,0.0078,1,0,33
1427.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640038065337749,0.1,0.0062,1,0,33
1428,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635698323689347,0.1,0.0074,1,0,33
1428.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635723473407766,0.1,0.0064,1,0,33
1428.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644359362697554,0.1,0.0072,1,0,33
1428.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763996067817829,0.1,0.0068,1,0,33
1428.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635622380306792,0.1,0.0058,1,0,33
1428.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639954551255294,0.1,0.0064,1,0,33
1428.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635616367690971,0.1,0.0064,1,0,33
1428.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644254255203318,0.1,0.0064,1,0,33
1429,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644163136015567,0.1,0.0062,1,0,33
1429.125,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067631156903629475,0.1,0.0052,1,0,33
1429.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635550707336595,0.1,0.006,1,0,33
1429.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635578611065783,0.1,0.007,1,0,33
1429.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635605994207926,0.1,0.005,1,0,33
1429.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635632866475254,0.1,0.0072,1,0,33
1429.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639964841788164,0.1,0.006,1,0,33
1429.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763993207062724,0.1,0.0062,1,0,33
1430,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644205515252076,0.1,0.0064,1,0,33
1430.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676398097009942,0.1,0.0076,1,0,33
1430.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639779824224255,0.1,0.0052,1,0,33
1430.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763544490046236,0.1,0.0066,1,0,33
1430.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676354747781821,0.1,0.0054,1,0,33
1430.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763980970287603,0.1,0.006,1,0,33
1430.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639779826070973,0.1,0.0058,1,0,33
1430.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644056111052925,0.1,0.0066,1,0,33
1431,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639663084160945,0.1,0.0072,1,0,33
1431.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643941547143316,0.1,0.007,1,0,33
1431.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643856262007,0.1,0.0056,1,0,33
1431.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676394669636074,0.1,0.0062,1,0,33
1431.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639443481132266,0.1,0.0058,1,0,33
1431.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639420436758912,0.1,0.0054,1,0,33
1431.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639397822313874,0.1,0.0068,1,0,33
1431.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639375629776205,0.1,0.007,1,0,33
1432,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676436594556637,0.1,0.007,1,0,33
1432.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763927382899021,0.1,0.0064,1,0,33
1432.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634948345350193,0.1,0.0058,1,0,33
1432.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630681882682731,0.1,0.0054,1,0,33
1432.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676350845486387,0.1,0.0068,1,0,33
1432.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639426753666881,0.1,0.0072,1,0,33
1432.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630792812592017,0.1,0.0068,1,0,33
1432.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067630887804590173,0.1,0.0064,1,0,33
1433,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763098102436596,0.1,0.0056,1,0,33
1433.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067643989318150466,0.1,0.006,1,0,33
1433.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635291932994085,0.1,0.007,1,0,33
1433.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643935873336336,0.1,0.006,1,0,33
1433.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639545089664549,0.1,0.0064,1,0,33
1433.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635214545238159,0.1,0.0064,1,0,33
1433.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635248720590152,0.1,0.006,1,0,33
1433.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635282258348139,0.1,0.007,1,0,33
1434,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635315170407467,0.1,0.0064,1,0,33
1434.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764395867721984,0.1,0.0064,1,0,33
1434.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643873072495558,0.1,0.0068,1,0,33
1434.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763948346047044,0.1,0.0062,1,0,33
1434.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764376527460994,0.1,0.0066,1,0,33
1434.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643683278109795,0.1,0.0068,1,0,33
1434.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639297206991689,0.1,0.007,1,0,33
1434.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639276891588163,0.1,0.0062,1,0,33
1435,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639256955199789,0.1,0.0066,1,0,33
1435.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634931786366426,0.1,0.0056,1,0,33
1435.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639276841410662,0.1,0.0064,1,0,33
1435.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639256905958484,0.1,0.0062,1,0,33
1435.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639237342432962,0.1,0.0066,1,0,33
1435.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676392181438952,0.1,0.0066,1,0,33
1435.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643504907924923,0.1,0.0066,1,0,33
1435.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639122164577931,0.1,0.0062,1,0,33
1436,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639105114860737,0.1,0.0062,1,0,33
1436.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639088383232293,0.1,0.0062,1,0,33
1436.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639071963758179,0.1,0.006,1,0,33
1436.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634750246225589,0.1,0.005,1,0,33
1436.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639098688181271,0.1,0.0054,1,0,33
1436.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763477647206334,0.1,0.0068,1,0,33
1436.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634818820346415,0.1,0.006,1,0,33
1436.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643471587335163,0.1,0.0066,1,0,33
1437,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763908946563521,0.1,0.007,1,0,33
1437.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763907302596725,0.1,0.006,1,0,33
1437.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643362497395859,0.1,0.006,1,0,33
1437.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643288015326181,0.1,0.0066,1,0,33
1437.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638909318445267,0.1,0.0066,1,0,33
1437.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638896239701207,0.1,0.0058,1,0,33
1437.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763888340496127,0.1,0.0056,1,0,33
1437.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638870809673124,0.1,0.0066,1,0,33
1438,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643164053758642,0.1,0.0076,1,0,33
1438.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634482065182938,0.1,0.0048,1,0,33
1438.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638835510469841,0.1,0.0054,1,0,33
