Name,YT Scope Project,
1438.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643129413116482,0.1,0.0064,1,0,33
1438.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634448070815478,0.1,0.0062,1,0,33
1438.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634496545930511,0.1,0.0058,1,0,33
1438.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638849721056715,0.1,0.0054,1,0,33
1438.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634532149804666,0.1,0.0074,1,0,33
1439,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643190265074676,0.1,0.0056,1,0,33
1439.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634507787486531,0.1,0.0072,1,0,33
1439.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634555148494979,0.1,0.007,1,0,33
1439.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638907230299916,0.1,0.0054,1,0,33
1439.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643199794902437,0.1,0.0076,1,0,33
1439.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638822743909671,0.1,0.0076,1,0,33
1439.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638811280347072,0.1,0.0066,1,0,33
1439.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638800030654922,0.1,0.0066,1,0,33
1440,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638788990843218,0.1,0.0062,1,0,33
1440.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676387781569962,0.1,0.0062,1,0,33
1440.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638767525271259,0.1,0.0054,1,0,33
1440.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763875709189765,0.1,0.0068,1,0,33
1440.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634441248785593,0.1,0.006,1,0,33
1440.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643101059954441,0.1,0.0056,1,0,33
1440.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638725851014575,0.1,0.0058,1,0,33
1440.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643021799527608,0.1,0.0066,1,0,33
1441,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764295367370235,0.1,0.005,1,0,33
1441.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638581214480437,0.1,0.0066,1,0,33
1441.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638574257022077,0.1,0.0058,1,0,33
1441.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642873033754991,0.1,0.006,1,0,33
1441.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634196474606612,0.1,0.0058,1,0,33
1441.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638555248026311,0.1,0.0058,1,0,33
1441.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629937566233977,0.1,0.0068,1,0,33
1441.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638659722950994,0.1,0.0066,1,0,33
1442,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634345696406806,0.1,0.0068,1,0,33
1442.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638701685863584,0.1,0.0066,1,0,33
1442.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638692480825741,0.1,0.0078,1,0,33
1442.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642989051911184,0.1,0.0062,1,0,33
1442.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638615932654189,0.1,0.0068,1,0,33
1442.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634302723085654,0.1,0.0066,1,0,33
1442.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634353909886979,0.1,0.0058,1,0,33
1442.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643015350497826,0.1,0.0062,1,0,33
1443,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638641740600108,0.1,0.0064,1,0,33
1443.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676343280495445,0.1,0.007,1,0,33
1443.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676386843682307,0.1,0.0066,1,0,33
1443.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676429810906691,0.1,0.0052,1,0,33
1443.5,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647219328719616,0.1,0.006,1,0,33
1443.625,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.00676384833603319,0.1,0.007,1,0,33
1443.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638478228493754,0.1,0.007,1,0,33
1443.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764277879678704,0.1,0.0064,1,0,33
1444,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634103995774658,0.1,0.0068,1,0,33
1444.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764277009891892,0.1,0.0064,1,0,33
1444.25,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067647012273346074,0.1,0.0068,1,0,33
1444.375,0,3061.0008239746094,0,0,-3061.0008239746094,0,0.0067646891376674095,0.1,0.0068,1,0,33
1444.5,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638161526737822,0.1,0.0062,1,0,33
1444.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642468003591139,0.1,0.007,1,0,33
1444.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638104605294569,0.1,0.0062,1,0,33
1444.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642412144105213,0.1,0.0054,1,0,33
1445,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638049787953625,0.1,0.0054,1,0,33
1445.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633747140688066,0.1,0.0068,1,0,33
1445.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638114297125518,0.1,0.0056,1,0,33
1445.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638116050730973,0.1,0.0062,1,0,33
1445.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638117771620238,0.1,0.005,1,0,33
1445.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633813856014524,0.1,0.007,1,0,33
1445.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633874163385427,0.1,0.0066,1,0,33
1445.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638238950018387,0.1,0.0066,1,0,33
1446,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638238378031762,0.1,0.0062,1,0,33
1446.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763393221232733,0.1,0.0066,1,0,33
1446.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638295915967706,0.1,0.0058,1,0,33
1446.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629683072415181,0.1,0.0074,1,0,33
1446.5,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.006764271558149626,0.1,0.007,1,0,33
1446.625,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067646958773030091,0.1,0.0058,1,0,33
1446.75,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067633922061321738,0.1,0.0062,1,0,33
1446.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067629674745566526,0.1,0.0072,1,0,33
1447,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634096201219518,0.1,0.0068,1,0,33
1447.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638456845394018,0.1,0.0058,1,0,33
1447.25,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067625535395064995,0.1,0.0072,1,0,33
1447.375,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067638623607867848,0.1,0.0066,1,0,33
1447.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634310255106356,0.1,0.0066,1,0,33
1447.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676343613013862,0.1,0.0072,1,0,33
1447.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638716999708082,0.1,0.0062,1,0,33
1447.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643013113355965,0.1,0.0062,1,0,33
1448,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638639545195556,0.1,0.0062,1,0,33
1448.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634325895098574,0.1,0.0068,1,0,33
1448.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067625765440811336,0.1,0.006,1,0,33
1448.375,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067634543757366661,0.1,0.0064,1,0,33
1448.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676345904473015,0.1,0.0074,1,0,33
1448.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634636266163534,0.1,0.0058,1,0,33
1448.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634681230203941,0.1,0.006,1,0,33
1448.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634725355370795,0.1,0.0066,1,0,33
1449,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639074261703763,0.1,0.0068,1,0,33
1449.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639058105688626,0.1,0.0064,1,0,33
1449.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634736646699778,0.1,0.0066,1,0,33
1449.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643390946764692,0.1,0.0054,1,0,33
1449.5,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.00676303991207608,0.1,0.0066,1,0,33
1449.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639112666465911,0.1,0.0056,1,0,33
1449.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630484585172457,0.1,0.0054,1,0,33
1449.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067630585327628778,0.1,0.0064,1,0,33
1450,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639295399357369,0.1,0.0066,1,0,33
1450.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634969513288984,0.1,0.0054,1,0,33
1450.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639313864479161,0.1,0.0062,1,0,33
1450.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676392932383045,0.1,0.007,1,0,33
1450.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634967392553869,0.1,0.007,1,0,33
1450.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635006178920487,0.1,0.0064,1,0,33
1450.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635044241667608,0.1,0.0058,1,0,33
1450.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630775989906272,0.1,0.0072,1,0,33
1451,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635176900146671,0.1,0.0064,1,0,33
1451.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630906173436756,0.1,0.0068,1,0,33
1451.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639610259291744,0.1,0.0056,1,0,33
1451.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639584103414419,0.1,0.006,1,0,33
1451.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763525283112623,0.1,0.0056,1,0,33
1451.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676438975009741,0.1,0.0056,1,0,33
1451.75,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067630896224419729,0.1,0.006,1,0,33
1451.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635294891499748,0.1,0.006,1,0,33
1452,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635327567868164,0.1,0.0062,1,0,33
1452.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763966523899767,0.1,0.0066,1,0,33
1452.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635332453000047,0.1,0.0064,1,0,33
1452.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639670032989818,0.1,0.0064,1,0,33
1452.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635337157552766,0.1,0.0062,1,0,33
1452.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763106344099365,0.1,0.007,1,0,33
1452.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639764592779678,0.1,0.0062,1,0,33
1452.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635429953183945,0.1,0.0066,1,0,33
1453,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763976571415739,0.1,0.0054,1,0,33
1453.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635431053640616,0.1,0.0058,1,0,33
1453.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635461189694268,0.1,0.0058,1,0,33
1453.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763979636790235,0.1,0.007,1,0,33
1453.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639766739881757,0.1,0.0066,1,0,33
1453.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635432060228484,0.1,0.0056,1,0,33
1453.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635462177502576,0.1,0.0062,1,0,33
1453.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635491732892516,0.1,0.0068,1,0,33
1454,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676441319456593,0.1,0.0068,1,0,33
1454.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635431899566584,0.1,0.0058,1,0,33
1454.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635462019838138,0.1,0.007,1,0,33
1454.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635491578169477,0.1,0.0062,1,0,33
1454.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635520585044573,0.1,0.0064,1,0,33
1454.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639854655140857,0.1,0.006,1,0,33
1454.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639823939681931,0.1,0.0054,1,0,33
1454.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635488192878124,0.1,0.006,1,0,33
1455,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676441284716893,0.1,0.0064,1,0,33
1455.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639734094798037,0.1,0.0066,1,0,33
1455.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635400024189107,0.1,0.0068,1,0,33
1455.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635430739144964,0.1,0.0054,1,0,33
1455.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635460881066006,0.1,0.007,1,0,33
1455.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639796065032121,0.1,0.0062,1,0,33
1455.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639766442662008,0.1,0.0058,1,0,33
1455.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639737372943015,0.1,0.0062,1,0,33
1456,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639708845564361,0.1,0.0064,1,0,33
1456.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643986454797161,0.1,0.0066,1,0,33
1456.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676352891230611,0.1,0.006,1,0,33
1456.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639627511437844,0.1,0.0066,1,0,33
1456.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635295429306075,0.1,0.0058,1,0,33
1456.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631022491251719,0.1,0.0066,1,0,33
1456.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763541880262916,0.1,0.0054,1,0,33
1456.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635449167244288,0.1,0.0058,1,0,33
1457,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635478965360624,0.1,0.0058,1,0,33
1457.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639813811936345,0.1,0.0062,1,0,33
1457.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635478254081255,0.1,0.0058,1,0,33
1457.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635507509537784,0.1,0.0064,1,0,33
1457.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635536219188691,0.1,0.0052,1,0,33
1457.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635564393216663,0.1,0.0072,1,0,33
1457.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635592041614678,0.1,0.006,1,0,33
1457.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631313569800067,0.1,0.0058,1,0,33
1458,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640010055047134,0.1,0.0058,1,0,33
1458.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639976440363042,0.1,0.0068,1,0,33
1458.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635637848423719,0.1,0.0064,1,0,33
1458.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635664126401568,0.1,0.0066,1,0,33
1458.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639995518512241,0.1,0.0072,1,0,33
1458.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644267779418815,0.1,0.0064,1,0,33
1458.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635565199137687,0.1,0.006,1,0,33
1458.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635592832500091,0.1,0.0048,1,0,33
1459,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676399255547086,0.1,0.007,1,0,33
1459.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676355879121196,0.1,0.0064,1,0,33
1459.25,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067648531934903638,0.1,0.0066,1,0,33
1459.375,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067639771477822075,0.1,0.0064,1,0,33
1459.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676354367097752,0.1,0.006,1,0,33
1459.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639772344694066,0.1,0.006,1,0,33
1459.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639743164863431,0.1,0.0068,1,0,33
1459.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676397145294276,0.1,0.0062,1,0,33
1460,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639686428229984,0.1,0.0066,1,0,33
1460.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643964455692818,0.1,0.0064,1,0,33
1460.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639573138773,0.1,0.0066,1,0,33
1460.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639547675436285,0.1,0.0068,1,0,33
1460.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635217082768345,0.1,0.0066,1,0,33
1460.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635251210778763,0.1,0.0066,1,0,33
1460.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639590306467628,0.1,0.0062,1,0,33
1460.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635258918452013,0.1,0.0056,1,0,33
1461,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635292265953162,0.1,0.0066,1,0,33
1461.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631019386916041,0.1,0.0064,1,0,33
1461.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635415756209655,0.1,0.006,1,0,33
1461.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763544617766043,0.1,0.0062,1,0,33
1461.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631170427163018,0.1,0.006,1,0,33
1461.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635563978567792,0.1,0.006,1,0,33
1461.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676355916347017,0.1,0.0072,1,0,33
1461.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763561877486779,0.1,0.007,1,0,33
1462,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644256617470505,0.1,0.0058,1,0,33
1462.125,0,3061.0198974609375,0,0.1220703125,-3061.0198974609375,0,0.006762694303665398,0.1,0.0058,1,0,33
1462.25,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640004987730706,0.1,0.006,1,0,33
1462.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676399714675853,0.1,0.0056,1,0,33
1462.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639938572809921,0.1,0.0072,1,0,33
1462.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639906291737384,0.1,0.0068,1,0,33
1462.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635569008528823,0.1,0.0062,1,0,33
1462.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676442077795994,0.1,0.0074,1,0,33
1463,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644117527485836,0.1,0.0064,1,0,33
1463.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635417750386423,0.1,0.0074,1,0,33
1463.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639753739021924,0.1,0.0054,1,0,33
1463.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644030510698033,0.1,0.006,1,0,33
1463.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639637961420251,0.1,0.007,1,0,33
1463.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639611288717039,0.1,0.0064,1,0,33
1463.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639585113634243,0.1,0.007,1,0,33
1463.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643865031277173,0.1,0.0062,1,0,33
1464,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635169964884168,0.1,0.0056,1,0,33
1464.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643816180729677,0.1,0.006,1,0,33
1464.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643733234497294,0.1,0.0066,1,0,33
1464.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639346231365693,0.1,0.0062,1,0,33
1464.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635019396947715,0.1,0.006,1,0,33
1464.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676350572130921,0.1,0.0058,1,0,33
1464.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639399928107191,0.1,0.007,1,0,33
1464.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639377696282754,0.1,0.0072,1,0,33
1465,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639355879227231,0.1,0.0058,1,0,33
1465.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635028864813512,0.1,0.0068,1,0,33
1465.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639372108709434,0.1,0.0062,1,0,33
1465.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764365600028785,0.1,0.0054,1,0,33
1465.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763927043807974,0.1,0.0056,1,0,33
1465.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639250622091585,0.1,0.0068,1,0,33
1465.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639231175801312,0.1,0.0064,1,0,33
1465.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643517696700656,0.1,0.0062,1,0,33
