Name,YT Scope Project,
1466,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763913471475938,0.1,0.0062,1,0,33
1466.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634811826510072,0.1,0.007,1,0,33
1466.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639159119590453,0.1,0.0066,1,0,33
1466.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634835776031327,0.1,0.0062,1,0,33
1466.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639182622296484,0.1,0.0056,1,0,33
1466.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643470049036369,0.1,0.0064,1,0,33
1466.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763478235164655,0.1,0.0066,1,0,33
1466.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643435799015217,0.1,0.0064,1,0,33
1467,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634748740612455,0.1,0.007,1,0,33
1467.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763479160626848,0.1,0.0056,1,0,33
1467.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639139276588767,0.1,0.0062,1,0,33
1467.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634816303231426,0.1,0.006,1,0,33
1467.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643469117180804,0.1,0.0058,1,0,33
1467.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634781437176245,0.1,0.007,1,0,33
1467.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630518088438313,0.1,0.0062,1,0,33
1467.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639229414617752,0.1,0.007,1,0,33
1468,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639210363985569,0.1,0.0068,1,0,33
1468.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634886064383143,0.1,0.0074,1,0,33
1468.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634926368052295,0.1,0.0064,1,0,33
1468.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634965919794315,0.1,0.0066,1,0,33
1468.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676393103380267,0.1,0.0074,1,0,33
1468.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639289777643441,0.1,0.0064,1,0,33
1468.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634963996456715,0.1,0.006,1,0,33
1468.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763500284618279,0.1,0.0064,1,0,33
1469,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763934657549639,0.1,0.006,1,0,33
1469.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635019734658131,0.1,0.0064,1,0,33
1469.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676436687532804,0.1,0.0062,1,0,33
1469.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763928295314553,0.1,0.007,1,0,33
1469.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634957299280429,0.1,0.0064,1,0,33
1469.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676393018783418,0.1,0.0056,1,0,33
1469.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639281475787016,0.1,0.0068,1,0,33
1469.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634955849484313,0.1,0.0062,1,0,33
1470,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630689246815645,0.1,0.0056,1,0,33
1470.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639397379771482,0.1,0.0072,1,0,33
1470.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635069591100994,0.1,0.0064,1,0,33
1470.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643717679574389,0.1,0.006,1,0,33
1470.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639330966643985,0.1,0.0062,1,0,33
1470.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639310021402055,0.1,0.0062,1,0,33
1470.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634983862536746,0.1,0.0062,1,0,33
1470.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763932794601954,0.1,0.0054,1,0,33
1471,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635001452742843,0.1,0.0058,1,0,33
1471.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639345208053286,0.1,0.007,1,0,33
1471.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643629601504968,0.1,0.0066,1,0,33
1471.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634938927417648,0.1,0.0062,1,0,33
1471.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643589453623559,0.1,0.0064,1,0,33
1471.625,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067630593924167814,0.1,0.0068,1,0,33
1471.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676393038355147,0.1,0.0064,1,0,33
1471.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639283396445787,0.1,0.0064,1,0,33
1472,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639263338699351,0.1,0.0066,1,0,33
1472.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643549259550212,0.1,0.0064,1,0,33
1472.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639165688755248,0.1,0.006,1,0,33
1472.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634842222638186,0.1,0.0062,1,0,33
1472.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639188948631912,0.1,0.0068,1,0,33
1472.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639170652955133,0.1,0.0068,1,0,33
1472.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764345830300153,0.1,0.0058,1,0,33
1472.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639076429141243,0.1,0.0068,1,0,33
1473,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639060232689147,0.1,0.006,1,0,33
1473.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634738734017735,0.1,0.0056,1,0,33
1473.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639087390751335,0.1,0.0058,1,0,33
1473.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634765385404388,0.1,0.0058,1,0,33
1473.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634807940526176,0.1,0.0062,1,0,33
1473.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630544097327383,0.1,0.0062,1,0,33
1473.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639254938270943,0.1,0.007,1,0,33
1473.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643541015844771,0.1,0.0076,1,0,33
1474,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639157598848865,0.1,0.0064,1,0,33
1474.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643445492439752,0.1,0.0062,1,0,33
1474.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639063857580367,0.1,0.0068,1,0,33
1474.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763904789567024,0.1,0.0058,1,0,33
1474.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639032231554125,0.1,0.0066,1,0,33
1474.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639016859676326,0.1,0.0064,1,0,33
1474.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643307378973672,0.1,0.0058,1,0,33
1474.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643233925223228,0.1,0.0068,1,0,33
1475,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634550633087626,0.1,0.0072,1,0,33
1475.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634597194745211,0.1,0.0072,1,0,33
1475.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643254096501487,0.1,0.0062,1,0,33
1475.375,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067630264823650421,0.1,0.0064,1,0,33
1475.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763036966609709,0.1,0.0062,1,0,33
1475.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676390837613243,0.1,0.006,1,0,33
1475.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639067428079125,0.1,0.0062,1,0,33
1475.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639051399555755,0.1,0.0072,1,0,33
1476,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763473006568016,0.1,0.0056,1,0,33
1476.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643384488524083,0.1,0.006,1,0,33
1476.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639003991786795,0.1,0.0056,1,0,33
1476.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638989146765333,0.1,0.006,1,0,33
1476.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638974578700661,0.1,0.006,1,0,33
1476.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676389602824258,0.1,0.007,1,0,33
1476.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763464064848082,0.1,0.0064,1,0,33
1476.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634685530762323,0.1,0.007,1,0,33
1477,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634729575695718,0.1,0.0062,1,0,33
1477.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643384007681079,0.1,0.006,1,0,33
1477.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676433091243038,0.1,0.007,1,0,33
1477.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638930033602357,0.1,0.006,1,0,33
1477.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638916568384944,0.1,0.0062,1,0,33
1477.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634597749992864,0.1,0.0076,1,0,33
1477.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638949037001073,0.1,0.0058,1,0,33
1477.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763893521724601,0.1,0.0064,1,0,33
1478,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638921655319845,0.1,0.0074,1,0,33
1478.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764321395080139,0.1,0.0068,1,0,33
1478.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638836635708494,0.1,0.0062,1,0,33
1478.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676345193085838,0.1,0.0062,1,0,33
1478.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634566454648354,0.1,0.006,1,0,33
1478.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763891832551952,0.1,0.0068,1,0,33
1478.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638905078734463,0.1,0.0054,1,0,33
1478.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634586474699526,0.1,0.0062,1,0,33
1479,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630326763287452,0.1,0.0068,1,0,33
1479.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634736054543732,0.1,0.0054,1,0,33
1479.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639084761267065,0.1,0.007,1,0,33
1479.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634762804977266,0.1,0.005,1,0,33
1479.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639111012629954,0.1,0.0054,1,0,33
1479.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639094170969527,0.1,0.0058,1,0,33
1479.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634772039127239,0.1,0.0064,1,0,33
1479.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639120074502734,0.1,0.006,1,0,33
1480,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676434086681682,0.1,0.0062,1,0,33
1480.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643333324711591,0.1,0.0052,1,0,33
1480.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638953782514222,0.1,0.0062,1,0,33
1480.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638939874224285,0.1,0.0068,1,0,33
1480.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634620621025848,0.1,0.007,1,0,33
1480.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643277085728815,0.1,0.0058,1,0,33
1480.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764320419714559,0.1,0.0066,1,0,33
1480.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638827064022272,0.1,0.0066,1,0,33
1481,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676431211242505,0.1,0.0076,1,0,33
1481.125,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067630134332201941,0.1,0.0064,1,0,33
1481.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638852817946127,0.1,0.006,1,0,33
1481.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643146397695086,0.1,0.0072,1,0,33
1481.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643075947298736,0.1,0.0072,1,0,33
1481.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676343956024851,0.1,0.006,1,0,33
1481.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643056265256074,0.1,0.0068,1,0,33
1481.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638681892030345,0.1,0.0078,1,0,33
1482,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638673056276966,0.1,0.0066,1,0,33
1482.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638664385368114,0.1,0.0056,1,0,33
1482.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634350271839339,0.1,0.0056,1,0,33
1482.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643011780323531,0.1,0.0064,1,0,33
1482.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763863823703295,0.1,0.0062,1,0,33
1482.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642935820119987,0.1,0.0058,1,0,33
1482.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638563693984133,0.1,0.0068,1,0,33
1482.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638557063397636,0.1,0.006,1,0,33
1483,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676428561609041,0.1,0.0066,1,0,33
1483.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638485520933878,0.1,0.0068,1,0,33
1483.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638480348786306,0.1,0.0068,1,0,33
1483.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634169668743943,0.1,0.0066,1,0,33
1483.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638528942268461,0.1,0.0062,1,0,33
1483.625,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.006764713416880716,0.1,0.0062,1,0,33
1483.75,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067634094184819971,0.1,0.0062,1,0,33
1483.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638454866613545,0.1,0.007,1,0,33
1484,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642755870758742,0.1,0.0058,1,0,33
1484.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763838710185599,0.1,0.0076,1,0,33
1484.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638383765868254,0.1,0.0058,1,0,33
1484.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634074887729378,0.1,0.0064,1,0,33
1484.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763843592953997,0.1,0.0062,1,0,33
1484.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642737286985472,0.1,0.0064,1,0,33
1484.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676340632604025,0.1,0.0064,1,0,33
1484.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638424519138735,0.1,0.0056,1,0,33
1485,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634114880684715,0.1,0.0062,1,0,33
1485.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642780780754058,0.1,0.0072,1,0,33
1485.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638411547116944,0.1,0.0074,1,0,33
1485.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629796546286869,0.1,0.0066,1,0,33
1485.5,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.00676256045207807,0.1,0.0062,1,0,33
1485.625,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067634385839547423,0.1,0.006,1,0,33
1485.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638741080072035,0.1,0.006,1,0,33
1485.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638731140074321,0.1,0.007,1,0,33
1486,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763872138552271,0.1,0.0066,1,0,33
1486.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643017417346463,0.1,0.006,1,0,33
1486.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634338164499347,0.1,0.007,1,0,33
1486.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634388690086394,0.1,0.0058,1,0,33
1486.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634438273040665,0.1,0.0054,1,0,33
1486.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676387925353375,0.1,0.0072,1,0,33
1486.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630170426584146,0.1,0.0072,1,0,33
1486.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634582634542861,0.1,0.006,1,0,33
1487,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630322994774866,0.1,0.006,1,0,33
1487.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639037960727649,0.1,0.007,1,0,33
1487.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639022481963268,0.1,0.0052,1,0,33
1487.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763470168759,0.1,0.0058,1,0,33
1487.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643356639871116,0.1,0.0062,1,0,33
1487.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676389766626935,0.1,0.007,1,0,33
1487.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643267931927625,0.1,0.0066,1,0,33
1487.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634584005344389,0.1,0.0064,1,0,33
1488,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638935548780255,0.1,0.0068,1,0,33
1488.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638921980668759,0.1,0.0062,1,0,33
1488.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634603061302173,0.1,0.0066,1,0,33
1488.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634648644830514,0.1,0.0062,1,0,33
1488.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634693377927879,0.1,0.006,1,0,33
1488.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634737276460188,0.1,0.0068,1,0,33
1488.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630474751608494,0.1,0.0054,1,0,33
1488.875,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067643492490692542,0.1,0.0068,1,0,33
1489,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639109979008155,0.1,0.0068,1,0,33
1489.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639093156631608,0.1,0.0062,1,0,33
1489.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643382252491613,0.1,0.007,1,0,33
1489.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634696193081822,0.1,0.0062,1,0,33
1489.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639045643482221,0.1,0.0066,1,0,33
1489.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643335625773293,0.1,0.0062,1,0,33
1489.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764326164503523,0.1,0.0052,1,0,33
1489.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638883440132858,0.1,0.0066,1,0,33
1490,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763887084418857,0.1,0.0066,1,0,33
1490.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638858483241027,0.1,0.006,1,0,33
1490.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634540748516964,0.1,0.0054,1,0,33
1490.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634587494586479,0.1,0.0068,1,0,33
1490.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638938972925111,0.1,0.007,1,0,33
1490.625,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647536549709231,0.1,0.007,1,0,33
1490.75,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638794663074514,0.1,0.0066,1,0,33
1490.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763447811901413,0.1,0.0064,1,0,33
1491,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638831637922836,0.1,0.006,1,0,33
1491.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763451440403967,0.1,0.0062,1,0,33
1491.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676388672459953,0.1,0.0056,1,0,33
1491.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638854952177668,0.1,0.0062,1,0,33
1491.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634537283331048,0.1,0.0066,1,0,33
1491.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630278489659856,0.1,0.006,1,0,33
1491.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763468868153516,0.1,0.0058,1,0,33
1491.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639038272075125,0.1,0.0058,1,0,33
1492,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643328391891189,0.1,0.0064,1,0,33
1492.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638948941723259,0.1,0.0072,1,0,33
1492.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763462951935667,0.1,0.0064,1,0,33
1492.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630369004880037,0.1,0.0064,1,0,33
1492.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634777508054217,0.1,0.0058,1,0,33
1492.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639125441398412,0.1,0.0062,1,0,33
1492.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639108330547065,0.1,0.0058,1,0,33
1492.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639091538925084,0.1,0.0056,1,0,33
1493,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639075060576676,0.1,0.006,1,0,33
1493.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634753285268218,0.1,0.0062,1,0,33
1493.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634796066136649,0.1,0.005,1,0,33
1493.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639143653251133,0.1,0.0052,1,0,33
