Name,YT Scope Project,
1493.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643431807018761,0.1,0.0072,1,0,33
1493.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634744823092813,0.1,0.0058,1,0,33
1493.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643398970614471,0.1,0.0068,1,0,33
1493.875,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067630406994913239,0.1,0.006,1,0,33
1494,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639120393713781,0.1,0.0074,1,0,33
1494.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634797772645611,0.1,0.0064,1,0,33
1494.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634839723533374,0.1,0.005,1,0,33
1494.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639186496151749,0.1,0.0062,1,0,33
1494.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634862641840626,0.1,0.0062,1,0,33
1494.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630597778104429,0.1,0.0066,1,0,33
1494.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635002013161083,0.1,0.0066,1,0,33
1494.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630734549237737,0.1,0.0066,1,0,33
1495,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635136232617882,0.1,0.0056,1,0,33
1495.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639477473401682,0.1,0.006,1,0,33
1495.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635148190460931,0.1,0.006,1,0,33
1495.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763948920815277,0.1,0.0068,1,0,33
1495.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639465310671276,0.1,0.0062,1,0,33
1495.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639441859034255,0.1,0.0066,1,0,33
1495.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639418844923638,0.1,0.0072,1,0,33
1495.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630785051398523,0.1,0.006,1,0,33
1496,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676351857925829,0.1,0.0056,1,0,33
1496.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635220504359966,0.1,0.0076,1,0,33
1496.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639560172924468,0.1,0.0064,1,0,33
1496.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643840555874774,0.1,0.0072,1,0,33
1496.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676394515504973,0.1,0.0066,1,0,33
1496.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639428355577569,0.1,0.0068,1,0,33
1496.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639405593394736,0.1,0.0066,1,0,33
1496.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763938325587554,0.1,0.006,1,0,33
1497,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643666939486424,0.1,0.0066,1,0,33
1497.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643586777579728,0.1,0.0068,1,0,33
1497.25,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.006764781371560627,0.1,0.007,1,0,33
1497.375,0,3061.0008239746094,0,0,-3061.0008239746094,0,0.0067647677866792266,0.1,0.0052,1,0,33
1497.5,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067643238948058293,0.1,0.0072,1,0,33
1497.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643166770992164,0.1,0.006,1,0,33
1497.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643095940500553,0.1,0.0066,1,0,33
1497.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643026431461056,0.1,0.0068,1,0,33
1498,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763865261483093,0.1,0.0066,1,0,33
1498.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638644325288821,0.1,0.0072,1,0,33
1498.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638636190400919,0.1,0.0054,1,0,33
1498.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642933811671024,0.1,0.0068,1,0,33
1498.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642867327395023,0.1,0.0054,1,0,33
1498.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642802083485859,0.1,0.006,1,0,33
1498.75,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067629821243635063,0.1,0.007,1,0,33
1498.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638545570529729,0.1,0.006,1,0,33
1499,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638539278064291,0.1,0.0056,1,0,33
1499.125,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647144311772794,0.1,0.0056,1,0,33
1499.25,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067638409742941941,0.1,0.007,1,0,33
1499.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676341003801606,0.1,0.0072,1,0,33
1499.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634155341981389,0.1,0.0064,1,0,33
1499.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638514882793765,0.1,0.007,1,0,33
1499.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638509162855354,0.1,0.0066,1,0,33
1499.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634197945242169,0.1,0.0068,1,0,33
1500,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067629945482446663,0.1,0.0062,1,0,33
1500.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634361887085326,0.1,0.0052,1,0,33
1500.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067630106365701714,0.1,0.0072,1,0,33
1500.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638825373204231,0.1,0.0064,1,0,33
1500.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638813860588093,0.1,0.0064,1,0,33
1500.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634496958368512,0.1,0.0056,1,0,33
1500.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634544521410905,0.1,0.0056,1,0,33
1500.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634591197091309,0.1,0.006,1,0,33
1501,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067647553815132211,0.1,0.006,1,0,33
1501.125,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067643117210773457,0.1,0.0064,1,0,33
1501.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643047304904169,0.1,0.007,1,0,33
1501.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642978703236767,0.1,0.0064,1,0,33
1501.5,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067629994568271928,0.1,0.0062,1,0,33
1501.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638715661527959,0.1,0.0062,1,0,33
1501.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643011800141567,0.1,0.0062,1,0,33
1501.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642943860870414,0.1,0.0078,1,0,33
1502,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634265980332925,0.1,0.0068,1,0,33
1502.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642929061405288,0.1,0.006,1,0,33
1502.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764286266575284,0.1,0.0056,1,0,33
1502.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676384919044247,0.1,0.0072,1,0,33
1502.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638486613183224,0.1,0.0068,1,0,33
1502.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638481420658064,0.1,0.0064,1,0,33
1502.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642781929396628,0.1,0.0068,1,0,33
1502.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763410706994058,0.1,0.0064,1,0,33
1503,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638467511342282,0.1,0.0064,1,0,33
1503.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642768279580628,0.1,0.0068,1,0,33
1503.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763839927917209,0.1,0.0064,1,0,33
1503.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638395715997612,0.1,0.0048,1,0,33
1503.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634086614910549,0.1,0.0066,1,0,33
1503.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642753042321535,0.1,0.0064,1,0,33
1503.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638384326187684,0.1,0.0056,1,0,33
1503.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642686646373351,0.1,0.0064,1,0,33
1504,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763831916895835,0.1,0.0058,1,0,33
1504.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634011495974478,0.1,0.007,1,0,33
1504.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642679324845245,0.1,0.0058,1,0,33
1504.375,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067646923192802855,0.1,0.0054,1,0,33
1504.5,0,3061.0160827636719,0,0.1220703125,-3061.0160827636719,0,0.0067629581540509381,0.1,0.0062,1,0,33
1504.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634004735046549,0.1,0.0064,1,0,33
1504.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638367085663675,0.1,0.0062,1,0,33
1504.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642669727498023,0.1,0.0058,1,0,33
1505,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633996961341536,0.1,0.005,1,0,33
1505.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634053852600046,0.1,0.0058,1,0,33
1505.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638415286853382,0.1,0.0064,1,0,33
1505.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642717029420124,0.1,0.0076,1,0,33
1505.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634043380773307,0.1,0.0052,1,0,33
1505.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634099406005677,0.1,0.006,1,0,33
1505.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642765594779081,0.1,0.006,1,0,33
1505.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642702248848774,0.1,0.007,1,0,33
1506,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634028875956376,0.1,0.0062,1,0,33
1506.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634085171798392,0.1,0.006,1,0,33
1506.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638446021743848,0.1,0.0068,1,0,33
1506.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634135982125448,0.1,0.0064,1,0,33
1506.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638495884125849,0.1,0.0058,1,0,33
1506.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638490518636962,0.1,0.0058,1,0,33
1506.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638485253249531,0.1,0.007,1,0,33
1506.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634174481706888,0.1,0.0058,1,0,33
1507,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067647144874216358,0.1,0.0056,1,0,33
1507.125,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067634104690503238,0.1,0.0062,1,0,33
1507.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676427707806862,0.1,0.0064,1,0,33
1507.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638401733615683,0.1,0.0062,1,0,33
1507.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642703729038911,0.1,0.0054,1,0,33
1507.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638335932920374,0.1,0.0082,1,0,33
1507.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638333551568036,0.1,0.0058,1,0,33
1507.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638331214643493,0.1,0.0054,1,0,33
1508,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638328921317964,0.1,0.0058,1,0,33
1508.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676340210663888,0.1,0.006,1,0,33
1508.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638383112319511,0.1,0.0062,1,0,33
1508.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638379850762653,0.1,0.0064,1,0,33
1508.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634071045666044,0.1,0.0062,1,0,33
1508.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763412655476711,0.1,0.0052,1,0,33
1508.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067625569819481368,0.1,0.0058,1,0,33
1508.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067634351785654384,0.1,0.007,1,0,33
1509,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676387076615069,0.1,0.0052,1,0,33
1509.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634392740595073,0.1,0.0052,1,0,33
1509.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634442247980764,0.1,0.007,1,0,33
1509.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634490831729871,0.1,0.0062,1,0,33
1509.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676388441134633,0.1,0.0072,1,0,33
1509.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638832251218778,0.1,0.006,1,0,33
1509.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638820610282646,0.1,0.0064,1,0,33
1509.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763450358213699,0.1,0.0066,1,0,33
1510,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638856625991811,0.1,0.0064,1,0,33
1510.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634538925917531,0.1,0.0068,1,0,33
1510.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643196914768805,0.1,0.0058,1,0,33
1510.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634514313120314,0.1,0.0068,1,0,33
1510.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634561552382955,0.1,0.0064,1,0,33
1510.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643219119102593,0.1,0.006,1,0,33
1510.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638841707587105,0.1,0.006,1,0,33
1510.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638829890227931,0.1,0.007,1,0,33
1511,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638818293339759,0.1,0.0068,1,0,33
1511.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630195704031226,0.1,0.007,1,0,33
1511.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638913044789223,0.1,0.0062,1,0,33
1511.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638899896524385,0.1,0.006,1,0,33
1511.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634581389171555,0.1,0.0056,1,0,33
1511.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643238585805288,0.1,0.0058,1,0,33
1511.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634555206719238,0.1,0.006,1,0,33
1511.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638907287437822,0.1,0.0052,1,0,33
1512,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630283037806993,0.1,0.0058,1,0,33
1512.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638998749218748,0.1,0.0058,1,0,33
1512.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067630372793227311,0.1,0.005,1,0,33
1512.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639086830113132,0.1,0.0064,1,0,33
1512.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676304592308366,0.1,0.0058,1,0,33
1512.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634866050706316,0.1,0.0062,1,0,33
1512.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639212332150644,0.1,0.007,1,0,33
1512.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634887995829118,0.1,0.0068,1,0,33
1513,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634928263464178,0.1,0.006,1,0,33
1513.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764357898862261,0.1,0.006,1,0,33
1513.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676391948631859,0.1,0.0072,1,0,33
1513.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643482061553184,0.1,0.0072,1,0,33
1513.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639099744440517,0.1,0.0062,1,0,33
1513.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634777508616406,0.1,0.006,1,0,33
1513.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643431046339186,0.1,0.0064,1,0,33
1513.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067639049680994073,0.1,0.0062,1,0,33
1514,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639033983570018,0.1,0.0068,1,0,33
1514.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639018579005589,0.1,0.0062,1,0,33
1514.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676390034618371,0.1,0.0064,1,0,33
1514.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643294231091861,0.1,0.0066,1,0,33
1514.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634609813857216,0.1,0.0072,1,0,33
1514.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676303496670172,0.1,0.0056,1,0,33
1514.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067634758530969036,0.1,0.0048,1,0,33
1514.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639106818360023,0.1,0.0054,1,0,33
1515,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676390900549502,0.1,0.0066,1,0,33
1515.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676390736042877,0.1,0.0066,1,0,33
1515.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763905746053761,0.1,0.0068,1,0,33
1515.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634736013584967,0.1,0.0068,1,0,33
1515.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639084721072551,0.1,0.0064,1,0,33
1515.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676390683699217,0.1,0.0052,1,0,33
1515.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639052323826832,0.1,0.006,1,0,33
1515.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639036577096662,0.1,0.0058,1,0,33
1516,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639021124146076,0.1,0.0072,1,0,33
1516.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643311563883174,0.1,0.005,1,0,33
1516.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067643238032056713,0.1,0.0056,1,0,33
1516.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634554663301705,0.1,0.0064,1,0,33
1516.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638906754158568,0.1,0.0048,1,0,33
1516.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764319932764426,0.1,0.006,1,0,33
1516.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638822285368966,0.1,0.0058,1,0,33
1516.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763881083036119,0.1,0.0068,1,0,33
1517,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067647410797842533,0.1,0.0056,1,0,33
1517.125,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067634365652913808,0.1,0.006,1,0,33
1517.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634415665662057,0.1,0.0066,1,0,33
1517.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638770349734423,0.1,0.0064,1,0,33
1517.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763875986366602,0.1,0.0056,1,0,33
1517.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638749573231405,0.1,0.0058,1,0,33
1517.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764304507916985,0.1,0.0068,1,0,33
1517.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634365310248745,0.1,0.0058,1,0,33
1518,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067647332142557332,0.1,0.0056,1,0,33
1518.125,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067642899673842488,0.1,0.007,1,0,33
1518.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642833826460358,0.1,0.0062,1,0,33
1518.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642769207562764,0.1,0.0054,1,0,33
1518.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638400189841269,0.1,0.0066,1,0,33
1518.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642702214066042,0.1,0.007,1,0,33
1518.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642640050600833,0.1,0.007,1,0,33
1518.875,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.00676468846512801,0.1,0.0058,1,0,33
1519,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.006764246053120565,0.1,0.0054,1,0,33
1519.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642402876707114,0.1,0.0066,1,0,33
1519.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638040693453055,0.1,0.0068,1,0,33
1519.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638043820248545,0.1,0.0064,1,0,33
1519.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642352493098024,0.1,0.0062,1,0,33
1519.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764229685421716,0.1,0.0056,1,0,33
1519.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676422422533654,0.1,0.006,1,0,33
1519.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642188671176856,0.1,0.0058,1,0,33
1520,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764213608864672,0.1,0.007,1,0,33
1520.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642084487124776,0.1,0.0074,1,0,33
1520.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642033848308858,0.1,0.0058,1,0,33
1520.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763337294545993,0.1,0.0062,1,0,33
1520.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764205268747589,0.1,0.0066,1,0,33
1520.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763339143315325,0.1,0.0072,1,0,33
1520.75,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642070830252754,0.1,0.0074,1,0,33
1520.875,0,3060.9970092773438,0,-0.06103515625,-3060.9970092773438,0,0.0067650631655005178,0.1,0.0068,1,0,33
1521,0,3061.004638671875,0,0.06103515625,-3061.004638671875,0,0.006764185370200404,0.1,0.0058,1,0,33
1521.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763750176445163,0.1,0.007,1,0,33
