Name,YT Scope Project,
1521.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763751494579931,0.1,0.0046,1,0,33
1521.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676418334856177,0.1,0.0064,1,0,33
1521.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676417875296223,0.1,0.0064,1,0,33
1521.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.00676417424310069,0.1,0.0054,1,0,33
1521.75,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.006764600377816482,0.1,0.0062,1,0,33
1521.875,0,3061.0008239746094,0,0,-3061.0008239746094,0,0.0067645901696526817,0.1,0.0066,1,0,33
1522,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067637190310601,0.1,0.0064,1,0,33
1522.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763720930260092,0.1,0.0058,1,0,33
1522.25,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.006764583914905406,0.1,0.0056,1,0,33
1522.375,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067637128930047863,0.1,0.006,1,0,33
1522.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637149067196756,0.1,0.0066,1,0,33
1522.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763716882865603,0.1,0.0062,1,0,33
1522.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676371882214348,0.1,0.006,1,0,33
1522.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067632901648022187,0.1,0.0064,1,0,33
1523,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067641590182819095,0.1,0.006,1,0,33
1523.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637243161623728,0.1,0.0056,1,0,33
1523.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676415667719954,0.1,0.0078,1,0,33
1523.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637220187564961,0.1,0.0072,1,0,33
1523.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764154422655308,0.1,0.0054,1,0,33
1523.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067632892458353577,0.1,0.0056,1,0,33
1523.75,0,3060.9970092773438,0,-0.1220703125,-3060.9970092773438,0,0.0067650192373376189,0.1,0.0066,1,0,33
1523.875,0,3061.004638671875,0,0.06103515625,-3061.004638671875,0,0.006764142261585171,0.1,0.006,1,0,33
1524,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764138432526573,0.1,0.0054,1,0,33
1524.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067632735540271438,0.1,0.007,1,0,33
1524.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067632815965286558,0.1,0.006,1,0,33
1524.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637200494237992,0.1,0.006,1,0,33
1524.5,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067645830505024679,0.1,0.0068,1,0,33
1524.625,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067637120447286148,0.1,0.0064,1,0,33
1524.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067641446347083134,0.1,0.0074,1,0,33
1524.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637102009365374,0.1,0.0066,1,0,33
1525,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067641428253150254,0.1,0.0056,1,0,33
1525.125,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067641389857391876,0.1,0.0064,1,0,33
1525.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676370465735765,0.1,0.007,1,0,33
1525.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067632762642823308,0.1,0.0062,1,0,33
1525.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637148166587585,0.1,0.0054,1,0,33
1525.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637167944849114,0.1,0.0072,1,0,33
1525.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067641492958505772,0.1,0.0066,1,0,33
1525.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637147751180016,0.1,0.0064,1,0,33
1526,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637167537191595,0.1,0.0058,1,0,33
1526.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067632881349675433,0.1,0.0064,1,0,33
1526.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067632959054391151,0.1,0.007,1,0,33
1526.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763734091379453,0.1,0.0066,1,0,33
1526.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067641662700448635,0.1,0.0064,1,0,33
1526.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637314326324943,0.1,0.0062,1,0,33
1526.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637331004620077,0.1,0.0054,1,0,33
1526.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637347371755918,0.1,0.0068,1,0,33
1527,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633057829148413,0.1,0.0066,1,0,33
1527.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633132241367161,0.1,0.0066,1,0,33
1527.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637510869700268,0.1,0.0072,1,0,33
1527.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676375238811755,0.1,0.006,1,0,33
1527.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633231045512443,0.1,0.0064,1,0,33
1527.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067628996621723475,0.1,0.0052,1,0,33
1527.75,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067642041937601427,0.1,0.0068,1,0,33
1527.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637686488223464,0.1,0.0074,1,0,33
1528,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637696223264154,0.1,0.0058,1,0,33
1528.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637705776682627,0.1,0.0054,1,0,33
1528.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633409547478152,0.1,0.006,1,0,33
1528.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637783002237883,0.1,0.007,1,0,33
1528.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637790936660724,0.1,0.0066,1,0,33
1528.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633493118665483,0.1,0.0066,1,0,33
1528.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633559409886607,0.1,0.006,1,0,33
1528.875,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.006764654127751013,0.1,0.0052,1,0,33
1529,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067637817959214086,0.1,0.0058,1,0,33
1529.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637825241460559,0.1,0.0068,1,0,33
1529.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637832387845431,0.1,0.0064,1,0,33
1529.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637839400903482,0.1,0.0062,1,0,33
1529.5,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.006764645749190043,0.1,0.007,1,0,33
1529.625,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067633430132365141,0.1,0.0064,1,0,33
1529.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633497598692804,0.1,0.0062,1,0,33
1529.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637869410721169,0.1,0.0062,1,0,33
1530,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633570128671217,0.1,0.0068,1,0,33
1530.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637940587540885,0.1,0.0064,1,0,33
1530.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676336399775776,0.1,0.006,1,0,33
1530.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638009133308141,0.1,0.006,1,0,33
1530.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642318453296074,0.1,0.0066,1,0,33
1530.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642263449480267,0.1,0.0058,1,0,33
1530.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637903867456273,0.1,0.0068,1,0,33
1530.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676379095469519,0.1,0.0052,1,0,33
1531,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.00676465263292661,0.1,0.0066,1,0,33
1531.125,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067637803289852666,0.1,0.0078,1,0,33
1531.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763781084577869,0.1,0.006,1,0,33
1531.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637818260737337,0.1,0.0072,1,0,33
1531.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637825537358448,0.1,0.0066,1,0,33
1531.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642138282612008,0.1,0.0056,1,0,33
1531.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763778103576909,0.1,0.0062,1,0,33
1531.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763778900687939,0.1,0.0066,1,0,33
1532,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637796829276287,0.1,0.006,1,0,33
1532.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676421101101235,0.1,0.0058,1,0,33
1532.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067637753388881949,0.1,0.0072,1,0,33
1532.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637761875787572,0.1,0.0072,1,0,33
1532.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637770204356934,0.1,0.0064,1,0,33
1532.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067637778377543922,0.1,0.0054,1,0,33
1532.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633480793858336,0.1,0.005,1,0,33
1532.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637852919406882,0.1,0.007,1,0,33
1533,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676335539450279,0.1,0.006,1,0,33
1533.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763361910143928,0.1,0.0058,1,0,33
1533.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637988646646469,0.1,0.007,1,0,33
1533.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642298348844637,0.1,0.007,1,0,33
1533.5,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764224372010838,0.1,0.0064,1,0,33
1533.625,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067642190110555472,0.1,0.0068,1,0,33
1533.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633526292393276,0.1,0.0062,1,0,33
1533.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067637897569096384,0.1,0.0062,1,0,33
1534,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.006764651457487586,0.1,0.0062,1,0,33
1534.125,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067637791754758675,0.1,0.0066,1,0,33
1534.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067629188317111372,0.1,0.0056,1,0,33
1534.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067633618847837834,0.1,0.0066,1,0,33
1534.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633682793387245,0.1,0.006,1,0,33
1534.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763805115032287,0.1,0.0064,1,0,33
1534.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006762944287325115,0.1,0.007,1,0,33
1534.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638174259229134,0.1,0.007,1,0,33
1535,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676338692897599,0.1,0.0052,1,0,33
1535.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676382341673179,0.1,0.0056,1,0,33
1535.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633928080170769,0.1,0.0068,1,0,33
1535.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067633986256513817,0.1,0.0062,1,0,33
1535.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638348951876426,0.1,0.0054,1,0,33
1535.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638346327635324,0.1,0.0064,1,0,33
1535.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763834375235353,0.1,0.0072,1,0,33
1535.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006763834122511761,0.1,0.007,1,0,33
1536,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676383387450312,0.1,0.0056,1,0,33
1536.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642641915603707,0.1,0.0068,1,0,33
1536.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067633969668321053,0.1,0.007,1,0,33
1536.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634027068772945,0.1,0.0056,1,0,33
1536.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676383890027199,0.1,0.0064,1,0,33
1536.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638385631268588,0.1,0.0066,1,0,33
1536.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763407671832769,0.1,0.0064,1,0,33
1536.875,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067647048934763865,0.1,0.0062,1,0,33
1537,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067634010540949252,0.1,0.007,1,0,33
1537.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676383727832483,0.1,0.0064,1,0,33
1537.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638369714396185,0.1,0.007,1,0,33
1537.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634061098409137,0.1,0.007,1,0,33
1537.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638422397480746,0.1,0.006,1,0,33
1537.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642724007387772,0.1,0.0068,1,0,33
1537.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638355832945335,0.1,0.007,1,0,33
1537.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634047475938208,0.1,0.0068,1,0,33
1538,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634103424768915,0.1,0.0066,1,0,33
1538.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763415832978778,0.1,0.0062,1,0,33
1538.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642823419247072,0.1,0.005,1,0,33
1538.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634147785733817,0.1,0.0062,1,0,33
1538.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642813071908808,0.1,0.006,1,0,33
1538.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638443235830265,0.1,0.0068,1,0,33
1538.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638438852576505,0.1,0.0068,1,0,33
1538.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067642740155488268,0.1,0.0062,1,0,33
1539,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006763837167977807,0.1,0.0064,1,0,33
1539.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634063027123825,0.1,0.0062,1,0,33
1539.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638424290212273,0.1,0.0062,1,0,33
1539.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634114656029143,0.1,0.0068,1,0,33
1539.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638474955900724,0.1,0.0054,1,0,33
1539.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638469980860205,0.1,0.0054,1,0,33
1539.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638465098636691,0.1,0.0068,1,0,33
1539.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634154703109517,0.1,0.0062,1,0,33
1540,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067647125464619234,0.1,0.0062,1,0,33
1540.125,0,3061.004638671875,0,0.030517578125,-3061.004638671875,0,0.0067642696851800271,0.1,0.0064,1,0,33
1540.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634023579598163,0.1,0.006,1,0,33
1540.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642691183030235,0.1,0.0072,1,0,33
1540.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638323620976826,0.1,0.007,1,0,33
1540.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638321469322832,0.1,0.0072,1,0,33
1540.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676426249622003,0.1,0.0064,1,0,33
1540.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638258635598636,0.1,0.0064,1,0,33
1541,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067633952091958049,0.1,0.007,1,0,33
1541.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634009820324165,0.1,0.0058,1,0,33
1541.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634066471678467,0.1,0.0064,1,0,33
1541.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638427670503459,0.1,0.0058,1,0,33
1541.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638423577644907,0.1,0.0068,1,0,33
1541.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634113956755865,0.1,0.0052,1,0,33
1541.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634168665284267,0.1,0.006,1,0,33
1541.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634222353140649,0.1,0.007,1,0,33
1542,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642886248145545,0.1,0.0068,1,0,33
1542.125,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067629903838073158,0.1,0.006,1,0,33
1542.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067638626624040993,0.1,0.006,1,0,33
1542.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638618819397256,0.1,0.0056,1,0,33
1542.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638611160361212,0.1,0.0068,1,0,33
1542.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638603644216283,0.1,0.0066,1,0,33
1542.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638596268296547,0.1,0.0056,1,0,33
1542.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634283425596908,0.1,0.0066,1,0,33
1543,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642946181200869,0.1,0.0068,1,0,33
1543.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638573861763113,0.1,0.0054,1,0,33
1543.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638567041481,0.1,0.0062,1,0,33
1543.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638560348441817,0.1,0.0056,1,0,33
1543.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634248175882511,0.1,0.0062,1,0,33
1543.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067642911589124305,0.1,0.0062,1,0,33
1543.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638539915055168,0.1,0.0068,1,0,33
1543.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676385337281013,0.1,0.0054,1,0,33
1544,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638527656574687,0.1,0.0064,1,0,33
1544.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634216093932636,0.1,0.0056,1,0,33
1544.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676385745013236,0.1,0.0066,1,0,33
1544.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634262064720368,0.1,0.006,1,0,33
1544.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634314010066171,0.1,0.006,1,0,33
1544.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634364986291357,0.1,0.0062,1,0,33
1544.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638720615865594,0.1,0.0058,1,0,33
1544.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067643016662048416,0.1,0.006,1,0,33
1545,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634337423292529,0.1,0.0058,1,0,33
1545.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634387962707959,0.1,0.0068,1,0,33
1545.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764304876801075,0.1,0.006,1,0,33
1545.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067638674534657717,0.1,0.0068,1,0,33
1545.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634360231778323,0.1,0.007,1,0,33
1545.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634410345666224,0.1,0.0066,1,0,33
1545.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634459524602147,0.1,0.005,1,0,33
1545.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638813390418356,0.1,0.0058,1,0,33
1546,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638802101359641,0.1,0.0062,1,0,33
1546.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638791022915645,0.1,0.0068,1,0,33
1546.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067638780151157152,0.1,0.0064,1,0,33
1546.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634463877838946,0.1,0.0058,1,0,33
1546.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067638817662438733,0.1,0.0066,1,0,33
1546.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634500689289778,0.1,0.0066,1,0,33
1546.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634548182726045,0.1,0.0062,1,0,33
1546.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634594790099006,0.1,0.0072,1,0,33
1547,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676389461323286,0.1,0.007,1,0,33
1547.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676346267623755,0.1,0.0058,1,0,33
1547.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676346719037238,0.1,0.0062,1,0,33
1547.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634716202890632,0.1,0.0076,1,0,33
1547.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067634759675588157,0.1,0.0064,1,0,33
1547.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006763910794162456,0.1,0.0066,1,0,33
1547.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634785552869447,0.1,0.0072,1,0,33
1547.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676348277317361,0.1,0.0068,1,0,33
1548,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067643480332469086,0.1,0.0068,1,0,33
1548.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067634792443226066,0.1,0.0068,1,0,33
1548.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639140097931483,0.1,0.0068,1,0,33
1548.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634817109250844,0.1,0.006,1,0,33
1548.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639164303773536,0.1,0.0066,1,0,33
1548.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067634840863495527,0.1,0.0064,1,0,33
1548.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.006762627080167824,0.1,0.0064,1,0,33
1548.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067635039689946663,0.1,0.0068,1,0,33
