Name,YT Scope Project,
1549,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635077127493892,0.1,0.0062,1,0,33
1549.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676437250753642,0.1,0.0064,1,0,33
1549.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635032620064761,0.1,0.0064,1,0,33
1549.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763507018951162,0.1,0.0064,1,0,33
1549.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635107058042349,0.1,0.0058,1,0,33
1549.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635143238733847,0.1,0.007,1,0,33
1549.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676308731400295,0.1,0.0062,1,0,33
1549.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067630966633395323,0.1,0.0052,1,0,33
1550,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635363986887354,0.1,0.007,1,0,33
1550.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067639700978563838,0.1,0.0062,1,0,33
1550.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639673130178574,0.1,0.0056,1,0,33
1550.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631034592569583,0.1,0.0066,1,0,33
1550.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067639736282567448,0.1,0.0066,1,0,33
1550.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635402171142417,0.1,0.0068,1,0,33
1550.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631127241654515,0.1,0.007,1,0,33
1550.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631215994362476,0.1,0.0064,1,0,33
1551,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631303091251621,0.1,0.0054,1,0,33
1551.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067627082958824219,0.1,0.0052,1,0,33
1551.25,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067627225486269066,0.1,0.0076,1,0,33
1551.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067631670959034107,0.1,0.0074,1,0,33
1551.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631749567855226,0.1,0.0066,1,0,33
1551.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636132314496666,0.1,0.0066,1,0,33
1551.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636149367446829,0.1,0.0072,1,0,33
1551.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631860497858742,0.1,0.0068,1,0,33
1552,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636241174929834,0.1,0.0068,1,0,33
1552.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631950592531437,0.1,0.0074,1,0,33
1552.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632023984358219,0.1,0.0062,1,0,33
1552.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636401611336355,0.1,0.0066,1,0,33
1552.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636413640138476,0.1,0.006,1,0,33
1552.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632119840135563,0.1,0.0052,1,0,33
1552.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676408012831653,0.1,0.0062,1,0,33
1552.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636447302510533,0.1,0.0068,1,0,33
1553,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636458478873285,0.1,0.0056,1,0,33
1553.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640775051112795,0.1,0.007,1,0,33
1553.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636421559857524,0.1,0.0062,1,0,33
1553.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640738820878288,0.1,0.007,1,0,33
1553.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636386005553994,0.1,0.0058,1,0,33
1553.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632092721116865,0.1,0.0064,1,0,33
1553.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676364690657047,0.1,0.0062,1,0,33
1553.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676364798360414,0.1,0.0062,1,0,33
1554,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640796009830056,0.1,0.0064,1,0,33
1554.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645053336335831,0.1,0.0072,1,0,33
1554.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644947309056513,0.1,0.0064,1,0,33
1554.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636232051101475,0.1,0.0056,1,0,33
1554.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640552847700458,0.1,0.0068,1,0,33
1554.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676362035019927,0.1,0.0066,1,0,33
1554.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636219226830246,0.1,0.0062,1,0,33
1554.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644845867075032,0.1,0.0068,1,0,33
1555,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763613250167666,0.1,0.0058,1,0,33
1555.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640455155523888,0.1,0.006,1,0,33
1555.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631802028025323,0.1,0.0064,1,0,33
1555.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636183795941329,0.1,0.006,1,0,33
1555.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636199888425758,0.1,0.0072,1,0,33
1555.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636215680680067,0.1,0.0056,1,0,33
1555.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640536782694605,0.1,0.006,1,0,33
1555.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636187736704323,0.1,0.0066,1,0,33
1556,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640509360056833,0.1,0.007,1,0,33
1556.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676447720344564,0.1,0.0068,1,0,33
1556.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764036565090864,0.1,0.0064,1,0,33
1556.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676403254020351,0.1,0.006,1,0,33
1556.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640285904066316,0.1,0.006,1,0,33
1556.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640247142993215,0.1,0.0062,1,0,33
1556.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676359035006785,0.1,0.007,1,0,33
1556.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631619218114364,0.1,0.0054,1,0,33
1557,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636004396631338,0.1,0.006,1,0,33
1557.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763171823169753,0.1,0.0064,1,0,33
1557.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763179595857427,0.1,0.0068,1,0,33
1557.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631872235336121,0.1,0.0054,1,0,33
1557.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631947089037275,0.1,0.006,1,0,33
1557.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763202054622719,0.1,0.007,1,0,33
1557.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636398237348877,0.1,0.0064,1,0,33
1557.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640715933487,0.1,0.0072,1,0,33
1558,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640669149551386,0.1,0.0072,1,0,33
1558.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763201202966404,0.1,0.0054,1,0,33
1558.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640695484064567,0.1,0.0058,1,0,33
1558.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676320378728662,0.1,0.0062,1,0,33
1558.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640720845121849,0.1,0.0066,1,0,33
1558.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636368365163041,0.1,0.0064,1,0,33
1558.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636381014223729,0.1,0.0068,1,0,33
1558.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645004636074924,0.1,0.0066,1,0,33
1559,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636288308595832,0.1,0.0068,1,0,33
1559.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763199684684626,0.1,0.0044,1,0,33
1559.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636374980116487,0.1,0.006,1,0,33
1559.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636387505765061,0.1,0.0072,1,0,33
1559.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632094193339209,0.1,0.0062,1,0,33
1559.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640776114849532,0.1,0.0064,1,0,33
1559.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764072820813774,0.1,0.007,1,0,33
1559.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636375590810482,0.1,0.0058,1,0,33
1560,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763638810506567,0.1,0.006,1,0,33
1560.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636400385848033,0.1,0.0052,1,0,33
1560.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636412437513532,0.1,0.0064,1,0,33
1560.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632118659947393,0.1,0.007,1,0,33
1560.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640800124995487,0.1,0.0066,1,0,33
1560.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640751770337432,0.1,0.0066,1,0,33
1560.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636398713420975,0.1,0.0066,1,0,33
1560.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645022005066446,0.1,0.0056,1,0,33
1561,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640610957931113,0.1,0.0058,1,0,33
1561.125,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067627649319308564,0.1,0.007,1,0,33
1561.25,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640698093592438,0.1,0.0066,1,0,33
1561.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676363460380984,0.1,0.0072,1,0,33
1561.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640664708094045,0.1,0.0062,1,0,33
1561.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636313275458021,0.1,0.0062,1,0,33
1561.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640632556691394,0.1,0.0064,1,0,33
1561.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636281723889441,0.1,0.0068,1,0,33
1562,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640601593765975,0.1,0.0064,1,0,33
1562.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636251338625136,0.1,0.0054,1,0,33
1562.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636266170996578,0.1,0.0062,1,0,33
1562.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636280726647152,0.1,0.0068,1,0,33
1562.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636295010739672,0.1,0.0062,1,0,33
1562.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636309028340363,0.1,0.007,1,0,33
1562.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636322784421082,0.1,0.006,1,0,33
1562.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640641888249975,0.1,0.0064,1,0,33
1563,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636290881353395,0.1,0.0068,1,0,33
1563.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636304975994127,0.1,0.006,1,0,33
1563.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632013203288432,0.1,0.0056,1,0,33
1563.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640696635793141,0.1,0.0054,1,0,33
1563.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640650211885783,0.1,0.0064,1,0,33
1563.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636299049698978,0.1,0.0066,1,0,33
1563.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640618596335744,0.1,0.0066,1,0,33
1563.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636268023985729,0.1,0.0058,1,0,33
1564,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631976940676769,0.1,0.006,1,0,33
1564.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636355445327284,0.1,0.0072,1,0,33
1564.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636368335427521,0.1,0.0058,1,0,33
1564.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640686589432175,0.1,0.0068,1,0,33
1564.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676320291441769,0.1,0.0062,1,0,33
1564.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640712279279785,0.1,0.0054,1,0,33
1564.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636359959129949,0.1,0.0064,1,0,33
1564.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636372765018243,0.1,0.0068,1,0,33
1565,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644996540771191,0.1,0.0058,1,0,33
1565.125,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067631974759933405,0.1,0.0054,1,0,33
1565.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636353305269153,0.1,0.0062,1,0,33
1565.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636366235295509,0.1,0.0068,1,0,33
1565.5,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627767715313369,0.1,0.007,1,0,33
1565.625,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640814280737205,0.1,0.0062,1,0,33
1565.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640765661981933,0.1,0.0054,1,0,33
1565.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763641234589543,0.1,0.0068,1,0,33
1566,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636424174427751,0.1,0.0064,1,0,33
1566.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636435782280485,0.1,0.0062,1,0,33
1566.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640752777960028,0.1,0.0056,1,0,33
1566.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640705306633853,0.1,0.0068,1,0,33
1566.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632047512180271,0.1,0.0064,1,0,33
1566.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640730304599633,0.1,0.006,1,0,33
1566.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676320720437705,0.1,0.0068,1,0,33
1566.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763644877412614,0.1,0.0054,1,0,33
1567,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676321543186445,0.1,0.006,1,0,33
1567.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632223909646211,0.1,0.0068,1,0,33
1567.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632292202320365,0.1,0.0068,1,0,33
1567.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628053616499706,0.1,0.0054,1,0,33
1567.5,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067641094847995659,0.1,0.0066,1,0,33
1567.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763242978604686,0.1,0.0058,1,0,33
1567.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632494237779145,0.1,0.0062,1,0,33
1567.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628251882675128,0.1,0.0074,1,0,33
1568,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.00676326782064314,0.1,0.0062,1,0,33
1568.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637043627887111,0.1,0.0054,1,0,33
1568.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637043678879655,0.1,0.0068,1,0,33
1568.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637043728920876,0.1,0.005,1,0,33
1568.5,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676456549868068,0.1,0.0066,1,0,33
1568.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763692652603126,0.1,0.0068,1,0,33
1568.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636928761739684,0.1,0.0062,1,0,33
1568.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636930955737445,0.1,0.006,1,0,33
1569,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645544317581074,0.1,0.0072,1,0,33
1569.125,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067632512317121612,0.1,0.0062,1,0,33
1569.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636880833498447,0.1,0.006,1,0,33
1569.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632578317282366,0.1,0.0058,1,0,33
1569.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641251206713437,0.1,0.0062,1,0,33
1569.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763258322765156,0.1,0.0064,1,0,33
1569.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641256025472163,0.1,0.0058,1,0,33
1569.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636893560898,0.1,0.0054,1,0,33
1570,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763259080723269,0.1,0.007,1,0,33
1570.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676326522548662,0.1,0.0068,1,0,33
1570.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637018160488505,0.1,0.006,1,0,33
1570.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676327130822256,0.1,0.0054,1,0,33
1570.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632772248630429,0.1,0.0054,1,0,33
1570.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632830311194769,0.1,0.0062,1,0,33
1570.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641498499290548,0.1,0.006,1,0,33
1570.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637131510993181,0.1,0.0064,1,0,33
1571,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637129922390737,0.1,0.0068,1,0,33
1571.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637128363426113,0.1,0.006,1,0,33
1571.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632821229157286,0.1,0.006,1,0,33
1571.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641489586692527,0.1,0.0058,1,0,33
1571.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676371227646734,0.1,0.0064,1,0,33
1571.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641426943636229,0.1,0.0054,1,0,33
1571.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641366894709148,0.1,0.006,1,0,33
1571.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645613570476576,0.1,0.0074,1,0,33
1572,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067641191486775692,0.1,0.0064,1,0,33
1572.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632524621881324,0.1,0.0072,1,0,33
1572.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636892908693874,0.1,0.0052,1,0,33
1572.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641201375974735,0.1,0.0064,1,0,33
1572.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645451139749513,0.1,0.007,1,0,33
1572.625,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636726482055431,0.1,0.0064,1,0,33
1572.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636732449892906,0.1,0.006,1,0,33
1572.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636738306391109,0.1,0.0058,1,0,33
1573,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628132844848587,0.1,0.0066,1,0,33
1573.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636866993828343,0.1,0.006,1,0,33
1573.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645481548980063,0.1,0.006,1,0,33
1573.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067645367532733064,0.1,0.0074,1,0,33
1573.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636644434856813,0.1,0.0056,1,0,33
1573.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636651933411368,0.1,0.0062,1,0,33
1573.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676366592920688,0.1,0.0062,1,0,33
1573.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640972117828241,0.1,0.0068,1,0,33
1574,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632309345600078,0.1,0.0066,1,0,33
1574.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676366816487238,0.1,0.0076,1,0,33
1574.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640994057385356,0.1,0.0066,1,0,33
1574.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636636480230133,0.1,0.006,1,0,33
1574.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640949731579691,0.1,0.0074,1,0,33
1574.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763228737700161,0.1,0.0052,1,0,33
1574.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640965694372585,0.1,0.005,1,0,33
1574.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645219855151373,0.1,0.0066,1,0,33
1575,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640805116817443,0.1,0.0066,1,0,33
1575.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763645106464003,0.1,0.0064,1,0,33
1575.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640767775203475,0.1,0.0064,1,0,33
1575.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676407200240807,0.1,0.007,1,0,33
1575.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676449787682179,0.1,0.006,1,0,33
1575.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640568527732731,0.1,0.0048,1,0,33
1575.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636218889489813,0.1,0.0064,1,0,33
1575.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640539931639043,0.1,0.0072,1,0,33
1576,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640496431289471,0.1,0.0062,1,0,33
1576.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631842533727865,0.1,0.006,1,0,33
1576.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636223545947532,0.1,0.006,1,0,33
1576.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636238896834205,0.1,0.0064,1,0,33
1576.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636253961326359,0.1,0.0068,1,0,33
