Name,YT Scope Project,
1576.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763626874476722,0.1,0.007,1,0,33
1576.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640588856789224,0.1,0.0068,1,0,33
1576.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764054444366549,0.1,0.0062,1,0,33
1577,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636195254748011,0.1,0.0068,1,0,33
1577.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.006762759992467185,0.1,0.007,1,0,33
1577.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636344016099859,0.1,0.006,1,0,33
1577.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640662723819078,0.1,0.0058,1,0,33
1577.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636311328202747,0.1,0.0066,1,0,33
1577.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636325041375983,0.1,0.0064,1,0,33
1577.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763633849870887,0.1,0.006,1,0,33
1577.875,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627740496195576,0.1,0.0062,1,0,33
1578,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067632176360655771,0.1,0.0066,1,0,33
1578.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632245540429764,0.1,0.005,1,0,33
1578.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764092463832666,0.1,0.0058,1,0,33
1578.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636568356291005,0.1,0.0064,1,0,33
1578.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640882878597791,0.1,0.006,1,0,33
1578.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636527375654343,0.1,0.0064,1,0,33
1578.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640842662518158,0.1,0.0072,1,0,33
1578.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636487909867732,0.1,0.007,1,0,33
1579,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636498328637468,0.1,0.0056,1,0,33
1579.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645119761807343,0.1,0.0066,1,0,33
1579.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676364012864801,0.1,0.0064,1,0,33
1579.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640718925731924,0.1,0.0068,1,0,33
1579.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763636648158225,0.1,0.006,1,0,33
1579.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636379165784133,0.1,0.0072,1,0,33
1579.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636391613342672,0.1,0.0056,1,0,33
1579.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763640382867267,0.1,0.0068,1,0,33
1580,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.006762780460732809,0.1,0.0054,1,0,33
1580.125,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640850484474435,0.1,0.0064,1,0,33
1580.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640801190282512,0.1,0.0068,1,0,33
1580.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676407528157498,0.1,0.0068,1,0,33
1580.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676363997393295,0.1,0.006,1,0,33
1580.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640717407445872,0.1,0.0062,1,0,33
1580.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640670596011282,0.1,0.006,1,0,33
1580.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636319053527155,0.1,0.0054,1,0,33
1581,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636332622572487,0.1,0.006,1,0,33
1581.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676320403340773,0.1,0.0066,1,0,33
1581.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640723260415231,0.1,0.0062,1,0,33
1581.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640676339784517,0.1,0.0064,1,0,33
1581.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640630294530518,0.1,0.0064,1,0,33
1581.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636279503932722,0.1,0.007,1,0,33
1581.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631988206447724,0.1,0.0072,1,0,33
1581.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636366500918033,0.1,0.0054,1,0,33
1582,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640684789148225,0.1,0.006,1,0,33
1582.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640638586258378,0.1,0.0058,1,0,33
1582.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636287640965576,0.1,0.0072,1,0,33
1582.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636301796060727,0.1,0.006,1,0,33
1582.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636315687070736,0.1,0.0058,1,0,33
1582.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636329318922633,0.1,0.0066,1,0,33
1582.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636342696451163,0.1,0.0066,1,0,33
1582.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636355824401279,0.1,0.0058,1,0,33
1583,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640674311818388,0.1,0.0054,1,0,33
1583.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632017095621,0.1,0.0066,1,0,33
1583.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636394851119108,0.1,0.0054,1,0,33
1583.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632101401654265,0.1,0.0064,1,0,33
1583.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632171979904177,0.1,0.0062,1,0,33
1583.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640852450186195,0.1,0.0074,1,0,33
1583.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676364975149317,0.1,0.006,1,0,33
1583.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636507754504221,0.1,0.0066,1,0,33
1584,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763651780304164,0.1,0.0064,1,0,33
1584.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636527664108187,0.1,0.0074,1,0,33
1584.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676365373412012,0.1,0.0056,1,0,33
1584.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632241233364088,0.1,0.0066,1,0,33
1584.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632309202837609,0.1,0.0068,1,0,33
1584.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632375904235764,0.1,0.0066,1,0,33
1584.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636746965605427,0.1,0.0064,1,0,33
1584.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632446946901542,0.1,0.0064,1,0,33
1585,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676325110784716,0.1,0.006,1,0,33
1585.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636879617957307,0.1,0.0068,1,0,33
1585.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763688272880819,0.1,0.0064,1,0,33
1585.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676325801772322,0.1,0.0062,1,0,33
1585.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636947427573979,0.1,0.007,1,0,33
1585.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676326436689427,0.1,0.0062,1,0,33
1585.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637009734748677,0.1,0.0054,1,0,33
1585.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632704813680861,0.1,0.0064,1,0,33
1586,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676370697387374,0.1,0.0062,1,0,33
1586.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676327636982027,0.1,0.007,1,0,33
1586.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764143312906673,0.1,0.0058,1,0,33
1586.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632761755962584,0.1,0.0064,1,0,33
1586.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637125618672939,0.1,0.0064,1,0,33
1586.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632818535611761,0.1,0.0058,1,0,33
1586.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637181339010172,0.1,0.007,1,0,33
1586.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637178820789262,0.1,0.0052,1,0,33
1587,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632870745160528,0.1,0.0056,1,0,33
1587.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763723257450921,0.1,0.0054,1,0,33
1587.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632923496021846,0.1,0.0068,1,0,33
1587.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632978736832661,0.1,0.0052,1,0,33
1587.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763733855143006,0.1,0.0062,1,0,33
1587.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763302749577968,0.1,0.0068,1,0,33
1587.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637386400703631,0.1,0.0062,1,0,33
1587.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633074452351227,0.1,0.0062,1,0,33
1588,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637432481227888,0.1,0.0066,1,0,33
1588.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637425277561336,0.1,0.007,1,0,33
1588.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676331126039012,0.1,0.006,1,0,33
1588.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628858712222989,0.1,0.0058,1,0,33
1588.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637579319026753,0.1,0.0068,1,0,33
1588.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637569375874479,0.1,0.0062,1,0,33
1588.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641865222616143,0.1,0.0062,1,0,33
1588.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637491392529142,0.1,0.0062,1,0,33
1589,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633177485392215,0.1,0.007,1,0,33
1589.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641839196417586,0.1,0.0054,1,0,33
1589.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637465851889539,0.1,0.0068,1,0,33
1589.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637458025641833,0.1,0.006,1,0,33
1589.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641755949793964,0.1,0.007,1,0,33
1589.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633078553970966,0.1,0.007,1,0,33
1589.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633130901936511,0.1,0.0066,1,0,33
1589.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763748787765908,0.1,0.0064,1,0,33
1590,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633174036097476,0.1,0.0066,1,0,33
1590.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637530207085711,0.1,0.0062,1,0,33
1590.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763752118019245,0.1,0.0064,1,0,33
1590.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637512321709892,0.1,0.0072,1,0,33
1590.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637503628495965,0.1,0.0064,1,0,33
1590.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633189493078172,0.1,0.0064,1,0,33
1590.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633239771303366,0.1,0.0054,1,0,33
1590.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637594715899835,0.1,0.0062,1,0,33
1591,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637584485495117,0.1,0.0054,1,0,33
1591.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763757444595439,0.1,0.0068,1,0,33
1591.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637564593716754,0.1,0.007,1,0,33
1591.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637554925287779,0.1,0.0068,1,0,33
1591.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637545437238267,0.1,0.0054,1,0,33
1591.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637536126202991,0.1,0.0068,1,0,33
1591.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633221384490322,0.1,0.0062,1,0,33
1591.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628965463342322,0.1,0.0062,1,0,33
1592,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633378474150074,0.1,0.0052,1,0,33
1592.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637730831030946,0.1,0.0064,1,0,33
1592.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676377180611884,0.1,0.006,1,0,33
1592.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633399925197818,0.1,0.007,1,0,33
1592.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633446277487186,0.1,0.0056,1,0,33
1592.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637797369392155,0.1,0.0064,1,0,33
1592.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642088962562991,0.1,0.0068,1,0,33
1592.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676377109582621,0.1,0.0062,1,0,33
1593,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637698559176729,0.1,0.0056,1,0,33
1593.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633380787026354,0.1,0.0058,1,0,33
1593.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763773310075688,0.1,0.0066,1,0,33
1593.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642025892958174,0.1,0.0064,1,0,33
1593.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633343460928863,0.1,0.0054,1,0,33
1593.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676376964710354,0.1,0.0066,1,0,33
1593.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637684342231608,0.1,0.0068,1,0,33
1593.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637672439709307,0.1,0.0064,1,0,33
1594,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637660759247015,0.1,0.006,1,0,33
1594.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676376492967018,0.1,0.0068,1,0,33
1594.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067646249256786278,0.1,0.006,1,0,33
1594.375,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067633204104598083,0.1,0.005,1,0,33
1594.5,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067646170923390259,0.1,0.0066,1,0,33
1594.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067641738441410748,0.1,0.0074,1,0,33
1594.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641672581011947,0.1,0.0064,1,0,33
1594.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637302344951411,0.1,0.006,1,0,33
1595,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637297569177884,0.1,0.0054,1,0,33
1595.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763729288250378,0.1,0.0062,1,0,33
1595.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637288283266817,0.1,0.0068,1,0,33
1595.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641589374224931,0.1,0.0052,1,0,33
1595.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641526294904553,0.1,0.0052,1,0,33
1595.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641464392426132,0.1,0.0068,1,0,33
1595.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676370980404449,0.1,0.0068,1,0,33
1595.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641402680676394,0.1,0.0062,1,0,33
1596,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764134308441222,0.1,0.0056,1,0,33
1596.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763697899561924,0.1,0.0058,1,0,33
1596.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641285856815669,0.1,0.0072,1,0,33
1596.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641228440080831,0.1,0.006,1,0,33
1596.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636866490154712,0.1,0.0068,1,0,33
1596.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641175450314228,0.1,0.0058,1,0,33
1596.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645425697772238,0.1,0.0058,1,0,33
1596.875,0,3061.004638671875,0,0,-3061.004638671875,0,0.006764531272351576,0.1,0.0066,1,0,33
1597,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640896252579158,0.1,0.0072,1,0,33
1597.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640846104512625,0.1,0.0064,1,0,33
1597.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640796892035615,0.1,0.0052,1,0,33
1597.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636442993304208,0.1,0.007,1,0,33
1597.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636454250061817,0.1,0.0072,1,0,33
1597.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640770901196412,0.1,0.0062,1,0,33
1597.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640723091753341,0.1,0.0062,1,0,33
1597.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636370569880144,0.1,0.0068,1,0,33
1598,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636383177808457,0.1,0.0048,1,0,33
1598.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632089946127322,0.1,0.0066,1,0,33
1598.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636466342486795,0.1,0.0066,1,0,33
1598.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632171559240256,0.1,0.0062,1,0,33
1598.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636546432981171,0.1,0.0062,1,0,33
1598.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640861364301058,0.1,0.0066,1,0,33
1598.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636506262740009,0.1,0.0056,1,0,33
1598.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636516339108638,0.1,0.0068,1,0,33
1599,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632220623097955,0.1,0.006,1,0,33
1599.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640900185866049,0.1,0.0064,1,0,33
1599.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640849964417937,0.1,0.0068,1,0,33
1599.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640800679928531,0.1,0.0072,1,0,33
1599.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764075231491723,0.1,0.0062,1,0,33
1599.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636399247840706,0.1,0.0064,1,0,33
1599.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640716925126548,0.1,0.0062,1,0,33
1599.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640670122690316,0.1,0.0056,1,0,33
1600,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764492979781489,0.1,0.0056,1,0,33
1600.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636214866559075,0.1,0.0074,1,0,33
1600.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640535983762295,0.1,0.0064,1,0,33
1600.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640492557066445,0.1,0.0072,1,0,33
1600.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636144336173515,0.1,0.0072,1,0,33
1600.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644772373618989,0.1,0.0066,1,0,33
1600.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636060379354518,0.1,0.0068,1,0,33
1600.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631773169976594,0.1,0.0068,1,0,33
1601,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636155476284016,0.1,0.0072,1,0,33
1601.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636172097115255,0.1,0.0064,1,0,33
1601.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640494012248392,0.1,0.0066,1,0,33
1601.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640451368595894,0.1,0.0058,1,0,33
1601.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636103916137447,0.1,0.005,1,0,33
1601.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636121498902829,0.1,0.0064,1,0,33
1601.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640444358023771,0.1,0.006,1,0,33
1601.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636097036358339,0.1,0.0054,1,0,33
1602,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636114747476606,0.1,0.0068,1,0,33
1602.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640437732555819,0.1,0.0064,1,0,33
1602.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636090534498733,0.1,0.0054,1,0,33
1602.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631802762530141,0.1,0.006,1,0,33
1602.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676361845167428,0.1,0.007,1,0,33
1602.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636200595779516,0.1,0.0068,1,0,33
1602.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636216374837022,0.1,0.0054,1,0,33
1602.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640537463900946,0.1,0.0058,1,0,33
1603,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640494009590935,0.1,0.0054,1,0,33
1603.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631840157209855,0.1,0.0072,1,0,33
1603.25,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067644832422545376,0.1,0.0062,1,0,33
1603.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763611930797539,0.1,0.0064,1,0,33
1603.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631830999193149,0.1,0.0048,1,0,33
1603.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636212226607345,0.1,0.0064,1,0,33
1603.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636227788673842,0.1,0.0062,1,0,33
1603.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640548664795047,0.1,0.0062,1,0,33
1604,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640505001514972,0.1,0.0066,1,0,33
1604.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764046215284078,0.1,0.006,1,0,33
1604.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636114499185634,0.1,0.0058,1,0,33
