Name,YT Scope Project,
1604.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636131884507983,0.1,0.0056,1,0,33
1604.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640454549869333,0.1,0.007,1,0,33
1604.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640412642448466,0.1,0.0072,1,0,33
1604.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631760308096978,0.1,0.0066,1,0,33
1604.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636142854362591,0.1,0.0058,1,0,33
1605,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636159710675325,0.1,0.006,1,0,33
1605.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627565043728716,0.1,0.007,1,0,33
1605.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636309785914506,0.1,0.0068,1,0,33
1605.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644934736639795,0.1,0.0064,1,0,33
1605.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640525317631678,0.1,0.0058,1,0,33
1605.625,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067649093298707275,0.1,0.006,1,0,33
1605.75,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.00676360167641285,0.1,0.005,1,0,33
1605.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644647181627354,0.1,0.0058,1,0,33
1606,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635937523012613,0.1,0.0066,1,0,33
1606.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631652605709414,0.1,0.0064,1,0,33
1606.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640342765718509,0.1,0.005,1,0,33
1606.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640302943803438,0.1,0.0066,1,0,33
1606.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635958260438556,0.1,0.0054,1,0,33
1606.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635978560635773,0.1,0.007,1,0,33
1606.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676359984821015,0.1,0.0066,1,0,33
1606.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640323636290606,0.1,0.0072,1,0,33
1607,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676359785668755,0.1,0.006,1,0,33
1607.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631692883835665,0.1,0.0058,1,0,33
1607.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631771083615788,0.1,0.0076,1,0,33
1607.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763615342884749,0.1,0.0066,1,0,33
1607.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636170087876923,0.1,0.0052,1,0,33
1607.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763618643610636,0.1,0.0054,1,0,33
1607.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636202479334356,0.1,0.0072,1,0,33
1607.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631912618862089,0.1,0.0068,1,0,33
1608,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636292323535324,0.1,0.0058,1,0,33
1608.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763630639126994,0.1,0.006,1,0,33
1608.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636320196549221,0.1,0.0064,1,0,33
1608.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640639348658937,0.1,0.0054,1,0,33
1608.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640593993531506,0.1,0.006,1,0,33
1608.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640549484573875,0.1,0.0052,1,0,33
1608.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636200201610513,0.1,0.0068,1,0,33
1608.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636215988021858,0.1,0.0064,1,0,33
1609,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636231479913239,0.1,0.0062,1,0,33
1609.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636246682779566,0.1,0.0058,1,0,33
1609.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640567206402047,0.1,0.007,1,0,33
1609.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640523197199653,0.1,0.0064,1,0,33
1609.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636174404667737,0.1,0.0064,1,0,33
1609.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640496276749895,0.1,0.007,1,0,33
1609.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676318423820714,0.1,0.0058,1,0,33
1609.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676405290015096,0.1,0.0068,1,0,33
1610,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636180100689308,0.1,0.0066,1,0,33
1610.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631890657725152,0.1,0.006,1,0,33
1610.25,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067627659563338494,0.1,0.0062,1,0,33
1610.375,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636402542115143,0.1,0.006,1,0,33
1610.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636414553552127,0.1,0.0062,1,0,33
1610.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640731945286248,0.1,0.0056,1,0,33
1610.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636379258236706,0.1,0.0062,1,0,33
1610.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636391704070375,0.1,0.006,1,0,33
1611,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764070952209697,0.1,0.0064,1,0,33
1611.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636357253386542,0.1,0.0056,1,0,33
1611.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636370109754596,0.1,0.0062,1,0,33
1611.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632077121878159,0.1,0.0058,1,0,33
1611.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636453757493886,0.1,0.0064,1,0,33
1611.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763215920903981,0.1,0.0068,1,0,33
1611.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640839917581935,0.1,0.0062,1,0,33
1611.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636485216142628,0.1,0.0058,1,0,33
1612,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640801289557129,0.1,0.006,1,0,33
1612.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645058517561418,0.1,0.0064,1,0,33
1612.25,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644952393618313,0.1,0.0068,1,0,33
1612.375,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644848249581169,0.1,0.0066,1,0,33
1612.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636134839733492,0.1,0.0052,1,0,33
1612.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636151845571479,0.1,0.0062,1,0,33
1612.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636168534139368,0.1,0.0058,1,0,33
1612.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644796120134437,0.1,0.0058,1,0,33
1613,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640389287231123,0.1,0.0072,1,0,33
1613.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636042992996331,0.1,0.0058,1,0,33
1613.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631756107987828,0.1,0.0064,1,0,33
1613.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636138732612983,0.1,0.0064,1,0,33
1613.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676318500614341,0.1,0.0064,1,0,33
1613.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640536537601909,0.1,0.006,1,0,33
1613.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636187496184219,0.1,0.006,1,0,33
1613.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636203519634841,0.1,0.0064,1,0,33
1614,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636219244143342,0.1,0.007,1,0,33
1614.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764054027967592,0.1,0.0054,1,0,33
1614.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636191168444076,0.1,0.0068,1,0,33
1614.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640512727772106,0.1,0.0064,1,0,33
1614.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636164130563531,0.1,0.0074,1,0,33
1614.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631874985546736,0.1,0.0064,1,0,33
1614.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640560996716781,0.1,0.0064,1,0,33
1614.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636211498976612,0.1,0.0074,1,0,33
1615,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631921470228951,0.1,0.0064,1,0,33
1615.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067644912218544628,0.1,0.0064,1,0,33
1615.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763619761525716,0.1,0.0054,1,0,33
1615.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631907845531747,0.1,0.0056,1,0,33
1615.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640593243648017,0.1,0.0058,1,0,33
1615.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644854353069855,0.1,0.0062,1,0,33
1615.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636140829352154,0.1,0.0062,1,0,33
1615.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636157723444529,0.1,0.0066,1,0,33
1616,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764478551112979,0.1,0.0052,1,0,33
1616.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636073271764713,0.1,0.005,1,0,33
1616.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640397030637317,0.1,0.0064,1,0,33
1616.375,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067627439383158572,0.1,0.0054,1,0,33
1616.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636186469736265,0.1,0.0058,1,0,33
1616.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631896907947714,0.1,0.006,1,0,33
1616.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636276905732318,0.1,0.0068,1,0,33
1616.875,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627680052331079,0.1,0.0052,1,0,33
1617,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636422648853917,0.1,0.0052,1,0,33
1617.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632128680779474,0.1,0.006,1,0,33
1617.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636504354484234,0.1,0.0072,1,0,33
1617.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632208862065252,0.1,0.0064,1,0,33
1617.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763658303986439,0.1,0.0056,1,0,33
1617.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764089728822642,0.1,0.0066,1,0,33
1617.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636541516449128,0.1,0.007,1,0,33
1617.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676365509351054,0.1,0.0058,1,0,33
1618,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636560178042093,0.1,0.0058,1,0,33
1618.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640874852926691,0.1,0.0056,1,0,33
1618.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640825104103713,0.1,0.0064,1,0,33
1618.375,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676450818878109,0.1,0.0058,1,0,33
1618.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640669723470631,0.1,0.006,1,0,33
1618.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640623801654143,0.1,0.006,1,0,33
1618.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636273132190977,0.1,0.007,1,0,33
1618.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636287557969743,0.1,0.0058,1,0,33
1619,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764060731900251,0.1,0.0062,1,0,33
1619.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763625695704864,0.1,0.0064,1,0,33
1619.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636271684599625,0.1,0.0054,1,0,33
1619.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631980532996266,0.1,0.0056,1,0,33
1619.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636358970626642,0.1,0.0066,1,0,33
1619.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632066190567858,0.1,0.006,1,0,33
1619.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632137425734928,0.1,0.0062,1,0,33
1619.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636512936289084,0.1,0.0062,1,0,33
1620,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764513409693057,0.1,0.006,1,0,33
1620.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636415354159485,0.1,0.0072,1,0,33
1620.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640732730957082,0.1,0.006,1,0,33
1620.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632074424860411,0.1,0.0056,1,0,33
1620.5,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067645062319571375,0.1,0.0076,1,0,33
1620.625,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764065052030685,0.1,0.0058,1,0,33
1620.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676362993523659,0.1,0.0064,1,0,33
1620.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644924497745063,0.1,0.0062,1,0,33
1621,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640515269759283,0.1,0.0056,1,0,33
1621.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640472229515136,0.1,0.006,1,0,33
1621.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640429992253254,0.1,0.006,1,0,33
1621.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640388542992563,0.1,0.0066,1,0,33
1621.5,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067648959075810033,0.1,0.0072,1,0,33
1621.625,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067640190649755627,0.1,0.0072,1,0,33
1621.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635848061409487,0.1,0.0062,1,0,33
1621.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676315648131505,0.1,0.0064,1,0,33
1622,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640256611065236,0.1,0.007,1,0,33
1622.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631607187719905,0.1,0.0064,1,0,33
1622.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635992590682481,0.1,0.0058,1,0,33
1622.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640317854785192,0.1,0.0066,1,0,33
1622.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640278497622108,0.1,0.0068,1,0,33
1622.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763593427033851,0.1,0.0058,1,0,33
1622.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640260622497256,0.1,0.006,1,0,33
1622.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631611124312485,0.1,0.0062,1,0,33
1623,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640302058221,0.1,0.006,1,0,33
1623.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764026299576717,0.1,0.0042,1,0,33
1623.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764022466208372,0.1,0.0064,1,0,33
1623.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635881439185169,0.1,0.0064,1,0,33
1623.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635903172601347,0.1,0.0074,1,0,33
1623.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635924500547145,0.1,0.0052,1,0,33
1623.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635945430587208,0.1,0.005,1,0,33
1623.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763596597014504,0.1,0.0064,1,0,33
1624,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640291730894919,0.1,0.0068,1,0,33
1624.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764025286111322,0.1,0.006,1,0,33
1624.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763160350772901,0.1,0.0068,1,0,33
1624.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640294583736632,0.1,0.0066,1,0,33
1624.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635950056341709,0.1,0.006,1,0,33
1624.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635970509598992,0.1,0.006,1,0,33
1624.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635990581269151,0.1,0.0066,1,0,33
1624.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636010278471353,0.1,0.006,1,0,33
1625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636029608191955,0.1,0.0062,1,0,33
1625.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636048577286723,0.1,0.0054,1,0,33
1625.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636067192483745,0.1,0.006,1,0,33
1625.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763608546038552,0.1,0.0068,1,0,33
1625.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640408991860579,0.1,0.0058,1,0,33
1625.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636062330005547,0.1,0.0066,1,0,33
1625.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636080688624339,0.1,0.0064,1,0,33
1625.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640404309124019,0.1,0.0062,1,0,33
1626,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640363339021847,0.1,0.0068,1,0,33
1626.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640323133280056,0.1,0.0076,1,0,33
1626.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644589282027656,0.1,0.007,1,0,33
1626.375,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067631575099230123,0.1,0.0052,1,0,33
1626.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640266705242119,0.1,0.0066,1,0,33
1626.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635922697963508,0.1,0.0066,1,0,33
1626.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631638057244481,0.1,0.0074,1,0,33
1626.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636022884288438,0.1,0.0064,1,0,33
1627,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636041978828,0.1,0.007,1,0,33
1627.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636060717129465,0.1,0.0062,1,0,33
1627.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631773501449916,0.1,0.0056,1,0,33
1627.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636155801573256,0.1,0.0074,1,0,33
1627.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636172416335738,0.1,0.0064,1,0,33
1627.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763618872112423,0.1,0.007,1,0,33
1627.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636204721721743,0.1,0.0064,1,0,33
1627.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631914819414329,0.1,0.006,1,0,33
1628,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636294483032905,0.1,0.0062,1,0,33
1628.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644919719257041,0.1,0.0068,1,0,33
1628.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636204976032205,0.1,0.0066,1,0,33
1628.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640526277758378,0.1,0.0062,1,0,33
1628.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636177427753963,0.1,0.005,1,0,33
1628.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636193639046688,0.1,0.0066,1,0,33
1628.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636209547892734,0.1,0.0076,1,0,33
1628.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631919555545539,0.1,0.0072,1,0,33
1629,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636299130804239,0.1,0.0058,1,0,33
1629.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764061867592791,0.1,0.0066,1,0,33
1629.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636268102092972,0.1,0.0066,1,0,33
1629.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627671412937157,0.1,0.006,1,0,33
1629.5,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067632108566252069,0.1,0.0064,1,0,33
1629.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640790219613556,0.1,0.0064,1,0,33
1629.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632130840977328,0.1,0.0058,1,0,33
1629.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676365064743803,0.1,0.006,1,0,33
1630,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764082215118955,0.1,0.0074,1,0,33
1630.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640773385598818,0.1,0.0062,1,0,33
1630.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763641992541633,0.1,0.0064,1,0,33
1630.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636431612540932,0.1,0.006,1,0,33
1630.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636443081624253,0.1,0.0066,1,0,33
1630.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632148732345021,0.1,0.0068,1,0,33
1630.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640829636346073,0.1,0.0058,1,0,33
1630.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636475126719026,0.1,0.0062,1,0,33
1631,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640791388367261,0.1,0.005,1,0,33
1631.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636437592315246,0.1,0.0066,1,0,33
1631.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764075455422569,0.1,0.0066,1,0,33
1631.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636401445371475,0.1,0.0072,1,0,33
1631.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636413477269869,0.1,0.0064,1,0,33
1631.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640730889083761,0.1,0.0058,1,0,33
1631.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640683826128423,0.1,0.0072,1,0,33
