Name,YT Scope Project,
1631.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636332036816044,0.1,0.0052,1,0,33
1632,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640650968027322,0.1,0.0062,1,0,33
1632.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676406053961226,0.1,0.0068,1,0,33
1632.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763625507004295,0.1,0.0058,1,0,33
1632.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676405754371881,0.1,0.0072,1,0,33
1632.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631920065649442,0.1,0.0066,1,0,33
1632.625,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067644910840169714,0.1,0.0066,1,0,33
1632.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067644807471376328,0.1,0.0062,1,0,33
1632.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640400426698111,0.1,0.0068,1,0,33
1633,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636053924639422,0.1,0.0056,1,0,33
1633.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640378044462462,0.1,0.006,1,0,33
1633.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640337564368047,0.1,0.0068,1,0,33
1633.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676402978394923,0.1,0.007,1,0,33
1633.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640258855745372,0.1,0.0056,1,0,33
1633.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635914994911284,0.1,0.0058,1,0,33
1633.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635936102293653,0.1,0.0062,1,0,33
1633.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631651211496058,0.1,0.007,1,0,33
1634,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636035793127158,0.1,0.0064,1,0,33
1634.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640360251221554,0.1,0.0068,1,0,33
1634.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676360144986983,0.1,0.006,1,0,33
1634.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636033749683966,0.1,0.0062,1,0,33
1634.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640358245901894,0.1,0.0074,1,0,33
1634.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640318135180205,0.1,0.006,1,0,33
1634.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635973168396757,0.1,0.0058,1,0,33
1634.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635993190462984,0.1,0.0064,1,0,33
1635,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636012838986626,0.1,0.0064,1,0,33
1635.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676317265165477,0.1,0.0066,1,0,33
1635.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640415297635925,0.1,0.0048,1,0,33
1635.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636068518136944,0.1,0.0068,1,0,33
1635.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676360867613067,0.1,0.007,1,0,33
1635.625,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644715872900163,0.1,0.005,1,0,33
1635.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636004932743743,0.1,0.0066,1,0,33
1635.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636024362197067,0.1,0.0066,1,0,33
1636,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636043429163961,0.1,0.0062,1,0,33
1636.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763606214040721,0.1,0.0054,1,0,33
1636.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636080502563312,0.1,0.0058,1,0,33
1636.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636098522145111,0.1,0.0062,1,0,33
1636.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636116205543745,0.1,0.0058,1,0,33
1636.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640439163420413,0.1,0.0062,1,0,33
1636.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640397543057423,0.1,0.006,1,0,33
1636.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640356699186638,0.1,0.0062,1,0,33
1637,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636011012932179,0.1,0.0074,1,0,33
1637.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676403359333394,0.1,0.0058,1,0,33
1637.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640296238892922,0.1,0.0062,1,0,33
1637.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676316460762294,0.1,0.0064,1,0,33
1637.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631725149277649,0.1,0.005,1,0,33
1637.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636108351485369,0.1,0.0052,1,0,33
1637.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631820247113367,0.1,0.0062,1,0,33
1637.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631896070735054,0.1,0.0058,1,0,33
1638,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640581688528378,0.1,0.006,1,0,33
1638.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640537409139612,0.1,0.006,1,0,33
1638.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636188351462012,0.1,0.0068,1,0,33
1638.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636204358956092,0.1,0.0066,1,0,33
1638.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763622006780573,0.1,0.0056,1,0,33
1638.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640541087971573,0.1,0.0068,1,0,33
1638.75,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067627580752880889,0.1,0.006,1,0,33
1638.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.00676363252019882,0.1,0.005,1,0,33
1639,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676363386563246,0.1,0.0058,1,0,33
1639.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632046255260425,0.1,0.0064,1,0,33
1639.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632117862351376,0.1,0.0066,1,0,33
1639.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636493737890657,0.1,0.0058,1,0,33
1639.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676321984435406,0.1,0.0058,1,0,33
1639.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632267211324287,0.1,0.0068,1,0,33
1639.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628029091749142,0.1,0.007,1,0,33
1639.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636765176403019,0.1,0.006,1,0,33
1640,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632464817948545,0.1,0.0066,1,0,33
1640.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636834220495684,0.1,0.006,1,0,33
1640.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636838178306291,0.1,0.006,1,0,33
1640.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636842062277769,0.1,0.0066,1,0,33
1640.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632540269398633,0.1,0.0068,1,0,33
1640.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632602659893487,0.1,0.007,1,0,33
1640.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632663886397354,0.1,0.005,1,0,33
1640.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676413351794046,0.1,0.0076,1,0,33
1641,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641276842480835,0.1,0.0058,1,0,33
1641.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636913989533309,0.1,0.0062,1,0,33
1641.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636916459129365,0.1,0.0062,1,0,33
1641.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641224487040436,0.1,0.0066,1,0,33
1641.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641168215253483,0.1,0.006,1,0,33
1641.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641112993303554,0.1,0.0054,1,0,33
1641.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636753197215238,0.1,0.0056,1,0,33
1641.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636758666640151,0.1,0.0062,1,0,33
1642,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636764034024466,0.1,0.0074,1,0,33
1642.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676453805100502,0.1,0.006,1,0,33
1642.25,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067632351565672932,0.1,0.007,1,0,33
1642.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763672308111604,0.1,0.0064,1,0,33
1642.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641034716792448,0.1,0.0064,1,0,33
1642.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640981985462312,0.1,0.006,1,0,33
1642.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636624633527348,0.1,0.0064,1,0,33
1642.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632326897117123,0.1,0.0056,1,0,33
1643,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641004477179412,0.1,0.0064,1,0,33
1643.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640952310015906,0.1,0.0058,1,0,33
1643.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640901116111374,0.1,0.0074,1,0,33
1643.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632239668529853,0.1,0.007,1,0,33
1643.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640918875976064,0.1,0.0064,1,0,33
1643.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636562701446079,0.1,0.0066,1,0,33
1643.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636571724863509,0.1,0.006,1,0,33
1643.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640886184324317,0.1,0.0062,1,0,33
1644,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636530619707425,0.1,0.0058,1,0,33
1644.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636540241659271,0.1,0.0056,1,0,33
1644.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640855288487872,0.1,0.0062,1,0,33
1644.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636500300280594,0.1,0.0062,1,0,33
1644.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636510487888157,0.1,0.0068,1,0,33
1644.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632214881040986,0.1,0.0062,1,0,33
1644.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632283342157762,0.1,0.0068,1,0,33
1644.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764096173480505,0.1,0.0048,1,0,33
1645,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640910365066587,0.1,0.006,1,0,33
1645.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632248744931567,0.1,0.0062,1,0,33
1645.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636622178654376,0.1,0.0056,1,0,33
1645.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640935696821891,0.1,0.0066,1,0,33
1645.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632273604083942,0.1,0.0068,1,0,33
1645.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676366465740208,0.1,0.006,1,0,33
1645.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636654032666027,0.1,0.0068,1,0,33
1645.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636661352158678,0.1,0.0064,1,0,33
1646,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636668535094868,0.1,0.0066,1,0,33
1646.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763236997963315,0.1,0.0066,1,0,33
1646.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632435547146375,0.1,0.0064,1,0,33
1646.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641111100174706,0.1,0.0062,1,0,33
1646.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764105694379477,0.1,0.0066,1,0,33
1646.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636698193396516,0.1,0.0072,1,0,33
1646.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636704689002514,0.1,0.0068,1,0,33
1646.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763671106342295,0.1,0.0064,1,0,33
1647,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632411714529661,0.1,0.0064,1,0,33
1647.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636782107803051,0.1,0.0064,1,0,33
1647.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636787037856361,0.1,0.0058,1,0,33
1647.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641097480320989,0.1,0.0072,1,0,33
1647.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641043578040433,0.1,0.006,1,0,33
1647.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636685077000908,0.1,0.0066,1,0,33
1647.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636691817313521,0.1,0.0068,1,0,33
1647.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641004036264329,0.1,0.0062,1,0,33
1648,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763664627293775,0.1,0.0066,1,0,33
1648.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640959341589285,0.1,0.0058,1,0,33
1648.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640908016499968,0.1,0.006,1,0,33
1648.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640857648959274,0.1,0.0068,1,0,33
1648.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640808221102883,0.1,0.0064,1,0,33
1648.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645065319788533,0.1,0.007,1,0,33
1648.75,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636347860161178,0.1,0.0056,1,0,33
1648.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632055287385195,0.1,0.0064,1,0,33
1649,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.00676278211215782,0.1,0.0066,1,0,33
1649.125,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640866690625717,0.1,0.007,1,0,33
1649.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636511489693879,0.1,0.0062,1,0,33
1649.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763221586415652,0.1,0.0056,1,0,33
1649.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640895515709981,0.1,0.0054,1,0,33
1649.625,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067627928568222972,0.1,0.0066,1,0,33
1649.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.00676323609239092,0.1,0.0066,1,0,33
1649.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636732264760024,0.1,0.0064,1,0,33
1650,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763673812471227,0.1,0.0066,1,0,33
1650.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641049479727072,0.1,0.007,1,0,33
1650.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636690868582566,0.1,0.0056,1,0,33
1650.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632391896455257,0.1,0.006,1,0,33
1650.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636762659465388,0.1,0.0068,1,0,33
1650.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641073556746617,0.1,0.0066,1,0,33
1650.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676367144964081,0.1,0.0058,1,0,33
1650.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636720687856283,0.1,0.007,1,0,33
1651,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636726763793537,0.1,0.0066,1,0,33
1651.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676367327263748,0.1,0.0064,1,0,33
1651.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632432973325773,0.1,0.0056,1,0,33
1651.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632497365594374,0.1,0.0062,1,0,33
1651.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636866160915021,0.1,0.0058,1,0,33
1651.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636869522827853,0.1,0.0064,1,0,33
1651.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636872822018912,0.1,0.0064,1,0,33
1651.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632570455269381,0.1,0.0058,1,0,33
1652,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636937886989407,0.1,0.0066,1,0,33
1652.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636939910741545,0.1,0.0062,1,0,33
1652.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641247501126628,0.1,0.0066,1,0,33
1652.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636885195587332,0.1,0.0064,1,0,33
1652.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636888202378953,0.1,0.007,1,0,33
1652.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676368911530742,0.1,0.0062,1,0,33
1652.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636894048719726,0.1,0.0062,1,0,33
1652.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676368968903425,0.1,0.0066,1,0,33
1653,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636899678950452,0.1,0.0066,1,0,33
1653.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632596811143392,0.1,0.0054,1,0,33
1653.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636963751153828,0.1,0.0064,1,0,33
1653.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641270896759281,0.1,0.0064,1,0,33
1653.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632602550349169,0.1,0.007,1,0,33
1653.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763696938328595,0.1,0.0068,1,0,33
1653.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641276423815316,0.1,0.0068,1,0,33
1653.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641219183067758,0.1,0.0054,1,0,33
1654,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636857405845435,0.1,0.0058,1,0,33
1654.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636860931097609,0.1,0.006,1,0,33
1654.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636864390580725,0.1,0.0062,1,0,33
1654.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641173389910991,0.1,0.0058,1,0,33
1654.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636812467030683,0.1,0.0052,1,0,33
1654.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636816830685814,0.1,0.0058,1,0,33
1654.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632515508540964,0.1,0.0064,1,0,33
1654.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636883965376954,0.1,0.0048,1,0,33
1655,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636886995120077,0.1,0.0064,1,0,33
1655.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636889968338693,0.1,0.0064,1,0,33
1655.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636892886087235,0.1,0.0068,1,0,33
1655.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636895749400711,0.1,0.0062,1,0,33
1655.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636898559294695,0.1,0.0066,1,0,33
1655.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628290107986933,0.1,0.0072,1,0,33
1655.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006763271571859103,0.1,0.0064,1,0,33
1655.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632774835810483,0.1,0.0066,1,0,33
1656,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632832850106905,0.1,0.0072,1,0,33
1656.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641500990835435,0.1,0.0062,1,0,33
1656.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637133956054418,0.1,0.0068,1,0,33
1656.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632826717446554,0.1,0.0064,1,0,33
1656.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641494972589256,0.1,0.0058,1,0,33
1656.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637128050087869,0.1,0.0058,1,0,33
1656.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637126526054053,0.1,0.0062,1,0,33
1656.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632819426064333,0.1,0.007,1,0,33
1657,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641487817239054,0.1,0.0058,1,0,33
1657.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641426632620849,0.1,0.0068,1,0,33
1657.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637060985107078,0.1,0.0064,1,0,33
1657.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641366316663065,0.1,0.006,1,0,33
1657.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641307398825651,0.1,0.0066,1,0,33
1657.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676455551845806,0.1,0.0064,1,0,33
1657.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067641134190158658,0.1,0.0078,1,0,33
1657.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641079602999421,0.1,0.0062,1,0,33
1658,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636720429858771,0.1,0.0056,1,0,33
1658.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636726510609257,0.1,0.0068,1,0,33
1658.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641038082303095,0.1,0.0054,1,0,33
1658.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640985288184158,0.1,0.0064,1,0,33
1658.5,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764523908341008,0.1,0.0066,1,0,33
1658.625,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067632212777565121,0.1,0.0064,1,0,33
1658.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632281277925504,0.1,0.006,1,0,33
1658.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640959709084209,0.1,0.007,1,0,33
1659,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640908377138709,0.1,0.0076,1,0,33
1659.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636552398480654,0.1,0.0062,1,0,33
1659.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632256009726721,0.1,0.0064,1,0,33
1659.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640934912302636,0.1,0.0064,1,0,33
1659.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676408840429793,0.1,0.0058,1,0,33
1659.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676451397270908,0.1,0.006,1,0,33
