Name,YT Scope Project,
1714.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635234193754584,0.1,0.0062,1,0,33
1715,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635246324933423,0.1,0.007,1,0,33
1715.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763525822978636,0.1,0.0062,1,0,33
1715.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635269912535989,0.1,0.0062,1,0,33
1715.375,0,3061.0237121582031,0,0.06103515625,-3061.0237121582031,0,0.0067626670168547537,0.1,0.005,1,0,33
1715.5,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.0067635409928410994,0.1,0.0062,1,0,33
1715.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635418780988693,0.1,0.0066,1,0,33
1715.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067631121864018123,0.1,0.0066,1,0,33
1715.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006763549464384358,0.1,0.0056,1,0,33
1716,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635501915924157,0.1,0.0056,1,0,33
1716.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635509052332843,0.1,0.0062,1,0,33
1716.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067644127264379073,0.1,0.0064,1,0,33
1716.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676397112324123,0.1,0.0058,1,0,33
1716.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676396615151259,0.1,0.0066,1,0,33
1716.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067639612725392262,0.1,0.0062,1,0,33
1716.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763956484590633,0.1,0.0058,1,0,33
1716.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067639517859686138,0.1,0.005,1,0,33
1717,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635166145677272,0.1,0.0062,1,0,33
1717.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635179546397944,0.1,0.0072,1,0,33
1717.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635192697107493,0.1,0.0062,1,0,33
1717.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635205602470383,0.1,0.0068,1,0,33
1717.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067643829475842049,0.1,0.0068,1,0,33
1717.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067635113395190793,0.1,0.007,1,0,33
1717.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635127780053261,0.1,0.0058,1,0,33
1717.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635141896543877,0.1,0.005,1,0,33
1718,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067630850145279919,0.1,0.007,1,0,33
1718.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067639533598826823,0.1,0.0068,1,0,33
1718.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067639487195569059,0.1,0.0062,1,0,33
1718.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676351360536466,0.1,0.0062,1,0,33
1718.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635150015780549,0.1,0.0058,1,0,33
1718.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639469321818524,0.1,0.006,1,0,33
1718.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635118513358489,0.1,0.0066,1,0,33
1718.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635132802733589,0.1,0.0064,1,0,33
1719,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635146825518327,0.1,0.0064,1,0,33
1719.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635160586686366,0.1,0.0058,1,0,33
1719.25,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067630868486728973,0.1,0.0056,1,0,33
1719.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.00676352459936988,0.1,0.0066,1,0,33
1719.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639563509120648,0.1,0.0068,1,0,33
1719.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067630905339061409,0.1,0.0062,1,0,33
1719.75,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067639587762883258,0.1,0.006,1,0,33
1719.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635234744722328,0.1,0.0066,1,0,33
1720,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067630941261232341,0.1,0.0058,1,0,33
1720.125,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067635317410481427,0.1,0.0054,1,0,33
1720.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639633593512966,0.1,0.0058,1,0,33
1720.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635279720311,0.1,0.0064,1,0,33
1720.5,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067630985397731935,0.1,0.0058,1,0,33
1720.625,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067631055119156819,0.1,0.0064,1,0,33
1720.75,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067631123539820953,0.1,0.005,1,0,33
1720.875,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.006763119068399201,0.1,0.0068,1,0,33
1721,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067635562179874653,0.1,0.0064,1,0,33
1721.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067631262587576624,0.1,0.0064,1,0,33
1721.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.006763993834637605,0.1,0.007,1,0,33
1721.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635578787539063,0.1,0.0068,1,0,33
1721.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635584489789125,0.1,0.0064,1,0,33
1721.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639895690043972,0.1,0.0062,1,0,33
1721.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635536927026646,0.1,0.0072,1,0,33
1721.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639849014638209,0.1,0.0068,1,0,33
1722,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067639796726811779,0.1,0.0054,1,0,33
1722.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635439810106307,0.1,0.0064,1,0,33
1722.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635448105194812,0.1,0.0054,1,0,33
1722.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639761849914715,0.1,0.0062,1,0,33
1722.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635405583891528,0.1,0.0062,1,0,33
1722.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639720121911995,0.1,0.0052,1,0,33
1722.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635364634389128,0.1,0.0064,1,0,33
1722.875,0,3061.0237121582031,0,0.06103515625,-3061.0237121582031,0,0.0067626763123218442,0.1,0.006,1,0,33
1723,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.0067635501148869126,0.1,0.0068,1,0,33
1723.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067631202695198622,0.1,0.0058,1,0,33
1723.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067639879571382844,0.1,0.0064,1,0,33
1723.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067639826713473267,0.1,0.0066,1,0,33
1723.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635469237320306,0.1,0.007,1,0,33
1723.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635476983398668,0.1,0.0054,1,0,33
1723.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639790189351207,0.1,0.0066,1,0,33
1723.875,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067631127790222512,0.1,0.0072,1,0,33
1724,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067635500459485437,0.1,0.006,1,0,33
1724.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763981322745527,0.1,0.006,1,0,33
1724.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067631150398515111,0.1,0.0064,1,0,33
1724.375,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067639828250374567,0.1,0.0066,1,0,33
1724.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067639776349937564,0.1,0.007,1,0,33
1724.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676354198133941,0.1,0.0072,1,0,33
1724.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676354284815521,0.1,0.0056,1,0,33
1724.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676440481967705,0.1,0.007,1,0,33
1725,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067635328035542813,0.1,0.0064,1,0,33
1725.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067631032811568542,0.1,0.0064,1,0,33
1725.25,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067631101648415182,0.1,0.0054,1,0,33
1725.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067635474805393947,0.1,0.007,1,0,33
1725.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067635482447591377,0.1,0.0062,1,0,33
1725.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067644101155990011,0.1,0.0064,1,0,33
1725.75,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067631074402336733,0.1,0.006,1,0,33
1725.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067639753672022185,0.1,0.0068,1,0,33
1726,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067639703162959419,0.1,0.0072,1,0,33
1726.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067643959200610337,0.1,0.0066,1,0,33
1726.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067635240699743387,0.1,0.007,1,0,33
1726.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639558313932063,0.1,0.0064,1,0,33
1726.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764381705396505,0.1,0.0058,1,0,33
1726.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067639406809452268,0.1,0.0072,1,0,33
1726.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067635057167256818,0.1,0.0072,1,0,33
1726.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639378205527345,0.1,0.0068,1,0,33
1727,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067639334701371373,0.1,0.006,1,0,33
1727.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634986404463554,0.1,0.0066,1,0,33
1727.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639308762923178,0.1,0.0068,1,0,33
1727.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634960949937012,0.1,0.0068,1,0,33
1727.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067643589387679226,0.1,0.007,1,0,33
1727.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634877786243164,0.1,0.007,1,0,33
1727.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763489656675406,0.1,0.0062,1,0,33
1727.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634914996885648,0.1,0.006,1,0,33
1728,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634933083174642,0.1,0.0068,1,0,33
1728.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067643562040814315,0.1,0.0066,1,0,33
1728.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634850949576247,0.1,0.0052,1,0,33
1728.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634870230766642,0.1,0.006,1,0,33
1728.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634889152236727,0.1,0.0058,1,0,33
1728.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634907720697524,0.1,0.0066,1,0,33
1728.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067639231547124146,0.1,0.0068,1,0,33
1728.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634885174717857,0.1,0.0066,1,0,33
1729,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764351502616367,0.1,0.007,1,0,33
1729.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676391104164456,0.1,0.0066,1,0,33
1729.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067643377512697361,0.1,0.0062,1,0,33
1729.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067643281072894412,0.1,0.0064,1,0,33
1729.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638880827935594,0.1,0.0072,1,0,33
1729.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638846603126218,0.1,0.0068,1,0,33
1729.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634507412444311,0.1,0.0058,1,0,33
1729.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638838707239218,0.1,0.006,1,0,33
1730,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067643110872645518,0.1,0.0062,1,0,33
1730.125,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.00676301025942562,0.1,0.0056,1,0,33
1730.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634494390131916,0.1,0.006,1,0,33
1730.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764313153226717,0.1,0.006,1,0,33
1730.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763873407721957,0.1,0.0066,1,0,33
1730.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067630091381492424,0.1,0.006,1,0,33
1730.75,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067643094595337822,0.1,0.007,1,0,33
1730.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067643003433794785,0.1,0.0058,1,0,33
1731,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763430276423274,0.1,0.006,1,0,33
1731.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638637877055763,0.1,0.007,1,0,33
1731.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676429137892591,0.1,0.0056,1,0,33
1731.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634214792154229,0.1,0.0064,1,0,33
1731.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638551546232162,0.1,0.0062,1,0,33
1731.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642829069070182,0.1,0.0074,1,0,33
1731.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638437256940243,0.1,0.0058,1,0,33
1731.875,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629800098853443,0.1,0.0064,1,0,33
1732,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638503142636863,0.1,0.0058,1,0,33
1732.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676384759641295,0.1,0.0054,1,0,33
1732.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634143688290044,0.1,0.0062,1,0,33
1732.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638481768920317,0.1,0.0058,1,0,33
1732.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638454989172592,0.1,0.0064,1,0,33
1732.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642734313431568,0.1,0.006,1,0,33
1732.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638344269114331,0.1,0.0066,1,0,33
1732.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638320054637657,0.1,0.007,1,0,33
1733,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638296291919475,0.1,0.0068,1,0,33
1733.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633967368142395,0.1,0.0058,1,0,33
1733.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642614342686147,0.1,0.0066,1,0,33
1733.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642532140997358,0.1,0.0066,1,0,33
1733.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638145868518795,0.1,0.0062,1,0,33
1733.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638125355511391,0.1,0.0062,1,0,33
1733.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642410829595045,0.1,0.007,1,0,33
1733.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642332424757007,0.1,0.006,1,0,33
1734,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763794987829308,0.1,0.0062,1,0,33
1734.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642238626174911,0.1,0.0068,1,0,33
1734.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633552225279253,0.1,0.006,1,0,33
1734.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763790134056466,0.1,0.006,1,0,33
1734.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633579785214559,0.1,0.007,1,0,33
1734.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764223399071595,0.1,0.0054,1,0,33
1734.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763785328069094,0.1,0.0064,1,0,33
1734.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637838226361074,0.1,0.0066,1,0,33
1735,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637823452892931,0.1,0.0068,1,0,33
1735.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637808955046674,0.1,0.0056,1,0,33
1735.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642100332069161,0.1,0.0074,1,0,33
1735.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633416511263394,0.1,0.0066,1,0,33
1735.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633462554114038,0.1,0.0066,1,0,33
1735.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637813342353442,0.1,0.0058,1,0,33
1735.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633493428745778,0.1,0.0058,1,0,33
1735.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642149245360356,0.1,0.0052,1,0,33
1736,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676420757207799,0.1,0.0074,1,0,33
1736.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637697963524868,0.1,0.0056,1,0,33
1736.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641991411265534,0.1,0.0072,1,0,33
1736.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633309622545379,0.1,0.0062,1,0,33
1736.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637663263959147,0.1,0.0058,1,0,33
1736.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641957359073773,0.1,0.0068,1,0,33
1736.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763758181003901,0.1,0.0064,1,0,33
1736.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633266216023946,0.1,0.0058,1,0,33
1737,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633315062864269,0.1,0.0062,1,0,33
1737.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629057394001657,0.1,0.0066,1,0,33
1737.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633468689701076,0.1,0.0064,1,0,33
1737.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676335137590825,0.1,0.0068,1,0,33
1737.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637863592014125,0.1,0.007,1,0,33
1737.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763354274092151,0.1,0.0056,1,0,33
1737.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637892033152319,0.1,0.007,1,0,33
1737.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633570651446373,0.1,0.0066,1,0,33
1738,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637919422963155,0.1,0.0056,1,0,33
1738.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633597530257911,0.1,0.0062,1,0,33
1738.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633640195919886,0.1,0.007,1,0,33
1738.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633682065588174,0.1,0.0048,1,0,33
1738.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633723154113118,0.1,0.007,1,0,33
1738.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763806908045733,0.1,0.0074,1,0,33
1738.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676380500000498,0.1,0.0054,1,0,33
1738.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638031275616683,0.1,0.0056,1,0,33
1739,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633707296127638,0.1,0.0076,1,0,33
1739.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629442309548315,0.1,0.0054,1,0,33
1739.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633846424054178,0.1,0.0068,1,0,33
1739.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633884446218345,0.1,0.0058,1,0,33
1739.5,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629616154630673,0.1,0.0068,1,0,33
1739.625,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638322630177439,0.1,0.006,1,0,33
1739.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633993215019395,0.1,0.0062,1,0,33
1739.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764263970734985,0.1,0.0064,1,0,33
1740,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633945823665914,0.1,0.0052,1,0,33
1740.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642593200155227,0.1,0.0076,1,0,33
1740.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633900184134732,0.1,0.0068,1,0,33
1740.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638242807710747,0.1,0.0054,1,0,33
1740.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638220486153228,0.1,0.006,1,0,33
1740.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642504185427971,0.1,0.0062,1,0,33
1740.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642424038892868,0.1,0.0052,1,0,33
1740.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633734178836752,0.1,0.007,1,0,33
1741,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642385503886848,0.1,0.0072,1,0,33
1741.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638001967149919,0.1,0.0064,1,0,33
1741.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764228974323383,0.1,0.007,1,0,33
1741.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642213597448736,0.1,0.0056,1,0,33
1741.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637833267891606,0.1,0.0068,1,0,33
1741.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637818586931409,0.1,0.0062,1,0,33
1741.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642109784256249,0.1,0.0054,1,0,33
1741.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637731391494427,0.1,0.0064,1,0,33
1742,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637718611195524,0.1,0.0052,1,0,33
1742.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642011673721969,0.1,0.0068,1,0,33
1742.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067646246320141878,0.1,0.0066,1,0,33
