Name,YT Scope Project,
1742.375,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764181243151951,0.1,0.006,1,0,33
1742.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637439586331893,0.1,0.005,1,0,33
1742.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764173785449773,0.1,0.0062,1,0,33
1742.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641672005048642,0.1,0.006,1,0,33
1742.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637301779733539,0.1,0.0068,1,0,33
1743,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637297014505049,0.1,0.007,1,0,33
1743.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641597942568327,0.1,0.006,1,0,33
1743.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637229099003077,0.1,0.007,1,0,33
1743.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632920085356624,0.1,0.0066,1,0,33
1743.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637280994187754,0.1,0.0066,1,0,33
1743.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641582221134866,0.1,0.0066,1,0,33
1743.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637213670877216,0.1,0.0064,1,0,33
1743.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637210549455346,0.1,0.0058,1,0,33
1744,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637207486268419,0.1,0.0068,1,0,33
1744.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637204480230084,0.1,0.0068,1,0,33
1744.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645812739052236,0.1,0.0066,1,0,33
1744.375,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067637081335165106,0.1,0.006,1,0,33
1744.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641386287059374,0.1,0.0062,1,0,33
1744.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637021392254332,0.1,0.0058,1,0,33
1744.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637021858086982,0.1,0.0064,1,0,33
1744.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637022315228806,0.1,0.0072,1,0,33
1745,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676370227638419,0.1,0.0062,1,0,33
1745.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641328808474566,0.1,0.0054,1,0,33
1745.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641270590410307,0.1,0.0052,1,0,33
1745.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636907854104755,0.1,0.006,1,0,33
1745.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636910438166747,0.1,0.006,1,0,33
1745.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641218578408241,0.1,0.0064,1,0,33
1745.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641162416856027,0.1,0.0062,1,0,33
1745.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641107303084147,0.1,0.0066,1,0,33
1746,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636747613155634,0.1,0.0064,1,0,33
1746.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641058791148984,0.1,0.0062,1,0,33
1746.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636700006285522,0.1,0.0062,1,0,33
1746.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632400863680137,0.1,0.0064,1,0,33
1746.5,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628160250614161,0.1,0.0058,1,0,33
1746.625,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.006764119949268621,0.1,0.006,1,0,33
1746.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636838082818368,0.1,0.0056,1,0,33
1746.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636841968571337,0.1,0.006,1,0,33
1747,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645456990607922,0.1,0.0062,1,0,33
1747.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.006763673222375699,0.1,0.0062,1,0,33
1747.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636738084474179,0.1,0.0074,1,0,33
1747.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.00676453550446289,0.1,0.0068,1,0,33
1747.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636632179737532,0.1,0.0064,1,0,33
1747.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640945511319439,0.1,0.0058,1,0,33
1747.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640894444255112,0.1,0.0076,1,0,33
1747.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764084432992562,0.1,0.0064,1,0,33
1748,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640795150556293,0.1,0.006,1,0,33
1748.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640746888704,0.1,0.0064,1,0,33
1748.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636393922861915,0.1,0.006,1,0,33
1748.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640711699493428,0.1,0.0068,1,0,33
1748.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636359390160355,0.1,0.006,1,0,33
1748.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640677811052763,0.1,0.007,1,0,33
1748.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640631738350027,0.1,0.0064,1,0,33
1748.875,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067627669712036625,0.1,0.0072,1,0,33
1749,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640718105862752,0.1,0.007,1,0,33
1749.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676449768857873,0.1,0.0068,1,0,33
1749.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636261076032683,0.1,0.0066,1,0,33
1749.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636275726737638,0.1,0.006,1,0,33
1749.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640595708500229,0.1,0.0062,1,0,33
1749.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631939958768955,0.1,0.0058,1,0,33
1749.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632013548984959,0.1,0.0066,1,0,33
1749.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640696975040243,0.1,0.0056,1,0,33
1750,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636344940414511,0.1,0.0068,1,0,33
1750.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763635802650006,0.1,0.0062,1,0,33
1750.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636370868444512,0.1,0.0064,1,0,33
1750.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640689075191829,0.1,0.007,1,0,33
1750.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764064279233914,0.1,0.0062,1,0,33
1750.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640597372964489,0.1,0.0064,1,0,33
1750.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631941592180139,0.1,0.0066,1,0,33
1750.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764062636070059,0.1,0.0064,1,0,33
1751,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631970039105233,0.1,0.0072,1,0,33
1751.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632043068126119,0.1,0.0064,1,0,33
1751.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632114734677978,0.1,0.0058,1,0,33
1751.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636490668568777,0.1,0.006,1,0,33
1751.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632195431481662,0.1,0.0074,1,0,33
1751.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640875464238248,0.1,0.0058,1,0,33
1751.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632214495231963,0.1,0.0064,1,0,33
1751.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632282963546592,0.1,0.007,1,0,33
1752,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632350154479132,0.1,0.0058,1,0,33
1752.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.006764533290502861,0.1,0.0066,1,0,33
1752.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640916057574718,0.1,0.0074,1,0,33
1752.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636559935626284,0.1,0.0062,1,0,33
1752.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636569010644382,0.1,0.0056,1,0,33
1752.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632272311964892,0.1,0.0064,1,0,33
1752.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632339701619165,0.1,0.006,1,0,33
1752.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641017042793655,0.1,0.0058,1,0,33
1753,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636659036810071,0.1,0.006,1,0,33
1753.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645277471720944,0.1,0.006,1,0,33
1753.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676365560540719,0.1,0.0058,1,0,33
1753.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636565201506377,0.1,0.0066,1,0,33
1753.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640879782670527,0.1,0.0068,1,0,33
1753.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640829941875563,0.1,0.0066,1,0,33
1753.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636475426548354,0.1,0.0064,1,0,33
1753.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645097286992,0.1,0.0064,1,0,33
1754,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640684835356263,0.1,0.0064,1,0,33
1754.125,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644944235993459,0.1,0.0058,1,0,33
1754.25,0,3061.0008239746094,0,-0.030517578125,-3061.0008239746094,0,0.0067649145848538567,0.1,0.0056,1,0,33
1754.375,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067640373937950665,0.1,0.0066,1,0,33
1754.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640333534469549,0.1,0.0062,1,0,33
1754.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635988280388554,0.1,0.0068,1,0,33
1754.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640313624906384,0.1,0.0058,1,0,33
1754.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644579951047362,0.1,0.0064,1,0,33
1755,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676358715467229,0.1,0.0066,1,0,33
1755.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644504673476519,0.1,0.006,1,0,33
1755.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640103277960412,0.1,0.0062,1,0,33
1755.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635762319669945,0.1,0.0064,1,0,33
1755.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640091879833664,0.1,0.0064,1,0,33
1755.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635751134192817,0.1,0.0062,1,0,33
1755.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640080903038913,0.1,0.0064,1,0,33
1755.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067631434757798037,0.1,0.0066,1,0,33
1756,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631517773317773,0.1,0.0062,1,0,33
1756.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631599240054879,0.1,0.0072,1,0,33
1756.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763598479129343,0.1,0.0062,1,0,33
1756.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631698992127454,0.1,0.007,1,0,33
1756.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636082682337173,0.1,0.0068,1,0,33
1756.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636100661251919,0.1,0.0066,1,0,33
1756.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676361183047422,0.1,0.006,1,0,33
1756.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636135619065924,0.1,0.007,1,0,33
1757,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763184700597516,0.1,0.006,1,0,33
1757.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676362279347581,0.1,0.0064,1,0,33
1757.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636243203764712,0.1,0.006,1,0,33
1757.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631952583515342,0.1,0.0054,1,0,33
1757.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636331542586386,0.1,0.0068,1,0,33
1757.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632039274239941,0.1,0.0066,1,0,33
1757.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640722220350807,0.1,0.0068,1,0,33
1757.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636369714734884,0.1,0.006,1,0,33
1758,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632076734228108,0.1,0.006,1,0,33
1758.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636453377075967,0.1,0.0062,1,0,33
1758.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067627853231329443,0.1,0.006,1,0,33
1758.375,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636592596930778,0.1,0.006,1,0,33
1758.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640906666990991,0.1,0.0052,1,0,33
1758.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632245115849254,0.1,0.0066,1,0,33
1758.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636618617278182,0.1,0.0062,1,0,33
1758.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632320993110395,0.1,0.0062,1,0,33
1759,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763669307893197,0.1,0.0062,1,0,33
1759.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636699669956224,0.1,0.0076,1,0,33
1759.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636706138014813,0.1,0.0058,1,0,33
1759.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636712485401734,0.1,0.0064,1,0,33
1759.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763241310997925,0.1,0.0064,1,0,33
1759.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636783477218465,0.1,0.0064,1,0,33
1759.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636788381723184,0.1,0.0058,1,0,33
1759.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636793194726791,0.1,0.0062,1,0,33
1760,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636797917936392,0.1,0.0062,1,0,33
1760.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641108157416446,0.1,0.0058,1,0,33
1760.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636748451549017,0.1,0.0066,1,0,33
1760.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636754009511718,0.1,0.0062,1,0,33
1760.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636759463781948,0.1,0.006,1,0,33
1760.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632459211905277,0.1,0.0056,1,0,33
1760.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636828719041808,0.1,0.0066,1,0,33
1760.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641138383879723,0.1,0.0062,1,0,33
1761,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641083718480155,0.1,0.0066,1,0,33
1761.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641030072947972,0.1,0.0058,1,0,33
1761.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640977428255894,0.1,0.0062,1,0,33
1761.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636620161342642,0.1,0.0064,1,0,33
1761.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763662811275703,0.1,0.0062,1,0,33
1761.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640941520214631,0.1,0.0076,1,0,33
1761.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640890527610464,0.1,0.0058,1,0,33
1761.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636534881962973,0.1,0.006,1,0,33
1762,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636544424395789,0.1,0.006,1,0,33
1762.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676365537887999,0.1,0.0068,1,0,33
1762.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640868582885677,0.1,0.0056,1,0,33
1762.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636513346650828,0.1,0.0052,1,0,33
1762.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763652329085823,0.1,0.0068,1,0,33
1762.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636533049540981,0.1,0.006,1,0,33
1762.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636542626160479,0.1,0.007,1,0,33
1762.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763655202411345,0.1,0.0064,1,0,33
1763,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636561246733062,0.1,0.0062,1,0,33
1763.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632264692901317,0.1,0.0066,1,0,33
1763.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632332224700914,0.1,0.0068,1,0,33
1763.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632398496590695,0.1,0.006,1,0,33
1763.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636769136465158,0.1,0.0062,1,0,33
1763.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636774308518777,0.1,0.0074,1,0,33
1763.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632473779690588,0.1,0.0066,1,0,33
1763.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636843015042719,0.1,0.0058,1,0,33
1764,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645458017555754,0.1,0.0066,1,0,33
1764.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636733231545565,0.1,0.0062,1,0,33
1764.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763673907346085,0.1,0.006,1,0,33
1764.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676324392019971,0.1,0.0072,1,0,33
1764.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636809082449456,0.1,0.0062,1,0,33
1764.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764111911363821,0.1,0.0068,1,0,33
1764.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636759203365537,0.1,0.0062,1,0,33
1764.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641070165125605,0.1,0.006,1,0,33
1765,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641016772452128,0.1,0.0072,1,0,33
1765.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640964375901419,0.1,0.0054,1,0,33
1765.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636607352500044,0.1,0.0064,1,0,33
1765.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636615542883138,0.1,0.006,1,0,33
1765.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636623580462074,0.1,0.0066,1,0,33
1765.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636631468087627,0.1,0.006,1,0,33
1765.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640944812946413,0.1,0.0054,1,0,33
1765.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636588154522115,0.1,0.005,1,0,33
1766,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640902307462281,0.1,0.0062,1,0,33
1766.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636546442043366,0.1,0.0064,1,0,33
1766.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763655576880509,0.1,0.0058,1,0,33
1766.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676365649215617,0.1,0.005,1,0,33
1766.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636573903559483,0.1,0.0066,1,0,33
1766.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764088832237336,0.1,0.0062,1,0,33
1766.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636532717867959,0.1,0.0062,1,0,33
1766.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636542300675284,0.1,0.006,1,0,33
1767,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763655170470062,0.1,0.0062,1,0,33
1767.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632255328890223,0.1,0.006,1,0,33
1767.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636628639779067,0.1,0.0066,1,0,33
1767.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632330828625992,0.1,0.006,1,0,33
1767.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636702730950737,0.1,0.0064,1,0,33
1767.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641014746290806,0.1,0.0066,1,0,33
1767.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636656783152116,0.1,0.0068,1,0,33
1767.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763666405133012,0.1,0.0068,1,0,33
1768,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763236557951996,0.1,0.0066,1,0,33
1768.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632431229124046,0.1,0.0064,1,0,33
1768.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632495653933422,0.1,0.0052,1,0,33
1768.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763255887679856,0.1,0.0062,1,0,33
1768.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636926524532737,0.1,0.0076,1,0,33
1768.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636928760269055,0.1,0.0062,1,0,33
1768.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636930954294294,0.1,0.0052,1,0,33
1768.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763262750299745,0.1,0.0068,1,0,33
1769,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632688266014845,0.1,0.0058,1,0,33
1769.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764135910418273,0.1,0.0062,1,0,33
1769.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636994716516186,0.1,0.007,1,0,33
1769.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632690075636742,0.1,0.0068,1,0,33
1769.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637055275654168,0.1,0.0062,1,0,33
1769.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628443900560886,0.1,0.0066,1,0,33
1769.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067632866641927081,0.1,0.0066,1,0,33
1769.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632922943438728,0.1,0.0052,1,0,33
1770,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637283798947928,0.1,0.0072,1,0,33
