Name,YT Scope Project,
1770.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632973764789606,0.1,0.0058,1,0,33
1770.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637333672148081,0.1,0.0064,1,0,33
1770.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641633916306482,0.1,0.0062,1,0,33
1770.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637264401595593,0.1,0.0076,1,0,33
1770.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637260333714005,0.1,0.0058,1,0,33
1770.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632950737335773,0.1,0.0058,1,0,33
1770.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641616678696115,0.1,0.0052,1,0,33
1771,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637247485579505,0.1,0.0062,1,0,33
1771.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637243733292274,0.1,0.0066,1,0,33
1771.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641545655398871,0.1,0.0068,1,0,33
1771.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632872182942366,0.1,0.0066,1,0,33
1771.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637233985466949,0.1,0.0062,1,0,33
1771.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637230485045052,0.1,0.0058,1,0,33
1771.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628615841150153,0.1,0.0062,1,0,33
1771.875,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067641646583477683,0.1,0.0074,1,0,33
1772,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637276832441251,0.1,0.0068,1,0,33
1772.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632966928253824,0.1,0.0062,1,0,33
1772.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633021358769335,0.1,0.0052,1,0,33
1772.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637380378188644,0.1,0.007,1,0,33
1772.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637374146584661,0.1,0.0058,1,0,33
1772.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641673635630006,0.1,0.0066,1,0,33
1772.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637303379893959,0.1,0.0062,1,0,33
1772.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637298584811989,0.1,0.006,1,0,33
1773,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632988274800576,0.1,0.0064,1,0,33
1773.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633042307063268,0.1,0.0068,1,0,33
1773.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641706540049057,0.1,0.006,1,0,33
1773.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637335670430176,0.1,0.0062,1,0,33
1773.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641635877307565,0.1,0.0062,1,0,33
1773.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641571930400352,0.1,0.006,1,0,33
1773.75,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.00676285923633535,0.1,0.0056,1,0,33
1773.875,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067641623543695517,0.1,0.0064,1,0,33
1774,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641559826890907,0.1,0.006,1,0,33
1774.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641497298821518,0.1,0.0056,1,0,33
1774.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645741541698945,0.1,0.0066,1,0,33
1774.375,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067632705861719183,0.1,0.0052,1,0,33
1774.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763707076722289,0.1,0.007,1,0,33
1774.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637070311889341,0.1,0.0064,1,0,33
1774.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637069865050664,0.1,0.0054,1,0,33
1774.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645680635326777,0.1,0.007,1,0,33
1775,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067641257300427582,0.1,0.0058,1,0,33
1775.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676412004164563,0.1,0.0058,1,0,33
1775.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641144593743319,0.1,0.0062,1,0,33
1775.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763678420810007,0.1,0.0068,1,0,33
1775.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763678909896903,0.1,0.0068,1,0,33
1775.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676367938985914,0.1,0.0062,1,0,33
1775.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636798608669418,0.1,0.0064,1,0,33
1775.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632497626484434,0.1,0.0064,1,0,33
1776,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636866416937724,0.1,0.0062,1,0,33
1776.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641175378463092,0.1,0.007,1,0,33
1776.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636814418483293,0.1,0.0062,1,0,33
1776.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632513141341888,0.1,0.0062,1,0,33
1776.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636881642341579,0.1,0.0078,1,0,33
1776.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636884715424478,0.1,0.0058,1,0,33
1776.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641193335563343,0.1,0.0058,1,0,33
1776.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641137644955246,0.1,0.0064,1,0,33
1777,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641082993341456,0.1,0.0068,1,0,33
1777.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636723756948763,0.1,0.0062,1,0,33
1777.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641035380016368,0.1,0.0062,1,0,33
1777.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676409826363128,0.1,0.0056,1,0,33
1777.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636625272235323,0.1,0.0052,1,0,33
1777.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636633128298207,0.1,0.006,1,0,33
1777.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636640837794026,0.1,0.0054,1,0,33
1777.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640954007846532,0.1,0.0068,1,0,33
1778,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636597177877233,0.1,0.0052,1,0,33
1778.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636605558083623,0.1,0.0062,1,0,33
1778.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636613781944382,0.1,0.006,1,0,33
1778.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636621852376344,0.1,0.0066,1,0,33
1778.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636629772241941,0.1,0.0058,1,0,33
1778.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636637544350176,0.1,0.0058,1,0,33
1778.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640950775846864,0.1,0.0064,1,0,33
1778.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640899610564575,0.1,0.006,1,0,33
1779,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636543795460552,0.1,0.0066,1,0,33
1779.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636553171598335,0.1,0.0056,1,0,33
1779.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640867977198926,0.1,0.0064,1,0,33
1779.375,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067627901543485247,0.1,0.0068,1,0,33
1779.5,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067640945612137959,0.1,0.0072,1,0,33
1779.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636588938803505,0.1,0.0054,1,0,33
1779.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636597472722632,0.1,0.0066,1,0,33
1779.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636605847428283,0.1,0.0066,1,0,33
1780,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763661406589086,0.1,0.0058,1,0,33
1780.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763231652663626,0.1,0.0066,1,0,33
1780.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636688695786734,0.1,0.0062,1,0,33
1780.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628084159806479,0.1,0.0064,1,0,33
1780.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636819217080785,0.1,0.005,1,0,33
1780.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636823454803319,0.1,0.0064,1,0,33
1780.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763252200907538,0.1,0.0068,1,0,33
1780.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676368903446338,0.1,0.0066,1,0,33
1781,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636893255361985,0.1,0.006,1,0,33
1781.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641201716175242,0.1,0.0062,1,0,33
1781.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636840264824749,0.1,0.007,1,0,33
1781.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636844109869032,0.1,0.0066,1,0,33
1781.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636847883178058,0.1,0.0072,1,0,33
1781.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641157190479334,0.1,0.0064,1,0,33
1781.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641102174213624,0.1,0.0052,1,0,33
1781.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636742579972042,0.1,0.0054,1,0,33
1782,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641053851867222,0.1,0.0072,1,0,33
1782.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636695159153659,0.1,0.0068,1,0,33
1782.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636701711368263,0.1,0.0074,1,0,33
1782.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676410137457302,0.1,0.0064,1,0,33
1782.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640961405647654,0.1,0.0046,1,0,33
1782.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645215646439244,0.1,0.0054,1,0,33
1782.75,0,3061.004638671875,0,0,-3061.004638671875,0,0.0067645106591014414,0.1,0.0068,1,0,33
1782.875,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067636388361408672,0.1,0.0068,1,0,33
1783,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636400637408611,0.1,0.0066,1,0,33
1783.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636412684380781,0.1,0.0062,1,0,33
1783.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640730110987285,0.1,0.0066,1,0,33
1783.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640683062548529,0.1,0.006,1,0,33
1783.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764063689187097,0.1,0.0064,1,0,33
1783.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636285978189548,0.1,0.0062,1,0,33
1783.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640605768695544,0.1,0.0072,1,0,33
1783.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636255435664927,0.1,0.005,1,0,33
1784,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636270191599734,0.1,0.0064,1,0,33
1784.125,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067644895881018019,0.1,0.006,1,0,33
1784.25,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640487186921561,0.1,0.0058,1,0,33
1784.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640444670606092,0.1,0.0058,1,0,33
1784.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636097343108936,0.1,0.0062,1,0,33
1784.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640420652893413,0.1,0.0068,1,0,33
1784.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640379377872928,0.1,0.0068,1,0,33
1784.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644644477290738,0.1,0.007,1,0,33
1785,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635934869129527,0.1,0.0064,1,0,33
1785.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763595560572766,0.1,0.0054,1,0,33
1785.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640281559841753,0.1,0.007,1,0,33
1785.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640242879816737,0.1,0.0056,1,0,33
1785.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640204921427388,0.1,0.0058,1,0,33
1785.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067644473275599443,0.1,0.0064,1,0,33
1785.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067640072465859208,0.1,0.0052,1,0,33
1785.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635732082415995,0.1,0.0056,1,0,33
1786,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764006220670235,0.1,0.007,1,0,33
1786.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640027619048776,0.1,0.0072,1,0,33
1786.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635688072292116,0.1,0.0056,1,0,33
1786.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764001901765529,0.1,0.0064,1,0,33
1786.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067639985235759953,0.1,0.0072,1,0,33
1786.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676313408753397,0.1,0.0064,1,0,33
1786.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067635731246770692,0.1,0.0058,1,0,33
1786.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640061386647354,0.1,0.0066,1,0,33
1787,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640026814293069,0.1,0.007,1,0,33
1787.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763138167816124,0.1,0.0056,1,0,33
1787.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640076892741818,0.1,0.0054,1,0,33
1787.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640042031097414,0.1,0.0066,1,0,33
1787.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067635702215461668,0.1,0.0052,1,0,33
1787.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067635727292573028,0.1,0.0068,1,0,33
1787.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763144629744311,0.1,0.0068,1,0,33
1787.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631529097672977,0.1,0.0058,1,0,33
1788,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631610353136723,0.1,0.0066,1,0,33
1788.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067644606905821886,0.1,0.006,1,0,33
1788.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067635897998614414,0.1,0.0068,1,0,33
1788.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631613818699837,0.1,0.0052,1,0,33
1788.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676316934935621,0.1,0.0052,1,0,33
1788.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631771681966879,0.1,0.0072,1,0,33
1788.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067631848411646295,0.1,0.0066,1,0,33
1788.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636229314204238,0.1,0.0062,1,0,33
1789,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067631938953086057,0.1,0.007,1,0,33
1789.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632012562064692,0.1,0.0068,1,0,33
1789.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636390402143337,0.1,0.0062,1,0,33
1789.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632097035680988,0.1,0.0054,1,0,33
1789.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676364732997739,0.1,0.0062,1,0,33
1789.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632178386728414,0.1,0.007,1,0,33
1789.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636553133092053,0.1,0.0068,1,0,33
1789.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636562335021966,0.1,0.0058,1,0,33
1790,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636571365275594,0.1,0.0062,1,0,33
1790.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636580227055931,0.1,0.007,1,0,33
1790.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636588923506158,0.1,0.0054,1,0,33
1790.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636597457710612,0.1,0.006,1,0,33
1790.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636605832696317,0.1,0.0072,1,0,33
1790.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632308447044681,0.1,0.0064,1,0,33
1790.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067640986371321488,0.1,0.005,1,0,33
1790.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763662893756156,0.1,0.0064,1,0,33
1791,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632331120852929,0.1,0.006,1,0,33
1791.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636703017725786,0.1,0.0062,1,0,33
1791.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764101502771569,0.1,0.0066,1,0,33
1791.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636657059326616,0.1,0.0068,1,0,33
1791.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640969926741346,0.1,0.007,1,0,33
1791.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636612799780449,0.1,0.0066,1,0,33
1791.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636620888536225,0.1,0.0048,1,0,33
1791.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764093443077282,0.1,0.0066,1,0,33
1792,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636577966044,0.1,0.0078,1,0,33
1792.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636586704676871,0.1,0.0056,1,0,33
1792.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676365952802771,0.1,0.0062,1,0,33
1792.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636603695886144,0.1,0.0064,1,0,33
1792.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636611954489112,0.1,0.0054,1,0,33
1792.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640925663404183,0.1,0.006,1,0,33
1792.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067640874966633374,0.1,0.0048,1,0,33
1792.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636519611299906,0.1,0.0064,1,0,33
1793,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763222383424139,0.1,0.0064,1,0,33
1793.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636597732711468,0.1,0.0058,1,0,33
1793.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632300498177561,0.1,0.0064,1,0,33
1793.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763236736197456,0.1,0.007,1,0,33
1793.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641044187102539,0.1,0.006,1,0,33
1793.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763668567470002,0.1,0.006,1,0,33
1793.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628081195082873,0.1,0.0064,1,0,33
1793.875,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067641121912057761,0.1,0.007,1,0,33
1794,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676367619495763,0.1,0.0062,1,0,33
1794.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636767255712382,0.1,0.0068,1,0,33
1794.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763246685846519,0.1,0.0058,1,0,33
1794.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636836222943475,0.1,0.007,1,0,33
1794.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636840143395355,0.1,0.007,1,0,33
1794.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636843990705187,0.1,0.0066,1,0,33
1794.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636847766237435,0.1,0.0062,1,0,33
1794.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636851471331305,0.1,0.0078,1,0,33
1795,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636855107300886,0.1,0.0058,1,0,33
1795.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636858675435979,0.1,0.0056,1,0,33
1795.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641167781391093,0.1,0.0056,1,0,33
1795.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632501358757258,0.1,0.006,1,0,33
1795.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632564475190171,0.1,0.0066,1,0,33
1795.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636932018477758,0.1,0.0066,1,0,33
1795.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636934151716066,0.1,0.0064,1,0,33
1795.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636936245155516,0.1,0.0064,1,0,33
1796,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636938299538707,0.1,0.0054,1,0,33
1796.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641245919983356,0.1,0.0072,1,0,33
1796.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636883643942686,0.1,0.0062,1,0,33
1796.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632581075293546,0.1,0.0054,1,0,33
1796.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676326427044914,0.1,0.0066,1,0,33
1796.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637008788290626,0.1,0.007,1,0,33
1796.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632703884880491,0.1,0.0064,1,0,33
1796.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763276322287598,0.1,0.0068,1,0,33
1797,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763282145382965,0.1,0.006,1,0,33
1797.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763287859839498,0.1,0.0062,1,0,33
1797.25,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628629072450652,0.1,0.0074,1,0,33
1797.375,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067628742754759913,0.1,0.0062,1,0,33
1797.5,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633159920539865,0.1,0.0054,1,0,33
1797.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637516354875638,0.1,0.0058,1,0,33
1797.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641813190805894,0.1,0.0072,1,0,33
1797.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633134727063532,0.1,0.0056,1,0,33
