Name,YT Scope Project,
1798,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641797235811624,0.1,0.0058,1,0,33
1798.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763311906973421,0.1,0.0074,1,0,33
1798.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637476266204782,0.1,0.007,1,0,33
1798.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628857036883122,0.1,0.007,1,0,33
1798.5,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633272070553724,0.1,0.0066,1,0,33
1798.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629015203779091,0.1,0.0058,1,0,33
1798.75,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067642038495380474,0.1,0.0066,1,0,33
1798.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637661432622675,0.1,0.0066,1,0,33
1799,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763764995751459,0.1,0.007,1,0,33
1799.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637638696492336,0.1,0.0056,1,0,33
1799.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633322041172617,0.1,0.0062,1,0,33
1799.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637675450897689,0.1,0.0068,1,0,33
1799.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633358109867869,0.1,0.007,1,0,33
1799.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676377108466758,0.1,0.007,1,0,33
1799.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642004054061372,0.1,0.0052,1,0,33
1799.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637627633859582,0.1,0.0056,1,0,33
1800,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637616789319593,0.1,0.0068,1,0,33
1800.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633300542711966,0.1,0.006,1,0,33
1800.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637654353524118,0.1,0.0066,1,0,33
1800.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633337406098337,0.1,0.006,1,0,33
1800.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637690529167016,0.1,0.0068,1,0,33
1800.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763767851121788,0.1,0.006,1,0,33
1800.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763766671748217,0.1,0.0056,1,0,33
1800.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763334953938771,0.1,0.0062,1,0,33
1801,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633396831702081,0.1,0.0058,1,0,33
1801.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637748846094414,0.1,0.0066,1,0,33
1801.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642041344542214,0.1,0.006,1,0,33
1801.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763766422862888,0.1,0.0062,1,0,33
1801.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676419583057461,0.1,0.0062,1,0,33
1801.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637582739049629,0.1,0.006,1,0,33
1801.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637572732091589,0.1,0.0068,1,0,33
1801.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641868516217923,0.1,0.0072,1,0,33
1802,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.006764610583346195,0.1,0.0068,1,0,33
1802.125,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067633063357057238,0.1,0.006,1,0,33
1802.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637421592933733,0.1,0.006,1,0,33
1802.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633108988015972,0.1,0.0064,1,0,33
1802.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633160768187373,0.1,0.0058,1,0,33
1802.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637517186708851,0.1,0.0058,1,0,33
1802.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633202798341729,0.1,0.0056,1,0,33
1802.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637558432725869,0.1,0.0074,1,0,33
1803,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763324327485068,0.1,0.007,1,0,33
1803.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637598154083045,0.1,0.0062,1,0,33
1803.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676418934639228,0.1,0.006,1,0,33
1803.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637519106950594,0.1,0.006,1,0,33
1803.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637510287147512,0.1,0.0062,1,0,33
1803.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633196027502285,0.1,0.0054,1,0,33
1803.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641857392596039,0.1,0.0068,1,0,33
1803.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676374837085901,0.1,0.0068,1,0,33
1804,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637475549198051,0.1,0.0068,1,0,33
1804.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633161937642877,0.1,0.0056,1,0,33
1804.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637518334346391,0.1,0.0066,1,0,33
1804.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637509528957473,0.1,0.0054,1,0,33
1804.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637500887846591,0.1,0.0068,1,0,33
1804.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637492407948974,0.1,0.007,1,0,33
1804.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633178481867756,0.1,0.006,1,0,33
1804.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763753456991331,0.1,0.0062,1,0,33
1805,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637525461624742,0.1,0.0068,1,0,33
1805.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637516523265384,0.1,0.0072,1,0,33
1805.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637507751664994,0.1,0.006,1,0,33
1805.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763749914371231,0.1,0.0062,1,0,33
1805.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637490696354219,0.1,0.0058,1,0,33
1805.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637482406594646,0.1,0.0068,1,0,33
1805.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676374742714933,0.1,0.0072,1,0,33
1805.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633160683775728,0.1,0.0062,1,0,33
1806,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633211499482926,0.1,0.0058,1,0,33
1806.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637566971533863,0.1,0.0072,1,0,33
1806.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637557258743153,0.1,0.0064,1,0,33
1806.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676332421227703,0.1,0.006,1,0,33
1806.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637597023496587,0.1,0.0066,1,0,33
1806.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633281145650925,0.1,0.007,1,0,33
1806.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633329713956,0.1,0.0048,1,0,33
1806.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637682980533492,0.1,0.0064,1,0,33
1807,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763767110341587,0.1,0.0062,1,0,33
1807.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637659447884191,0.1,0.0062,1,0,33
1807.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641953614193534,0.1,0.0056,1,0,33
1807.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637578135025245,0.1,0.0066,1,0,33
1807.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633262609573253,0.1,0.0062,1,0,33
1807.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637617128086525,0.1,0.0054,1,0,33
1807.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641912083937078,0.1,0.0058,1,0,33
1807.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633231775190705,0.1,0.0066,1,0,33
1808,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637586868967009,0.1,0.0062,1,0,33
1808.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641882389348068,0.1,0.0058,1,0,33
1808.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676375082389892,0.1,0.0068,1,0,33
1808.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633194017555631,0.1,0.0066,1,0,33
1808.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637549815758868,0.1,0.0074,1,0,33
1808.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676375404230356,0.1,0.005,1,0,33
1808.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637531205548,0.1,0.006,1,0,33
1808.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764182776441599,0.1,0.0064,1,0,33
1809,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637454633169558,0.1,0.0062,1,0,33
1809.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637447016224289,0.1,0.0066,1,0,33
1809.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637439541384931,0.1,0.0058,1,0,33
1809.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633126601611138,0.1,0.0072,1,0,33
1809.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637483657562864,0.1,0.006,1,0,33
1809.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641781103511961,0.1,0.0048,1,0,33
1809.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641714447185808,0.1,0.007,1,0,33
1809.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641649034436285,0.1,0.006,1,0,33
1810,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632973633284243,0.1,0.0066,1,0,33
1810.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633027938707041,0.1,0.0058,1,0,33
1810.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637386835367463,0.1,0.0064,1,0,33
1810.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637380483294846,0.1,0.0066,1,0,33
1810.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641679854119063,0.1,0.006,1,0,33
1810.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641615086756618,0.1,0.0062,1,0,33
1810.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641551527729271,0.1,0.007,1,0,33
1810.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637183550104535,0.1,0.0064,1,0,33
1811,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632875386243047,0.1,0.0064,1,0,33
1811.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637237129005157,0.1,0.006,1,0,33
1811.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676329279655466,0.1,0.006,1,0,33
1811.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641594331749738,0.1,0.0058,1,0,33
1811.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637225555549907,0.1,0.0064,1,0,33
1811.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637222212401232,0.1,0.0068,1,0,33
1811.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641524536013187,0.1,0.0064,1,0,33
1811.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641462666349628,0.1,0.0058,1,0,33
1812,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067628485137792155,0.1,0.0068,1,0,33
1812.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.006763721271420331,0.1,0.006,1,0,33
1812.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637209610629662,0.1,0.007,1,0,33
1812.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763720656495803,0.1,0.0068,1,0,33
1812.5,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628592367329349,0.1,0.0056,1,0,33
1812.625,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637317943208125,0.1,0.0066,1,0,33
1812.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637312876425021,0.1,0.0064,1,0,33
1812.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637307904170607,0.1,0.0072,1,0,33
1813,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641608629070427,0.1,0.006,1,0,33
1813.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763723958613202,0.1,0.0064,1,0,33
1813.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637235981221205,0.1,0.0062,1,0,33
1813.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641538047954614,0.1,0.0056,1,0,33
1813.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641475926204925,0.1,0.0066,1,0,33
1813.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637109359043185,0.1,0.007,1,0,33
1813.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676371081837196,0.1,0.0062,1,0,33
1813.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632801425934336,0.1,0.006,1,0,33
1814,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637164548540185,0.1,0.0048,1,0,33
1814.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628551134792519,0.1,0.0072,1,0,33
1814.25,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067641583084317031,0.1,0.0068,1,0,33
1814.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632908913566325,0.1,0.0064,1,0,33
1814.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637270030824481,0.1,0.006,1,0,33
1814.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676329602535318,0.1,0.006,1,0,33
1814.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628709204184817,0.1,0.0066,1,0,33
1814.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633126995902543,0.1,0.0062,1,0,33
1815,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633178440109076,0.1,0.0054,1,0,33
1815.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633228924544458,0.1,0.0054,1,0,33
1815.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633278467114782,0.1,0.0066,1,0,33
1815.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637632689781235,0.1,0.0058,1,0,33
1815.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637621750915172,0.1,0.0064,1,0,33
1815.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633305411741451,0.1,0.0058,1,0,33
1815.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633353527325191,0.1,0.006,1,0,33
1815.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633400745238381,0.1,0.0066,1,0,33
1816,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676334470822286,0.1,0.0078,1,0,33
1816.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633492554730751,0.1,0.006,1,0,33
1816.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633537178873188,0.1,0.0056,1,0,33
1816.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633580970483387,0.1,0.0074,1,0,33
1816.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637929549482639,0.1,0.006,1,0,33
1816.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629301863461888,0.1,0.0062,1,0,33
1816.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633708598206221,0.1,0.0066,1,0,33
1816.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638054796113345,0.1,0.0058,1,0,33
1817,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642341586591354,0.1,0.0058,1,0,33
1817.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637958869199294,0.1,0.0058,1,0,33
1817.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629330636174018,0.1,0.006,1,0,33
1817.375,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067629431229729309,0.1,0.007,1,0,33
1817.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638141155335479,0.1,0.0058,1,0,33
1817.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633815125870689,0.1,0.0054,1,0,33
1817.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633853731950688,0.1,0.0062,1,0,33
1817.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763389161777475,0.1,0.0058,1,0,33
1818,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633928796780318,0.1,0.0072,1,0,33
1818.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633965282154207,0.1,0.0058,1,0,33
1818.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634001086837037,0.1,0.0074,1,0,33
1818.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638341827917364,0.1,0.0064,1,0,33
1818.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638317658985092,0.1,0.0056,1,0,33
1818.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633988336572443,0.1,0.0068,1,0,33
1818.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634023711139607,0.1,0.0056,1,0,33
1818.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629752821349864,0.1,0.0064,1,0,33
1819,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.006764276235155714,0.1,0.006,1,0,33
1819.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634066179756286,0.1,0.006,1,0,33
1819.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638405706427762,0.1,0.007,1,0,33
1819.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634074741354105,0.1,0.006,1,0,33
1819.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638414108295852,0.1,0.0062,1,0,33
1819.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629777382082756,0.1,0.007,1,0,33
1819.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634175245293443,0.1,0.007,1,0,33
1819.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638512737179107,0.1,0.0074,1,0,33
1820,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634179775281633,0.1,0.0062,1,0,33
1820.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638517182653374,0.1,0.0066,1,0,33
1820.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763418413781877,0.1,0.0062,1,0,33
1820.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634215859411484,0.1,0.0062,1,0,33
1820.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642858197967254,0.1,0.0052,1,0,33
1820.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634160238003588,0.1,0.006,1,0,33
1820.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638498009873343,0.1,0.007,1,0,33
1820.875,0,3061.0237121582031,0,0.091552734375,-3061.0237121582031,0,0.0067625554113958236,0.1,0.007,1,0,33
1821,0,3061.0122680664062,0,-0.091552734375,-3061.0122680664062,0,0.0067638620299931562,0.1,0.0062,1,0,33
1821.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764289654006328,0.1,0.0072,1,0,33
1821.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634197864768764,0.1,0.0062,1,0,33
1821.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634229330264112,0.1,0.0064,1,0,33
1821.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763856581311109,0.1,0.0062,1,0,33
1821.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638537465389281,0.1,0.0056,1,0,33
1821.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676342040421489,0.1,0.0052,1,0,33
1821.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638540996784735,0.1,0.0066,1,0,33
1822,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642818716438929,0.1,0.0072,1,0,33
1822.125,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067629815888674422,0.1,0.006,1,0,33
1822.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638518637874318,0.1,0.0064,1,0,33
1822.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763418556589032,0.1,0.0072,1,0,33
1822.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642828469618443,0.1,0.0062,1,0,33
1822.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634131064283065,0.1,0.0068,1,0,33
1822.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634163776044559,0.1,0.0062,1,0,33
1822.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634195877517567,0.1,0.006,1,0,33
1823,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638532984477251,0.1,0.0064,1,0,33
1823.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638505249224268,0.1,0.0072,1,0,33
1823.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642783635804421,0.1,0.0052,1,0,33
1823.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634087066913012,0.1,0.0058,1,0,33
1823.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763412059951332,0.1,0.0076,1,0,33
1823.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634153506511141,0.1,0.0062,1,0,33
1823.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638491403967244,0.1,0.0064,1,0,33
1823.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763415884007376,0.1,0.0062,1,0,33
1824,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638496638024043,0.1,0.0056,1,0,33
1824.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676384695808703,0.1,0.0066,1,0,33
1824.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629831819730757,0.1,0.0072,1,0,33
1824.375,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638534271712292,0.1,0.0068,1,0,33
1824.5,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629895303665255,0.1,0.006,1,0,33
1824.625,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067642902175645142,0.1,0.0068,1,0,33
1824.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634203395210146,0.1,0.0064,1,0,33
1824.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642845966304765,0.1,0.0068,1,0,33
1825,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638453838930884,0.1,0.006,1,0,33
1825.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642733184649362,0.1,0.0054,1,0,33
1825.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638343161391251,0.1,0.007,1,0,33
1825.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642624571970095,0.1,0.0068,1,0,33
