Name,YT Scope Project,
1825.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638236575049138,0.1,0.0064,1,0,33
1825.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638214369771521,0.1,0.0064,1,0,33
1825.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638192578767659,0.1,0.0054,1,0,33
1825.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633865589919462,0.1,0.006,1,0,33
1826,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638208858903925,0.1,0.0074,1,0,33
1826.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642492775102925,0.1,0.0056,1,0,33
1826.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638107237055906,0.1,0.0054,1,0,33
1826.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642393049167221,0.1,0.0062,1,0,33
1826.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638009371661367,0.1,0.0064,1,0,33
1826.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637991405213593,0.1,0.0054,1,0,33
1826.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637973773957555,0.1,0.0058,1,0,33
1826.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637956471639782,0.1,0.0062,1,0,33
1827,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637939492123517,0.1,0.0066,1,0,33
1827.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637922829386354,0.1,0.0056,1,0,33
1827.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642212081907294,0.1,0.007,1,0,33
1827.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642137385014178,0.1,0.0072,1,0,33
1827.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637758477317733,0.1,0.0054,1,0,33
1827.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637745191691107,0.1,0.0062,1,0,33
1827.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637732153928293,0.1,0.0062,1,0,33
1827.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633413755015942,0.1,0.0064,1,0,33
1828,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633459849288646,0.1,0.0058,1,0,33
1828.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633505083601608,0.1,0.007,1,0,33
1828.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637855078387793,0.1,0.0064,1,0,33
1828.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633534386129929,0.1,0.0068,1,0,33
1828.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633578229843033,0.1,0.0066,1,0,33
1828.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633621255584059,0.1,0.0056,1,0,33
1828.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637969083002569,0.1,0.0056,1,0,33
1828.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633646263812741,0.1,0.0058,1,0,33
1829,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637993624664189,0.1,0.0066,1,0,33
1829.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633670347611724,0.1,0.0072,1,0,33
1829.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676337116547536,0.1,0.0064,1,0,33
1829.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633752191247065,0.1,0.006,1,0,33
1829.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633791971469653,0.1,0.0072,1,0,33
1829.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629525405141083,0.1,0.006,1,0,33
1829.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633927969370511,0.1,0.0052,1,0,33
1829.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633964470180941,0.1,0.0064,1,0,33
1830,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634000290012486,0.1,0.0058,1,0,33
1830.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638341045958839,0.1,0.007,1,0,33
1830.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638316891615174,0.1,0.0062,1,0,33
1830.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763398758351899,0.1,0.006,1,0,33
1830.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634022972135471,0.1,0.007,1,0,33
1830.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634057700522721,0.1,0.006,1,0,33
1830.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638397385387378,0.1,0.0066,1,0,33
1830.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638372179944783,0.1,0.0064,1,0,33
1831,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642653049137663,0.1,0.0068,1,0,33
1831.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633958916542,0.1,0.0062,1,0,33
1831.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633994839985251,0.1,0.0066,1,0,33
1831.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638335697610269,0.1,0.0066,1,0,33
1831.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638311643048316,0.1,0.006,1,0,33
1831.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633982432872136,0.1,0.0064,1,0,33
1831.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642629126360154,0.1,0.006,1,0,33
1831.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642546648859075,0.1,0.006,1,0,33
1832,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638160105713968,0.1,0.0066,1,0,33
1832.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763813932708973,0.1,0.0072,1,0,33
1832.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633813331733766,0.1,0.0072,1,0,33
1832.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763815757567529,0.1,0.0066,1,0,33
1832.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633831239863745,0.1,0.0066,1,0,33
1832.625,0,3061.0237121582031,0,0.06103515625,-3061.0237121582031,0,0.0067625258336534155,0.1,0.0072,1,0,33
1832.75,0,3061.0198974609375,0,-0.030517578125,-3061.0198974609375,0,0.0067629718831912905,0.1,0.0062,1,0,33
1832.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638423391856439,0.1,0.0066,1,0,33
1833,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763839770122293,0.1,0.0062,1,0,33
1833.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638372489887827,0.1,0.007,1,0,33
1833.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634042144519985,0.1,0.007,1,0,33
1833.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634076515216829,0.1,0.0066,1,0,33
1833.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642721453453486,0.1,0.0052,1,0,33
1833.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638331649058914,0.1,0.0062,1,0,33
1833.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676383076700289,0.1,0.0058,1,0,33
1833.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638284138364646,0.1,0.0068,1,0,33
1834,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642566650109037,0.1,0.0066,1,0,33
1834.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642485338198916,0.1,0.007,1,0,33
1834.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633794334509695,0.1,0.0052,1,0,33
1834.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763813893287382,0.1,0.0064,1,0,33
1834.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638118549261661,0.1,0.0068,1,0,33
1834.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764240415032638,0.1,0.0058,1,0,33
1834.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676337146613222,0.1,0.0072,1,0,33
1834.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638060746112588,0.1,0.007,1,0,33
1835,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763373621680599,0.1,0.0062,1,0,33
1835.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763377629505643,0.1,0.0068,1,0,33
1835.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676381212299744,0.1,0.0062,1,0,33
1835.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638101176637072,0.1,0.006,1,0,33
1835.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638081497425756,0.1,0.0068,1,0,33
1835.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638062185360476,0.1,0.0062,1,0,33
1835.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676423488379807,0.1,0.0066,1,0,33
1835.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642271589691966,0.1,0.0068,1,0,33
1836,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637890178200155,0.1,0.0072,1,0,33
1836.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637874435490242,0.1,0.0064,1,0,33
1836.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637858986484972,0.1,0.0068,1,0,33
1836.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676378438257047,0.1,0.0066,1,0,33
1836.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637828947772205,0.1,0.0064,1,0,33
1836.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763350874302132,0.1,0.007,1,0,33
1836.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637858669535311,0.1,0.0058,1,0,33
1836.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676335379102791,0.1,0.0058,1,0,33
1837,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642192897022085,0.1,0.0072,1,0,33
1837.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763781295366339,0.1,0.0068,1,0,33
1837.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764210425608555,0.1,0.0066,1,0,33
1837.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642031570849526,0.1,0.0066,1,0,33
1837.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676376546372795,0.1,0.006,1,0,33
1837.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637643288949029,0.1,0.0064,1,0,33
1837.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637632152339061,0.1,0.0068,1,0,33
1837.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637621223499839,0.1,0.0058,1,0,33
1838,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633304894165747,0.1,0.0064,1,0,33
1838.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641964228183915,0.1,0.0068,1,0,33
1838.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637588550995276,0.1,0.0064,1,0,33
1838.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637578435606333,0.1,0.0052,1,0,33
1838.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641874113324729,0.1,0.0062,1,0,33
1838.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641805721757042,0.1,0.0066,1,0,33
1838.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676374330017504,0.1,0.006,1,0,33
1838.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637425788372729,0.1,0.0062,1,0,33
1839,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637418709571712,0.1,0.0062,1,0,33
1839.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637411762836719,0.1,0.0062,1,0,33
1839.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633099341314618,0.1,0.0058,1,0,33
1839.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637456905849241,0.1,0.0062,1,0,33
1839.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637449246503722,0.1,0.0068,1,0,33
1839.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633136125665877,0.1,0.0062,1,0,33
1839.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637493003931681,0.1,0.0064,1,0,33
1839.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763317906673158,0.1,0.0056,1,0,33
1840,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637535143865585,0.1,0.0048,1,0,33
1840.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637526024869055,0.1,0.0066,1,0,33
1840.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637517076001574,0.1,0.0054,1,0,33
1840.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641813898478148,0.1,0.0062,1,0,33
1840.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633135421533014,0.1,0.0056,1,0,33
1840.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676331867085464,0.1,0.0066,1,0,33
1840.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633237038721428,0.1,0.0062,1,0,33
1840.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637592034298505,0.1,0.006,1,0,33
1841,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763327624953408,0.1,0.0064,1,0,33
1841.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633324909183723,0.1,0.0058,1,0,33
1841.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641983869790867,0.1,0.0068,1,0,33
1841.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637607826157714,0.1,0.0066,1,0,33
1841.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637597351160872,0.1,0.0062,1,0,33
1841.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.00676289758628125,0.1,0.0068,1,0,33
1841.75,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637694283991245,0.1,0.0066,1,0,33
1841.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633376591600958,0.1,0.0058,1,0,33
1842,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676334233792146,0.1,0.0062,1,0,33
1842.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633469293933018,0.1,0.0066,1,0,33
1842.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633514352041513,0.1,0.0058,1,0,33
1842.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676378641739106,0.1,0.006,1,0,33
1842.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763784891635094,0.1,0.006,1,0,33
1842.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637833943444553,0.1,0.0068,1,0,33
1842.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633513645491694,0.1,0.0074,1,0,33
1842.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633557876153466,0.1,0.0066,1,0,33
1843,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637906886013066,0.1,0.0066,1,0,33
1843.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633585227204057,0.1,0.006,1,0,33
1843.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633628122398537,0.1,0.0066,1,0,33
1843.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633670217316921,0.1,0.006,1,0,33
1843.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633711526889628,0.1,0.0068,1,0,33
1843.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642363274546813,0.1,0.007,1,0,33
1843.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637980152532445,0.1,0.0072,1,0,33
1843.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676379627312125,0.1,0.0058,1,0,33
1844,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642251239303369,0.1,0.006,1,0,33
1844.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637870207479384,0.1,0.0072,1,0,33
1844.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763354923296494,0.1,0.0056,1,0,33
1844.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633592799687531,0.1,0.0062,1,0,33
1844.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764224676238384,0.1,0.006,1,0,33
1844.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642171418472868,0.1,0.007,1,0,33
1844.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642097480218738,0.1,0.0058,1,0,33
1844.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633413712618606,0.1,0.007,1,0,33
1845,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637765412071477,0.1,0.0068,1,0,33
1845.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637751997066259,0.1,0.0068,1,0,33
1845.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637738832338618,0.1,0.0058,1,0,33
1845.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637725913219371,0.1,0.006,1,0,33
1845.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642018839515344,0.1,0.0068,1,0,33
1845.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676376421434681,0.1,0.0062,1,0,33
1845.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641936632618083,0.1,0.0064,1,0,33
1845.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637561470267338,0.1,0.0068,1,0,33
1846,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641857464500327,0.1,0.0064,1,0,33
1846.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633178174763831,0.1,0.006,1,0,33
1846.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637534268538829,0.1,0.0068,1,0,33
1846.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637525165872847,0.1,0.0068,1,0,33
1846.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637516233031159,0.1,0.0054,1,0,33
1846.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637507466845465,0.1,0.0068,1,0,33
1846.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633193259817315,0.1,0.0062,1,0,33
1846.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633243467768167,0.1,0.0066,1,0,33
1847,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637598343401467,0.1,0.0064,1,0,33
1847.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637588045320052,0.1,0.0064,1,0,33
1847.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637577939365229,0.1,0.0072,1,0,33
1847.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637568021952643,0.1,0.007,1,0,33
1847.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637558289564692,0.1,0.0068,1,0,33
1847.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637548738749415,0.1,0.0066,1,0,33
1847.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633233761730249,0.1,0.0074,1,0,33
1847.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637588818444672,0.1,0.007,1,0,33
1848,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641884302455241,0.1,0.0058,1,0,33
1848.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676418157207935,0.1,0.0066,1,0,33
1848.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637442814239418,0.1,0.0056,1,0,33
1848.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641741022183705,0.1,0.006,1,0,33
1848.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641675113636612,0.1,0.0054,1,0,33
1848.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637304830325956,0.1,0.0066,1,0,33
1848.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637300008183965,0.1,0.006,1,0,33
1848.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676372952760064,0.1,0.007,1,0,33
1849,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637290632115016,0.1,0.0062,1,0,33
1849.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641591679251656,0.1,0.0066,1,0,33
1849.25,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645834161316476,0.1,0.0062,1,0,33
1849.375,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067632796753374774,0.1,0.006,1,0,33
1849.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637159963154364,0.1,0.0062,1,0,33
1849.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637157843733059,0.1,0.0068,1,0,33
1849.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637155763852763,0.1,0.0052,1,0,33
1849.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637153722775872,0.1,0.006,1,0,33
1850,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637151719778382,0.1,0.006,1,0,33
1850.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637149754149889,0.1,0.0058,1,0,33
1850.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632842220804179,0.1,0.0062,1,0,33
1850.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641510186707832,0.1,0.0058,1,0,33
1850.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641448584752767,0.1,0.0066,1,0,33
1850.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641388132077263,0.1,0.0058,1,0,33
1850.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637023202850449,0.1,0.0068,1,0,33
1850.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641329239292725,0.1,0.0068,1,0,33
1851,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641271013190868,0.1,0.0076,1,0,33
1851.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636908268997736,0.1,0.0064,1,0,33
1851.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641216449708386,0.1,0.0058,1,0,33
1851.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636854723481105,0.1,0.005,1,0,33
1851.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641163903165991,0.1,0.0058,1,0,33
1851.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641108761664764,0.1,0.008,1,0,33
1851.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641054648913262,0.1,0.0066,1,0,33
1851.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636695941329511,0.1,0.006,1,0,33
1852,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645313687729608,0.1,0.0052,1,0,33
1852.125,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.00676408971988042,0.1,0.0062,1,0,33
1852.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676365414286953,0.1,0.0056,1,0,33
1852.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676322452445996,0.1,0.0068,1,0,33
1852.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763661874362642,0.1,0.006,1,0,33
1852.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067640932325879616,0.1,0.0062,1,0,33
1852.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636575900420909,0.1,0.0066,1,0,33
1852.875,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.006762797346881233,0.1,0.0066,1,0,33
1853,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067636710591197913,0.1,0.0062,1,0,33
1853.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763241125111466,0.1,0.0068,1,0,33
1853.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641087257422905,0.1,0.0068,1,0,33
1853.375,0,3061.0237121582031,0,0.1220703125,-3061.0237121582031,0,0.0067623811128309785,0.1,0.0058,1,0,33
