Name,YT Scope Project,
1853.5,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.0067632604227980953,0.1,0.0066,1,0,33
1853.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628359820840062,0.1,0.007,1,0,33
1853.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067632784130843282,0.1,0.0062,1,0,33
1853.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632841971726615,0.1,0.006,1,0,33
1854,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637204337888113,0.1,0.0062,1,0,33
1854.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637201390587653,0.1,0.0066,1,0,33
1854.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637198498273626,0.1,0.0056,1,0,33
1854.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637195659920185,0.1,0.006,1,0,33
1854.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637192874520635,0.1,0.0054,1,0,33
1854.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641495745476149,0.1,0.006,1,0,33
1854.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067645740017333589,0.1,0.006,1,0,33
1854.875,0,3061.0198974609375,0,0.1220703125,-3061.0198974609375,0,0.0067628398761403474,0.1,0.007,1,0,33
1855,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.00676414335536886,0.1,0.006,1,0,33
1855.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637067777051585,0.1,0.0058,1,0,33
1855.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637067377504245,0.1,0.0064,1,0,33
1855.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637066985411082,0.1,0.0066,1,0,33
1855.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637066600633039,0.1,0.0062,1,0,33
1855.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632760618644427,0.1,0.0066,1,0,33
1855.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637124502573226,0.1,0.0058,1,0,33
1855.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632817440334558,0.1,0.0066,1,0,33
1856,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632874659777908,0.1,0.0064,1,0,33
1856.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632930811704212,0.1,0.006,1,0,33
1856.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637291520418752,0.1,0.0062,1,0,33
1856.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632981342204412,0.1,0.0052,1,0,33
1856.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637341108194582,0.1,0.0068,1,0,33
1856.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633030004843886,0.1,0.0056,1,0,33
1856.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628777654178546,0.1,0.0072,1,0,33
1856.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637499773245124,0.1,0.0054,1,0,33
1857,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637491314142123,0.1,0.0066,1,0,33
1857.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637483012856769,0.1,0.007,1,0,33
1857.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637474866444752,0.1,0.007,1,0,33
1857.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633161267627445,0.1,0.0064,1,0,33
1857.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676375176768311,0.1,0.0054,1,0,33
1857.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641814488098168,0.1,0.0068,1,0,33
1857.75,0,3061.0008239746094,0,-0.06103515625,-3061.0008239746094,0,0.0067650358417709333,0.1,0.0062,1,0,33
1857.875,0,3061.0122680664062,0,0.091552734375,-3061.0122680664062,0,0.0067637258280383306,0.1,0.0064,1,0,33
1858,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637254326702312,0.1,0.0062,1,0,33
1858.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637250446783287,0.1,0.0066,1,0,33
1858.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764155224363938,0.1,0.0062,1,0,33
1858.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067632878648269112,0.1,0.0062,1,0,33
1858.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676372403301731,0.1,0.0072,1,0,33
1858.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632931106991895,0.1,0.0062,1,0,33
1858.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637291810197508,0.1,0.0068,1,0,33
1858.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763728723096607,0.1,0.0068,1,0,33
1859,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676415883415564,0.1,0.006,1,0,33
1859.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637219677112864,0.1,0.0074,1,0,33
1859.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637216443635489,0.1,0.0058,1,0,33
1859.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641518874872741,0.1,0.0064,1,0,33
1859.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676414571108265,0.1,0.007,1,0,33
1859.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676370908946948,0.1,0.007,1,0,33
1859.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637090063852184,0.1,0.0054,1,0,33
1859.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641394852899356,0.1,0.0062,1,0,33
1860,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641335402674474,0.1,0.0066,1,0,33
1860.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763697145719616,0.1,0.0068,1,0,33
1860.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641278459033422,0.1,0.0062,1,0,33
1860.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636915575926548,0.1,0.0044,1,0,33
1860.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636918015926,0.1,0.0064,1,0,33
1860.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636920410403534,0.1,0.0074,1,0,33
1860.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636922760208468,0.1,0.0062,1,0,33
1860.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067645536274952428,0.1,0.0062,1,0,33
1861,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067641115633318843,0.1,0.006,1,0,33
1861.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067636755787976871,0.1,0.0064,1,0,33
1861.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636761209067114,0.1,0.0078,1,0,33
1861.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636766529018538,0.1,0.0066,1,0,33
1861.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636771749718105,0.1,0.0064,1,0,33
1861.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676324712686284,0.1,0.0052,1,0,33
1861.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763253494643906,0.1,0.0062,1,0,33
1861.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632597436241976,0.1,0.0064,1,0,33
1862,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067636964364590213,0.1,0.0064,1,0,33
1862.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067636965894361939,0.1,0.0066,1,0,33
1862.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632661791204307,0.1,0.006,1,0,33
1862.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676327219145223,0.1,0.0062,1,0,33
1862.5,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067645697729314391,0.1,0.0058,1,0,33
1862.625,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067632662866722315,0.1,0.0058,1,0,33
1862.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632722969974829,0.1,0.006,1,0,33
1862.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676370875562976,0.1,0.0064,1,0,33
1863,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637086787737943,0.1,0.0058,1,0,33
1863.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637086033516952,0.1,0.0054,1,0,33
1863.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632779688977934,0.1,0.007,1,0,33
1863.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637143217120221,0.1,0.006,1,0,33
1863.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763714141012192,0.1,0.006,1,0,33
1863.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637139636835958,0.1,0.0068,1,0,33
1863.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641443501022525,0.1,0.0066,1,0,33
1863.875,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067628466330023895,0.1,0.007,1,0,33
1864,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.006763719425732298,0.1,0.0054,1,0,33
1864.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632885893701838,0.1,0.0062,1,0,33
1864.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637247440431036,0.1,0.0058,1,0,33
1864.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637243688986048,0.1,0.0058,1,0,33
1864.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637240007530075,0.1,0.006,1,0,33
1864.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637236394757355,0.1,0.007,1,0,33
1864.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632927244997421,0.1,0.006,1,0,33
1864.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067632982415865295,0.1,0.0072,1,0,33
1865,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641647766213814,0.1,0.0068,1,0,33
1865.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637277993111561,0.1,0.0058,1,0,33
1865.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676372736716592,0.1,0.0076,1,0,33
1865.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763726943083026,0.1,0.005,1,0,33
1865.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637265269120533,0.1,0.0064,1,0,33
1865.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632955580664705,0.1,0.0058,1,0,33
1865.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763301022288698,0.1,0.006,1,0,33
1865.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637369450063434,0.1,0.0058,1,0,33
1866,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763736342234053,0.1,0.0068,1,0,33
1866.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628746298295239,0.1,0.0062,1,0,33
1866.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633163397965157,0.1,0.0066,1,0,33
1866.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641825371813208,0.1,0.006,1,0,33
1866.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676374522852044,0.1,0.0066,1,0,33
1866.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637444712064093,0.1,0.0062,1,0,33
1866.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628826071433612,0.1,0.0066,1,0,33
1866.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637547287201644,0.1,0.0062,1,0,33
1867,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633232337263316,0.1,0.0064,1,0,33
1867.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633281816164154,0.1,0.0058,1,0,33
1867.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633330371959788,0.1,0.0056,1,0,33
1867.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637683626261269,0.1,0.0058,1,0,33
1867.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633366132707484,0.1,0.006,1,0,33
1867.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637718719836953,0.1,0.0066,1,0,33
1867.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637706175947415,0.1,0.0058,1,0,33
1867.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637693866083454,0.1,0.0068,1,0,33
1868,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633376181489985,0.1,0.0064,1,0,33
1868.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763342297675487,0.1,0.0062,1,0,33
1868.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637774503370995,0.1,0.0066,1,0,33
1868.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633455314364405,0.1,0.0068,1,0,33
1868.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676335006332833,0.1,0.0064,1,0,33
1868.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633545106707826,0.1,0.007,1,0,33
1868.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633588750412033,0.1,0.0058,1,0,33
1868.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637937184264751,0.1,0.0072,1,0,33
1869,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637920564584258,0.1,0.0062,1,0,33
1869.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637904254969489,0.1,0.0066,1,0,33
1869.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633582645246632,0.1,0.006,1,0,33
1869.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676379311930006,0.1,0.0062,1,0,33
1869.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633609080707258,0.1,0.007,1,0,33
1869.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633651530877859,0.1,0.0062,1,0,33
1869.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633693189074889,0.1,0.0066,1,0,33
1869.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638039674463163,0.1,0.0072,1,0,33
1870,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633715538280709,0.1,0.0074,1,0,33
1870.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633756002320883,0.1,0.0052,1,0,33
1870.25,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629490107052326,0.1,0.0068,1,0,33
1870.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633893329822059,0.1,0.0056,1,0,33
1870.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638236081275782,0.1,0.0074,1,0,33
1870.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633908280821109,0.1,0.0068,1,0,33
1870.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633945148951741,0.1,0.0066,1,0,33
1870.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638286933639769,0.1,0.0072,1,0,33
1871,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638263788844938,0.1,0.0062,1,0,33
1871.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629629867073104,0.1,0.007,1,0,33
1871.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638336086793122,0.1,0.0068,1,0,33
1871.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634006420581178,0.1,0.0064,1,0,33
1871.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634041457763222,0.1,0.0064,1,0,33
1871.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634075841272595,0.1,0.0072,1,0,33
1871.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638415187693673,0.1,0.0068,1,0,33
1871.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638389650121478,0.1,0.0052,1,0,33
1872,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634058984603063,0.1,0.0064,1,0,33
1872.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642704249900459,0.1,0.0058,1,0,33
1872.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763400916207557,0.1,0.0062,1,0,33
1872.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638349752499882,0.1,0.0068,1,0,33
1872.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642631040111395,0.1,0.0066,1,0,33
1872.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638242922517244,0.1,0.0062,1,0,33
1872.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764252620320696,0.1,0.0068,1,0,33
1872.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638140041507006,0.1,0.0066,1,0,33
1873,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676338140328224,0.1,0.0066,1,0,33
1873.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638158263684106,0.1,0.0064,1,0,33
1873.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642443123814983,0.1,0.006,1,0,33
1873.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638058512089344,0.1,0.0064,1,0,33
1873.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764234523324017,0.1,0.0062,1,0,33
1873.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633656843425205,0.1,0.0068,1,0,33
1873.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642309611286727,0.1,0.0064,1,0,33
1873.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637927490443311,0.1,0.0064,1,0,33
1874,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629299842837109,0.1,0.0058,1,0,33
1874.125,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633706615279343,0.1,0.0054,1,0,33
1874.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633747245791909,0.1,0.0062,1,0,33
1874.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633787118279581,0.1,0.006,1,0,33
1874.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633826246884521,0.1,0.006,1,0,33
1874.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633864645484931,0.1,0.005,1,0,33
1874.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676339023277002,0.1,0.0066,1,0,33
1874.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676339393068956,0.1,0.0064,1,0,33
1875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638281200576161,0.1,0.006,1,0,33
1875.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629646953961675,0.1,0.007,1,0,33
1875.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.00676340472505102,0.1,0.0052,1,0,33
1875.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634081525946854,0.1,0.0068,1,0,33
1875.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638420766311519,0.1,0.006,1,0,33
1875.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638395124661604,0.1,0.0072,1,0,33
1875.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638369961396244,0.1,0.0058,1,0,33
1875.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634039663201362,0.1,0.0054,1,0,33
1876,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638379684580169,0.1,0.0072,1,0,33
1876.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638354809373413,0.1,0.0062,1,0,33
1876.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638330398251956,0.1,0.0062,1,0,33
1876.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638306442557722,0.1,0.0058,1,0,33
1876.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676382829337939,0.1,0.0064,1,0,33
1876.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633954259233159,0.1,0.0066,1,0,33
1876.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638295873954785,0.1,0.0064,1,0,33
1876.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638272562364488,0.1,0.0054,1,0,33
1877,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629638476909143,0.1,0.0062,1,0,33
1877.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638344535999317,0.1,0.0056,1,0,33
1877.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629709107764752,0.1,0.0058,1,0,33
1877.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.00676341082447382,0.1,0.0054,1,0,33
1877.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634141382233448,0.1,0.0056,1,0,33
1877.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638479505886667,0.1,0.0074,1,0,33
1877.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638452768359336,0.1,0.0066,1,0,33
1877.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634120925272739,0.1,0.0062,1,0,33
1878,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638459430582193,0.1,0.006,1,0,33
1878.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634127463201549,0.1,0.0068,1,0,33
1878.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634160242146663,0.1,0.0068,1,0,33
1878.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634192409549987,0.1,0.0058,1,0,33
1878.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634223976820729,0.1,0.0072,1,0,33
1878.625,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067647171768322745,0.1,0.007,1,0,33
1878.75,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067634109405258214,0.1,0.0058,1,0,33
1878.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676384481254913,0.1,0.007,1,0,33
1879,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638421973413715,0.1,0.0066,1,0,33
1879.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638396309243481,0.1,0.0066,1,0,33
1879.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638371123878022,0.1,0.006,1,0,33
1879.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642652012773474,0.1,0.0062,1,0,33
1879.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642569108291167,0.1,0.0058,1,0,33
1879.625,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067646793354908946,0.1,0.007,1,0,33
1879.75,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067642349260508827,0.1,0.0054,1,0,33
1879.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.006764227200433709,0.1,0.0058,1,0,33
1880,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642196189498516,0.1,0.0066,1,0,33
1880.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637816184713678,0.1,0.0064,1,0,33
1880.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642107426855586,0.1,0.006,1,0,33
1880.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642034682463825,0.1,0.0066,1,0,33
1880.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641963295231033,0.1,0.007,1,0,33
1880.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637587635448054,0.1,0.007,1,0,33
1880.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637577537140031,0.1,0.0066,1,0,33
1880.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637567627231582,0.1,0.0068,1,0,33
1881,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633252297818608,0.1,0.0066,1,0,33
1881.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633301404324553,0.1,0.0076,1,0,33
1881.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637655199061925,0.1,0.006,1,0,33
