Name,YT Scope Project,
1881.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637643840250533,0.1,0.0058,1,0,33
1881.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637632693355182,0.1,0.0062,1,0,33
1881.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637621754422367,0.1,0.0068,1,0,33
1881.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637611019572275,0.1,0.006,1,0,33
1881.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637600484997396,0.1,0.0064,1,0,33
1882,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641895751350406,0.1,0.0066,1,0,33
1882.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637521351702756,0.1,0.006,1,0,33
1882.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633206885631264,0.1,0.0068,1,0,33
1882.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637562443760707,0.1,0.0068,1,0,33
1882.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637552815442564,0.1,0.0064,1,0,33
1882.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763323776236646,0.1,0.006,1,0,33
1882.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633287140053677,0.1,0.0062,1,0,33
1882.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637641200913035,0.1,0.0064,1,0,33
1883,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633324498869579,0.1,0.0046,1,0,33
1883.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637677862742579,0.1,0.0072,1,0,33
1883.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637666081105247,0.1,0.0068,1,0,33
1883.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641960123661637,0.1,0.0068,1,0,33
1883.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637584523049243,0.1,0.0062,1,0,33
1883.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633268878418695,0.1,0.007,1,0,33
1883.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637623279977049,0.1,0.0058,1,0,33
1883.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633306912276286,0.1,0.0062,1,0,33
1884,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637660604254329,0.1,0.0068,1,0,33
1884.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641954748989819,0.1,0.0058,1,0,33
1884.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633273644261,0.1,0.0068,1,0,33
1884.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676376279569052,0.1,0.0072,1,0,33
1884.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637617106338227,0.1,0.0066,1,0,33
1884.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676376064582053,0.1,0.0066,1,0,33
1884.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637596008729706,0.1,0.0058,1,0,33
1884.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637585754205254,0.1,0.0064,1,0,33
1885,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641881295383843,0.1,0.0076,1,0,33
1885.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637507165434624,0.1,0.0064,1,0,33
1885.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633192964029754,0.1,0.0062,1,0,33
1885.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633243177499108,0.1,0.007,1,0,33
1885.5,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628986849768979,0.1,0.0056,1,0,33
1885.625,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637705065969056,0.1,0.0066,1,0,33
1885.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637692776813529,0.1,0.0064,1,0,33
1885.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633375112542,0.1,0.0062,1,0,33
1886,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637727532138814,0.1,0.0074,1,0,33
1886.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629103615063357,0.1,0.0058,1,0,33
1886.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633514048437565,0.1,0.005,1,0,33
1886.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764216948036,0.1,0.006,1,0,33
1886.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637789973875317,0.1,0.0078,1,0,33
1886.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633470496242659,0.1,0.0068,1,0,33
1886.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763782113630934,0.1,0.0062,1,0,33
1886.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633501077293406,0.1,0.0058,1,0,33
1887,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637851146823413,0.1,0.0062,1,0,33
1887.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637836132304063,0.1,0.0068,1,0,33
1887.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642127002292968,0.1,0.0056,1,0,33
1887.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763774828830213,0.1,0.0074,1,0,33
1887.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633429588378063,0.1,0.0058,1,0,33
1887.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637780991644109,0.1,0.0066,1,0,33
1887.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637767285977923,0.1,0.0064,1,0,33
1887.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633448231622928,0.1,0.0062,1,0,33
1888,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629188078291713,0.1,0.0074,1,0,33
1888.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637902540263195,0.1,0.0064,1,0,33
1888.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637886566919991,0.1,0.0068,1,0,33
1888.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633565287194969,0.1,0.0062,1,0,33
1888.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633608554401037,0.1,0.0058,1,0,33
1888.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.00676293454100009,0.1,0.0066,1,0,33
1888.75,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.00676423625410956,0.1,0.0056,1,0,33
1888.875,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067629368223986186,0.1,0.0074,1,0,33
1889,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006763377372067253,0.1,0.0058,1,0,33
1889.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633813099230444,0.1,0.0062,1,0,33
1889.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764246295189888,0.1,0.0062,1,0,33
1889.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638077970249705,0.1,0.0064,1,0,33
1889.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638058723989286,0.1,0.0052,1,0,33
1889.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638039836797614,0.1,0.0062,1,0,33
1889.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642326906364736,0.1,0.0056,1,0,33
1889.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642250067244114,0.1,0.0068,1,0,33
1890,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633563452897533,0.1,0.0062,1,0,33
1890.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629301149935567,0.1,0.0064,1,0,33
1890.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006763370789799189,0.1,0.0064,1,0,33
1890.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642359713351724,0.1,0.0076,1,0,33
1890.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637976657776988,0.1,0.0072,1,0,33
1890.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637959301657113,0.1,0.0062,1,0,33
1890.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637942269342527,0.1,0.0078,1,0,33
1890.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763792555479195,0.1,0.0068,1,0,33
1891,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637909152077208,0.1,0.0062,1,0,33
1891.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637893055380316,0.1,0.0058,1,0,33
1891.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637877258992229,0.1,0.0054,1,0,33
1891.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676421673616992,0.1,0.0066,1,0,33
1891.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633482290352237,0.1,0.006,1,0,33
1891.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633527105992464,0.1,0.0048,1,0,33
1891.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637876689916887,0.1,0.006,1,0,33
1891.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763786119885179,0.1,0.0068,1,0,33
1892,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637845996796342,0.1,0.006,1,0,33
1892.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642136682747878,0.1,0.0066,1,0,33
1892.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637757788153174,0.1,0.0074,1,0,33
1892.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676377445153839,0.1,0.0062,1,0,33
1892.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637731490238634,0.1,0.007,1,0,33
1892.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642024312486726,0.1,0.0064,1,0,33
1892.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641953118721815,0.1,0.0062,1,0,33
1892.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637577648797381,0.1,0.0058,1,0,33
1893,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637567736805737,0.1,0.0064,1,0,33
1893.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633252405348565,0.1,0.0054,1,0,33
1893.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633301509848337,0.1,0.0062,1,0,33
1893.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637655302617006,0.1,0.007,1,0,33
1893.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641949546262681,0.1,0.0062,1,0,33
1893.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633268538598856,0.1,0.0058,1,0,33
1893.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637622946497,0.1,0.0058,1,0,33
1893.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763761218940692,0.1,0.0062,1,0,33
1894,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637601633007,0.1,0.0064,1,0,33
1894.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641896877942143,0.1,0.0066,1,0,33
1894.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637522457276167,0.1,0.0068,1,0,33
1894.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637513574967528,0.1,0.0068,1,0,33
1894.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633199253983034,0.1,0.006,1,0,33
1894.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067628943745713793,0.1,0.0068,1,0,33
1894.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633357161697438,0.1,0.0066,1,0,33
1894.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633404311805839,0.1,0.0054,1,0,33
1895,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642061791034491,0.1,0.0072,1,0,33
1895.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637684293660322,0.1,0.0066,1,0,33
1895.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633366787655108,0.1,0.0058,1,0,33
1895.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676377193625656,0.1,0.0064,1,0,33
1895.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637706806684961,0.1,0.0058,1,0,33
1895.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637694485053607,0.1,0.0066,1,0,33
1895.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637682393301424,0.1,0.0062,1,0,33
1895.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763336492275035,0.1,0.0054,1,0,33
1896,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637717532453429,0.1,0.0064,1,0,33
1896.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637705010716309,0.1,0.0054,1,0,33
1896.25,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067646303931369889,0.1,0.007,1,0,33
1896.375,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067633257759142917,0.1,0.0056,1,0,33
1896.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637612368148525,0.1,0.0068,1,0,33
1896.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633296204024779,0.1,0.0068,1,0,33
1896.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637650095781765,0.1,0.0064,1,0,33
1896.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637638832179908,0.1,0.0064,1,0,33
1897,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637627778717874,0.1,0.0066,1,0,33
1897.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637616931475325,0.1,0.0068,1,0,33
1897.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633300682215652,0.1,0.0058,1,0,33
1897.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637654490425025,0.1,0.0068,1,0,33
1897.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637643144834309,0.1,0.0062,1,0,33
1897.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637632010913024,0.1,0.0056,1,0,33
1897.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637621084712246,0.1,0.0068,1,0,33
1897.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676376103623566,0.1,0.006,1,0,33
1898,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676332942356539,0.1,0.0064,1,0,33
1898.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633342559744736,0.1,0.006,1,0,33
1898.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633389982275083,0.1,0.0064,1,0,33
1898.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633436520064955,0.1,0.0072,1,0,33
1898.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642093398398856,0.1,0.0076,1,0,33
1898.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637715311340552,0.1,0.0058,1,0,33
1898.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637702831041813,0.1,0.0064,1,0,33
1898.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637690583582238,0.1,0.0066,1,0,33
1899,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637678564617942,0.1,0.0062,1,0,33
1899.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637666769885946,0.1,0.0066,1,0,33
1899.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637655195202928,0.1,0.0068,1,0,33
1899.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637643836463424,0.1,0.0054,1,0,33
1899.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637632689638849,0.1,0.007,1,0,33
1899.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633316146386291,0.1,0.0068,1,0,33
1899.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676376696660877,0.1,0.0062,1,0,33
1899.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763335243298238,0.1,0.0058,1,0,33
1900,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629094066922607,0.1,0.0062,1,0,33
1900.125,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.00676335046784321,0.1,0.0084,1,0,33
1900.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633549076388244,0.1,0.0066,1,0,33
1900.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763359264603197,0.1,0.0058,1,0,33
1900.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637941007205882,0.1,0.0068,1,0,33
1900.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637924316202441,0.1,0.0068,1,0,33
1900.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637907936595465,0.1,0.007,1,0,33
1900.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633586258186162,0.1,0.0072,1,0,33
1901,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763793473853516,0.1,0.007,1,0,33
1901.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633612560094314,0.1,0.0058,1,0,33
1901.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637960549740694,0.1,0.0064,1,0,33
1901.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637943494141123,0.1,0.0056,1,0,33
1901.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637926756740074,0.1,0.007,1,0,33
1901.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637910331601048,0.1,0.0064,1,0,33
1901.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637894212898425,0.1,0.0054,1,0,33
1901.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633572790525842,0.1,0.007,1,0,33
1902,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629310313356006,0.1,0.0062,1,0,33
1902.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.006763802249484363,0.1,0.006,1,0,33
1902.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638004283562536,0.1,0.007,1,0,33
1902.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642292016430183,0.1,0.0074,1,0,33
1902.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633604619456861,0.1,0.0056,1,0,33
1902.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633647152858939,0.1,0.0064,1,0,33
1902.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676336888927348,0.1,0.007,1,0,33
1902.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638035458277984,0.1,0.006,1,0,33
1903,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763371140075497,0.1,0.0062,1,0,33
1903.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633751941987147,0.1,0.0064,1,0,33
1903.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638097331249175,0.1,0.0068,1,0,33
1903.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633772119390367,0.1,0.0072,1,0,33
1903.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763811713221185,0.1,0.0066,1,0,33
1903.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.00676294859465458,0.1,0.0048,1,0,33
1903.75,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638194851325356,0.1,0.0058,1,0,33
1903.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633867820078991,0.1,0.0066,1,0,33
1904,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638211047456459,0.1,0.0056,1,0,33
1904.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638189318435515,0.1,0.0062,1,0,33
1904.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638167994802934,0.1,0.0068,1,0,33
1904.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633841464606465,0.1,0.0056,1,0,33
1904.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633879579296757,0.1,0.0072,1,0,33
1904.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638222587287772,0.1,0.007,1,0,33
1904.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633895038584219,0.1,0.006,1,0,33
1904.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642543362547575,0.1,0.0056,1,0,33
1905,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633851276324569,0.1,0.0066,1,0,33
1905.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642500416740386,0.1,0.0062,1,0,33
1905.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638114736126853,0.1,0.0062,1,0,33
1905.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638094803942339,0.1,0.0068,1,0,33
1905.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642380848012551,0.1,0.0062,1,0,33
1905.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637997398138083,0.1,0.007,1,0,33
1905.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637979655074815,0.1,0.0062,1,0,33
1905.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637962243035782,0.1,0.0066,1,0,33
1906,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763794515584523,0.1,0.0074,1,0,33
1906.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637928387442592,0.1,0.007,1,0,33
1906.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633606327491269,0.1,0.006,1,0,33
1906.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763364882902731,0.1,0.0062,1,0,33
1906.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633690537631658,0.1,0.0062,1,0,33
1906.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633731468097619,0.1,0.0062,1,0,33
1906.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633771634942469,0.1,0.0066,1,0,33
1906.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642422261191132,0.1,0.0068,1,0,33
1907,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638038038689979,0.1,0.0068,1,0,33
1907.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638019537414468,0.1,0.006,1,0,33
1907.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642306985697953,0.1,0.0064,1,0,33
1907.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676422305182281,0.1,0.006,1,0,33
1907.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633544268598661,0.1,0.0072,1,0,33
1907.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637893532328242,0.1,0.0052,1,0,33
1907.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637877727041995,0.1,0.0064,1,0,33
1907.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633556612238521,0.1,0.0064,1,0,33
1908,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642211250067558,0.1,0.0054,1,0,33
1908.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633525359915431,0.1,0.006,1,0,33
1908.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642180580804734,0.1,0.005,1,0,33
1908.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763780086722404,0.1,0.0062,1,0,33
1908.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637786790748222,0.1,0.0064,1,0,33
1908.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642078581279935,0.1,0.007,1,0,33
1908.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642006375047,0.1,0.007,1,0,33
1908.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633324307154463,0.1,0.0062,1,0,33
1909,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637677674604185,0.1,0.0068,1,0,33
1909.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637665896476823,0.1,0.0054,1,0,33
