Name,YT Scope Project,
1909.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637654338088549,0.1,0.0056,1,0,33
1909.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637642995339864,0.1,0.0044,1,0,33
1909.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637631864207737,0.1,0.0054,1,0,33
1909.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633315336354943,0.1,0.007,1,0,33
1909.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637668871168843,0.1,0.0066,1,0,33
1909.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637657257283157,0.1,0.0064,1,0,33
1910,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763334025568335,0.1,0.0062,1,0,33
1910.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637693325588721,0.1,0.006,1,0,33
1910.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641986859857256,0.1,0.0072,1,0,33
1910.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633305156050705,0.1,0.0068,1,0,33
1910.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633353276404656,0.1,0.0064,1,0,33
1910.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629094894609554,0.1,0.0054,1,0,33
1910.75,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637811095066364,0.1,0.0066,1,0,33
1910.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676334912233853,0.1,0.006,1,0,33
1911,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637841476755195,0.1,0.006,1,0,33
1911.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642132247035108,0.1,0.0064,1,0,33
1911.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642059039584729,0.1,0.0062,1,0,33
1911.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633375989153977,0.1,0.007,1,0,33
1911.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676334227880071,0.1,0.0054,1,0,33
1911.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764207992253371,0.1,0.0058,1,0,33
1911.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633396482499331,0.1,0.0068,1,0,33
1911.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629137294627772,0.1,0.007,1,0,33
1912,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637852704046791,0.1,0.007,1,0,33
1912.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637837660475125,0.1,0.0054,1,0,33
1912.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637822897564509,0.1,0.006,1,0,33
1912.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633502805689583,0.1,0.0064,1,0,33
1912.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637852842973717,0.1,0.0056,1,0,33
1912.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633532192420964,0.1,0.006,1,0,33
1912.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633576077061192,0.1,0.0076,1,0,33
1912.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637924747354777,0.1,0.0064,1,0,33
1913,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637908359703958,0.1,0.005,1,0,33
1913.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633586673400969,0.1,0.0064,1,0,33
1913.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633629541614393,0.1,0.0062,1,0,33
1913.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633671610055068,0.1,0.0066,1,0,33
1913.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764232410242238,0.1,0.0068,1,0,33
1913.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637941711224531,0.1,0.0054,1,0,33
1913.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629313798307777,0.1,0.0062,1,0,33
1913.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633720310389112,0.1,0.006,1,0,33
1914,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638066289787413,0.1,0.007,1,0,33
1914.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638047261444068,0.1,0.006,1,0,33
1914.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642334192492964,0.1,0.0062,1,0,33
1914.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637951613049307,0.1,0.0066,1,0,33
1914.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637934724177479,0.1,0.006,1,0,33
1914.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642223754782738,0.1,0.0054,1,0,33
1914.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763784323572497,0.1,0.0064,1,0,33
1914.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633522764410231,0.1,0.0058,1,0,33
1915,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637872429333612,0.1,0.0062,1,0,33
1915.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642162622145313,0.1,0.007,1,0,33
1915.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642088848000326,0.1,0.0072,1,0,33
1915.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633405241447619,0.1,0.0058,1,0,33
1915.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676334514945541,0.1,0.0054,1,0,33
1915.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637802489126653,0.1,0.0062,1,0,33
1915.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633482778002574,0.1,0.0062,1,0,33
1915.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637833188934071,0.1,0.0074,1,0,33
1916,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637818509446862,0.1,0.006,1,0,33
1916.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642109708217352,0.1,0.0058,1,0,33
1916.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642036921263388,0.1,0.0064,1,0,33
1916.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637659887873208,0.1,0.0068,1,0,33
1916.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633342837195576,0.1,0.006,1,0,33
1916.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637695858938779,0.1,0.0066,1,0,33
1916.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633378137165467,0.1,0.0058,1,0,33
1916.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637730500333254,0.1,0.007,1,0,33
1917,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633412132271226,0.1,0.0054,1,0,33
1917.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637763861207872,0.1,0.0068,1,0,33
1917.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637750475136454,0.1,0.0068,1,0,33
1917.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633431734413635,0.1,0.0068,1,0,33
1917.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633477493252991,0.1,0.0066,1,0,33
1917.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637828002779649,0.1,0.0056,1,0,33
1917.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633507815659105,0.1,0.0058,1,0,33
1917.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637857759474534,0.1,0.0066,1,0,33
1918,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642148225975085,0.1,0.0066,1,0,33
1918.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633463511634628,0.1,0.0054,1,0,33
1918.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633508677620857,0.1,0.0058,1,0,33
1918.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633553000965851,0.1,0.0058,1,0,33
1918.5,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642207706168772,0.1,0.0062,1,0,33
1918.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637827486522611,0.1,0.0064,1,0,33
1918.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642118517811795,0.1,0.0058,1,0,33
1918.875,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067629128753333295,0.1,0.0064,1,0,33
1919,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633538717714187,0.1,0.0068,1,0,33
1919.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763358248061499,0.1,0.0064,1,0,33
1919.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763793103144039,0.1,0.0054,1,0,33
1919.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633608922161165,0.1,0.0068,1,0,33
1919.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637956979678809,0.1,0.0062,1,0,33
1919.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637939990684293,0.1,0.0068,1,0,33
1919.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763361771425655,0.1,0.0062,1,0,33
1919.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637965607744016,0.1,0.0068,1,0,33
1920,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633642853390519,0.1,0.0064,1,0,33
1920.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637990277868709,0.1,0.0058,1,0,33
1920.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633667063255881,0.1,0.0064,1,0,33
1920.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.00676294028272828,0.1,0.0064,1,0,33
1920.5,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006763380767839125,0.1,0.007,1,0,33
1920.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633846423415522,0.1,0.0056,1,0,33
1920.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642495654369889,0.1,0.0062,1,0,33
1920.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633804458216568,0.1,0.0058,1,0,33
1921,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642454472096464,0.1,0.0058,1,0,33
1921.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633764044262024,0.1,0.007,1,0,33
1921.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763810920773744,0.1,0.0062,1,0,33
1921.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642394983082749,0.1,0.0052,1,0,33
1921.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638011269496728,0.1,0.0068,1,0,33
1921.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763799326764186,0.1,0.0062,1,0,33
1921.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642281206028443,0.1,0.0052,1,0,33
1921.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.00676465108239073,0.1,0.0068,1,0,33
1922,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067642072000559106,0.1,0.0066,1,0,33
1922.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641999917099627,0.1,0.0058,1,0,33
1922.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637623574079153,0.1,0.0056,1,0,33
1922.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067646224014058787,0.1,0.0068,1,0,33
1922.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067637484937201758,0.1,0.0068,1,0,33
1922.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628865546109224,0.1,0.0068,1,0,33
1922.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633280421027092,0.1,0.0064,1,0,33
1922.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633329002851073,0.1,0.0062,1,0,33
1923,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.00676290710739165,0.1,0.007,1,0,33
1923.125,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067642093323174307,0.1,0.0078,1,0,33
1923.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633409633130331,0.1,0.007,1,0,33
1923.375,0,3061.0275268554688,0,0.091552734375,-3061.0275268554688,0,0.0067620538991135792,0.1,0.0048,1,0,33
1923.5,0,3061.0198974609375,0,-0.06103515625,-3061.0198974609375,0,0.0067629371459975024,0.1,0.0056,1,0,33
1923.625,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067642388105067369,0.1,0.0062,1,0,33
1923.75,0,3061.0237121582031,0,0.1220703125,-3061.0237121582031,0,0.0067625087706633946,0.1,0.0066,1,0,33
1923.875,0,3061.0122680664062,0,-0.091552734375,-3061.0122680664062,0,0.0067638162594155643,0.1,0.0056,1,0,33
1924,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638141769105764,0.1,0.0072,1,0,33
1924.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629510123800446,0.1,0.0062,1,0,33
1924.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006763391297312682,0.1,0.0066,1,0,33
1924.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629644149325568,0.1,0.0058,1,0,33
1924.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638350102588035,0.1,0.005,1,0,33
1924.625,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629714570500155,0.1,0.0062,1,0,33
1924.75,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634113605557905,0.1,0.0068,1,0,33
1924.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763414664303885,0.1,0.0068,1,0,33
1925,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676341790641545,0.1,0.0048,1,0,33
1925.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067647127693571674,0.1,0.0056,1,0,33
1925.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067638371757178795,0.1,0.0064,1,0,33
1925.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634041425480851,0.1,0.005,1,0,33
1925.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763407580959252,0.1,0.0064,1,0,33
1925.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638415156604653,0.1,0.0066,1,0,33
1925.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638389619612549,0.1,0.0058,1,0,33
1925.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634058954663262,0.1,0.007,1,0,33
1926,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634093011740976,0.1,0.0064,1,0,33
1926.125,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067647043246598648,0.1,0.0054,1,0,33
1926.25,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.00676382888856944,0.1,0.0062,1,0,33
1926.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638265704480921,0.1,0.007,1,0,33
1926.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764254856013785,0.1,0.0062,1,0,33
1926.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633856376945745,0.1,0.0054,1,0,33
1926.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638199817812439,0.1,0.007,1,0,33
1926.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642483902686928,0.1,0.0068,1,0,33
1927,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638098530168472,0.1,0.0058,1,0,33
1927.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638078900331133,0.1,0.0064,1,0,33
1927.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633754032329491,0.1,0.0054,1,0,33
1927.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629488173814173,0.1,0.0066,1,0,33
1927.5,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633891432651444,0.1,0.0068,1,0,33
1927.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633928615110778,0.1,0.0064,1,0,33
1927.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676339651038739,0.1,0.0068,1,0,33
1927.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638306516271951,0.1,0.0062,1,0,33
1928,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638283006132838,0.1,0.005,1,0,33
1928.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633954330222484,0.1,0.0062,1,0,33
1928.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633990339230482,0.1,0.0048,1,0,33
1928.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634025676434895,0.1,0.0062,1,0,33
1928.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634060354369308,0.1,0.007,1,0,33
1928.625,0,3061.0237121582031,0,0.06103515625,-3061.0237121582031,0,0.0067625483176555062,0.1,0.0058,1,0,33
1928.75,0,3061.0084533691406,0,-0.1220703125,-3061.0084533691406,0,0.0067642856290364151,0.1,0.006,1,0,33
1928.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638463970378926,0.1,0.0074,1,0,33
1929,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763413191830131,0.1,0.007,1,0,33
1929.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634164614129716,0.1,0.0046,1,0,33
1929.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634196699967036,0.1,0.0058,1,0,33
1929.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642839395971738,0.1,0.0062,1,0,33
1929.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638447391177442,0.1,0.0058,1,0,33
1929.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638421252799591,0.1,0.007,1,0,33
1929.75,0,3061.0237121582031,0,0.091552734375,-3061.0237121582031,0,0.0067625478788906207,0.1,0.0058,1,0,33
1929.875,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.006763424077579544,0.1,0.006,1,0,33
1930,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638577045108367,0.1,0.0068,1,0,33
1930.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676385484878364,0.1,0.006,1,0,33
1930.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634214858955238,0.1,0.0064,1,0,33
1930.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638551611786946,0.1,0.0072,1,0,33
1930.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638523529012784,0.1,0.0064,1,0,33
1930.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763849597016619,0.1,0.0046,1,0,33
1930.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634163321083213,0.1,0.0054,1,0,33
1930.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638501035433424,0.1,0.0066,1,0,33
1931,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634168291850066,0.1,0.0064,1,0,33
1931.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638505913462932,0.1,0.0058,1,0,33
1931.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634173078872373,0.1,0.0064,1,0,33
1931.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634205006786852,0.1,0.0068,1,0,33
1931.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638541943425834,0.1,0.0054,1,0,33
1931.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642819645419017,0.1,0.0068,1,0,33
1931.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638428009101775,0.1,0.0058,1,0,33
1931.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764270783671561,0.1,0.0066,1,0,33
1932,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763831828636227,0.1,0.0066,1,0,33
1932.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642600161023081,0.1,0.0068,1,0,33
1932.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633907015136885,0.1,0.0062,1,0,33
1932.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638249511269982,0.1,0.0064,1,0,33
1932.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633921460258095,0.1,0.007,1,0,33
1932.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633958082506107,0.1,0.0066,1,0,33
1932.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633994021509547,0.1,0.0066,1,0,33
1932.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634029290015441,0.1,0.007,1,0,33
1933,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763836950492208,0.1,0.0062,1,0,33
1933.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638344819632573,0.1,0.0066,1,0,33
1933.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638320594885226,0.1,0.006,1,0,33
1933.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629685613309065,0.1,0.0058,1,0,33
1933.5,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634085188607862,0.1,0.0066,1,0,33
1933.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.00676427299650291,0.1,0.0078,1,0,33
1933.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638340001837938,0.1,0.0058,1,0,33
1933.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634010262584837,0.1,0.0062,1,0,33
1934,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634045228088385,0.1,0.0068,1,0,33
1934.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634079541256525,0.1,0.0064,1,0,33
1934.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642724423037787,0.1,0.0062,1,0,33
1934.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642640167630136,0.1,0.0062,1,0,33
1934.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638251879748035,0.1,0.007,1,0,33
1934.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638229388937571,0.1,0.0066,1,0,33
1934.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638207317727989,0.1,0.0068,1,0,33
1934.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676338800539017,0.1,0.0068,1,0,33
1935,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633917448649133,0.1,0.0056,1,0,33
1935.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633954145739916,0.1,0.0066,1,0,33
1935.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642601366968008,0.1,0.0068,1,0,33
1935.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638213802972136,0.1,0.0066,1,0,33
1935.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638192022542731,0.1,0.0052,1,0,33
1935.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638170648460921,0.1,0.0068,1,0,33
1935.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633844068756416,0.1,0.0062,1,0,33
1935.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638187739251371,0.1,0.0066,1,0,33
1936,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642472049470048,0.1,0.0062,1,0,33
1936.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633781293702511,0.1,0.0054,1,0,33
1936.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638126135362991,0.1,0.006,1,0,33
1936.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638105990508179,0.1,0.007,1,0,33
1936.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633780617097489,0.1,0.0068,1,0,33
1936.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633819866991934,0.1,0.0068,1,0,33
