Name,YT Scope Project,
1936.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763816398900821,0.1,0.0068,1,0,33
1936.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642448742324252,0.1,0.0062,1,0,33
1937,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638064025776629,0.1,0.0064,1,0,33
1937.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638045039672,0.1,0.0064,1,0,33
1937.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642332012171486,0.1,0.007,1,0,33
1937.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642255077794144,0.1,0.0058,1,0,33
1937.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637873974357166,0.1,0.0066,1,0,33
1937.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633552929565882,0.1,0.0066,1,0,33
1937.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642207636100932,0.1,0.0052,1,0,33
1937.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637827417762059,0.1,0.0074,1,0,33
1938,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763350724155584,0.1,0.0058,1,0,33
1938.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637857196082007,0.1,0.0048,1,0,33
1938.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637842068704462,0.1,0.0068,1,0,33
1938.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637827223551439,0.1,0.007,1,0,33
1938.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633507050968572,0.1,0.0066,1,0,33
1938.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633551404661374,0.1,0.007,1,0,33
1938.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633594930867486,0.1,0.0066,1,0,33
1938.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633637645025113,0.1,0.0066,1,0,33
1939,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637985166673353,0.1,0.006,1,0,33
1939.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637967651806991,0.1,0.0064,1,0,33
1939.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676336448593183,0.1,0.0062,1,0,33
1939.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637992246372819,0.1,0.0052,1,0,33
1939.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633668995034507,0.1,0.006,1,0,33
1939.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633710327410779,0.1,0.0068,1,0,33
1939.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633750888667771,0.1,0.0062,1,0,33
1939.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629485088802344,0.1,0.007,1,0,33
1940,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638194009584374,0.1,0.0066,1,0,33
1940.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633866994041975,0.1,0.0066,1,0,33
1940.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764251584121958,0.1,0.0058,1,0,33
1940.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633824268449466,0.1,0.0072,1,0,33
1940.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638168308349761,0.1,0.0052,1,0,33
1940.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676381473766928,0.1,0.0062,1,0,33
1940.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642432439937311,0.1,0.006,1,0,33
1940.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642353631924973,0.1,0.006,1,0,33
1941,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642276294197778,0.1,0.0068,1,0,33
1941.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633589190546906,0.1,0.0068,1,0,33
1941.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642243220577408,0.1,0.0064,1,0,33
1941.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763355673396601,0.1,0.0064,1,0,33
1941.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633600160745821,0.1,0.0066,1,0,33
1941.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633642777332054,0.1,0.0058,1,0,33
1941.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764229580761838,0.1,0.0052,1,0,33
1941.875,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642219548692817,0.1,0.0066,1,0,33
1942,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676335335037169,0.1,0.007,1,0,33
1942.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637882968281937,0.1,0.0066,1,0,33
1942.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629256151305328,0.1,0.0056,1,0,33
1942.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633663738880523,0.1,0.006,1,0,33
1942.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638010773707624,0.1,0.0062,1,0,33
1942.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633687176713309,0.1,0.0064,1,0,33
1942.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633728169882307,0.1,0.005,1,0,33
1942.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638074002649706,0.1,0.006,1,0,33
1943,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633749226021916,0.1,0.007,1,0,33
1943.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633789061565391,0.1,0.0058,1,0,33
1943.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638133758304436,0.1,0.0076,1,0,33
1943.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.006762950226245304,0.1,0.0062,1,0,33
1943.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638210862834142,0.1,0.0054,1,0,33
1943.625,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642494741646658,0.1,0.007,1,0,33
1943.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638109166910654,0.1,0.006,1,0,33
1943.875,0,3061.0008239746094,0,-0.091552734375,-3061.0008239746094,0,0.0067651006151795839,0.1,0.0066,1,0,33
1944,0,3061.0084533691406,0,0.06103515625,-3061.0084533691406,0,0.0067642199534379971,0.1,0.0058,1,0,33
1944.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763351386280203,0.1,0.0052,1,0,33
1944.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764216929818781,0.1,0.0066,1,0,33
1944.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637789795101794,0.1,0.005,1,0,33
1944.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637775925193516,0.1,0.007,1,0,33
1944.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637762314049776,0.1,0.0066,1,0,33
1944.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.006764205456123204,0.1,0.0062,1,0,33
1944.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637677198740948,0.1,0.0068,1,0,33
1945,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633359825102352,0.1,0.0074,1,0,33
1945.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763771252990991,0.1,0.005,1,0,33
1945.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637700101502995,0.1,0.0064,1,0,33
1945.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763768790496727,0.1,0.0064,1,0,33
1945.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641981540365881,0.1,0.0054,1,0,33
1945.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637605540191714,0.1,0.0064,1,0,33
1945.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637595107843118,0.1,0.0068,1,0,33
1945.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637584870126055,0.1,0.0056,1,0,33
1946,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676375748234094,0.1,0.0068,1,0,33
1946.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637564964129759,0.1,0.0072,1,0,33
1946.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676375552887902,0.1,0.0064,1,0,33
1946.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637545793959031,0.1,0.006,1,0,33
1946.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633230871879529,0.1,0.0068,1,0,33
1946.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641891586897596,0.1,0.0068,1,0,33
1946.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641822869333457,0.1,0.0064,1,0,33
1946.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637449829412305,0.1,0.0062,1,0,33
1947,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637442302088541,0.1,0.0066,1,0,33
1947.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637434915198691,0.1,0.0064,1,0,33
1947.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637427666122629,0.1,0.0066,1,0,33
1947.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637420552289357,0.1,0.0068,1,0,33
1947.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641719175564746,0.1,0.0062,1,0,33
1947.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637348070210823,0.1,0.0066,1,0,33
1947.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637342441362047,0.1,0.0066,1,0,33
1947.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637336917528157,0.1,0.006,1,0,33
1948,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637331496749886,0.1,0.005,1,0,33
1948.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641631781493738,0.1,0.0064,1,0,33
1948.25,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067641567911000261,0.1,0.0062,1,0,33
1948.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676371996277203,0.1,0.007,1,0,33
1948.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632891163906111,0.1,0.0076,1,0,33
1948.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676372526123116,0.1,0.006,1,0,33
1948.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676415543687664,0.1,0.006,1,0,33
1948.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637186338137673,0.1,0.0048,1,0,33
1949,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637183726650257,0.1,0.0058,1,0,33
1949.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628569955105328,0.1,0.0074,1,0,33
1949.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637295949118659,0.1,0.006,1,0,33
1949.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067632985688280134,0.1,0.006,1,0,33
1949.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633039768798392,0.1,0.0066,1,0,33
1949.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641704049139356,0.1,0.0066,1,0,33
1949.75,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676330276216032,0.1,0.0072,1,0,33
1949.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.00676287753154009,0.1,0.0052,1,0,33
1950,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633191873711918,0.1,0.0062,1,0,33
1950.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637547711911911,0.1,0.0068,1,0,33
1950.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637538358439053,0.1,0.0068,1,0,33
1950.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676375291794698,0.1,0.0058,1,0,33
1950.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633214567359157,0.1,0.0064,1,0,33
1950.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633264377784941,0.1,0.0066,1,0,33
1950.75,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641924467698733,0.1,0.0064,1,0,33
1950.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633243927914116,0.1,0.0054,1,0,33
1951,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633293190573485,0.1,0.0062,1,0,33
1951.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067641952742940187,0.1,0.0062,1,0,33
1951.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637577280026534,0.1,0.0058,1,0,33
1951.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637567374914942,0.1,0.0078,1,0,33
1951.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637557654598446,0.1,0.0058,1,0,33
1951.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637548115629526,0.1,0.006,1,0,33
1951.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633233150235644,0.1,0.0058,1,0,33
1951.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637588218358441,0.1,0.0066,1,0,33
1952,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633272504786235,0.1,0.006,1,0,33
1952.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629015629910305,0.1,0.0066,1,0,33
1952.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633427704783255,0.1,0.0062,1,0,33
1952.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676334735388015,0.1,0.0062,1,0,33
1952.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637824122104562,0.1,0.0068,1,0,33
1952.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633504007384021,0.1,0.005,1,0,33
1952.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676335484178596,0.1,0.0058,1,0,33
1952.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633591999789189,0.1,0.007,1,0,33
1953,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642245977408838,0.1,0.0056,1,0,33
1953.125,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642170648142819,0.1,0.0068,1,0,33
1953.25,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067629179911092435,0.1,0.0066,1,0,33
1953.375,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067637894525435643,0.1,0.0076,1,0,33
1953.5,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763787870162144,0.1,0.0062,1,0,33
1953.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637863173024837,0.1,0.0074,1,0,33
1953.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637847934138157,0.1,0.0052,1,0,33
1953.875,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642138583945549,0.1,0.0066,1,0,33
1954,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633454049492031,0.1,0.007,1,0,33
1954.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633499392009133,0.1,0.006,1,0,33
1954.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637849492980795,0.1,0.0064,1,0,33
1954.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764644571809475,0.1,0.0064,1,0,33
1954.5,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067633396900617648,0.1,0.0064,1,0,33
1954.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637748913724344,0.1,0.0068,1,0,33
1954.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629124597742424,0.1,0.007,1,0,33
1954.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633534639652271,0.1,0.0068,1,0,33
1955,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.006762927287424586,0.1,0.007,1,0,33
1955.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.006763798575421795,0.1,0.0062,1,0,33
1955.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637968228389939,0.1,0.006,1,0,33
1955.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067646562238311558,0.1,0.006,1,0,33
1955.5,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067637816851359167,0.1,0.0062,1,0,33
1955.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637802476674669,0.1,0.0062,1,0,33
1955.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642093974561168,0.1,0.006,1,0,33
1955.875,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633410272364552,0.1,0.0072,1,0,33
1956,0,3061.004638671875,0,-0.091552734375,-3061.004638671875,0,0.0067646373244778929,0.1,0.0062,1,0,33
1956.125,0,3061.0122680664062,0,0.06103515625,-3061.0122680664062,0,0.0067637631383792446,0.1,0.0082,1,0,33
1956.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633314864902483,0.1,0.0062,1,0,33
1956.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633362804122854,0.1,0.006,1,0,33
1956.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067637715453352232,0.1,0.0064,1,0,33
1956.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637702970404084,0.1,0.0064,1,0,33
1956.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067641996324733639,0.1,0.0056,1,0,33
1956.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637620048734415,0.1,0.0052,1,0,33
1957,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637609345706506,0.1,0.0058,1,0,33
1957.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637598842360119,0.1,0.0068,1,0,33
1957.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676375885349699,0.1,0.0052,1,0,33
1957.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637578419880023,0.1,0.0056,1,0,33
1957.5,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067628957284723845,0.1,0.005,1,0,33
1957.625,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067629064843726661,0.1,0.0062,1,0,33
1957.75,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067629170396050209,0.1,0.006,1,0,33
1957.875,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067629273979132321,0.1,0.0058,1,0,33
1958,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633681234101906,0.1,0.007,1,0,33
1958.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638027942528711,0.1,0.0068,1,0,33
1958.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638009629612666,0.1,0.006,1,0,33
1958.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637991658352353,0.1,0.006,1,0,33
1958.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633668417984572,0.1,0.006,1,0,33
1958.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638015365515808,0.1,0.0054,1,0,33
1958.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637997287243318,0.1,0.008,1,0,33
1958.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763797954624895,0.1,0.0072,1,0,33
1959,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633656531851105,0.1,0.0058,1,0,33
1959.125,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629392492357665,0.1,0.0064,1,0,33
1959.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633797536280071,0.1,0.0048,1,0,33
1959.375,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633836470521042,0.1,0.0056,1,0,33
1959.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633874678383749,0.1,0.0072,1,0,33
1959.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633912173419714,0.1,0.0064,1,0,33
1959.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629643364538333,0.1,0.0062,1,0,33
1959.875,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638349332442282,0.1,0.0066,1,0,33
1960,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629713814722631,0.1,0.0066,1,0,33
1960.125,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638418468269623,0.1,0.0066,1,0,33
1960.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676340872651042,0.1,0.0054,1,0,33
1960.375,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642732002785172,0.1,0.0064,1,0,33
1960.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634036397187375,0.1,0.0058,1,0,33
1960.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634070875109559,0.1,0.0058,1,0,33
1960.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634104709792947,0.1,0.0068,1,0,33
1960.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634137913238079,0.1,0.0064,1,0,33
1961,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638476101610778,0.1,0.0068,1,0,33
1961.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.006762983821881674,0.1,0.0058,1,0,33
1961.25,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067629929342634537,0.1,0.006,1,0,33
1961.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634324370786647,0.1,0.0058,1,0,33
1961.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638659080506147,0.1,0.0072,1,0,33
1961.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676386289927372,0.1,0.0066,1,0,33
1961.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638599466302018,0.1,0.0068,1,0,33
1961.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634264886338863,0.1,0.0064,1,0,33
1962,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634295101443309,0.1,0.0066,1,0,33
1962.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763863035722753,0.1,0.0066,1,0,33
1962.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638600805335625,0.1,0.0064,1,0,33
1962.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634266200390786,0.1,0.0068,1,0,33
1962.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634296390979565,0.1,0.0066,1,0,33
1962.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676343260183164,0.1,0.006,1,0,33
1962.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067630049488519861,0.1,0.006,1,0,33
1962.875,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067630136670775443,0.1,0.0066,1,0,33
1963,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067630222226511411,0.1,0.0056,1,0,33
1963.125,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634611790462762,0.1,0.0068,1,0,33
1963.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634635533535409,0.1,0.0058,1,0,33
1963.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638964438033605,0.1,0.0068,1,0,33
1963.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067643234257737939,0.1,0.0072,1,0,33
1963.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.00676388348861881,0.1,0.0068,1,0,33
1963.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763880151849283,0.1,0.0068,1,0,33
1963.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638768773323477,0.1,0.0068,1,0,33
1964,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.00676301254302869,0.1,0.0068,1,0,33
1964.125,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067643128008899461,0.1,0.0058,1,0,33
1964.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638730619585669,0.1,0.0052,1,0,33
1964.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.00676430048015339,0.1,0.007,1,0,33
1964.5,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642915315232754,0.1,0.0066,1,0,33
