Name,YT Scope Project,
1964.625,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638521894047565,0.1,0.007,1,0,33
1964.75,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629883156924836,0.1,0.0058,1,0,33
1964.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634279046742685,0.1,0.006,1,0,33
1965,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642920206441165,0.1,0.0058,1,0,33
1965.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763852669400286,0.1,0.006,1,0,33
1965.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676384990761085,0.1,0.0058,1,0,33
1965.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634166369079374,0.1,0.0058,1,0,33
1965.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638504026564517,0.1,0.0062,1,0,33
1965.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763847683156618,0.1,0.0054,1,0,33
1965.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763845014393241,0.1,0.007,1,0,33
1965.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634118349808592,0.1,0.0064,1,0,33
1966,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.006762984569438843,0.1,0.0062,1,0,33
1966.125,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067629936678737929,0.1,0.0078,1,0,33
1966.25,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067630025965634,0.1,0.0054,1,0,33
1966.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634419191134887,0.1,0.0066,1,0,33
1966.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638752131834456,0.1,0.0054,1,0,33
1966.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634414703660328,0.1,0.0066,1,0,33
1966.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634442123691435,0.1,0.0064,1,0,33
1966.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763877463654866,0.1,0.0064,1,0,33
1967,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634436788514274,0.1,0.0068,1,0,33
1967.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763446379651844,0.1,0.0072,1,0,33
1967.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676344903006465,0.1,0.0062,1,0,33
1967.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676388219146884,0.1,0.0064,1,0,33
1967.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634483184607352,0.1,0.006,1,0,33
1967.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638814931409857,0.1,0.007,1,0,33
1967.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638781936001785,0.1,0.0068,1,0,33
1967.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634443951784806,0.1,0.0058,1,0,33
1968,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638776430536118,0.1,0.0062,1,0,33
1968.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638744153421249,0.1,0.0068,1,0,33
1968.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067643018082874928,0.1,0.006,1,0,33
1968.375,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642928348789905,0.1,0.0058,1,0,33
1968.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.00676342290800544,0.1,0.0064,1,0,33
1968.625,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629954358790628,0.1,0.007,1,0,33
1968.75,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.006763865452461687,0.1,0.0064,1,0,33
1968.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638624521845075,0.1,0.005,1,0,33
1969,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642900683210494,0.1,0.0064,1,0,33
1969.125,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067629896326229372,0.1,0.006,1,0,33
1969.25,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638597574742609,0.1,0.0068,1,0,33
1969.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638568634458551,0.1,0.0064,1,0,33
1969.5,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629929025321417,0.1,0.0064,1,0,33
1969.625,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067642935268171778,0.1,0.007,1,0,33
1969.75,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638541474733666,0.1,0.0064,1,0,33
1969.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638513581081972,0.1,0.0066,1,0,33
1970,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634180603440147,0.1,0.0062,1,0,33
1970.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676342123909722,0.1,0.0072,1,0,33
1970.25,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629937981069088,0.1,0.0074,1,0,33
1970.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634332848057893,0.1,0.0056,1,0,33
1970.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638667399620711,0.1,0.0058,1,0,33
1970.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763863715664592,0.1,0.006,1,0,33
1970.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634301873511354,0.1,0.0062,1,0,33
1970.875,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638637002952196,0.1,0.007,1,0,33
1971,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638607327074052,0.1,0.006,1,0,33
1971.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642883809234389,0.1,0.0066,1,0,33
1971.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638490975842208,0.1,0.007,1,0,33
1971.375,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.0067647075233103482,0.1,0.0054,1,0,33
1971.5,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.006764262587983072,0.1,0.006,1,0,33
1971.625,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633932254120427,0.1,0.006,1,0,33
1971.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638274279381433,0.1,0.0068,1,0,33
1971.875,0,3061.004638671875,0,-0.06103515625,-3061.004638671875,0,0.006764686257944949,0.1,0.005,1,0,33
1972,0,3061.0160827636719,0,0.091552734375,-3061.0160827636719,0,0.0067633805984780582,0.1,0.007,1,0,33
1972.125,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642455970180065,0.1,0.0066,1,0,33
1972.25,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633765514396593,0.1,0.0058,1,0,33
1972.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638110650444366,0.1,0.007,1,0,33
1972.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633785190095441,0.1,0.0066,1,0,33
1972.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638129959062682,0.1,0.006,1,0,33
1972.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633804138481635,0.1,0.0062,1,0,33
1972.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629537345158669,0.1,0.0072,1,0,33
1973,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638245291017779,0.1,0.0064,1,0,33
1973.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633917318741105,0.1,0.0066,1,0,33
1973.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633954018255504,0.1,0.0068,1,0,33
1973.375,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629684428694159,0.1,0.0062,1,0,33
1973.5,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634084026093749,0.1,0.0066,1,0,33
1973.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634117615425204,0.1,0.0062,1,0,33
1973.75,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629844973706166,0.1,0.0056,1,0,33
1973.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634241575890847,0.1,0.0056,1,0,33
1974,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638577830276825,0.1,0.0054,1,0,33
1974.125,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629938049577482,0.1,0.0066,1,0,33
1974.25,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634332915288142,0.1,0.0058,1,0,33
1974.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638667465596686,0.1,0.0062,1,0,33
1974.5,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642942825780067,0.1,0.0064,1,0,33
1974.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642854495732346,0.1,0.0068,1,0,33
1974.75,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.0067629851000449992,0.1,0.0064,1,0,33
1974.875,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006763424749019642,0.1,0.0064,1,0,33
1975,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638583634241911,0.1,0.005,1,0,33
1975.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638554954039531,0.1,0.0062,1,0,33
1975.25,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642832413299658,0.1,0.0072,1,0,33
1975.375,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638440538777961,0.1,0.0076,1,0,33
1975.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763410892385302,0.1,0.0058,1,0,33
1975.625,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642753257456667,0.1,0.0056,1,0,33
1975.75,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.00676426684640985,0.1,0.0062,1,0,33
1975.875,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067646890857080422,0.1,0.0066,1,0,33
1976,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067642444943626923,0.1,0.006,1,0,33
1976.125,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638060297949831,0.1,0.006,1,0,33
1976.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638041381393454,0.1,0.0078,1,0,33
1976.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642328422143766,0.1,0.007,1,0,33
1976.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633640345965695,0.1,0.0054,1,0,33
1976.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633682212834556,0.1,0.0068,1,0,33
1976.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638028903001524,0.1,0.007,1,0,33
1976.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763801057216634,0.1,0.0064,1,0,33
1977,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633686978932073,0.1,0.0062,1,0,33
1977.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633727975791036,0.1,0.0058,1,0,33
1977.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638073812179428,0.1,0.0066,1,0,33
1977.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633749039105184,0.1,0.006,1,0,33
1977.5,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763378887813587,0.1,0.0058,1,0,33
1977.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633827973907906,0.1,0.0064,1,0,33
1977.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633866340287979,0.1,0.0064,1,0,33
1977.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642515199662356,0.1,0.0056,1,0,33
1978,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.006763812924325055,0.1,0.0062,1,0,33
1978.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.00676338034360241,0.1,0.0066,1,0,33
1978.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638147864585441,0.1,0.0058,1,0,33
1978.375,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633821709949249,0.1,0.0068,1,0,33
1978.5,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629554588803514,0.1,0.0066,1,0,33
1978.625,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633956608566664,0.1,0.0058,1,0,33
1978.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638298179457795,0.1,0.0058,1,0,33
1978.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633969220465689,0.1,0.0066,1,0,33
1979,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.00676383105560624,0.1,0.0048,1,0,33
1979.125,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642592574943955,0.1,0.0058,1,0,33
1979.25,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638205174976873,0.1,0.006,1,0,33
1979.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629572346737249,0.1,0.0066,1,0,33
1979.5,0,3061.0198974609375,0,0,-3061.0198974609375,0,0.0067629668430809059,0.1,0.0074,1,0,33
1979.625,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.006763406832667393,0.1,0.005,1,0,33
1979.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638407813291335,0.1,0.0064,1,0,33
1979.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634076808910926,0.1,0.0068,1,0,33
1980,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642721741668355,0.1,0.0062,1,0,33
1980.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067634026327507563,0.1,0.0056,1,0,33
1980.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642672202073428,0.1,0.0062,1,0,33
1980.375,0,3061.0198974609375,0,0.091552734375,-3061.0198974609375,0,0.006762967210776058,0.1,0.007,1,0,33
1980.5,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067642683143804422,0.1,0.0064,1,0,33
1980.625,0,3061.0084533691406,0,0,-3061.0084533691406,0,0.0067642599658524621,0.1,0.0072,1,0,33
1980.75,0,3061.004638671875,0,-0.030517578125,-3061.004638671875,0,0.0067646823335180684,0.1,0.0066,1,0,33
1980.875,0,3061.0084533691406,0,0.030517578125,-3061.0084533691406,0,0.0067642378681452425,0.1,0.007,1,0,33
1981,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637995271998541,0.1,0.0064,1,0,33
1981.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637977568601737,0.1,0.0068,1,0,33
1981.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067637960195489066,0.1,0.0068,1,0,33
1981.375,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642248750887785,0.1,0.0062,1,0,33
1981.5,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633562161099892,0.1,0.0072,1,0,33
1981.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633605486628057,0.1,0.0066,1,0,33
1981.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633648003851687,0.1,0.007,1,0,33
1981.875,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642300936629207,0.1,0.0064,1,0,33
1982,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067637918977624945,0.1,0.0068,1,0,33
1982.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633597093228193,0.1,0.0056,1,0,33
1982.25,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629334162653959,0.1,0.0062,1,0,33
1982.375,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633740294807121,0.1,0.0068,1,0,33
1982.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763808590136533,0.1,0.0066,1,0,33
1982.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638066507137717,0.1,0.0064,1,0,33
1982.75,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633741870350289,0.1,0.0064,1,0,33
1982.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676337818431251,0.1,0.006,1,0,33
1983,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633821070146177,0.1,0.0056,1,0,33
1983.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638165169715686,0.1,0.007,1,0,33
1983.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676381442966148,0.1,0.0058,1,0,33
1983.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629512604154979,0.1,0.0064,1,0,33
1983.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638221011595695,0.1,0.0068,1,0,33
1983.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067633893492289182,0.1,0.0058,1,0,33
1983.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633930636322726,0.1,0.0066,1,0,33
1983.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067633967087376984,0.1,0.006,1,0,33
1984,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.0067642614067158907,0.1,0.0056,1,0,33
1984.125,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.0067633920661832325,0.1,0.0064,1,0,33
1984.25,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676339572989762,0.1,0.0068,1,0,33
1984.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638298856986662,0.1,0.0064,1,0,33
1984.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763396988535425,0.1,0.008,1,0,33
1984.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638311208546437,0.1,0.0052,1,0,33
1984.75,0,3061.0084533691406,0,-0.030517578125,-3061.0084533691406,0,0.0067642593215254815,0.1,0.0068,1,0,33
1984.875,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638205803341733,0.1,0.0068,1,0,33
1985,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638184172157806,0.1,0.006,1,0,33
1985.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638162944537034,0.1,0.0064,1,0,33
1985.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638142112950161,0.1,0.0066,1,0,33
1985.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638121670008794,0.1,0.0058,1,0,33
1985.5,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629490399683245,0.1,0.0058,1,0,33
1985.625,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067633893616993457,0.1,0.0064,1,0,33
1985.75,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763823636308966,0.1,0.0064,1,0,33
1985.875,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.00676296029529877,0.1,0.0066,1,0,33
1986,0,3061.0160827636719,0,-0.030517578125,-3061.0160827636719,0,0.0067634004070442344,0.1,0.0058,1,0,33
1986.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638344755859,0.1,0.0056,1,0,33
1986.25,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.00676383205323014,0.1,0.0062,1,0,33
1986.375,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629685551892776,0.1,0.0048,1,0,33
1986.5,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638390732726456,0.1,0.0064,1,0,33
1986.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.006763836565139944,0.1,0.0066,1,0,33
1986.75,0,3061.0237121582031,0,0.091552734375,-3061.0237121582031,0,0.0067625424224835862,0.1,0.0058,1,0,33
1986.875,0,3061.0160827636719,0,-0.06103515625,-3061.0160827636719,0,0.0067634187229702047,0.1,0.0062,1,0,33
1987,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.00676342188936109,0.1,0.0062,1,0,33
1987.125,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638555571169767,0.1,0.0056,1,0,33
1987.25,0,3061.0198974609375,0,0.06103515625,-3061.0198974609375,0,0.0067629916205748375,0.1,0.006,1,0,33
1987.375,0,3061.0084533691406,0,-0.091552734375,-3061.0084533691406,0,0.0067642922687767559,0.1,0.0066,1,0,33
1987.5,0,3061.0122680664062,0,0.030517578125,-3061.0122680664062,0,0.0067638529129036284,0.1,0.0064,1,0,33
1987.625,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638501465712569,0.1,0.0066,1,0,33
1987.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638474318490877,0.1,0.0068,1,0,33
1987.875,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638447677742519,0.1,0.006,1,0,33
1988,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638421534018389,0.1,0.0052,1,0,33
1988.125,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638395878045765,0.1,0.0062,1,0,33
1988.25,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763406509633571,0.1,0.006,1,0,33
1988.375,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638404643220185,0.1,0.006,1,0,33
1988.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634073697982328,0.1,0.007,1,0,33
1988.625,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638413084389754,0.1,0.007,1,0,33
1988.75,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638387586057974,0.1,0.006,1,0,33
1988.875,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634056959047784,0.1,0.0058,1,0,33
1989,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634091053356687,0.1,0.0062,1,0,33
1989.125,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.006763412451158371,0.1,0.0052,1,0,33
1989.25,0,3061.0084533691406,0,-0.06103515625,-3061.0084533691406,0,0.006764276855437415,0.1,0.006,1,0,33
1989.375,0,3061.0160827636719,0,0.06103515625,-3061.0160827636719,0,0.006763407226685017,0.1,0.0056,1,0,33
1989.5,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638411679957627,0.1,0.006,1,0,33
1989.625,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634080603438534,0.1,0.0068,1,0,33
1989.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634114256624883,0.1,0.0064,1,0,33
1989.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634147281959156,0.1,0.0062,1,0,33
1990,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638485295543893,0.1,0.0062,1,0,33
1990.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634152845612444,0.1,0.0058,1,0,33
1990.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638490755398684,0.1,0.0054,1,0,33
1990.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638463807994376,0.1,0.0066,1,0,33
1990.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763413175894642,0.1,0.0068,1,0,33
1990.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634164457747864,0.1,0.006,1,0,33
1990.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634196546502712,0.1,0.0068,1,0,33
1990.875,0,3061.0198974609375,0,0.030517578125,-3061.0198974609375,0,0.0067629922432202588,0.1,0.0062,1,0,33
1991,0,3061.0122680664062,0,-0.06103515625,-3061.0122680664062,0,0.0067638623193668618,0.1,0.0054,1,0,33
1991.125,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.006763428817103484,0.1,0.006,1,0,33
1991.25,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.0067638623556116467,0.1,0.0064,1,0,33
1991.375,0,3061.0122680664062,0,0,-3061.0122680664062,0,0.0067638594131109869,0.1,0.0058,1,0,33
1991.5,0,3061.0160827636719,0,0.030517578125,-3061.0160827636719,0,0.0067634259650683065,0.1,0.0062,1,0,33
1991.625,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634289963466737,0.1,0.0068,1,0,33
1991.75,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634319710718621,0.1,0.0068,1,0,33
1991.875,0,3061.0160827636719,0,0,-3061.0160827636719,0,0.0067634348902989722,0.1,0.0056,1,0,33
1992,0,3061.0122680664062,0,-0.030517578125,-3061.0122680664062,0,0.006763868315502311,0.1,0.007,1,0,33
